,Solar,Wind Offshore,Wind Onshore
2019-01-01 15:15:00+01:00,135.0,798.0,2671.0
2019-01-01 15:30:00+01:00,97.0,801.0,2683.0
2019-01-01 15:45:00+01:00,59.0,804.0,2696.0
2019-01-01 16:00:00+01:00,20.0,807.0,2705.0
2019-01-01 16:15:00+01:00,15.0,810.0,2721.0
2019-01-01 16:30:00+01:00,10.0,814.0,2734.0
2019-01-01 16:45:00+01:00,5.0,817.0,2749.0
2019-01-01 17:00:00+01:00,0.0,820.0,2764.0
2019-01-01 17:15:00+01:00,0.0,822.0,2780.0
2019-01-01 17:30:00+01:00,0.0,823.0,2796.0
2019-01-01 17:45:00+01:00,0.0,823.0,2810.0
2019-01-01 18:00:00+01:00,0.0,824.0,2829.0
2019-01-01 18:15:00+01:00,0.0,824.0,2840.0
2019-01-01 18:30:00+01:00,0.0,823.0,2850.0
2019-01-01 18:45:00+01:00,0.0,823.0,2856.0
2019-01-01 19:00:00+01:00,0.0,822.0,2864.0
2019-01-01 19:15:00+01:00,0.0,823.0,2866.0
2019-01-01 19:30:00+01:00,0.0,826.0,2865.0
2019-01-01 19:45:00+01:00,0.0,829.0,2860.0
2019-01-01 20:00:00+01:00,0.0,832.0,2856.0
2019-01-01 20:15:00+01:00,0.0,833.0,2854.0
2019-01-01 20:30:00+01:00,0.0,833.0,2854.0
2019-01-01 20:45:00+01:00,0.0,832.0,2851.0
2019-01-01 21:00:00+01:00,0.0,832.0,2850.0
2019-01-01 21:15:00+01:00,0.0,830.0,2848.0
2019-01-01 21:30:00+01:00,0.0,827.0,2844.0
2019-01-01 21:45:00+01:00,0.0,824.0,2840.0
2019-01-01 22:00:00+01:00,0.0,821.0,2838.0
2019-01-01 22:15:00+01:00,0.0,820.0,2833.0
2019-01-01 22:30:00+01:00,0.0,823.0,2827.0
2019-01-01 22:45:00+01:00,0.0,825.0,2825.0
2019-01-01 23:00:00+01:00,0.0,828.0,2819.0
2019-01-01 23:15:00+01:00,0.0,830.0,2817.0
2019-01-01 23:30:00+01:00,0.0,830.0,2813.0
2019-01-01 23:45:00+01:00,0.0,831.0,2811.0
2019-01-02 00:00:00+01:00,0.0,812.0,2751.0
2019-01-02 00:15:00+01:00,0.0,812.0,2748.0
2019-01-02 00:30:00+01:00,0.0,812.0,2744.0
2019-01-02 00:45:00+01:00,0.0,811.0,2742.0
2019-01-02 01:00:00+01:00,0.0,811.0,2739.0
2019-01-02 01:15:00+01:00,0.0,811.0,2738.0
2019-01-02 01:30:00+01:00,0.0,811.0,2737.0
2019-01-02 01:45:00+01:00,0.0,811.0,2737.0
2019-01-02 02:00:00+01:00,0.0,811.0,2736.0
2019-01-02 02:15:00+01:00,0.0,811.0,2734.0
2019-01-02 02:30:00+01:00,0.0,811.0,2733.0
2019-01-02 02:45:00+01:00,0.0,812.0,2731.0
2019-01-02 03:00:00+01:00,0.0,812.0,2729.0
2019-01-02 03:15:00+01:00,0.0,812.0,2722.0
2019-01-02 03:30:00+01:00,0.0,812.0,2711.0
2019-01-02 03:45:00+01:00,0.0,812.0,2701.0
2019-01-02 04:00:00+01:00,0.0,812.0,2691.0
2019-01-02 04:15:00+01:00,0.0,812.0,2680.0
2019-01-02 04:30:00+01:00,0.0,812.0,2667.0
2019-01-02 04:45:00+01:00,0.0,812.0,2653.0
2019-01-02 05:00:00+01:00,0.0,812.0,2639.0
2019-01-02 05:15:00+01:00,0.0,811.0,2618.0
2019-01-02 05:30:00+01:00,0.0,810.0,2587.0
2019-01-02 05:45:00+01:00,0.0,808.0,2556.0
2019-01-02 06:00:00+01:00,0.0,806.0,2525.0
2019-01-02 06:15:00+01:00,0.0,805.0,2484.0
2019-01-02 06:30:00+01:00,0.0,805.0,2436.0
2019-01-02 06:45:00+01:00,0.0,805.0,2385.0
2019-01-02 07:00:00+01:00,0.0,805.0,2337.0
2019-01-02 07:15:00+01:00,0.0,801.0,2284.0
2019-01-02 07:30:00+01:00,0.0,794.0,2226.0
2019-01-02 07:45:00+01:00,1.0,786.0,2168.0
2019-01-02 08:00:00+01:00,1.0,779.0,2111.0
2019-01-02 08:15:00+01:00,102.0,771.0,2047.0
2019-01-02 08:30:00+01:00,203.0,763.0,1978.0
2019-01-02 08:45:00+01:00,305.0,755.0,1905.0
2019-01-02 09:00:00+01:00,406.0,747.0,1834.0
2019-01-02 09:15:00+01:00,493.0,737.0,1774.0
2019-01-02 09:30:00+01:00,581.0,725.0,1730.0
2019-01-02 09:45:00+01:00,668.0,713.0,1681.0
2019-01-02 10:00:00+01:00,755.0,702.0,1636.0
2019-01-02 10:15:00+01:00,785.0,691.0,1595.0
2019-01-02 10:30:00+01:00,815.0,681.0,1562.0
2019-01-02 10:45:00+01:00,844.0,671.0,1531.0
2019-01-02 11:00:00+01:00,874.0,661.0,1498.0
2019-01-02 11:15:00+01:00,883.0,648.0,1475.0
2019-01-02 11:30:00+01:00,893.0,632.0,1460.0
2019-01-02 11:45:00+01:00,902.0,616.0,1449.0
2019-01-02 12:00:00+01:00,912.0,600.0,1434.0
2019-01-02 12:15:00+01:00,878.0,592.0,1413.0
2019-01-02 12:30:00+01:00,845.0,592.0,1385.0
2019-01-02 12:45:00+01:00,812.0,591.0,1356.0
2019-01-02 13:00:00+01:00,778.0,591.0,1327.0
2019-01-02 13:15:00+01:00,711.0,586.0,1288.0
2019-01-02 13:30:00+01:00,644.0,578.0,1241.0
2019-01-02 13:45:00+01:00,576.0,570.0,1193.0
2019-01-02 14:00:00+01:00,509.0,561.0,1145.0
2019-01-02 14:15:00+01:00,431.0,555.0,1107.0
2019-01-02 14:30:00+01:00,353.0,550.0,1077.0
2019-01-02 14:45:00+01:00,276.0,545.0,1043.0
2019-01-02 15:00:00+01:00,198.0,540.0,1014.0
2019-01-02 15:15:00+01:00,155.0,535.0,989.0
2019-01-02 15:30:00+01:00,111.0,529.0,972.0
2019-01-02 15:45:00+01:00,68.0,524.0,953.0
2019-01-02 16:00:00+01:00,24.0,519.0,937.0
2019-01-02 16:15:00+01:00,18.0,515.0,921.0
2019-01-02 16:30:00+01:00,12.0,514.0,907.0
2019-01-02 16:45:00+01:00,6.0,512.0,896.0
2019-01-02 17:00:00+01:00,0.0,510.0,882.0
2019-01-02 17:15:00+01:00,0.0,502.0,869.0
2019-01-02 17:30:00+01:00,0.0,489.0,859.0
2019-01-02 17:45:00+01:00,0.0,476.0,851.0
2019-01-02 18:00:00+01:00,0.0,463.0,843.0
2019-01-02 18:15:00+01:00,0.0,457.0,825.0
2019-01-02 18:30:00+01:00,0.0,458.0,799.0
2019-01-02 18:45:00+01:00,0.0,460.0,773.0
2019-01-02 19:00:00+01:00,0.0,462.0,750.0
2019-01-02 19:15:00+01:00,0.0,462.0,733.0
2019-01-02 19:30:00+01:00,0.0,460.0,730.0
2019-01-02 19:45:00+01:00,0.0,459.0,726.0
2019-01-02 20:00:00+01:00,0.0,457.0,720.0
2019-01-02 20:15:00+01:00,0.0,457.0,712.0
2019-01-02 20:30:00+01:00,0.0,460.0,698.0
2019-01-02 20:45:00+01:00,0.0,462.0,685.0
2019-01-02 21:00:00+01:00,0.0,464.0,671.0
2019-01-02 21:15:00+01:00,0.0,464.0,668.0
2019-01-02 21:30:00+01:00,0.0,461.0,675.0
2019-01-02 21:45:00+01:00,0.0,459.0,682.0
2019-01-02 22:00:00+01:00,0.0,456.0,690.0
2019-01-02 22:15:00+01:00,0.0,454.0,684.0
2019-01-02 22:30:00+01:00,0.0,452.0,663.0
2019-01-02 22:45:00+01:00,0.0,451.0,644.0
2019-01-02 23:00:00+01:00,0.0,450.0,624.0
2019-01-02 23:15:00+01:00,0.0,451.0,612.0
2019-01-02 23:30:00+01:00,0.0,454.0,608.0
2019-01-02 23:45:00+01:00,0.0,458.0,606.0
2019-01-03 00:00:00+01:00,0.0,355.0,566.0
2019-01-03 00:15:00+01:00,0.0,353.0,562.0
2019-01-03 00:30:00+01:00,0.0,349.0,548.0
2019-01-03 00:45:00+01:00,0.0,346.0,537.0
2019-01-03 01:00:00+01:00,0.0,343.0,526.0
2019-01-03 01:15:00+01:00,0.0,337.0,519.0
2019-01-03 01:30:00+01:00,0.0,329.0,518.0
2019-01-03 01:45:00+01:00,0.0,321.0,516.0
2019-01-03 02:00:00+01:00,0.0,312.0,514.0
2019-01-03 02:15:00+01:00,0.0,309.0,513.0
2019-01-03 02:30:00+01:00,0.0,310.0,516.0
2019-01-03 02:45:00+01:00,0.0,311.0,516.0
2019-01-03 03:00:00+01:00,0.0,313.0,515.0
2019-01-03 03:15:00+01:00,0.0,315.0,515.0
2019-01-03 03:30:00+01:00,0.0,319.0,517.0
2019-01-03 03:45:00+01:00,0.0,323.0,517.0
2019-01-03 04:00:00+01:00,0.0,326.0,516.0
2019-01-03 04:15:00+01:00,0.0,327.0,512.0
2019-01-03 04:30:00+01:00,0.0,324.0,502.0
2019-01-03 04:45:00+01:00,0.0,321.0,493.0
2019-01-03 05:00:00+01:00,0.0,318.0,481.0
2019-01-03 05:15:00+01:00,0.0,315.0,470.0
2019-01-03 05:30:00+01:00,0.0,313.0,459.0
2019-01-03 05:45:00+01:00,0.0,311.0,449.0
2019-01-03 06:00:00+01:00,0.0,309.0,437.0
2019-01-03 06:15:00+01:00,0.0,309.0,435.0
2019-01-03 06:30:00+01:00,0.0,311.0,443.0
2019-01-03 06:45:00+01:00,0.0,313.0,452.0
2019-01-03 07:00:00+01:00,0.0,314.0,460.0
2019-01-03 07:15:00+01:00,0.0,316.0,470.0
2019-01-03 07:30:00+01:00,0.0,318.0,480.0
2019-01-03 07:45:00+01:00,1.0,319.0,492.0
2019-01-03 08:00:00+01:00,1.0,321.0,504.0
2019-01-03 08:15:00+01:00,25.0,317.0,508.0
2019-01-03 08:30:00+01:00,48.0,308.0,505.0
2019-01-03 08:45:00+01:00,72.0,300.0,503.0
2019-01-03 09:00:00+01:00,96.0,291.0,499.0
2019-01-03 09:15:00+01:00,119.0,286.0,492.0
2019-01-03 09:30:00+01:00,142.0,286.0,478.0
2019-01-03 09:45:00+01:00,165.0,286.0,461.0
2019-01-03 10:00:00+01:00,188.0,286.0,445.0
2019-01-03 10:15:00+01:00,202.0,283.0,434.0
2019-01-03 10:30:00+01:00,216.0,276.0,426.0
2019-01-03 10:45:00+01:00,230.0,270.0,417.0
2019-01-03 11:00:00+01:00,245.0,263.0,409.0
2019-01-03 11:15:00+01:00,255.0,255.0,402.0
2019-01-03 11:30:00+01:00,265.0,245.0,400.0
2019-01-03 11:45:00+01:00,276.0,235.0,397.0
2019-01-03 12:00:00+01:00,286.0,225.0,393.0
2019-01-03 12:15:00+01:00,284.0,223.0,385.0
2019-01-03 12:30:00+01:00,283.0,228.0,372.0
2019-01-03 12:45:00+01:00,281.0,234.0,358.0
2019-01-03 13:00:00+01:00,280.0,239.0,344.0
2019-01-03 13:15:00+01:00,261.0,243.0,334.0
2019-01-03 13:30:00+01:00,243.0,245.0,327.0
2019-01-03 13:45:00+01:00,224.0,248.0,320.0
2019-01-03 14:00:00+01:00,206.0,251.0,315.0
2019-01-03 14:15:00+01:00,177.0,246.0,314.0
2019-01-03 14:30:00+01:00,148.0,235.0,316.0
2019-01-03 14:45:00+01:00,120.0,223.0,321.0
2019-01-03 15:00:00+01:00,91.0,212.0,327.0
2019-01-03 15:15:00+01:00,73.0,213.0,330.0
2019-01-03 15:30:00+01:00,55.0,226.0,335.0
2019-01-03 15:45:00+01:00,37.0,240.0,343.0
2019-01-03 16:00:00+01:00,19.0,253.0,350.0
2019-01-03 16:15:00+01:00,14.0,259.0,357.0
2019-01-03 16:30:00+01:00,10.0,260.0,368.0
2019-01-03 16:45:00+01:00,5.0,260.0,377.0
2019-01-03 17:00:00+01:00,0.0,260.0,388.0
2019-01-03 17:15:00+01:00,0.0,260.0,395.0
2019-01-03 17:30:00+01:00,0.0,260.0,393.0
2019-01-03 17:45:00+01:00,0.0,260.0,390.0
2019-01-03 18:00:00+01:00,0.0,260.0,388.0
2019-01-03 18:15:00+01:00,0.0,261.0,385.0
2019-01-03 18:30:00+01:00,0.0,261.0,381.0
2019-01-03 18:45:00+01:00,0.0,261.0,379.0
2019-01-03 19:00:00+01:00,0.0,261.0,378.0
2019-01-03 19:15:00+01:00,0.0,257.0,376.0
2019-01-03 19:30:00+01:00,0.0,248.0,377.0
2019-01-03 19:45:00+01:00,0.0,238.0,378.0
2019-01-03 20:00:00+01:00,0.0,229.0,379.0
2019-01-03 20:15:00+01:00,0.0,222.0,382.0
2019-01-03 20:30:00+01:00,0.0,218.0,383.0
2019-01-03 20:45:00+01:00,0.0,214.0,381.0
2019-01-03 21:00:00+01:00,0.0,210.0,380.0
2019-01-03 21:15:00+01:00,0.0,211.0,377.0
2019-01-03 21:30:00+01:00,0.0,218.0,367.0
2019-01-03 21:45:00+01:00,0.0,225.0,358.0
2019-01-03 22:00:00+01:00,0.0,232.0,350.0
2019-01-03 22:15:00+01:00,0.0,236.0,337.0
2019-01-03 22:30:00+01:00,0.0,239.0,321.0
2019-01-03 22:45:00+01:00,0.0,242.0,301.0
2019-01-03 23:00:00+01:00,0.0,245.0,286.0
2019-01-03 23:15:00+01:00,0.0,245.0,275.0
2019-01-03 23:30:00+01:00,0.0,242.0,272.0
2019-01-03 23:45:00+01:00,0.0,239.0,269.0
2019-01-04 00:00:00+01:00,0.0,195.0,194.0
2019-01-04 00:15:00+01:00,0.0,205.0,203.0
2019-01-04 00:30:00+01:00,0.0,226.0,231.0
2019-01-04 00:45:00+01:00,0.0,246.0,257.0
2019-01-04 01:00:00+01:00,0.0,267.0,285.0
2019-01-04 01:15:00+01:00,0.0,282.0,311.0
2019-01-04 01:30:00+01:00,0.0,293.0,340.0
2019-01-04 01:45:00+01:00,0.0,303.0,369.0
2019-01-04 02:00:00+01:00,0.0,314.0,398.0
2019-01-04 02:15:00+01:00,0.0,331.0,443.0
2019-01-04 02:30:00+01:00,0.0,354.0,503.0
2019-01-04 02:45:00+01:00,0.0,378.0,561.0
2019-01-04 03:00:00+01:00,0.0,401.0,620.0
2019-01-04 03:15:00+01:00,0.0,430.0,669.0
2019-01-04 03:30:00+01:00,0.0,464.0,706.0
2019-01-04 03:45:00+01:00,0.0,498.0,743.0
2019-01-04 04:00:00+01:00,0.0,532.0,781.0
2019-01-04 04:15:00+01:00,0.0,544.0,807.0
2019-01-04 04:30:00+01:00,0.0,534.0,824.0
2019-01-04 04:45:00+01:00,0.0,524.0,844.0
2019-01-04 05:00:00+01:00,0.0,514.0,862.0
2019-01-04 05:15:00+01:00,0.0,513.0,879.0
2019-01-04 05:30:00+01:00,0.0,522.0,895.0
2019-01-04 05:45:00+01:00,0.0,530.0,911.0
2019-01-04 06:00:00+01:00,0.0,538.0,927.0
2019-01-04 06:15:00+01:00,0.0,546.0,931.0
2019-01-04 06:30:00+01:00,0.0,553.0,925.0
2019-01-04 06:45:00+01:00,0.0,561.0,918.0
2019-01-04 07:00:00+01:00,0.0,568.0,912.0
2019-01-04 07:15:00+01:00,0.0,577.0,910.0
2019-01-04 07:30:00+01:00,0.0,587.0,915.0
2019-01-04 07:45:00+01:00,1.0,597.0,918.0
2019-01-04 08:00:00+01:00,1.0,607.0,923.0
2019-01-04 08:15:00+01:00,17.0,611.0,933.0
2019-01-04 08:30:00+01:00,34.0,608.0,949.0
2019-01-04 08:45:00+01:00,51.0,606.0,966.0
2019-01-04 09:00:00+01:00,67.0,604.0,984.0
2019-01-04 09:15:00+01:00,85.0,600.0,1000.0
2019-01-04 09:30:00+01:00,103.0,595.0,1016.0
2019-01-04 09:45:00+01:00,121.0,590.0,1034.0
2019-01-04 10:00:00+01:00,139.0,586.0,1049.0
2019-01-04 10:15:00+01:00,148.0,584.0,1064.0
2019-01-04 10:30:00+01:00,157.0,586.0,1078.0
2019-01-04 10:45:00+01:00,166.0,588.0,1094.0
2019-01-04 11:00:00+01:00,175.0,590.0,1106.0
2019-01-04 11:15:00+01:00,176.0,595.0,1123.0
2019-01-04 11:30:00+01:00,178.0,602.0,1142.0
2019-01-04 11:45:00+01:00,180.0,609.0,1161.0
2019-01-04 12:00:00+01:00,182.0,616.0,1181.0
2019-01-04 12:15:00+01:00,175.0,626.0,1202.0
2019-01-04 12:30:00+01:00,168.0,640.0,1222.0
2019-01-04 12:45:00+01:00,161.0,654.0,1242.0
2019-01-04 13:00:00+01:00,155.0,667.0,1260.0
2019-01-04 13:15:00+01:00,142.0,681.0,1284.0
2019-01-04 13:30:00+01:00,129.0,696.0,1310.0
2019-01-04 13:45:00+01:00,116.0,710.0,1335.0
2019-01-04 14:00:00+01:00,103.0,725.0,1363.0
2019-01-04 14:15:00+01:00,88.0,738.0,1389.0
2019-01-04 14:30:00+01:00,73.0,750.0,1413.0
2019-01-04 14:45:00+01:00,59.0,763.0,1439.0
2019-01-04 15:00:00+01:00,44.0,775.0,1466.0
2019-01-04 15:15:00+01:00,36.0,778.0,1472.0
2019-01-04 15:30:00+01:00,28.0,773.0,1455.0
2019-01-04 15:45:00+01:00,20.0,767.0,1440.0
2019-01-04 16:00:00+01:00,12.0,762.0,1422.0
2019-01-04 16:15:00+01:00,9.0,757.0,1402.0
2019-01-04 16:30:00+01:00,6.0,753.0,1371.0
2019-01-04 16:45:00+01:00,3.0,750.0,1342.0
2019-01-04 17:00:00+01:00,0.0,746.0,1312.0
2019-01-04 17:15:00+01:00,0.0,740.0,1292.0
2019-01-04 17:30:00+01:00,0.0,732.0,1277.0
2019-01-04 17:45:00+01:00,0.0,724.0,1264.0
2019-01-04 18:00:00+01:00,0.0,717.0,1251.0
2019-01-04 18:15:00+01:00,0.0,713.0,1247.0
2019-01-04 18:30:00+01:00,0.0,713.0,1254.0
2019-01-04 18:45:00+01:00,0.0,713.0,1262.0
2019-01-04 19:00:00+01:00,0.0,713.0,1270.0
2019-01-04 19:15:00+01:00,0.0,708.0,1277.0
2019-01-04 19:30:00+01:00,0.0,697.0,1285.0
2019-01-04 19:45:00+01:00,0.0,687.0,1292.0
2019-01-04 20:00:00+01:00,0.0,677.0,1298.0
2019-01-04 20:15:00+01:00,0.0,677.0,1302.0
2019-01-04 20:30:00+01:00,0.0,686.0,1302.0
2019-01-04 20:45:00+01:00,0.0,696.0,1301.0
2019-01-04 21:00:00+01:00,0.0,706.0,1301.0
2019-01-04 21:15:00+01:00,0.0,710.0,1311.0
2019-01-04 21:30:00+01:00,0.0,708.0,1333.0
2019-01-04 21:45:00+01:00,0.0,707.0,1352.0
2019-01-04 22:00:00+01:00,0.0,706.0,1375.0
2019-01-04 22:15:00+01:00,0.0,707.0,1398.0
2019-01-04 22:30:00+01:00,0.0,712.0,1427.0
2019-01-04 22:45:00+01:00,0.0,717.0,1453.0
2019-01-04 23:00:00+01:00,0.0,722.0,1481.0
2019-01-04 23:15:00+01:00,0.0,728.0,1516.0
2019-01-04 23:30:00+01:00,0.0,736.0,1556.0
2019-01-04 23:45:00+01:00,0.0,744.0,1600.0
2019-01-05 00:00:00+01:00,0.0,612.0,1898.0
2019-01-05 00:15:00+01:00,0.0,619.0,1937.0
2019-01-05 00:30:00+01:00,0.0,627.0,1986.0
2019-01-05 00:45:00+01:00,0.0,634.0,2037.0
2019-01-05 01:00:00+01:00,0.0,642.0,2084.0
2019-01-05 01:15:00+01:00,0.0,647.0,2122.0
2019-01-05 01:30:00+01:00,0.0,651.0,2152.0
2019-01-05 01:45:00+01:00,0.0,654.0,2179.0
2019-01-05 02:00:00+01:00,0.0,657.0,2207.0
2019-01-05 02:15:00+01:00,0.0,664.0,2241.0
2019-01-05 02:30:00+01:00,0.0,675.0,2282.0
2019-01-05 02:45:00+01:00,0.0,686.0,2322.0
2019-01-05 03:00:00+01:00,0.0,697.0,2363.0
2019-01-05 03:15:00+01:00,0.0,704.0,2396.0
2019-01-05 03:30:00+01:00,0.0,708.0,2417.0
2019-01-05 03:45:00+01:00,0.0,712.0,2442.0
2019-01-05 04:00:00+01:00,0.0,716.0,2465.0
2019-01-05 04:15:00+01:00,0.0,719.0,2481.0
2019-01-05 04:30:00+01:00,0.0,721.0,2494.0
2019-01-05 04:45:00+01:00,0.0,723.0,2509.0
2019-01-05 05:00:00+01:00,0.0,725.0,2520.0
2019-01-05 05:15:00+01:00,0.0,728.0,2527.0
2019-01-05 05:30:00+01:00,0.0,732.0,2530.0
2019-01-05 05:45:00+01:00,0.0,735.0,2531.0
2019-01-05 06:00:00+01:00,0.0,739.0,2533.0
2019-01-05 06:15:00+01:00,0.0,740.0,2531.0
2019-01-05 06:30:00+01:00,0.0,739.0,2522.0
2019-01-05 06:45:00+01:00,0.0,738.0,2513.0
2019-01-05 07:00:00+01:00,0.0,736.0,2503.0
2019-01-05 07:15:00+01:00,0.0,733.0,2485.0
2019-01-05 07:30:00+01:00,0.0,728.0,2460.0
2019-01-05 07:45:00+01:00,1.0,723.0,2433.0
2019-01-05 08:00:00+01:00,1.0,717.0,2407.0
2019-01-05 08:15:00+01:00,6.0,711.0,2379.0
2019-01-05 08:30:00+01:00,10.0,702.0,2350.0
2019-01-05 08:45:00+01:00,15.0,694.0,2324.0
2019-01-05 09:00:00+01:00,19.0,686.0,2297.0
2019-01-05 09:15:00+01:00,25.0,678.0,2279.0
2019-01-05 09:30:00+01:00,31.0,672.0,2270.0
2019-01-05 09:45:00+01:00,38.0,665.0,2261.0
2019-01-05 10:00:00+01:00,44.0,658.0,2252.0
2019-01-05 10:15:00+01:00,48.0,656.0,2250.0
2019-01-05 10:30:00+01:00,53.0,659.0,2252.0
2019-01-05 10:45:00+01:00,58.0,662.0,2254.0
2019-01-05 11:00:00+01:00,63.0,664.0,2256.0
2019-01-05 11:15:00+01:00,65.0,665.0,2258.0
2019-01-05 11:30:00+01:00,67.0,663.0,2256.0
2019-01-05 11:45:00+01:00,70.0,662.0,2255.0
2019-01-05 12:00:00+01:00,72.0,661.0,2254.0
2019-01-05 12:15:00+01:00,73.0,656.0,2240.0
2019-01-05 12:30:00+01:00,73.0,649.0,2205.0
2019-01-05 12:45:00+01:00,74.0,642.0,2172.0
2019-01-05 13:00:00+01:00,74.0,635.0,2138.0
2019-01-05 13:15:00+01:00,72.0,629.0,2107.0
2019-01-05 13:30:00+01:00,70.0,624.0,2079.0
2019-01-05 13:45:00+01:00,67.0,619.0,2051.0
2019-01-05 14:00:00+01:00,65.0,614.0,2021.0
2019-01-05 14:15:00+01:00,57.0,612.0,1999.0
2019-01-05 14:30:00+01:00,50.0,613.0,1980.0
2019-01-05 14:45:00+01:00,42.0,613.0,1961.0
2019-01-05 15:00:00+01:00,34.0,614.0,1943.0
2019-01-05 15:15:00+01:00,28.0,614.0,1928.0
2019-01-05 15:30:00+01:00,22.0,613.0,1913.0
2019-01-05 15:45:00+01:00,16.0,613.0,1899.0
2019-01-05 16:00:00+01:00,11.0,612.0,1884.0
2019-01-05 16:15:00+01:00,8.0,612.0,1871.0
2019-01-05 16:30:00+01:00,5.0,613.0,1863.0
2019-01-05 16:45:00+01:00,3.0,614.0,1856.0
2019-01-05 17:00:00+01:00,0.0,615.0,1845.0
2019-01-05 17:15:00+01:00,0.0,614.0,1841.0
2019-01-05 17:30:00+01:00,0.0,613.0,1840.0
2019-01-05 17:45:00+01:00,0.0,611.0,1838.0
2019-01-05 18:00:00+01:00,0.0,609.0,1837.0
2019-01-05 18:15:00+01:00,0.0,606.0,1834.0
2019-01-05 18:30:00+01:00,0.0,604.0,1826.0
2019-01-05 18:45:00+01:00,0.0,602.0,1820.0
2019-01-05 19:00:00+01:00,0.0,599.0,1813.0
2019-01-05 19:15:00+01:00,0.0,594.0,1804.0
2019-01-05 19:30:00+01:00,0.0,586.0,1791.0
2019-01-05 19:45:00+01:00,0.0,578.0,1779.0
2019-01-05 20:00:00+01:00,0.0,570.0,1769.0
2019-01-05 20:15:00+01:00,0.0,563.0,1745.0
2019-01-05 20:30:00+01:00,0.0,559.0,1712.0
2019-01-05 20:45:00+01:00,0.0,554.0,1676.0
2019-01-05 21:00:00+01:00,0.0,550.0,1642.0
2019-01-05 21:15:00+01:00,0.0,545.0,1619.0
2019-01-05 21:30:00+01:00,0.0,541.0,1604.0
2019-01-05 21:45:00+01:00,0.0,536.0,1586.0
2019-01-05 22:00:00+01:00,0.0,531.0,1571.0
2019-01-05 22:15:00+01:00,0.0,524.0,1559.0
