UTC time,nat_gas,coal,solar,hydro,biomass,oil,unknown,geothermal,wind 
2020-04-04 11:00,1416.0,0.0,1264.0,10632.0,1232.0,0.0,88.0,0.0,628.0
2020-04-04 12:00,1417.0,0.0,1092.0,10635.0,1232.0,0.0,88.0,0.0,1036.0
2020-04-04 13:00,1317.0,0.0,896.0,10693.0,1232.0,0.0,88.0,0.0,1416.0
2020-04-04 14:00,1235.0,0.0,712.0,10058.0,1232.0,0.0,88.0,0.0,2144.0
2020-04-04 15:00,1211.0,0.0,512.0,9391.0,1240.0,0.0,88.0,0.0,2508.0
2020-04-04 16:00,1223.0,0.0,292.0,10565.0,1232.0,0.0,88.0,0.0,2264.0
2020-04-04 17:00,1158.0,0.0,120.0,12816.0,1232.0,0.0,88.0,0.0,2316.0
2020-04-04 18:00,1226.0,0.0,24.0,12731.0,1232.0,0.0,88.0,0.0,2752.0
2020-04-04 19:00,1247.0,0.0,0.0,11283.0,1232.0,0.0,88.0,0.0,2980.0
2020-04-04 20:00,1278.0,0.0,0.0,10317.0,1232.0,0.0,88.0,0.0,3212.0
2020-04-04 21:00,1324.0,0.0,0.0,9570.0,1264.0,0.0,88.0,0.0,3124.0
2020-04-04 22:00,1267.0,0.0,0.0,9226.0,1232.0,0.0,88.0,0.0,3024.0
2020-04-04 23:00,1303.0,0.0,0.0,8885.0,1232.0,0.0,88.0,0.0,2656.0
2020-04-05 00:00,1306.0,0.0,0.0,8601.0,1232.0,0.0,88.0,0.0,2504.0
2020-04-05 01:00,1356.0,0.0,0.0,8389.0,1232.0,0.0,88.0,0.0,2044.0
2020-04-05 02:00,1463.0,0.0,0.0,8399.0,1232.0,0.0,88.0,0.0,1712.0
2020-04-05 03:00,1562.0,0.0,0.0,8287.0,1232.0,0.0,88.0,0.0,1832.0
2020-04-05 04:00,1702.0,0.0,32.0,8258.0,1232.0,0.0,88.0,0.0,1456.0
2020-04-05 05:00,1985.0,0.0,176.0,8578.0,1220.0,0.0,88.0,0.0,1400.0
2020-04-05 06:00,3062.0,0.0,484.0,8817.0,1216.0,0.0,88.0,0.0,668.0
2020-04-05 07:00,4733.0,0.0,880.0,9131.0,1216.0,0.0,88.0,0.0,368.0
2020-04-05 08:00,7133.0,0.0,1280.0,8802.0,1216.0,0.0,88.0,0.0,556.0
2020-04-05 09:00,8152.0,0.0,1596.0,9328.0,1216.0,0.0,88.0,0.0,500.0
2020-04-05 10:00,8101.0,0.0,1792.0,9432.0,1216.0,0.0,88.0,0.0,644.0
2020-04-05 11:00,8044.0,0.0,1840.0,9121.0,1216.0,0.0,88.0,0.0,716.0
2020-04-05 12:00,7958.0,0.0,1752.0,8618.0,1216.0,0.0,88.0,0.0,804.0
2020-04-05 13:00,7857.0,0.0,1516.0,8597.0,1216.0,0.0,88.0,0.0,696.0
2020-04-05 14:00,6745.0,0.0,1176.0,8384.0,1224.0,0.0,88.0,0.0,744.0
2020-04-05 15:00,6201.0,0.0,780.0,8368.0,1232.0,0.0,88.0,0.0,764.0
2020-04-05 16:00,5530.0,0.0,416.0,8651.0,1232.0,0.0,88.0,0.0,664.0
2020-04-05 17:00,4120.0,0.0,164.0,9358.0,1232.0,0.0,88.0,0.0,656.0
2020-04-05 18:00,4061.0,0.0,32.0,9208.0,1232.0,0.0,88.0,0.0,832.0
2020-04-05 19:00,4191.0,0.0,0.0,8875.0,1232.0,0.0,88.0,0.0,1012.0
2020-04-05 20:00,4210.0,0.0,0.0,9012.0,1232.0,0.0,88.0,0.0,1328.0
2020-04-05 21:00,4286.0,0.0,0.0,9028.0,1264.0,0.0,88.0,0.0,1816.0
2020-04-05 22:00,1951.0,0.0,0.0,8549.0,1248.0,0.0,88.0,0.0,3072.0
2020-04-05 23:00,1271.0,0.0,0.0,8488.0,1232.0,0.0,88.0,0.0,4384.0
2020-04-06 00:00,1295.0,0.0,0.0,8666.0,1232.0,0.0,88.0,0.0,3504.0
2020-04-06 01:00,1329.0,0.0,0.0,8732.0,1232.0,0.0,88.0,0.0,3400.0
2020-04-06 02:00,1316.0,0.0,0.0,8646.0,1232.0,0.0,88.0,0.0,3816.0
2020-04-06 03:00,1417.0,0.0,0.0,8542.0,1232.0,0.0,88.0,0.0,3812.0
2020-04-06 04:00,2176.0,0.0,40.0,8675.0,1232.0,0.0,88.0,0.0,3896.0
2020-04-06 05:00,4585.0,0.0,196.0,8942.0,1232.0,0.0,88.0,0.0,4464.0
2020-04-06 06:00,4775.0,0.0,512.0,9393.0,1220.0,0.0,88.0,0.0,4148.0
2020-04-06 07:00,5592.0,0.0,920.0,9333.0,1216.0,0.0,88.0,0.0,4160.0
2020-04-06 08:00,6998.0,0.0,1312.0,9438.0,1228.0,0.0,88.0,0.0,5188.0
2020-04-06 09:00,6922.0,0.0,1640.0,9725.0,1232.0,0.0,88.0,0.0,7324.0
2020-04-06 10:00,6652.0,0.0,1836.0,9364.0,1228.0,0.0,88.0,0.0,8724.0
2020-04-06 11:00,6790.0,0.0,1888.0,8933.0,1216.0,0.0,88.0,0.0,9132.0
2020-04-06 12:00,6380.0,0.0,1788.0,8789.0,1216.0,0.0,88.0,0.0,9740.0
2020-04-06 13:00,5403.0,0.0,1548.0,9018.0,1224.0,0.0,88.0,0.0,9892.0
2020-04-06 14:00,3837.0,0.0,1200.0,9038.0,1232.0,0.0,88.0,0.0,9420.0
2020-04-06 15:00,1569.0,0.0,796.0,9444.0,1232.0,0.0,88.0,0.0,8892.0
2020-04-06 16:00,1428.0,0.0,424.0,10505.0,1232.0,0.0,88.0,0.0,8332.0
2020-04-06 17:00,1453.0,0.0,168.0,11087.0,1232.0,0.0,88.0,0.0,8172.0
2020-04-06 18:00,1428.0,0.0,32.0,11291.0,1232.0,0.0,88.0,0.0,8908.0
2020-04-06 19:00,1208.0,0.0,0.0,10972.0,1232.0,0.0,88.0,0.0,9040.0
2020-04-06 20:00,1403.0,0.0,0.0,10693.0,1232.0,0.0,88.0,0.0,9100.0
2020-04-06 21:00,1475.0,0.0,0.0,10328.0,1264.0,0.0,88.0,0.0,9060.0
2020-04-06 22:00,1634.0,0.0,0.0,9473.0,1232.0,0.0,88.0,0.0,8156.0
2020-04-06 23:00,1858.0,0.0,0.0,9454.0,1232.0,0.0,88.0,0.0,6724.0
2020-04-07 00:00,1944.0,0.0,0.0,9133.0,1232.0,0.0,88.0,0.0,6128.0
2020-04-07 01:00,1970.0,0.0,0.0,8944.0,1232.0,0.0,88.0,0.0,6236.0
2020-04-07 02:00,2004.0,0.0,0.0,9027.0,1232.0,0.0,88.0,0.0,7220.0
2020-04-07 03:00,1936.0,0.0,0.0,9313.0,1232.0,0.0,88.0,0.0,7176.0
2020-04-07 04:00,1990.0,0.0,40.0,10354.0,1232.0,0.0,88.0,0.0,6716.0
2020-04-07 05:00,1967.0,0.0,184.0,11235.0,1232.0,0.0,88.0,0.0,6072.0
2020-04-07 06:00,2220.0,0.0,488.0,11505.0,1224.0,0.0,88.0,0.0,4504.0
2020-04-07 07:00,3027.0,0.0,900.0,11379.0,1228.0,0.0,88.0,0.0,4628.0
2020-04-07 08:00,3900.0,0.0,1312.0,10670.0,1216.0,0.0,88.0,0.0,5972.0
2020-04-07 09:00,4123.0,0.0,1640.0,10003.0,1216.0,0.0,88.0,0.0,5608.0
2020-04-07 10:00,5108.0,0.0,1848.0,9451.0,1232.0,0.0,88.0,0.0,5204.0
2020-04-07 11:00,4600.0,0.0,1920.0,9371.0,1232.0,0.0,88.0,0.0,5400.0
2020-04-07 12:00,4412.0,0.0,1832.0,9264.0,1232.0,0.0,88.0,0.0,5756.0
2020-04-07 13:00,4345.0,0.0,1608.0,9249.0,1232.0,0.0,88.0,0.0,5588.0
2020-04-07 14:00,3390.0,0.0,1264.0,9816.0,1232.0,0.0,88.0,0.0,5164.0
2020-04-07 15:00,3213.0,0.0,856.0,10488.0,1232.0,0.0,88.0,0.0,4580.0
2020-04-07 16:00,2362.0,0.0,448.0,12118.0,1232.0,0.0,88.0,0.0,3992.0
2020-04-07 17:00,1928.0,0.0,176.0,13606.0,1232.0,0.0,88.0,0.0,3536.0
2020-04-07 18:00,1964.0,0.0,32.0,13234.0,1232.0,0.0,88.0,0.0,3620.0
2020-04-07 19:00,2020.0,0.0,0.0,12309.0,1232.0,0.0,88.0,0.0,3740.0
2020-04-07 20:00,2002.0,0.0,0.0,11597.0,1232.0,0.0,88.0,0.0,4164.0
2020-04-07 21:00,1889.0,0.0,0.0,10557.0,1264.0,0.0,88.0,0.0,4880.0
2020-04-07 22:00,1769.0,0.0,0.0,10180.0,1248.0,0.0,88.0,0.0,4536.0
2020-04-07 23:00,1730.0,0.0,0.0,9840.0,1240.0,0.0,88.0,0.0,5336.0
2020-04-08 00:00,1658.0,0.0,0.0,9624.0,1240.0,0.0,88.0,0.0,5520.0
2020-04-08 01:00,1758.0,0.0,0.0,9695.0,1248.0,0.0,88.0,0.0,4292.0
2020-04-08 02:00,1800.0,0.0,0.0,9853.0,1248.0,0.0,88.0,0.0,3056.0
2020-04-08 03:00,1892.0,0.0,0.0,10058.0,1232.0,0.0,88.0,0.0,2848.0
2020-04-08 04:00,1886.0,0.0,40.0,11409.0,1236.0,0.0,88.0,0.0,3184.0
2020-04-08 05:00,1972.0,0.0,200.0,12411.0,1232.0,0.0,88.0,0.0,3012.0
2020-04-08 06:00,2230.0,0.0,528.0,12433.0,1232.0,0.0,88.0,0.0,2160.0
2020-04-08 07:00,3272.0,0.0,968.0,12201.0,1240.0,0.0,88.0,0.0,1500.0
2020-04-08 08:00,3788.0,0.0,1400.0,12051.0,1236.0,0.0,88.0,0.0,2736.0
2020-04-08 09:00,3982.0,0.0,1744.0,11546.0,1232.0,0.0,88.0,0.0,4212.0
2020-04-08 10:00,4326.0,0.0,1956.0,10758.0,1232.0,0.0,88.0,0.0,4928.0
2020-04-08 11:00,6081.0,0.0,2016.0,10614.0,1232.0,0.0,88.0,0.0,4836.0
2020-04-08 12:00,5999.0,0.0,1920.0,10420.0,1232.0,0.0,88.0,0.0,4880.0
2020-04-08 13:00,4230.0,0.0,1684.0,10631.0,1232.0,0.0,88.0,0.0,4484.0
2020-04-08 14:00,2994.0,0.0,1324.0,11239.0,1232.0,0.0,88.0,0.0,4088.0
2020-04-08 15:00,2590.0,0.0,888.0,11435.0,1232.0,0.0,88.0,0.0,3828.0
2020-04-08 16:00,1731.0,0.0,468.0,12210.0,1232.0,0.0,88.0,0.0,3492.0
2020-04-08 17:00,1657.0,0.0,176.0,14017.0,1232.0,0.0,88.0,0.0,3488.0
2020-04-08 18:00,1717.0,0.0,32.0,14316.0,1232.0,0.0,88.0,0.0,3948.0
2020-04-08 19:00,1731.0,0.0,0.0,13126.0,1232.0,0.0,88.0,0.0,4224.0
2020-04-08 20:00,1728.0,0.0,0.0,12482.0,1232.0,0.0,88.0,0.0,4524.0
2020-04-08 21:00,1647.0,0.0,0.0,11914.0,1264.0,0.0,88.0,0.0,4896.0
2020-04-08 22:00,1686.0,0.0,0.0,10915.0,1248.0,0.0,88.0,0.0,5392.0
2020-04-08 23:00,1704.0,0.0,0.0,10729.0,1248.0,0.0,88.0,0.0,5524.0
2020-04-09 00:00,1742.0,0.0,0.0,10731.0,1248.0,0.0,88.0,0.0,5012.0
2020-04-09 01:00,1755.0,0.0,0.0,10489.0,1248.0,0.0,88.0,0.0,4156.0
2020-04-09 02:00,1819.0,0.0,0.0,10911.0,1248.0,0.0,88.0,0.0,2692.0
2020-04-09 03:00,1868.0,0.0,0.0,11890.0,1248.0,0.0,88.0,0.0,1520.0
2020-04-09 04:00,2443.0,0.0,40.0,13297.0,1240.0,0.0,88.0,0.0,776.0
2020-04-09 05:00,4224.0,0.0,208.0,13388.0,1232.0,0.0,88.0,0.0,304.0
2020-04-09 06:00,6692.0,0.0,532.0,13350.0,1232.0,0.0,88.0,0.0,188.0
2020-04-09 07:00,8298.0,0.0,968.0,13388.0,1232.0,0.0,88.0,0.0,112.0
2020-04-09 08:00,9020.0,0.0,1380.0,12473.0,1232.0,0.0,88.0,0.0,80.0
2020-04-09 09:00,9722.0,0.0,1712.0,11561.0,1232.0,0.0,88.0,0.0,76.0
2020-04-09 10:00,10506.0,0.0,1920.0,10849.0,1232.0,0.0,88.0,0.0,84.0
2020-04-09 11:00,10409.0,0.0,1984.0,10722.0,1232.0,0.0,88.0,0.0,196.0
2020-04-09 12:00,10222.0,0.0,1876.0,10675.0,1232.0,0.0,88.0,0.0,536.0
2020-04-09 13:00,8313.0,0.0,1620.0,10831.0,1232.0,0.0,88.0,0.0,1016.0
2020-04-09 14:00,6551.0,0.0,1236.0,11168.0,1232.0,0.0,88.0,0.0,1144.0
2020-04-09 15:00,4404.0,0.0,808.0,12175.0,1232.0,0.0,88.0,0.0,736.0
2020-04-09 16:00,2859.0,0.0,416.0,13658.0,1232.0,0.0,88.0,0.0,752.0
2020-04-09 17:00,2414.0,0.0,152.0,13988.0,1248.0,0.0,88.0,0.0,1468.0
2020-04-09 18:00,2434.0,0.0,28.0,14032.0,1248.0,0.0,88.0,0.0,2252.0
2020-04-09 19:00,2487.0,0.0,0.0,13544.0,1248.0,0.0,88.0,0.0,2740.0
2020-04-09 20:00,1619.0,0.0,0.0,14035.0,1248.0,0.0,88.0,0.0,3248.0
2020-04-09 21:00,1574.0,0.0,0.0,13102.0,1264.0,0.0,88.0,0.0,3388.0
2020-04-09 22:00,1644.0,0.0,0.0,12521.0,1280.0,0.0,88.0,0.0,3260.0
2020-04-09 23:00,1489.0,0.0,0.0,12461.0,1276.0,0.0,88.0,0.0,3496.0
2020-04-10 00:00,1373.0,0.0,0.0,11809.0,1268.0,0.0,88.0,0.0,3600.0
2020-04-10 01:00,1474.0,0.0,0.0,11732.0,1268.0,0.0,88.0,0.0,2948.0
2020-04-10 02:00,1427.0,0.0,0.0,11611.0,1272.0,0.0,88.0,0.0,3712.0
2020-04-10 03:00,1596.0,0.0,0.0,11693.0,1280.0,0.0,88.0,0.0,4340.0
2020-04-10 04:00,1649.0,0.0,44.0,12143.0,1280.0,0.0,88.0,0.0,3932.0
2020-04-10 05:00,1678.0,0.0,184.0,12626.0,1280.0,0.0,88.0,0.0,2748.0
2020-04-10 06:00,2653.0,0.0,464.0,12708.0,1280.0,0.0,88.0,0.0,1304.0
2020-04-10 07:00,4499.0,0.0,848.0,13226.0,1280.0,0.0,88.0,0.0,876.0
2020-04-10 08:00,4616.0,0.0,1224.0,12825.0,1264.0,0.0,88.0,0.0,1464.0
2020-04-10 09:00,4779.0,0.0,1512.0,12101.0,1264.0,0.0,88.0,0.0,2380.0
2020-04-10 10:00,6428.0,0.0,1624.0,11599.0,1264.0,0.0,88.0,0.0,1940.0
2020-04-10 11:00,7169.0,0.0,1576.0,11684.0,1264.0,0.0,88.0,0.0,2036.0
2020-04-10 12:00,6399.0,0.0,1428.0,11818.0,1264.0,0.0,88.0,0.0,1952.0
2020-04-10 13:00,6053.0,0.0,1212.0,11838.0,1264.0,0.0,88.0,0.0,2040.0
2020-04-10 14:00,4841.0,0.0,936.0,11529.0,1264.0,0.0,88.0,0.0,2240.0
2020-04-10 15:00,2949.0,0.0,636.0,12566.0,1264.0,0.0,88.0,0.0,2280.0
2020-04-10 16:00,2130.0,0.0,344.0,13660.0,1264.0,0.0,88.0,0.0,1716.0
2020-04-10 17:00,2298.0,0.0,136.0,14229.0,1264.0,0.0,88.0,0.0,1648.0
2020-04-10 18:00,2960.0,0.0,24.0,14116.0,1272.0,0.0,88.0,0.0,1304.0
2020-04-10 19:00,2515.0,0.0,0.0,14581.0,1280.0,0.0,88.0,0.0,792.0
2020-04-10 20:00,1728.0,0.0,0.0,14724.0,1268.0,0.0,88.0,0.0,280.0
2020-04-10 21:00,1644.0,0.0,0.0,14582.0,1264.0,0.0,88.0,0.0,68.0
2020-04-10 22:00,1623.0,0.0,0.0,13746.0,1264.0,0.0,88.0,0.0,20.0
2020-04-10 23:00,1556.0,0.0,0.0,13330.0,1264.0,0.0,88.0,0.0,28.0
2020-04-11 00:00,1377.0,0.0,0.0,12964.0,1264.0,0.0,88.0,0.0,72.0
2020-04-11 01:00,1567.0,0.0,0.0,12794.0,1264.0,0.0,88.0,0.0,152.0
2020-04-11 02:00,1632.0,0.0,0.0,12617.0,1264.0,0.0,88.0,0.0,320.0
2020-04-11 03:00,1587.0,0.0,0.0,12944.0,1264.0,0.0,88.0,0.0,556.0
2020-04-11 04:00,1560.0,0.0,32.0,13504.0,1264.0,0.0,88.0,0.0,672.0
2020-04-11 05:00,1597.0,0.0,116.0,13924.0,1264.0,0.0,88.0,0.0,640.0
2020-04-11 06:00,1641.0,0.0,288.0,13979.0,1264.0,0.0,88.0,0.0,452.0
2020-04-11 07:00,1860.0,0.0,520.0,14027.0,1264.0,0.0,88.0,0.0,200.0
2020-04-11 08:00,2667.0,0.0,740.0,14384.0,1264.0,0.0,88.0,0.0,136.0
2020-04-11 09:00,3898.0,0.0,912.0,14160.0,1260.0,0.0,88.0,0.0,392.0
2020-04-11 10:00,3916.0,0.0,1000.0,14013.0,1248.0,0.0,88.0,0.0,440.0
2020-04-11 11:00,3807.0,0.0,1016.0,13621.0,1248.0,0.0,88.0,0.0,732.0
2020-04-11 12:00,2411.0,0.0,956.0,13879.0,1260.0,0.0,88.0,0.0,1128.0
2020-04-11 13:00,1624.0,0.0,840.0,13739.0,1260.0,0.0,88.0,0.0,1256.0
2020-04-11 14:00,1588.0,0.0,664.0,13897.0,1260.0,0.0,88.0,0.0,1440.0
2020-04-11 15:00,1169.0,0.0,452.0,14145.0,1256.0,0.0,88.0,0.0,1912.0
2020-04-11 16:00,1387.0,0.0,232.0,14709.0,1264.0,0.0,88.0,0.0,1500.0
2020-04-11 17:00,1514.0,0.0,84.0,15225.0,1264.0,0.0,88.0,0.0,928.0
2020-04-11 18:00,1544.0,0.0,16.0,16226.0,1264.0,0.0,88.0,0.0,616.0
2020-04-11 19:00,1570.0,0.0,0.0,15181.0,1264.0,0.0,88.0,0.0,520.0
2020-04-11 20:00,1579.0,0.0,0.0,14871.0,1264.0,0.0,88.0,0.0,336.0
2020-04-11 21:00,1668.0,0.0,0.0,14047.0,1264.0,0.0,88.0,0.0,88.0
2020-04-11 22:00,1677.0,0.0,0.0,13865.0,1264.0,0.0,88.0,0.0,40.0
2020-04-11 23:00,1579.0,0.0,0.0,13387.0,1264.0,0.0,88.0,0.0,48.0
2020-04-12 00:00,1293.0,0.0,0.0,13098.0,1264.0,0.0,88.0,0.0,48.0
2020-04-12 01:00,1045.0,0.0,0.0,12790.0,1264.0,0.0,88.0,0.0,44.0
2020-04-12 02:00,1022.0,0.0,0.0,12610.0,1264.0,0.0,88.0,0.0,156.0
2020-04-12 03:00,1009.0,0.0,0.0,12450.0,1264.0,0.0,88.0,0.0,408.0
2020-04-12 04:00,1029.0,0.0,60.0,12709.0,1264.0,0.0,88.0,0.0,756.0
2020-04-12 05:00,1005.0,0.0,232.0,13353.0,1264.0,0.0,88.0,0.0,1216.0
2020-04-12 06:00,954.0,0.0,564.0,13806.0,1264.0,0.0,88.0,0.0,1036.0
2020-04-12 07:00,968.0,0.0,1000.0,14147.0,1264.0,0.0,88.0,0.0,756.0
2020-04-12 08:00,1000.0,0.0,1408.0,14272.0,1264.0,0.0,88.0,0.0,552.0
2020-04-12 09:00,1099.0,0.0,1712.0,14414.0,1264.0,0.0,88.0,0.0,636.0
2020-04-12 10:00,1159.0,0.0,1868.0,14258.0,1256.0,0.0,88.0,0.0,564.0
2020-04-12 11:00,1107.0,0.0,1864.0,14247.0,1256.0,0.0,88.0,0.0,420.0
2020-04-12 12:00,1156.0,0.0,1732.0,14004.0,1264.0,0.0,88.0,0.0,236.0
2020-04-12 13:00,1219.0,0.0,1492.0,13877.0,1264.0,0.0,88.0,0.0,232.0
2020-04-12 14:00,1104.0,0.0,1168.0,13264.0,1264.0,0.0,88.0,0.0,288.0
2020-04-12 15:00,987.0,0.0,788.0,13577.0,1256.0,0.0,88.0,0.0,416.0
2020-04-12 16:00,954.0,0.0,416.0,13884.0,1256.0,0.0,88.0,0.0,784.0
2020-04-12 17:00,1459.0,0.0,156.0,14267.0,1264.0,0.0,88.0,0.0,1112.0
2020-04-12 18:00,1558.0,0.0,32.0,14214.0,1264.0,0.0,88.0,0.0,1608.0
2020-04-12 19:00,1348.0,0.0,0.0,13873.0,1264.0,0.0,88.0,0.0,2328.0
2020-04-12 20:00,1399.0,0.0,0.0,13921.0,1264.0,0.0,88.0,0.0,2456.0
2020-04-12 21:00,983.0,0.0,0.0,13566.0,1264.0,0.0,88.0,0.0,2896.0
2020-04-12 22:00,982.0,0.0,0.0,13099.0,1264.0,0.0,88.0,0.0,2428.0
2020-04-12 23:00,58.0,0.0,0.0,13465.0,1264.0,0.0,88.0,0.0,1544.0
2020-04-13 00:00,0.0,0.0,0.0,13762.0,1264.0,0.0,88.0,0.0,1052.0
2020-04-13 01:00,0.0,0.0,0.0,13783.0,1264.0,0.0,88.0,0.0,432.0
2020-04-13 02:00,0.0,0.0,0.0,13125.0,1280.0,0.0,88.0,0.0,592.0
2020-04-13 03:00,0.0,0.0,0.0,13323.0,1280.0,0.0,88.0,0.0,592.0
2020-04-13 04:00,0.0,0.0,52.0,13288.0,1276.0,0.0,88.0,0.0,416.0
2020-04-13 05:00,0.0,0.0,200.0,13340.0,1264.0,0.0,88.0,0.0,268.0
2020-04-13 06:00,0.0,0.0,476.0,13241.0,1264.0,0.0,88.0,0.0,396.0
2020-04-13 07:00,0.0,0.0,848.0,13222.0,1264.0,0.0,88.0,0.0,380.0
2020-04-13 08:00,0.0,0.0,1212.0,14228.0,1264.0,0.0,88.0,0.0,528.0
2020-04-13 09:00,0.0,0.0,1480.0,14564.0,1264.0,0.0,88.0,0.0,1516.0
2020-04-13 10:00,0.0,0.0,1648.0,13559.0,1264.0,0.0,88.0,0.0,3684.0
2020-04-13 11:00,0.0,0.0,1696.0,12788.0,1264.0,0.0,88.0,0.0,4384.0
2020-04-13 12:00,0.0,0.0,1556.0,12387.0,1264.0,0.0,88.0,0.0,5708.0
2020-04-13 13:00,0.0,0.0,1296.0,12426.0,1264.0,0.0,88.0,0.0,4908.0
2020-04-13 14:00,0.0,0.0,948.0,12294.0,1264.0,0.0,88.0,0.0,4940.0
2020-04-13 15:00,0.0,0.0,584.0,12263.0,1264.0,0.0,88.0,0.0,5136.0
2020-04-13 16:00,0.0,0.0,280.0,13308.0,1264.0,0.0,88.0,0.0,6080.0
2020-04-13 17:00,0.0,0.0,96.0,13425.0,1264.0,0.0,88.0,0.0,6700.0
2020-04-13 18:00,1.0,0.0,16.0,13802.0,1264.0,0.0,88.0,0.0,6284.0
2020-04-13 19:00,0.0,0.0,0.0,13132.0,1268.0,0.0,88.0,0.0,8600.0
2020-04-13 20:00,7.0,0.0,0.0,12980.0,1280.0,0.0,88.0,0.0,8892.0
2020-04-13 21:00,66.0,0.0,0.0,12931.0,1264.0,0.0,88.0,0.0,8636.0
2020-04-13 22:00,236.0,0.0,0.0,12995.0,1280.0,0.0,88.0,0.0,8148.0
2020-04-13 23:00,516.0,0.0,0.0,12556.0,1268.0,0.0,88.0,0.0,8220.0
2020-04-14 00:00,1052.0,0.0,0.0,12165.0,1264.0,0.0,88.0,0.0,8212.0
2020-04-14 01:00,1409.0,0.0,0.0,12406.0,1268.0,0.0,88.0,0.0,8212.0
2020-04-14 02:00,1333.0,0.0,0.0,12355.0,1280.0,0.0,88.0,0.0,8764.0
2020-04-14 03:00,1946.0,0.0,0.0,12834.0,1280.0,0.0,88.0,0.0,7500.0
2020-04-14 04:00,2069.0,0.0,40.0,14600.0,1280.0,0.0,88.0,0.0,6600.0
2020-04-14 05:00,2015.0,0.0,156.0,15711.0,1280.0,0.0,88.0,0.0,6628.0
2020-04-14 06:00,2034.0,0.0,392.0,15257.0,1280.0,0.0,88.0,0.0,7560.0
2020-04-14 07:00,2181.0,0.0,716.0,15044.0,1272.0,0.0,88.0,0.0,7696.0
2020-04-14 08:00,2125.0,0.0,992.0,15120.0,1264.0,0.0,88.0,0.0,8264.0
2020-04-14 09:00,2162.0,0.0,1176.0,15541.0,1264.0,0.0,88.0,0.0,9396.0
2020-04-14 10:00,2246.0,0.0,1208.0,14892.0,1264.0,0.0,88.0,0.0,9888.0
2020-04-14 11:00,1897.0,0.0,1144.0,14814.0,1264.0,0.0,88.0,0.0,10116.0
2020-04-14 12:00,1569.0,0.0,1080.0,14648.0,1264.0,0.0,88.0,0.0,10072.0
2020-04-14 13:00,1827.0,0.0,952.0,14450.0,1264.0,0.0,88.0,0.0,9908.0
2020-04-14 14:00,2062.0,0.0,800.0,14103.0,1252.0,0.0,88.0,0.0,9660.0
2020-04-14 15:00,2018.0,0.0,584.0,14529.0,1248.0,0.0,88.0,0.0,9136.0
2020-04-14 16:00,2029.0,0.0,340.0,14473.0,1248.0,0.0,88.0,0.0,9096.0
2020-04-14 17:00,1963.0,0.0,144.0,15788.0,1260.0,0.0,88.0,0.0,7184.0
2020-04-14 18:00,1983.0,0.0,32.0,16064.0,1264.0,0.0,88.0,0.0,5944.0
2020-04-14 19:00,1992.0,0.0,0.0,14913.0,1264.0,0.0,88.0,0.0,5676.0
2020-04-14 20:00,2021.0,0.0,0.0,14668.0,1264.0,0.0,88.0,0.0,4872.0
2020-04-14 21:00,2150.0,0.0,0.0,14739.0,1264.0,0.0,88.0,0.0,3792.0
2020-04-14 22:00,2124.0,0.0,0.0,13792.0,1264.0,0.0,88.0,0.0,3412.0
2020-04-14 23:00,2141.0,0.0,0.0,13957.0,1264.0,0.0,88.0,0.0,2828.0
2020-04-15 00:00,2141.0,0.0,0.0,13572.0,1264.0,0.0,88.0,0.0,2640.0
2020-04-15 01:00,2157.0,0.0,0.0,13767.0,1264.0,0.0,88.0,0.0,2292.0
2020-04-15 02:00,2042.0,0.0,0.0,13224.0,1264.0,0.0,88.0,0.0,2268.0
2020-04-15 03:00,2256.0,0.0,0.0,13187.0,1264.0,0.0,88.0,0.0,2016.0
2020-04-15 04:00,3145.0,0.0,40.0,14284.0,1264.0,0.0,88.0,0.0,1628.0
2020-04-15 05:00,4383.0,0.0,216.0,14644.0,1264.0,0.0,88.0,0.0,1372.0
2020-04-15 06:00,5891.0,0.0,552.0,14684.0,1264.0,0.0,88.0,0.0,728.0
2020-04-15 07:00,7023.0,0.0,976.0,14020.0,1252.0,0.0,88.0,0.0,652.0
2020-04-15 08:00,8251.0,0.0,1376.0,14208.0,1264.0,0.0,88.0,0.0,728.0
2020-04-15 09:00,10076.0,0.0,1688.0,13512.0,1256.0,0.0,88.0,0.0,832.0
2020-04-15 10:00,10843.0,0.0,1876.0,13142.0,1264.0,0.0,88.0,0.0,1012.0
2020-04-15 11:00,10724.0,0.0,1904.0,12519.0,1252.0,0.0,88.0,0.0,1096.0
2020-04-15 12:00,10661.0,0.0,1808.0,12526.0,1248.0,0.0,88.0,0.0,1064.0
2020-04-15 13:00,9356.0,0.0,1600.0,12467.0,1248.0,0.0,88.0,0.0,952.0
2020-04-15 14:00,7038.0,0.0,1288.0,12778.0,1248.0,0.0,88.0,0.0,880.0
2020-04-15 15:00,5942.0,0.0,896.0,13077.0,1248.0,0.0,88.0,0.0,716.0
2020-04-15 16:00,4184.0,0.0,496.0,14770.0,1248.0,0.0,88.0,0.0,460.0
2020-04-15 17:00,4062.0,0.0,200.0,16193.0,1248.0,0.0,88.0,0.0,316.0
2020-04-15 18:00,4083.0,0.0,44.0,16615.0,1248.0,0.0,88.0,0.0,388.0
2020-04-15 19:00,3371.0,0.0,0.0,15151.0,1248.0,0.0,88.0,0.0,888.0
2020-04-15 20:00,2065.0,0.0,0.0,14280.0,1248.0,0.0,88.0,0.0,872.0
