,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
13986,2021-08-05 18:00:00,448.75,11099,33374,4980,54,5408,2638,156
13987,2021-08-05 19:00:00,453.39,11030,35693,4980,54,4986,2555,151
13988,2021-08-05 20:00:00,451.95,10994,36513,4981,75,4857,2894,164
13989,2021-08-05 21:00:00,442.63,10714,36715,4980,74,5208,3664,177
13990,2021-08-05 22:00:00,442.93,10701,37175,4980,73,5258,3631,203
13991,2021-08-05 23:00:00,440.59,10838,36726,4980,72,4812,4417,150
13992,2021-08-06 00:00:00,445.14,10944,36083,4979,71,3691,4819,135
13993,2021-08-06 01:00:00,456.76,10950,35591,4978,52,2001,4783,131
13994,2021-08-06 02:00:00,460.24,10921,34686,4979,50,144,5959,122
13995,2021-08-06 03:00:00,440.94,10885,30798,4979,50,0,8160,107
13996,2021-08-06 04:00:00,425.61,11022,26076,4980,50,0,9585,102
13997,2021-08-06 05:00:00,407.13,10959,21353,4981,50,0,10938,89
13998,2021-08-06 06:00:00,386.32,10501,17333,4982,50,0,11991,103
13999,2021-08-06 07:00:00,363.64,9146,15813,4982,49,0,12596,114
14000,2021-08-06 08:00:00,348.7,7855,15631,4982,50,0,12586,95
14001,2021-08-06 09:00:00,350.55,7610,15551,4983,49,0,11998,102
14002,2021-08-06 10:00:00,357.97,7957,15565,4983,49,0,11594,93
14003,2021-08-06 11:00:00,364.4,8593,15755,4984,49,0,11746,90
14004,2021-08-06 12:00:00,384.24,9756,16715,4984,50,1,11186,94
14005,2021-08-06 13:00:00,398.87,10487,17769,4984,50,349,10301,100
14006,2021-08-06 14:00:00,404.36,10725,19672,4984,51,3028,7903,99
14007,2021-08-06 15:00:00,400.21,10993,21445,4985,51,5583,6768,105
14008,2021-08-06 16:00:00,410.02,11086,25563,4984,160,6426,5584,102
14009,2021-08-06 17:00:00,419.95,11066,29857,4983,130,6512,4938,97
14010,2021-08-06 18:00:00,428.41,11034,34118,4982,91,6514,4424,124
14011,2021-08-06 19:00:00,433,11108,37212,4982,94,6363,4396,149
14012,2021-08-06 20:00:00,433.03,10931,38902,4982,115,6089,4708,179
14013,2021-08-06 21:00:00,435.5,10802,39803,4980,115,6074,4335,172
14014,2021-08-06 22:00:00,429.98,10748,38912,4977,114,5871,5212,159
14015,2021-08-06 23:00:00,429.24,10955,37817,4976,114,5574,5628,146
14016,2021-08-07 00:00:00,424.1,11030,35413,4987,114,4592,7021,150
14017,2021-08-07 01:00:00,428.64,11016,34030,4989,100,2173,8346,145
14018,2021-08-07 02:00:00,417.29,11023,30937,4985,99,145,11352,130
14019,2021-08-07 03:00:00,391.22,10866,26565,4982,100,0,14203,139
14020,2021-08-07 04:00:00,363.43,10910,21009,4984,63,0,16772,129
14021,2021-08-07 05:00:00,333.57,10423,16332,4982,63,0,18753,125
14022,2021-08-07 06:00:00,312.75,9682,13454,4983,62,0,19328,136
14023,2021-08-07 07:00:00,299.07,8714,12385,4981,61,0,19116,123
14024,2021-08-07 08:00:00,294.2,7955,12115,4981,62,0,18305,127
14025,2021-08-07 09:00:00,292.79,7399,12234,4981,62,0,17550,116
14026,2021-08-07 10:00:00,300.16,7453,12330,4982,61,0,16630,115
14027,2021-08-07 11:00:00,319.43,8447,12321,4990,61,0,15640,121
14028,2021-08-07 12:00:00,332.36,9134,12491,5005,62,0,15084,127
14029,2021-08-07 13:00:00,337.45,9369,12818,4995,62,343,14656,147
14030,2021-08-07 14:00:00,339.1,10079,13667,4997,62,2313,14075,119
14031,2021-08-07 15:00:00,306.93,9336,14517,5004,62,3839,16880,119
14032,2021-08-07 16:00:00,314.76,10190,16620,4988,138,4189,17857,114
14033,2021-08-07 17:00:00,325.82,10809,19458,4993,103,5081,17639,112
14034,2021-08-07 18:00:00,333.03,10956,22410,4989,60,6009,17211,111
14035,2021-08-07 19:00:00,337.67,10985,24754,4997,55,6365,17147,110
14036,2021-08-07 20:00:00,341.64,11003,26248,4982,74,6278,17145,109
14037,2021-08-07 21:00:00,344.64,10995,27191,4980,74,6211,17025,119
14038,2021-08-07 22:00:00,345.2,10931,28091,4982,74,6101,17300,110
14039,2021-08-07 23:00:00,344.83,11036,28014,4985,74,5708,17852,122
14040,2021-08-08 00:00:00,343.78,11006,27064,4980,74,4759,18463,121
14041,2021-08-08 01:00:00,354.04,11031,26766,4981,55,2221,18691,119
14042,2021-08-08 02:00:00,357.55,10921,25788,4982,54,172,19363,110
14043,2021-08-08 03:00:00,344.04,10925,22610,4987,54,0,20621,115
14044,2021-08-08 04:00:00,324.97,10980,18269,4982,55,0,22035,117
14045,2021-08-08 05:00:00,306.57,10808,14502,4986,55,0,22907,116
14046,2021-08-08 06:00:00,290.39,9975,12564,4988,55,0,23039,120
14047,2021-08-08 07:00:00,275.88,8708,11865,4987,60,0,22673,137
14048,2021-08-08 08:00:00,260.26,7270,11806,4985,61,0,22404,125
14049,2021-08-08 09:00:00,250.65,6321,11779,4986,61,0,21988,122
14050,2021-08-08 10:00:00,255,6248,11773,4987,60,0,21011,125
14051,2021-08-08 11:00:00,267.45,6660,11953,4989,60,0,19885,112
14052,2021-08-08 12:00:00,284.55,7440,11994,4988,60,0,18719,115
14053,2021-08-08 13:00:00,292.41,7762,12127,4989,61,448,17821,122
14054,2021-08-08 14:00:00,286.45,8217,12321,4990,60,3082,17459,112
14055,2021-08-08 15:00:00,282.38,8929,13076,4991,60,3514,19802,138
14056,2021-08-08 16:00:00,297.73,9974,15509,4990,137,4196,19930,117
14057,2021-08-08 17:00:00,315.8,10501,19051,4991,103,5735,18238,117
14058,2021-08-08 18:00:00,338.22,10746,23595,4993,102,6059,16387,113
14059,2021-08-08 19:00:00,357.06,10902,27663,5007,54,6047,14844,131
14060,2021-08-08 20:00:00,368.38,10922,30836,4991,73,5810,14116,134
14061,2021-08-08 21:00:00,372.17,10903,32277,4986,75,5693,13961,125
14062,2021-08-08 22:00:00,376.76,10951,33543,4985,74,4928,14243,113
14063,2021-08-08 23:00:00,379.62,10903,34216,4985,74,4308,14411,108
14064,2021-08-09 00:00:00,377.4,10908,33249,4987,74,3574,15204,110
14065,2021-08-09 01:00:00,378.07,10910,31720,4986,59,2025,16038,112
14066,2021-08-09 02:00:00,381,10937,30700,4987,54,134,16964,106
14067,2021-08-09 03:00:00,364.89,10911,27041,4988,54,0,18703,145
14068,2021-08-09 04:00:00,352.4,10963,22901,4988,54,0,19348,126
14069,2021-08-09 05:00:00,331.27,10978,17818,4988,53,0,20711,131
14070,2021-08-09 06:00:00,314.28,10612,14530,4990,53,0,21251,127
14071,2021-08-09 07:00:00,302.43,10139,12679,4990,53,0,21325,133
14072,2021-08-09 08:00:00,290.79,9148,12244,4991,53,0,21177,123
14073,2021-08-09 09:00:00,286.13,8537,12188,4991,53,0,20747,115
14074,2021-08-09 10:00:00,286.82,8538,12109,4992,53,0,20565,110
14075,2021-08-09 11:00:00,302.82,9438,12700,4992,53,0,20002,114
14076,2021-08-09 12:00:00,319.34,10256,13856,4993,53,0,19453,128
14077,2021-08-09 13:00:00,329.94,10569,14892,4994,53,390,18507,148
14078,2021-08-09 14:00:00,324.85,10725,15563,4995,53,3105,17457,122
14079,2021-08-09 15:00:00,310.55,10899,15942,4994,53,5319,18530,144
14080,2021-08-09 16:00:00,319.49,10745,19817,4995,87,6156,17996,121
14081,2021-08-09 17:00:00,337.01,10897,24281,4996,95,6403,16866,121
14082,2021-08-09 18:00:00,351.59,10894,28586,4993,94,6447,15867,137
14083,2021-08-09 19:00:00,361.26,11016,31913,4992,53,6409,15480,143
14084,2021-08-09 20:00:00,368.9,11065,34401,4991,75,6245,15038,164
14085,2021-08-09 21:00:00,369.59,11082,35032,4990,75,6104,15239,140
14086,2021-08-09 22:00:00,368.96,11088,35023,4989,73,5443,15974,142
14087,2021-08-09 23:00:00,366.29,10975,34472,4989,69,4985,16623,165
14088,2021-08-10 00:00:00,365.09,10985,33599,4988,67,3073,18287,147
14089,2021-08-10 01:00:00,363.99,11021,31739,4989,48,1232,19570,143
14090,2021-08-10 02:00:00,363.07,11096,29898,4990,48,61,20223,126
14091,2021-08-10 03:00:00,348.65,11059,26186,4991,48,0,21495,112
14092,2021-08-10 04:00:00,334.03,10976,21740,4992,48,0,22117,115
14093,2021-08-10 05:00:00,322.64,10938,17773,4992,48,0,22117,114
14094,2021-08-10 06:00:00,306.71,10406,14677,4992,48,0,22303,123
14095,2021-08-10 07:00:00,297.86,9930,12956,4992,48,0,21901,120
14096,2021-08-10 08:00:00,288.03,9178,12113,4994,48,0,21623,127
14097,2021-08-10 09:00:00,280.23,8431,11987,4996,48,0,21408,121
14098,2021-08-10 10:00:00,281.52,8331,12038,4997,48,0,21057,143
14099,2021-08-10 11:00:00,300.51,9363,12571,4998,48,0,20171,122
14100,2021-08-10 12:00:00,322.5,10274,14167,4998,49,0,19140,117
14101,2021-08-10 13:00:00,333.68,10616,15103,4996,51,382,18085,123
14102,2021-08-10 14:00:00,326.44,10747,15628,4996,50,2972,17370,110
14103,2021-08-10 15:00:00,316.74,11035,16347,4995,51,3712,19266,131
14104,2021-08-10 16:00:00,325.79,11035,19897,4995,85,4138,19106,129
14105,2021-08-10 17:00:00,337.38,10904,24106,4995,93,4541,18386,115
14106,2021-08-10 18:00:00,347.52,10938,27799,4993,58,4868,17857,134
14107,2021-08-10 19:00:00,352.07,10890,30676,4991,51,5866,17162,121
14108,2021-08-10 20:00:00,352.8,10899,32388,4990,71,5849,17727,138
14109,2021-08-10 21:00:00,351.63,10862,32565,4989,72,5502,18318,148
14110,2021-08-10 22:00:00,353.51,10870,32878,4988,73,4960,18559,162
14111,2021-08-10 23:00:00,357.71,10887,33183,4988,71,3865,18800,153
14112,2021-08-11 00:00:00,358.07,10843,32507,4988,69,2612,19525,135
14113,2021-08-11 01:00:00,363.78,10882,31499,4988,50,1042,19493,119
14114,2021-08-11 02:00:00,375.64,10934,31202,4988,50,33,18151,104
14115,2021-08-11 03:00:00,361.93,10979,27375,4989,50,0,19398,104
14116,2021-08-11 04:00:00,343.51,11003,22226,4992,50,0,20667,124
14117,2021-08-11 05:00:00,327.28,10868,17706,4992,51,0,21169,130
14118,2021-08-11 06:00:00,314.61,10218,15128,4990,51,0,20900,137
14119,2021-08-11 07:00:00,299.04,9203,13670,4990,70,0,20849,130
14120,2021-08-11 08:00:00,294.06,8501,13221,4991,51,0,20109,128
14121,2021-08-11 09:00:00,295.93,8247,13071,4991,51,0,19223,123
14122,2021-08-11 10:00:00,306,8466,13263,4992,50,0,18170,127
14123,2021-08-11 11:00:00,323.15,9261,13989,4993,51,0,17351,131
14124,2021-08-11 12:00:00,342.17,10365,15045,4993,51,1,16765,113
14125,2021-08-11 13:00:00,352.12,10662,16088,4994,51,404,15865,128
14126,2021-08-11 14:00:00,356.68,10807,17975,4994,67,2592,14149,113
14127,2021-08-11 15:00:00,339.99,10944,18391,4994,71,4555,15357,123
14128,2021-08-11 16:00:00,347.93,10998,21924,4994,148,5079,15090,119
14129,2021-08-11 17:00:00,363.11,11131,26451,4994,113,5810,13748,115
14130,2021-08-11 18:00:00,374.03,11256,30408,4992,61,6072,13102,112
14131,2021-08-11 19:00:00,380.86,11312,33610,4990,51,6020,12953,112
14132,2021-08-11 20:00:00,377.62,11334,34556,4987,50,5690,14228,163
14133,2021-08-11 21:00:00,376.49,11338,34518,4985,50,5288,14801,157
14134,2021-08-11 22:00:00,373.52,11341,33955,4984,50,5084,15400,165
14135,2021-08-11 23:00:00,380.35,11342,34632,4984,50,3690,15548,157
14136,2021-08-12 00:00:00,382.63,11401,34150,4991,51,3390,15297,139
14137,2021-08-12 01:00:00,394.5,11425,34183,4989,55,1463,14925,123
14138,2021-08-12 02:00:00,399.95,11367,33410,4985,55,96,14985,112
14139,2021-08-12 03:00:00,381.09,11355,29194,4985,55,0,17127,109
14140,2021-08-12 04:00:00,356.77,11280,23347,4986,55,0,19201,119
14141,2021-08-12 05:00:00,338.57,10956,18883,4988,55,0,19961,140
14142,2021-08-12 06:00:00,324.89,10258,16252,4989,56,0,19869,139
14143,2021-08-12 07:00:00,315.39,9498,14947,4989,74,0,19426,119
14144,2021-08-12 08:00:00,301.12,8230,14463,4989,55,0,19267,114
14145,2021-08-12 09:00:00,299.43,7661,14531,4990,55,0,18557,111
14146,2021-08-12 10:00:00,311.51,7995,14883,4991,55,0,17480,108
14147,2021-08-12 11:00:00,333.46,8971,15824,4991,55,0,16313,109
14148,2021-08-12 12:00:00,355.19,10020,17241,4992,55,0,15369,115
14149,2021-08-12 13:00:00,366.51,10222,18398,4992,56,419,14142,131
14150,2021-08-12 14:00:00,369.46,10835,19400,4993,75,2884,12613,144
14151,2021-08-12 15:00:00,347.19,10490,20214,4993,75,4309,14548,126
14152,2021-08-12 16:00:00,355.78,10921,23348,4993,152,4779,14478,117
14153,2021-08-12 17:00:00,375.24,11226,28167,4993,118,5711,12420,122
14154,2021-08-12 18:00:00,399.89,11405,33932,4992,97,5884,9847,138
14155,2021-08-12 19:00:00,410.41,11394,37955,4990,54,6077,8778,165
14156,2021-08-12 20:00:00,406.63,11414,38987,4990,57,5993,9747,156
14157,2021-08-12 21:00:00,403.52,11322,39461,4988,58,5340,10923,165
14158,2021-08-12 22:00:00,405.47,11395,39481,4987,58,3919,11950,171
14159,2021-08-12 23:00:00,404.86,11429,38699,4987,59,3089,12663,139
14160,2021-08-13 00:00:00,404.62,11421,37437,4987,59,2141,13286,134
14161,2021-08-13 01:00:00,417.46,11416,37255,4987,59,735,12348,141
14162,2021-08-13 02:00:00,413.83,11299,35158,4988,57,28,13078,133
14163,2021-08-13 03:00:00,402.65,11040,32030,4988,58,0,13971,124
14164,2021-08-13 04:00:00,402.58,11000,28925,4989,57,0,13232,106
14165,2021-08-13 05:00:00,400.19,11059,25229,4991,57,0,12808,117
14166,2021-08-13 06:00:00,396.96,10857,22144,4994,57,0,12318,148
14167,2021-08-13 07:00:00,397.45,10637,20526,4991,57,0,11610,123
14168,2021-08-13 08:00:00,396.57,10521,19158,4991,62,0,11242,106
14169,2021-08-13 09:00:00,400.62,10549,18472,4992,72,0,10643,130
14170,2021-08-13 10:00:00,412.32,10566,19176,4992,57,0,9515,146
14171,2021-08-13 11:00:00,423.61,10595,20774,4993,57,0,8576,136
14172,2021-08-13 12:00:00,441.88,10634,23932,4993,57,1,7041,124
14173,2021-08-13 13:00:00,451,10639,25460,4994,58,400,5837,116
14174,2021-08-13 14:00:00,441.71,10783,26216,4994,78,3216,4457,112
14175,2021-08-13 15:00:00,433.76,11000,27896,4994,77,4964,4219,126
14176,2021-08-13 16:00:00,432.11,10966,31278,4994,155,5714,4095,124
14177,2021-08-13 17:00:00,438.16,11056,35023,4997,119,6044,3552,133
14178,2021-08-13 18:00:00,446.58,11049,38694,4997,100,5828,2968,162
14179,2021-08-13 19:00:00,449.07,11021,41424,4993,60,5368,3300,155
14180,2021-08-13 20:00:00,441.63,11007,41739,4991,60,5067,4751,159
14181,2021-08-13 21:00:00,431.4,11009,41052,4990,60,4728,6622,164
14182,2021-08-13 22:00:00,423.26,11059,39986,4989,59,4491,8078,174
14183,2021-08-13 23:00:00,414.22,11055,38356,4988,59,4059,9687,146
14184,2021-08-14 00:00:00,417.22,11067,37531,4986,55,2921,10083,127
14185,2021-08-14 01:00:00,433.48,11029,37865,4986,53,828,9444,118
14186,2021-08-14 02:00:00,447.58,11096,37616,4986,53,17,8145,116
14187,2021-08-14 03:00:00,429.1,10946,33291,4986,53,0,10134,119
14188,2021-08-14 04:00:00,420.7,11018,29177,4988,53,0,10719,107
14189,2021-08-14 05:00:00,423.57,11048,26449,4988,53,0,9910,94
14190,2021-08-14 06:00:00,415.93,10328,23702,4989,53,0,9683,98
14191,2021-08-14 07:00:00,419.08,10291,21772,4990,67,0,8933,118
14192,2021-08-14 08:00:00,441.72,10682,21760,4989,48,0,6856,99
14193,2021-08-14 09:00:00,453.23,10676,21822,4990,47,0,5691,84
14194,2021-08-14 10:00:00,451.03,10424,21173,4990,47,0,5637,80
14195,2021-08-14 11:00:00,463.96,10629,21719,4991,47,0,4620,81
14196,2021-08-14 12:00:00,469.05,10690,22165,4991,47,0,4219,80
14197,2021-08-14 13:00:00,478.73,10852,23124,4991,48,234,3272,87
14198,2021-08-14 14:00:00,478.16,11027,26065,4992,67,1626,2220,93
14199,2021-08-14 15:00:00,472.55,11326,28999,4992,68,3188,1662,80
14200,2021-08-14 16:00:00,473.43,11384,33062,4992,145,3802,1114,85
14201,2021-08-14 17:00:00,474.29,11497,36331,4993,111,4181,905,120
14202,2021-08-14 18:00:00,478.2,11663,38056,4988,90,3800,963,121
14203,2021-08-14 19:00:00,477.72,11790,37374,4982,96,3580,1302,117
14204,2021-08-14 20:00:00,469.2,11819,36584,4978,53,3994,2049,110
14205,2021-08-14 21:00:00,464.07,11830,36306,4979,53,3440,3239,132
14206,2021-08-14 22:00:00,459.82,11823,36202,4981,53,3072,4123,115
14207,2021-08-14 23:00:00,453.41,11703,35626,4983,53,2374,5488,106
14208,2021-08-15 00:00:00,444.99,11597,34134,4982,53,1895,6861,117
14209,2021-08-15 01:00:00,454.57,11560,33707,4982,53,762,6548,105
14210,2021-08-15 02:00:00,465.08,11612,33457,4983,53,26,5920,106
14211,2021-08-15 03:00:00,471.65,11535,32445,4984,53,0,5043,106
14212,2021-08-15 04:00:00,480.9,11570,30522,4985,54,0,3958,95
14213,2021-08-15 05:00:00,480.27,11640,27629,4986,54,0,4009,79
14214,2021-08-15 06:00:00,477.31,11208,25335,4986,54,0,3951,111
14215,2021-08-15 07:00:00,479.82,10586,24790,4987,67,0,3220,89
14216,2021-08-15 08:00:00,487.95,10369,24122,4987,52,0,2340,101
14217,2021-08-15 09:00:00,497.73,10416,23543,4987,48,0,1534,84
14218,2021-08-15 10:00:00,503.08,10232,23486,4988,48,0,972,77
14219,2021-08-15 11:00:00,509.53,10496,23302,4988,47,0,629,76
14220,2021-08-15 12:00:00,511.31,10675,23177,4988,47,0,605,78
14221,2021-08-15 13:00:00,507.43,10688,22964,4989,48,221,722,78
14222,2021-08-15 14:00:00,486.09,10835,23097,4989,66,1948,989,78
14223,2021-08-15 15:00:00,480.89,11475,24819,4989,66,3136,849,81
14224,2021-08-15 16:00:00,476.22,11541,28267,4989,143,3868,700,77
14225,2021-08-15 17:00:00,471.95,11482,31126,4988,137,4305,832,84
14226,2021-08-15 18:00:00,466.96,11616,33042,4986,109,4381,1576,92
14227,2021-08-15 19:00:00,465.84,11643,34687,4985,62,4443,1818,106
14228,2021-08-15 20:00:00,462.42,11627,35589,4983,54,4957,1841,122
14229,2021-08-15 21:00:00,465.14,11626,36863,4979,96,4511,1937,134
14230,2021-08-15 22:00:00,461.2,11596,36344,4974,110,4560,2343,117
14231,2021-08-15 23:00:00,452.12,11610,34133,4970,103,5243,2776,107
14232,2021-08-16 00:00:00,455.09,11609,33253,4970,103,4456,3039,109
14233,2021-08-16 01:00:00,467.57,11622,33220,4974,103,1746,3978,107
14234,2021-08-16 02:00:00,473.54,11634,32981,4977,102,42,4828,91
14235,2021-08-16 03:00:00,465.31,11587,30618,4979,73,0,5713,81
14236,2021-08-16 04:00:00,458.56,11618,26824,4980,54,0,6292,86
14237,2021-08-16 05:00:00,450.18,11354,23053,4981,54,0,6677,84
14238,2021-08-16 06:00:00,443.69,10756,20689,4981,54,0,6611,109
14239,2021-08-16 07:00:00,445.44,10168,20004,4984,67,0,5836,94
14240,2021-08-16 08:00:00,448.58,9879,19548,4985,52,0,5271,103
14241,2021-08-16 09:00:00,442.43,9348,19235,4985,52,0,5342,107
14242,2021-08-16 10:00:00,440.02,9205,19162,4986,52,0,5426,109
14243,2021-08-16 11:00:00,451.43,9789,20224,4986,52,0,4999,108
14244,2021-08-16 12:00:00,468.56,10545,22608,4988,52,0,4190,116
14245,2021-08-16 13:00:00,473.44,10802,23603,4989,51,370,3623,109
14246,2021-08-16 14:00:00,464.21,11119,24466,4990,74,2931,2418,113
14247,2021-08-16 15:00:00,456.93,11462,26547,4989,75,4967,1725,115
14248,2021-08-16 16:00:00,461.23,11649,30702,4988,153,5419,1171,116
14249,2021-08-16 17:00:00,464.6,11661,34752,4988,118,5255,1206,148
14250,2021-08-16 18:00:00,469.02,11537,38783,4987,98,4815,1174,169
14251,2021-08-16 19:00:00,464.52,11245,41527,4987,78,4790,1754,173
14252,2021-08-16 20:00:00,464.4,11217,43548,4985,63,3843,2761,182
14253,2021-08-16 21:00:00,457.75,11126,43305,4984,63,3625,3885,223
14254,2021-08-16 22:00:00,447.23,10913,41621,4981,60,3800,4966,158
14255,2021-08-16 23:00:00,436.21,10731,38954,4980,60,2908,7004,149
14256,2021-08-17 00:00:00,418.26,10688,35058,4980,60,2098,9872,148
14257,2021-08-17 01:00:00,421.5,11132,32784,4978,58,600,10802,144
14258,2021-08-17 02:00:00,435,11193,33042,4976,58,20,9513,163
14259,2021-08-17 03:00:00,423.43,11201,29733,4975,58,0,10640,134
14260,2021-08-17 04:00:00,422.17,11176,26693,4975,58,0,10278,118
14261,2021-08-17 05:00:00,424.86,11098,23754,4977,58,0,9397,126
14262,2021-08-17 06:00:00,436.1,9933,24297,4977,59,0,7122,151
14263,2021-08-17 07:00:00,440.45,9175,24026,4978,73,0,5918,122
14264,2021-08-17 08:00:00,451.93,9399,23366,4979,52,0,4924,140
14265,2021-08-17 09:00:00,466.63,9440,23844,4980,51,0,3604,152
14266,2021-08-17 10:00:00,478.33,9675,24466,4982,51,0,2723,126
14267,2021-08-17 11:00:00,486.71,9949,25817,4986,51,0,2178,121
14268,2021-08-17 12:00:00,487.49,10425,26970,4986,51,0,2445,119
14269,2021-08-17 13:00:00,478.25,10653,26479,4984,52,119,3383,125
14270,2021-08-17 14:00:00,477.74,11063,27964,4984,73,940,2989,122
14271,2021-08-17 15:00:00,473.89,11474,30144,4984,74,1643,3125,132
14272,2021-08-17 16:00:00,468.65,11512,32867,4984,149,2107,3365,122
14273,2021-08-17 17:00:00,463.97,11329,35823,4982,129,2517,3610,136
14274,2021-08-17 18:00:00,454.27,11099,37604,4981,95,3401,4054,122
14275,2021-08-17 19:00:00,446.05,11185,38066,4979,67,3731,5055,115
14276,2021-08-17 20:00:00,433.78,11265,36520,4977,60,4430,6137,138
14277,2021-08-17 21:00:00,430.63,11183,35740,4975,60,4381,6481,148
14278,2021-08-17 22:00:00,433.55,11108,36313,4975,58,3538,6850,178
14279,2021-08-17 23:00:00,437.03,11258,35899,4975,58,2935,6960,157
14280,2021-08-18 00:00:00,432.52,11388,33509,4975,58,2394,7907,141
14281,2021-08-18 01:00:00,432.4,11560,31589,4976,58,1084,9007,115
14282,2021-08-18 02:00:00,440.55,11684,31514,4976,58,57,8946,115
14283,2021-08-18 03:00:00,430.76,11665,28711,4976,58,0,9921,114
14284,2021-08-18 04:00:00,425.11,11669,25177,4975,58,0,10135,123
14285,2021-08-18 05:00:00,422.82,11444,22326,4976,58,0,9741,121
14286,2021-08-18 06:00:00,418.19,10541,20970,4976,58,0,9186,153
14287,2021-08-18 07:00:00,413.76,9931,20096,4977,58,0,8899,139
14288,2021-08-18 08:00:00,416.82,9833,19522,4978,58,0,8364,138
14289,2021-08-18 09:00:00,422.84,9877,19499,4978,58,0,7778,142
14290,2021-08-18 10:00:00,431.48,10155,20043,4979,58,0,7227,122
14291,2021-08-18 11:00:00,435.38,10293,21324,4979,58,0,7127,124
14292,2021-08-18 12:00:00,435.16,10185,23456,4980,59,0,7329,130
14293,2021-08-18 13:00:00,431.42,10013,24139,4981,58,115,7567,125
14294,2021-08-18 14:00:00,424.05,10230,24296,4983,58,1274,7572,124
14295,2021-08-18 15:00:00,407.93,10280,24518,4983,85,2555,8446,126
14296,2021-08-18 16:00:00,391.77,10109,25113,4983,119,3880,9329,124
14297,2021-08-18 17:00:00,388.18,10288,26429,4983,100,4993,9408,126
14298,2021-08-18 18:00:00,390.98,10245,27719,4989,100,5416,8888,124
14299,2021-08-18 19:00:00,393.39,10513,28282,4991,58,5556,8880,127
14300,2021-08-18 20:00:00,397.04,10867,28676,4986,70,5346,8990,120
14301,2021-08-18 21:00:00,403.06,11009,29536,4984,73,5093,8657,122
14302,2021-08-18 22:00:00,407,10917,30712,4983,73,4469,8786,122
14303,2021-08-18 23:00:00,403.78,10793,30439,4985,73,4031,9502,144
14304,2021-08-19 00:00:00,399.15,10725,29241,4983,73,3126,10682,132
14305,2021-08-19 01:00:00,398.54,10221,29091,4983,51,1195,11976,135
14306,2021-08-19 02:00:00,395.44,9968,28742,4983,51,60,13102,124
14307,2021-08-19 03:00:00,377.26,9986,25397,4984,51,0,14980,125
14308,2021-08-19 04:00:00,363.26,9899,21756,4985,51,0,15759,121
14309,2021-08-19 05:00:00,351.39,9837,18241,4986,51,0,16092,138
14310,2021-08-19 06:00:00,335.19,8842,16583,4987,51,0,16276,138
14311,2021-08-19 07:00:00,331.77,8298,16072,4987,51,0,15683,127
14312,2021-08-19 08:00:00,331.51,8028,15761,4988,52,0,15158,131
14313,2021-08-19 09:00:00,332.24,7945,15618,4989,52,0,14871,141
14314,2021-08-19 10:00:00,331.77,8233,15311,4990,52,0,15207,129
14315,2021-08-19 11:00:00,341.43,8737,16371,4991,52,0,15124,124
14316,2021-08-19 12:00:00,353.52,9444,17906,4991,52,0,15101,130
14317,2021-08-19 13:00:00,363.02,9673,19046,4993,52,220,14319,124
14318,2021-08-19 14:00:00,354.12,9906,18935,4993,52,2416,13864,119
14319,2021-08-19 15:00:00,322.08,10034,17176,4992,51,4113,16799,127
14320,2021-08-19 16:00:00,321.48,10113,19202,4991,128,4855,17422,150
14321,2021-08-19 17:00:00,340.6,10118,23704,4992,94,5747,15394,141
14322,2021-08-19 18:00:00,361.39,9974,28897,4996,94,6197,13116,128
14323,2021-08-19 19:00:00,374.82,9850,33095,4994,93,6064,12109,163
14324,2021-08-19 20:00:00,383.75,9861,36235,4989,71,5789,11699,158
14325,2021-08-19 21:00:00,394.24,9882,38270,4989,76,4586,11491,223
14326,2021-08-19 22:00:00,398.58,9903,39589,4987,76,3598,11926,194
14327,2021-08-19 23:00:00,396.13,9899,39341,4988,75,2724,13054,129
14328,2021-08-20 00:00:00,394.75,9905,38039,4985,75,1616,13990,113
14329,2021-08-20 01:00:00,395.15,9873,35974,4985,54,492,14415,108
14330,2021-08-20 02:00:00,390.89,9848,34181,4986,51,22,15080,99
14331,2021-08-20 03:00:00,380.24,9855,30770,4986,51,0,15955,107
14332,2021-08-20 04:00:00,361.93,9852,25592,4987,51,0,17278,105
14333,2021-08-20 05:00:00,353.98,9841,21714,4988,51,0,17072,111
14334,2021-08-20 06:00:00,350.91,9342,19504,4988,51,0,15983,129
14335,2021-08-20 07:00:00,344.5,8823,18033,4989,57,0,15543,117
14336,2021-08-20 08:00:00,337.66,8342,17013,4989,57,0,15345,110
14337,2021-08-20 09:00:00,325.99,7964,15869,4989,57,0,15851,106
14338,2021-08-20 10:00:00,327.21,8009,15805,4990,57,0,15720,111
14339,2021-08-20 11:00:00,335.96,8296,16728,4990,57,0,15390,118
14340,2021-08-20 12:00:00,350.5,8739,18701,4990,59,0,14862,121
14341,2021-08-20 13:00:00,356.27,8933,19403,4990,60,193,14426,121
14342,2021-08-20 14:00:00,361.78,9152,21171,4990,59,2144,12841,121
14343,2021-08-20 15:00:00,352.17,9740,21579,4990,59,4094,13482,124
14344,2021-08-20 16:00:00,346.1,9830,23315,4990,136,5019,14475,168
14345,2021-08-20 17:00:00,362.61,9851,27822,4989,171,5404,12992,124
14346,2021-08-20 18:00:00,370.97,9853,31347,4989,121,5757,12464,123
14347,2021-08-20 19:00:00,377.27,9840,34521,4986,97,5597,12483,122
14348,2021-08-20 20:00:00,378.31,9857,36179,4984,82,5516,12916,133
