,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,wind,biomass,solar
11538,04/25/2020 18:00:00,708.54,9703.17,514.21,0,9.26,447.08,0,2.68
11539,04/25/2020 19:00:00,711.43,9685.67,438.07,0,9.29,439,0,2.67
11540,04/25/2020 20:00:00,716.05,9796.67,391.44,0,16.77,392.63,0,2.72
11541,04/25/2020 21:00:00,694.58,9940.67,390.59,0,19.59,343.95,0,390.21
11542,04/25/2020 22:00:00,591.54,9650.5,390.41,0,20.17,272.08,0,2309.72
11543,04/25/2020 23:00:00,526.78,9719.17,410.62,0,19.99,146.04,0,4014.83
11544,04/26/2020 00:00:00,478.82,9265.17,397.57,0,19.28,202.93,0,5128.17
11545,04/26/2020 01:00:00,459.45,9026.67,391.41,0,20.19,190.77,0,5617.5
11546,04/26/2020 02:00:00,460.95,8953.17,390.96,0,20.32,207.14,0,5504.02
11547,04/26/2020 03:00:00,465.36,9151.67,391.72,0,19.6,141.2,0,5553.17
11548,04/26/2020 04:00:00,490.63,9637.67,403.44,0,19.81,130.45,0,5041.88
11549,04/26/2020 05:00:00,509.66,9534.5,635.59,0,19.74,104.82,0,4384.55
11550,04/26/2020 06:00:00,556.28,10096,925.39,0,19.94,92.36,0,3275.27
11551,04/26/2020 07:00:00,641.85,11131.17,1159.32,0,106.58,140.71,0,1310.65
11552,04/26/2020 08:00:00,678.64,12289.33,1405.7,0,603.93,177.25,0,52.87
11553,04/26/2020 09:00:00,673.78,12006,1446.84,0,703.82,179.52,0,0.66
11554,04/26/2020 10:00:00,690.59,11477.5,1397.32,0,266.15,238.1,0,0.66
11555,04/26/2020 11:00:00,695.43,11231.33,1368.99,0,144.02,257.58,0,0.66
11556,04/26/2020 12:00:00,694.95,10948.83,1167.92,0,143.87,334.35,0,0.46
11557,04/26/2020 13:00:00,707.46,11224.83,596.14,0,131.59,417.15,0,0.46
11558,04/26/2020 14:00:00,720.34,10953.17,487.82,0,25.72,339.68,0,0.46
11559,04/26/2020 15:00:00,717.78,10393,467.97,0,9.28,374.87,0,0.46
11560,04/26/2020 16:00:00,718.62,10288.17,468.02,0,9.23,355.68,0,0.46
11561,04/26/2020 17:00:00,723.82,10297.67,474.52,0,9.18,273.13,0,0.46
11562,04/26/2020 18:00:00,720.35,10265.33,519.51,0,9.33,302.62,0,0.46
11563,04/26/2020 19:00:00,718.32,10258.67,527.84,0,30.19,308.6,0,0.46
11564,04/26/2020 20:00:00,709.71,10409.67,527.34,0,138.9,345.65,0,0.69
11565,04/26/2020 21:00:00,690.07,11056,447.86,0,154.32,320.77,0,437.54
11566,04/26/2020 22:00:00,583.80,10581.67,427.07,0,155.19,301.92,0,2580.2
11567,04/26/2020 23:00:00,525.18,10343.33,426.91,0,109.71,277.53,0,4111.45
11568,04/27/2020 00:00:00,488.89,9935.33,425.99,0,19.98,261.73,0,5124.33
11569,04/27/2020 01:00:00,468.76,9554.17,432.87,0,19.74,252.2,0,5572.83
11570,04/27/2020 02:00:00,466.34,9584.67,478.59,0,20.27,203.75,0,5712.83
11571,04/27/2020 03:00:00,475.77,9651.67,525.52,0,20.21,182.57,0,5446.33
11572,04/27/2020 04:00:00,495.07,9877.5,735.14,0,19.36,155.35,0,4925.33
11573,04/27/2020 05:00:00,517.40,10166.67,1373.16,0,20.17,147.11,0,4208.57
11574,04/27/2020 06:00:00,549.07,10448.67,2032.67,0,83.59,211.99,0,3055.5
11575,04/27/2020 07:00:00,610.72,11301.17,2630.9,0,161.43,301.43,0,1262.53
11576,04/27/2020 08:00:00,644.08,12771.83,3219.93,0,601.07,278.67,0,48.58
11577,04/27/2020 09:00:00,638.02,12251,3321.07,0,536.53,410.05,0,0.5
11578,04/27/2020 10:00:00,645.97,11116.5,3005.67,0,155.31,522.5,0,0.5
11579,04/27/2020 11:00:00,648.40,10588.33,2583.41,0,143.76,569.02,0,0.5
11580,04/27/2020 12:00:00,656.22,10506.5,2150.41,0,144.13,579.05,0,0.4
11581,04/27/2020 13:00:00,655.32,9959.33,1984.42,0,135.22,591.57,0,0.08
11582,04/27/2020 14:00:00,656.74,9890.5,1930.29,0,81.88,630.43,0,0.08
11583,04/27/2020 15:00:00,661.94,9671.17,1757.12,0,9.34,648.27,0,0.08
11584,04/27/2020 16:00:00,678.83,9398.17,1122.92,0,9.25,603.57,0,0.05
11585,04/27/2020 17:00:00,680.59,9148.83,1093.32,0,9.23,559.27,0,0
11586,04/27/2020 18:00:00,678.29,9229.67,1106.61,0,9.31,599.58,0,0
11587,04/27/2020 19:00:00,679.71,9661.17,1226.21,0,9.2,573.22,0,0
11588,04/27/2020 20:00:00,678.01,9751,1155.02,0,37.4,617.05,0,0.01
11589,04/27/2020 21:00:00,651.14,9945.67,1364.01,0,141.87,594.45,0,337.45
11590,04/27/2020 22:00:00,566.84,9860.33,1185.49,0,154.54,573.35,0,2220.47
11591,04/27/2020 23:00:00,512.34,9578.17,1149.21,0,108.86,588,0,3613.97
11592,04/28/2020 00:00:00,497.03,9487.17,1182.76,0,19.63,573.8,0,4123.83
11593,04/28/2020 01:00:00,494.96,9318.67,1311.46,0,19.91,459.88,0,4178.95
11594,04/28/2020 02:00:00,495.25,9377.67,1476.92,0,19.53,340.6,0,4279.38
11595,04/28/2020 03:00:00,500.96,9538.17,1503.29,0,19.17,232.89,0,4287.13
11596,04/28/2020 04:00:00,517.26,9628.83,1542.92,0,20.09,193.67,0,3865.48
11597,04/28/2020 05:00:00,540.19,9722.33,1675.26,0,19.44,199.26,0,3209.5
11598,04/28/2020 06:00:00,583.18,10116.67,2067.76,0,58.68,178.78,0,2073.97
11599,04/28/2020 07:00:00,629.98,10830.5,2495.44,0,88.84,244.25,0,872.48
11600,04/28/2020 08:00:00,649.08,11283.33,3136.7,0,128.53,410.27,0,40.63
11601,04/28/2020 09:00:00,638.92,10721.17,3130.1,0,194.57,518.67,0,1.06
11602,04/28/2020 10:00:00,642.46,10468.33,2836.01,0,156.61,554.8,0,1.06
11603,04/28/2020 11:00:00,640.83,9690.5,2460.57,0,143.89,617.33,0,1.01
11604,04/28/2020 12:00:00,651.37,9393.83,2074.74,0,75.02,595.23,0,0.15
11605,04/28/2020 13:00:00,663.89,9789.5,1700.82,0,71.9,592.37,0,0
11606,04/28/2020 14:00:00,674.63,9765.33,1315.16,0,63.27,578.62,0,0
11607,04/28/2020 15:00:00,678.90,9499.83,1151.81,0,15.41,595.4,0,0
11608,04/28/2020 16:00:00,679.66,9374,1086.64,0,9.3,603.7,0,0
11609,04/28/2020 17:00:00,680.61,9173.17,1079.22,0,9.22,568.32,0,0
11610,04/28/2020 18:00:00,678.90,8730.83,1072.36,0,9.31,545.67,0,0
11611,04/28/2020 19:00:00,677.52,9109.17,1085.44,0,30.12,586.12,0,0
11612,04/28/2020 20:00:00,668.83,9080.33,1136.17,0,139.34,590.78,0,0
11613,04/28/2020 21:00:00,649.31,9408.67,1268.89,0,154.82,619.75,0,283.47
11614,04/28/2020 22:00:00,567.22,9681,1256.82,0,153.83,617,0,2082.35
11615,04/28/2020 23:00:00,512.84,9680,1256.11,0,109.67,557.8,0,3648.03
11616,04/29/2020 00:00:00,487.33,9506.83,1314.62,0,20.21,530.65,0,4451.87
11617,04/29/2020 01:00:00,488.11,9272.67,1256.62,0,19.36,384.6,0,4457.2
11618,04/29/2020 02:00:00,484.28,9298,1165.72,0,19.8,284.48,0,4714.32
11619,04/29/2020 03:00:00,485.45,9362.5,1244.21,0,20.61,187.32,0,4791.12
11620,04/29/2020 04:00:00,501.05,9680.17,1366.51,0,20.58,111.07,0,4513.73
11621,04/29/2020 05:00:00,542.53,10027.5,1415.91,0,20.19,47.85,0,3501.05
11622,04/29/2020 06:00:00,581.45,10608.17,1827.57,0,82.82,52.47,0,2457.67
11623,04/29/2020 07:00:00,640.82,11549.67,2386.95,0,161.43,80.31,0,897.57
11624,04/29/2020 08:00:00,654.01,12219.83,2734.73,0,605.1,141.35,0,46.34
11625,04/29/2020 09:00:00,650.91,11769,2703.57,0,541.37,263.07,0,1.2
11626,04/29/2020 10:00:00,661.86,11187.67,2421.26,0,205.97,383.92,0,1.2
11627,04/29/2020 11:00:00,659.05,10506.17,2194.24,0,206.8,438.97,0,1.2
11628,04/29/2020 12:00:00,662.74,10265,1903.07,0,156.64,508.08,0,1.2
11629,04/29/2020 13:00:00,669.14,10090.67,1636.51,0,135.19,502.22,0,1.2
11630,04/29/2020 14:00:00,680.59,9963.67,1320.97,0,81.72,476.87,0,1.2
11631,04/29/2020 15:00:00,684.88,9426.33,1261.26,0,9.26,443.57,0,1.2
11632,04/29/2020 16:00:00,689.70,9351.67,1098.87,0,9.27,433.33,0,1.2
11633,04/29/2020 17:00:00,694.94,9259.67,1034.36,0,9.28,372.82,0,1.2
11634,04/29/2020 18:00:00,697.94,9306.17,1031.99,0,9.47,331.97,0,1.2
11635,04/29/2020 19:00:00,697.42,9339.17,1043.47,0,9.4,337.53,0,1.2
11636,04/29/2020 20:00:00,688.03,9592.83,1167.79,0,128.48,333.98,0,1.22
11637,04/29/2020 21:00:00,674.57,10321.17,1344.72,0,154.16,273.4,0,272.35
11638,04/29/2020 22:00:00,608.07,10670.67,1377.34,0,154.1,206.51,0,1766.33
11639,04/29/2020 23:00:00,558.03,10637.83,1396.24,0,109.2,155.59,0,3114.9
11640,04/30/2020 00:00:00,516.20,9639.17,1285.39,0,15.53,139.16,0,4033.85
11641,04/30/2020 01:00:00,475.94,8928.17,1130.24,0,11,182.31,0,4883.92
11642,04/30/2020 02:00:00,471.22,8878.83,1026.36,0,19.98,219.3,0,4981.43
11643,04/30/2020 03:00:00,468.61,9062.17,1006.12,0,20.75,172.75,0,5229.7
11644,04/30/2020 04:00:00,481.70,9117.83,1021.62,0,19.92,178.25,0,4832.67
11645,04/30/2020 05:00:00,526.14,9877.5,1230.82,0,20.36,176.13,0,3828.68
11646,04/30/2020 06:00:00,572.90,10663,1513.57,0,82.99,156.05,0,2707.38
11647,04/30/2020 07:00:00,639.44,11564.17,2056.61,0,162.21,119.94,0,1031.53
11648,04/30/2020 08:00:00,663.51,12178,2238.96,0,510.14,229.84,0,40.53
11649,04/30/2020 09:00:00,642.63,11589.17,2192.29,0,709.27,475.27,0,2.14
11650,04/30/2020 10:00:00,641.83,11021.83,2225.74,0,545.95,538.55,0,2.14
11651,04/30/2020 11:00:00,659.20,10766.5,2100.56,0,210.97,511.6,0,2.14
11652,04/30/2020 12:00:00,664.71,10243.83,1740.17,0,191.78,503.03,0,2.14
11653,04/30/2020 13:00:00,681.73,10462.17,1194.36,0,143.94,508.97,0,2.14
11654,04/30/2020 14:00:00,682.75,9891.17,1012.62,0,135.38,517.77,0,2.14
11655,04/30/2020 15:00:00,691.28,9576.33,788.61,0,81.71,501.62,0,2.14
11656,04/30/2020 16:00:00,699.02,9528,700.01,0,9.23,490.32,0,2.14
11657,04/30/2020 17:00:00,697.41,9430.67,703.37,0,9.28,504.68,0,2.14
11658,04/30/2020 18:00:00,695.52,9359,713.54,0,9.38,522.23,0,2.14
11659,04/30/2020 19:00:00,693.19,9548.67,860.56,0,9.23,507.78,0,2.14
11660,04/30/2020 20:00:00,690.91,9975.5,947.06,0,17.21,538.28,0,2.15
11661,04/30/2020 21:00:00,672.36,10510.17,1121.31,0,18.89,514.57,0,332.28
11662,04/30/2020 22:00:00,574.66,9467.67,815.42,0,19.76,451.63,0,2291.8
11663,04/30/2020 23:00:00,505.08,9059,533.97,0,20.17,444.07,0,3965.07
11664,05/01/2020 00:00:00,468.13,8683.17,514.16,0,19.72,314.32,0,4972.03
11665,05/01/2020 01:00:00,464.33,8629.33,513.24,0,20.13,242.7,0,5127.68
11666,05/01/2020 02:00:00,468.19,8689.67,512.87,0,19.97,103.78,0,5184.87
11667,05/01/2020 03:00:00,462.03,8646.5,513.99,0,19.5,160.04,0,5294.18
11668,05/01/2020 04:00:00,473.50,8790.33,517.02,0,20.25,257.58,0,4927.95
11669,05/01/2020 05:00:00,484.27,8912.83,628.04,0,19.69,294.85,0,4611.95
11670,05/01/2020 06:00:00,524.48,9296.67,984.87,0,40.4,348.25,0,3495.88
11671,05/01/2020 07:00:00,620.95,10821,1502.54,0,88.74,365.35,0,1361.83
11672,05/01/2020 08:00:00,660.35,11610.67,1851.26,0,533.29,356.72,0,48.21
11673,05/01/2020 09:00:00,651.75,11268.83,1976.11,0,636.88,378.55,0,2.03
11674,05/01/2020 10:00:00,658.21,10944.83,1915.77,0,493.95,357.67,0,2.03
11675,05/01/2020 11:00:00,668.61,10609.67,1843.47,0,206.55,418.33,0,2.03
11676,05/01/2020 12:00:00,674.11,10276,1334.89,0,206.32,498.67,0,2.03
11677,05/01/2020 13:00:00,685.50,10330.5,988.94,0,125.72,541.35,0,0.54
11678,05/01/2020 14:00:00,685.64,9826.5,881.27,0,53.1,606.95,0,0
11679,05/01/2020 15:00:00,695.75,9768.83,469.51,0,9.32,672.92,0,0
11680,05/01/2020 16:00:00,692.63,9425.83,446.97,0,9.48,699.12,0,0
11681,05/01/2020 17:00:00,690.73,9227.5,447.22,0,9.24,708.43,0,0
11682,05/01/2020 18:00:00,693.32,9226.33,445.44,0,9.26,670.3,0,0
11683,05/01/2020 19:00:00,702.80,9435.67,445.41,0,9.29,547.7,0,0
11684,05/01/2020 20:00:00,693.48,9517.67,446.84,0,16.99,687.48,0,0.12
11685,05/01/2020 21:00:00,664.28,9604.67,442.52,0,19.73,735.32,0,432.83
11686,05/01/2020 22:00:00,569.98,9049.33,374.49,0,17.3,658.53,0,2209.55
11687,05/01/2020 23:00:00,509.23,8743.83,252.76,0,19.3,567.22,0,3650.38
11688,05/02/2020 00:00:00,504.72,8853.33,238.96,0,16.43,263.45,0,4134.1
11689,05/02/2020 01:00:00,513.98,8911.83,244.34,0,11.63,50.32,0,4135.23
11690,05/02/2020 02:00:00,511.02,8787.83,243.61,0,16.58,20.08,0,4177.75
11691,05/02/2020 03:00:00,513.56,8811.67,244.04,0,17.23,20.42,0,4122.57
11692,05/02/2020 04:00:00,516.82,8955.17,243.31,0,20.97,91.73,0,4031.97
11693,05/02/2020 05:00:00,512.12,8936.83,257.92,0,19.75,348.7,0,3885.68
11694,05/02/2020 06:00:00,539.79,9295.5,463.37,0,20.17,324.62,0,3301.48
11695,05/02/2020 07:00:00,629.44,10586.67,831.52,0,183.34,322.07,0,1347.78
11696,05/02/2020 08:00:00,669.52,11567.33,1209.05,0,565.58,407.58,0,49.27
11697,05/02/2020 09:00:00,662.05,11320.83,1331.63,0,569.78,516.2,0,1.42
11698,05/02/2020 10:00:00,660.18,10952.17,1125.68,0,569.62,591.27,0,0.23
11699,05/02/2020 11:00:00,657.20,10329.83,1058.66,0,551.98,600.9,0,0.23
11700,05/02/2020 12:00:00,685.36,10318.17,999.86,0,93.26,570.13,0,0.23
11701,05/02/2020 13:00:00,703.12,10488.67,586.96,0,9.25,560.85,0,0.23
11702,05/02/2020 14:00:00,705.10,10026,408.76,0,9.33,576.83,0,0.23
11703,05/02/2020 15:00:00,702.12,9508,387.14,0,9.2,591.23,0,0.23
11704,05/02/2020 16:00:00,704.12,9449.83,256.67,0,9.27,618.67,0,0.23
11705,05/02/2020 17:00:00,702.17,9315.83,232.01,0,9.29,647.9,0,0.23
11706,05/02/2020 18:00:00,701.20,9270,231.51,0,9.22,658.6,0,0.23
11707,05/02/2020 19:00:00,700.53,9333.33,231.69,0,9.31,673.52,0,0.23
11708,05/02/2020 20:00:00,693.84,9392,238.94,0,16.47,767.33,0,0.28
11709,05/02/2020 21:00:00,676.13,9525,243.31,0,19.49,647.62,0,404.21
11710,05/02/2020 22:00:00,567.48,8875.83,244.62,0,20.51,464.02,0,2441.43
11711,05/02/2020 23:00:00,522.40,8694.5,243.27,0,19.5,420.82,0,3443.22
11712,05/03/2020 00:00:00,501.73,8588.17,244.39,0,19.65,414.5,0,3922.63
11713,05/03/2020 01:00:00,499.54,8574.83,242.27,0,20.37,113.97,0,4273.85
11714,05/03/2020 02:00:00,499.11,8592.17,234.77,0,20.08,99.93,0,4310.38
11715,05/03/2020 03:00:00,496.32,8580.83,233.57,0,19.66,100.03,0,4379.73
11716,05/03/2020 04:00:00,497.23,8669.67,233.17,0,21.03,153.62,0,4347.25
11717,05/03/2020 05:00:00,495.18,8677.33,250.52,0,19.73,310.4,0,4247.25
11718,05/03/2020 06:00:00,534.04,9260.83,549.44,0,20.27,418.92,0,3310.48
11719,05/03/2020 07:00:00,627.19,10697.67,927.87,0,179.68,394.43,0,1310.57
11720,05/03/2020 08:00:00,659.77,11685,1499.43,0,683.18,387.6,0,45.74
11721,05/03/2020 09:00:00,656.73,11465.67,1541,0,686.72,441.68,0,1.76
11722,05/03/2020 10:00:00,655.71,10983,1358.87,0,647.42,505.58,0,1.76
11723,05/03/2020 11:00:00,651.04,10482.83,1269.64,0,651.15,553.43,0,1.76
11724,05/03/2020 12:00:00,668.03,10388.67,995.82,0,446.21,538.03,0,1.76
11725,05/03/2020 13:00:00,705.73,11104.17,440.16,0,76.13,566.6,0,1.76
11726,05/03/2020 14:00:00,710.40,10688.67,421.82,0,76.22,466.25,0,1.76
11727,05/03/2020 15:00:00,721.03,10364.5,335.71,0,75.92,319.02,0,1.76
11728,05/03/2020 16:00:00,727.78,10177.17,243.42,0,56.29,272.9,0,1.72
11729,05/03/2020 17:00:00,731.73,10011.67,243.61,0,9.29,255.47,0,1.65
11730,05/03/2020 18:00:00,730.82,9936.17,243.99,0,9.22,265.38,0,1.65
11731,05/03/2020 19:00:00,728.59,10033.67,338.64,0,9.17,255.13,0,1.65
11732,05/03/2020 20:00:00,726.52,10263.67,339.12,0,16.57,288.4,0,1.65
11733,05/03/2020 21:00:00,704.68,10374.17,338.81,0,62.93,239.22,0,351.29
11734,05/03/2020 22:00:00,606.62,9520.17,338.07,0,27.85,24.79,0,2222.65
11735,05/03/2020 23:00:00,535.23,8995.67,332.47,0,19.77,2.08,0,3653.15
11736,05/04/2020 00:00:00,507.28,8709.17,327.44,0,19.92,17.25,0,4213.07
11737,05/04/2020 01:00:00,505.48,8681.83,323.46,0,19.63,5.74,0,4259.48
11738,05/04/2020 02:00:00,473.27,9171.17,320.26,0,20.43,37.68,0,5428.23
11739,05/04/2020 03:00:00,469.86,9217.5,319.67,0,19.25,172.56,0,5432
11740,05/04/2020 04:00:00,487.82,9605.33,318.36,0,20.05,123.31,0,5139
11741,05/04/2020 05:00:00,520.79,10159.67,380.66,0,19.85,111.3,0,4425.27
11742,05/04/2020 06:00:00,566.96,10587.33,815.69,0,19.24,131.61,0,3170.65
11743,05/04/2020 07:00:00,646.56,12010.33,1449.17,0,138.54,152.89,0,1196
11744,05/04/2020 08:00:00,660.82,12745.5,2378.68,0,644.72,186.74,0,34.53
11745,05/04/2020 09:00:00,655.76,12423.67,2326.65,0,746.85,212.52,0,1.53
11746,05/04/2020 10:00:00,670.54,12041,2142.58,0,424.05,220.46,0,1.53
11747,05/04/2020 11:00:00,680.02,11661,2269.67,0,66.27,268.9,0,1.53
11748,05/04/2020 12:00:00,670.19,11021,2511.77,0,48.47,301.72,0,1.53
11749,05/04/2020 13:00:00,678.63,10736.33,2022.24,0,9.33,356.83,0,1.53
11750,05/04/2020 14:00:00,698.48,10970.83,1162.92,0,9.23,408.67,0,1.53
11751,05/04/2020 15:00:00,698.83,10478.67,977.31,0,9.3,446.53,0,1.53
11752,05/04/2020 16:00:00,696.32,10225.67,885.02,0,9.32,509.63,0,1.53
11753,05/04/2020 17:00:00,697.16,10072.5,841.14,0,9.41,502.27,0,1.53
11754,05/04/2020 18:00:00,704.05,10045,584.41,0,9.2,510.37,0,1.48
11755,05/04/2020 19:00:00,699.19,10068.67,604.47,0,9.15,580.48,0,1.46
11756,05/04/2020 20:00:00,690.45,10274.5,902.71,0,45.48,569,0,1.48
11757,05/04/2020 21:00:00,676.48,11129.67,905.24,0,55.54,591.67,0,316.75
11758,05/04/2020 22:00:00,580.10,10646,763.99,0,19.37,522.78,0,2482.6
11759,05/04/2020 23:00:00,509.88,10064.33,486.34,0,20.05,489.43,0,4294.23
11760,05/05/2020 00:00:00,469.13,9380.83,436.77,0,20.2,358.62,0,5345.17
11761,05/05/2020 01:00:00,455.90,9344.17,435.19,0,20,230.8,0,5900
11762,05/05/2020 02:00:00,457.34,9392.83,440.44,0,20.47,173.3,0,5938
11763,05/05/2020 03:00:00,480.96,9811,439.34,0,20.14,159.95,0,5410.57
11764,05/05/2020 04:00:00,498.96,9907.17,457.94,0,20.11,184.41,0,4860.33
11765,05/05/2020 05:00:00,528.09,10080.17,748.34,0,20.24,265.03,0,3917.48
11766,05/05/2020 06:00:00,579.28,10655.5,1210.92,0,27.26,269.57,0,2590.05
11767,05/05/2020 07:00:00,647.10,11936.33,1986.67,0,113.89,299.55,0,818.33
11768,05/05/2020 08:00:00,663.32,12926.83,2284.41,0,533.38,307.93,0,32.56
11769,05/05/2020 09:00:00,658.85,12354.5,2308.74,0,462.99,420.1,0,1.41
11770,05/05/2020 10:00:00,666.78,11657,2303.91,0,83.09,519.77,0,1.41
11771,05/05/2020 11:00:00,661.49,10959.67,2256.24,0,71.93,564.47,0,1.41
11772,05/05/2020 12:00:00,662.45,10725.33,2089.74,0,51.08,604.38,0,1.41
11773,05/05/2020 13:00:00,668.59,10581.17,1800.34,0,9.34,631.88,0,1.41
11774,05/05/2020 14:00:00,687.63,10430.17,1108.59,0,9.22,575.05,0,1.41
11775,05/05/2020 15:00:00,696.89,10369.17,784.99,0,9.42,560.05,0,1.41
11776,05/05/2020 16:00:00,698.88,10102,580.09,0,9.31,599.82,0,1.38
11777,05/05/2020 17:00:00,697.53,10067.83,562.91,0,9.28,626.67,0,1.32
11778,05/05/2020 18:00:00,704.88,10064,458.27,0,9.27,558.7,0,1.32
11779,05/05/2020 19:00:00,705.71,10148.33,525.49,0,9.22,520.15,0,1.32
11780,05/05/2020 20:00:00,696.86,10209.83,679.44,0,128.73,476.33,0,1.28
11781,05/05/2020 21:00:00,668.28,10616,801.52,0,153.8,607.83,0,337.68
11782,05/05/2020 22:00:00,569.30,10020.67,827.07,0,154.52,602.83,0,2309.65
11783,05/05/2020 23:00:00,505.30,9578.17,550.66,0,109.34,595.3,0,3975.97
11784,05/06/2020 00:00:00,480.21,9317.17,533.56,0,18.69,607.2,0,4680.33
11785,05/06/2020 01:00:00,467.04,8878.67,517.06,0,20.63,620,0,4821.17
11786,05/06/2020 02:00:00,467.39,8734.5,515.82,0,20.51,521.32,0,4819
11787,05/06/2020 03:00:00,475.63,8922.33,515.86,0,20.04,469.02,0,4730.85
11788,05/06/2020 04:00:00,485.27,9123,592.47,0,20.33,420.25,0,4583.68
11789,05/06/2020 05:00:00,500.51,9369.83,931.24,0,21.26,442.52,0,4151.27
11790,05/06/2020 06:00:00,547.62,10003.5,1358.56,0,19.76,548.23,0,2870.87
11791,05/06/2020 07:00:00,630.42,11096.67,1901.89,0,80.72,374.73,0,1039.73
11792,05/06/2020 08:00:00,654.18,11897,2351.67,0,397.07,467.53,0,38.35
11793,05/06/2020 09:00:00,662.12,11574.17,2385.18,0.04,181.6,477.05,0,0.06
11794,05/06/2020 10:00:00,661.17,11094.33,2250.97,0,132.61,534.47,0,0
11795,05/06/2020 11:00:00,654.93,10508.17,1987.75,0,134.76,686.35,0,0
11796,05/06/2020 12:00:00,669.70,10574.33,1478.09,0,82.63,681.67,0,0
11797,05/06/2020 13:00:00,679.27,10638.5,1113.37,0,72.6,684.87,0,0
11798,05/06/2020 14:00:00,683.75,10417,1128.62,0,53.78,590,0,0
11799,05/06/2020 15:00:00,688.51,10119.17,982.01,0,9.55,586.92,0,0
11800,05/06/2020 16:00:00,694.20,10066.67,808.27,0,9.52,567.15,0,0
11801,05/06/2020 17:00:00,698.62,10033,678.69,0,9.5,552.72,0,0
11802,05/06/2020 18:00:00,697.61,10115.17,708.89,0,9.55,562.17,0,0
11803,05/06/2020 19:00:00,691.76,10194.67,846.32,0,9.59,602.4,0,0
11804,05/06/2020 20:00:00,679.37,10289.33,1021.31,0,129.38,626.65,0,0
11805,05/06/2020 21:00:00,665.32,10690,994.36,0,154.11,632.02,0,293.75
11806,05/06/2020 22:00:00,579.73,10576.33,894.01,0,154.22,630.08,0,2180.93
11807,05/06/2020 23:00:00,543.45,10282.17,689.47,0,109.31,548.57,0,3219.27
11808,05/07/2020 00:00:00,504.46,9715.5,569.31,0,20.15,525.95,0,4223.53
11809,05/07/2020 01:00:00,492.35,9444,550.44,0,20.33,461.77,0,4515.07
11810,05/07/2020 02:00:00,510.04,9495.33,599.09,0,20.97,324.5,0,4143.38
11811,05/07/2020 03:00:00,516.42,9603.83,607.56,0,20.47,234.3,0,4102.78
11812,05/07/2020 04:00:00,538.73,9775.5,574.72,0,20,215.56,0,3599.45
11813,05/07/2020 05:00:00,563.27,10089.5,719.39,0,20.27,131.05,0,3125.82
11814,05/07/2020 06:00:00,608.46,10632,1109.64,0,90.02,115.31,0,2007.77
11815,05/07/2020 07:00:00,656.61,11503,1700.54,0,197.01,138.43,0,733.52
11816,05/07/2020 08:00:00,672.65,12128.5,2613.27,0,199.92,176.89,0,22.32
11817,05/07/2020 09:00:00,663.82,11608.33,2688.57,0,199.75,291.62,0,0.44
11818,05/07/2020 10:00:00,657.80,11352.67,2567.83,0,200.49,439.35,0,0.43
11819,05/07/2020 11:00:00,659.76,10981,2166.05,0,200.72,515.93,0,0.43
11820,05/07/2020 12:00:00,674.04,10686.5,1588.69,0,155.45,490.4,0,0.43
11821,05/07/2020 13:00:00,680.04,10501.67,1482.82,0,66.27,492,0,0.43
11822,05/07/2020 14:00:00,679.63,10394,1514.64,0,48.76,489.88,0,0.43
11823,05/07/2020 15:00:00,684.53,10162.67,1406.91,0,9.49,464,0,0.43
11824,05/07/2020 16:00:00,690.94,9981.83,1249.39,0,9.53,407.42,0,0.41
11825,05/07/2020 17:00:00,696.67,9787,1106.01,0,9.63,361.05,0,0.37
11826,05/07/2020 18:00:00,694.65,9725.17,1071.86,0,9.49,404.15,0,0.37
11827,05/07/2020 19:00:00,697.06,9889.17,1207.89,0,9.48,316.4,0,0.37
11828,05/07/2020 20:00:00,684.20,10049.83,1544.12,0,128.88,274.98,0,0.37
11829,05/07/2020 21:00:00,671.49,10690.67,1539.09,0,153.81,289.33,0,274.97
11830,05/07/2020 22:00:00,591.70,10681.17,1359.81,0,153.66,249.82,0,2125.2
11831,05/07/2020 23:00:00,529.32,10122.83,1102.17,0,109.79,280.17,0,3689.85
11832,05/08/2020 00:00:00,495.92,9597.17,1098.37,0,19.65,211.35,0,4600.6
11833,05/08/2020 01:00:00,472.44,8827.5,1103.61,0,16.23,204.84,0,4912.65
11834,05/08/2020 02:00:00,465.45,8443.17,1095.91,0,9.63,242.11,0,4866.7
11835,05/08/2020 03:00:00,473.95,8408.33,1098.12,0,10.54,166.45,0,4657.05
11836,05/08/2020 04:00:00,496.54,8846.5,1099.22,0,20.24,129.67,0,4263.82
11837,05/08/2020 05:00:00,532.40,9552.33,1210.42,0,20.35,112.6,0,3581.48
11838,05/08/2020 06:00:00,580.38,10003.17,1744.79,0,39.27,118.5,0,2305.63
11839,05/08/2020 07:00:00,635.36,10812.17,2477.04,0,180.69,117.89,0,787.82
11840,05/08/2020 08:00:00,666.52,11615,2700.75,0,200.57,199.03,0,27.85
11841,05/08/2020 09:00:00,658.36,11128.17,2724.8,0,200.32,322.17,0,2.17
11842,05/08/2020 10:00:00,650.18,10296.33,2565.88,0,206.38,424.9,0,2.17
11843,05/08/2020 11:00:00,650.35,9814.83,2133.88,0,210.95,521.82,0,2.17
11844,05/08/2020 12:00:00,661.73,9679.33,1730.87,0,211.78,460.4,0,2.17
