,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
3780,2019-06-07 12:00:00,199.7,1806.0,2880.0,7273.0,273.0,26.0,26.0
3781,2019-06-07 13:00:00,214.62,2145.0,2966.0,7271.0,330.0,41.0,26.0
3782,2019-06-07 14:00:00,225.15,2416.0,2996.0,7275.0,377.0,55.0,26.0
3783,2019-06-07 15:00:00,240.86,2898.0,2681.0,7276.0,394.0,50.0,26.0
3784,2019-06-07 16:00:00,254.66,3293.0,2589.0,7277.0,382.0,81.0,26.0
3785,2019-06-07 17:00:00,257.78,3339.0,2841.0,7273.0,408.0,93.0,26.0
3786,2019-06-07 18:00:00,255.23,3238.0,2995.0,7273.0,426.0,84.0,26.0
3787,2019-06-07 19:00:00,253.43,3213.0,2995.0,7268.0,487.0,78.0,26.0
3788,2019-06-07 20:00:00,239.21,2994.0,2907.0,7277.0,746.0,121.0,26.0
3789,2019-06-07 21:00:00,240.47,3010.0,2966.0,7273.0,739.0,125.0,26.0
3790,2019-06-07 22:00:00,253.19,3248.0,3003.0,7266.0,562.0,92.0,26.0
3791,2019-06-07 23:00:00,254.57,3256.0,3025.0,7262.0,556.0,51.0,26.0
3792,2019-06-08 00:00:00,252.42,3181.0,3008.0,7259.0,553.0,19.0,26.0
3793,2019-06-08 01:00:00,242.35,2871.0,3060.0,7267.0,512.0,1.0,26.0
3794,2019-06-08 02:00:00,232.25,2643.0,3008.0,7261.0,567.0,0.0,26.0
3795,2019-06-08 03:00:00,222.23,2364.0,2916.0,7267.0,432.0,2.0,26.0
3796,2019-06-08 04:00:00,191.69,1664.0,2815.0,7269.0,335.0,0.0,26.0
3797,2019-06-08 05:00:00,182.95,1388.0,2775.0,7269.0,0.0,2.0,26.0
3798,2019-06-08 06:00:00,173.87,1282.0,2563.0,7272.0,0.0,1.0,26.0
3799,2019-06-08 07:00:00,167.81,1204.0,2454.0,7268.0,0.0,1.0,26.0
3800,2019-06-08 08:00:00,166.76,1177.0,2479.0,7271.0,0.0,1.0,26.0
3801,2019-06-08 09:00:00,165.85,1184.0,2405.0,7265.0,0.0,1.0,26.0
3802,2019-06-08 10:00:00,167.02,1179.0,2492.0,7276.0,0.0,2.0,26.0
3803,2019-06-08 11:00:00,168.3,1178.0,2564.0,7274.0,0.0,3.0,26.0
3804,2019-06-08 12:00:00,169.92,1175.0,2685.0,7272.0,0.0,32.0,26.0
3805,2019-06-08 13:00:00,172.16,1227.0,2700.0,7269.0,0.0,84.0,26.0
3806,2019-06-08 14:00:00,179.53,1416.0,2875.0,7271.0,274.0,141.0,26.0
3807,2019-06-08 15:00:00,199.66,1846.0,3009.0,7267.0,314.0,216.0,26.0
3808,2019-06-08 16:00:00,207.34,2127.0,3020.0,7265.0,538.0,282.0,26.0
3809,2019-06-08 17:00:00,206.31,2238.0,3028.0,7265.0,867.0,323.0,26.0
3810,2019-06-08 18:00:00,207.95,2350.0,3037.0,7257.0,1078.0,316.0,26.0
3811,2019-06-08 19:00:00,208.28,2494.0,3034.0,7259.0,1426.0,323.0,26.0
3812,2019-06-08 20:00:00,208.18,2543.0,3051.0,7255.0,1651.0,252.0,26.0
3813,2019-06-08 21:00:00,207.08,2553.0,3053.0,7264.0,1783.0,218.0,26.0
3814,2019-06-08 22:00:00,210.25,2570.0,3060.0,7264.0,1750.0,76.0,26.0
3815,2019-06-08 23:00:00,217.92,2564.0,3044.0,7269.0,1256.0,20.0,26.0
3816,2019-06-09 00:00:00,214.59,2376.0,3031.0,7264.0,1007.0,7.0,26.0
3817,2019-06-09 01:00:00,206.47,2186.0,3030.0,7269.0,1037.0,1.0,26.0
3818,2019-06-09 02:00:00,208.58,2168.0,3007.0,7269.0,834.0,1.0,26.0
3819,2019-06-09 03:00:00,199.92,1859.0,2908.0,7256.0,475.0,0.0,26.0
3820,2019-06-09 04:00:00,193.18,1563.0,2733.0,7139.0,0.0,0.0,26.0
3821,2019-06-09 05:00:00,186.07,1442.0,2614.0,7085.0,0.0,1.0,26.0
3822,2019-06-09 06:00:00,169.99,1227.0,2488.0,7246.0,0.0,2.0,26.0
3823,2019-06-09 07:00:00,162.27,1081.0,2501.0,7249.0,0.0,1.0,26.0
3824,2019-06-09 08:00:00,160.6,1075.0,2437.0,7255.0,0.0,2.0,26.0
3825,2019-06-09 09:00:00,156.0,1063.0,2245.0,7264.0,0.0,1.0,26.0
3826,2019-06-09 10:00:00,157.39,1075.0,2283.0,7267.0,0.0,2.0,26.0
3827,2019-06-09 11:00:00,157.63,1078.0,2294.0,7274.0,0.0,5.0,26.0
3828,2019-06-09 12:00:00,159.11,1060.0,2428.0,7269.0,0.0,20.0,26.0
3829,2019-06-09 13:00:00,160.85,1077.0,2485.0,7270.0,0.0,40.0,26.0
3830,2019-06-09 14:00:00,152.8,1084.0,2499.0,7270.0,606.0,56.0,26.0
3831,2019-06-09 15:00:00,164.31,1311.0,2557.0,7271.0,664.0,84.0,26.0
3832,2019-06-09 16:00:00,166.76,1396.0,2496.0,7263.0,697.0,112.0,26.0
3833,2019-06-09 17:00:00,166.44,1401.0,2471.0,7193.0,741.0,148.0,26.0
3834,2019-06-09 18:00:00,180.33,1592.0,2770.0,7153.0,743.0,192.0,26.0
3835,2019-06-09 19:00:00,181.4,1710.0,2833.0,7154.0,1103.0,199.0,26.0
3836,2019-06-09 20:00:00,178.72,1761.0,2839.0,7239.0,1417.0,168.0,26.0
3837,2019-06-09 21:00:00,179.29,1844.0,2950.0,7257.0,1746.0,165.0,26.0
3838,2019-06-09 22:00:00,192.39,2133.0,3020.0,7255.0,1753.0,125.0,26.0
3839,2019-06-09 23:00:00,198.3,2213.0,3002.0,7248.0,1610.0,59.0,26.0
3840,2019-06-10 00:00:00,198.68,2160.0,2960.0,7255.0,1421.0,28.0,26.0
3841,2019-06-10 01:00:00,192.61,2005.0,2938.0,7254.0,1408.0,2.0,26.0
3842,2019-06-10 02:00:00,191.6,1952.0,2870.0,7258.0,1256.0,1.0,26.0
3843,2019-06-10 03:00:00,186.77,1699.0,2777.0,7259.0,734.0,0.0,26.0
3844,2019-06-10 04:00:00,170.79,1271.0,2545.0,7263.0,150.0,2.0,26.0
3845,2019-06-10 05:00:00,158.15,1055.0,2376.0,7265.0,0.0,1.0,26.0
3846,2019-06-10 06:00:00,155.3,982.0,2440.0,7265.0,0.0,2.0,26.0
3847,2019-06-10 07:00:00,152.84,973.0,2341.0,7262.0,0.0,1.0,26.0
3848,2019-06-10 08:00:00,149.23,973.0,2169.0,7264.0,0.0,1.0,26.0
3849,2019-06-10 09:00:00,151.98,974.0,2301.0,7269.0,0.0,1.0,26.0
3850,2019-06-10 10:00:00,157.2,990.0,2515.0,7269.0,0.0,1.0,26.0
3851,2019-06-10 11:00:00,162.37,1029.0,2679.0,7274.0,0.0,5.0,26.0
3852,2019-06-10 12:00:00,162.38,1180.0,2715.0,7270.0,578.0,32.0,26.0
3853,2019-06-10 13:00:00,177.43,1505.0,2765.0,7266.0,657.0,78.0,26.0
3854,2019-06-10 14:00:00,196.82,1895.0,2951.0,7272.0,663.0,134.0,26.0
3855,2019-06-10 15:00:00,211.61,2273.0,3038.0,7266.0,726.0,217.0,26.0
3856,2019-06-10 16:00:00,206.45,2334.0,3068.0,7266.0,1219.0,250.0,26.0
3857,2019-06-10 17:00:00,201.55,2349.0,3073.0,7264.0,1562.0,299.0,26.0
3858,2019-06-10 18:00:00,202.49,2375.0,3357.0,7263.0,1797.0,304.0,26.0
3859,2019-06-10 19:00:00,202.76,2415.0,3647.0,7263.0,2087.0,343.0,26.0
3860,2019-06-10 20:00:00,205.06,2438.0,3889.0,7259.0,2197.0,317.0,26.0
3861,2019-06-10 21:00:00,196.46,2377.0,3884.0,7256.0,2801.0,242.0,26.0
3862,2019-06-10 22:00:00,197.69,2338.0,3865.0,7261.0,2645.0,163.0,26.0
3863,2019-06-10 23:00:00,198.06,2317.0,3840.0,7261.0,2615.0,81.0,26.0
3864,2019-06-11 00:00:00,194.09,2364.0,3284.0,7263.0,2630.0,27.0,26.0
3865,2019-06-11 01:00:00,196.12,2395.0,3240.0,7260.0,2542.0,7.0,26.0
3866,2019-06-11 02:00:00,196.03,2348.0,3106.0,7256.0,2305.0,1.0,26.0
3867,2019-06-11 03:00:00,208.77,2277.0,3028.0,7266.0,1130.0,0.0,26.0
3868,2019-06-11 04:00:00,196.46,1843.0,2843.0,7261.0,585.0,2.0,26.0
3869,2019-06-11 05:00:00,180.32,1462.0,2664.0,7267.0,291.0,1.0,26.0
3870,2019-06-11 06:00:00,171.35,1212.0,2629.0,7261.0,11.0,1.0,26.0
3871,2019-06-11 07:00:00,171.73,1221.0,2618.0,7265.0,0.0,1.0,26.0
3872,2019-06-11 08:00:00,170.34,1212.0,2566.0,7264.0,0.0,1.0,26.0
3873,2019-06-11 09:00:00,169.91,1217.0,2526.0,7262.0,0.0,1.0,26.0
3874,2019-06-11 10:00:00,169.37,1130.0,2754.0,7264.0,0.0,1.0,26.0
3875,2019-06-11 11:00:00,171.6,1164.0,2785.0,7262.0,0.0,10.0,26.0
3876,2019-06-11 12:00:00,170.2,1269.0,2809.0,7264.0,424.0,69.0,26.0
3877,2019-06-11 13:00:00,174.9,1432.0,2813.0,7264.0,527.0,197.0,26.0
3878,2019-06-11 14:00:00,185.45,1699.0,2822.0,7267.0,534.0,326.0,26.0
3879,2019-06-11 15:00:00,189.06,1807.0,2846.0,7265.0,558.0,411.0,26.0
3880,2019-06-11 16:00:00,201.07,2042.0,2969.0,7272.0,481.0,466.0,26.0
3881,2019-06-11 17:00:00,217.01,2416.0,3035.0,7264.0,485.0,479.0,26.0
3882,2019-06-11 18:00:00,221.99,2561.0,3091.0,7265.0,558.0,486.0,26.0
3883,2019-06-11 19:00:00,216.3,2576.0,3114.0,7266.0,977.0,488.0,26.0
3884,2019-06-11 20:00:00,212.71,2587.0,3119.0,7264.0,1296.0,447.0,26.0
3885,2019-06-11 21:00:00,206.9,2580.0,3130.0,7261.0,1763.0,387.0,26.0
3886,2019-06-11 22:00:00,202.51,2585.0,3131.0,7265.0,2186.0,303.0,26.0
3887,2019-06-11 23:00:00,200.42,2562.0,3123.0,7263.0,2410.0,171.0,26.0
3888,2019-06-12 00:00:00,200.12,2434.0,3121.0,7266.0,2195.0,47.0,26.0
3889,2019-06-12 01:00:00,187.71,2137.0,3024.0,7272.0,2229.0,5.0,26.0
3890,2019-06-12 02:00:00,183.59,1882.0,3091.0,7268.0,1834.0,1.0,26.0
3891,2019-06-12 03:00:00,177.8,1448.0,3064.0,7271.0,840.0,1.0,26.0
3892,2019-06-12 04:00:00,166.52,1126.0,2794.0,7272.0,219.0,0.0,26.0
3893,2019-06-12 05:00:00,156.6,949.0,2603.0,7271.0,0.0,2.0,26.0
3894,2019-06-12 06:00:00,147.2,867.0,2374.0,7276.0,0.0,2.0,26.0
3895,2019-06-12 07:00:00,141.18,852.0,2137.0,7277.0,0.0,1.0,26.0
3896,2019-06-12 08:00:00,141.16,852.0,2139.0,7282.0,0.0,1.0,26.0
3897,2019-06-12 09:00:00,143.21,861.0,2204.0,7277.0,0.0,0.0,26.0
3898,2019-06-12 10:00:00,147.58,861.0,2411.0,7280.0,0.0,2.0,26.0
3899,2019-06-12 11:00:00,150.59,854.0,2581.0,7281.0,0.0,9.0,26.0
3900,2019-06-12 12:00:00,147.49,858.0,2638.0,7280.0,290.0,48.0,26.0
3901,2019-06-12 13:00:00,142.7,858.0,2619.0,7280.0,565.0,117.0,26.0
3902,2019-06-12 14:00:00,141.06,849.0,2611.0,7282.0,567.0,194.0,26.0
3903,2019-06-12 15:00:00,144.16,873.0,2716.0,7279.0,558.0,225.0,26.0
3904,2019-06-12 16:00:00,144.58,882.0,2750.0,7280.0,543.0,296.0,26.0
3905,2019-06-12 17:00:00,150.75,986.0,2747.0,7277.0,532.0,244.0,26.0
3906,2019-06-12 18:00:00,158.76,1148.0,2766.0,7281.0,537.0,278.0,26.0
3907,2019-06-12 19:00:00,164.89,1231.0,2773.0,7278.0,529.0,150.0,26.0
3908,2019-06-12 20:00:00,165.32,1234.0,2774.0,7273.0,527.0,138.0,26.0
3909,2019-06-12 21:00:00,166.14,1238.0,2788.0,7274.0,527.0,109.0,26.0
3910,2019-06-12 22:00:00,166.41,1240.0,2783.0,7279.0,519.0,94.0,26.0
3911,2019-06-12 23:00:00,168.58,1287.0,2797.0,7275.0,600.0,45.0,26.0
3912,2019-06-13 00:00:00,168.12,1288.0,2787.0,7280.0,653.0,11.0,26.0
3913,2019-06-13 01:00:00,167.45,1273.0,2829.0,7282.0,708.0,0.0,26.0
3914,2019-06-13 02:00:00,162.28,1196.0,2737.0,7283.0,692.0,0.0,26.0
3915,2019-06-13 03:00:00,148.57,970.0,2526.0,7276.0,554.0,1.0,26.0
3916,2019-06-13 04:00:00,146.65,857.0,2443.0,7278.0,101.0,2.0,26.0
3917,2019-06-13 05:00:00,141.79,848.0,2176.0,7278.0,0.0,1.0,26.0
3918,2019-06-13 06:00:00,141.27,856.0,2131.0,7277.0,0.0,2.0,26.0
3919,2019-06-13 07:00:00,140.15,854.0,2089.0,7283.0,0.0,1.0,26.0
3920,2019-06-13 08:00:00,136.75,858.0,1929.0,7283.0,0.0,1.0,26.0
3921,2019-06-13 09:00:00,139.23,859.0,2035.0,7283.0,0.0,1.0,26.0
3922,2019-06-13 10:00:00,144.07,853.0,2268.0,7280.0,0.0,1.0,26.0
3923,2019-06-13 11:00:00,146.01,856.0,2372.0,7283.0,25.0,7.0,26.0
3924,2019-06-13 12:00:00,139.91,849.0,2461.0,7285.0,571.0,35.0,26.0
3925,2019-06-13 13:00:00,143.6,857.0,2688.0,7282.0,608.0,105.0,26.0
3926,2019-06-13 14:00:00,142.83,856.0,2721.0,7282.0,600.0,223.0,26.0
3927,2019-06-13 15:00:00,143.18,861.0,2781.0,7277.0,597.0,319.0,26.0
3928,2019-06-13 16:00:00,149.29,1010.0,2740.0,7275.0,596.0,386.0,26.0
3929,2019-06-13 17:00:00,157.68,1160.0,2800.0,7277.0,592.0,401.0,26.0
3930,2019-06-13 18:00:00,178.34,1564.0,2878.0,7272.0,602.0,378.0,26.0
3931,2019-06-13 19:00:00,179.31,1719.0,2850.0,7276.0,1048.0,331.0,26.0
3932,2019-06-13 20:00:00,170.35,1692.0,2829.0,7269.0,1647.0,318.0,26.0
3933,2019-06-13 21:00:00,167.71,1720.0,2867.0,7268.0,2028.0,300.0,26.0
3934,2019-06-13 22:00:00,169.05,1830.0,2890.0,7276.0,2363.0,256.0,26.0
3935,2019-06-13 23:00:00,169.29,1857.0,2967.0,7272.0,2635.0,153.0,26.0
3936,2019-06-14 00:00:00,167.92,1826.0,2878.0,7276.0,2634.0,55.0,26.0
3937,2019-06-14 01:00:00,172.69,1775.0,2868.0,7283.0,2085.0,6.0,26.0
3938,2019-06-14 02:00:00,165.92,1553.0,2951.0,7289.0,1965.0,0.0,26.0
3939,2019-06-14 03:00:00,171.25,1443.0,2827.0,7290.0,1011.0,2.0,26.0
3940,2019-06-14 04:00:00,176.6,1330.0,2674.0,7289.0,90.0,2.0,26.0
3941,2019-06-14 05:00:00,167.6,1299.0,2188.0,7296.0,0.0,1.0,26.0
3942,2019-06-14 06:00:00,150.65,1120.0,1848.0,7292.0,0.0,2.0,26.0
3943,2019-06-14 07:00:00,141.84,989.0,1805.0,7293.0,0.0,0.0,26.0
3944,2019-06-14 08:00:00,140.09,977.0,1758.0,7287.0,0.0,2.0,26.0
3945,2019-06-14 09:00:00,141.07,979.0,1796.0,7288.0,0.0,2.0,26.0
3946,2019-06-14 10:00:00,150.72,979.0,2239.0,7287.0,0.0,1.0,26.0
3947,2019-06-14 11:00:00,154.29,981.0,2418.0,7292.0,0.0,11.0,26.0
3948,2019-06-14 12:00:00,155.75,984.0,2527.0,7289.0,0.0,75.0,26.0
3949,2019-06-14 13:00:00,155.19,972.0,2628.0,7290.0,0.0,206.0,26.0
3950,2019-06-14 14:00:00,148.24,971.0,2359.0,7289.0,0.0,322.0,26.0
3951,2019-06-14 15:00:00,148.26,996.0,2347.0,7287.0,0.0,408.0,26.0
3952,2019-06-14 16:00:00,147.51,990.0,2359.0,7287.0,0.0,457.0,26.0
3953,2019-06-14 17:00:00,133.26,727.0,2592.0,7290.0,352.0,468.0,26.0
3954,2019-06-14 18:00:00,136.86,780.0,2720.0,7286.0,511.0,471.0,26.0
3955,2019-06-14 19:00:00,141.57,862.0,2793.0,7287.0,597.0,468.0,26.0
3956,2019-06-14 20:00:00,142.74,943.0,2925.0,7286.0,1078.0,450.0,26.0
3957,2019-06-14 21:00:00,137.91,991.0,3036.0,7285.0,1987.0,390.0,26.0
3958,2019-06-14 22:00:00,141.86,1162.0,3119.0,7287.0,2571.0,301.0,26.0
3959,2019-06-14 23:00:00,147.62,1297.0,3124.0,7283.0,2706.0,173.0,26.0
3960,2019-06-15 00:00:00,154.36,1379.0,3130.0,7289.0,2517.0,48.0,26.0
3961,2019-06-15 01:00:00,140.58,1050.0,2995.0,7285.0,2308.0,2.0,26.0
3962,2019-06-15 02:00:00,139.69,918.0,3049.0,7289.0,1895.0,0.0,26.0
3963,2019-06-15 03:00:00,141.26,946.0,2533.0,7291.0,1033.0,1.0,26.0
3964,2019-06-15 04:00:00,133.67,849.0,2008.0,7286.0,326.0,2.0,26.0
3965,2019-06-15 05:00:00,125.68,669.0,1965.0,7288.0,0.0,1.0,26.0
3966,2019-06-15 06:00:00,120.1,584.0,1960.0,7288.0,0.0,0.0,26.0
3967,2019-06-15 07:00:00,118.37,581.0,1902.0,7292.0,0.0,1.0,26.0
3968,2019-06-15 08:00:00,112.27,577.0,1678.0,7287.0,0.0,1.0,26.0
3969,2019-06-15 09:00:00,109.92,576.0,1596.0,7291.0,0.0,2.0,26.0
3970,2019-06-15 10:00:00,112.92,577.0,1704.0,7290.0,0.0,2.0,26.0
3971,2019-06-15 11:00:00,116.0,617.0,1722.0,7291.0,0.0,8.0,26.0
3972,2019-06-15 12:00:00,127.81,769.0,1828.0,7291.0,0.0,68.0,26.0
3973,2019-06-15 13:00:00,135.08,795.0,2133.0,7285.0,0.0,187.0,26.0
3974,2019-06-15 14:00:00,132.92,788.0,2122.0,7288.0,0.0,301.0,26.0
3975,2019-06-15 15:00:00,133.82,804.0,2135.0,7277.0,0.0,339.0,26.0
3976,2019-06-15 16:00:00,134.36,792.0,2214.0,7280.0,0.0,376.0,26.0
3977,2019-06-15 17:00:00,136.31,786.0,2410.0,7277.0,145.0,390.0,26.0
3978,2019-06-15 18:00:00,135.17,900.0,2326.0,7280.0,545.0,461.0,26.0
3979,2019-06-15 19:00:00,148.9,1086.0,2777.0,7282.0,956.0,417.0,26.0
3980,2019-06-15 20:00:00,153.09,1275.0,2921.0,7280.0,1601.0,384.0,26.0
3981,2019-06-15 21:00:00,154.01,1439.0,2943.0,7278.0,2255.0,328.0,26.0
3982,2019-06-15 22:00:00,150.31,1436.0,2983.0,7280.0,2726.0,252.0,26.0
3983,2019-06-15 23:00:00,153.41,1434.0,3194.0,7274.0,2828.0,149.0,26.0
3984,2019-06-16 00:00:00,157.06,1439.0,3267.0,7278.0,2702.0,43.0,26.0
3985,2019-06-16 01:00:00,159.7,1416.0,3360.0,7274.0,2536.0,5.0,26.0
3986,2019-06-16 02:00:00,162.33,1390.0,3090.0,7276.0,1860.0,1.0,26.0
3987,2019-06-16 03:00:00,174.17,1374.0,2926.0,7280.0,690.0,1.0,26.0
3988,2019-06-16 04:00:00,172.04,1230.0,2746.0,7283.0,141.0,0.0,26.0
3989,2019-06-16 05:00:00,159.38,1119.0,2266.0,7278.0,0.0,1.0,26.0
3990,2019-06-16 06:00:00,151.16,1035.0,2103.0,7285.0,0.0,1.0,26.0
3991,2019-06-16 07:00:00,144.15,874.0,2220.0,7288.0,0.0,2.0,26.0
3992,2019-06-16 08:00:00,133.08,750.0,2058.0,7281.0,0.0,2.0,26.0
3993,2019-06-16 09:00:00,126.58,718.0,1873.0,7286.0,0.0,1.0,26.0
3994,2019-06-16 10:00:00,125.96,717.0,1849.0,7283.0,0.0,1.0,26.0
3995,2019-06-16 11:00:00,124.09,717.0,1778.0,7282.0,0.0,10.0,26.0
3996,2019-06-16 12:00:00,138.19,798.0,2189.0,7282.0,0.0,63.0,26.0
3997,2019-06-16 13:00:00,153.72,928.0,2638.0,7277.0,0.0,166.0,26.0
3998,2019-06-16 14:00:00,168.85,1160.0,2871.0,7273.0,0.0,271.0,26.0
3999,2019-06-16 15:00:00,183.79,1433.0,3020.0,7265.0,0.0,343.0,26.0
4000,2019-06-16 16:00:00,195.99,1760.0,2952.0,7267.0,63.0,406.0,26.0
4001,2019-06-16 17:00:00,202.97,2031.0,3165.0,7266.0,531.0,429.0,26.0
4002,2019-06-16 18:00:00,211.53,2315.0,3574.0,7262.0,1045.0,418.0,26.0
4003,2019-06-16 19:00:00,220.91,2720.0,3882.0,7267.0,1643.0,389.0,26.0
4004,2019-06-16 20:00:00,226.94,3027.0,4026.0,7265.0,2044.0,379.0,26.0
4005,2019-06-16 21:00:00,236.36,3362.0,4023.0,7263.0,2177.0,320.0,26.0
4006,2019-06-16 22:00:00,232.36,3358.0,4039.0,7264.0,2542.0,250.0,26.0
4007,2019-06-16 23:00:00,231.84,3243.0,4340.0,7265.0,2606.0,142.0,26.0
4008,2019-06-17 00:00:00,235.47,3300.0,4351.0,7263.0,2569.0,42.0,26.0
4009,2019-06-17 01:00:00,253.56,3505.0,4354.0,7257.0,1771.0,5.0,26.0
4010,2019-06-17 02:00:00,257.36,3586.0,3868.0,7257.0,1471.0,1.0,26.0
4011,2019-06-17 03:00:00,262.68,3518.0,3134.0,7265.0,705.0,2.0,26.0
4012,2019-06-17 04:00:00,247.51,2878.0,3014.0,7264.0,221.0,0.0,26.0
4013,2019-06-17 05:00:00,232.2,2427.0,2885.0,7265.0,0.0,2.0,26.0
4014,2019-06-17 06:00:00,219.79,2215.0,2604.0,7265.0,0.0,1.0,26.0
4015,2019-06-17 07:00:00,209.32,2078.0,2282.0,7262.0,0.0,2.0,26.0
4016,2019-06-17 08:00:00,204.14,1957.0,2325.0,7264.0,0.0,1.0,26.0
4017,2019-06-17 09:00:00,202.92,1884.0,2486.0,7266.0,0.0,1.0,26.0
4018,2019-06-17 10:00:00,204.35,1893.0,2558.0,7266.0,0.0,2.0,26.0
4019,2019-06-17 11:00:00,216.14,2133.0,2621.0,7268.0,0.0,8.0,26.0
4020,2019-06-17 12:00:00,222.32,2257.0,2757.0,7268.0,0.0,63.0,26.0
4021,2019-06-17 13:00:00,215.6,2384.0,2717.0,7265.0,574.0,170.0,26.0
4022,2019-06-17 14:00:00,225.42,2826.0,2817.0,7259.0,1012.0,278.0,26.0
4023,2019-06-17 15:00:00,250.86,3615.0,3124.0,7261.0,1234.0,359.0,26.0
4024,2019-06-17 16:00:00,259.52,4147.0,3505.0,7256.0,1854.0,411.0,26.0
4025,2019-06-17 17:00:00,265.61,4446.0,4258.0,7256.0,2306.0,417.0,26.0
4026,2019-06-17 18:00:00,268.73,4511.0,4866.0,7258.0,2443.0,409.0,26.0
4027,2019-06-17 19:00:00,269.74,4533.0,4979.0,7257.0,2462.0,400.0,26.0
4028,2019-06-17 20:00:00,268.95,4535.0,5088.0,7256.0,2609.0,356.0,26.0
4029,2019-06-17 21:00:00,269.33,4526.0,5176.0,7253.0,2650.0,307.0,26.0
4030,2019-06-17 22:00:00,271.36,4506.0,5390.0,7254.0,2621.0,227.0,26.0
4031,2019-06-17 23:00:00,274.14,4535.0,5548.0,7253.0,2630.0,123.0,26.0
4032,2019-06-18 00:00:00,273.76,4516.0,5116.0,7254.0,2558.0,36.0,26.0
4033,2019-06-18 01:00:00,273.17,4499.0,4526.0,7253.0,2396.0,2.0,26.0
4034,2019-06-18 02:00:00,277.24,4469.0,3976.0,7255.0,1884.0,1.0,26.0
4035,2019-06-18 03:00:00,283.15,4223.0,3281.0,7256.0,889.0,0.0,26.0
4036,2019-06-18 04:00:00,277.32,3742.0,3067.0,7258.0,307.0,1.0,26.0
4037,2019-06-18 05:00:00,273.3,3470.0,2945.0,7249.0,0.0,1.0,26.0
4038,2019-06-18 06:00:00,258.35,3110.0,2743.0,7256.0,0.0,0.0,26.0
4039,2019-06-18 07:00:00,244.12,2756.0,2711.0,7255.0,0.0,2.0,26.0
4040,2019-06-18 08:00:00,231.69,2501.0,2539.0,7256.0,0.0,1.0,26.0
4041,2019-06-18 09:00:00,225.62,2395.0,2432.0,7267.0,0.0,2.0,26.0
4042,2019-06-18 10:00:00,235.62,2570.0,2642.0,7262.0,0.0,2.0,26.0
4043,2019-06-18 11:00:00,255.21,2991.0,2933.0,7261.0,0.0,7.0,26.0
4044,2019-06-18 12:00:00,275.61,3550.0,3074.0,7262.0,0.0,58.0,26.0
4045,2019-06-18 13:00:00,281.24,3761.0,3097.0,7257.0,0.0,150.0,26.0
4046,2019-06-18 14:00:00,273.25,3582.0,3035.0,7260.0,0.0,224.0,26.0
4047,2019-06-18 15:00:00,273.35,3820.0,3143.0,7258.0,434.0,249.0,26.0
4048,2019-06-18 16:00:00,282.99,4107.0,3553.0,7256.0,511.0,275.0,26.0
4049,2019-06-18 17:00:00,280.06,4203.0,4050.0,7258.0,1011.0,262.0,26.0
4050,2019-06-18 18:00:00,273.38,4282.0,4223.0,7259.0,1536.0,348.0,26.0
4051,2019-06-18 19:00:00,270.7,4256.0,4512.0,7263.0,1809.0,305.0,26.0
4052,2019-06-18 20:00:00,271.14,4262.0,4508.0,7255.0,1814.0,288.0,26.0
4053,2019-06-18 21:00:00,270.93,4245.0,4502.0,7262.0,1881.0,195.0,26.0
4054,2019-06-18 22:00:00,272.21,4350.0,4389.0,7261.0,1945.0,195.0,26.0
4055,2019-06-18 23:00:00,268.76,4242.0,4351.0,7260.0,2093.0,69.0,26.0
4056,2019-06-19 00:00:00,267.54,4173.0,4203.0,7258.0,2043.0,20.0,26.0
4057,2019-06-19 01:00:00,261.5,3956.0,3435.0,7257.0,1740.0,1.0,26.0
4058,2019-06-19 02:00:00,255.99,3738.0,3153.0,7257.0,1539.0,0.0,26.0
4059,2019-06-19 03:00:00,278.25,3906.0,3089.0,7255.0,553.0,1.0,26.0
4060,2019-06-19 04:00:00,279.4,3634.0,3000.0,7250.0,0.0,1.0,26.0
4061,2019-06-19 05:00:00,262.98,3204.0,2867.0,7252.0,0.0,1.0,26.0
4062,2019-06-19 06:00:00,246.69,2804.0,2779.0,7256.0,0.0,2.0,26.0
4063,2019-06-19 07:00:00,238.56,2659.0,2556.0,7256.0,0.0,1.0,26.0
4064,2019-06-19 08:00:00,233.58,2569.0,2437.0,7249.0,0.0,2.0,26.0
4065,2019-06-19 09:00:00,230.72,2503.0,2409.0,7234.0,0.0,1.0,26.0
4066,2019-06-19 10:00:00,241.72,2701.0,2643.0,7230.0,0.0,0.0,26.0
4067,2019-06-19 11:00:00,263.57,3204.0,2884.0,7224.0,0.0,6.0,26.0
4068,2019-06-19 12:00:00,274.39,3505.0,2943.0,7229.0,0.0,28.0,26.0
4069,2019-06-19 13:00:00,278.22,3617.0,3052.0,7226.0,0.0,72.0,26.0
4070,2019-06-19 14:00:00,260.46,3348.0,3002.0,7224.0,381.0,110.0,26.0
4071,2019-06-19 15:00:00,276.49,3799.0,3162.0,7230.0,334.0,177.0,26.0
4072,2019-06-19 16:00:00,277.87,3962.0,3561.0,7225.0,616.0,242.0,26.0
4073,2019-06-19 17:00:00,285.91,4191.0,3993.0,7225.0,659.0,266.0,26.0
4074,2019-06-19 18:00:00,285.66,4392.0,4158.0,7224.0,1008.0,315.0,26.0
4075,2019-06-19 19:00:00,280.3,4533.0,4356.0,7227.0,1643.0,309.0,26.0
