datetime,param,level,latitude,longitude,Analysis,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst,99 hr fcst,102 hr fcst,105 hr fcst,108 hr fcst,111 hr fcst,114 hr fcst,117 hr fcst,120 hr fcst,123 hr fcst,126 hr fcst,129 hr fcst,132 hr fcst,135 hr fcst,138 hr fcst,141 hr fcst,144 hr fcst,147 hr fcst,150 hr fcst,153 hr fcst,156 hr fcst,159 hr fcst,162 hr fcst,165 hr fcst,168 hr fcst
2022-07-03 12:00:00,TMP,2 m above ground,49.5,2.5,293.75895611746864,287.2267410675812,284.8583083876564,283.9621445023354,287.84976068512447,292.84857514356185,295.1841608793623,295.25146001303597,292.3448101541134,286.0830213992464,283.1401201987553,281.9382822837275,286.0639543323655,291.94276395033665,295.45678602580654,296.2046329733517,294.2261173553163,290.34275332971265,289.34086674518505,288.9924076911294,289.68766674596463,292.0670104892484,293.11530435293355,291.40763870208866,285.6715661045885,283.4963577002201,283.31987981875875,286.859280113915,291.5103082137847,295.0246781092819,296.87214549111917,295.20321460386447,288.7694818713955,287.0910218618523,286.5459698087263,288.5660170860488,292.1094786511319,293.4924037083788,293.06876513119494,290.8326470767332,286.2323051852336,284.80271982130694,284.4639236882174,286.8525082185638,289.7475236263205,292.329588425812,292.55721934896917,286.4216148385252,284.4640965677862,283.55176483591936,287.35777721517803,292.6884055147955,295.3839994234494,296.3886782068905,293.8274066089247,287.3937547209607,285.14803237717604
2022-07-03 18:00:00,TMP,2 m above ground,49.5,2.5,284.0267898991636,287.8624719981873,292.74242884222326,294.7279879978518,294.8753117395563,292.1415446236193,285.88903188977406,283.1287469225987,282.01126072035413,286.0975372880841,291.666888257874,294.74503140322594,295.376436157536,293.053622620038,289.7909223771495,288.8627462105778,288.39022316816545,288.8009846924632,291.1234786402432,292.8086418162121,291.22848056418894,285.7596449308231,283.99856613589736,283.9725488932686,287.0659365440208,291.1386171202646,294.7542786991146,296.42135879151124,294.76005181959323,288.5203518305391,286.3280292774015,285.52369194347216,288.0356577186251,292.50096731867745,295.2040370866216,295.37981087462384,292.3628911814678,286.14550966836975,283.5175647598952,282.9888977032433,286.39463492251593,290.01306601239344,292.0274783931699,293.62091720612045,292.37901677887226,284.6310247825037,283.8321235168121,287.5244325627157,292.69888326506776,295.1829856271622,296.3986933123622,294.18970171341175,288.0065092203153,285.63107393284724,284.3633777261733,288.1733544525853,292.8093086152572
2022-07-04 00:00:00,TMP,2 m above ground,49.5,2.5,294.9712678152107,294.953069254932,292.0638400052558,285.87612885812575,282.9611909259821,281.91959333168916,286.0754165534446,292.12529738746207,294.59570768487686,294.3647576072211,292.09777315336123,289.4583947404527,288.65094712577013,288.77341216804166,288.9995038458975,289.953021592062,292.6031894544466,293.2591692198655,291.22663683298526,283.3452558227817,282.68598464233594,286.5174191331238,290.654068821035,293.5696223240801,294.75344372693917,293.4425642946235,287.89319442042324,286.198468962638,284.95435255876276,287.4303633178739,292.3559523453834,295.48404347780723,296.0077464274755,293.43144581080503,287.1996273710478,284.61632591593366,283.4574009169361,286.8235585334327,292.0037158965985,295.94576364003416,297.2870377591103,295.51519230956694,289.5389868993023,287.12549937764516,287.6721494700534,292.82495898865693,295.54044718404634,296.5825478748794,294.1597090752807,287.8886293195906,285.67230036964577,284.589054445133,288.1462919935849,292.79131685306663,294.6514147717446,294.21316453047257,291.4756656494566
2022-07-04 06:00:00,TMP,2 m above ground,49.5,2.5,285.5221260665541,283.0374464405832,282.0608411039427,286.20154307519226,291.66165392475676,294.21946209425676,294.3404893267041,292.2001824249985,289.2231741336177,288.21851468969504,287.9572355825196,289.20442575598486,290.63652156559283,292.5846817934806,292.751902942077,291.09428215767235,285.6784936879715,283.2877500404511,286.20317370136337,291.8394709321936,294.9236321910015,295.9836053162376,294.3398156274102,288.2096160798726,286.0598892834094,284.9629704537159,287.6884775797656,292.3563175496277,295.1570331352649,295.39993412732855,292.13987323140987,286.2131553541302,284.1515549289004,284.0679524243151,286.8616336635706,289.22023864303344,291.9544310144249,293.2667710934611,291.9410524603478,286.401439067625,284.48853288560736,283.85306821039217,287.5156396339887,295.3478105713146,296.1631946391875,293.83068340280386,287.3820402911967,285.2014213968421,284.2094588849636,287.7484755409847,292.7430912412485,294.75326412209404,294.2431912511429,291.49258726178914,285.58887515454364,283.16824033535295,282.02100209589094
2022-07-04 12:00:00,TMP,2 m above ground,49.5,2.5,286.034839831442,291.3599704141624,294.49699365363546,295.6088198073779,293.9415614620792,289.4427111573605,288.96321504594187,288.68895831547854,289.5481910899032,290.8942367080518,291.92909494104504,292.31018853646907,290.62741479314576,285.98222227646727,283.7437283807789,282.344194236683,286.21487810391596,293.57726479521267,294.5711483135508,293.1035596437421,287.5260046716082,285.7881801035427,284.78615658806336,287.55217243569564,292.4552796020898,295.64756434742515,296.1845017076063,293.8660720967814,287.72246656963586,285.56979461934964,284.5962504623283,288.24663849308996,293.67850944087314,297.1547767268587,298.2448424209344,296.2618199122555,290.27253271236185,287.9219280316564,287.00151889315475,290.03723055322143,294.95381163601644,297.460894780221,293.64592191582506,287.28823488406186,285.0529151120154,283.98528757043704,287.6351044661441,292.6473910369849,295.24304341390575,295.2161329428185,292.0169338350595,286.9547729619878,283.71659719045147,282.3791965475491,286.09879259290585,291.00582731715207,293.86419153436333
2022-07-04 18:00:00,TMP,2 m above ground,49.5,2.5,295.25894691446484,293.6766039767525,288.9208022157279,288.44017980472705,288.5587819229045,289.01719198603007,290.5975443833412,291.7598379122519,292.10315681591794,289.61377219718497,286.33899070386843,285.40181680827664,284.678231151074,286.91111197613805,290.09035885836965,293.5093034955686,292.6903912745267,286.99584630446486,285.51665924849124,284.9018323590161,287.9688909263299,292.99450455834926,295.63135666477353,295.6742893029816,293.5856377803903,288.0013163932581,285.19165381452063,284.0655610110412,287.26766621443954,291.5701943474494,294.44561415056194,294.85900095890935,292.5830827253547,286.5049465375779,283.9633549046185,283.1985743711125,286.4660427666672,290.58254041574355,292.2748353377059,293.41752862759915,292.00794744586955,285.40900286131665,284.6351929390134,287.9865653547786,292.80447517357,295.35139686357604,295.3546126867425,292.2403664545451,286.8292754685209,283.78183597388,282.5445207200093,286.20390060915764,290.97052488592135,293.6758480370356,295.3304332719323,293.8633204451263,288.6535840665653
2022-07-05 00:00:00,TMP,2 m above ground,49.5,2.5,287.8221517838587,287.907410581618,288.86317703873425,290.1636646368855,292.08149465927477,292.0495539477316,290.2826954905998,285.92249381612004,284.8507950737995,283.538207630538,286.5584746334375,291.41174995550114,295.05651409513206,296.12800509644705,294.44393736893073,286.49955135792874,285.9787939139323,289.2867864607861,293.6617686852223,294.56268263371203,294.55696517784037,292.4934169188557,286.72342341157304,284.01465472964276,283.27992625777256,286.6789582547909,291.34990951290865,294.78579681391125,296.2985020124478,294.5323581848408,287.8702265099437,285.8109253965828,285.26937286191503,288.4723595620942,291.8801390801309,294.48506661667955,295.923128338917,294.42538232057973,288.43177740163435,286.2751337853577,288.0638730234524,293.076205338107,295.27897841018864,295.37569126533793,292.4555098435266,286.66711315398106,283.967554969023,282.88458324498015,286.49956742931454,291.2484153142121,293.9355255006044,295.56362747157345,293.7432875497921,288.555169751617,287.7469672321359,287.9017584166141,288.82097448635295
2022-07-05 06:00:00,TMP,2 m above ground,49.5,2.5,290.5359993670839,292.0164222798733,292.7321856442135,290.2794997793519,286.12610056699566,285.1777663514152,283.79913615834107,286.6554864903966,291.453151114182,295.0397392994987,296.1924313433209,294.52427873504485,288.9680072195043,287.0075355746574,289.55221387485875,294.5814299798555,297.24061046226626,297.4585790005789,294.2075525879992,288.1724065840705,285.15340701090065,284.1661237765196,287.3419417208861,291.3522475744122,293.95177171455805,295.49537964785594,294.0040116764493,287.4281715952462,285.2061291671398,284.2136962365661,287.6906821430794,293.47661039537735,296.9125793771702,297.43043942130384,294.9771695531133,288.3830608313674,286.3543771805386,285.31655468684073,288.5942900340295,295.17170023103455,295.1899736286724,292.6245702489006,286.7252901378008,284.1892164565867,283.4197661993373,286.8204156506863,291.1820137825616,293.7123139388225,295.29423608741075,293.59400954312014,288.5009390046063,287.7197281764354,287.97353111356824,288.8522136383503,290.29826080885243,292.08881858611085,292.84380660800144
2022-07-05 12:00:00,TMP,2 m above ground,49.5,2.5,290.7494495316564,285.44690328765523,283.6617273642099,282.50471519058294,285.99216796161403,291.5201596491612,295.4422454187374,296.8184777562783,295.0916179489931,288.76364052654253,286.9872975783064,286.1233489946384,289.5991081382084,295.728951312503,295.6642970348463,292.8602240434006,286.8408107537142,284.2775716806874,283.74984162881924,286.7918482347417,290.65683853019027,294.1309778473869,295.35349598495094,293.33115675909806,287.4124699326087,285.2450892275766,284.64170179773305,287.99178802509107,293.15728687761623,295.69134887492703,296.0448670926431,294.31907891728014,288.82472747335305,286.3557025759055,285.1965699219352,288.0750761013392,293.6472150879839,297.6323075207543,292.5592062519677,286.8130773480734,284.26105317241877,283.30843238140733,286.8529638014186,291.44876464976767,294.45605704273606,295.78985870787017,293.8768722610728,289.13169554545095,287.9293052524814,288.07101625496466,288.7716667721895,290.45246048384485,292.5051999864568,293.06113252553826,291.06252242059,285.8022016383944,283.3685336223824
2022-07-05 18:00:00,TMP,2 m above ground,49.5,2.5,282.29999686472536,286.0467882008578,291.7838977907177,296.01678356893046,297.7110173244148,295.9051632307898,289.4070056261867,287.2859390704276,286.5157398243472,289.87139358165837,294.9404912888773,297.11641745556915,294.1689972313492,287.573371589016,285.0899734828385,284.17715966486946,287.81933862252146,294.08164478234596,297.8682668496269,298.8307962099,296.5070416892463,289.75482747653507,287.1710843512238,285.7951776900415,289.1007039678636,294.45679841630954,297.7617922143793,298.9738403762911,296.40407162663394,289.71496097687714,287.49214281857314,286.3756106049391,290.3954693930221,297.4130017508244,301.49962683254796,302.56169024893063,300.31708390442685,284.39744882212926,283.3332192099146,286.70888489441836,291.35173035232276,294.1641122356218,295.678758717709,293.73044714114155,289.07378500161167,287.63761754477764,287.77333797499455,288.7625397014333,290.61127765529045,292.59563325544354,293.0063677312233,291.21448527271934,285.43523803781454,283.2708524767975,282.4209297089961,286.12632140759274,292.19430968856506
2022-07-06 00:00:00,TMP,2 m above ground,49.5,2.5,296.47713508740753,298.0695728984264,296.0951402801654,289.26138155656895,287.0682067588126,286.36609908173136,289.7333968071532,295.0064913564578,297.3365668509392,297.07227276841536,293.9088511423266,284.4389755391219,283.0274825736068,286.72952078082653,292.7195883331502,296.7311051333111,298.12523019535615,296.26534410911836,289.7450661701953,287.24482578019445,285.91395542432053,289.4306718267551,295.33844661495357,298.98836094916453,299.8236484765348,297.7050313787893,291.25803206658094,289.67967029199167,288.6958342788421,292.31312223354223,298.7107378425577,301.6609934284262,301.72696360383264,298.272889386741,293.19073478862174,290.36236086460076,286.94700202050797,291.4047827843616,294.1384903079195,295.76123179389367,293.90727762516565,288.97787483916005,287.58465473801726,287.8612953334542,288.8298131970222,290.61828175054706,292.6162889400323,293.3083898756058,291.1702170822324,285.5936064609783,283.3258842445873,282.40991826687656,286.2654795908017,292.259642223141,296.56048995012264,298.0587916690281,295.93828740783226
2022-07-06 06:00:00,TMP,2 m above ground,49.5,2.5,289.1441384164082,287.0019001465874,286.2181091282999,289.6217585830184,294.69214623405827,296.5994045615008,296.66317348019373,293.97700014836585,287.6950868482704,284.50231995937236,287.01162996077255,293.2928753949386,297.35560172250416,298.31141717784465,295.9733449262665,289.1243558119139,287.235046376099,286.381146166781,289.34930628669525,294.5882676727343,298.436777715421,299.83405353365896,297.7762012751092,290.47293153472117,288.1167107687136,287.22783898385177,291.0416112852963,297.65992830322756,302.1422860631965,303.54922332025683,301.228422969701,295.844594388581,293.7776891772886,290.97022675691005,293.4362789874343,293.9685267511091,295.096302967532,293.4480355125276,288.6835030890519,287.1907795086313,287.4357481932865,288.7199032750746,290.6596500859923,292.4998285712457,293.0496938780158,291.2384702773629,285.6155392191639,283.411713220441,282.5700090437456,286.38027009511734,292.30887483441376,296.47932512540217,297.95969592836525,296.17539424357443,289.39962654699025,287.214411257199,286.5505212797505
2022-07-06 12:00:00,TMP,2 m above ground,49.5,2.5,289.93530308742567,294.9622755128068,297.562841415152,297.28706615953354,294.0750068996799,287.84196074055404,284.63447814661225,283.36943466948844,286.95246336214495,296.4779585722414,297.6891227821602,295.6669445205869,289.1281758367994,286.80691553079544,285.68177280818185,288.94088927645817,293.3358887444957,297.53143538428645,299.3595366175307,297.36867065854744,290.1082153336739,287.8164834724899,286.799840183175,290.8346827091988,297.35943570360314,301.71853644794544,302.6749648831505,300.2779502532286,294.05924453299485,292.08086532199195,290.5009918955078,294.01558978399737,300.8767404546311,304.5682408173211,293.38053478089887,288.41191244235443,286.62092207138835,286.82441536892657,288.5817195842468,290.5724485906379,292.33244242183514,292.95983379696713,291.1729438207925,285.8243932903658,283.59787186059725,282.63194663861105,286.47592389931685,292.35021525400197,296.25135737328606,297.4336376284043,295.8162320721661,289.06436824675507,286.88072501167505,286.06401052562256,289.5803038178399,294.54195948674214,296.8587509752648
2022-07-06 18:00:00,TMP,2 m above ground,49.5,2.5,296.720729010744,293.8442848930898,287.3905328469908,284.66329903091093,283.4746315425993,287.38734058802623,293.1632793134696,296.6385014036564,295.56521812722457,289.62522353007716,287.3452052656936,286.3730089727934,289.16711041723875,294.6477712992994,298.71474523937206,300.1482460249282,298.1399599748216,291.3645266332784,288.8722033868004,287.7411665869681,292.09281858908594,299.1386554998573,302.9791367502644,303.64860531184775,301.1149687417817,295.33362490334696,294.08571644102085,292.8765831517041,295.63157303814194,302.7651354551407,306.6755879687624,307.42667328991445,302.9745134307897,286.81894254498764,287.07562135066735,288.7060901878721,290.7015822466889,292.5761447616749,293.1041692468799,291.2383107143932,285.83193338129803,283.51056475201244,282.64933852479925,286.4097497091699,292.490004071873,296.40536593337555,297.56174793850215,295.9116385945411,289.27318514059266,287.44000696934415,286.66572345047547,289.95611106036654,294.8166784835477,296.7007226060729,296.4333023048611,293.3013864188902,287.4216789710722
2022-07-07 00:00:00,TMP,2 m above ground,49.5,2.5,284.41894734637447,283.42455566601484,287.3954050209411,293.2744229101599,297.0329490381005,297.8670160837172,295.81335364170013,287.15805605748034,286.10829944187935,289.0346092305542,293.8337616080055,298.0923470882045,299.7256788416129,297.59933443965247,290.46403213015896,288.21259311206256,287.02519245426714,291.27800871046753,298.3284817678762,302.2925565397002,303.2570101403994,300.33980792930356,294.6112015805601,292.65565427287237,291.06611987117634,294.3606974056637,301.6685363402944,305.67609838641823,306.48453148478,302.76301990502566,294.8602162054996,292.4180565365726,288.83553880788236,290.71844127588713,292.56390227443285,293.1117742324034,291.19767542059196,285.9151343259882,283.67184615036865,282.5851183159797,286.4075642289891,292.3357806794357,296.5011876259681,297.79378314927635,296.1146997510243,289.4865436711244,287.4208440993434,286.7034014425569,290.00815789736976,294.88085142275827,296.5063477811575,296.2783776807222,292.80140975067656,286.90664011684623,283.80895785059863,282.8015469537776,286.74637076586237
2022-07-07 06:00:00,TMP,2 m above ground,49.5,2.5,291.9598567810509,295.3410895109043,296.05364703323914,294.1850722853052,288.9972221889519,286.88018146282235,288.6380265130399,292.9163954556411,296.7799966121561,298.6010901400085,297.00626606536,290.0501779537345,287.7268963688881,286.5122339942449,290.47165271352407,297.1541640371089,300.81256356517906,302.22345709732565,300.11435088557846,292.903046964915,291.10243718307396,290.20789799866805,293.88259021123645,301.0789663263338,304.83075475039385,305.864594010155,302.86471448886994,294.9157167186517,292.59142446262166,291.2754498357858,295.03043766608255,292.18437026950994,292.18378606992167,290.9208907422592,285.8999195312803,283.6244258451703,282.56141105732706,286.26269915594025,292.2492002979917,296.48743743509357,297.79105240747646,295.9716586425676,289.29121107415216,287.2243493833189,286.346795993355,289.78767912235907,294.58066597285847,296.4852873423603,296.26732780476004,293.00014016698464,287.05466761830206,283.89250298933496,282.74879339130564,286.28510589366647,291.1194779680864,293.74111780241117,294.750453185471
