datetime,param,level,latitude,longitude,Analysis,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst,99 hr fcst,102 hr fcst,105 hr fcst,108 hr fcst,111 hr fcst,114 hr fcst,117 hr fcst,120 hr fcst,123 hr fcst,126 hr fcst,129 hr fcst,132 hr fcst,135 hr fcst,138 hr fcst,141 hr fcst,144 hr fcst,147 hr fcst,150 hr fcst,153 hr fcst,156 hr fcst,159 hr fcst,162 hr fcst,165 hr fcst,168 hr fcst
2022-07-04 06:00:00,DPT,2 m above ground,49.5,2.5,280.270641400592,280.10021503347906,279.6934192616445,280.8001100247411,281.89903933816834,283.0282768883961,284.80604940472773,286.79152675510625,286.89906821634037,286.69447629493163,286.61634804617773,287.2037957617571,286.8909407515233,285.2189969581322,283.45105646183794,282.4107290986973,281.83383686158504,281.749962614139,282.76675354033057,282.86023203236584,283.6390740205323,284.01935921576785,284.82971181500875,284.3642069542183,284.08579279844594,283.7772466283369,284.5530309567819,282.89929768685727,281.6302448780259,281.5498555242735,282.00568487248023,281.8137089891611,281.59951878600623,281.12654594619,281.44030233484426,281.12324270545764,281.52235659666337,281.7289718140246,282.3890836812081,282.4981027160334,282.402636849918,282.21592540746593,283.25309290072244,282.56345468405266,282.4383547124505,284.2315717670896,282.7673959022226,282.5272449504487,282.1476679567661,283.3637290401243,283.3057440176918,282.09657278407144,281.70567056463244,281.963894538369,280.8934860462782,280.5151790865783,279.9209892177191
2022-07-04 12:00:00,DPT,2 m above ground,49.5,2.5,281.0564960015347,281.32185769397995,281.5524096557374,283.0457171997383,285.43277745605144,285.4916571600737,285.6713241241867,286.17546419583994,286.5315915274999,285.4308292417631,284.24975744104313,282.70499984947264,281.8475490338704,281.3138485691376,281.14128549348453,280.9417191538431,282.5524696398644,283.8283057017551,284.3778121096626,285.05389863186605,284.94336050687923,284.4412337913341,283.8634271158146,284.81175691972607,283.0655663356723,280.8339492630155,280.2022417715598,282.0952173348792,282.42772387369786,282.80184179447457,282.9596989088921,284.4248613256802,283.9818565883288,283.5718465542791,283.8048994924622,285.3143821486826,285.54502297192187,285.5977886678138,285.25039841925377,285.95309941282375,286.0992293796337,286.9068827078835,284.12939628176963,282.7731533394752,282.47813474205236,282.10544369909326,283.2345800756392,283.17221751818425,282.16183159838266,281.5932381282578,282.5908062201154,281.65757327566706,281.36996925831227,280.52699266069965,281.43975278759257,280.78763790733285,281.0487517324828
2022-07-04 18:00:00,DPT,2 m above ground,49.5,2.5,282.47261545699996,284.95933817613985,285.08429667471137,285.58887212626377,286.08434667904476,286.2354552829829,285.04962232723943,283.94617852448,281.91878262583293,281.3360712922926,280.76532140840914,280.18329991640724,280.14539018911603,280.88768212288346,280.98009781224283,281.2045410579142,283.1595585672146,283.8620276763219,284.0236178377305,283.836932787474,284.9949916568745,284.5753395362119,284.7465141201641,284.86350871436076,285.481054679771,284.70198745844186,283.8549479480745,282.8398314877081,283.54514313542825,282.18629282922154,281.5988949633229,281.4606668136671,282.06433092903734,282.0151767886201,282.09054389140897,281.9827372144873,283.3502709044428,283.6446437501992,285.30935174509153,286.3463601082202,286.1011664568973,283.00922941831936,283.0235046315306,284.1578120416416,283.6239649303599,282.31349960212424,281.76847524533434,282.70107935359545,281.5574896157344,281.36145945350864,280.6638260840524,281.5394274999097,280.72715832949245,280.6994645124653,281.6719518602359,284.522337253419,284.49510839456894
2022-07-05 00:00:00,DPT,2 m above ground,49.5,2.5,285.1882950634953,285.9575849353385,286.5231810400036,285.5437688750055,284.42842452888,283.1867566841397,282.11893804852235,281.44518713091054,281.059410989104,280.75764331336774,282.0018161288912,281.933973731694,282.859538039628,284.0152074260003,284.8476118342958,283.90602035929226,283.58955992899985,284.5661406210529,284.7925132593339,285.5214458176996,285.19754190218566,284.2855159874757,283.17742050822653,282.6452481847323,282.0782529384535,283.1555698290265,283.2424492807568,283.9879640380541,283.64346985123836,283.55771975431475,283.11862413679125,283.14675426723636,283.5743102395351,285.3517798108353,286.2961441143091,285.9584478963602,285.0372117422921,285.1302204771039,285.14788361207343,284.8073975439209,284.17770877522287,283.3961410642087,282.2198901817877,281.7469121700239,282.66667238583045,281.63085642882083,281.4837880916583,280.8232921737795,281.66466292987855,281.0621102795015,280.72383941772756,281.0696655036745,283.6654644433348,284.0020706749786,284.8664657492575,285.8231621921577,286.12248582029673
2022-07-05 06:00:00,DPT,2 m above ground,49.5,2.5,284.92734593566047,283.7739634682516,281.74621298473784,281.4562057214873,281.1771136666591,280.7599969186512,280.5427356965972,281.5544418131772,281.5923606611171,282.651749816298,283.8625955752678,284.71493421894877,284.4876665478595,284.17485771083466,284.59236741928123,284.82172696261426,284.97399748549435,284.6880639843971,285.3059645543002,284.7824519330144,283.6859319729024,282.7743778181331,283.4365688219045,283.6297866838139,283.81693722795285,283.24704195174587,283.2228470785666,283.29310061337793,283.11159061805324,282.7590337246033,283.90336282490176,283.1286610787626,282.7032140873738,283.0031428236699,284.4425727895351,285.1701975555429,285.0514034396814,284.2831818766497,285.58176247490866,282.1005057140108,281.4457147265416,282.4573686374887,281.49274889776973,281.3227831267503,280.915352422808,281.5844726214939,281.1426233040231,280.9678031874745,281.2365547820175,283.7858457318137,284.212632719563,284.92667642157926,285.82239320906183,286.3528339877889,285.21703058129634,283.8398487672314,281.9772146008032
2022-07-05 12:00:00,DPT,2 m above ground,49.5,2.5,281.2905662680256,281.16905553161087,280.9982175731926,280.5588717787863,281.9445456218682,281.68560173632875,282.5518113609987,283.76454583372777,284.7849238689554,284.3775605974862,284.02661329263697,283.7236931947356,284.84123387271075,284.8775156277695,282.93314834363593,283.0018633940647,282.9973306026752,282.7534611723013,282.304465474223,282.56316586021666,281.2887002635514,281.38527776761305,281.95608523189355,282.8333271602262,283.14393549052915,283.3085071432944,283.2113977689383,284.05382696318657,284.71110729266684,284.7901954694082,284.71313921463116,285.46607410307075,285.7918512786628,285.2202751525956,284.3895897033843,285.46775625103135,284.1497815480743,282.89059486826443,282.63411594372735,281.82713329439446,281.5003725160941,280.92435490631436,281.44618358809396,281.6535942815997,281.7834497701141,282.60127951178686,284.81181267413797,285.2138159800911,285.49300886091135,286.07892378660324,286.3061170023715,285.3440727710894,284.0058097712785,282.3881694842447,281.7428212159896,281.52079775930196,281.29883052511536
2022-07-05 18:00:00,DPT,2 m above ground,49.5,2.5,280.84636159027013,282.24871401512905,281.77419148312686,282.4527946273756,283.4746656884629,284.78867670665915,284.185041336052,283.96016960937436,283.89388854478085,284.77393814950966,285.41327091786013,285.1822959647667,283.210820922211,282.6700720250682,283.2753294361303,282.76534283641803,283.07009013293765,282.329612547758,283.23285591197475,283.6333529813433,284.66371153575665,284.6620984032884,284.74913551259004,284.49453584884037,285.25861866947264,284.3591455218712,283.5682184586448,282.7906968442446,283.6034541648908,283.92678884690616,284.0960575465276,283.97480255866697,284.76439212368723,283.9446488277292,281.2092479610076,280.158939518342,282.86498832401395,281.479782127282,280.8394949399203,281.3999370828011,281.7220806043607,281.9136490721163,282.7466990248912,285.0289632345873,285.1165522117787,285.3755939507239,285.8871914170152,286.5210589590803,285.5539068392166,284.4011822970582,283.1759032881782,282.3457610703264,281.972372412193,281.7565263073684,281.2000446357531,282.61488605573345,282.0074316033613
2022-07-06 00:00:00,DPT,2 m above ground,49.5,2.5,282.7673065551933,283.6685619764189,284.8876423499235,284.15377898308645,283.8226256525133,283.7248690553198,284.5752367675426,285.0972362674698,284.83599350607136,284.00332307041367,283.66879109224953,282.2636700905308,281.37683284720003,281.73445301004483,281.9119208980072,282.64763267172026,282.8633952897638,284.0816924791833,283.9831072873668,283.936771585574,283.68516180941947,284.4813104133186,283.4136592622861,281.38699122467824,280.97278479450324,282.7579024081472,282.2566387776365,282.2061949051621,282.15031883043173,283.1601476373335,283.0419249385427,282.8152241762583,282.18800999343205,283.1434433853592,282.1828687914158,281.87277832138426,281.63901438548487,281.4457053577792,281.5974820281458,282.46945266645497,284.76611515694026,284.88317973555206,285.2697647601578,285.76550395947015,286.5806241997355,285.76949546517676,284.2028248166656,282.4229294686196,281.70662052136527,281.5389674852842,281.51809877419197,281.03202543466017,282.36172786902193,281.8702562402054,282.9060164906522,283.5394759316148,284.6167159752064
2022-07-06 06:00:00,DPT,2 m above ground,49.5,2.5,284.3307319834563,284.26996381513766,284.18502861588166,285.27657889674526,285.7835116712106,285.505654619068,284.64113337165736,283.9048026599811,282.8025153865882,282.3199184111455,282.01362869060085,282.1131964085872,282.6655489452197,283.14784982917155,284.23710655649955,284.66606987331716,285.14931589634534,285.2732841662339,286.3358485150683,285.9210800365079,284.3133881944269,282.92854620081266,283.49416274700627,283.05110542284103,282.84968550076354,282.57131168755086,283.45278483249615,283.871136566951,281.64748955279003,280.9211645181681,283.43526760953665,282.3866789806643,282.16351625370396,282.41893117172935,284.1967859120444,281.68475376378706,282.89744940162853,284.83019710822333,284.99498267073136,285.1945777028995,285.4408551819313,286.25810512600236,285.65093443945824,284.53656135182797,282.99886030528705,282.1477315883582,281.7206918898711,281.6374519400055,281.19204338086035,282.5711780101912,282.046547052782,283.1333719156727,283.78588104093126,285.0008664112652,284.49280247568805,284.2696745544384,284.0162903369267
2022-07-06 12:00:00,DPT,2 m above ground,49.5,2.5,285.03907574305777,285.44009516282927,284.89342164065476,283.7697473574735,283.3811269023987,282.7933365127974,282.602044969181,281.7790181189871,282.17009966412564,283.29721348748967,283.9537602232731,284.4605370459731,284.31586279327405,284.19130106702437,284.21802067299546,285.4771434811745,285.67743992342196,284.3085670739876,282.5808048265133,283.22198077355137,283.1062506468252,283.0471991469319,282.9429522782717,283.67285576111055,283.679292904473,281.85138595975934,280.86118871754945,283.2311874368995,281.58955367811626,281.13905492128504,281.09906455471844,282.63602744748096,282.87667315771057,281.6232602002493,284.62263544556225,284.6718762656186,284.8686360330478,284.93776328230075,286.0407716253677,285.7025587140539,284.86124850661366,283.2351307148261,282.2159327203639,281.775241744813,281.7190255598512,281.3256746919061,282.6681635872725,282.4450712347742,283.7243870327484,283.97839191879723,284.8454676396109,284.3982174832581,284.16410139031365,283.9335148972443,284.9851272582268,285.52716451729634,285.49752395966186
2022-07-06 18:00:00,DPT,2 m above ground,49.5,2.5,284.49413260547067,283.5095005905081,282.44471019180367,282.29306700599886,281.71530284784546,282.17983448505504,281.73773571984475,283.1975770496025,285.4967874383676,285.86636940042166,285.8623958988379,285.320983986191,285.8842634971036,285.0819492081906,284.7812660835883,284.63467775257476,285.4465277960208,285.20504215986597,284.4735240673221,283.6686260304143,283.95554042702713,283.952182007573,282.4161566233605,281.2936747842658,283.9110166927628,281.90190635460664,281.16366240144407,280.8720913605429,282.33274157340384,281.84642817664974,280.4588007519935,280.2229797523158,283.1132778006303,285.0653631961194,285.40107157049096,286.29259704620415,285.8317363542622,284.5835068792611,283.39048422540566,282.448997372862,281.9328814107289,281.7826043790944,281.34967922409453,282.69600372816365,282.7143035733902,284.03907592469034,284.4325839082098,285.47221056026166,285.178145575045,284.9183636826285,284.6712269057535,285.77224310821975,285.81124194222957,285.1505465189225,283.34646832212695,282.53690912857604,282.2427948296129
2022-07-07 00:00:00,DPT,2 m above ground,49.5,2.5,282.0899302600509,281.78052920675555,282.33935684407675,282.13372507396946,283.3391600883408,283.98067002200656,284.73238557202706,285.42350247656316,285.1464791848599,286.0210862238704,285.4789121518099,283.14650426441204,281.5886511193364,282.850870233392,283.001409223913,283.06190935875355,282.71789226343174,283.35233352566064,282.98442760741807,280.1465589381826,278.968574906576,282.2649904699198,279.92744187425865,279.3388990398823,279.0377261644483,281.0317969701545,281.3305951519303,280.51782189443315,280.2129171481654,282.46843799033695,282.87564685029406,284.1419300344488,286.4504133705002,285.83188175799796,284.2847643506711,283.1083174898714,282.4011537738602,282.0371220037583,281.7891766718906,281.2593588204711,282.56643309362016,282.29497030800746,283.66176125859965,284.26862684901874,285.41224146229206,285.1038663587091,284.86534006687805,284.60040409460083,285.73890696414105,285.7430474400162,284.35388546195304,282.2354121927382,281.69929417520547,281.5375024697059,281.3555793546112,281.1075266841808,281.90319330004405
2022-07-07 06:00:00,DPT,2 m above ground,49.5,2.5,282.4116903557331,284.3554132326839,285.4548174335593,286.0813821697519,285.9792844067546,285.4730596944381,285.3930327811472,284.2922290290626,283.92053655565485,283.85433699136456,284.8653395608384,285.2849116231979,285.1038706661335,284.40141014423523,284.9430705574438,283.8480916666572,280.8698133681655,279.835150352152,282.1898700666949,280.59464255112056,280.01330332679936,279.7648107534292,281.48975185293364,281.3682542610436,279.8151474243206,279.0402938048699,281.5128926442943,279.91128029452796,279.5658378913266,279.4221402548012,281.28396141329983,284.5050903378467,283.5143269212063,282.68079327523765,282.2067084433752,281.8790342077547,281.2648967836366,282.5321964643793,281.83200725084214,282.78757543842664,283.7345722060875,285.1898590655319,284.8610877090383,284.63838873804707,284.3679934233142,285.498094642209,285.73746196581504,284.8837845655085,282.9323565117861,282.1482899002518,281.8664436984435,281.696969215595,281.07729183171455,281.90345504613464,281.82889403119947,283.0373338140896,283.6103378842266
