OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW
2020-07-24,5,0,2020-07-24T11:00:00-00:00,2020-07-24T12:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-24,5,0,2020-07-24T11:00:00-00:00,2020-07-24T12:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-24,5,0,2020-07-24T11:00:00-00:00,2020-07-24T12:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-24,6,0,2020-07-24T12:00:00-00:00,2020-07-24T13:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-24,6,0,2020-07-24T12:00:00-00:00,2020-07-24T13:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.44
2020-07-24,6,0,2020-07-24T12:00:00-00:00,2020-07-24T13:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-24,7,0,2020-07-24T13:00:00-00:00,2020-07-24T14:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,117.72
2020-07-24,7,0,2020-07-24T13:00:00-00:00,2020-07-24T14:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,853.87
2020-07-24,7,0,2020-07-24T13:00:00-00:00,2020-07-24T14:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,98.13
2020-07-24,8,0,2020-07-24T14:00:00-00:00,2020-07-24T15:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,804.54
2020-07-24,8,0,2020-07-24T14:00:00-00:00,2020-07-24T15:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,3870.94
2020-07-24,8,0,2020-07-24T14:00:00-00:00,2020-07-24T15:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,620.63
2020-07-24,9,0,2020-07-24T15:00:00-00:00,2020-07-24T16:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1306.03
2020-07-24,9,0,2020-07-24T15:00:00-00:00,2020-07-24T16:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6143.05
2020-07-24,9,0,2020-07-24T15:00:00-00:00,2020-07-24T16:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1197.3
2020-07-24,10,0,2020-07-24T16:00:00-00:00,2020-07-24T17:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1442.7
2020-07-24,10,0,2020-07-24T16:00:00-00:00,2020-07-24T17:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7058.69
2020-07-24,10,0,2020-07-24T16:00:00-00:00,2020-07-24T17:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1502.47
2020-07-24,11,0,2020-07-24T17:00:00-00:00,2020-07-24T18:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1506.75
2020-07-24,11,0,2020-07-24T17:00:00-00:00,2020-07-24T18:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7583.64
2020-07-24,11,0,2020-07-24T17:00:00-00:00,2020-07-24T18:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1678.91
2020-07-24,12,0,2020-07-24T18:00:00-00:00,2020-07-24T19:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1538.99
2020-07-24,12,0,2020-07-24T18:00:00-00:00,2020-07-24T19:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7873.18
2020-07-24,12,0,2020-07-24T18:00:00-00:00,2020-07-24T19:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1761.87
2020-07-24,13,0,2020-07-24T19:00:00-00:00,2020-07-24T20:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1545.16
2020-07-24,13,0,2020-07-24T19:00:00-00:00,2020-07-24T20:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7984.19
2020-07-24,13,0,2020-07-24T19:00:00-00:00,2020-07-24T20:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1771.51
2020-07-24,14,0,2020-07-24T20:00:00-00:00,2020-07-24T21:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1548.35
2020-07-24,14,0,2020-07-24T20:00:00-00:00,2020-07-24T21:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7972.26
2020-07-24,14,0,2020-07-24T20:00:00-00:00,2020-07-24T21:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1770.34
2020-07-24,15,0,2020-07-24T21:00:00-00:00,2020-07-24T22:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1531.68
2020-07-24,15,0,2020-07-24T21:00:00-00:00,2020-07-24T22:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7843.41
2020-07-24,15,0,2020-07-24T21:00:00-00:00,2020-07-24T22:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1760.01
2020-07-24,16,0,2020-07-24T22:00:00-00:00,2020-07-24T23:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1497.74
2020-07-24,16,0,2020-07-24T22:00:00-00:00,2020-07-24T23:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7481.08
2020-07-24,16,0,2020-07-24T22:00:00-00:00,2020-07-24T23:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1703.76
2020-07-24,17,0,2020-07-24T23:00:00-00:00,2020-07-25T00:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1441.24
2020-07-24,17,0,2020-07-24T23:00:00-00:00,2020-07-25T00:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6873.7
2020-07-24,17,0,2020-07-24T23:00:00-00:00,2020-07-25T00:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1545.6
2020-07-24,18,0,2020-07-25T00:00:00-00:00,2020-07-25T01:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1318.59
2020-07-24,18,0,2020-07-25T00:00:00-00:00,2020-07-25T01:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,5811.65
2020-07-24,18,0,2020-07-25T00:00:00-00:00,2020-07-25T01:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1269.03
2020-07-24,19,0,2020-07-25T01:00:00-00:00,2020-07-25T02:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,907.72
2020-07-24,19,0,2020-07-25T01:00:00-00:00,2020-07-25T02:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,3240.54
2020-07-24,19,0,2020-07-25T01:00:00-00:00,2020-07-25T02:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,731.64
2020-07-24,20,0,2020-07-25T02:00:00-00:00,2020-07-25T03:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,200.43
2020-07-24,20,0,2020-07-25T02:00:00-00:00,2020-07-25T03:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,512.1
2020-07-24,20,0,2020-07-25T02:00:00-00:00,2020-07-25T03:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,139.48
2020-07-24,21,0,2020-07-25T03:00:00-00:00,2020-07-25T04:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,4.12
2020-07-24,21,0,2020-07-25T03:00:00-00:00,2020-07-25T04:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7.35
2020-07-24,21,0,2020-07-25T03:00:00-00:00,2020-07-25T04:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.17
2020-07-24,22,0,2020-07-25T04:00:00-00:00,2020-07-25T05:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-24,22,0,2020-07-25T04:00:00-00:00,2020-07-25T05:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-24,22,0,2020-07-25T04:00:00-00:00,2020-07-25T05:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-24,23,0,2020-07-25T05:00:00-00:00,2020-07-25T06:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-24,23,0,2020-07-25T05:00:00-00:00,2020-07-25T06:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-24,23,0,2020-07-25T05:00:00-00:00,2020-07-25T06:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-24,24,0,2020-07-25T06:00:00-00:00,2020-07-25T07:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-24,24,0,2020-07-25T06:00:00-00:00,2020-07-25T07:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-24,24,0,2020-07-25T06:00:00-00:00,2020-07-25T07:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,1,0,2020-07-25T07:00:00-00:00,2020-07-25T08:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,1,0,2020-07-25T07:00:00-00:00,2020-07-25T08:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,1,0,2020-07-25T07:00:00-00:00,2020-07-25T08:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,2,0,2020-07-25T08:00:00-00:00,2020-07-25T09:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,2,0,2020-07-25T08:00:00-00:00,2020-07-25T09:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,2,0,2020-07-25T08:00:00-00:00,2020-07-25T09:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,3,0,2020-07-25T09:00:00-00:00,2020-07-25T10:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,3,0,2020-07-25T09:00:00-00:00,2020-07-25T10:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,3,0,2020-07-25T09:00:00-00:00,2020-07-25T10:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,4,0,2020-07-25T10:00:00-00:00,2020-07-25T11:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,4,0,2020-07-25T10:00:00-00:00,2020-07-25T11:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,4,0,2020-07-25T10:00:00-00:00,2020-07-25T11:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,5,0,2020-07-25T11:00:00-00:00,2020-07-25T12:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,5,0,2020-07-25T11:00:00-00:00,2020-07-25T12:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,5,0,2020-07-25T11:00:00-00:00,2020-07-25T12:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,6,0,2020-07-25T12:00:00-00:00,2020-07-25T13:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,6,0,2020-07-25T12:00:00-00:00,2020-07-25T13:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.42
2020-07-25,6,0,2020-07-25T12:00:00-00:00,2020-07-25T13:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,7,0,2020-07-25T13:00:00-00:00,2020-07-25T14:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,120.18
2020-07-25,7,0,2020-07-25T13:00:00-00:00,2020-07-25T14:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,838.15
2020-07-25,7,0,2020-07-25T13:00:00-00:00,2020-07-25T14:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,96.26
2020-07-25,8,0,2020-07-25T14:00:00-00:00,2020-07-25T15:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,830.76
2020-07-25,8,0,2020-07-25T14:00:00-00:00,2020-07-25T15:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,3841.13
2020-07-25,8,0,2020-07-25T14:00:00-00:00,2020-07-25T15:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,635.9
2020-07-25,9,0,2020-07-25T15:00:00-00:00,2020-07-25T16:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1329.25
2020-07-25,9,0,2020-07-25T15:00:00-00:00,2020-07-25T16:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6106.88
2020-07-25,9,0,2020-07-25T15:00:00-00:00,2020-07-25T16:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1229.37
2020-07-25,10,0,2020-07-25T16:00:00-00:00,2020-07-25T17:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1468.38
2020-07-25,10,0,2020-07-25T16:00:00-00:00,2020-07-25T17:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7006.04
2020-07-25,10,0,2020-07-25T16:00:00-00:00,2020-07-25T17:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1537.18
2020-07-25,11,0,2020-07-25T17:00:00-00:00,2020-07-25T18:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1533.73
2020-07-25,11,0,2020-07-25T17:00:00-00:00,2020-07-25T18:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7506.35
2020-07-25,11,0,2020-07-25T17:00:00-00:00,2020-07-25T18:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1712.02
2020-07-25,12,0,2020-07-25T18:00:00-00:00,2020-07-25T19:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1568.42
2020-07-25,12,0,2020-07-25T18:00:00-00:00,2020-07-25T19:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7793.72
2020-07-25,12,0,2020-07-25T18:00:00-00:00,2020-07-25T19:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1779.95
2020-07-25,13,0,2020-07-25T19:00:00-00:00,2020-07-25T20:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1572.83
2020-07-25,13,0,2020-07-25T19:00:00-00:00,2020-07-25T20:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7924.34
2020-07-25,13,0,2020-07-25T19:00:00-00:00,2020-07-25T20:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1791.09
2020-07-25,14,0,2020-07-25T20:00:00-00:00,2020-07-25T21:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1572.35
2020-07-25,14,0,2020-07-25T20:00:00-00:00,2020-07-25T21:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7926.61
2020-07-25,14,0,2020-07-25T20:00:00-00:00,2020-07-25T21:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1785.94
2020-07-25,15,0,2020-07-25T21:00:00-00:00,2020-07-25T22:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1553.72
2020-07-25,15,0,2020-07-25T21:00:00-00:00,2020-07-25T22:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7806.52
2020-07-25,15,0,2020-07-25T21:00:00-00:00,2020-07-25T22:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1772.47
2020-07-25,16,0,2020-07-25T22:00:00-00:00,2020-07-25T23:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1517.86
2020-07-25,16,0,2020-07-25T22:00:00-00:00,2020-07-25T23:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7461.94
2020-07-25,16,0,2020-07-25T22:00:00-00:00,2020-07-25T23:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1718.76
2020-07-25,17,0,2020-07-25T23:00:00-00:00,2020-07-26T00:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1458.64
2020-07-25,17,0,2020-07-25T23:00:00-00:00,2020-07-26T00:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6895.94
2020-07-25,17,0,2020-07-25T23:00:00-00:00,2020-07-26T00:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1555.97
2020-07-25,18,0,2020-07-26T00:00:00-00:00,2020-07-26T01:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1330.14
2020-07-25,18,0,2020-07-26T00:00:00-00:00,2020-07-26T01:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,5845.13
2020-07-25,18,0,2020-07-26T00:00:00-00:00,2020-07-26T01:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1278.44
2020-07-25,19,0,2020-07-26T01:00:00-00:00,2020-07-26T02:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,912.23
2020-07-25,19,0,2020-07-26T01:00:00-00:00,2020-07-26T02:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,3283.55
2020-07-25,19,0,2020-07-26T01:00:00-00:00,2020-07-26T02:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,737.34
2020-07-25,20,0,2020-07-26T02:00:00-00:00,2020-07-26T03:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,200.68
2020-07-25,20,0,2020-07-26T02:00:00-00:00,2020-07-26T03:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,516.29
2020-07-25,20,0,2020-07-26T02:00:00-00:00,2020-07-26T03:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,139.68
2020-07-25,21,0,2020-07-26T03:00:00-00:00,2020-07-26T04:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,4.24
2020-07-25,21,0,2020-07-26T03:00:00-00:00,2020-07-26T04:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,8.75
2020-07-25,21,0,2020-07-26T03:00:00-00:00,2020-07-26T04:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.15
2020-07-25,22,0,2020-07-26T04:00:00-00:00,2020-07-26T05:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,22,0,2020-07-26T04:00:00-00:00,2020-07-26T05:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,22,0,2020-07-26T04:00:00-00:00,2020-07-26T05:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,23,0,2020-07-26T05:00:00-00:00,2020-07-26T06:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,23,0,2020-07-26T05:00:00-00:00,2020-07-26T06:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,23,0,2020-07-26T05:00:00-00:00,2020-07-26T06:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,24,0,2020-07-26T06:00:00-00:00,2020-07-26T07:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,24,0,2020-07-26T06:00:00-00:00,2020-07-26T07:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-25,24,0,2020-07-26T06:00:00-00:00,2020-07-26T07:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-26,1,0,2020-07-26T07:00:00-00:00,2020-07-26T08:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-26,1,0,2020-07-26T07:00:00-00:00,2020-07-26T08:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-26,1,0,2020-07-26T07:00:00-00:00,2020-07-26T08:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-26,2,0,2020-07-26T08:00:00-00:00,2020-07-26T09:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-26,2,0,2020-07-26T08:00:00-00:00,2020-07-26T09:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-26,2,0,2020-07-26T08:00:00-00:00,2020-07-26T09:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-26,3,0,2020-07-26T09:00:00-00:00,2020-07-26T10:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-26,3,0,2020-07-26T09:00:00-00:00,2020-07-26T10:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-26,3,0,2020-07-26T09:00:00-00:00,2020-07-26T10:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-26,4,0,2020-07-26T10:00:00-00:00,2020-07-26T11:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-26,4,0,2020-07-26T10:00:00-00:00,2020-07-26T11:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-26,4,0,2020-07-26T10:00:00-00:00,2020-07-26T11:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-26,5,0,2020-07-26T11:00:00-00:00,2020-07-26T12:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-26,5,0,2020-07-26T11:00:00-00:00,2020-07-26T12:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-26,5,0,2020-07-26T11:00:00-00:00,2020-07-26T12:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-26,6,0,2020-07-26T12:00:00-00:00,2020-07-26T13:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-26,6,0,2020-07-26T12:00:00-00:00,2020-07-26T13:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.36
2020-07-26,6,0,2020-07-26T12:00:00-00:00,2020-07-26T13:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0
2020-07-26,7,0,2020-07-26T13:00:00-00:00,2020-07-26T14:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,108.73
2020-07-26,7,0,2020-07-26T13:00:00-00:00,2020-07-26T14:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,820.3
