,UTC time,Local time,net_generation,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_wind_production_forecast,avg_solar_production_forecast
2731,04/23/2020 19:00:00,2020-04-23 15:00:00,8451,273.1,1,3739,2078,0,957,174,918,585,4.98170273367974,280.441654161084,274.553155843234,377.26126434699,1.20622229348544,288.6441,71.17059
2732,04/23/2020 20:00:00,2020-04-23 16:00:00,8030,269.34,0,3432,2001,0,965,137,898,597,4.98170273367974,280.441654161084,274.553155843234,377.26126434699,1.20622229348544,309.7617,62.79735
2733,04/23/2020 21:00:00,2020-04-23 17:00:00,8655,289.89,0,4137,1883,0,1122,77,837,600,4.98170273367974,280.441654161084,274.553155843234,377.26126434699,1.20622229348544,326.73892,45.155144
2734,04/23/2020 22:00:00,2020-04-23 18:00:00,9399,307.14,0,4889,1785,0,1282,55,776,611,4.08431687330758,276.537132328005,274.045355471238,239.969369843898,1.36543763329902,348.02582,24.900423
2735,04/23/2020 23:00:00,2020-04-23 19:00:00,9655,316.42,0,5226,1649,0,1500,28,638,615,4.08431687330758,276.537132328005,274.045355471238,239.969369843898,1.36543763329902,359.40237,4.9622946
2736,04/24/2020 00:00:00,2020-04-23 20:00:00,9816,322.89,0,5460,1572,0,1677,3,490,613,4.08431687330758,276.537132328005,274.045355471238,239.969369843898,1.36543763329902,232.94235,12.685118
2737,04/24/2020 01:00:00,2020-04-23 21:00:00,9799,321.22,0,5419,1464,0,1827,0,481,608,3.44538485726785,275.280527942549,273.078023825576,0,0.015930092528524,229.68295,3.7415314
2738,04/24/2020 02:00:00,2020-04-23 22:00:00,9061,342.08,0,5328,1224,0,1438,0,450,621,3.44538485726785,275.280527942549,273.078023825576,0,0.015930092528524,224.99292,0.8806497
2739,04/24/2020 03:00:00,2020-04-23 23:00:00,8036,352.12,0,4797,1218,0,1002,0,396,623,3.44538485726785,275.280527942549,273.078023825576,0,0.015930092528524,223.61443,0.31773838
2740,04/24/2020 04:00:00,2020-04-24 00:00:00,7597,343.25,0,4336,1223,0,1019,0,391,628,3.18795620183523,274.535450724817,272.30186652191,0,0.015930092528524,222.22198,0
2741,04/24/2020 05:00:00,2020-04-24 01:00:00,7152,341.04,0,3996,1221,0,956,0,351,628,3.18795620183523,274.535450724817,272.30186652191,0,0.015930092528524,206.71649,0.34756288
2742,04/24/2020 06:00:00,2020-04-24 02:00:00,7097,344.57,0,3978,1224,0,956,0,289,651,3.18795620183523,274.535450724817,272.30186652191,0,0.015930092528524,206.54825,2.746525
2743,04/24/2020 07:00:00,2020-04-24 03:00:00,7105,350.39,0,4074,1224,0,915,0,243,648,3.11657375947408,274.07615894956,271.661499584217,0,0,207.07384,3.1479
2744,04/24/2020 08:00:00,2020-04-24 04:00:00,6904,353.07,0,3973,1225,0,917,0,143,647,3.11657375947408,274.07615894956,271.661499584217,0,0,193.0078,2.2264104
2745,04/24/2020 09:00:00,2020-04-24 05:00:00,7147,354.25,0,4152,1236,0,990,0,116,654,3.11657375947408,274.07615894956,271.661499584217,0,0,190.85634,0
2746,04/24/2020 10:00:00,2020-04-24 06:00:00,7184,353.57,0,4175,1228,0,1038,0,95,648,3.01083818998806,276.972199700888,272.273847008516,59.4266442293928,0,182.68163,0
2747,04/24/2020 11:00:00,2020-04-24 07:00:00,8069,365.1,0,4974,1251,0,1062,2,113,667,3.01083818998806,276.972199700888,272.273847008516,59.4266442293928,0,163.2233,4.0906477
2748,04/24/2020 12:00:00,2020-04-24 08:00:00,9136,368.35,0,5818,1247,0,1285,11,108,667,3.01083818998806,276.972199700888,272.273847008516,59.4266442293928,0,153.2729,23.589798
2749,04/24/2020 13:00:00,2020-04-24 09:00:00,9853,363.68,0,6243,1234,0,1573,27,105,670,2.96085053795619,280.702680214627,272.78858594441,622.699738083697,0,132.91321,53.78437
2750,04/24/2020 14:00:00,2020-04-24 10:00:00,9834,359.47,0,6134,1230,0,1661,42,93,674,2.96085053795619,280.702680214627,272.78858594441,622.699738083697,0,127.98606,83.70317
2751,04/24/2020 15:00:00,2020-04-24 11:00:00,9841,369.56,0,6351,1231,0,1452,48,84,674,2.96085053795619,280.702680214627,272.78858594441,622.699738083697,0,116.7634,103.0971
2752,04/24/2020 16:00:00,2020-04-24 12:00:00,9967,372.38,0,6514,1238,3,1417,57,73,665,3.05352861167124,282.508512596211,273.284450158545,756.929705156672,0,109.56286,113.682365
2753,04/24/2020 17:00:00,2020-04-24 13:00:00,10195,367.47,0,6572,1235,0,1592,58,67,671,3.05352861167124,282.508512596211,273.284450158545,756.929705156672,0,95.740135,116.00689
2754,04/24/2020 18:00:00,2020-04-24 14:00:00,10085,371.32,0,6589,1227,0,1479,63,67,661,3.05352861167124,282.508512596211,273.284450158545,756.929705156672,0,95.94055,116.33009
2755,04/24/2020 19:00:00,2020-04-24 15:00:00,9594,375.34,0,6323,1221,0,1265,67,69,648,3.13176655137578,282.044562112457,273.800422728609,642.079129668897,0,101.431885,110.00596
2756,04/24/2020 20:00:00,2020-04-24 16:00:00,9087,378.64,0,6010,1224,2,1061,69,78,644,3.13176655137578,282.044562112457,273.800422728609,642.079129668897,0,90.21564,95.4092
2757,04/24/2020 21:00:00,2020-04-24 17:00:00,9144,374.03,0,5951,1242,0,1141,60,96,655,3.13176655137578,282.044562112457,273.800422728609,642.079129668897,0,92.67066,68.74688
2758,04/24/2020 22:00:00,2020-04-24 18:00:00,9650,372.16,0,6264,1235,0,1330,43,103,674,2.52939353307576,278.056099779253,273.775860939882,395.136302756574,0,97.177505,40.444923
2759,04/24/2020 23:00:00,2020-04-24 19:00:00,9800,367.14,0,6241,1231,26,1474,21,135,672,2.52939353307576,278.056099779253,273.775860939882,395.136302756574,0,97.01428,14.594914
2760,04/25/2020 00:00:00,2020-04-24 20:00:00,9834,365.27,0,6269,1231,0,1488,5,173,668,2.52939353307576,278.056099779253,273.775860939882,395.136302756574,0,185.97641,2.1398034
2761,04/25/2020 01:00:00,2020-04-24 21:00:00,9754,357.78,0,6048,1229,0,1528,2,273,674,2.54809111146559,277.175845260955,272.747271218172,0,0,171.56406,0
2762,04/25/2020 02:00:00,2020-04-24 22:00:00,9025,353.3,0,5446,1229,0,1364,2,314,670,2.54809111146559,277.175845260955,272.747271218172,0,0,169.1159,0
2763,04/25/2020 03:00:00,2020-04-24 23:00:00,8318,361.58,1,5070,1230,0,1042,2,288,685,2.54809111146559,277.175845260955,272.747271218172,0,0,154.53842,1.5821652
2764,04/25/2020 04:00:00,2020-04-25 00:00:00,7684,356.41,0,4533,1232,0,979,1,258,680,2.32317210678538,276.589170659278,272.544580678631,0,0.00601263788488,133.35966,2.1645105
2765,04/25/2020 05:00:00,2020-04-25 01:00:00,7134,347.29,0,4013,1231,0,918,0,299,673,2.32317210678538,276.589170659278,272.544580678631,0,0.00601263788488,122.26398,0
2766,04/25/2020 06:00:00,2020-04-25 02:00:00,7131,347.96,0,4037,1232,0,908,0,292,662,2.32317210678538,276.589170659278,272.544580678631,0,0.00601263788488,117.30339,0
2767,04/25/2020 07:00:00,2020-04-25 03:00:00,6745,339.05,0,3635,1227,0,984,0,235,664,2.37648121522001,276.247387188081,272.543936987485,0,0.018638370878019,82.73605,0
2768,04/25/2020 08:00:00,2020-04-25 04:00:00,6800,340.61,0,3699,1230,0,991,0,219,661,2.37648121522001,276.247387188081,272.543936987485,0,0.018638370878019,96.595146,0
2769,04/25/2020 09:00:00,2020-04-25 05:00:00,6753,340.06,0,3676,1235,0,994,0,199,649,2.37648121522001,276.247387188081,272.543936987485,0,0.018638370878019,84.97292,0
2770,04/25/2020 10:00:00,2020-04-25 06:00:00,7010,340.58,0,3838,1236,0,1070,0,203,663,3.57394579253902,278.827576057558,273.742675721656,40.5318792481468,0.071655404485756,87.97918,0
2771,04/25/2020 11:00:00,2020-04-25 07:00:00,7224,345.51,0,4062,1234,0,1074,5,188,661,3.57394579253902,278.827576057558,273.742675721656,40.5318792481468,0.071655404485756,88.80421,0
2772,04/25/2020 12:00:00,2020-04-25 08:00:00,7144,347.6,0,4015,1230,0,1090,29,105,675,3.57394579253902,278.827576057558,273.742675721656,40.5318792481468,0.071655404485756,126.771904,7.599265
2773,04/25/2020 13:00:00,2020-04-25 09:00:00,7335,349.94,0,4176,1236,0,1142,57,45,679,4.73405796091686,281.323015813297,275.261856163274,396.34029734612,0.330381052992977,135.1248,20.750175
2774,04/25/2020 14:00:00,2020-04-25 10:00:00,7282,344.29,0,4057,1224,0,1144,126,58,672,4.73405796091686,281.323015813297,275.261856163274,396.34029734612,0.330381052992977,145.50262,32.464993
2775,04/25/2020 15:00:00,2020-04-25 11:00:00,6775,326.95,0,3451,1220,0,1110,179,139,676,4.73405796091686,281.323015813297,275.261856163274,396.34029734612,0.330381052992977,185.87633,38.31717
2776,04/25/2020 16:00:00,2020-04-25 12:00:00,6745,328.71,0,3448,1226,0,968,195,224,683,5.65845376061505,281.794731420167,276.302545296271,438.416984317491,1.11404412340048,218.60533,41.755
2777,04/25/2020 17:00:00,2020-04-25 13:00:00,6596,323.33,0,3292,1223,0,955,194,260,672,5.65845376061505,281.794731420167,276.302545296271,438.416984317491,1.11404412340048,251.65538,44.330753
2778,04/25/2020 18:00:00,2020-04-25 14:00:00,6576,316.81,0,3204,1230,0,994,188,298,661,5.65845376061505,281.794731420167,276.302545296271,438.416984317491,1.11404412340048,287.3611,41.154438
2779,04/25/2020 19:00:00,2020-04-25 15:00:00,6551,313.75,0,3168,1231,0,1015,198,293,645,6.2403994351472,280.72492926312,276.961313373216,276.404065049987,1.45154567828855,322.06616,37.68372
2780,04/25/2020 20:00:00,2020-04-25 16:00:00,6969,325.47,0,3604,1234,0,1051,175,260,645,6.2403994351472,280.72492926312,276.961313373216,276.404065049987,1.45154567828855,378.72882,28.061789
2781,04/25/2020 21:00:00,2020-04-25 17:00:00,7254,331.93,0,3869,1243,0,1126,123,233,660,6.2403994351472,280.72492926312,276.961313373216,276.404065049987,1.45154567828855,422.17267,15.738722
2782,04/25/2020 22:00:00,2020-04-25 18:00:00,7852,346.57,0,4496,1243,0,1204,71,168,671,6.6236586464088,278.616244129701,276.800778076187,163.756392924153,4.20640779033566,442.48398,8.801795
2783,04/25/2020 23:00:00,2020-04-25 19:00:00,8519,350.86,0,5039,1239,0,1427,25,120,669,6.6236586464088,278.616244129701,276.800778076187,163.756392924153,4.20640779033566,479.7306,2.4201577
2784,04/26/2020 00:00:00,2020-04-25 20:00:00,8834,349.49,0,5235,1233,0,1591,4,102,668,6.6236586464088,278.616244129701,276.800778076187,163.756392924153,4.20640779033566,535.80963,4.901615
2785,04/26/2020 01:00:00,2020-04-25 21:00:00,8907,349.84,0,5292,1227,0,1615,0,104,669,6.75916821446631,277.672411772934,276.263442643218,0,2.00367389076919,530.3712,0
2786,04/26/2020 02:00:00,2020-04-25 22:00:00,8254,352.06,0,4887,1213,0,1381,0,113,661,6.75916821446631,277.672411772934,276.263442643218,0,2.00367389076919,541.3329,0
2787,04/26/2020 03:00:00,2020-04-25 23:00:00,7640,357.31,0,4534,1212,0,1123,0,106,665,6.75916821446631,277.672411772934,276.263442643218,0,2.00367389076919,540.1743,1.1079284
2788,04/26/2020 04:00:00,2020-04-26 00:00:00,7266,358.72,0,4266,1228,0,1029,0,63,680,6.69116290048854,277.222991488399,275.964674243967,0,3.66300049994055,559.87854,3.5642636
2789,04/26/2020 05:00:00,2020-04-26 01:00:00,6805,354.99,0,3882,1221,0,975,0,49,679,6.69116290048854,277.222991488399,275.964674243967,0,3.66300049994055,574.26154,2.921496
2790,04/26/2020 06:00:00,2020-04-26 02:00:00,6588,350.81,0,3671,1231,0,968,0,41,677,6.69116290048854,277.222991488399,275.964674243967,0,3.66300049994055,586.58545,1.2328929
2791,04/26/2020 07:00:00,2020-04-26 03:00:00,6542,350.98,0,3644,1231,0,949,0,43,675,6.70305356989643,276.744913414795,275.492630196602,0,1.24314317268531,601.8161,0
2792,04/26/2020 08:00:00,2020-04-26 04:00:00,6386,350.76,0,3525,1228,0,885,0,68,680,6.70305356989643,276.744913414795,275.492630196602,0,1.24314317268531,595.6221,0
2793,04/26/2020 09:00:00,2020-04-26 05:00:00,6487,349.65,0,3584,1234,0,901,0,90,678,6.70305356989643,276.744913414795,275.492630196602,0,1.24314317268531,612.7751,0
2794,04/26/2020 10:00:00,2020-04-26 06:00:00,6642,346.59,0,3648,1235,0,935,0,145,680,7.27641246882568,277.19853019755,275.447847632731,21.7459710397525,1.96314616459118,620.3673,0
2795,04/26/2020 11:00:00,2020-04-26 07:00:00,6960,346.35,0,3849,1241,0,962,4,213,692,7.27641246882568,277.19853019755,275.447847632731,21.7459710397525,1.96314616459118,620.67804,1.0951922
2796,04/26/2020 12:00:00,2020-04-26 08:00:00,7006,345.73,0,3870,1236,0,978,19,211,692,7.27641246882568,277.19853019755,275.447847632731,21.7459710397525,1.96314616459118,612.8598,7.596176
2797,04/26/2020 13:00:00,2020-04-26 09:00:00,6916,340.52,0,3748,1229,0,1038,33,189,679,7.30256317406946,278.42090461298,275.802814306894,236.094788634702,0.553517330032869,636.63666,16.624891
2798,04/26/2020 14:00:00,2020-04-26 10:00:00,7387,341.69,0,4078,1239,0,1166,43,176,684,7.30256317406946,278.42090461298,275.802814306894,236.094788634702,0.553517330032869,631.10864,24.843367
2799,04/26/2020 15:00:00,2020-04-26 11:00:00,7940,351.03,0,4621,1236,0,1189,54,161,679,7.30256317406946,278.42090461298,275.802814306894,236.094788634702,0.553517330032869,636.6022,27.91118
2800,04/26/2020 16:00:00,2020-04-26 12:00:00,8247,357.59,0,4945,1231,0,1166,68,153,683,7.52524346575181,279.117653152333,275.86237975868,298.605118942793,1.17306803780328,636.76294,31.69985
2801,04/26/2020 17:00:00,2020-04-26 13:00:00,8457,359.48,0,5137,1228,0,1172,65,176,679,7.52524346575181,279.117653152333,275.86237975868,298.605118942793,1.17306803780328,645.47046,35.806217
2802,04/26/2020 18:00:00,2020-04-26 14:00:00,8608,363.81,0,5338,1234,0,1090,49,225,672,7.52524346575181,279.117653152333,275.86237975868,298.605118942793,1.17306803780328,648.1004,38.865856
2803,04/26/2020 19:00:00,2020-04-26 15:00:00,8874,361.01,0,5492,1228,0,1189,43,259,664,7.39818298912273,278.727193018434,275.545274872051,266.867601550141,0.67065365367579,649.2672,39.665096
2804,04/26/2020 20:00:00,2020-04-26 16:00:00,8957,361.12,0,5556,1233,0,1195,34,276,663,7.39818298912273,278.727193018434,275.545274872051,266.867601550141,0.67065365367579,635.49603,31.106356
2805,04/26/2020 21:00:00,2020-04-26 17:00:00,9446,354.06,0,5763,1240,0,1459,19,298,666,7.39818298912273,278.727193018434,275.545274872051,266.867601550141,0.67065365367579,631.6187,19.556225
2806,04/26/2020 22:00:00,2020-04-26 18:00:00,10034,350.85,0,6123,1233,0,1647,13,359,659,6.62032929832345,277.058211144613,274.81782710037,163.365956555232,1.21490641385379,614.2059,13.69331
2807,04/26/2020 23:00:00,2020-04-26 19:00:00,10249,346.16,0,6174,1225,0,1763,6,423,658,6.62032929832345,277.058211144613,274.81782710037,163.365956555232,1.21490641385379,612.9075,5.0662107
2808,04/27/2020 00:00:00,2020-04-26 20:00:00,10039,344.74,0,6012,1224,0,1686,1,466,649,6.62032929832345,277.058211144613,274.81782710037,163.365956555232,1.21490641385379,722.9396,5.1797523
2809,04/27/2020 01:00:00,2020-04-26 21:00:00,9742,344.17,0,5814,1211,0,1543,0,536,638,6.66548167448379,276.094928823677,273.9246277803,0,0.481205411453594,722.08246,0.2994516
2810,04/27/2020 02:00:00,2020-04-26 22:00:00,8849,344.14,0,5197,1213,0,1159,0,638,642,6.66548167448379,276.094928823677,273.9246277803,0,0.481205411453594,735.85974,0
2811,04/27/2020 03:00:00,2020-04-26 23:00:00,7828,328.34,0,4242,1211,0,1038,0,702,635,6.66548167448379,276.094928823677,273.9246277803,0,0.481205411453594,754.09973,1.2692358
2812,04/27/2020 04:00:00,2020-04-27 00:00:00,7458,318.3,0,3841,1223,0,965,0,793,636,6.44733968282412,275.488790976427,273.360740152923,0,0.856793900772224,780.01624,0.38284454
2813,04/27/2020 05:00:00,2020-04-27 01:00:00,6861,307.66,0,3321,1216,0,898,0,800,627,6.44733968282412,275.488790976427,273.360740152923,0,0.856793900772224,791.8136,0
2814,04/27/2020 06:00:00,2020-04-27 02:00:00,6646,296.93,0,3066,1219,0,888,0,865,608,6.44733968282412,275.488790976427,273.360740152923,0,0.856793900772224,798.8087,0
2815,04/27/2020 07:00:00,2020-04-27 03:00:00,6570,292.36,0,2953,1229,0,909,0,868,611,6.3827214842101,274.937836240616,272.74664412849,0,0.289944224497356,816.9916,0
2816,04/27/2020 08:00:00,2020-04-27 04:00:00,6781,295.08,0,3108,1240,0,974,0,844,615,6.3827214842101,274.937836240616,272.74664412849,0,0.289944224497356,809.6316,0
2817,04/27/2020 09:00:00,2020-04-27 05:00:00,7017,300.71,0,3331,1236,0,974,0,862,615,6.3827214842101,274.937836240616,272.74664412849,0,0.289944224497356,805.1587,0
2818,04/27/2020 10:00:00,2020-04-27 06:00:00,7580,308.45,0,3787,1241,0,1048,0,886,618,6.61430646543642,276.398037635461,272.908127106621,32.5669302183882,0.503794871068556,793.04047,0
2819,04/27/2020 11:00:00,2020-04-27 07:00:00,8272,317.87,0,4378,1242,0,1067,2,965,619,6.61430646543642,276.398037635461,272.908127106621,32.5669302183882,0.503794871068556,783.55695,3.6536448
2820,04/27/2020 12:00:00,2020-04-27 08:00:00,9272,330.49,0,5249,1245,0,1154,13,985,626,6.61430646543642,276.398037635461,272.908127106621,32.5669302183882,0.503794871068556,748.2048,14.873998
2821,04/27/2020 13:00:00,2020-04-27 09:00:00,9704,336.22,0,5641,1232,0,1219,21,958,633,6.39349694289122,279.236298834399,273.391513583278,391.871938352689,0.100702976398556,725.75006,35.390816
2822,04/27/2020 14:00:00,2020-04-27 10:00:00,10021,335.28,0,5822,1233,0,1352,33,941,640,6.39349694289122,279.236298834399,273.391513583278,391.871938352689,0.100702976398556,699.6651,57.681583
2823,04/27/2020 15:00:00,2020-04-27 11:00:00,10248,341.34,3,6106,1229,0,1292,47,934,636,6.39349694289122,279.236298834399,273.391513583278,391.871938352689,0.100702976398556,671.2891,71.26673
2824,04/27/2020 16:00:00,2020-04-27 12:00:00,10392,343.24,3,6256,1232,0,1260,56,955,630,5.69863759124622,281.280665765009,273.879541833056,507.109257871298,0.135206982697255,640.79706,78.74525
2825,04/27/2020 17:00:00,2020-04-27 13:00:00,10358,348.86,3,6370,1227,0,1192,58,889,621,5.69863759124622,281.280665765009,273.879541833056,507.109257871298,0.135206982697255,614.67395,82.74928
2826,04/27/2020 18:00:00,2020-04-27 14:00:00,10120,350.42,5,6232,1220,0,1168,55,820,621,5.69863759124622,281.280665765009,273.879541833056,507.109257871298,0.135206982697255,590.2471,84.496475
2827,04/27/2020 19:00:00,2020-04-27 15:00:00,9965,352,1,6158,1222,0,1106,50,804,625,4.94739349338305,281.332533303556,274.259470834526,494.959137075596,0,561.8156,86.26904
2828,04/27/2020 20:00:00,2020-04-27 16:00:00,9823,351.92,0,6041,1225,0,1088,49,784,636,4.94739349338305,281.332533303556,274.259470834526,494.959137075596,0,522.6921,77.129166
2829,04/27/2020 21:00:00,2020-04-27 17:00:00,10060,354.59,0,6248,1239,0,1148,33,744,648,4.94739349338305,281.332533303556,274.259470834526,494.959137075596,0,491.79758,55.72752
2830,04/27/2020 22:00:00,2020-04-27 18:00:00,10517,348.75,1,6444,1233,0,1456,21,718,644,3.87986962324566,278.131690211321,274.197033769337,313.379594249521,0,471.21823,31.736752
2831,04/27/2020 23:00:00,2020-04-27 19:00:00,10502,351.05,2,6501,1222,0,1456,11,678,631,3.87986962324566,278.131690211321,274.197033769337,313.379594249521,0,447.7958,7.308424
2832,04/28/2020 00:00:00,2020-04-27 20:00:00,10337,352.92,1,6432,1226,0,1363,1,685,630,3.87986962324566,278.131690211321,274.197033769337,313.379594249521,0,286.25806,6.8344364
2833,04/28/2020 01:00:00,2020-04-27 21:00:00,10012,346.44,0,6062,1221,0,1390,0,707,632,3.93798731067127,277.020106923271,273.713361766654,0,0,285.10193,0.58731604
2834,04/28/2020 02:00:00,2020-04-27 22:00:00,9332,335.32,0,5358,1218,0,1348,0,767,640,3.93798731067127,277.020106923271,273.713361766654,0,0,274.49298,0
2835,04/28/2020 03:00:00,2020-04-27 23:00:00,8435,337.32,0,4799,1220,0,1157,0,624,635,3.93798731067127,277.020106923271,273.713361766654,0,0,274.17905,0.75264627
2836,04/28/2020 04:00:00,2020-04-28 00:00:00,7602,318.13,0,3957,1302,0,1074,0,654,616,3.81119988356819,276.10920498071,273.19555347733,0,0,275.77585,0
2837,04/28/2020 05:00:00,2020-04-28 01:00:00,7360,308.79,0,3656,1426,0,1019,0,641,618,3.81119988356819,276.10920498071,273.19555347733,0,0,278.00363,0
2838,04/28/2020 06:00:00,2020-04-28 02:00:00,7300,309.57,0,3646,1439,0,984,0,623,608,3.81119988356819,276.10920498071,273.19555347733,0,0,273.89938,0.6790141
2839,04/28/2020 07:00:00,2020-04-28 03:00:00,7365,309.91,0,3653,1531,0,994,0,553,635,3.71319713263057,275.38905290076,272.852174868574,0,0,281.29254,1.893131
2840,04/28/2020 08:00:00,2020-04-28 04:00:00,7226,303.69,0,3480,1541,0,988,0,587,629,3.71319713263057,275.38905290076,272.852174868574,0,0,285.7839,2.1410818
2841,04/28/2020 09:00:00,2020-04-28 05:00:00,7056,301.8,0,3353,1551,0,993,0,533,626,3.71319713263057,275.38905290076,272.852174868574,0,0,297.4226,0
2842,04/28/2020 10:00:00,2020-04-28 06:00:00,7623,314.38,0,3876,1565,0,1043,0,499,640,4.27921680922183,278.420440108862,273.658853486274,64.5237463346244,0,291.65338,0
2843,04/28/2020 11:00:00,2020-04-28 07:00:00,8353,317.02,0,4382,1553,0,1302,5,475,637,4.27921680922183,278.420440108862,273.658853486274,64.5237463346244,0,301.4003,6.881454
2844,04/28/2020 12:00:00,2020-04-28 08:00:00,8877,319.3,0,4749,1553,0,1476,28,432,639,4.27921680922183,278.420440108862,273.658853486274,64.5237463346244,0,305.2328,28.213032
2845,04/28/2020 13:00:00,2020-04-28 09:00:00,8568,317.83,0,4529,1562,0,1361,69,412,636,4.76825966043346,281.762501661922,274.319245511691,605.886321876306,0.00302561549965,317.40088,60.09659
2846,04/28/2020 14:00:00,2020-04-28 10:00:00,8307,309.4,0,4228,1650,0,1281,116,406,626,4.76825966043346,281.762501661922,274.319245511691,605.886321876306,0.00302561549965,331.17685,89.40911
2847,04/28/2020 15:00:00,2020-04-28 11:00:00,8521,308.25,0,4333,1748,0,1281,136,392,630,4.76825966043346,281.762501661922,274.319245511691,605.886321876306,0.00302561549965,332.97662,105.0238
2848,04/28/2020 16:00:00,2020-04-28 12:00:00,8045,297.74,0,3899,1764,2,1198,151,428,603,4.91862730130366,283.284413001038,274.860612713474,710.31781445632,0.008059572397142,333.732,115.34459
2849,04/28/2020 17:00:00,2020-04-28 13:00:00,8163,302.41,0,4062,1774,1,1182,167,383,595,4.91862730130366,283.284413001038,274.860612713474,710.31781445632,0.008059572397142,349.00363,117.24597
2850,04/28/2020 18:00:00,2020-04-28 14:00:00,7889,302.15,0,3886,1769,1,1101,179,354,599,4.91862730130366,283.284413001038,274.860612713474,710.31781445632,0.008059572397142,369.78232,117.16
2851,04/28/2020 19:00:00,2020-04-28 15:00:00,7900,302.32,0,3901,1784,1,1109,158,351,596,4.93974045842354,282.73505389166,275.312237442329,591.200925171797,0,369.45154,111.588196
2852,04/28/2020 20:00:00,2020-04-28 16:00:00,8043,309.7,0,4095,1794,0,1121,135,289,610,4.93974045842354,282.73505389166,275.312237442329,591.200925171797,0,373.624,95.63636
2853,04/28/2020 21:00:00,2020-04-28 17:00:00,8128,314.21,0,4217,1773,0,1160,105,258,616,4.93974045842354,282.73505389166,275.312237442329,591.200925171797,0,375.36267,67.6633
2854,04/28/2020 22:00:00,2020-04-28 18:00:00,8519,316.17,0,4514,1798,0,1289,63,250,605,4.50938246942617,279.325536166971,274.920463506255,364.60699732269,0,387.70654,35.106525
2855,04/28/2020 23:00:00,2020-04-28 19:00:00,8988,327.6,0,5032,1785,0,1355,23,190,602,4.50938246942617,279.325536166971,274.920463506255,364.60699732269,0,390.1072,7.385096
2856,04/29/2020 00:00:00,2020-04-28 20:00:00,9308,332.96,0,5348,1791,0,1390,4,172,602,4.50938246942617,279.325536166971,274.920463506255,364.60699732269,0,537.03125,3.6080575
2857,04/29/2020 01:00:00,2020-04-28 21:00:00,9482,331.92,0,5442,1761,0,1513,0,164,602,4.58368477379553,278.65764382256,274.709719036634,0,0.004418916286554,526.2297,0
2858,04/29/2020 02:00:00,2020-04-28 22:00:00,8763,326.14,0,4863,1752,0,1311,0,237,600,4.58368477379553,278.65764382256,274.709719036634,0,0.004418916286554,526.0321,0
2859,04/29/2020 03:00:00,2020-04-28 23:00:00,8192,319.43,0,4358,1768,0,1210,0,244,612,4.58368477379553,278.65764382256,274.709719036634,0,0.004418916286554,514.33307,1.7413974
2860,04/29/2020 04:00:00,2020-04-29 00:00:00,7365,310.78,0,3707,1773,0,1046,0,234,605,4.6371070036332,278.053580126838,274.20198095248,0,0.0459963399733,519.03076,3.647434
2861,04/29/2020 05:00:00,2020-04-29 01:00:00,7025,298.63,0,3312,1774,0,1066,0,265,607,4.6371070036332,278.053580126838,274.20198095248,0,0.0459963399733,523.1051,0.8245854
2862,04/29/2020 06:00:00,2020-04-29 02:00:00,6727,290.98,0,3029,1770,0,1069,0,254,605,4.6371070036332,278.053580126838,274.20198095248,0,0.0459963399733,526.5934,0
2863,04/29/2020 07:00:00,2020-04-29 03:00:00,6902,295.2,0,3175,1801,0,1083,0,227,617,4.79492164347943,277.864827894736,274.245881987129,0,0.191742612269668,531.93634,0
2864,04/29/2020 08:00:00,2020-04-29 04:00:00,6570,293.59,0,2976,1774,0,992,0,223,604,4.79492164347943,277.864827894736,274.245881987129,0,0.191742612269668,521.6068,0
2865,04/29/2020 09:00:00,2020-04-29 05:00:00,6932,299.76,0,3290,1798,0,1006,0,241,596,4.79492164347943,277.864827894736,274.245881987129,0,0.191742612269668,538.5465,0.6623631
2866,04/29/2020 10:00:00,2020-04-29 06:00:00,7180,303.89,0,3537,1800,0,1038,0,234,571,5.81461419521566,278.873856240385,275.175519772014,30.2869171126388,0.488011050989901,545.04926,0
2867,04/29/2020 11:00:00,2020-04-29 07:00:00,7941,308.1,0,4050,1820,0,1297,9,184,581,5.81461419521566,278.873856240385,275.175519772014,30.2869171126388,0.488011050989901,545.0398,2.520592
2868,04/29/2020 12:00:00,2020-04-29 08:00:00,8115,300.88,0,4039,1830,0,1497,47,129,573,5.81461419521566,278.873856240385,275.175519772014,30.2869171126388,0.488011050989901,547.5514,12.016595
2869,04/29/2020 13:00:00,2020-04-29 09:00:00,7864,297.52,0,3812,1844,0,1370,114,138,586,6.75249266115038,280.387434130909,276.437474437049,289.952757053525,0.411168342043949,572.6676,25.762093
2870,04/29/2020 14:00:00,2020-04-29 10:00:00,7579,287.94,0,3483,1885,0,1324,166,132,589,6.75249266115038,280.387434130909,276.437474437049,289.952757053525,0.411168342043949,580.97034,37.953915
2871,04/29/2020 15:00:00,2020-04-29 11:00:00,7489,284.87,0,3388,1895,0,1278,206,137,584,6.75249266115038,280.387434130909,276.437474437049,289.952757053525,0.411168342043949,593.4329,43.521942
2872,04/29/2020 16:00:00,2020-04-29 12:00:00,7469,286.35,0,3401,1931,0,1213,218,122,584,6.98786135877779,281.21983086899,277.540929395229,360.10168617342,0.910637714445716,605.0076,46.906864
