UTC time,Local time,net_generation,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
01/26/2020 07:00:00,2020-01-26 02:00:00,7801,0,2489,3325,0,812,0,391,785
01/26/2020 08:00:00,2020-01-26 03:00:00,7968,0,2696,3325,0,792,0,369,786
01/26/2020 09:00:00,2020-01-26 04:00:00,7852,0,2696,3323,0,749,0,300,784
01/26/2020 10:00:00,2020-01-26 05:00:00,7733,0,2538,3333,0,755,0,322,784
01/26/2020 11:00:00,2020-01-26 06:00:00,7993,0,2727,3350,0,798,0,333,784
01/26/2020 12:00:00,2020-01-26 07:00:00,8321,0,3014,3355,0,821,0,342,789
01/26/2020 13:00:00,2020-01-26 08:00:00,8845,0,3363,3358,0,925,3,406,790
01/26/2020 14:00:00,2020-01-26 09:00:00,9202,0,3651,3345,0,1016,34,369,787
01/26/2020 15:00:00,2020-01-26 10:00:00,9075,0,3591,3330,0,933,99,335,788
01/26/2020 16:00:00,2020-01-26 11:00:00,8715,0,3304,3328,11,877,123,288,784
01/26/2020 17:00:00,2020-01-26 12:00:00,8728,0,3336,3348,2,891,124,244,784
01/26/2020 18:00:00,2020-01-26 13:00:00,8962,0,3616,3341,0,893,88,238,787
01/26/2020 19:00:00,2020-01-26 14:00:00,9083,0,3713,3339,0,894,55,294,787
01/26/2020 20:00:00,2020-01-26 15:00:00,9434,0,4025,3332,2,904,50,332,788
01/26/2020 21:00:00,2020-01-26 16:00:00,9851,0,4321,3362,2,991,30,346,799
01/26/2020 22:00:00,2020-01-26 17:00:00,10722,0,4550,3382,2,1557,7,413,810
01/26/2020 23:00:00,2020-01-26 18:00:00,11880,0,5130,3346,0,2195,0,411,799
01/27/2020 00:00:00,2020-01-26 19:00:00,11980,0,5217,3337,0,2206,0,396,824
01/27/2020 01:00:00,2020-01-26 20:00:00,11643,0,5174,3315,12,1902,0,420,821
01/27/2020 02:00:00,2020-01-26 21:00:00,11005,0,4814,3308,67,1524,0,478,814
01/27/2020 03:00:00,2020-01-26 22:00:00,10077,0,4313,3323,18,1109,0,498,816
01/27/2020 04:00:00,2020-01-26 23:00:00,9472,0,3995,3325,0,866,0,497,790
01/27/2020 05:00:00,2020-01-27 00:00:00,8979,0,3504,3311,0,889,0,514,762
01/27/2020 06:00:00,2020-01-27 01:00:00,8592,0,3126,3301,0,873,0,533,760
01/27/2020 07:00:00,2020-01-27 02:00:00,8436,0,2921,3331,0,864,0,551,769
01/27/2020 08:00:00,2020-01-27 03:00:00,8409,0,2974,3330,0,833,0,512,761
01/27/2020 09:00:00,2020-01-27 04:00:00,8386,0,2952,3351,0,837,0,478,768
01/27/2020 10:00:00,2020-01-27 05:00:00,8571,0,3088,3364,0,886,0,465,769
01/27/2020 11:00:00,2020-01-27 06:00:00,9366,0,3829,3360,0,912,0,488,777
01/27/2020 12:00:00,2020-01-27 07:00:00,11021,0,5200,3360,0,1228,0,459,773
01/27/2020 13:00:00,2020-01-27 08:00:00,11812,3,5855,3347,0,1384,3,447,772
01/27/2020 14:00:00,2020-01-27 09:00:00,12014,9,6235,3344,0,1253,17,387,768
01/27/2020 15:00:00,2020-01-27 10:00:00,12126,1,6416,3343,0,1207,27,362,769
01/27/2020 16:00:00,2020-01-27 11:00:00,11854,0,6223,3322,0,1164,52,339,755
01/27/2020 17:00:00,2020-01-27 12:00:00,11605,1,6011,3342,0,1059,78,356,757
01/27/2020 18:00:00,2020-01-27 13:00:00,11415,3,5889,3320,0,991,104,351,757
01/27/2020 19:00:00,2020-01-27 14:00:00,11448,0,5950,3343,0,958,59,377,760
01/27/2020 20:00:00,2020-01-27 15:00:00,11697,0,6238,3348,6,971,40,331,762
01/27/2020 21:00:00,2020-01-27 16:00:00,12041,0,6541,3351,2,1015,10,360,762
01/27/2020 22:00:00,2020-01-27 17:00:00,12671,0,6788,3346,0,1364,2,406,765
01/27/2020 23:00:00,2020-01-27 18:00:00,13541,0,7158,3338,0,1856,0,415,773
01/28/2020 00:00:00,2020-01-27 19:00:00,13454,0,7170,3323,0,1753,0,427,780
01/28/2020 01:00:00,2020-01-27 20:00:00,12813,0,6894,3321,0,1434,0,399,766
01/28/2020 02:00:00,2020-01-27 21:00:00,12196,2,6605,3312,0,1181,0,346,750
01/28/2020 03:00:00,2020-01-27 22:00:00,11660,0,6290,3331,0,962,0,324,752
01/28/2020 04:00:00,2020-01-27 23:00:00,10587,0,5317,3314,0,907,0,302,747
01/28/2020 05:00:00,2020-01-28 00:00:00,9557,0,4351,3321,0,878,0,256,752
01/28/2020 06:00:00,2020-01-28 01:00:00,9012,0,3853,3316,0,837,0,246,759
01/28/2020 07:00:00,2020-01-28 02:00:00,8575,0,3417,3319,0,825,0,256,758
01/28/2020 08:00:00,2020-01-28 03:00:00,8257,0,3129,3316,0,813,0,244,755
01/28/2020 09:00:00,2020-01-28 04:00:00,8383,0,3209,3348,0,816,0,257,753
01/28/2020 10:00:00,2020-01-28 05:00:00,8742,0,3546,3366,0,843,0,233,755
01/28/2020 11:00:00,2020-01-28 06:00:00,9531,0,4193,3354,0,993,0,242,748
01/28/2020 12:00:00,2020-01-28 07:00:00,10668,0,5015,3378,0,1256,0,261,758
01/28/2020 13:00:00,2020-01-28 08:00:00,11448,0,5679,3353,0,1420,2,242,751
01/28/2020 14:00:00,2020-01-28 09:00:00,11334,0,5661,3322,0,1344,18,247,742
01/28/2020 15:00:00,2020-01-28 10:00:00,11319,0,5672,3353,0,1231,41,271,750
01/28/2020 16:00:00,2020-01-28 11:00:00,11511,0,6028,3346,0,1027,47,311,752
01/28/2020 17:00:00,2020-01-28 12:00:00,11696,0,6257,3336,0,990,34,334,745
01/28/2020 18:00:00,2020-01-28 13:00:00,11796,0,6343,3340,0,931,36,395,751
01/28/2020 19:00:00,2020-01-28 14:00:00,11644,0,6195,3329,0,921,25,422,753
01/28/2020 20:00:00,2020-01-28 15:00:00,11789,1,6291,3348,0,931,23,444,751
01/28/2020 21:00:00,2020-01-28 16:00:00,12125,1,6567,3354,0,1015,12,419,756
01/28/2020 22:00:00,2020-01-28 17:00:00,12519,0,6622,3361,0,1330,3,449,754
01/28/2020 23:00:00,2020-01-28 18:00:00,13231,0,7073,3354,0,1649,0,425,730
01/29/2020 00:00:00,2020-01-28 19:00:00,13299,0,7170,3321,0,1666,0,443,699
01/29/2020 01:00:00,2020-01-28 20:00:00,12784,0,6890,3323,0,1464,0,405,702
01/29/2020 02:00:00,2020-01-28 21:00:00,12394,1,6735,3322,0,1236,0,397,703
01/29/2020 03:00:00,2020-01-28 22:00:00,11855,1,6439,3315,0,959,0,400,740
01/29/2020 04:00:00,2020-01-28 23:00:00,10641,0,5244,3327,0,943,0,379,748
01/29/2020 05:00:00,2020-01-29 00:00:00,10127,1,4737,3317,0,940,0,384,748
01/29/2020 06:00:00,2020-01-29 01:00:00,9788,0,4368,3334,0,933,0,402,751
01/29/2020 07:00:00,2020-01-29 02:00:00,9270,0,3950,3303,0,888,0,392,737
01/29/2020 08:00:00,2020-01-29 03:00:00,9140,0,3782,3331,0,888,0,397,741
01/29/2020 09:00:00,2020-01-29 04:00:00,9146,0,3710,3345,0,956,0,397,738
01/29/2020 10:00:00,2020-01-29 05:00:00,9315,0,3823,3342,0,985,0,416,750
01/29/2020 11:00:00,2020-01-29 06:00:00,9966,0,4278,3362,0,1065,0,503,758
01/29/2020 12:00:00,2020-01-29 07:00:00,11279,0,5247,3381,0,1381,0,525,745
01/29/2020 13:00:00,2020-01-29 08:00:00,12607,0,6150,3407,0,1755,3,539,752
01/29/2020 14:00:00,2020-01-29 09:00:00,12533,2,6361,3326,0,1558,36,514,737
01/29/2020 15:00:00,2020-01-29 10:00:00,11803,3,5965,3302,0,1183,99,531,720
01/29/2020 16:00:00,2020-01-29 11:00:00,11139,2,5331,3317,0,1058,134,580,717
01/29/2020 17:00:00,2020-01-29 12:00:00,10621,4,4904,3312,0,927,152,589,733
01/29/2020 18:00:00,2020-01-29 13:00:00,10333,5,4635,3335,0,869,151,605,732
01/29/2020 19:00:00,2020-01-29 14:00:00,10527,4,4770,3343,2,912,143,621,732
01/29/2020 20:00:00,2020-01-29 15:00:00,11040,3,5182,3369,1,967,121,659,738
01/29/2020 21:00:00,2020-01-29 16:00:00,12194,1,6421,3363,2,976,64,626,741
01/29/2020 22:00:00,2020-01-29 17:00:00,13313,2,7318,3360,17,1265,12,601,737
01/29/2020 23:00:00,2020-01-29 18:00:00,14557,0,7748,3355,39,2070,0,617,728
01/30/2020 00:00:00,2020-01-29 19:00:00,14514,3,7597,3315,60,2210,0,611,719
01/30/2020 01:00:00,2020-01-29 20:00:00,14460,2,7831,3328,98,1877,0,605,718
01/30/2020 02:00:00,2020-01-29 21:00:00,13998,2,7631,3326,126,1554,0,637,722
01/30/2020 03:00:00,2020-01-29 22:00:00,13169,4,7063,3320,252,1195,0,616,719
01/30/2020 04:00:00,2020-01-29 23:00:00,12028,5,6130,3315,319,923,0,611,726
01/30/2020 05:00:00,2020-01-30 00:00:00,11226,0,5389,3327,206,978,0,600,725
01/30/2020 06:00:00,2020-01-30 01:00:00,10742,1,5288,3333,0,836,0,558,726
01/30/2020 07:00:00,2020-01-30 02:00:00,10339,1,5011,3327,0,764,0,515,721
01/30/2020 08:00:00,2020-01-30 03:00:00,10238,1,4887,3334,0,760,0,543,712
01/30/2020 09:00:00,2020-01-30 04:00:00,10338,2,4969,3342,0,754,0,545,725
01/30/2020 10:00:00,2020-01-30 05:00:00,10748,1,5376,3345,0,759,0,537,730
01/30/2020 11:00:00,2020-01-30 06:00:00,11531,3,5973,3355,0,886,0,586,728
01/30/2020 12:00:00,2020-01-30 07:00:00,13540,1,7283,3374,0,1612,0,532,737
01/30/2020 13:00:00,2020-01-30 08:00:00,14405,0,7762,3334,3,2060,6,505,734
01/30/2020 14:00:00,2020-01-30 09:00:00,13933,0,7664,3308,53,1742,50,403,715
01/30/2020 15:00:00,2020-01-30 10:00:00,13008,1,7400,3311,15,1195,113,268,705
01/30/2020 16:00:00,2020-01-30 11:00:00,12460,0,7118,3322,5,953,145,202,714
01/30/2020 17:00:00,2020-01-30 12:00:00,11932,1,6783,3313,13,815,154,144,709
01/30/2020 18:00:00,2020-01-30 13:00:00,11595,4,6461,3328,2,851,154,82,715
01/30/2020 19:00:00,2020-01-30 14:00:00,11430,4,6338,3331,0,869,143,47,698
01/30/2020 20:00:00,2020-01-30 15:00:00,11801,4,6678,3353,0,913,114,32,707
01/30/2020 21:00:00,2020-01-30 16:00:00,12675,1,7599,3358,0,934,49,26,708
01/30/2020 22:00:00,2020-01-30 17:00:00,13563,0,8235,3350,0,1221,8,39,710
01/30/2020 23:00:00,2020-01-30 18:00:00,14709,4,8637,3358,0,1903,0,68,738
01/31/2020 00:00:00,2020-01-30 19:00:00,14882,0,8743,3327,0,1991,0,81,741
01/31/2020 01:00:00,2020-01-30 20:00:00,14491,3,8685,3324,0,1653,0,90,736
01/31/2020 02:00:00,2020-01-30 21:00:00,14006,3,8583,3326,0,1276,0,82,736
01/31/2020 03:00:00,2020-01-30 22:00:00,13114,2,8015,3314,0,929,0,128,726
01/31/2020 04:00:00,2020-01-30 23:00:00,11766,5,6766,3305,0,833,0,139,718
01/31/2020 05:00:00,2020-01-31 00:00:00,10628,8,5649,3323,0,780,0,173,694
01/31/2020 06:00:00,2020-01-31 01:00:00,10067,6,5078,3324,0,768,0,219,672
01/31/2020 07:00:00,2020-01-31 02:00:00,9745,6,4749,3325,0,757,0,241,666
01/31/2020 08:00:00,2020-01-31 03:00:00,9610,8,4603,3328,0,745,0,265,660
01/31/2020 09:00:00,2020-01-31 04:00:00,9676,8,4668,3338,0,739,0,258,664
01/31/2020 10:00:00,2020-01-31 05:00:00,9982,7,4943,3355,0,776,0,262,638
01/31/2020 11:00:00,2020-01-31 06:00:00,10938,11,5465,3364,0,1171,0,288,638
01/31/2020 12:00:00,2020-01-31 07:00:00,12654,8,6384,3374,0,1909,0,324,655
01/31/2020 13:00:00,2020-01-31 08:00:00,13670,7,7271,3344,0,2085,8,297,657
01/31/2020 14:00:00,2020-01-31 09:00:00,12974,8,7253,3321,0,1412,55,263,663
01/31/2020 15:00:00,2020-01-31 10:00:00,12496,14,7111,3331,10,1146,102,129,654
01/31/2020 16:00:00,2020-01-31 11:00:00,12297,11,7019,3327,1,1114,123,65,637
01/31/2020 17:00:00,2020-01-31 12:00:00,12136,9,7152,3329,0,851,121,38,637
01/31/2020 18:00:00,2020-01-31 13:00:00,12116,6,7191,3338,1,820,106,21,632
01/31/2020 19:00:00,2020-01-31 14:00:00,12156,0,7126,3338,20,945,74,19,633
01/31/2020 20:00:00,2020-01-31 15:00:00,12343,0,7254,3337,22,1023,47,14,646
01/31/2020 21:00:00,2020-01-31 16:00:00,12518,0,7359,3351,22,1095,24,15,652
01/31/2020 22:00:00,2020-01-31 17:00:00,12899,0,7423,3360,22,1415,6,10,663
01/31/2020 23:00:00,2020-01-31 18:00:00,13590,3,7893,3359,24,1632,0,16,662
02/01/2020 00:00:00,2020-01-31 19:00:00,13369,2,7702,3329,101,1547,0,25,662
02/01/2020 01:00:00,2020-01-31 20:00:00,12876,1,7543,3327,2,1311,0,42,650
02/01/2020 02:00:00,2020-01-31 21:00:00,12338,0,7248,3335,0,1014,0,74,667
02/01/2020 03:00:00,2020-01-31 22:00:00,12022,1,6993,3330,0,929,0,84,685
02/01/2020 04:00:00,2020-01-31 23:00:00,11293,4,6368,3328,0,815,0,94,684
02/01/2020 05:00:00,2020-02-01 00:00:00,10191,2,5323,3328,0,755,0,101,681
02/01/2020 06:00:00,2020-02-01 01:00:00,9721,1,4895,3341,0,729,0,78,677
02/01/2020 07:00:00,2020-02-01 02:00:00,9503,3,4703,3336,0,720,0,65,676
02/01/2020 08:00:00,2020-02-01 03:00:00,9545,5,4754,3351,0,695,0,60,679
02/01/2020 09:00:00,2020-02-01 04:00:00,9616,3,4834,3342,0,690,0,77,670
02/01/2020 10:00:00,2020-02-01 05:00:00,9794,2,4971,3350,0,692,0,96,682
02/01/2020 11:00:00,2020-02-01 06:00:00,9886,2,4961,3349,0,773,0,123,679
02/01/2020 12:00:00,2020-02-01 07:00:00,10389,1,5413,3352,0,829,0,111,682
02/01/2020 13:00:00,2020-02-01 08:00:00,10998,1,5983,3351,0,893,2,89,678
02/01/2020 14:00:00,2020-02-01 09:00:00,11562,2,6390,3369,0,1041,11,62,686
02/01/2020 15:00:00,2020-02-01 10:00:00,12123,3,6949,3370,0,1051,18,41,691
02/01/2020 16:00:00,2020-02-01 11:00:00,12373,1,7368,3342,0,932,24,25,681
02/01/2020 17:00:00,2020-02-01 12:00:00,12215,1,7321,3334,0,845,25,11,678
02/01/2020 18:00:00,2020-02-01 13:00:00,12115,0,7183,3342,0,891,25,1,673
02/01/2020 19:00:00,2020-02-01 14:00:00,11979,1,7005,3342,0,934,20,0,677
02/01/2020 20:00:00,2020-02-01 15:00:00,11924,1,6950,3341,0,945,13,0,674
02/01/2020 21:00:00,2020-02-01 16:00:00,11936,0,6911,3357,0,978,7,2,682
02/01/2020 22:00:00,2020-02-01 17:00:00,12315,0,7164,3362,0,1084,2,3,700
02/01/2020 23:00:00,2020-02-01 18:00:00,12946,0,7504,3364,0,1367,0,6,705
02/02/2020 00:00:00,2020-02-01 19:00:00,12767,0,7373,3325,0,1363,0,13,693
02/02/2020 01:00:00,2020-02-01 20:00:00,12336,0,7232,3326,0,1060,0,23,696
02/02/2020 02:00:00,2020-02-01 21:00:00,11965,0,6906,3324,0,1002,0,46,688
02/02/2020 03:00:00,2020-02-01 22:00:00,11319,0,6442,3313,0,827,0,50,687
02/02/2020 04:00:00,2020-02-01 23:00:00,10385,0,5532,3307,0,795,0,63,687
02/02/2020 05:00:00,2020-02-02 00:00:00,9622,0,4763,3320,0,788,0,58,693
02/02/2020 06:00:00,2020-02-02 01:00:00,9355,2,4544,3324,0,719,0,70,696
02/02/2020 07:00:00,2020-02-02 02:00:00,9100,1,4265,3335,0,711,0,94,694
02/02/2020 08:00:00,2020-02-02 03:00:00,8836,1,4012,3325,0,706,0,99,694
02/02/2020 09:00:00,2020-02-02 04:00:00,8771,2,3932,3343,0,706,0,102,686
02/02/2020 10:00:00,2020-02-02 05:00:00,8832,5,3959,3356,0,724,0,93,696
02/02/2020 11:00:00,2020-02-02 06:00:00,9097,5,4232,3351,0,723,0,88,698
02/02/2020 12:00:00,2020-02-02 07:00:00,9480,3,4510,3369,5,771,0,113,709
02/02/2020 13:00:00,2020-02-02 08:00:00,9753,2,4748,3355,7,815,3,122,702
02/02/2020 14:00:00,2020-02-02 09:00:00,10151,0,5166,3352,7,812,17,105,692
02/02/2020 15:00:00,2020-02-02 10:00:00,10231,3,5140,3343,7,864,66,109,698
02/02/2020 16:00:00,2020-02-02 11:00:00,9931,8,4797,3348,7,880,106,85,700
02/02/2020 17:00:00,2020-02-02 12:00:00,10199,12,5076,3373,8,828,101,99,702
02/02/2020 18:00:00,2020-02-02 13:00:00,10494,4,5419,3354,10,788,92,132,694
02/02/2020 19:00:00,2020-02-02 14:00:00,10694,5,5617,3351,8,787,73,164,690
02/02/2020 20:00:00,2020-02-02 15:00:00,10831,3,5724,3349,7,805,56,193,695
02/02/2020 21:00:00,2020-02-02 16:00:00,11321,0,6130,3361,1,916,36,180,698
02/02/2020 22:00:00,2020-02-02 17:00:00,12105,2,6637,3365,0,1237,8,157,699
02/02/2020 23:00:00,2020-02-02 18:00:00,13078,0,7208,3375,0,1633,0,155,707
02/03/2020 00:00:00,2020-02-02 19:00:00,12921,3,7157,3329,0,1580,0,155,697
02/03/2020 01:00:00,2020-02-02 20:00:00,12168,21,6669,3329,0,1303,0,149,697
02/03/2020 02:00:00,2020-02-02 21:00:00,11669,6,6336,3326,0,1157,0,150,693
02/03/2020 03:00:00,2020-02-02 22:00:00,11096,2,5960,3329,0,880,0,223,702
02/03/2020 04:00:00,2020-02-02 23:00:00,10563,2,5522,3331,0,797,0,253,658
02/03/2020 05:00:00,2020-02-03 00:00:00,9788,4,4844,3307,0,719,0,281,633
02/03/2020 06:00:00,2020-02-03 01:00:00,9264,1,4276,3334,0,683,0,326,645
02/03/2020 07:00:00,2020-02-03 02:00:00,9087,4,4046,3329,0,677,0,375,656
02/03/2020 08:00:00,2020-02-03 03:00:00,8928,17,3817,3338,0,677,0,430,648
02/03/2020 09:00:00,2020-02-03 04:00:00,9025,39,3824,3354,0,670,0,481,656
02/03/2020 10:00:00,2020-02-03 05:00:00,9433,54,4143,3375,0,689,0,537,635
02/03/2020 11:00:00,2020-02-03 06:00:00,10228,87,4830,3372,0,812,0,499,629
02/03/2020 12:00:00,2020-02-03 07:00:00,11389,105,5279,3400,0,1447,0,523,635
02/03/2020 13:00:00,2020-02-03 08:00:00,12288,195,5885,3353,0,1640,3,573,639
02/03/2020 14:00:00,2020-02-03 09:00:00,11927,284,5676,3311,0,1488,33,513,622
02/03/2020 15:00:00,2020-02-03 10:00:00,11290,298,5438,3329,0,1158,73,410,585
02/03/2020 16:00:00,2020-02-03 11:00:00,11129,294,5536,3351,0,862,64,442,580
02/03/2020 17:00:00,2020-02-03 12:00:00,11264,298,5646,3354,0,768,44,535,619
02/03/2020 18:00:00,2020-02-03 13:00:00,11379,307,5606,3345,0,832,39,625,626
02/03/2020 19:00:00,2020-02-03 14:00:00,11286,305,5387,3336,0,898,41,704,615
02/03/2020 20:00:00,2020-02-03 15:00:00,11101,361,5270,3343,0,778,69,661,619
02/03/2020 21:00:00,2020-02-03 16:00:00,11095,433,5145,3369,0,786,62,673,625
02/03/2020 22:00:00,2020-02-03 17:00:00,11832,437,5525,3393,0,1068,16,748,645
02/03/2020 23:00:00,2020-02-03 18:00:00,13056,432,6474,3368,0,1335,0,805,642
02/04/2020 00:00:00,2020-02-03 19:00:00,13321,400,6630,3336,0,1504,0,820,631
02/04/2020 01:00:00,2020-02-03 20:00:00,12981,205,6633,3335,0,1374,0,817,617
02/04/2020 02:00:00,2020-02-03 21:00:00,12415,130,6484,3308,0,1123,0,761,609
02/04/2020 03:00:00,2020-02-03 22:00:00,11373,119,5755,3300,0,887,0,701,611
02/04/2020 04:00:00,2020-02-03 23:00:00,10389,123,4976,3297,0,776,0,615,601
02/04/2020 05:00:00,2020-02-04 00:00:00,9377,126,3991,3297,3,771,0,605,584
02/04/2020 06:00:00,2020-02-04 01:00:00,9132,124,3889,3340,4,717,0,489,569
02/04/2020 07:00:00,2020-02-04 02:00:00,9192,119,4086,3341,5,677,0,396,569
02/04/2020 08:00:00,2020-02-04 03:00:00,9078,120,4102,3348,12,665,0,254,576
02/04/2020 09:00:00,2020-02-04 04:00:00,9127,121,4150,3355,20,665,0,230,585
02/04/2020 10:00:00,2020-02-04 05:00:00,9505,122,4508,3375,26,678,0,211,585
02/04/2020 11:00:00,2020-02-04 06:00:00,10286,126,5102,3395,48,833,0,197,586
02/04/2020 12:00:00,2020-02-04 07:00:00,11665,169,6083,3390,64,1176,0,183,599
02/04/2020 13:00:00,2020-02-04 08:00:00,12561,230,6797,3361,78,1310,2,177,606
02/04/2020 14:00:00,2020-02-04 09:00:00,12618,328,6924,3348,81,1182,14,146,595
02/04/2020 15:00:00,2020-02-04 10:00:00,12521,329,7137,3335,81,907,34,116,583
02/04/2020 16:00:00,2020-02-04 11:00:00,12429,330,7136,3342,81,829,41,97,573
02/04/2020 17:00:00,2020-02-04 12:00:00,12311,330,7053,3341,81,783,39,109,576
02/04/2020 18:00:00,2020-02-04 13:00:00,12309,331,7015,3349,81,790,48,116,579
02/04/2020 19:00:00,2020-02-04 14:00:00,12133,329,6864,3328,80,789,43,129,571
02/04/2020 20:00:00,2020-02-04 15:00:00,11967,326,6721,3313,80,781,47,128,571
02/04/2020 21:00:00,2020-02-04 16:00:00,11742,329,6348,3352,80,837,41,172,583
02/04/2020 22:00:00,2020-02-04 17:00:00,12438,332,6880,3380,81,971,10,198,586
02/04/2020 23:00:00,2020-02-04 18:00:00,13469,325,7467,3380,64,1430,0,216,587
02/05/2020 00:00:00,2020-02-04 19:00:00,13626,182,7648,3333,40,1535,0,309,580
02/05/2020 01:00:00,2020-02-04 20:00:00,13429,119,7522,3327,40,1481,0,357,583
02/05/2020 02:00:00,2020-02-04 21:00:00,12586,121,6808,3308,40,1324,0,409,578
02/05/2020 03:00:00,2020-02-04 22:00:00,11568,126,6246,3309,41,831,0,440,575
02/05/2020 04:00:00,2020-02-04 23:00:00,10528,124,5264,3319,41,716,0,488,577
02/05/2020 05:00:00,2020-02-05 00:00:00,9915,144,4648,3305,40,676,0,525,576
02/05/2020 06:00:00,2020-02-05 01:00:00,9100,181,3777,3320,41,667,0,564,551
02/05/2020 07:00:00,2020-02-05 02:00:00,8653,206,3270,3353,41,608,0,621,554
02/05/2020 08:00:00,2020-02-05 03:00:00,8685,205,3266,3348,41,604,0,670,551
02/05/2020 09:00:00,2020-02-05 04:00:00,8844,212,3299,3360,41,645,0,730,557
02/05/2020 10:00:00,2020-02-05 05:00:00,9002,208,3410,3350,41,661,0,770,563
02/05/2020 11:00:00,2020-02-05 06:00:00,9676,212,4001,3369,41,814,0,676,562
02/05/2020 12:00:00,2020-02-05 07:00:00,11172,230,5131,3371,41,1257,0,588,554
02/05/2020 13:00:00,2020-02-05 08:00:00,12036,285,5788,3360,41,1490,4,503,565
02/05/2020 14:00:00,2020-02-05 09:00:00,12078,417,5892,3343,41,1289,23,513,559
02/05/2020 15:00:00,2020-02-05 10:00:00,12241,420,6180,3361,41,1055,32,570,581
02/05/2020 16:00:00,2020-02-05 11:00:00,12498,422,6474,3355,41,906,36,631,634
02/05/2020 17:00:00,2020-02-05 12:00:00,12298,417,6218,3339,41,899,57,711,616
02/05/2020 18:00:00,2020-02-05 13:00:00,11830,419,5858,3345,46,848,58,698,559
02/05/2020 19:00:00,2020-02-05 14:00:00,11536,417,5620,3338,49,844,67,657,544
02/05/2020 20:00:00,2020-02-05 15:00:00,11568,417,5657,3351,50,865,58,615,555
02/05/2020 21:00:00,2020-02-05 16:00:00,11888,417,6124,3353,49,845,37,501,561
02/05/2020 22:00:00,2020-02-05 17:00:00,12474,420,6669,3363,42,1016,12,380,572
02/05/2020 23:00:00,2020-02-05 18:00:00,13659,419,7161,3346,51,1843,0,294,545
02/06/2020 00:00:00,2020-02-05 19:00:00,13821,418,7236,3342,55,1954,0,294,522
02/06/2020 01:00:00,2020-02-05 20:00:00,13520,284,7336,3338,55,1804,0,196,506
02/06/2020 02:00:00,2020-02-05 21:00:00,13018,203,7193,3335,55,1525,0,202,504
02/06/2020 03:00:00,2020-02-05 22:00:00,12134,204,6803,3339,55,1018,0,205,509
02/06/2020 04:00:00,2020-02-05 23:00:00,11058,203,6010,3323,55,784,0,178,506
02/06/2020 05:00:00,2020-02-06 00:00:00,10037,204,4940,3335,55,801,0,186,515
02/06/2020 06:00:00,2020-02-06 01:00:00,9826,206,4738,3336,55,800,0,187,503
02/06/2020 07:00:00,2020-02-06 02:00:00,9352,203,4367,3336,55,740,0,145,506
02/06/2020 08:00:00,2020-02-06 03:00:00,9398,204,4404,3341,55,714,0,170,511
02/06/2020 09:00:00,2020-02-06 04:00:00,9646,205,4625,3357,55,699,0,192,513
02/06/2020 10:00:00,2020-02-06 05:00:00,10135,204,5085,3352,55,699,0,228,512
02/06/2020 11:00:00,2020-02-06 06:00:00,10775,207,5604,3375,55,784,0,237,513
02/06/2020 12:00:00,2020-02-06 07:00:00,12123,290,6293,3383,56,1329,0,251,521
02/06/2020 13:00:00,2020-02-06 08:00:00,12964,423,6808,3358,58,1508,0,297,512
02/06/2020 14:00:00,2020-02-06 09:00:00,13353,422,7236,3351,78,1390,2,363,511
02/06/2020 15:00:00,2020-02-06 10:00:00,13669,420,7725,3353,78,1201,5,379,508
02/06/2020 16:00:00,2020-02-06 11:00:00,13667,419,8100,3341,78,871,9,343,505
02/06/2020 17:00:00,2020-02-06 12:00:00,13756,421,8163,3346,79,953,14,276,505
02/06/2020 18:00:00,2020-02-06 13:00:00,13749,421,8237,3345,30,954,17,231,514
02/06/2020 19:00:00,2020-02-06 14:00:00,13791,419,8296,3349,0,991,11,189,536
02/06/2020 20:00:00,2020-02-06 15:00:00,13600,423,8175,3335,0,947,8,178,534
02/06/2020 21:00:00,2020-02-06 16:00:00,13433,420,8144,3341,0,811,4,181,531
02/06/2020 22:00:00,2020-02-06 17:00:00,13734,419,8036,3350,0,1195,1,203,529
02/06/2020 23:00:00,2020-02-06 18:00:00,14432,425,8314,3366,0,1568,0,227,532
02/07/2020 00:00:00,2020-02-06 19:00:00,14372,428,8258,3331,0,1601,0,226,527
02/07/2020 01:00:00,2020-02-06 20:00:00,13853,422,7952,3329,0,1449,0,179,522
02/07/2020 02:00:00,2020-02-06 21:00:00,13295,401,7479,3320,0,1441,0,133,521
02/07/2020 03:00:00,2020-02-06 22:00:00,12115,182,6815,3284,0,1189,0,125,520
02/07/2020 04:00:00,2020-02-06 23:00:00,10930,22,6068,3256,0,975,0,88,521
02/07/2020 05:00:00,2020-02-07 00:00:00,10121,0,5418,3308,0,792,0,72,531
02/07/2020 06:00:00,2020-02-07 01:00:00,9844,0,5214,3339,0,706,0,49,536
02/07/2020 07:00:00,2020-02-07 02:00:00,9591,0,5006,3329,0,689,0,44,523
02/07/2020 08:00:00,2020-02-07 03:00:00,9435,0,4860,3339,0,651,0,54,532
02/07/2020 09:00:00,2020-02-07 04:00:00,9290,0,4734,3334,0,643,0,50,530
02/07/2020 10:00:00,2020-02-07 05:00:00,9776,0,5097,3397,0,689,0,42,550
02/07/2020 11:00:00,2020-02-07 06:00:00,10243,3,5542,3367,0,746,0,42,542
02/07/2020 12:00:00,2020-02-07 07:00:00,11472,5,6197,3377,0,1307,0,43,543
