UTC time,oil,wind,biomass,unknown,hydro,nat_gas,nuclear,solar,coal
2023-02-17 15:00:00,0.0,1839.0,752.0,72.0,2107.0,223.0,2774.0,0.0,658.0
2023-02-17 16:00:00,0.0,1712.0,759.0,72.0,2126.0,219.0,2775.0,0.0,652.0
2023-02-17 17:00:00,0.0,1828.0,768.0,72.0,2058.0,215.0,2775.0,0.0,695.0
2023-02-17 18:00:00,0.0,2116.0,755.0,72.0,1873.0,222.0,2772.0,0.0,651.0
2023-02-17 19:00:00,0.0,2108.0,740.0,72.0,1636.0,226.0,2774.0,0.0,595.0
2023-02-17 20:00:00,0.0,2250.0,725.0,72.0,1528.0,238.0,2773.0,0.0,571.0
2023-02-17 21:00:00,0.0,2393.0,757.0,72.0,1348.0,225.0,2774.0,0.0,546.0
2023-02-17 22:00:00,0.0,2479.0,754.0,72.0,1181.0,227.0,2774.0,0.0,539.0
2023-02-17 23:00:00,0.0,2627.0,747.0,72.0,1044.0,233.0,2773.0,0.0,523.0
2023-02-18 00:00:00,0.0,2680.0,763.0,72.0,1090.0,241.0,2775.0,0.0,518.0
2023-02-18 01:00:00,0.0,2662.0,767.0,74.0,1092.0,227.0,2775.0,0.0,515.0
2023-02-18 02:00:00,0.0,2524.0,760.0,76.0,1135.0,230.0,2776.0,0.0,521.0
2023-02-18 03:00:00,0.0,2451.0,765.0,78.0,1136.0,234.0,2775.0,0.0,517.0
2023-02-18 04:00:00,0.0,2337.0,761.0,82.0,1200.0,232.0,2776.0,0.0,527.0
2023-02-18 05:00:00,0.0,2279.0,780.0,93.0,1233.0,236.0,2776.0,0.0,535.0
2023-02-18 06:00:00,0.0,2121.0,797.0,92.0,1334.0,232.0,2776.0,9.0,549.0
2023-02-18 07:00:00,0.0,1847.0,812.0,89.0,1401.0,254.0,2776.0,30.0,556.0
2023-02-18 08:00:00,0.0,1624.0,818.0,85.0,1554.0,236.0,2776.0,50.0,559.0
2023-02-18 09:00:00,0.0,1403.0,814.0,80.0,1792.0,235.0,2776.0,57.0,572.0
2023-02-18 10:00:00,0.0,1211.0,830.0,79.0,1926.0,242.0,2775.0,52.0,587.0
2023-02-18 11:00:00,0.0,1050.0,853.0,81.0,1925.0,258.0,2775.0,41.0,623.0
2023-02-18 12:00:00,0.0,1070.0,862.0,78.0,1899.0,271.0,2775.0,30.0,660.0
2023-02-18 13:00:00,0.0,1049.0,894.0,81.0,1785.0,277.0,2776.0,13.0,676.0
2023-02-18 14:00:00,0.0,1059.0,918.0,84.0,1966.0,272.0,2775.0,1.0,697.0
2023-02-18 15:00:00,0.0,1109.0,918.0,88.0,2224.0,267.0,2775.0,0.0,731.0
2023-02-18 16:00:00,0.0,1067.0,924.0,90.0,2371.0,264.0,2776.0,0.0,811.0
2023-02-18 17:00:00,0.0,1006.0,934.0,92.0,2399.0,263.0,2776.0,0.0,831.0
2023-02-18 18:00:00,0.0,926.0,913.0,93.0,2275.0,265.0,2776.0,0.0,778.0
2023-02-18 19:00:00,0.0,883.0,889.0,95.0,2075.0,265.0,2775.0,0.0,706.0
2023-02-18 20:00:00,0.0,888.0,870.0,95.0,1892.0,269.0,2774.0,0.0,679.0
2023-02-18 21:00:00,0.0,934.0,825.0,95.0,1850.0,271.0,2773.0,0.0,634.0
2023-02-18 22:00:00,0.0,983.0,805.0,95.0,1741.0,267.0,2774.0,0.0,590.0
2023-02-18 23:00:00,0.0,1015.0,768.0,95.0,1518.0,266.0,2773.0,0.0,574.0
2023-02-19 00:00:00,0.0,968.0,752.0,97.0,1394.0,263.0,2774.0,0.0,560.0
2023-02-19 01:00:00,0.0,871.0,758.0,98.0,1374.0,268.0,2773.0,0.0,561.0
2023-02-19 02:00:00,0.0,808.0,756.0,98.0,1475.0,267.0,2775.0,0.0,576.0
2023-02-19 03:00:00,0.0,762.0,750.0,101.0,1501.0,273.0,2774.0,0.0,569.0
2023-02-19 04:00:00,0.0,714.0,766.0,104.0,1658.0,266.0,2774.0,0.0,581.0
2023-02-19 05:00:00,0.0,694.0,767.0,112.0,1708.0,283.0,2773.0,1.0,610.0
2023-02-19 06:00:00,1.0,716.0,751.0,112.0,1765.0,293.0,2773.0,13.0,648.0
2023-02-19 07:00:00,1.0,687.0,713.0,109.0,1913.0,305.0,2772.0,35.0,699.0
2023-02-19 08:00:00,0.0,572.0,732.0,103.0,1981.0,287.0,2774.0,52.0,739.0
2023-02-19 09:00:00,1.0,463.0,729.0,96.0,2071.0,299.0,2773.0,60.0,737.0
2023-02-19 10:00:00,1.0,425.0,734.0,90.0,2029.0,306.0,2774.0,60.0,754.0
2023-02-19 11:00:00,1.0,440.0,752.0,89.0,1988.0,300.0,2774.0,53.0,774.0
2023-02-19 12:00:00,1.0,417.0,752.0,94.0,1977.0,298.0,2775.0,40.0,760.0
2023-02-19 13:00:00,1.0,387.0,784.0,90.0,2000.0,293.0,2773.0,18.0,756.0
2023-02-19 14:00:00,0.0,479.0,803.0,95.0,2053.0,307.0,2775.0,2.0,754.0
2023-02-19 15:00:00,0.0,555.0,815.0,99.0,2332.0,345.0,2774.0,0.0,788.0
2023-02-19 16:00:00,0.0,704.0,830.0,104.0,2330.0,343.0,2774.0,0.0,830.0
2023-02-19 17:00:00,0.0,673.0,833.0,107.0,2312.0,344.0,2774.0,0.0,870.0
2023-02-19 18:00:00,0.0,693.0,833.0,111.0,2132.0,342.0,2775.0,0.0,900.0
2023-02-19 19:00:00,0.0,742.0,826.0,114.0,1924.0,336.0,2775.0,0.0,876.0
2023-02-19 20:00:00,0.0,780.0,826.0,119.0,1928.0,329.0,2774.0,0.0,865.0
2023-02-19 21:00:00,0.0,875.0,815.0,124.0,1744.0,346.0,2775.0,0.0,867.0
2023-02-19 22:00:00,0.0,953.0,789.0,127.0,1628.0,315.0,2776.0,0.0,811.0
2023-02-19 23:00:00,0.0,922.0,736.0,130.0,1593.0,306.0,2776.0,0.0,768.0
2023-02-20 00:00:00,0.0,873.0,719.0,134.0,1383.0,308.0,2777.0,0.0,755.0
2023-02-20 01:00:00,0.0,921.0,722.0,135.0,1335.0,343.0,2777.0,0.0,752.0
2023-02-20 02:00:00,0.0,946.0,717.0,136.0,1172.0,361.0,2775.0,0.0,754.0
2023-02-20 03:00:00,0.0,941.0,720.0,135.0,1372.0,357.0,2776.0,0.0,751.0
2023-02-20 04:00:00,0.0,1127.0,761.0,135.0,1789.0,357.0,2776.0,0.0,814.0
2023-02-20 05:00:00,0.0,1312.0,812.0,135.0,2247.0,404.0,2775.0,2.0,943.0
2023-02-20 06:00:00,0.0,1448.0,801.0,129.0,2224.0,423.0,2775.0,17.0,965.0
2023-02-20 07:00:00,25.0,1355.0,807.0,123.0,2220.0,424.0,2777.0,38.0,950.0
2023-02-20 08:00:00,13.0,1211.0,797.0,127.0,2252.0,427.0,2776.0,50.0,949.0
2023-02-20 09:00:00,2.0,1167.0,802.0,126.0,2225.0,481.0,2773.0,56.0,952.0
2023-02-20 10:00:00,1.0,1215.0,813.0,121.0,2219.0,507.0,2773.0,57.0,949.0
2023-02-20 11:00:00,1.0,1265.0,814.0,115.0,2134.0,437.0,2773.0,51.0,936.0
2023-02-20 12:00:00,1.0,1461.0,805.0,115.0,1985.0,481.0,2773.0,38.0,901.0
2023-02-20 13:00:00,1.0,1618.0,782.0,115.0,1995.0,451.0,2773.0,16.0,844.0
2023-02-20 14:00:00,1.0,1663.0,782.0,118.0,1919.0,435.0,2773.0,1.0,824.0
2023-02-20 15:00:00,0.0,1787.0,779.0,121.0,1979.0,438.0,2773.0,0.0,842.0
2023-02-20 16:00:00,0.0,1880.0,752.0,122.0,2042.0,435.0,2773.0,0.0,864.0
2023-02-20 17:00:00,0.0,1886.0,742.0,124.0,2024.0,438.0,2773.0,0.0,857.0
2023-02-20 18:00:00,0.0,1821.0,744.0,126.0,1893.0,439.0,2773.0,0.0,847.0
2023-02-20 19:00:00,1.0,1637.0,751.0,128.0,1688.0,424.0,2773.0,0.0,829.0
2023-02-20 20:00:00,1.0,1425.0,746.0,132.0,1777.0,420.0,2773.0,0.0,809.0
2023-02-20 21:00:00,1.0,1205.0,743.0,135.0,1727.0,324.0,2774.0,0.0,781.0
2023-02-20 22:00:00,1.0,987.0,751.0,140.0,1735.0,334.0,2774.0,0.0,763.0
2023-02-20 23:00:00,1.0,925.0,756.0,142.0,1558.0,318.0,2773.0,0.0,791.0
2023-02-21 00:00:00,1.0,964.0,746.0,145.0,1373.0,325.0,2774.0,0.0,834.0
2023-02-21 01:00:00,1.0,1038.0,741.0,148.0,1332.0,336.0,2774.0,0.0,847.0
2023-02-21 02:00:00,1.0,1115.0,753.0,150.0,1329.0,379.0,2774.0,0.0,911.0
2023-02-21 03:00:00,1.0,1062.0,773.0,151.0,1320.0,420.0,2774.0,0.0,1124.0
2023-02-21 04:00:00,1.0,1051.0,811.0,155.0,1356.0,470.0,2774.0,0.0,1300.0
2023-02-21 05:00:00,1.0,954.0,827.0,158.0,1691.0,500.0,2773.0,3.0,1409.0
2023-02-21 06:00:00,1.0,861.0,845.0,159.0,1850.0,497.0,2773.0,22.0,1495.0
2023-02-21 07:00:00,1.0,660.0,824.0,153.0,2134.0,521.0,2775.0,48.0,1459.0
2023-02-21 08:00:00,1.0,399.0,826.0,160.0,2192.0,536.0,2779.0,65.0,1443.0
2023-02-21 09:00:00,1.0,176.0,816.0,151.0,2269.0,517.0,2775.0,74.0,1449.0
2023-02-21 10:00:00,1.0,115.0,828.0,125.0,2069.0,556.0,2773.0,79.0,1436.0
2023-02-21 11:00:00,1.0,125.0,820.0,122.0,2111.0,550.0,2774.0,75.0,1433.0
2023-02-21 12:00:00,1.0,110.0,812.0,137.0,2212.0,551.0,2774.0,55.0,1464.0
2023-02-21 13:00:00,1.0,109.0,811.0,145.0,2259.0,537.0,2773.0,26.0,1467.0
2023-02-21 14:00:00,1.0,181.0,816.0,156.0,2285.0,533.0,2773.0,4.0,1601.0
2023-02-21 15:00:00,1.0,328.0,824.0,165.0,2261.0,578.0,2774.0,0.0,1802.0
2023-02-21 16:00:00,1.0,569.0,837.0,168.0,2321.0,573.0,2773.0,0.0,1940.0
2023-02-21 17:00:00,1.0,622.0,851.0,175.0,2178.0,572.0,2773.0,0.0,1919.0
2023-02-21 18:00:00,1.0,611.0,883.0,184.0,2172.0,573.0,2773.0,0.0,1882.0
2023-02-21 19:00:00,1.0,531.0,882.0,192.0,2071.0,568.0,2773.0,0.0,1820.0
2023-02-21 20:00:00,1.0,340.0,890.0,197.0,2003.0,567.0,2774.0,0.0,1776.0
2023-02-21 21:00:00,1.0,226.0,889.0,203.0,1853.0,559.0,2773.0,0.0,1783.0
2023-02-21 22:00:00,1.0,120.0,897.0,205.0,1705.0,476.0,2774.0,0.0,1802.0
2023-02-21 23:00:00,1.0,75.0,892.0,209.0,1515.0,484.0,2773.0,0.0,1766.0
2023-02-22 00:00:00,1.0,83.0,890.0,213.0,1528.0,482.0,2773.0,0.0,1779.0
2023-02-22 01:00:00,1.0,86.0,885.0,218.0,1551.0,509.0,2773.0,0.0,1783.0
2023-02-22 02:00:00,1.0,107.0,879.0,224.0,1530.0,501.0,2773.0,0.0,1792.0
2023-02-22 03:00:00,0.0,136.0,883.0,229.0,1737.0,537.0,2773.0,0.0,1866.0
2023-02-22 04:00:00,0.0,178.0,887.0,233.0,1986.0,608.0,2773.0,0.0,1958.0
2023-02-22 05:00:00,0.0,166.0,885.0,237.0,2085.0,721.0,2773.0,7.0,1991.0
2023-02-22 06:00:00,0.0,107.0,899.0,223.0,2353.0,833.0,2773.0,45.0,1892.0
2023-02-22 07:00:00,32.0,99.0,893.0,191.0,2404.0,851.0,2774.0,101.0,1941.0
2023-02-22 08:00:00,1.0,83.0,874.0,164.0,2251.0,856.0,2774.0,142.0,2013.0
2023-02-22 09:00:00,13.0,58.0,873.0,128.0,2242.0,868.0,2774.0,161.0,2039.0
2023-02-22 10:00:00,1.0,35.0,867.0,119.0,2187.0,833.0,2772.0,160.0,2024.0
2023-02-22 11:00:00,1.0,18.0,862.0,123.0,2125.0,816.0,2772.0,144.0,1967.0
2023-02-22 12:00:00,1.0,21.0,854.0,121.0,2111.0,812.0,2772.0,108.0,1949.0
2023-02-22 13:00:00,1.0,50.0,855.0,136.0,2145.0,815.0,2773.0,56.0,1960.0
2023-02-22 14:00:00,1.0,163.0,864.0,151.0,2103.0,820.0,2773.0,14.0,1917.0
2023-02-22 15:00:00,1.0,487.0,860.0,173.0,2219.0,808.0,2773.0,0.0,1827.0
2023-02-22 16:00:00,1.0,1054.0,859.0,190.0,2232.0,746.0,2774.0,0.0,1708.0
2023-02-22 17:00:00,1.0,1824.0,847.0,199.0,2113.0,702.0,2774.0,0.0,1563.0
2023-02-22 18:00:00,1.0,2370.0,837.0,205.0,2128.0,539.0,2773.0,0.0,1343.0
2023-02-22 19:00:00,1.0,2668.0,838.0,209.0,1994.0,491.0,2773.0,0.0,1198.0
2023-02-22 20:00:00,1.0,2883.0,810.0,208.0,1780.0,467.0,2773.0,0.0,1135.0
2023-02-22 21:00:00,1.0,3163.0,811.0,205.0,1432.0,430.0,2773.0,0.0,1062.0
2023-02-22 22:00:00,1.0,3303.0,797.0,201.0,1204.0,410.0,2773.0,0.0,995.0
2023-02-22 23:00:00,1.0,3235.0,796.0,197.0,1044.0,397.0,2773.0,0.0,934.0
2023-02-23 00:00:00,1.0,3389.0,791.0,193.0,952.0,399.0,2773.0,0.0,903.0
2023-02-23 01:00:00,1.0,3494.0,781.0,190.0,995.0,399.0,2774.0,0.0,910.0
2023-02-23 02:00:00,1.0,3573.0,764.0,187.0,1093.0,393.0,2774.0,0.0,915.0
2023-02-23 03:00:00,1.0,3669.0,752.0,178.0,1213.0,393.0,2774.0,0.0,938.0
2023-02-23 04:00:00,1.0,3780.0,762.0,169.0,1279.0,402.0,2774.0,0.0,960.0
2023-02-23 05:00:00,1.0,4020.0,769.0,158.0,1474.0,399.0,2773.0,2.0,979.0
2023-02-23 06:00:00,1.0,4036.0,752.0,158.0,1686.0,394.0,2773.0,16.0,1006.0
2023-02-23 07:00:00,1.0,3868.0,754.0,149.0,1713.0,396.0,2773.0,40.0,996.0
2023-02-23 08:00:00,7.0,3585.0,735.0,141.0,1721.0,367.0,2773.0,57.0,1011.0
2023-02-23 09:00:00,0.0,3045.0,767.0,130.0,1924.0,366.0,2772.0,64.0,1033.0
2023-02-23 10:00:00,0.0,2446.0,767.0,129.0,1971.0,360.0,2772.0,63.0,1066.0
2023-02-23 11:00:00,1.0,2080.0,772.0,121.0,2101.0,372.0,2775.0,59.0,1071.0
2023-02-23 12:00:00,0.0,1759.0,808.0,113.0,2163.0,394.0,2776.0,46.0,1076.0
2023-02-23 13:00:00,0.0,1616.0,827.0,109.0,2218.0,412.0,2775.0,24.0,1097.0
2023-02-23 14:00:00,0.0,1769.0,812.0,102.0,2206.0,414.0,2774.0,5.0,1016.0
2023-02-23 15:00:00,0.0,2014.0,823.0,101.0,2226.0,423.0,2772.0,0.0,1010.0
2023-02-23 16:00:00,0.0,2253.0,814.0,101.0,2250.0,425.0,2773.0,0.0,1025.0
2023-02-23 17:00:00,0.0,2435.0,805.0,101.0,2276.0,425.0,2773.0,0.0,1059.0
2023-02-23 18:00:00,0.0,2495.0,820.0,101.0,2215.0,416.0,2773.0,0.0,1012.0
2023-02-23 19:00:00,0.0,2432.0,808.0,103.0,1979.0,407.0,2773.0,0.0,1014.0
2023-02-23 20:00:00,0.0,2365.0,808.0,104.0,1964.0,426.0,2774.0,0.0,969.0
2023-02-23 21:00:00,0.0,2112.0,786.0,104.0,1759.0,432.0,2773.0,0.0,907.0
2023-02-23 22:00:00,0.0,2047.0,762.0,104.0,1616.0,381.0,2773.0,0.0,860.0
2023-02-23 23:00:00,0.0,2220.0,746.0,106.0,1378.0,391.0,2773.0,0.0,828.0
2023-02-24 00:00:00,0.0,2249.0,738.0,108.0,1161.0,392.0,2773.0,0.0,823.0
2023-02-24 01:00:00,0.0,2227.0,730.0,112.0,1090.0,399.0,2773.0,0.0,810.0
2023-02-24 02:00:00,0.0,2066.0,730.0,115.0,1210.0,410.0,2773.0,0.0,819.0
2023-02-24 03:00:00,0.0,1810.0,759.0,115.0,1386.0,410.0,2773.0,0.0,872.0
2023-02-24 04:00:00,0.0,1561.0,800.0,119.0,1699.0,427.0,2773.0,0.0,1000.0
2023-02-24 05:00:00,0.0,1367.0,825.0,122.0,2139.0,444.0,2772.0,6.0,1076.0
2023-02-24 06:00:00,0.0,1430.0,832.0,130.0,2281.0,462.0,2772.0,30.0,1098.0
2023-02-24 07:00:00,0.0,1442.0,817.0,120.0,2329.0,489.0,2772.0,67.0,1091.0
2023-02-24 08:00:00,0.0,1089.0,810.0,107.0,2313.0,519.0,2773.0,91.0,1078.0
2023-02-24 09:00:00,0.0,732.0,812.0,91.0,2299.0,557.0,2772.0,98.0,1066.0
2023-02-24 10:00:00,0.0,576.0,831.0,79.0,2330.0,553.0,2773.0,101.0,1100.0
2023-02-24 11:00:00,0.0,525.0,819.0,83.0,2186.0,542.0,2773.0,90.0,1067.0
2023-02-24 12:00:00,0.0,508.0,829.0,93.0,2175.0,540.0,2773.0,68.0,1070.0
2023-02-24 13:00:00,1.0,474.0,832.0,88.0,2228.0,544.0,2771.0,39.0,1059.0
2023-02-24 14:00:00,1.0,394.0,837.0,103.0,2207.0,558.0,2770.0,11.0,1063.0
2023-02-24 15:00:00,1.0,449.0,843.0,117.0,2270.0,543.0,2770.0,0.0,1082.0
2023-02-24 16:00:00,1.0,503.0,844.0,112.0,2355.0,533.0,2770.0,0.0,1080.0
2023-02-24 17:00:00,1.0,600.0,837.0,112.0,2232.0,514.0,2769.0,0.0,1101.0
2023-02-24 18:00:00,1.0,765.0,832.0,115.0,2034.0,468.0,2769.0,0.0,1101.0
2023-02-24 19:00:00,1.0,917.0,832.0,118.0,1840.0,384.0,2772.0,0.0,1057.0
2023-02-24 20:00:00,1.0,1024.0,812.0,122.0,1830.0,398.0,2771.0,0.0,1010.0
2023-02-24 21:00:00,1.0,1141.0,798.0,122.0,1518.0,354.0,2772.0,0.0,980.0
2023-02-24 22:00:00,1.0,1287.0,764.0,120.0,1238.0,251.0,2772.0,0.0,936.0
2023-02-24 23:00:00,1.0,1351.0,719.0,119.0,1098.0,232.0,2772.0,0.0,854.0
2023-02-25 00:00:00,1.0,1560.0,682.0,121.0,1011.0,227.0,2772.0,0.0,774.0
2023-02-25 01:00:00,1.0,1588.0,680.0,124.0,970.0,227.0,2772.0,0.0,750.0
2023-02-25 02:00:00,1.0,1741.0,694.0,129.0,998.0,224.0,2772.0,0.0,745.0
2023-02-25 03:00:00,1.0,1730.0,702.0,131.0,1010.0,230.0,2772.0,0.0,750.0
2023-02-25 04:00:00,1.0,1743.0,720.0,133.0,1020.0,229.0,2773.0,0.0,764.0
2023-02-25 05:00:00,1.0,1654.0,721.0,136.0,1063.0,226.0,2773.0,6.0,781.0
2023-02-25 06:00:00,1.0,1438.0,710.0,137.0,1145.0,229.0,2773.0,29.0,835.0
2023-02-25 07:00:00,1.0,1191.0,701.0,129.0,1551.0,242.0,2774.0,65.0,858.0
2023-02-25 08:00:00,1.0,886.0,701.0,117.0,1870.0,252.0,2774.0,97.0,896.0
2023-02-25 09:00:00,1.0,645.0,726.0,105.0,2049.0,271.0,2773.0,114.0,926.0
2023-02-25 10:00:00,1.0,510.0,726.0,92.0,2049.0,288.0,2773.0,118.0,1004.0
2023-02-25 11:00:00,1.0,504.0,718.0,81.0,1912.0,283.0,2774.0,112.0,1010.0
2023-02-25 12:00:00,1.0,477.0,713.0,86.0,1764.0,267.0,2773.0,90.0,993.0
2023-02-25 13:00:00,1.0,489.0,719.0,92.0,1873.0,259.0,2774.0,54.0,987.0
2023-02-25 14:00:00,1.0,488.0,719.0,101.0,1920.0,270.0,2773.0,16.0,994.0
2023-02-25 15:00:00,1.0,634.0,739.0,118.0,2199.0,265.0,2774.0,0.0,1012.0
2023-02-25 16:00:00,1.0,884.0,760.0,129.0,2301.0,279.0,2774.0,0.0,1041.0
2023-02-25 17:00:00,1.0,1026.0,770.0,140.0,2255.0,282.0,2774.0,0.0,1102.0
2023-02-25 18:00:00,0.0,1018.0,769.0,148.0,2031.0,274.0,2774.0,0.0,1105.0
2023-02-25 19:00:00,0.0,956.0,746.0,152.0,1895.0,276.0,2773.0,0.0,1055.0
2023-02-25 20:00:00,1.0,860.0,708.0,156.0,1705.0,286.0,2773.0,0.0,1009.0
2023-02-25 21:00:00,1.0,742.0,739.0,161.0,1707.0,277.0,2773.0,0.0,1005.0
2023-02-25 22:00:00,1.0,711.0,734.0,164.0,1494.0,267.0,2774.0,0.0,1005.0
2023-02-25 23:00:00,1.0,707.0,757.0,169.0,1409.0,261.0,2774.0,0.0,975.0
2023-02-26 00:00:00,1.0,728.0,759.0,170.0,1363.0,256.0,2774.0,0.0,951.0
2023-02-26 01:00:00,1.0,755.0,762.0,168.0,1259.0,245.0,2774.0,0.0,954.0
2023-02-26 02:00:00,1.0,661.0,757.0,172.0,1200.0,244.0,2774.0,0.0,952.0
2023-02-26 03:00:00,1.0,653.0,760.0,176.0,1358.0,261.0,2773.0,0.0,1003.0
2023-02-26 04:00:00,1.0,797.0,758.0,181.0,1511.0,264.0,2774.0,0.0,1028.0
2023-02-26 05:00:00,1.0,1019.0,764.0,183.0,1477.0,257.0,2774.0,12.0,1016.0
2023-02-26 06:00:00,0.0,1081.0,737.0,177.0,1599.0,261.0,2774.0,55.0,989.0
2023-02-26 07:00:00,1.0,903.0,717.0,149.0,1750.0,262.0,2774.0,111.0,1001.0
2023-02-26 08:00:00,1.0,628.0,696.0,109.0,1831.0,265.0,2774.0,151.0,997.0
2023-02-26 09:00:00,1.0,383.0,689.0,88.0,1985.0,263.0,2774.0,174.0,1018.0
2023-02-26 10:00:00,1.0,300.0,679.0,95.0,1723.0,269.0,2773.0,182.0,986.0
2023-02-26 11:00:00,1.0,267.0,658.0,84.0,1486.0,272.0,2773.0,170.0,955.0
2023-02-26 12:00:00,1.0,286.0,667.0,91.0,1340.0,271.0,2774.0,131.0,934.0
2023-02-26 13:00:00,1.0,266.0,691.0,99.0,1385.0,271.0,2774.0,74.0,952.0
2023-02-26 14:00:00,0.0,231.0,731.0,117.0,1635.0,264.0,2775.0,22.0,1011.0
2023-02-26 15:00:00,0.0,270.0,738.0,132.0,1820.0,269.0,2774.0,0.0,1082.0
2023-02-26 16:00:00,0.0,392.0,757.0,146.0,2172.0,284.0,2774.0,0.0,1141.0
2023-02-26 17:00:00,0.0,468.0,776.0,157.0,2180.0,302.0,2774.0,0.0,1146.0
2023-02-26 18:00:00,0.0,671.0,776.0,163.0,2165.0,296.0,2775.0,0.0,1148.0
2023-02-26 19:00:00,0.0,842.0,774.0,171.0,2060.0,310.0,2776.0,0.0,1140.0
2023-02-26 20:00:00,0.0,1136.0,773.0,178.0,2052.0,324.0,2776.0,0.0,1093.0
2023-02-26 21:00:00,0.0,1446.0,763.0,182.0,1911.0,286.0,2775.0,0.0,1050.0
2023-02-26 22:00:00,0.0,1731.0,764.0,186.0,1649.0,271.0,2776.0,0.0,1036.0
2023-02-26 23:00:00,0.0,2056.0,758.0,188.0,1488.0,295.0,2777.0,0.0,1051.0
2023-02-27 00:00:00,0.0,2248.0,723.0,187.0,1185.0,317.0,2776.0,0.0,1038.0
2023-02-27 01:00:00,0.0,2184.0,703.0,186.0,1088.0,317.0,2777.0,0.0,1030.0
2023-02-27 02:00:00,0.0,1992.0,693.0,185.0,1142.0,316.0,2778.0,0.0,1030.0
2023-02-27 03:00:00,0.0,1538.0,707.0,185.0,1404.0,313.0,2777.0,0.0,1051.0
2023-02-27 04:00:00,0.0,946.0,769.0,180.0,1967.0,396.0,2777.0,0.0,1183.0
2023-02-27 05:00:00,0.0,828.0,784.0,171.0,2287.0,484.0,2776.0,12.0,1271.0
2023-02-27 06:00:00,0.0,1094.0,744.0,135.0,2275.0,482.0,2777.0,45.0,1265.0
2023-02-27 07:00:00,0.0,1828.0,758.0,94.0,2184.0,404.0,2779.0,85.0,1257.0
2023-02-27 08:00:00,0.0,2179.0,756.0,76.0,2179.0,378.0,2777.0,116.0,1215.0
2023-02-27 09:00:00,0.0,2334.0,740.0,75.0,2065.0,364.0,2776.0,135.0,1106.0
2023-02-27 10:00:00,0.0,2531.0,719.0,76.0,1939.0,339.0,2776.0,147.0,1043.0
2023-02-27 11:00:00,0.0,2806.0,687.0,78.0,1855.0,252.0,2776.0,144.0,973.0
2023-02-27 12:00:00,0.0,3057.0,661.0,77.0,1782.0,215.0,2776.0,115.0,922.0
2023-02-27 13:00:00,0.0,3531.0,640.0,73.0,1632.0,260.0,2776.0,68.0,865.0
2023-02-27 14:00:00,0.0,3984.0,603.0,70.0,1441.0,265.0,2776.0,20.0,809.0
2023-02-27 15:00:00,0.0,4333.0,604.0,70.0,1286.0,266.0,2776.0,0.0,763.0
2023-02-27 16:00:00,0.0,4524.0,588.0,70.0,1188.0,267.0,2777.0,0.0,723.0
2023-02-27 17:00:00,0.0,4590.0,570.0,70.0,1206.0,213.0,2777.0,0.0,709.0
2023-02-27 18:00:00,0.0,4618.0,572.0,70.0,1114.0,206.0,2777.0,0.0,695.0
2023-02-27 19:00:00,0.0,4576.0,574.0,70.0,1061.0,214.0,2777.0,0.0,687.0
2023-02-27 20:00:00,0.0,4532.0,559.0,70.0,969.0,180.0,2776.0,0.0,678.0
2023-02-27 21:00:00,0.0,4575.0,550.0,70.0,857.0,174.0,2776.0,0.0,668.0
2023-02-27 22:00:00,0.0,4525.0,553.0,70.0,775.0,175.0,2777.0,0.0,656.0
2023-02-27 23:00:00,0.0,4305.0,548.0,70.0,693.0,177.0,2776.0,0.0,641.0
2023-02-28 00:00:00,0.0,3998.0,554.0,70.0,695.0,180.0,2776.0,0.0,639.0
2023-02-28 01:00:00,0.0,3807.0,546.0,71.0,743.0,179.0,2777.0,0.0,629.0
2023-02-28 02:00:00,0.0,3771.0,563.0,73.0,722.0,194.0,2777.0,0.0,623.0
2023-02-28 03:00:00,0.0,3922.0,578.0,73.0,796.0,205.0,2776.0,0.0,628.0
2023-02-28 04:00:00,0.0,3690.0,585.0,73.0,903.0,200.0,2776.0,0.0,669.0
2023-02-28 05:00:00,0.0,3786.0,584.0,73.0,1096.0,183.0,2775.0,18.0,693.0
2023-02-28 06:00:00,0.0,3704.0,601.0,73.0,1359.0,172.0,2775.0,61.0,703.0
2023-02-28 07:00:00,1.0,3407.0,587.0,75.0,1477.0,175.0,2775.0,111.0,700.0
2023-02-28 08:00:00,12.0,3201.0,590.0,78.0,1431.0,176.0,2778.0,142.0,689.0
2023-02-28 09:00:00,0.0,3105.0,584.0,79.0,1435.0,171.0,2778.0,158.0,666.0
2023-02-28 10:00:00,0.0,2940.0,573.0,81.0,1326.0,169.0,2776.0,159.0,661.0
2023-02-28 11:00:00,0.0,2979.0,577.0,74.0,1195.0,170.0,2775.0,140.0,659.0
2023-02-28 12:00:00,0.0,2956.0,570.0,72.0,1112.0,173.0,2775.0,103.0,647.0
2023-02-28 13:00:00,0.0,2997.0,587.0,76.0,1113.0,174.0,2775.0,59.0,641.0
2023-02-28 14:00:00,0.0,3036.0,580.0,76.0,1208.0,176.0,2775.0,19.0,653.0
2023-02-28 15:00:00,0.0,3280.0,577.0,73.0,1277.0,174.0,2773.0,0.0,679.0
2023-02-28 16:00:00,0.0,3504.0,569.0,74.0,1383.0,176.0,2773.0,0.0,690.0
2023-02-28 17:00:00,0.0,3734.0,576.0,79.0,1342.0,175.0,2772.0,0.0,697.0
2023-02-28 18:00:00,0.0,3732.0,579.0,82.0,1186.0,174.0,2772.0,0.0,695.0
