UTC time,oil,wind,biomass,geothermal,unknown,hydro,nat_gas,nuclear,solar,coal
2023-03-09 07:00:00,320.0,57864.0,2324.0,0.0,392.0,13284.0,13220.0,28272.0,1436.0,2512.0
2023-03-09 08:00:00,352.0,57976.0,2372.0,0.0,376.0,13760.0,11220.0,28276.0,7184.0,2764.0
2023-03-09 09:00:00,344.0,60716.0,2404.0,0.0,376.0,12676.0,9428.0,28288.0,13112.0,2792.0
2023-03-09 10:00:00,236.0,66292.0,2392.0,0.0,360.0,9656.0,8540.0,28288.0,18616.0,2772.0
2023-03-09 11:00:00,208.0,70616.0,2356.0,0.0,352.0,8368.0,8244.0,28280.0,23920.0,2796.0
2023-03-09 12:00:00,216.0,75512.0,2284.0,0.0,372.0,8256.0,8036.0,28284.0,26360.0,2784.0
2023-03-09 13:00:00,212.0,73868.0,2200.0,0.0,392.0,7860.0,8008.0,28260.0,29044.0,2788.0
2023-03-09 14:00:00,208.0,69660.0,2160.0,0.0,412.0,7752.0,8348.0,28248.0,28916.0,2884.0
2023-03-09 15:00:00,208.0,69276.0,2180.0,0.0,424.0,8408.0,8884.0,28244.0,26004.0,2776.0
2023-03-09 16:00:00,208.0,72284.0,2168.0,0.0,412.0,8696.0,8704.0,28224.0,21080.0,2544.0
2023-03-09 17:00:00,208.0,78780.0,2212.0,0.0,428.0,10072.0,9092.0,28248.0,10900.0,2392.0
2023-03-09 18:00:00,248.0,82644.0,2264.0,0.0,424.0,12056.0,11780.0,28264.0,1704.0,2304.0
2023-03-09 19:00:00,260.0,82872.0,2256.0,0.0,416.0,12444.0,12464.0,28272.0,568.0,2128.0
2023-03-09 20:00:00,264.0,82088.0,2320.0,0.0,392.0,12604.0,12572.0,28284.0,368.0,2016.0
2023-03-09 21:00:00,256.0,81976.0,2280.0,0.0,388.0,12456.0,11856.0,28288.0,84.0,1964.0
2023-03-09 22:00:00,224.0,81084.0,2200.0,0.0,364.0,9956.0,10208.0,28276.0,48.0,1932.0
2023-03-09 23:00:00,212.0,80084.0,2128.0,0.0,364.0,8308.0,10040.0,28272.0,48.0,1948.0
2023-03-10 00:00:00,208.0,75384.0,2092.0,0.0,356.0,8116.0,10200.0,28264.0,48.0,2024.0
2023-03-10 01:00:00,208.0,69984.0,2056.0,0.0,344.0,7864.0,10348.0,28272.0,48.0,2060.0
2023-03-10 02:00:00,208.0,67372.0,1996.0,0.0,328.0,7756.0,10184.0,28272.0,48.0,2120.0
2023-03-10 03:00:00,208.0,66732.0,1916.0,0.0,336.0,7580.0,9712.0,28272.0,48.0,2056.0
2023-03-10 04:00:00,208.0,67700.0,2000.0,0.0,340.0,7764.0,10008.0,28284.0,48.0,2004.0
2023-03-10 05:00:00,208.0,71268.0,2144.0,0.0,340.0,10092.0,11228.0,28284.0,48.0,2056.0
2023-03-10 06:00:00,208.0,71784.0,2124.0,0.0,376.0,12796.0,11656.0,28288.0,76.0,2084.0
2023-03-10 07:00:00,220.0,71140.0,2112.0,0.0,472.0,12732.0,10140.0,28300.0,5060.0,2284.0
2023-03-10 08:00:00,212.0,67132.0,2068.0,0.0,452.0,10228.0,8644.0,28304.0,20728.0,2480.0
2023-03-10 09:00:00,208.0,60192.0,2068.0,0.0,480.0,8752.0,8484.0,28300.0,34384.0,2676.0
2023-03-10 10:00:00,176.0,54788.0,2068.0,0.0,452.0,7632.0,8364.0,28292.0,42896.0,2772.0
2023-03-10 11:00:00,164.0,52720.0,2180.0,0.0,460.0,6472.0,8476.0,28288.0,47136.0,2808.0
2023-03-10 12:00:00,164.0,52616.0,2160.0,0.0,468.0,6336.0,8836.0,28288.0,47336.0,2864.0
2023-03-10 13:00:00,168.0,51380.0,2060.0,0.0,400.0,6280.0,8384.0,28284.0,47052.0,2808.0
2023-03-10 14:00:00,164.0,48772.0,2088.0,0.0,372.0,6236.0,8704.0,28276.0,47012.0,2900.0
2023-03-10 15:00:00,160.0,49604.0,2036.0,0.0,364.0,6676.0,8152.0,28248.0,44600.0,2764.0
2023-03-10 16:00:00,164.0,52180.0,2048.0,0.0,376.0,8512.0,8556.0,28244.0,37660.0,2708.0
2023-03-10 17:00:00,200.0,59960.0,2236.0,0.0,408.0,10096.0,10836.0,28232.0,19116.0,2664.0
2023-03-10 18:00:00,272.0,65368.0,2140.0,0.0,432.0,11620.0,13948.0,28220.0,3352.0,2428.0
2023-03-10 19:00:00,272.0,68212.0,2208.0,0.0,416.0,13036.0,14740.0,28224.0,1560.0,2228.0
2023-03-10 20:00:00,272.0,69772.0,2240.0,0.0,424.0,13568.0,14268.0,28228.0,1060.0,2060.0
2023-03-10 21:00:00,268.0,68796.0,2184.0,0.0,424.0,13576.0,11396.0,28228.0,912.0,1976.0
2023-03-10 22:00:00,272.0,68012.0,2200.0,0.0,420.0,10116.0,9396.0,28224.0,664.0,1940.0
2023-03-10 23:00:00,180.0,67128.0,2172.0,0.0,392.0,9764.0,9672.0,28228.0,144.0,1952.0
2023-03-11 00:00:00,164.0,65944.0,2100.0,0.0,384.0,9168.0,9188.0,28232.0,80.0,1924.0
2023-03-11 01:00:00,172.0,63684.0,2120.0,0.0,400.0,8328.0,9552.0,28240.0,80.0,1880.0
2023-03-11 02:00:00,160.0,61812.0,2116.0,0.0,372.0,9064.0,9232.0,28120.0,80.0,1956.0
2023-03-11 03:00:00,176.0,61144.0,1984.0,0.0,340.0,9052.0,9128.0,27792.0,80.0,2068.0
2023-03-11 04:00:00,160.0,62412.0,1896.0,0.0,340.0,8560.0,9020.0,27760.0,80.0,1972.0
2023-03-11 05:00:00,160.0,64304.0,1908.0,0.0,344.0,8980.0,9572.0,27760.0,80.0,2072.0
2023-03-11 06:00:00,172.0,64856.0,1892.0,0.0,352.0,8076.0,9264.0,27760.0,120.0,1988.0
2023-03-11 07:00:00,172.0,64284.0,1868.0,0.0,372.0,7252.0,8780.0,27780.0,5236.0,1988.0
2023-03-11 08:00:00,164.0,61732.0,1992.0,0.0,376.0,8132.0,9184.0,27792.0,18536.0,2204.0
2023-03-11 09:00:00,168.0,59008.0,1988.0,0.0,372.0,7540.0,9084.0,27788.0,28184.0,2428.0
2023-03-11 10:00:00,160.0,53772.0,1960.0,0.0,356.0,6804.0,8892.0,27796.0,34372.0,2480.0
2023-03-11 11:00:00,160.0,51696.0,1880.0,0.0,356.0,6216.0,7380.0,27780.0,36820.0,2432.0
2023-03-11 12:00:00,160.0,51464.0,1864.0,0.0,364.0,6000.0,7368.0,27788.0,36824.0,2420.0
2023-03-11 13:00:00,160.0,47792.0,1948.0,0.0,368.0,6308.0,7432.0,27792.0,38632.0,2336.0
2023-03-11 14:00:00,160.0,42480.0,1804.0,0.0,356.0,6264.0,7604.0,27788.0,37280.0,2304.0
2023-03-11 15:00:00,160.0,39988.0,1704.0,0.0,352.0,6344.0,7480.0,27764.0,36320.0,2164.0
2023-03-11 16:00:00,160.0,40684.0,1792.0,0.0,356.0,7780.0,9520.0,27772.0,31184.0,2284.0
2023-03-11 17:00:00,160.0,53548.0,1772.0,0.0,392.0,9136.0,9280.0,27904.0,15048.0,2004.0
2023-03-11 18:00:00,168.0,60360.0,1816.0,0.0,416.0,10584.0,12596.0,28024.0,2792.0,2032.0
2023-03-11 19:00:00,176.0,60660.0,1920.0,0.0,408.0,14492.0,15292.0,28172.0,1100.0,2168.0
2023-03-11 20:00:00,176.0,59464.0,2148.0,0.0,416.0,15204.0,14132.0,28208.0,956.0,2004.0
2023-03-11 21:00:00,176.0,57500.0,2128.0,0.0,404.0,12372.0,13668.0,28196.0,812.0,1968.0
2023-03-11 22:00:00,172.0,54940.0,2208.0,0.0,412.0,12416.0,14244.0,28212.0,564.0,1912.0
2023-03-11 23:00:00,172.0,52420.0,2260.0,0.0,396.0,11572.0,13988.0,28228.0,380.0,1868.0
2023-03-12 00:00:00,176.0,51244.0,2300.0,0.0,384.0,11112.0,13780.0,28228.0,204.0,1860.0
2023-03-12 01:00:00,160.0,50400.0,2292.0,0.0,388.0,10676.0,13776.0,28224.0,192.0,1772.0
2023-03-12 02:00:00,156.0,47984.0,2288.0,0.0,372.0,11120.0,13996.0,28232.0,164.0,1796.0
2023-03-12 03:00:00,160.0,46604.0,2264.0,0.0,372.0,10708.0,13768.0,28228.0,48.0,1852.0
2023-03-12 04:00:00,156.0,43520.0,2304.0,0.0,380.0,10824.0,13716.0,28224.0,48.0,1904.0
2023-03-12 05:00:00,160.0,39760.0,2264.0,0.0,376.0,10816.0,13248.0,28232.0,60.0,1792.0
2023-03-12 06:00:00,160.0,35140.0,2216.0,0.0,376.0,12188.0,12968.0,28236.0,156.0,1792.0
2023-03-12 07:00:00,160.0,32044.0,2160.0,0.0,392.0,11608.0,12860.0,28256.0,8080.0,1796.0
2023-03-12 08:00:00,160.0,27112.0,2176.0,0.0,372.0,9516.0,12896.0,28256.0,27908.0,1816.0
2023-03-12 09:00:00,160.0,22716.0,2232.0,0.0,364.0,9180.0,12740.0,28256.0,42632.0,1888.0
2023-03-12 10:00:00,160.0,21004.0,2176.0,0.0,352.0,8100.0,12196.0,28256.0,49772.0,2036.0
2023-03-12 11:00:00,176.0,19832.0,2248.0,0.0,368.0,8848.0,12464.0,28240.0,54228.0,2324.0
2023-03-12 12:00:00,176.0,18912.0,2352.0,0.0,368.0,9140.0,12548.0,28248.0,55368.0,2512.0
2023-03-12 13:00:00,176.0,17964.0,2392.0,0.0,376.0,9072.0,12900.0,28236.0,55472.0,2452.0
2023-03-12 14:00:00,172.0,17044.0,2340.0,0.0,372.0,8984.0,12476.0,28224.0,53776.0,2336.0
2023-03-12 15:00:00,164.0,16344.0,2336.0,0.0,364.0,9244.0,12944.0,28220.0,49360.0,2160.0
2023-03-12 16:00:00,176.0,15892.0,2332.0,0.0,360.0,9916.0,13936.0,28212.0,40092.0,1980.0
2023-03-12 17:00:00,176.0,18716.0,2372.0,0.0,368.0,13624.0,18328.0,28208.0,18256.0,1996.0
2023-03-12 18:00:00,176.0,20108.0,2288.0,0.0,368.0,16852.0,19440.0,28208.0,3412.0,1976.0
2023-03-12 19:00:00,176.0,22260.0,2296.0,0.0,388.0,18028.0,20144.0,28220.0,1960.0,2096.0
2023-03-12 20:00:00,180.0,24892.0,2316.0,0.0,388.0,17660.0,19824.0,28224.0,1560.0,2160.0
2023-03-12 21:00:00,176.0,27688.0,2264.0,0.0,368.0,15860.0,18664.0,28232.0,1308.0,2096.0
2023-03-12 22:00:00,176.0,29244.0,2284.0,0.0,360.0,14832.0,16436.0,28264.0,1044.0,1928.0
2023-03-12 23:00:00,176.0,30084.0,2220.0,0.0,344.0,12400.0,13496.0,28272.0,732.0,1908.0
2023-03-13 00:00:00,176.0,30300.0,2172.0,0.0,344.0,11508.0,12996.0,28276.0,440.0,1812.0
2023-03-13 01:00:00,176.0,29260.0,2104.0,0.0,324.0,11300.0,13172.0,28272.0,232.0,1832.0
2023-03-13 02:00:00,176.0,28624.0,2076.0,0.0,332.0,10812.0,13480.0,28284.0,144.0,1980.0
2023-03-13 03:00:00,176.0,28752.0,2104.0,0.0,336.0,10812.0,13596.0,28292.0,64.0,1912.0
2023-03-13 04:00:00,176.0,29512.0,2140.0,0.0,336.0,10852.0,13220.0,28312.0,64.0,1848.0
2023-03-13 05:00:00,176.0,33120.0,2196.0,0.0,344.0,12772.0,13264.0,28304.0,76.0,2016.0
2023-03-13 06:00:00,176.0,35588.0,2140.0,0.0,356.0,13928.0,13128.0,28300.0,196.0,2112.0
2023-03-13 07:00:00,176.0,37616.0,2072.0,0.0,364.0,13488.0,13172.0,28312.0,8160.0,2280.0
2023-03-13 08:00:00,176.0,36032.0,1992.0,0.0,368.0,11948.0,12060.0,28316.0,28804.0,2416.0
2023-03-13 09:00:00,164.0,35244.0,2044.0,0.0,416.0,10940.0,10452.0,28320.0,43052.0,2692.0
2023-03-13 10:00:00,160.0,38504.0,1980.0,0.0,408.0,8588.0,9712.0,28320.0,46144.0,2832.0
2023-03-13 11:00:00,152.0,40328.0,2072.0,0.0,384.0,8488.0,9700.0,28292.0,46488.0,2856.0
2023-03-13 12:00:00,148.0,43368.0,2060.0,0.0,392.0,8280.0,9936.0,28284.0,46072.0,2924.0
2023-03-13 13:00:00,160.0,45876.0,2060.0,0.0,360.0,8080.0,9780.0,28272.0,44384.0,2824.0
2023-03-13 14:00:00,160.0,46168.0,2048.0,0.0,344.0,7936.0,10196.0,28268.0,41628.0,2896.0
2023-03-13 15:00:00,160.0,49332.0,2004.0,0.0,368.0,7752.0,9956.0,28280.0,39072.0,2848.0
2023-03-13 16:00:00,160.0,54976.0,2144.0,0.0,380.0,8624.0,11168.0,28280.0,32512.0,2812.0
2023-03-13 17:00:00,160.0,66900.0,2072.0,0.0,396.0,9212.0,10504.0,28272.0,17852.0,2440.0
2023-03-13 18:00:00,160.0,76556.0,2192.0,0.0,408.0,12220.0,11336.0,28276.0,3720.0,2292.0
2023-03-13 19:00:00,160.0,80648.0,2152.0,0.0,416.0,13408.0,11148.0,28268.0,1828.0,2184.0
2023-03-13 20:00:00,160.0,79732.0,2132.0,0.0,416.0,13308.0,10220.0,28272.0,1488.0,2152.0
2023-03-13 21:00:00,160.0,77088.0,2068.0,0.0,412.0,11644.0,9224.0,28284.0,756.0,1936.0
2023-03-13 22:00:00,160.0,73116.0,1908.0,0.0,388.0,10412.0,9552.0,28296.0,248.0,1840.0
2023-03-13 23:00:00,160.0,67800.0,2084.0,0.0,348.0,10184.0,12084.0,28288.0,196.0,1932.0
2023-03-14 00:00:00,160.0,64600.0,2092.0,0.0,348.0,9188.0,11844.0,28300.0,144.0,1956.0
2023-03-14 01:00:00,160.0,54068.0,2116.0,0.0,344.0,9080.0,12060.0,28300.0,28.0,1900.0
2023-03-14 02:00:00,160.0,47632.0,2140.0,0.0,332.0,9500.0,12312.0,28304.0,12.0,1908.0
2023-03-14 03:00:00,160.0,45004.0,2100.0,0.0,340.0,9756.0,11756.0,28316.0,16.0,1928.0
2023-03-14 04:00:00,160.0,47192.0,2180.0,0.0,348.0,10756.0,12624.0,28320.0,16.0,2028.0
2023-03-14 05:00:00,160.0,51776.0,2216.0,0.0,352.0,12120.0,13408.0,28312.0,20.0,2064.0
2023-03-14 06:00:00,176.0,50964.0,2176.0,0.0,364.0,13444.0,16992.0,28312.0,316.0,2056.0
2023-03-14 07:00:00,176.0,46992.0,2220.0,0.0,416.0,14008.0,17344.0,28312.0,8956.0,2156.0
2023-03-14 08:00:00,188.0,40968.0,2104.0,0.0,440.0,12108.0,12156.0,28312.0,31072.0,2160.0
2023-03-14 09:00:00,176.0,39916.0,2116.0,0.0,412.0,10700.0,9812.0,28320.0,49324.0,2220.0
2023-03-14 10:00:00,176.0,36032.0,2156.0,0.0,412.0,9864.0,10712.0,28316.0,57912.0,2604.0
2023-03-14 11:00:00,176.0,37944.0,2204.0,0.0,404.0,9420.0,11056.0,28320.0,57896.0,2764.0
2023-03-14 12:00:00,172.0,40188.0,2144.0,0.0,408.0,8656.0,10620.0,28324.0,57748.0,2972.0
2023-03-14 13:00:00,160.0,41980.0,2072.0,0.0,436.0,8148.0,10560.0,28316.0,57140.0,2872.0
2023-03-14 14:00:00,160.0,39736.0,2080.0,0.0,400.0,8072.0,11260.0,28308.0,54648.0,2888.0
2023-03-14 15:00:00,160.0,39776.0,2068.0,0.0,356.0,7732.0,13368.0,28292.0,49608.0,2852.0
2023-03-14 16:00:00,156.0,38796.0,2152.0,0.0,356.0,8988.0,18540.0,28296.0,41636.0,2844.0
2023-03-14 17:00:00,260.0,42920.0,2196.0,0.0,392.0,10728.0,24344.0,28312.0,23164.0,2660.0
2023-03-14 18:00:00,364.0,37076.0,2464.0,0.0,400.0,14616.0,34556.0,28308.0,5196.0,2740.0
2023-03-14 19:00:00,368.0,33716.0,2516.0,0.0,396.0,19416.0,34872.0,28292.0,2476.0,2672.0
2023-03-14 20:00:00,368.0,31976.0,2548.0,0.0,388.0,19420.0,33160.0,28300.0,2424.0,2724.0
2023-03-14 21:00:00,364.0,29012.0,2544.0,0.0,384.0,18388.0,31232.0,28296.0,2432.0,2576.0
2023-03-14 22:00:00,352.0,25596.0,2584.0,0.0,392.0,17360.0,29296.0,28288.0,2348.0,2316.0
2023-03-14 23:00:00,336.0,22660.0,2624.0,0.0,380.0,15128.0,26952.0,28304.0,2116.0,2204.0
2023-03-15 00:00:00,320.0,21516.0,2680.0,0.0,368.0,13468.0,26460.0,28304.0,1688.0,1956.0
2023-03-15 01:00:00,332.0,21468.0,2688.0,0.0,356.0,13016.0,26164.0,28300.0,1124.0,1888.0
2023-03-15 02:00:00,336.0,20992.0,2652.0,0.0,348.0,11532.0,27308.0,28304.0,652.0,1888.0
2023-03-15 03:00:00,336.0,19664.0,2604.0,0.0,352.0,12104.0,29056.0,28304.0,372.0,1968.0
2023-03-15 04:00:00,336.0,19188.0,2612.0,0.0,360.0,13348.0,31816.0,26200.0,200.0,1928.0
2023-03-15 05:00:00,336.0,19384.0,2644.0,0.0,368.0,15436.0,34172.0,26252.0,200.0,1956.0
2023-03-15 06:00:00,332.0,18988.0,2632.0,0.0,388.0,19908.0,36300.0,26368.0,464.0,2120.0
2023-03-15 07:00:00,336.0,16604.0,2608.0,0.0,428.0,20192.0,32672.0,26356.0,11952.0,2320.0
2023-03-15 08:00:00,348.0,14640.0,2340.0,0.0,432.0,13632.0,27288.0,26328.0,39360.0,2488.0
2023-03-15 09:00:00,376.0,14064.0,2328.0,0.0,436.0,11528.0,22784.0,26340.0,56916.0,2772.0
2023-03-15 10:00:00,372.0,13720.0,2296.0,0.0,376.0,11588.0,20420.0,26484.0,60472.0,2912.0
2023-03-15 11:00:00,352.0,13236.0,2296.0,0.0,344.0,12060.0,20044.0,26576.0,61200.0,2860.0
2023-03-15 12:00:00,364.0,12540.0,2304.0,0.0,364.0,11304.0,20296.0,26644.0,60848.0,2920.0
2023-03-15 13:00:00,368.0,11624.0,2328.0,0.0,376.0,11224.0,19032.0,26752.0,60456.0,2876.0
2023-03-15 14:00:00,356.0,10780.0,2368.0,0.0,348.0,10120.0,20252.0,26840.0,60372.0,2844.0
2023-03-15 15:00:00,368.0,10664.0,2340.0,0.0,340.0,10492.0,22336.0,26932.0,57356.0,2812.0
2023-03-15 16:00:00,368.0,10596.0,2368.0,0.0,404.0,10892.0,27840.0,27024.0,49116.0,2692.0
2023-03-15 17:00:00,396.0,10224.0,2436.0,0.0,388.0,14384.0,35012.0,27108.0,26684.0,2544.0
2023-03-15 18:00:00,408.0,10196.0,2560.0,0.0,392.0,20104.0,42696.0,27176.0,6340.0,2460.0
2023-03-15 19:00:00,416.0,11664.0,2608.0,0.0,404.0,23264.0,46076.0,27264.0,2924.0,2404.0
2023-03-15 20:00:00,416.0,13920.0,2632.0,0.0,420.0,22640.0,45240.0,27352.0,2752.0,2228.0
2023-03-15 21:00:00,404.0,16648.0,2644.0,0.0,404.0,20500.0,39360.0,27448.0,2624.0,1984.0
2023-03-15 22:00:00,380.0,20444.0,2648.0,0.0,400.0,16348.0,31876.0,27548.0,2528.0,1980.0
2023-03-15 23:00:00,356.0,23312.0,2564.0,0.0,392.0,13152.0,23536.0,27636.0,2424.0,1948.0
2023-03-16 00:00:00,320.0,24952.0,2508.0,0.0,388.0,12104.0,18844.0,27704.0,2300.0,1916.0
2023-03-16 01:00:00,320.0,25844.0,2508.0,0.0,364.0,9356.0,18228.0,27784.0,1924.0,1932.0
2023-03-16 02:00:00,312.0,27480.0,2560.0,0.0,360.0,8380.0,18400.0,27864.0,1296.0,1980.0
2023-03-16 03:00:00,304.0,30072.0,2536.0,0.0,364.0,7836.0,17728.0,27968.0,1028.0,1944.0
2023-03-16 04:00:00,320.0,31536.0,2592.0,0.0,368.0,8800.0,17620.0,28068.0,884.0,1992.0
2023-03-16 05:00:00,320.0,32524.0,2680.0,0.0,372.0,13352.0,19164.0,28124.0,748.0,2132.0
2023-03-16 06:00:00,280.0,34656.0,2672.0,0.0,384.0,16628.0,23100.0,28224.0,1048.0,2232.0
2023-03-16 07:00:00,288.0,36728.0,2504.0,0.0,420.0,15624.0,21224.0,28260.0,13296.0,2256.0
2023-03-16 08:00:00,320.0,33636.0,2496.0,0.0,444.0,11744.0,16672.0,28252.0,39520.0,2560.0
2023-03-16 09:00:00,304.0,33160.0,2536.0,0.0,444.0,10108.0,12144.0,28256.0,54520.0,2692.0
2023-03-16 10:00:00,304.0,36652.0,2548.0,0.0,432.0,9772.0,11664.0,28252.0,56340.0,2868.0
2023-03-16 11:00:00,300.0,39028.0,2524.0,0.0,400.0,8092.0,10716.0,28244.0,56012.0,2832.0
2023-03-16 12:00:00,272.0,38536.0,2576.0,0.0,408.0,7772.0,10964.0,28240.0,56052.0,2928.0
2023-03-16 13:00:00,272.0,41452.0,2528.0,0.0,408.0,8000.0,11424.0,28240.0,54160.0,2904.0
2023-03-16 14:00:00,272.0,44300.0,2516.0,0.0,380.0,7620.0,11380.0,28236.0,50972.0,2816.0
2023-03-16 15:00:00,272.0,46312.0,2540.0,0.0,376.0,7764.0,12456.0,28224.0,45148.0,2780.0
2023-03-16 16:00:00,272.0,46400.0,2440.0,0.0,388.0,8560.0,14284.0,28208.0,35716.0,2708.0
2023-03-16 17:00:00,284.0,45072.0,2524.0,0.0,420.0,12180.0,20356.0,28204.0,14636.0,2676.0
2023-03-16 18:00:00,288.0,44996.0,2548.0,0.0,428.0,17692.0,24056.0,28208.0,3496.0,2468.0
2023-03-16 19:00:00,288.0,46992.0,2532.0,0.0,432.0,20592.0,25472.0,28220.0,2264.0,2316.0
2023-03-16 20:00:00,288.0,50472.0,2544.0,0.0,432.0,19772.0,21936.0,28216.0,2012.0,2076.0
2023-03-16 21:00:00,296.0,52228.0,2540.0,0.0,420.0,14788.0,18604.0,28224.0,1808.0,1972.0
2023-03-16 22:00:00,288.0,51832.0,2596.0,0.0,412.0,12748.0,16208.0,28224.0,1272.0,1944.0
2023-03-16 23:00:00,288.0,52264.0,2520.0,0.0,392.0,10784.0,15348.0,28224.0,1192.0,1932.0
2023-03-17 00:00:00,280.0,51288.0,2488.0,0.0,392.0,8684.0,15964.0,28216.0,932.0,1948.0
2023-03-17 01:00:00,276.0,49396.0,2464.0,0.0,380.0,8320.0,16356.0,28240.0,832.0,2028.0
2023-03-17 02:00:00,272.0,47520.0,2544.0,0.0,384.0,8644.0,15740.0,28240.0,832.0,2004.0
2023-03-17 03:00:00,272.0,46272.0,2456.0,0.0,384.0,8640.0,14920.0,28256.0,748.0,1900.0
2023-03-17 04:00:00,284.0,44548.0,2416.0,0.0,368.0,8812.0,15496.0,28248.0,704.0,1920.0
2023-03-17 05:00:00,296.0,43780.0,2396.0,0.0,364.0,9388.0,15832.0,28240.0,704.0,1960.0
2023-03-17 06:00:00,312.0,42636.0,2352.0,0.0,380.0,13384.0,16988.0,28236.0,912.0,2112.0
2023-03-17 07:00:00,312.0,43460.0,2320.0,0.0,396.0,14884.0,17384.0,28248.0,7100.0,2316.0
2023-03-17 08:00:00,308.0,43584.0,2328.0,0.0,404.0,14992.0,15024.0,28248.0,22968.0,2592.0
2023-03-17 09:00:00,304.0,46028.0,2364.0,0.0,400.0,14400.0,12204.0,28264.0,31648.0,2820.0
2023-03-17 10:00:00,304.0,47772.0,2424.0,0.0,424.0,9540.0,10600.0,28004.0,38912.0,2880.0
2023-03-17 11:00:00,220.0,46832.0,2524.0,0.0,428.0,8376.0,10460.0,27948.0,44572.0,2864.0
2023-03-17 12:00:00,208.0,44536.0,2428.0,0.0,404.0,8000.0,10288.0,28056.0,47508.0,2852.0
2023-03-17 13:00:00,208.0,44064.0,2364.0,0.0,380.0,7900.0,10508.0,28168.0,47064.0,2920.0
2023-03-17 14:00:00,208.0,45116.0,2496.0,0.0,360.0,7872.0,10848.0,28236.0,44280.0,2936.0
2023-03-17 15:00:00,212.0,49824.0,2416.0,0.0,368.0,8440.0,11492.0,28252.0,36328.0,2888.0
2023-03-17 16:00:00,296.0,53008.0,2260.0,0.0,368.0,8644.0,13556.0,28256.0,27944.0,2564.0
2023-03-17 17:00:00,320.0,50100.0,2384.0,0.0,384.0,10112.0,18324.0,28260.0,12704.0,2476.0
2023-03-17 18:00:00,320.0,45908.0,2340.0,0.0,396.0,15192.0,22828.0,28252.0,2936.0,2380.0
2023-03-17 19:00:00,348.0,45260.0,2516.0,0.0,424.0,19428.0,23988.0,28220.0,1340.0,2348.0
2023-03-17 20:00:00,360.0,45856.0,2560.0,0.0,416.0,19620.0,25084.0,28220.0,1268.0,2132.0
2023-03-17 21:00:00,364.0,44648.0,2592.0,0.0,408.0,17532.0,23196.0,28224.0,1128.0,1988.0
2023-03-17 22:00:00,368.0,42640.0,2676.0,0.0,416.0,14672.0,19620.0,28232.0,972.0,1984.0
2023-03-17 23:00:00,356.0,40144.0,2692.0,0.0,408.0,12940.0,19056.0,28244.0,804.0,2048.0
2023-03-18 00:00:00,364.0,38764.0,2644.0,0.0,396.0,11560.0,18432.0,28244.0,784.0,2056.0
2023-03-18 01:00:00,352.0,36880.0,2652.0,0.0,392.0,11420.0,17812.0,28240.0,728.0,2020.0
2023-03-18 02:00:00,352.0,34832.0,2680.0,0.0,408.0,11796.0,17676.0,28240.0,664.0,2040.0
2023-03-18 03:00:00,352.0,34788.0,2616.0,0.0,396.0,11072.0,16552.0,28248.0,672.0,2032.0
2023-03-18 04:00:00,352.0,33396.0,2568.0,0.0,392.0,10832.0,17224.0,28240.0,668.0,2024.0
2023-03-18 05:00:00,352.0,30924.0,2564.0,0.0,404.0,11732.0,18692.0,28240.0,660.0,2076.0
2023-03-18 06:00:00,356.0,30440.0,2588.0,0.0,396.0,12772.0,18484.0,28248.0,820.0,2020.0
2023-03-18 07:00:00,356.0,28672.0,2564.0,0.0,408.0,12900.0,18972.0,28264.0,7120.0,1988.0
2023-03-18 08:00:00,352.0,28568.0,2444.0,0.0,416.0,11008.0,15380.0,28272.0,23732.0,1984.0
2023-03-18 09:00:00,352.0,28816.0,2464.0,0.0,388.0,8988.0,14180.0,28268.0,34024.0,1996.0
2023-03-18 10:00:00,356.0,27972.0,2556.0,0.0,384.0,8108.0,14164.0,28268.0,39624.0,2020.0
2023-03-18 11:00:00,356.0,28656.0,2616.0,0.0,400.0,7932.0,14092.0,28264.0,41988.0,2004.0
2023-03-18 12:00:00,360.0,28792.0,2496.0,0.0,392.0,7788.0,13132.0,28260.0,41740.0,1988.0
2023-03-18 13:00:00,360.0,29700.0,2668.0,0.0,400.0,8444.0,14376.0,28256.0,38792.0,2064.0
2023-03-18 14:00:00,328.0,30692.0,2728.0,0.0,384.0,9668.0,14568.0,28252.0,36528.0,2048.0
2023-03-18 15:00:00,320.0,31052.0,2648.0,0.0,372.0,9972.0,14788.0,28244.0,30844.0,2080.0
2023-03-18 16:00:00,344.0,30532.0,2456.0,0.0,404.0,9536.0,13960.0,28240.0,26308.0,2036.0
2023-03-18 17:00:00,364.0,28032.0,2652.0,0.0,416.0,14056.0,16084.0,28228.0,14540.0,2104.0
2023-03-18 18:00:00,368.0,24884.0,2712.0,0.0,420.0,19000.0,19036.0,28228.0,2980.0,2060.0
2023-03-18 19:00:00,368.0,26780.0,2800.0,0.0,412.0,20372.0,19068.0,28224.0,1224.0,2036.0
2023-03-18 20:00:00,368.0,26908.0,2812.0,0.0,404.0,20120.0,18220.0,28232.0,1124.0,1984.0
2023-03-18 21:00:00,368.0,26860.0,2812.0,0.0,404.0,18216.0,18108.0,28240.0,1024.0,1984.0
2023-03-18 22:00:00,368.0,24408.0,2736.0,0.0,400.0,17056.0,18892.0,28252.0,800.0,1984.0
2023-03-18 23:00:00,356.0,23008.0,2560.0,0.0,376.0,13444.0,20840.0,28244.0,672.0,2016.0
