datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-06 15:00:00,4.0506830587407325,297.3799818994987,288.5465478456017,3.4500560943222887,2.317300103358024,24565.07538,30349.49979,11455.81696,814.01867,11021.64017,1277.92004,226.70894
2023-08-06 16:00:00,4.2527868634012576,301.1511384669041,287.61317091022926,252.56919628384253,2.650247808687852,26092.63273,33023.43526,11458.11924,986.15454,12681.98989,947.27997,198.52034
2023-08-06 17:00:00,4.2527868634012576,301.1511384669041,287.61317091022926,252.56919628384253,2.650247808687852,27626.03563,35831.5351,11462.49394,1175.10817,13302.73963,741.02998,180.93657
2023-08-06 18:00:00,4.2527868634012576,301.1511384669041,287.61317091022926,252.56919628384253,2.650247808687852,29056.86231,37746.27099,11463.01043,1368.75301,13611.15978,677.32,175.505
2023-08-06 19:00:00,4.6022189815311165,302.2921205874265,286.9397742453675,447.9718958289575,2.931482886354351,30267.70162,39091.70836,11463.04398,1531.79995,13705.43014,788.49,184.98276
2023-08-06 20:00:00,4.6022189815311165,302.2921205874265,286.9397742453675,447.9718958289575,2.931482886354351,31033.52538,39867.75322,11454.31286,1646.97076,13682.03039,1051.18004,207.37831
2023-08-06 21:00:00,4.6022189815311165,302.2921205874265,286.9397742453675,447.9718958289575,2.931482886354351,31267.9614,39627.97163,11455.83221,1783.83784,13547.40017,1428.04998,239.50822
2023-08-06 22:00:00,4.3646962377200405,300.3058943828149,287.36571564366386,679.3869684633387,3.302437221377008,31622.87298,39292.31657,11471.18961,1905.71477,13167.42021,1890.03004,278.89416
2023-08-06 23:00:00,4.3646962377200405,300.3058943828149,287.36571564366386,679.3869684633387,3.302437221377008,31958.98606,38550.54449,11481.7069,1987.66843,12442.29975,2364.91997,319.38074
2023-08-07 00:00:00,4.3646962377200405,300.3058943828149,287.36571564366386,679.3869684633387,3.302437221377008,31198.86408,37689.17404,11460.56026,2415.43099,8598.38953,2180.33929,239.57525
2023-08-07 01:00:00,3.744157640553638,295.9612757354356,287.52898781606734,525.1495117301445,3.8436082144042434,31734.61453,35743.07648,11468.0945,2377.71441,5825.18884,2232.85724,250.19102
2023-08-07 02:00:00,3.744157640553638,295.9612757354356,287.52898781606734,525.1495117301445,3.8436082144042434,31550.87005,33902.00607,11470.01256,2210.15292,1505.74454,2318.41209,253.45847
2023-08-07 03:00:00,3.744157640553638,295.9612757354356,287.52898781606734,525.1495117301445,3.8436082144042434,30444.92672,32001.42628,11471.42899,2082.59065,0.0,2437.77723,261.70737
2023-08-07 04:00:00,3.489660532059081,294.3317904582075,287.66031303642313,35.79085365484642,4.437836613904378,29189.99251,30367.61396,11466.79051,1861.61216,0.0,2598.42429,268.57579
2023-08-07 05:00:00,3.489660532059081,294.3317904582075,287.66031303642313,35.79085365484642,4.437836613904378,27719.22119,28238.11898,11462.46002,1685.33107,0.0,2747.30893,267.02023
2023-08-07 06:00:00,3.489660532059081,294.3317904582075,287.66031303642313,35.79085365484642,4.437836613904378,26078.08321,26228.5853,11433.85537,1430.5453,0.0,2772.43406,268.78302
2023-08-07 07:00:00,3.326795287135863,293.13907377730766,287.70811908704206,17.895383142436984,4.83091008490243,23914.45888,24397.86958,11438.12602,1300.98418,0.0,2767.73415,268.72162
2023-08-07 08:00:00,3.326795287135863,293.13907377730766,287.70811908704206,17.895383142436984,4.83091008490243,21936.56833,22813.62577,11439.86607,1133.66545,0.0,2799.96354,269.14781
2023-08-07 09:00:00,3.326795287135863,293.13907377730766,287.70811908704206,17.895383142436984,4.83091008490243,20638.04995,21753.58176,11442.05666,994.79988,0.0,2926.63056,273.60985
2023-08-07 10:00:00,3.2512626775131106,292.68313555393155,287.90703338293014,0.0,5.123908838635248,19650.25168,21405.15566,11402.72546,831.26272,763.78311,3075.0536,277.67891
2023-08-07 11:00:00,3.2512626775131106,292.68313555393155,287.90703338293014,0.0,5.123908838635248,19647.06924,22150.42107,11390.03397,859.85788,1233.62364,3232.08885,272.53248
2023-08-07 12:00:00,3.2512626775131106,292.68313555393155,287.90703338293014,0.0,5.123908838635248,20182.14586,23539.89847,11380.79208,897.60975,1889.20722,3296.68101,269.15113
2023-08-07 13:00:00,4.150178997067956,297.5025196697104,287.8950828204577,3.4148129842572925,5.385803382335439,21240.53503,25319.79637,11360.10932,1007.40157,2653.32421,3372.96109,271.83875
2023-08-07 14:00:00,4.150178997067956,297.5025196697104,287.8950828204577,3.4148129842572925,5.385803382335439,23020.96207,27676.82146,11369.10611,1024.76962,3778.89909,3472.52491,273.66505
2023-08-07 15:00:00,4.150178997067956,297.5025196697104,287.8950828204577,3.4148129842572925,5.385803382335439,24829.2349,30204.36718,11380.86526,1102.40086,5806.30328,3558.8793,276.90611
2023-08-07 16:00:00,4.386916703069888,301.53704880897544,286.78531852098376,266.9736413130317,5.584819607992591,26279.7163,32694.8478,11383.39586,1252.73902,8281.25421,3686.38588,274.94842
2023-08-07 17:00:00,4.386916703069888,301.53704880897544,286.78531852098376,266.9736413130317,5.584819607992591,27738.78363,35257.57359,11387.96001,1421.49691,10466.58608,3823.27669,271.34268
2023-08-07 18:00:00,4.386916703069888,301.53704880897544,286.78531852098376,266.9736413130317,5.584819607992591,29098.64388,36932.57488,11388.53939,1611.12557,11817.43093,4009.42839,276.74646
2023-08-07 19:00:00,4.595998145721537,302.833976417999,285.9799295178424,475.8662064067545,5.824040276389203,30240.95884,38038.74239,11388.58437,1759.13164,12219.77344,4053.33844,274.72358
2023-08-07 20:00:00,4.595998145721537,302.833976417999,285.9799295178424,475.8662064067545,5.824040276389203,30953.05026,38559.176,11379.95541,1873.22847,12202.83708,4116.78636,273.97403
2023-08-07 21:00:00,4.595998145721537,302.833976417999,285.9799295178424,475.8662064067545,5.824040276389203,31160.27998,38106.69008,11381.70879,2036.58205,11406.97587,4211.55292,272.83569
2023-08-07 22:00:00,4.507611158016619,300.53913918634964,286.67117460328325,711.2814036554894,6.082087594255352,31513.21513,37577.73461,11397.07649,2170.3588,9633.65909,4273.28986,275.83846
2023-08-07 23:00:00,4.507611158016619,300.53913918634964,286.67117460328325,711.2814036554894,6.082087594255352,31877.11179,36631.87404,11407.60636,2238.08551,8295.35822,4396.95497,275.26559
2023-08-08 00:00:00,4.507611158016619,300.53913918634964,286.67117460328325,711.2814036554894,6.082087594255352,31101.21496,35755.2431,11388.89693,2850.08418,6492.62773,2180.33929,246.02816
2023-08-08 01:00:00,3.78590510557126,295.566880037122,286.9270827228507,542.5219725256479,6.508212899515878,31676.99803,33851.41801,11396.19179,2803.32565,4390.01954,2232.85724,256.69552
2023-08-08 02:00:00,3.78590510557126,295.566880037122,286.9270827228507,542.5219725256479,6.508212899515878,31547.34211,32075.08654,11398.0603,2597.21379,1121.03354,2318.41209,259.91335
2023-08-08 03:00:00,3.78590510557126,295.566880037122,286.9270827228507,542.5219725256479,6.508212899515878,30504.78789,30289.83637,11399.58041,2447.33041,0.0,2437.77723,268.08888
2023-08-08 04:00:00,3.495946338515329,293.67010318204825,287.285733642387,35.73331356587313,6.906067308344227,29320.96603,28794.25092,11395.20304,2211.68503,0.0,2598.42429,274.95857
2023-08-08 05:00:00,3.495946338515329,293.67010318204825,287.285733642387,35.73331356587313,6.906067308344227,27922.27489,26897.08353,11391.08981,2034.01225,0.0,2747.30893,273.3845
2023-08-08 06:00:00,3.495946338515329,293.67010318204825,287.285733642387,35.73331356587313,6.906067308344227,26339.69335,25141.83478,11362.9845,1731.7979,0.0,2772.43406,275.03494
2023-08-08 07:00:00,3.1472735503706137,292.5084010945489,287.4148704766038,17.86664751239465,7.152789755025275,24228.54813,23577.79644,11367.35387,1591.40501,0.0,2767.73415,274.93723
2023-08-08 08:00:00,3.1472735503706137,292.5084010945489,287.4148704766038,17.86664751239465,7.152789755025275,22290.97346,22262.87482,11369.17701,1414.25473,0.0,2799.96354,275.34883
2023-08-08 09:00:00,3.1472735503706137,292.5084010945489,287.4148704766038,17.86664751239465,7.152789755025275,21012.4553,21434.50436,11371.46176,1277.65524,0.0,2926.63056,279.85249
2023-08-08 10:00:00,2.935482597974334,292.3066780220004,287.6446041067102,0.0,7.38170378467439,20031.97363,21266.97578,11332.8563,1087.5369,481.88267,3075.0536,283.95897
2023-08-08 11:00:00,2.935482597974334,292.3066780220004,287.6446041067102,0.0,7.38170378467439,20016.27497,22099.25339,11320.37026,1143.05172,869.12821,3232.08885,278.78882
2023-08-08 12:00:00,2.935482597974334,292.3066780220004,287.6446041067102,0.0,7.38170378467439,20520.28794,23475.0342,11311.28961,1199.79686,1442.5813,3296.68101,275.27289
2023-08-08 13:00:00,3.621208241695672,297.8223258943213,287.8117649116186,3.922368007026235,7.546275033479698,21537.65735,25195.95795,11290.88282,1321.84328,2125.00469,3372.96109,277.94937
2023-08-08 14:00:00,3.621208241695672,297.8223258943213,287.8117649116186,3.922368007026235,7.546275033479698,23264.10419,27438.14426,11299.89448,1307.45377,3078.46342,3472.52491,279.79941
2023-08-08 15:00:00,3.621208241695672,297.8223258943213,287.8117649116186,3.922368007026235,7.546275033479698,25002.25716,29807.8007,11311.53813,1381.53022,4674.44071,3558.8793,283.01147
2023-08-08 16:00:00,4.013120444369422,302.3082852058572,286.6405685152635,286.21038627914766,7.68537108435189,26386.38699,32112.76911,11314.27952,1532.13981,6586.36421,3686.38588,280.98258
2023-08-08 17:00:00,4.013120444369422,302.3082852058572,286.6405685152635,286.21038627914766,7.68537108435189,27780.95576,34461.21883,11319.01939,1704.82548,8268.37497,3823.27669,277.32841
2023-08-08 18:00:00,4.013120444369422,302.3082852058572,286.6405685152635,286.21038627914766,7.68537108435189,29080.09647,35945.25121,11319.65709,1915.22455,9300.4837,4009.42839,282.83849
2023-08-08 19:00:00,4.294707102075312,303.5497442199211,286.0409689425072,504.1118327605472,7.7708291068958815,30164.67261,36877.41519,11319.71274,2073.90091,9594.26087,4053.33844,280.89216
2023-08-08 20:00:00,4.294707102075312,303.5497442199211,286.0409689425072,504.1118327605472,7.7708291068958815,30830.65837,37233.94149,11311.17716,2202.59126,9533.21987,4116.78636,280.17457
2023-08-08 21:00:00,4.294707102075312,303.5497442199211,286.0409689425072,504.1118327605472,7.7708291068958815,31013.22688,36668.95612,11313.14782,2410.56727,8823.33908,4211.55292,278.95915
2023-08-08 22:00:00,4.176745699264833,301.1169934839474,287.1198340987323,735.1229894857472,7.885761282195793,31358.49243,36051.48719,11328.52467,2572.95851,7353.231,4273.28986,281.91539
2023-08-08 23:00:00,4.176745699264833,301.1169934839474,287.1198340987323,735.1229894857472,7.885761282195793,31734.80767,35031.07345,11339.06635,2631.07804,6261.21819,4396.95497,281.32422
2023-08-09 00:00:00,4.176745699264833,301.1169934839474,287.1198340987323,735.1229894857472,7.885761282195793,30948.44506,34183.09934,11322.57458,3258.92902,4592.19022,2180.33929,252.64288
2023-08-09 01:00:00,3.6388632854228815,296.2882750413367,287.2010150997469,554.5621544047528,8.332684822935256,31543.66611,32353.72559,11329.6476,3202.25993,3087.47608,2232.85724,263.36316
2023-08-09 02:00:00,3.6388632854228815,296.2882750413367,287.2010150997469,554.5621544047528,8.332684822935256,31447.56635,30661.98345,11331.47036,2959.30128,765.18045,2318.41209,266.53011
2023-08-09 03:00:00,3.6388632854228815,296.2882750413367,287.2010150997469,554.5621544047528,8.332684822935256,30451.39675,28994.31085,11333.08691,2784.99669,0.0,2437.77723,274.63042
2023-08-09 04:00:00,3.646515380762328,294.5036342361827,287.54945541339686,32.188881907357015,8.69889025144853,29323.39739,27621.4046,11328.9512,2530.45891,0.0,2598.42429,281.50141
2023-08-09 05:00:00,3.646515380762328,294.5036342361827,287.54945541339686,32.188881907357015,8.69889025144853,27985.73481,25905.27179,11325.03885,2345.44161,0.0,2747.30893,279.90837
2023-08-09 06:00:00,3.646515380762328,294.5036342361827,287.54945541339686,32.188881907357015,8.69889025144853,26457.91781,24334.96868,11297.3959,1995.23346,0.0,2772.43406,281.44365
2023-08-09 07:00:00,3.5938540440073625,293.3316467644494,287.64508689484114,16.094517666336092,8.99375157099017,24401.27962,22957.54042,11301.85675,1839.93271,0.0,2767.73415,281.30871
2023-08-09 08:00:00,3.5938540440073625,293.3316467644494,287.64508689484114,16.094517666336092,8.99375157099017,22509.45974,21824.87788,11303.75689,1649.34438,0.0,2799.96354,281.70535
2023-08-09 09:00:00,3.5938540440073625,293.3316467644494,287.64508689484114,16.094517666336092,8.99375157099017,21259.14145,21146.02889,11306.12816,1511.39205,0.0,2926.63056,286.25169
2023-08-09 10:00:00,3.390034243652536,293.1327070038632,288.0113034715097,0.0,9.326589489245634,20294.95181,21082.41392,11268.19472,1295.26373,268.47491,3075.0536,290.39652
2023-08-09 11:00:00,3.390034243652536,293.1327070038632,288.0113034715097,0.0,9.326589489245634,20275.92156,21945.39528,11255.89888,1373.29516,558.72862,3232.08885,285.20204
2023-08-09 12:00:00,3.390034243652536,293.1327070038632,288.0113034715097,0.0,9.326589489245634,20759.17787,23281.48837,11246.96688,1446.75695,1022.67901,3296.68101,281.54816
2023-08-09 13:00:00,4.372268617618623,298.27993641022067,288.45527388975034,3.912595680542165,9.69196100625328,21744.89887,24928.29496,11226.81586,1580.91954,1611.7936,3372.96109,284.21323
2023-08-09 14:00:00,4.372268617618623,298.27993641022067,288.45527388975034,3.912595680542165,9.69196100625328,23425.47289,27052.83452,11235.84201,1540.98134,2404.05719,3472.52491,286.08762
2023-08-09 15:00:00,4.372268617618623,298.27993641022067,288.45527388975034,3.912595680542165,9.69196100625328,25103.87951,29274.06996,11247.37779,1616.06444,3602.54757,3558.8793,289.26995
2023-08-09 16:00:00,4.655462532131563,302.56211110419383,287.3094350738031,280.7941011158784,10.057324749014272,26432.02267,31413.09458,11250.31433,1772.4891,4995.6739,3686.38588,287.16805
2023-08-09 17:00:00,4.655462532131563,302.56211110419383,287.3094350738031,280.7941011158784,10.057324749014272,27771.77111,33582.87255,11255.21697,1954.61286,6198.41726,3823.27669,283.46426
2023-08-09 18:00:00,4.655462532131563,302.56211110419383,287.3094350738031,280.7941011158784,10.057324749014272,29019.9177,34918.32598,11255.90841,2188.91064,6914.99825,4009.42839,289.08327
2023-08-09 19:00:00,4.701817085280033,303.8113796739933,286.58669184353386,490.4039527334676,10.439827078882823,30056.67573,35725.4401,11255.97397,2363.14839,7098.82318,4053.33844,287.21544
2023-08-09 20:00:00,4.701817085280033,303.8113796739933,286.58669184353386,490.4039527334676,10.439827078882823,30683.8821,35976.81392,11247.52568,2508.18804,7015.99383,4116.78636,286.53061
2023-08-09 21:00:00,4.701817085280033,303.8113796739933,286.58669184353386,490.4039527334676,10.439827078882823,30844.74436,35356.49133,11249.69684,2758.62113,6427.62891,4211.55292,285.23617
2023-08-09 22:00:00,4.415540420393173,301.62290718115025,287.09073180797,732.8026316134144,11.068494257855464,31179.06129,34704.63735,11265.08245,2949.52501,5288.69694,4273.28986,288.1447
2023-08-09 23:00:00,4.415540420393173,301.62290718115025,287.09073180797,732.8026316134144,11.068494257855464,31557.28214,33671.65492,11275.63481,3000.66094,4449.88881,4396.95497,287.53478
