UTC time,nat_gas,coal,solar,hydro,biomass,nuclear,wind 
2019-09-21 00:00,676.0,1599.0,0.0,799.0,48.0,697.0,724.0
2019-09-21 01:00,651.0,1457.0,0.0,838.0,46.0,697.0,802.0
2019-09-21 02:00,650.0,1421.0,0.0,861.0,47.0,697.0,796.0
2019-09-21 03:00,647.0,1335.0,0.0,793.0,46.0,697.0,798.0
2019-09-21 04:00,796.0,1255.0,23.0,876.0,44.0,697.0,785.0
2019-09-21 05:00,806.0,1306.0,179.0,1104.0,45.0,698.0,610.0
2019-09-21 06:00,835.0,1563.0,399.0,1161.0,43.0,698.0,287.0
2019-09-21 07:00,840.0,1503.0,567.0,1077.0,44.0,698.0,270.0
2019-09-21 08:00,841.0,1265.0,695.0,913.0,44.0,697.0,483.0
2019-09-21 09:00,713.0,1174.0,763.0,819.0,45.0,697.0,720.0
2019-09-21 10:00,676.0,1206.0,774.0,837.0,44.0,697.0,704.0
2019-09-21 11:00,725.0,1173.0,735.0,749.0,45.0,697.0,737.0
2019-09-21 12:00,682.0,1225.0,652.0,794.0,44.0,698.0,660.0
2019-09-21 13:00,683.0,1237.0,505.0,983.0,43.0,698.0,536.0
2019-09-21 14:00,742.0,1321.0,307.0,1431.0,41.0,697.0,318.0
2019-09-21 15:00,854.0,1530.0,96.0,1471.0,44.0,697.0,106.0
2019-09-21 16:00,939.0,1659.0,2.0,1809.0,44.0,697.0,19.0
2019-09-21 17:00,962.0,1676.0,0.0,2222.0,44.0,697.0,0.0
2019-09-21 18:00,921.0,1695.0,0.0,1831.0,45.0,696.0,11.0
2019-09-21 19:00,907.0,1661.0,0.0,1360.0,42.0,696.0,59.0
2019-09-21 20:00,877.0,1612.0,0.0,1028.0,37.0,696.0,180.0
2019-09-21 21:00,850.0,1485.0,0.0,921.0,34.0,697.0,414.0
2019-09-21 22:00,651.0,1279.0,0.0,852.0,37.0,697.0,755.0
2019-09-21 23:00,639.0,1175.0,0.0,745.0,38.0,697.0,895.0
2019-09-22 00:00,638.0,1199.0,0.0,753.0,36.0,697.0,878.0
2019-09-22 01:00,638.0,1238.0,0.0,879.0,35.0,697.0,772.0
2019-09-22 02:00,637.0,1347.0,0.0,872.0,36.0,697.0,717.0
2019-09-22 03:00,639.0,1320.0,0.0,777.0,37.0,698.0,770.0
2019-09-22 04:00,806.0,1241.0,15.0,795.0,38.0,698.0,718.0
2019-09-22 05:00,795.0,1307.0,170.0,848.0,39.0,699.0,548.0
2019-09-22 06:00,819.0,1397.0,383.0,826.0,39.0,699.0,326.0
2019-09-22 07:00,819.0,1322.0,560.0,816.0,39.0,699.0,258.0
2019-09-22 08:00,818.0,1207.0,673.0,842.0,40.0,699.0,301.0
2019-09-22 09:00,725.0,1203.0,734.0,862.0,40.0,699.0,375.0
2019-09-22 10:00,754.0,1244.0,750.0,862.0,40.0,699.0,331.0
2019-09-22 11:00,850.0,1238.0,714.0,776.0,40.0,699.0,305.0
2019-09-22 12:00,850.0,1266.0,630.0,826.0,39.0,698.0,225.0
2019-09-22 13:00,849.0,1274.0,496.0,852.0,38.0,698.0,195.0
2019-09-22 14:00,854.0,1266.0,296.0,911.0,40.0,697.0,265.0
2019-09-22 15:00,850.0,1259.0,81.0,1022.0,41.0,698.0,376.0
2019-09-22 16:00,855.0,1356.0,2.0,1123.0,41.0,698.0,631.0
2019-09-22 17:00,865.0,1377.0,0.0,1385.0,40.0,698.0,991.0
2019-09-22 18:00,865.0,1242.0,0.0,1331.0,41.0,699.0,1122.0
2019-09-22 19:00,860.0,1192.0,0.0,992.0,39.0,699.0,1106.0
2019-09-22 20:00,857.0,1273.0,0.0,990.0,37.0,695.0,960.0
2019-09-22 21:00,846.0,1407.0,0.0,783.0,37.0,693.0,884.0
2019-09-22 22:00,868.0,1488.0,0.0,748.0,39.0,693.0,896.0
2019-09-22 23:00,871.0,1363.0,0.0,614.0,39.0,693.0,938.0
2019-09-23 00:00,871.0,1251.0,0.0,641.0,38.0,693.0,896.0
2019-09-23 01:00,849.0,1290.0,0.0,721.0,38.0,693.0,767.0
2019-09-23 02:00,833.0,1355.0,0.0,788.0,38.0,693.0,608.0
2019-09-23 03:00,861.0,1626.0,0.0,853.0,38.0,693.0,478.0
2019-09-23 04:00,891.0,1634.0,9.0,1547.0,42.0,692.0,369.0
2019-09-23 05:00,944.0,1689.0,99.0,1894.0,43.0,692.0,249.0
2019-09-23 06:00,1251.0,1692.0,209.0,1806.0,42.0,677.0,98.0
2019-09-23 07:00,1299.0,1671.0,328.0,1767.0,44.0,663.0,44.0
2019-09-23 08:00,1308.0,1670.0,384.0,1587.0,45.0,676.0,45.0
2019-09-23 09:00,1270.0,1654.0,421.0,1530.0,43.0,671.0,86.0
2019-09-23 10:00,1216.0,1650.0,456.0,1636.0,42.0,670.0,145.0
2019-09-23 11:00,1214.0,1602.0,450.0,1439.0,43.0,691.0,261.0
2019-09-23 12:00,1211.0,1604.0,377.0,1274.0,39.0,692.0,446.0
2019-09-23 13:00,1223.0,1580.0,238.0,1191.0,42.0,692.0,632.0
2019-09-23 14:00,1218.0,1626.0,99.0,1198.0,43.0,692.0,784.0
2019-09-23 15:00,1249.0,1658.0,25.0,1235.0,41.0,692.0,799.0
2019-09-23 16:00,1290.0,1687.0,3.0,1653.0,41.0,692.0,750.0
2019-09-23 17:00,1307.0,1631.0,0.0,1884.0,41.0,692.0,803.0
2019-09-23 18:00,1257.0,1609.0,0.0,1496.0,42.0,692.0,822.0
2019-09-23 19:00,1143.0,1615.0,0.0,1202.0,42.0,692.0,839.0
2019-09-23 20:00,971.0,1644.0,0.0,965.0,45.0,691.0,806.0
2019-09-23 21:00,1206.0,1653.0,0.0,804.0,44.0,689.0,658.0
2019-09-23 22:00,1235.0,1556.0,0.0,783.0,45.0,689.0,577.0
2019-09-23 23:00,1205.0,1532.0,0.0,850.0,44.0,689.0,486.0
2019-09-24 00:00,1204.0,1521.0,0.0,824.0,43.0,687.0,516.0
2019-09-24 01:00,1174.0,1559.0,0.0,726.0,44.0,687.0,576.0
2019-09-24 02:00,1221.0,1566.0,0.0,734.0,45.0,687.0,559.0
2019-09-24 03:00,1237.0,1543.0,0.0,991.0,46.0,686.0,515.0
2019-09-24 04:00,1310.0,1504.0,1.0,1489.0,49.0,687.0,563.0
2019-09-24 05:00,1279.0,1535.0,37.0,1740.0,49.0,694.0,498.0
2019-09-24 06:00,1303.0,1666.0,94.0,1813.0,49.0,681.0,379.0
2019-09-24 07:00,1276.0,1652.0,147.0,1705.0,50.0,690.0,414.0
2019-09-24 08:00,1273.0,1614.0,208.0,1533.0,50.0,695.0,459.0
2019-09-24 09:00,1287.0,1604.0,242.0,1476.0,48.0,679.0,523.0
2019-09-24 10:00,1277.0,1672.0,257.0,1527.0,46.0,697.0,416.0
2019-09-24 11:00,1280.0,1635.0,288.0,1511.0,47.0,689.0,363.0
2019-09-24 12:00,1284.0,1638.0,226.0,1431.0,47.0,698.0,379.0
2019-09-24 13:00,1300.0,1677.0,146.0,1479.0,48.0,698.0,329.0
2019-09-24 14:00,1318.0,1646.0,78.0,1449.0,48.0,699.0,416.0
2019-09-24 15:00,1321.0,1640.0,23.0,1462.0,48.0,702.0,489.0
2019-09-24 16:00,1314.0,1671.0,0.0,1636.0,48.0,702.0,637.0
2019-09-24 17:00,1315.0,1637.0,0.0,1760.0,49.0,702.0,793.0
2019-09-24 18:00,1169.0,1600.0,0.0,1400.0,49.0,722.0,913.0
2019-09-24 19:00,958.0,1658.0,0.0,1121.0,45.0,779.0,886.0
2019-09-24 20:00,943.0,1402.0,0.0,941.0,41.0,892.0,855.0
2019-09-24 21:00,1103.0,1345.0,0.0,859.0,40.0,987.0,764.0
2019-09-24 22:00,815.0,1717.0,0.0,676.0,41.0,1011.0,793.0
2019-09-24 23:00,795.0,1742.0,0.0,615.0,40.0,1014.0,771.0
2019-09-25 00:00,789.0,1735.0,0.0,638.0,42.0,1016.0,729.0
2019-09-25 01:00,779.0,1632.0,0.0,567.0,40.0,1021.0,955.0
2019-09-25 02:00,804.0,1531.0,0.0,716.0,42.0,1020.0,853.0
2019-09-25 03:00,834.0,1715.0,0.0,867.0,41.0,1020.0,696.0
2019-09-25 04:00,899.0,1704.0,7.0,1380.0,41.0,1020.0,568.0
2019-09-25 05:00,1266.0,1677.0,49.0,1485.0,42.0,1061.0,642.0
2019-09-25 06:00,1295.0,1750.0,105.0,1651.0,42.0,1132.0,535.0
2019-09-25 07:00,1320.0,1726.0,165.0,1684.0,42.0,1178.0,510.0
2019-09-25 08:00,1319.0,1747.0,212.0,1718.0,42.0,1243.0,430.0
2019-09-25 09:00,1311.0,1747.0,259.0,1713.0,42.0,1257.0,369.0
2019-09-25 10:00,1311.0,1758.0,286.0,1685.0,41.0,1336.0,247.0
2019-09-25 11:00,1314.0,1723.0,271.0,1596.0,41.0,1356.0,252.0
2019-09-25 12:00,1349.0,1743.0,211.0,1653.0,41.0,1349.0,210.0
2019-09-25 13:00,1353.0,1735.0,148.0,1783.0,40.0,1340.0,190.0
2019-09-25 14:00,1362.0,1759.0,80.0,1766.0,40.0,1347.0,181.0
2019-09-25 15:00,1359.0,1708.0,16.0,1621.0,40.0,1355.0,279.0
2019-09-25 16:00,1367.0,1721.0,0.0,1847.0,40.0,1355.0,374.0
2019-09-25 17:00,1355.0,1682.0,0.0,1799.0,40.0,1354.0,520.0
2019-09-25 18:00,1312.0,1649.0,0.0,1695.0,40.0,1355.0,593.0
2019-09-25 19:00,1282.0,1689.0,0.0,1268.0,41.0,1358.0,584.0
2019-09-25 20:00,1271.0,1637.0,0.0,907.0,40.0,1359.0,604.0
2019-09-25 21:00,1281.0,1720.0,0.0,713.0,40.0,1359.0,609.0
2019-09-25 22:00,1116.0,1789.0,0.0,722.0,39.0,1360.0,639.0
2019-09-25 23:00,1023.0,1762.0,0.0,727.0,39.0,1363.0,666.0
2019-09-26 00:00,1006.0,1759.0,0.0,712.0,40.0,1364.0,650.0
2019-09-26 01:00,1002.0,1738.0,0.0,715.0,39.0,1367.0,730.0
2019-09-26 02:00,1020.0,1741.0,0.0,744.0,40.0,1368.0,738.0
2019-09-26 03:00,1037.0,1620.0,0.0,832.0,39.0,1368.0,699.0
2019-09-26 04:00,1111.0,1794.0,3.0,1423.0,43.0,1368.0,638.0
2019-09-26 05:00,1280.0,1778.0,54.0,1492.0,43.0,1369.0,678.0
2019-09-26 06:00,1320.0,1823.0,131.0,1739.0,43.0,1369.0,480.0
2019-09-26 07:00,1328.0,1821.0,205.0,1666.0,43.0,1369.0,483.0
2019-09-26 08:00,1315.0,1879.0,283.0,1492.0,44.0,1368.0,451.0
2019-09-26 09:00,1308.0,1817.0,292.0,1338.0,42.0,1368.0,573.0
2019-09-26 10:00,1316.0,1837.0,255.0,1353.0,42.0,1359.0,626.0
2019-09-26 11:00,1313.0,1852.0,220.0,1370.0,45.0,1325.0,586.0
2019-09-26 12:00,1306.0,1837.0,161.0,1332.0,45.0,1306.0,590.0
2019-09-26 13:00,1299.0,1794.0,120.0,1268.0,43.0,1340.0,705.0
2019-09-26 14:00,1290.0,1793.0,74.0,1207.0,44.0,1324.0,840.0
2019-09-26 15:00,1311.0,1786.0,24.0,1325.0,44.0,1335.0,810.0
2019-09-26 16:00,1306.0,1843.0,0.0,1539.0,43.0,1352.0,747.0
2019-09-26 17:00,1326.0,1828.0,0.0,1803.0,43.0,1354.0,650.0
2019-09-26 18:00,1300.0,1800.0,0.0,1569.0,46.0,1355.0,673.0
2019-09-26 19:00,1280.0,1740.0,0.0,1230.0,44.0,1361.0,672.0
2019-09-26 20:00,1262.0,1687.0,0.0,1088.0,44.0,1362.0,517.0
2019-09-26 21:00,1284.0,1840.0,0.0,1091.0,43.0,1362.0,366.0
2019-09-26 22:00,1119.0,1900.0,0.0,1153.0,43.0,1363.0,428.0
2019-09-26 23:00,1123.0,1893.0,0.0,1127.0,43.0,1363.0,525.0
2019-09-27 00:00,1100.0,1854.0,0.0,1047.0,43.0,1365.0,587.0
2019-09-27 01:00,1090.0,1851.0,0.0,922.0,42.0,1368.0,747.0
2019-09-27 02:00,1100.0,1858.0,0.0,927.0,44.0,1369.0,852.0
2019-09-27 03:00,1030.0,1768.0,0.0,834.0,45.0,1369.0,1013.0
2019-09-27 04:00,1037.0,1808.0,8.0,1252.0,48.0,1369.0,1182.0
2019-09-27 05:00,1229.0,1780.0,94.0,1184.0,49.0,1368.0,1365.0
2019-09-27 06:00,1254.0,1798.0,213.0,1095.0,48.0,1339.0,1411.0
2019-09-27 07:00,1211.0,1539.0,332.0,1198.0,48.0,1350.0,1566.0
2019-09-27 08:00,1081.0,1400.0,424.0,1221.0,49.0,1338.0,1708.0
2019-09-27 09:00,991.0,1387.0,504.0,866.0,47.0,1329.0,1953.0
2019-09-27 10:00,951.0,1445.0,485.0,1126.0,45.0,1322.0,1555.0
2019-09-27 11:00,951.0,1417.0,463.0,1047.0,48.0,1341.0,1719.0
2019-09-27 12:00,955.0,1408.0,390.0,1134.0,47.0,1322.0,1524.0
2019-09-27 13:00,953.0,1404.0,336.0,1137.0,46.0,1350.0,1320.0
2019-09-27 14:00,961.0,1422.0,223.0,1248.0,47.0,1338.0,1104.0
2019-09-27 15:00,954.0,1427.0,59.0,1351.0,48.0,1334.0,998.0
2019-09-27 16:00,1141.0,1511.0,2.0,1659.0,47.0,1356.0,714.0
2019-09-27 17:00,1317.0,1676.0,0.0,1557.0,47.0,1358.0,449.0
2019-09-27 18:00,1333.0,1733.0,0.0,1647.0,47.0,1360.0,179.0
2019-09-27 19:00,1318.0,1718.0,0.0,1384.0,47.0,1360.0,85.0
2019-09-27 20:00,1276.0,1676.0,0.0,1139.0,46.0,1360.0,123.0
2019-09-27 21:00,1280.0,1656.0,0.0,1066.0,45.0,1361.0,47.0
2019-09-27 22:00,992.0,1667.0,0.0,964.0,45.0,1364.0,41.0
2019-09-27 23:00,939.0,1634.0,0.0,863.0,45.0,1366.0,140.0
2019-09-28 00:00,905.0,1565.0,0.0,837.0,45.0,1369.0,276.0
2019-09-28 01:00,975.0,1416.0,0.0,897.0,44.0,1369.0,249.0
2019-09-28 02:00,1009.0,1438.0,0.0,943.0,45.0,1369.0,160.0
2019-09-28 03:00,1010.0,1417.0,0.0,938.0,45.0,1368.0,64.0
2019-09-28 04:00,987.0,1447.0,14.0,1005.0,46.0,1369.0,35.0
2019-09-28 05:00,1226.0,1520.0,127.0,996.0,46.0,1369.0,16.0
2019-09-28 06:00,1241.0,1596.0,285.0,1037.0,46.0,1368.0,3.0
2019-09-28 07:00,1242.0,1506.0,442.0,1069.0,47.0,1368.0,2.0
2019-09-28 08:00,1258.0,1444.0,566.0,1021.0,47.0,1368.0,14.0
2019-09-28 09:00,1274.0,1387.0,637.0,1026.0,46.0,1368.0,49.0
2019-09-28 10:00,1272.0,1331.0,644.0,1047.0,45.0,1368.0,84.0
2019-09-28 11:00,1199.0,1308.0,603.0,962.0,46.0,1368.0,128.0
2019-09-28 12:00,1124.0,1323.0,478.0,999.0,46.0,1368.0,240.0
2019-09-28 13:00,1080.0,1326.0,337.0,1000.0,44.0,1367.0,383.0
2019-09-28 14:00,1033.0,1348.0,167.0,1042.0,45.0,1367.0,532.0
2019-09-28 15:00,1123.0,1356.0,32.0,1071.0,44.0,1368.0,702.0
2019-09-28 16:00,1219.0,1325.0,1.0,1125.0,41.0,1368.0,1056.0
2019-09-28 17:00,1252.0,1302.0,0.0,1390.0,42.0,1368.0,1263.0
2019-09-28 18:00,1072.0,1364.0,0.0,1313.0,42.0,1369.0,1260.0
2019-09-28 19:00,1034.0,1341.0,0.0,1036.0,42.0,1370.0,1365.0
2019-09-28 20:00,916.0,1333.0,0.0,898.0,40.0,1370.0,1482.0
2019-09-28 21:00,924.0,1300.0,0.0,735.0,40.0,1369.0,1460.0
2019-09-28 22:00,708.0,1189.0,0.0,544.0,41.0,1369.0,1405.0
2019-09-28 23:00,653.0,1190.0,0.0,538.0,41.0,1369.0,1319.0
2019-09-29 00:00,658.0,1272.0,0.0,649.0,42.0,1368.0,1065.0
2019-09-29 01:00,688.0,1353.0,0.0,637.0,40.0,1368.0,823.0
2019-09-29 02:00,688.0,1439.0,0.0,748.0,41.0,1367.0,596.0
2019-09-29 03:00,712.0,1424.0,0.0,679.0,42.0,1367.0,591.0
2019-09-29 04:00,854.0,1273.0,9.0,680.0,43.0,1368.0,658.0
2019-09-29 05:00,951.0,1349.0,130.0,809.0,44.0,1368.0,669.0
2019-09-29 06:00,912.0,1454.0,327.0,747.0,43.0,1368.0,538.0
2019-09-29 07:00,916.0,1464.0,488.0,796.0,43.0,1368.0,388.0
2019-09-29 08:00,930.0,1456.0,588.0,805.0,43.0,1368.0,342.0
2019-09-29 09:00,955.0,1430.0,637.0,840.0,43.0,1368.0,337.0
2019-09-29 10:00,940.0,1449.0,651.0,718.0,44.0,1367.0,367.0
2019-09-29 11:00,931.0,1420.0,592.0,677.0,43.0,1367.0,391.0
2019-09-29 12:00,977.0,1473.0,504.0,771.0,43.0,1367.0,227.0
2019-09-29 13:00,1252.0,1465.0,381.0,741.0,43.0,1366.0,61.0
2019-09-29 14:00,1298.0,1491.0,225.0,753.0,44.0,1365.0,43.0
2019-09-29 15:00,1299.0,1481.0,57.0,798.0,43.0,1365.0,68.0
2019-09-29 16:00,1199.0,1550.0,0.0,1031.0,44.0,1367.0,209.0
2019-09-29 17:00,1123.0,1519.0,0.0,1370.0,44.0,1368.0,398.0
2019-09-29 18:00,964.0,1434.0,0.0,1304.0,45.0,1367.0,643.0
2019-09-29 19:00,965.0,1261.0,0.0,971.0,43.0,1368.0,858.0
2019-09-29 20:00,978.0,1254.0,0.0,787.0,38.0,1368.0,996.0
2019-09-29 21:00,961.0,1248.0,0.0,550.0,42.0,1368.0,1149.0
2019-09-29 22:00,726.0,1248.0,0.0,535.0,44.0,1368.0,1265.0
2019-09-29 23:00,662.0,1238.0,0.0,544.0,44.0,1369.0,1380.0
2019-09-30 00:00,662.0,1192.0,0.0,430.0,44.0,1369.0,1405.0
2019-09-30 01:00,666.0,1221.0,0.0,442.0,44.0,1368.0,1326.0
2019-09-30 02:00,668.0,1241.0,0.0,645.0,44.0,1368.0,1180.0
2019-09-30 03:00,683.0,1434.0,0.0,904.0,47.0,1368.0,848.0
2019-09-30 04:00,877.0,1637.0,9.0,1409.0,51.0,1367.0,585.0
2019-09-30 05:00,976.0,1596.0,134.0,1655.0,51.0,1367.0,537.0
2019-09-30 06:00,1185.0,1586.0,330.0,1424.0,49.0,1333.0,373.0
2019-09-30 07:00,1264.0,1575.0,476.0,1348.0,50.0,1288.0,308.0
2019-09-30 08:00,1294.0,1566.0,559.0,1177.0,51.0,1314.0,307.0
2019-09-30 09:00,1304.0,1566.0,601.0,1122.0,50.0,1315.0,476.0
2019-09-30 10:00,1227.0,1529.0,590.0,1050.0,49.0,1325.0,656.0
2019-09-30 11:00,1237.0,1514.0,543.0,1122.0,51.0,1319.0,600.0
2019-09-30 12:00,1271.0,1555.0,466.0,1166.0,52.0,1337.0,501.0
2019-09-30 13:00,1280.0,1609.0,352.0,1287.0,50.0,1337.0,465.0
2019-09-30 14:00,1293.0,1611.0,196.0,1364.0,50.0,1347.0,462.0
2019-09-30 15:00,1299.0,1577.0,47.0,1438.0,48.0,1360.0,636.0
2019-09-30 16:00,1298.0,1562.0,0.0,1647.0,50.0,1360.0,918.0
2019-09-30 17:00,1306.0,1580.0,0.0,1745.0,53.0,1360.0,919.0
2019-09-30 18:00,1295.0,1581.0,0.0,1626.0,51.0,1361.0,858.0
2019-09-30 19:00,1244.0,1512.0,0.0,1161.0,51.0,1362.0,991.0
2019-09-30 20:00,1152.0,1301.0,0.0,928.0,52.0,1362.0,1111.0
2019-09-30 21:00,1178.0,1342.0,0.0,777.0,52.0,1362.0,989.0
2019-09-30 22:00,1211.0,1473.0,0.0,678.0,54.0,1362.0,941.0
2019-09-30 23:00,1186.0,1500.0,0.0,582.0,60.0,1366.0,948.0
2019-10-01 00:00,1240.0,1477.0,0.0,689.0,60.0,1368.0,741.0
2019-10-01 01:00,1224.0,1449.0,0.0,662.0,59.0,1368.0,843.0
2019-10-01 02:00,1239.0,1486.0,0.0,741.0,60.0,1368.0,764.0
2019-10-01 03:00,1247.0,1558.0,0.0,838.0,62.0,1368.0,866.0
2019-10-01 04:00,1261.0,1575.0,11.0,1156.0,62.0,1368.0,974.0
2019-10-01 05:00,1112.0,1360.0,162.0,1380.0,63.0,1365.0,907.0
2019-10-01 06:00,970.0,1309.0,385.0,1530.0,56.0,1335.0,671.0
2019-10-01 07:00,997.0,1412.0,566.0,1378.0,44.0,1349.0,392.0
2019-10-01 08:00,1066.0,1459.0,672.0,1236.0,49.0,1334.0,231.0
2019-10-01 09:00,1157.0,1424.0,724.0,1188.0,59.0,1343.0,108.0
2019-10-01 10:00,1240.0,1406.0,729.0,1160.0,59.0,1357.0,35.0
2019-10-01 11:00,1254.0,1416.0,696.0,1128.0,61.0,1357.0,20.0
2019-10-01 12:00,1271.0,1406.0,609.0,1151.0,58.0,1362.0,45.0
2019-10-01 13:00,1163.0,1442.0,464.0,1392.0,60.0,1364.0,148.0
2019-10-01 14:00,1182.0,1458.0,271.0,1454.0,61.0,1364.0,257.0
2019-10-01 15:00,1185.0,1447.0,61.0,1443.0,62.0,1365.0,463.0
2019-10-01 16:00,1258.0,1506.0,0.0,1428.0,62.0,1366.0,690.0
2019-10-01 17:00,1312.0,1557.0,0.0,1480.0,61.0,1365.0,968.0
2019-10-01 18:00,1208.0,1475.0,0.0,1336.0,61.0,1366.0,1216.0
2019-10-01 19:00,1019.0,1430.0,0.0,1227.0,60.0,1367.0,1340.0
2019-10-01 20:00,959.0,1418.0,0.0,1000.0,62.0,1367.0,1385.0
2019-10-01 21:00,1027.0,1369.0,0.0,871.0,61.0,1367.0,1372.0
2019-10-01 22:00,1197.0,1351.0,0.0,680.0,59.0,1367.0,1305.0
2019-10-01 23:00,1217.0,1343.0,0.0,662.0,58.0,1367.0,1304.0
2019-10-02 00:00,1163.0,1331.0,0.0,644.0,61.0,1367.0,1346.0
2019-10-02 01:00,1108.0,1331.0,0.0,649.0,62.0,1368.0,1446.0
2019-10-02 02:00,1081.0,1312.0,0.0,691.0,62.0,1368.0,1490.0
2019-10-02 03:00,1197.0,1374.0,0.0,644.0,62.0,1368.0,1495.0
2019-10-02 04:00,1209.0,1476.0,10.0,1176.0,64.0,1367.0,1595.0
2019-10-02 05:00,1126.0,1488.0,101.0,1374.0,66.0,1368.0,1517.0
2019-10-02 06:00,1231.0,1533.0,253.0,1367.0,67.0,1367.0,1320.0
2019-10-02 07:00,1268.0,1533.0,406.0,1271.0,68.0,1366.0,1352.0
2019-10-02 08:00,1277.0,1500.0,528.0,1209.0,66.0,1352.0,1444.0
2019-10-02 09:00,1217.0,1504.0,607.0,1202.0,65.0,1333.0,1488.0
2019-10-02 10:00,1272.0,1467.0,626.0,1189.0,64.0,1337.0,1516.0
2019-10-02 11:00,1361.0,1468.0,597.0,1251.0,64.0,1328.0,1501.0
2019-10-02 12:00,1333.0,1475.0,493.0,1299.0,65.0,1338.0,1554.0
2019-10-02 13:00,1376.0,1427.0,362.0,1262.0,63.0,1330.0,1704.0
2019-10-02 14:00,1382.0,1343.0,185.0,1195.0,64.0,1343.0,1763.0
2019-10-02 15:00,1389.0,1337.0,39.0,1337.0,65.0,1352.0,1673.0
2019-10-02 16:00,1394.0,1360.0,0.0,1417.0,65.0,1351.0,1691.0
2019-10-02 17:00,1399.0,1405.0,0.0,1402.0,64.0,1351.0,1738.0
2019-10-02 18:00,1332.0,1347.0,0.0,1310.0,62.0,1350.0,1736.0
2019-10-02 19:00,1366.0,1301.0,0.0,1212.0,62.0,1353.0,1619.0
2019-10-02 20:00,1336.0,1302.0,0.0,811.0,60.0,1357.0,1446.0
2019-10-02 21:00,1338.0,1329.0,0.0,674.0,61.0,1364.0,1387.0
2019-10-02 22:00,1159.0,1457.0,0.0,694.0,61.0,1364.0,1380.0
2019-10-02 23:00,1149.0,1462.0,0.0,683.0,61.0,1364.0,1243.0
2019-10-03 00:00,1150.0,1492.0,0.0,677.0,61.0,1365.0,1184.0
2019-10-03 01:00,1141.0,1496.0,0.0,666.0,60.0,1364.0,1203.0
2019-10-03 02:00,1149.0,1507.0,0.0,686.0,62.0,1363.0,1162.0
2019-10-03 03:00,1137.0,1503.0,0.0,675.0,63.0,1363.0,1213.0
2019-10-03 04:00,1104.0,1561.0,6.0,1122.0,65.0,1362.0,1384.0
2019-10-03 05:00,1242.0,1529.0,81.0,1260.0,64.0,1362.0,1374.0
2019-10-03 06:00,1350.0,1569.0,243.0,1233.0,63.0,1305.0,1267.0
2019-10-03 07:00,1345.0,1611.0,372.0,1290.0,62.0,1271.0,1269.0
2019-10-03 08:00,1402.0,1676.0,437.0,1366.0,63.0,1278.0,943.0
2019-10-03 09:00,1406.0,1693.0,463.0,1405.0,62.0,1296.0,807.0
2019-10-03 10:00,1404.0,1666.0,471.0,1226.0,61.0,1289.0,874.0
2019-10-03 11:00,1405.0,1700.0,403.0,1205.0,62.0,1299.0,856.0
2019-10-03 12:00,1390.0,1706.0,315.0,1296.0,61.0,1308.0,783.0
2019-10-03 13:00,1388.0,1583.0,188.0,1342.0,62.0,1312.0,859.0
2019-10-03 14:00,1159.0,1548.0,83.0,1479.0,61.0,1337.0,911.0
2019-10-03 15:00,1408.0,1506.0,19.0,1234.0,62.0,1352.0,993.0
2019-10-03 16:00,1418.0,1559.0,1.0,1429.0,61.0,1349.0,891.0
2019-10-03 17:00,1471.0,1594.0,0.0,1759.0,62.0,1348.0,483.0
2019-10-03 18:00,1468.0,1554.0,0.0,1597.0,62.0,1351.0,566.0
2019-10-03 19:00,1419.0,1552.0,0.0,1413.0,62.0,1357.0,785.0
2019-10-03 20:00,1380.0,1547.0,0.0,976.0,61.0,1360.0,755.0
2019-10-03 21:00,1367.0,1526.0,0.0,858.0,60.0,1360.0,851.0
2019-10-03 22:00,1014.0,1544.0,0.0,873.0,61.0,1361.0,805.0
2019-10-03 23:00,980.0,1542.0,0.0,865.0,58.0,1364.0,942.0
2019-10-04 00:00,879.0,1486.0,0.0,812.0,60.0,1364.0,1074.0
2019-10-04 01:00,884.0,1420.0,0.0,805.0,60.0,1364.0,1210.0
2019-10-04 02:00,905.0,1334.0,0.0,769.0,61.0,1365.0,1257.0
2019-10-04 03:00,1067.0,1328.0,0.0,830.0,62.0,1365.0,1177.0
2019-10-04 04:00,1037.0,1458.0,0.0,1298.0,63.0,1364.0,1087.0
2019-10-04 05:00,1041.0,1488.0,8.0,1485.0,64.0,1364.0,968.0
2019-10-04 06:00,1094.0,1536.0,32.0,1660.0,65.0,1347.0,875.0
2019-10-04 07:00,1233.0,1541.0,81.0,1588.0,64.0,1309.0,860.0
2019-10-04 08:00,1333.0,1634.0,134.0,1455.0,65.0,1310.0,734.0
2019-10-04 09:00,1400.0,1651.0,179.0,1389.0,64.0,1288.0,612.0
2019-10-04 10:00,1448.0,1641.0,208.0,1401.0,63.0,1325.0,494.0
2019-10-04 11:00,1441.0,1649.0,212.0,1238.0,65.0,1357.0,446.0
2019-10-04 12:00,1495.0,1678.0,179.0,1301.0,64.0,1357.0,421.0
2019-10-04 13:00,1494.0,1589.0,123.0,1283.0,63.0,1360.0,648.0
2019-10-04 14:00,1497.0,1421.0,61.0,1434.0,64.0,1360.0,808.0
2019-10-04 15:00,1502.0,1536.0,16.0,1591.0,64.0,1360.0,730.0
2019-10-04 16:00,1541.0,1527.0,2.0,1532.0,63.0,1361.0,929.0
2019-10-04 17:00,1520.0,1564.0,0.0,1719.0,65.0,1361.0,758.0
2019-10-04 18:00,1348.0,1605.0,0.0,2120.0,65.0,1361.0,334.0
