UTC time,oil,wind,biomass,geothermal,unknown,hydro,nat_gas,nuclear,solar,coal
2023-02-04 13:00:00,1148.0,12401.0,22546.0,108.0,1480.0,5467.0,26767.0,8430.0,43425.0,84759.0
2023-02-04 14:00:00,1151.0,12272.0,22746.0,108.0,1480.0,5465.0,27513.0,8429.0,26303.0,88992.0
2023-02-04 15:00:00,1152.0,12742.0,23225.0,108.0,1480.0,5390.0,28994.0,8434.0,7736.0,91595.0
2023-02-04 16:00:00,1145.0,13806.0,23667.0,108.0,1480.0,5344.0,29648.0,8434.0,235.0,92681.0
2023-02-04 17:00:00,1148.0,16062.0,23772.0,108.0,1478.0,5326.0,29895.0,8434.0,13.0,92106.0
2023-02-04 18:00:00,1196.0,19427.0,23652.0,108.0,1478.0,5314.0,30145.0,8440.0,10.0,91442.0
2023-02-04 19:00:00,1223.0,23566.0,23133.0,109.0,1480.0,5186.0,29695.0,8442.0,10.0,91389.0
2023-02-04 20:00:00,1228.0,28994.0,22006.0,111.0,1480.0,5097.0,27909.0,8441.0,8.0,90732.0
2023-02-04 21:00:00,1228.0,31892.0,21311.0,115.0,1480.0,5155.0,27194.0,8441.0,9.0,88691.0
2023-02-04 22:00:00,1227.0,34162.0,21249.0,116.0,1480.0,5092.0,24585.0,8432.0,10.0,86223.0
2023-02-04 23:00:00,1216.0,37392.0,21113.0,120.0,1470.0,4866.0,22213.0,8443.0,10.0,80826.0
2023-02-05 00:00:00,1195.0,39215.0,20854.0,117.0,1468.0,4763.0,20819.0,8445.0,9.0,78179.0
2023-02-05 01:00:00,1200.0,38506.0,20561.0,118.0,1470.0,4766.0,20737.0,8442.0,10.0,75957.0
2023-02-05 02:00:00,1195.0,36544.0,20668.0,116.0,1470.0,4660.0,19973.0,8445.0,9.0,73845.0
2023-02-05 03:00:00,1226.0,36822.0,20672.0,116.0,1470.0,4589.0,18342.0,8442.0,8.0,72019.0
2023-02-05 04:00:00,1231.0,38527.0,20665.0,112.0,1474.0,4555.0,18569.0,8441.0,10.0,70244.0
2023-02-05 05:00:00,1224.0,40833.0,20828.0,112.0,1475.0,4552.0,19079.0,8441.0,10.0,72508.0
2023-02-05 06:00:00,1226.0,41055.0,21133.0,112.0,1473.0,4543.0,19315.0,8442.0,186.0,73995.0
2023-02-05 07:00:00,1229.0,43554.0,21381.0,112.0,1473.0,4575.0,20204.0,8441.0,6384.0,75939.0
2023-02-05 08:00:00,1190.0,48259.0,21426.0,110.0,1472.0,4619.0,20213.0,8441.0,19795.0,76033.0
2023-02-05 09:00:00,1166.0,49369.0,21425.0,108.0,1434.0,4650.0,19461.0,8442.0,28171.0,73072.0
2023-02-05 10:00:00,1209.0,51112.0,21387.0,107.0,1472.0,4717.0,19585.0,8437.0,30374.0,76972.0
2023-02-05 11:00:00,1193.0,52807.0,21169.0,108.0,1472.0,4770.0,19891.0,8670.0,29565.0,79247.0
2023-02-05 12:00:00,1153.0,52498.0,21054.0,104.0,1469.0,4716.0,19462.0,9605.0,27774.0,78166.0
2023-02-05 13:00:00,1156.0,51866.0,21014.0,108.0,1471.0,4600.0,19802.0,10155.0,21141.0,78431.0
2023-02-05 14:00:00,1145.0,50964.0,21117.0,108.0,1472.0,4568.0,20777.0,10368.0,12861.0,80557.0
2023-02-05 15:00:00,1140.0,49112.0,21550.0,108.0,1472.0,4664.0,22085.0,10366.0,3686.0,82810.0
2023-02-05 16:00:00,1140.0,52136.0,22026.0,108.0,1469.0,4546.0,23441.0,10370.0,91.0,86403.0
2023-02-05 17:00:00,1140.0,53178.0,22304.0,108.0,1469.0,4520.0,24321.0,10361.0,12.0,87846.0
2023-02-05 18:00:00,1140.0,53336.0,22320.0,108.0,1472.0,4659.0,24373.0,10375.0,9.0,89266.0
2023-02-05 19:00:00,1140.0,52536.0,21971.0,108.0,1470.0,4588.0,24203.0,10365.0,9.0,90334.0
2023-02-05 20:00:00,1140.0,49173.0,21571.0,108.0,1471.0,4522.0,23427.0,10365.0,8.0,91793.0
2023-02-05 21:00:00,1140.0,42210.0,21884.0,109.0,1472.0,4586.0,21726.0,10368.0,8.0,92726.0
2023-02-05 22:00:00,1140.0,35723.0,22242.0,116.0,1472.0,4478.0,21663.0,10367.0,9.0,92475.0
2023-02-05 23:00:00,1140.0,31961.0,21870.0,116.0,1464.0,4277.0,20570.0,10369.0,9.0,93026.0
2023-02-06 00:00:00,1141.0,27072.0,21687.0,116.0,1464.0,4399.0,20215.0,10363.0,10.0,93820.0
2023-02-06 01:00:00,1140.0,24309.0,21633.0,116.0,1464.0,4318.0,21090.0,10360.0,8.0,95518.0
2023-02-06 02:00:00,1140.0,23974.0,21523.0,116.0,1464.0,4264.0,21837.0,10356.0,8.0,97524.0
2023-02-06 03:00:00,1140.0,22698.0,21604.0,115.0,1464.0,4289.0,26591.0,10358.0,8.0,99647.0
2023-02-06 04:00:00,1140.0,20591.0,21741.0,112.0,1464.0,4410.0,33674.0,10362.0,9.0,104075.0
2023-02-06 05:00:00,1140.0,20233.0,22359.0,112.0,1464.0,4565.0,44444.0,10368.0,9.0,106996.0
2023-02-06 06:00:00,1140.0,18914.0,23154.0,112.0,1464.0,4812.0,50600.0,10370.0,126.0,109041.0
2023-02-06 07:00:00,1337.0,18691.0,23431.0,109.0,1464.0,5176.0,52001.0,10374.0,4313.0,109471.0
2023-02-06 08:00:00,1159.0,16288.0,23388.0,108.0,1464.0,4944.0,52081.0,10371.0,15704.0,108580.0
2023-02-06 09:00:00,1140.0,13512.0,23097.0,108.0,1464.0,4644.0,52235.0,10375.0,26648.0,107558.0
2023-02-06 10:00:00,1140.0,11721.0,22810.0,108.0,1464.0,4669.0,51979.0,10360.0,32732.0,106293.0
2023-02-06 11:00:00,1146.0,11236.0,22512.0,108.0,1466.0,4797.0,51899.0,10357.0,34721.0,105697.0
2023-02-06 12:00:00,1151.0,12089.0,22510.0,108.0,1468.0,4817.0,51598.0,10357.0,33120.0,103550.0
2023-02-06 13:00:00,1148.0,13800.0,22629.0,112.0,1467.0,4911.0,52107.0,10359.0,27063.0,103204.0
2023-02-06 14:00:00,1148.0,14434.0,22757.0,112.0,1468.0,4986.0,52799.0,10359.0,16946.0,103295.0
2023-02-06 15:00:00,1152.0,14879.0,23195.0,112.0,1465.0,5032.0,52092.0,10360.0,5299.0,103524.0
2023-02-06 16:00:00,1776.0,16515.0,23711.0,112.0,1464.0,5555.0,53333.0,10360.0,176.0,104361.0
2023-02-06 17:00:00,1727.0,18590.0,23797.0,110.0,1464.0,5770.0,54305.0,10359.0,12.0,104991.0
2023-02-06 18:00:00,1151.0,20239.0,23756.0,108.0,1464.0,5408.0,53661.0,10359.0,9.0,106906.0
2023-02-06 19:00:00,1150.0,22795.0,23246.0,109.0,1464.0,5134.0,50977.0,10363.0,8.0,107488.0
2023-02-06 20:00:00,1149.0,25407.0,22774.0,112.0,1464.0,5453.0,49134.0,10359.0,8.0,106199.0
2023-02-06 21:00:00,1151.0,26738.0,22387.0,115.0,1475.0,5418.0,43920.0,10354.0,8.0,106228.0
2023-02-06 22:00:00,1153.0,29483.0,22275.0,116.0,1477.0,5347.0,38429.0,10353.0,8.0,105762.0
2023-02-06 23:00:00,1156.0,34588.0,22024.0,116.0,1483.0,5380.0,36082.0,10351.0,8.0,103177.0
2023-02-07 00:00:00,1153.0,38009.0,21960.0,116.0,1472.0,5294.0,35342.0,10354.0,9.0,100958.0
2023-02-07 01:00:00,1153.0,39883.0,21957.0,116.0,1468.0,5270.0,35092.0,10353.0,9.0,100455.0
2023-02-07 02:00:00,1154.0,37402.0,21935.0,116.0,1468.0,5212.0,35083.0,10356.0,10.0,101432.0
2023-02-07 03:00:00,1150.0,32845.0,21989.0,116.0,1471.0,5232.0,37828.0,10356.0,9.0,101573.0
2023-02-07 04:00:00,1149.0,27986.0,22133.0,116.0,1486.0,5434.0,42114.0,10355.0,10.0,103822.0
2023-02-07 05:00:00,1142.0,26623.0,22870.0,112.0,1488.0,5312.0,48872.0,10350.0,11.0,106441.0
2023-02-07 06:00:00,1140.0,27235.0,23432.0,114.0,1488.0,5284.0,50990.0,10346.0,218.0,107767.0
2023-02-07 07:00:00,1436.0,25390.0,23582.0,112.0,1489.0,5319.0,51131.0,10579.0,10419.0,106042.0
2023-02-07 08:00:00,2281.0,21260.0,23393.0,111.0,1488.0,5283.0,50301.0,11181.0,36819.0,105178.0
2023-02-07 09:00:00,2343.0,16461.0,23089.0,108.0,1490.0,4948.0,49353.0,11441.0,66032.0,105449.0
2023-02-07 10:00:00,2347.0,12494.0,22513.0,108.0,1493.0,5219.0,47153.0,11442.0,86856.0,104411.0
2023-02-07 11:00:00,2339.0,11329.0,22447.0,108.0,1494.0,5269.0,44512.0,11446.0,97442.0,102293.0
2023-02-07 12:00:00,2340.0,11360.0,22474.0,107.0,1487.0,5404.0,42813.0,11744.0,95056.0,101346.0
2023-02-07 13:00:00,2340.0,10236.0,22499.0,105.0,1481.0,5572.0,43636.0,11809.0,78138.0,102427.0
2023-02-07 14:00:00,2340.0,9503.0,22817.0,107.0,1482.0,5573.0,46736.0,11817.0,48241.0,105287.0
2023-02-07 15:00:00,2201.0,10217.0,23354.0,109.0,1483.0,5941.0,53215.0,11821.0,14812.0,108516.0
2023-02-07 16:00:00,2748.0,13059.0,23820.0,112.0,1482.0,5978.0,55556.0,11821.0,537.0,108939.0
2023-02-07 17:00:00,1834.0,16330.0,24098.0,115.0,1484.0,5815.0,57227.0,11820.0,13.0,109594.0
2023-02-07 18:00:00,1169.0,18678.0,24053.0,116.0,1484.0,5193.0,55522.0,11829.0,9.0,110122.0
2023-02-07 19:00:00,1116.0,21708.0,23693.0,116.0,1484.0,5037.0,50795.0,11836.0,8.0,109218.0
2023-02-07 20:00:00,1116.0,24441.0,23140.0,116.0,1484.0,5574.0,48379.0,11830.0,8.0,107790.0
2023-02-07 21:00:00,1116.0,25149.0,22748.0,116.0,1481.0,5480.0,47177.0,11832.0,8.0,108193.0
2023-02-07 22:00:00,1126.0,24076.0,22589.0,120.0,1476.0,5108.0,42550.0,11830.0,8.0,106781.0
2023-02-07 23:00:00,1136.0,24445.0,22366.0,120.0,1464.0,5233.0,40141.0,11831.0,8.0,104879.0
2023-02-08 00:00:00,1128.0,23368.0,22280.0,120.0,1464.0,5200.0,40247.0,11831.0,9.0,104895.0
2023-02-08 01:00:00,1122.0,23235.0,22241.0,120.0,1464.0,5289.0,40016.0,11828.0,8.0,104569.0
2023-02-08 02:00:00,1133.0,23892.0,22246.0,120.0,1464.0,5194.0,40229.0,11833.0,8.0,106128.0
2023-02-08 03:00:00,1145.0,26240.0,22170.0,120.0,1464.0,5216.0,40150.0,11835.0,9.0,107133.0
2023-02-08 04:00:00,1208.0,30786.0,22266.0,119.0,1470.0,5326.0,40470.0,11835.0,9.0,109607.0
2023-02-08 05:00:00,1188.0,35591.0,22944.0,116.0,1472.0,5261.0,41385.0,11833.0,8.0,112688.0
2023-02-08 06:00:00,2373.0,38259.0,23572.0,116.0,1476.0,5299.0,43157.0,11833.0,369.0,113988.0
2023-02-08 07:00:00,2651.0,39353.0,23634.0,114.0,1476.0,5361.0,45485.0,11828.0,14493.0,112153.0
2023-02-08 08:00:00,2782.0,35305.0,23319.0,112.0,1476.0,5184.0,45165.0,11825.0,47660.0,110469.0
2023-02-08 09:00:00,2811.0,28527.0,22914.0,112.0,1476.0,5064.0,42949.0,11897.0,80350.0,103450.0
2023-02-08 10:00:00,2798.0,25338.0,22806.0,112.0,1472.0,5119.0,40132.0,12070.0,101467.0,97363.0
2023-02-08 11:00:00,2777.0,24193.0,22611.0,112.0,1460.0,5097.0,36828.0,12086.0,108650.0,93089.0
2023-02-08 12:00:00,2269.0,26160.0,22386.0,112.0,1460.0,5052.0,33906.0,12077.0,103103.0,92340.0
2023-02-08 13:00:00,1185.0,28364.0,22407.0,112.0,1460.0,4931.0,34232.0,12091.0,83413.0,95019.0
2023-02-08 14:00:00,1080.0,32301.0,22794.0,112.0,1460.0,4886.0,37286.0,12086.0,51452.0,103089.0
2023-02-08 15:00:00,1072.0,40447.0,23440.0,112.0,1460.0,4932.0,39755.0,12083.0,16514.0,108343.0
2023-02-08 16:00:00,1072.0,58417.0,23912.0,112.0,1460.0,5022.0,40740.0,12080.0,682.0,111338.0
2023-02-08 17:00:00,1072.0,80999.0,23917.0,112.0,1460.0,5014.0,41576.0,12089.0,12.0,110357.0
2023-02-08 18:00:00,1072.0,92536.0,23698.0,114.0,1460.0,4951.0,42065.0,12095.0,10.0,108750.0
2023-02-08 19:00:00,1436.0,96348.0,23188.0,116.0,1460.0,4767.0,41533.0,12097.0,10.0,105478.0
2023-02-08 20:00:00,1468.0,96736.0,22634.0,120.0,1460.0,4979.0,39507.0,12097.0,10.0,100734.0
2023-02-08 21:00:00,1468.0,91175.0,22350.0,120.0,1460.0,5021.0,37663.0,12101.0,9.0,96442.0
2023-02-08 22:00:00,1386.0,84742.0,22143.0,120.0,1460.0,4988.0,36327.0,12097.0,9.0,94550.0
2023-02-08 23:00:00,1082.0,86919.0,21875.0,121.0,1468.0,4879.0,32848.0,12096.0,8.0,89279.0
2023-02-09 00:00:00,1071.0,88087.0,22023.0,124.0,1468.0,4903.0,33019.0,12097.0,8.0,87290.0
2023-02-09 01:00:00,1064.0,90495.0,22083.0,124.0,1423.0,4872.0,33041.0,12096.0,9.0,83215.0
2023-02-09 02:00:00,1064.0,87702.0,21824.0,124.0,1464.0,4834.0,35354.0,12093.0,11.0,83737.0
2023-02-09 03:00:00,1061.0,89386.0,21805.0,124.0,1468.0,4812.0,36762.0,12094.0,9.0,86410.0
2023-02-09 04:00:00,1072.0,89931.0,21975.0,119.0,1468.0,4800.0,39468.0,12093.0,9.0,89840.0
2023-02-09 05:00:00,1072.0,91297.0,22533.0,119.0,1468.0,4867.0,42095.0,12092.0,10.0,96008.0
2023-02-09 06:00:00,1069.0,90226.0,23101.0,116.0,1468.0,4918.0,45006.0,12092.0,411.0,97979.0
2023-02-09 07:00:00,1064.0,85887.0,23191.0,116.0,1468.0,4961.0,44662.0,12089.0,14812.0,97102.0
2023-02-09 08:00:00,1064.0,73796.0,22765.0,112.0,1471.0,4854.0,41543.0,12149.0,47296.0,95540.0
2023-02-09 09:00:00,1064.0,64591.0,22742.0,111.0,1497.0,4906.0,39473.0,12319.0,77788.0,86949.0
2023-02-09 10:00:00,1056.0,55033.0,22668.0,108.0,1500.0,4945.0,37020.0,12329.0,96204.0,83362.0
2023-02-09 11:00:00,1062.0,51219.0,22500.0,108.0,1516.0,5027.0,35947.0,12326.0,100816.0,80367.0
2023-02-09 12:00:00,1059.0,49036.0,22358.0,106.0,1394.0,5054.0,35812.0,12322.0,92287.0,83399.0
2023-02-09 13:00:00,1064.0,46697.0,22688.0,106.0,1567.0,5026.0,37186.0,12307.0,71219.0,90402.0
2023-02-09 14:00:00,1065.0,50040.0,23055.0,112.0,1672.0,4950.0,42008.0,12290.0,41837.0,100291.0
2023-02-09 15:00:00,1088.0,55616.0,23672.0,111.0,1759.0,5279.0,43964.0,12297.0,12987.0,102629.0
2023-02-09 16:00:00,1080.0,65252.0,23876.0,112.0,1860.0,5090.0,45640.0,12292.0,574.0,100417.0
2023-02-09 17:00:00,1080.0,75939.0,23866.0,116.0,1860.0,5423.0,46116.0,12300.0,16.0,99462.0
2023-02-09 18:00:00,1085.0,81210.0,23713.0,116.0,1860.0,4947.0,45409.0,12300.0,10.0,101078.0
2023-02-09 19:00:00,1088.0,83480.0,23234.0,116.0,1860.0,4849.0,43487.0,12306.0,9.0,100467.0
2023-02-09 20:00:00,1088.0,85057.0,22784.0,116.0,1860.0,4677.0,40476.0,12305.0,8.0,99214.0
2023-02-09 21:00:00,1087.0,81317.0,22440.0,116.0,1831.0,4993.0,36723.0,12307.0,8.0,96933.0
2023-02-09 22:00:00,1088.0,77994.0,22228.0,119.0,1804.0,4591.0,35300.0,12310.0,9.0,96698.0
2023-02-09 23:00:00,1086.0,78526.0,21991.0,120.0,1838.0,4564.0,32487.0,12305.0,9.0,91459.0
2023-02-10 00:00:00,1087.0,77040.0,21994.0,118.0,1810.0,4608.0,32720.0,12303.0,9.0,89152.0
2023-02-10 01:00:00,1088.0,73833.0,21936.0,120.0,1768.0,4526.0,32264.0,12300.0,9.0,88539.0
2023-02-10 02:00:00,1088.0,73008.0,21920.0,120.0,1734.0,4484.0,31661.0,12295.0,8.0,88886.0
2023-02-10 03:00:00,1078.0,72302.0,21934.0,119.0,1787.0,4646.0,31588.0,12294.0,8.0,92112.0
2023-02-10 04:00:00,1073.0,71664.0,22237.0,115.0,1841.0,5101.0,39728.0,12299.0,10.0,96907.0
2023-02-10 05:00:00,1072.0,69747.0,23071.0,116.0,1894.0,4844.0,44624.0,12293.0,10.0,103200.0
2023-02-10 06:00:00,1073.0,68515.0,23543.0,116.0,1928.0,5152.0,44851.0,12289.0,378.0,106095.0
2023-02-10 07:00:00,1070.0,68289.0,23665.0,116.0,2019.0,4810.0,46584.0,12298.0,10166.0,102386.0
2023-02-10 08:00:00,1081.0,65189.0,23435.0,112.0,2029.0,4767.0,45364.0,12303.0,31868.0,100558.0
2023-02-10 09:00:00,1080.0,61604.0,23241.0,109.0,1961.0,4853.0,38637.0,12281.0,53193.0,96252.0
2023-02-10 10:00:00,1075.0,63312.0,22946.0,108.0,1912.0,4921.0,35413.0,12277.0,69585.0,88626.0
2023-02-10 11:00:00,1072.0,66600.0,22781.0,108.0,1913.0,4985.0,33582.0,12277.0,77000.0,83376.0
2023-02-10 12:00:00,1078.0,71066.0,22617.0,112.0,1913.0,5111.0,33796.0,12260.0,74228.0,81286.0
2023-02-10 13:00:00,1069.0,75544.0,22588.0,112.0,1912.0,5169.0,36178.0,12256.0,59512.0,81432.0
2023-02-10 14:00:00,1072.0,79117.0,22880.0,112.0,1913.0,4973.0,38153.0,12246.0,36494.0,86743.0
2023-02-10 15:00:00,1068.0,83117.0,23472.0,112.0,1912.0,4729.0,39187.0,12255.0,12115.0,92854.0
2023-02-10 16:00:00,1068.0,93034.0,23826.0,113.0,1996.0,4749.0,40879.0,12256.0,626.0,95546.0
2023-02-10 17:00:00,1072.0,108037.0,23784.0,116.0,1967.0,4694.0,41179.0,12255.0,13.0,90386.0
2023-02-10 18:00:00,1071.0,119602.0,23139.0,116.0,1877.0,4609.0,38976.0,12254.0,10.0,82319.0
2023-02-10 19:00:00,1072.0,124656.0,22592.0,116.0,1742.0,4547.0,35142.0,12261.0,9.0,74121.0
2023-02-10 20:00:00,1072.0,127390.0,22312.0,118.0,1592.0,4573.0,27049.0,12258.0,9.0,67540.0
2023-02-10 21:00:00,1072.0,128717.0,22002.0,120.0,1573.0,4600.0,24567.0,12258.0,9.0,64191.0
2023-02-10 22:00:00,1073.0,127585.0,21973.0,120.0,1391.0,4612.0,23733.0,12252.0,10.0,62815.0
2023-02-10 23:00:00,1080.0,130369.0,21788.0,122.0,1336.0,4713.0,22125.0,12249.0,8.0,61052.0
2023-02-11 00:00:00,1080.0,130318.0,21710.0,123.0,1336.0,4596.0,20552.0,12255.0,9.0,59769.0
2023-02-11 01:00:00,1080.0,127392.0,21624.0,123.0,1327.0,4692.0,20832.0,12261.0,10.0,59347.0
2023-02-11 02:00:00,1080.0,123032.0,21669.0,120.0,1424.0,4577.0,20196.0,12260.0,11.0,59825.0
2023-02-11 03:00:00,1080.0,120503.0,21632.0,120.0,1376.0,4546.0,19676.0,12266.0,11.0,60744.0
2023-02-11 04:00:00,1080.0,119383.0,21762.0,118.0,1448.0,4552.0,19945.0,12267.0,8.0,61161.0
2023-02-11 05:00:00,1080.0,120961.0,22008.0,116.0,1373.0,4587.0,19682.0,12261.0,9.0,60829.0
2023-02-11 06:00:00,1082.0,123060.0,22254.0,115.0,1468.0,4483.0,20453.0,12257.0,118.0,63397.0
2023-02-11 07:00:00,1094.0,122115.0,22481.0,112.0,1588.0,4542.0,22694.0,12263.0,4191.0,67097.0
2023-02-11 08:00:00,1105.0,117974.0,22585.0,112.0,1488.0,4559.0,23450.0,12265.0,15172.0,68625.0
2023-02-11 09:00:00,1099.0,114991.0,22543.0,108.0,1476.0,4545.0,23531.0,12248.0,28012.0,69298.0
2023-02-11 10:00:00,1095.0,115582.0,22489.0,108.0,1476.0,4669.0,21320.0,12223.0,37279.0,66158.0
2023-02-11 11:00:00,1102.0,113852.0,22324.0,109.0,1492.0,4689.0,20780.0,12211.0,38388.0,66276.0
2023-02-11 12:00:00,1073.0,112100.0,22531.0,108.0,1670.0,4713.0,21328.0,12224.0,34882.0,68957.0
2023-02-11 13:00:00,1072.0,106854.0,22313.0,108.0,1801.0,4803.0,22505.0,12216.0,26322.0,72572.0
2023-02-11 14:00:00,1072.0,99208.0,22397.0,108.0,1920.0,4584.0,24510.0,12206.0,14739.0,77619.0
2023-02-11 15:00:00,1092.0,91992.0,22806.0,108.0,2004.0,4731.0,27977.0,12199.0,5424.0,83279.0
2023-02-11 16:00:00,1093.0,85563.0,23252.0,110.0,2004.0,4606.0,29085.0,12193.0,370.0,89416.0
2023-02-11 17:00:00,1091.0,80441.0,23601.0,111.0,2004.0,4472.0,29659.0,12190.0,11.0,92030.0
2023-02-11 18:00:00,1097.0,72687.0,23703.0,112.0,1980.0,4515.0,29270.0,12188.0,8.0,93182.0
2023-02-11 19:00:00,1104.0,63471.0,23451.0,112.0,1956.0,4475.0,28141.0,12186.0,8.0,98073.0
2023-02-11 20:00:00,1104.0,56132.0,23186.0,114.0,1894.0,4607.0,26063.0,12193.0,8.0,100040.0
2023-02-11 21:00:00,1109.0,50584.0,22728.0,119.0,1802.0,4498.0,24897.0,12190.0,8.0,98073.0
2023-02-11 22:00:00,1072.0,44546.0,22480.0,120.0,1744.0,4506.0,24480.0,12178.0,8.0,95367.0
2023-02-11 23:00:00,1092.0,38168.0,22314.0,120.0,1667.0,4310.0,24351.0,12184.0,9.0,94195.0
2023-02-12 00:00:00,1093.0,32792.0,22201.0,120.0,1591.0,4323.0,23216.0,12187.0,8.0,94280.0
2023-02-12 01:00:00,1091.0,29048.0,22094.0,120.0,1527.0,4276.0,22874.0,12210.0,8.0,94933.0
2023-02-12 02:00:00,1097.0,25255.0,22094.0,120.0,1452.0,4270.0,23352.0,12218.0,8.0,96599.0
2023-02-12 03:00:00,1104.0,21748.0,22111.0,119.0,1437.0,4270.0,23774.0,12217.0,8.0,97421.0
2023-02-12 04:00:00,1125.0,18053.0,22055.0,116.0,1408.0,4276.0,23628.0,12216.0,8.0,97846.0
2023-02-12 05:00:00,1126.0,15743.0,22254.0,113.0,1412.0,4224.0,23442.0,12211.0,9.0,98329.0
2023-02-12 06:00:00,1117.0,14357.0,22945.0,113.0,1452.0,4276.0,23944.0,12208.0,125.0,102131.0
2023-02-12 07:00:00,1118.0,13776.0,23351.0,112.0,1452.0,4234.0,24541.0,12213.0,3981.0,103743.0
2023-02-12 08:00:00,1116.0,12869.0,23384.0,112.0,1462.0,4247.0,24537.0,12206.0,13754.0,103951.0
2023-02-12 09:00:00,1095.0,12676.0,23304.0,112.0,1560.0,4333.0,24638.0,12204.0,24615.0,101453.0
2023-02-12 10:00:00,1117.0,13624.0,23033.0,111.0,1564.0,4376.0,24601.0,12200.0,33649.0,100996.0
2023-02-12 11:00:00,1196.0,15371.0,22573.0,108.0,1604.0,4335.0,24450.0,12192.0,38442.0,100373.0
2023-02-12 12:00:00,1174.0,17878.0,22478.0,108.0,1604.0,4375.0,23852.0,12188.0,39009.0,99338.0
2023-02-12 13:00:00,1162.0,18578.0,22454.0,108.0,1604.0,4397.0,23956.0,12184.0,34210.0,100176.0
2023-02-12 14:00:00,1152.0,18733.0,22545.0,111.0,1635.0,4374.0,25639.0,12183.0,23416.0,102807.0
2023-02-12 15:00:00,1223.0,18480.0,22954.0,111.0,1646.0,4547.0,27851.0,12189.0,8878.0,105699.0
2023-02-12 16:00:00,1213.0,19299.0,23541.0,112.0,1733.0,4424.0,32579.0,12186.0,593.0,107560.0
2023-02-12 17:00:00,1156.0,21544.0,23783.0,112.0,1761.0,4355.0,35768.0,12195.0,14.0,108019.0
2023-02-12 18:00:00,1132.0,24493.0,23722.0,112.0,1861.0,4363.0,35934.0,12198.0,10.0,109465.0
2023-02-12 19:00:00,1131.0,25886.0,23407.0,112.0,1861.0,4382.0,35514.0,12202.0,9.0,109886.0
2023-02-12 20:00:00,1124.0,25770.0,23063.0,115.0,1863.0,4596.0,34719.0,12203.0,8.0,109858.0
2023-02-12 21:00:00,1122.0,25512.0,22742.0,119.0,1780.0,4662.0,32375.0,12199.0,8.0,109217.0
2023-02-12 22:00:00,1116.0,26472.0,22305.0,120.0,1682.0,4441.0,31499.0,12201.0,8.0,107130.0
2023-02-12 23:00:00,1116.0,26948.0,21884.0,121.0,1552.0,4289.0,29428.0,12202.0,9.0,104688.0
2023-02-13 00:00:00,1116.0,26819.0,21758.0,120.0,1528.0,4322.0,28725.0,12202.0,8.0,103118.0
2023-02-13 01:00:00,1116.0,26187.0,21714.0,120.0,1528.0,4174.0,28908.0,12203.0,8.0,103125.0
2023-02-13 02:00:00,1116.0,25831.0,21704.0,120.0,1528.0,4113.0,28980.0,12200.0,8.0,103072.0
2023-02-13 03:00:00,1116.0,25268.0,21755.0,120.0,1551.0,4087.0,31975.0,12197.0,9.0,105703.0
2023-02-13 04:00:00,1116.0,24381.0,22036.0,116.0,1645.0,4132.0,36969.0,12199.0,10.0,111069.0
2023-02-13 05:00:00,1116.0,22972.0,22734.0,111.0,1802.0,4243.0,46955.0,12200.0,12.0,114527.0
2023-02-13 06:00:00,1116.0,21612.0,23455.0,112.0,1912.0,4684.0,51356.0,12194.0,187.0,115135.0
2023-02-13 07:00:00,1116.0,19559.0,23670.0,112.0,1919.0,4838.0,52073.0,12190.0,5587.0,114486.0
2023-02-13 08:00:00,1116.0,16232.0,23535.0,112.0,1919.0,4445.0,51633.0,12205.0,19003.0,114909.0
2023-02-13 09:00:00,1116.0,12425.0,23308.0,114.0,1918.0,4626.0,50062.0,12205.0,34404.0,114386.0
2023-02-13 10:00:00,1116.0,10692.0,22982.0,116.0,1919.0,4548.0,49467.0,12202.0,47248.0,114633.0
2023-02-13 11:00:00,1116.0,10943.0,22399.0,116.0,1919.0,4447.0,48608.0,12188.0,54729.0,114065.0
2023-02-13 12:00:00,1116.0,11392.0,22197.0,116.0,1933.0,4440.0,46150.0,12182.0,56487.0,112487.0
2023-02-13 13:00:00,1116.0,11486.0,22165.0,112.0,1940.0,4567.0,45941.0,12172.0,50136.0,112232.0
2023-02-13 14:00:00,1116.0,11525.0,22334.0,112.0,1940.0,4581.0,46244.0,12168.0,33868.0,113122.0
2023-02-13 15:00:00,1116.0,11153.0,22684.0,112.0,1940.0,4875.0,48024.0,12161.0,12845.0,114525.0
2023-02-13 16:00:00,1116.0,11468.0,23447.0,116.0,1940.0,4991.0,50511.0,12155.0,941.0,115844.0
2023-02-13 17:00:00,1116.0,13312.0,23726.0,116.0,1939.0,4879.0,51809.0,12161.0,11.0,116388.0
2023-02-13 18:00:00,1116.0,14964.0,23700.0,116.0,1894.0,4641.0,51603.0,12152.0,9.0,116564.0
2023-02-13 19:00:00,1116.0,15433.0,23385.0,116.0,1864.0,4737.0,49259.0,12154.0,9.0,116611.0
2023-02-13 20:00:00,1116.0,14742.0,22857.0,120.0,1793.0,4712.0,47523.0,12183.0,8.0,116860.0
2023-02-13 21:00:00,1116.0,13302.0,22638.0,122.0,1689.0,4667.0,45876.0,12199.0,8.0,115543.0
2023-02-13 22:00:00,1118.0,11489.0,22315.0,124.0,1628.0,4881.0,42153.0,12204.0,8.0,113794.0
2023-02-13 23:00:00,1117.0,10459.0,21981.0,125.0,1593.0,4852.0,38288.0,12202.0,8.0,111670.0
