datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_wind_production_forecast
2023-08-06 13:00:00,4.530278643716356,297.9597575600236,291.16193109387984,2.366797778136518,11.744407858612798,1046.79697,844.01718,543.23656
2023-08-06 14:00:00,4.530278643716356,297.9597575600236,291.16193109387984,2.366797778136518,11.744407858612798,1153.75654,899.65566,568.38477
2023-08-06 15:00:00,4.530278643716356,297.9597575600236,291.16193109387984,2.366797778136518,11.744407858612798,1262.68471,1004.51079,569.2051
2023-08-06 16:00:00,5.110825572740413,302.82980921157105,290.5054164684939,292.7245414688353,11.9802350606829,1336.82844,1124.33939,534.15003
2023-08-06 17:00:00,5.110825572740413,302.82980921157105,290.5054164684939,292.7245414688353,11.9802350606829,1393.36753,1242.44397,579.86939
2023-08-06 18:00:00,5.110825572740413,302.82980921157105,290.5054164684939,292.7245414688353,11.9802350606829,1418.96502,1309.13115,670.60062
2023-08-06 19:00:00,5.8958588064582695,304.7395272561105,289.98487872625515,495.4459301603589,12.135682445961423,1427.17624,1370.40485,753.22866
2023-08-06 20:00:00,5.8958588064582695,304.7395272561105,289.98487872625515,495.4459301603589,12.135682445961423,1423.45021,1438.61659,814.68992
2023-08-06 21:00:00,5.8958588064582695,304.7395272561105,289.98487872625515,495.4459301603589,12.135682445961423,1406.4012,1475.61095,848.81726
2023-08-06 22:00:00,5.320413402717973,302.2189364560286,290.3562430530219,716.116073700899,12.277913604748484,1420.57577,1496.79329,905.57718
2023-08-06 23:00:00,5.320413402717973,302.2189364560286,290.3562430530219,716.116073700899,12.277913604748484,1380.02799,1464.46577,964.62252
2023-08-07 00:00:00,5.320413402717973,302.2189364560286,290.3562430530219,716.116073700899,12.277913604748484,1270.3056,1399.88845,671.92568
2023-08-07 01:00:00,4.08280405238502,297.0154894819292,289.6260842470353,543.3869081055241,12.73336598878317,1323.19208,1329.76171,606.20367
2023-08-07 02:00:00,4.08280405238502,297.0154894819292,289.6260842470353,543.3869081055241,12.73336598878317,1306.48479,1215.44878,560.76109
2023-08-07 03:00:00,4.08280405238502,297.0154894819292,289.6260842470353,543.3869081055241,12.73336598878317,1265.25715,1052.38138,539.90138
2023-08-07 04:00:00,3.9209692735835535,294.882503476324,289.37512948024425,26.78833338506577,13.495441165041122,1163.67631,908.24534,496.78225
2023-08-07 05:00:00,3.9209692735835535,294.882503476324,289.37512948024425,26.78833338506577,13.495441165041122,1041.28048,865.77152,421.3923
2023-08-07 06:00:00,3.9209692735835535,294.882503476324,289.37512948024425,26.78833338506577,13.495441165041122,983.12921,825.92748,334.52662
2023-08-07 07:00:00,4.040845141315471,293.13190933650617,289.35142419149275,13.394120648614768,13.635930370597032,905.85891,790.74774,259.74016
2023-08-07 08:00:00,4.040845141315471,293.13190933650617,289.35142419149275,13.394120648614768,13.635930370597032,852.63545,758.80495,218.37017
2023-08-07 09:00:00,4.040845141315471,293.13190933650617,289.35142419149275,13.394120648614768,13.635930370597032,830.42773,683.37927,176.67318
2023-08-07 10:00:00,3.764800155397469,292.1698162417655,289.3225435523246,0.0,13.838739258523312,821.4937,681.23419,130.71093
2023-08-07 11:00:00,3.764800155397469,292.1698162417655,289.3225435523246,0.0,13.838739258523312,895.46196,725.30672,110.13956
2023-08-07 12:00:00,3.764800155397469,292.1698162417655,289.3225435523246,0.0,13.838739258523312,1009.94066,780.97877,122.75569
2023-08-07 13:00:00,4.741469193431833,296.5388905685908,289.3910476680832,1.7309249895974474,14.302562823049175,1085.4644,857.10805,144.43057
2023-08-07 14:00:00,4.741469193431833,296.5388905685908,289.3910476680832,1.7309249895974474,14.302562823049175,1204.42202,922.70155,174.23249
2023-08-07 15:00:00,4.741469193431833,296.5388905685908,289.3910476680832,1.7309249895974474,14.302562823049175,1328.22297,1034.39811,185.35827
2023-08-07 16:00:00,4.8085905656302455,301.2157489042644,288.26933464243655,237.49216712522332,14.539264412424856,1412.61978,1159.14122,188.14657
2023-08-07 17:00:00,4.8085905656302455,301.2157489042644,288.26933464243655,237.49216712522332,14.539264412424856,1475.395,1273.82541,227.32141
2023-08-07 18:00:00,4.8085905656302455,301.2157489042644,288.26933464243655,237.49216712522332,14.539264412424856,1502.10289,1331.01897,270.96555
2023-08-07 19:00:00,4.394224356268333,303.75091241248805,287.49107461330595,441.66433240970855,14.657378626378764,1511.23333,1382.96217,316.32985
2023-08-07 20:00:00,4.394224356268333,303.75091241248805,287.49107461330595,441.66433240970855,14.657378626378764,1505.81783,1435.35119,356.60698
2023-08-07 21:00:00,4.394224356268333,303.75091241248805,287.49107461330595,441.66433240970855,14.657378626378764,1489.20856,1456.35819,385.66177
2023-08-07 22:00:00,3.1591531503008143,301.93283169610805,288.6806115829969,763.7752615526454,14.74525029397694,1505.01936,1472.39248,411.42192
2023-08-07 23:00:00,3.1591531503008143,301.93283169610805,288.6806115829969,763.7752615526454,14.74525029397694,1464.11459,1426.38902,439.15178
2023-08-08 00:00:00,3.1591531503008143,301.93283169610805,288.6806115829969,763.7752615526454,14.74525029397694,1345.7981,1317.06609,93.68132
2023-08-08 01:00:00,2.429528233205973,295.899977336976,287.9456451071628,593.5764094257304,14.788015014677676,1402.86216,1238.99606,73.73709
2023-08-08 02:00:00,2.429528233205973,295.899977336976,287.9456451071628,593.5764094257304,14.788015014677676,1389.37665,1117.14027,68.19328
2023-08-08 03:00:00,2.429528233205973,295.899977336976,287.9456451071628,593.5764094257304,14.788015014677676,1347.43044,952.23843,60.79815
2023-08-08 04:00:00,2.413030464858201,293.7519848954014,288.37118191265995,27.888491320884643,14.858329195639037,1239.25849,807.94997,60.34536
2023-08-08 05:00:00,2.413030464858201,293.7519848954014,288.37118191265995,27.888491320884643,14.858329195639037,1105.93772,772.27685,35.93327
2023-08-08 06:00:00,2.413030464858201,293.7519848954014,288.37118191265995,27.888491320884643,14.858329195639037,1035.24587,745.09444,0.0
2023-08-08 07:00:00,2.321482064348303,292.6352504976994,288.66666530673126,13.944175096087616,15.077734837962716,947.95943,728.40077,0.0
2023-08-08 08:00:00,2.321482064348303,292.6352504976994,288.66666530673126,13.944175096087616,15.077734837962716,884.21574,715.75201,0.0
2023-08-08 09:00:00,2.321482064348303,292.6352504976994,288.66666530673126,13.944175096087616,15.077734837962716,855.58115,654.01338,0.0
2023-08-08 10:00:00,2.473860609822818,292.50160922252667,289.2191881560324,0.0,15.4589299527712,841.44256,663.29049,0.0
2023-08-08 11:00:00,2.473860609822818,292.50160922252667,289.2191881560324,0.0,15.4589299527712,916.17935,718.96808,0.0
2023-08-08 12:00:00,2.473860609822818,292.50160922252667,289.2191881560324,0.0,15.4589299527712,1035.49108,786.91604,0.0
2023-08-08 13:00:00,3.2568268983804325,297.86594216624155,290.4139132171115,2.0898467229728017,16.395251441254775,1115.15439,874.0455,11.50044
2023-08-08 14:00:00,3.2568268983804325,297.86594216624155,290.4139132171115,2.0898467229728017,16.395251441254775,1243.96075,945.7298,36.08481
2023-08-08 15:00:00,3.2568268983804325,297.86594216624155,290.4139132171115,2.0898467229728017,16.395251441254775,1380.48314,1060.99182,45.95484
2023-08-08 16:00:00,3.626337306088393,303.2347056748357,289.9129118766559,244.68990410079647,16.87967804542205,1473.51911,1186.9522,59.19608
2023-08-08 17:00:00,3.626337306088393,303.2347056748357,289.9129118766559,244.68990410079647,16.87967804542205,1541.13003,1296.36085,89.84612
2023-08-08 18:00:00,3.626337306088393,303.2347056748357,289.9129118766559,244.68990410079647,16.87967804542205,1568.15848,1342.7224,122.2242
2023-08-08 19:00:00,3.6030890927884593,305.3055364895593,289.64534807879284,462.8552930796192,16.95174625323034,1577.70061,1384.40701,168.35692
2023-08-08 20:00:00,3.6030890927884593,305.3055364895593,289.64534807879284,462.8552930796192,16.95174625323034,1570.49097,1420.73481,195.54739
2023-08-08 21:00:00,3.6030890927884593,305.3055364895593,289.64534807879284,462.8552930796192,16.95174625323034,1554.25971,1426.44993,203.94635
2023-08-08 22:00:00,3.377209280760598,302.9426537590272,291.133237329895,723.4342364009151,16.95521980818707,1572.54824,1437.90523,220.89938
2023-08-08 23:00:00,3.377209280760598,302.9426537590272,291.133237329895,723.4342364009151,16.95521980818707,1532.94862,1379.93068,239.55667
