datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_wind_production_forecast
2023-08-07 17:00:00,4.573567705586416,300.4875711418267,287.9772594082999,240.61176195956344,10.453150955661622,1350.57233,1191.9529,578.61462
2023-08-07 18:00:00,4.573567705586416,300.4875711418267,287.9772594082999,240.61176195956344,10.453150955661622,1367.95041,1219.21845,642.48954
2023-08-07 19:00:00,4.148948592122291,303.0782791875708,287.04203216207566,445.523045282442,10.51410781380856,1371.92819,1244.61346,698.24828
2023-08-07 20:00:00,4.148948592122291,303.0782791875708,287.04203216207566,445.523045282442,10.51410781380856,1367.86505,1273.36571,735.10066
2023-08-07 21:00:00,4.148948592122291,303.0782791875708,287.04203216207566,445.523045282442,10.51410781380856,1353.73395,1281.07544,747.62803
2023-08-07 22:00:00,2.928796914244148,301.25614275543825,288.30302953792085,764.5248321342076,10.5346979470463,1357.19252,1290.02398,788.76943
2023-08-07 23:00:00,2.928796914244148,301.25614275543825,288.30302953792085,764.5248321342076,10.5346979470463,1314.84729,1253.47073,838.92014
2023-08-08 00:00:00,2.928796914244148,301.25614275543825,288.30302953792085,764.5248321342076,10.5346979470463,1214.60298,1177.42436,648.58034
2023-08-08 01:00:00,2.556257002028567,295.46610864783463,287.232975218545,592.6201545981544,10.540412319419506,1251.90782,1112.79237,575.79023
2023-08-08 02:00:00,2.556257002028567,295.46610864783463,287.232975218545,592.6201545981544,10.540412319419506,1224.13949,1010.27824,524.55172
2023-08-08 03:00:00,2.556257002028567,295.46610864783463,287.232975218545,592.6201545981544,10.540412319419506,1181.15637,873.23395,496.36567
2023-08-08 04:00:00,2.6881265996421533,293.29960384962845,287.6398600038699,27.80782788869404,10.551499493631184,1095.24511,754.38284,450.15781
2023-08-08 05:00:00,2.6881265996421533,293.29960384962845,287.6398600038699,27.80782788869404,10.551499493631184,997.04785,733.1444,369.33428
2023-08-08 06:00:00,2.6881265996421533,293.29960384962845,287.6398600038699,27.80782788869404,10.551499493631184,964.43684,716.96847,274.06442
2023-08-08 07:00:00,2.562778368106174,291.8680236035533,288.3913122622305,13.90388031415215,10.657190912906376,918.7469,710.25251,193.50039
2023-08-08 08:00:00,2.562778368106174,291.8680236035533,288.3913122622305,13.90388031415215,10.657190912906376,892.71578,705.76925,149.88187
2023-08-08 09:00:00,2.562778368106174,291.8680236035533,288.3913122622305,13.90388031415215,10.657190912906376,892.56355,656.0568,107.21986
2023-08-08 10:00:00,2.592912305716368,291.76859432395423,288.76488942358606,0.0,11.462390641182385,898.80092,669.19666,62.13798
2023-08-08 11:00:00,2.592912305716368,291.76859432395423,288.76488942358606,0.0,11.462390641182385,972.07745,718.77333,46.27625
2023-08-08 12:00:00,2.592912305716368,291.76859432395423,288.76488942358606,0.0,11.462390641182385,1071.54626,778.83152,68.26467
2023-08-08 13:00:00,2.8416108322371336,296.869385838418,289.75858258619814,2.0075378987404013,12.178276718937909,1132.29337,857.42093,102.45404
2023-08-08 14:00:00,2.8416108322371336,296.869385838418,289.75858258619814,2.0075378987404013,12.178276718937909,1224.83791,917.79398,143.75474
2023-08-08 15:00:00,2.8416108322371336,296.869385838418,289.75858258619814,2.0075378987404013,12.178276718937909,1317.73037,1015.50415,162.3972
2023-08-08 16:00:00,3.310363997649419,302.1110539358037,289.74507574663494,237.45617992552965,12.483579791427523,1380.35748,1121.46525,171.47674
2023-08-08 17:00:00,3.310363997649419,302.1110539358037,289.74507574663494,237.45617992552965,12.483579791427523,1432.80507,1210.74855,221.84577
2023-08-08 18:00:00,3.310363997649419,302.1110539358037,289.74507574663494,237.45617992552965,12.483579791427523,1454.49445,1242.04155,275.8091
2023-08-08 19:00:00,3.406047158041152,304.6430449882714,289.5417276060367,448.40295373987743,12.5834226431729,1461.02251,1270.17158,331.67441
2023-08-08 20:00:00,3.406047158041152,304.6430449882714,289.5417276060367,448.40295373987743,12.5834226431729,1456.21531,1293.00961,381.78511
2023-08-08 21:00:00,3.406047158041152,304.6430449882714,289.5417276060367,448.40295373987743,12.5834226431729,1441.47043,1291.25948,419.67811
2023-08-08 22:00:00,3.230655106582513,302.7000730222172,291.2317306153544,758.5644954699083,12.592612370859182,1448.3048,1299.55675,451.42037
2023-08-08 23:00:00,3.230655106582513,302.7000730222172,291.2317306153544,758.5644954699083,12.592612370859182,1404.24332,1246.91089,482.34386
2023-08-09 00:00:00,3.230655106582513,302.7000730222172,291.2317306153544,758.5644954699083,12.592612370859182,1293.5231,1126.37293,52.59939
2023-08-09 01:00:00,3.3545096001391226,296.9576668968306,290.6866878125055,579.7597256432522,12.619594871000276,1338.15648,1054.9433,55.52739
2023-08-09 02:00:00,3.3545096001391226,296.9576668968306,290.6866878125055,579.7597256432522,12.619594871000276,1315.17462,944.38828,66.94635
2023-08-09 03:00:00,3.3545096001391226,296.9576668968306,290.6866878125055,579.7597256432522,12.619594871000276,1271.13703,800.13287,76.29703
2023-08-09 04:00:00,3.6113208269381056,295.2841495837714,290.8103825121958,24.24155124835241,12.740668034908524,1174.22879,672.13566,87.4168
2023-08-09 05:00:00,3.6113208269381056,295.2841495837714,290.8103825121958,24.24155124835241,12.740668034908524,1059.05664,648.18066,82.75358
2023-08-09 06:00:00,3.6113208269381056,295.2841495837714,290.8103825121958,24.24155124835241,12.740668034908524,1008.56562,634.76192,58.4087
2023-08-09 07:00:00,4.028904532152752,294.4690890851141,291.00282881265696,12.121081109487664,13.05245902469172,945.23289,632.92583,50.86866
2023-08-09 08:00:00,4.028904532152752,294.4690890851141,291.00282881265696,12.121081109487664,13.05245902469172,902.77618,634.6676,46.55146
2023-08-09 09:00:00,4.028904532152752,294.4690890851141,291.00282881265696,12.121081109487664,13.05245902469172,891.37183,590.62636,48.97751
2023-08-09 10:00:00,4.22527903120286,294.6121856607931,291.5358741715409,0.0,14.320929032511616,889.09131,610.41138,52.56179
2023-08-09 11:00:00,4.22527903120286,294.6121856607931,291.5358741715409,0.0,14.320929032511616,964.08295,668.65617,49.54172
2023-08-09 12:00:00,4.22527903120286,294.6121856607931,291.5358741715409,0.0,14.320929032511616,1072.77138,739.81067,59.13308
2023-08-09 13:00:00,5.236585915638239,298.5576721034983,292.65688440310134,1.7437924707266466,16.312841357620215,1141.82787,830.85116,69.81919
2023-08-09 14:00:00,5.236585915638239,298.5576721034983,292.65688440310134,1.7437924707266466,16.312841357620215,1251.13052,899.99452,72.14551
2023-08-09 15:00:00,5.236585915638239,298.5576721034983,292.65688440310134,1.7437924707266466,16.312841357620215,1364.34199,1007.91872,67.95112
2023-08-09 16:00:00,5.305315554607593,302.3188405741594,291.9578936225404,199.52644331138333,18.415264066597977,1441.0907,1121.10586,71.11867
2023-08-09 17:00:00,5.305315554607593,302.3188405741594,291.9578936225404,199.52644331138333,18.415264066597977,1501.03265,1214.12578,79.62421
2023-08-09 18:00:00,5.305315554607593,302.3188405741594,291.9578936225404,199.52644331138333,18.415264066597977,1524.95002,1247.674,87.5057
2023-08-09 19:00:00,5.34080973243105,304.2943389916219,291.0738139951308,347.45186029352544,20.66626444662017,1532.85088,1277.1716,108.2212
2023-08-09 20:00:00,5.34080973243105,304.2943389916219,291.0738139951308,347.45186029352544,20.66626444662017,1526.59488,1295.36631,115.16954
2023-08-09 21:00:00,5.34080973243105,304.2943389916219,291.0738139951308,347.45186029352544,20.66626444662017,1511.52784,1286.85972,108.19753
2023-08-09 22:00:00,4.570298654676057,302.4626782217489,291.2595794683588,580.2242827952331,23.3428779820233,1522.77659,1294.56087,110.98696
2023-08-09 23:00:00,4.570298654676057,302.4626782217489,291.2595794683588,580.2242827952331,23.3428779820233,1480.00931,1231.37135,121.06489
