,Solar,Wind Offshore,Wind Onshore
2019-01-05 16:45:00+01:00,0.0,3240.0,16048.0
2019-01-05 17:00:00+01:00,0.0,3224.0,15825.0
2019-01-05 17:15:00+01:00,0.0,3211.0,15612.0
2019-01-05 17:30:00+01:00,0.0,3196.0,15403.0
2019-01-05 17:45:00+01:00,0.0,4106.0,15361.0
2019-01-05 18:00:00+01:00,0.0,4084.0,15171.0
2019-01-05 18:15:00+01:00,0.0,4047.0,14928.0
2019-01-05 18:30:00+01:00,0.0,4015.0,14680.0
2019-01-05 18:45:00+01:00,0.0,3985.0,14458.0
2019-01-05 19:00:00+01:00,0.0,3952.0,14244.0
2019-01-05 19:15:00+01:00,0.0,3921.0,14053.0
2019-01-05 19:30:00+01:00,0.0,3886.0,13859.0
2019-01-05 19:45:00+01:00,0.0,3851.0,13628.0
2019-01-05 20:00:00+01:00,0.0,3817.0,13396.0
2019-01-05 20:15:00+01:00,0.0,3790.0,13193.0
2019-01-05 20:30:00+01:00,0.0,3772.0,12974.0
2019-01-05 20:45:00+01:00,0.0,3748.0,12764.0
2019-01-05 21:00:00+01:00,0.0,3724.0,12555.0
2019-01-05 21:15:00+01:00,0.0,3694.0,12375.0
2019-01-05 21:30:00+01:00,0.0,3660.0,12205.0
2019-01-05 21:45:00+01:00,0.0,3629.0,12064.0
2019-01-05 22:00:00+01:00,0.0,3596.0,11855.0
2019-01-05 22:15:00+01:00,0.0,3564.0,11710.0
2019-01-05 22:30:00+01:00,0.0,3535.0,11554.0
2019-01-05 22:45:00+01:00,0.0,3505.0,11413.0
2019-01-05 23:00:00+01:00,0.0,3474.0,11282.0
2019-01-05 23:15:00+01:00,0.0,3458.0,11186.0
2019-01-05 23:30:00+01:00,0.0,3447.0,11088.0
2019-01-05 23:45:00+01:00,0.0,3429.0,11006.0
2019-01-06 00:00:00+01:00,0.0,3426.0,10485.0
2019-01-06 00:15:00+01:00,0.0,3392.0,10343.0
2019-01-06 00:30:00+01:00,0.0,3366.0,10194.0
2019-01-06 00:45:00+01:00,0.0,3335.0,10050.0
2019-01-06 01:00:00+01:00,0.0,3307.0,9890.0
2019-01-06 01:15:00+01:00,0.0,3280.0,9792.0
2019-01-06 01:30:00+01:00,0.0,3254.0,9695.0
2019-01-06 01:45:00+01:00,0.0,3228.0,9592.0
2019-01-06 02:00:00+01:00,0.0,3205.0,9547.0
2019-01-06 02:15:00+01:00,0.0,3188.0,9483.0
2019-01-06 02:30:00+01:00,0.0,3173.0,9415.0
2019-01-06 02:45:00+01:00,0.0,3159.0,9346.0
2019-01-06 03:00:00+01:00,0.0,3144.0,9284.0
2019-01-06 03:15:00+01:00,0.0,3144.0,9228.0
2019-01-06 03:30:00+01:00,0.0,3142.0,9175.0
2019-01-06 03:45:00+01:00,0.0,3136.0,9124.0
2019-01-06 04:00:00+01:00,0.0,3132.0,9071.0
2019-01-06 04:15:00+01:00,0.0,3100.0,8981.0
2019-01-06 04:30:00+01:00,0.0,3064.0,8900.0
2019-01-06 04:45:00+01:00,0.0,3030.0,8807.0
2019-01-06 05:00:00+01:00,0.0,2996.0,8716.0
2019-01-06 05:15:00+01:00,0.0,2941.0,8611.0
2019-01-06 05:30:00+01:00,0.0,2886.0,8508.0
2019-01-06 05:45:00+01:00,0.0,2827.0,8411.0
2019-01-06 06:00:00+01:00,0.0,2766.0,8348.0
2019-01-06 06:15:00+01:00,0.0,2710.0,8220.0
2019-01-06 06:30:00+01:00,0.0,2657.0,8084.0
2019-01-06 06:45:00+01:00,0.0,2597.0,7950.0
2019-01-06 07:00:00+01:00,0.0,2543.0,7803.0
2019-01-06 07:15:00+01:00,0.0,2483.0,7645.0
2019-01-06 07:30:00+01:00,0.0,2424.0,7479.0
2019-01-06 07:45:00+01:00,0.0,2369.0,7306.0
2019-01-06 08:00:00+01:00,5.0,2316.0,7145.0
2019-01-06 08:15:00+01:00,33.0,2289.0,7027.0
2019-01-06 08:30:00+01:00,96.0,2266.0,6907.0
2019-01-06 08:45:00+01:00,225.0,2238.0,6787.0
2019-01-06 09:00:00+01:00,405.0,2222.0,6669.0
2019-01-06 09:15:00+01:00,613.0,2217.0,6562.0
2019-01-06 09:30:00+01:00,847.0,2212.0,6458.0
2019-01-06 09:45:00+01:00,1096.0,2205.0,6362.0
2019-01-06 10:00:00+01:00,1328.0,2203.0,6266.0
2019-01-06 10:15:00+01:00,1532.0,2205.0,6204.0
2019-01-06 10:30:00+01:00,1739.0,2214.0,6131.0
2019-01-06 10:45:00+01:00,1915.0,2220.0,6064.0
2019-01-06 11:00:00+01:00,2073.0,2226.0,5999.0
2019-01-06 11:15:00+01:00,2187.0,2230.0,5975.0
2019-01-06 11:30:00+01:00,2280.0,2239.0,5947.0
2019-01-06 11:45:00+01:00,2346.0,2243.0,5920.0
2019-01-06 12:00:00+01:00,2388.0,2243.0,5894.0
2019-01-06 12:15:00+01:00,2402.0,2227.0,5887.0
2019-01-06 12:30:00+01:00,2381.0,2208.0,5881.0
2019-01-06 12:45:00+01:00,2333.0,2194.0,5865.0
2019-01-06 13:00:00+01:00,2259.0,2179.0,5850.0
2019-01-06 13:15:00+01:00,2162.0,2169.0,5867.0
2019-01-06 13:30:00+01:00,2029.0,2159.0,5877.0
2019-01-06 13:45:00+01:00,1874.0,2153.0,5881.0
2019-01-06 14:00:00+01:00,1691.0,2134.0,5897.0
2019-01-06 14:15:00+01:00,1489.0,2105.0,5931.0
2019-01-06 14:30:00+01:00,1267.0,2072.0,5975.0
2019-01-06 14:45:00+01:00,1029.0,2053.0,6015.0
2019-01-06 15:00:00+01:00,784.0,2029.0,6067.0
2019-01-06 15:15:00+01:00,557.0,2003.0,6177.0
2019-01-06 15:30:00+01:00,359.0,1979.0,6286.0
2019-01-06 15:45:00+01:00,196.0,1950.0,6390.0
2019-01-06 16:00:00+01:00,84.0,1925.0,6495.0
2019-01-06 16:15:00+01:00,25.0,1899.0,6584.0
2019-01-06 16:30:00+01:00,5.0,1872.0,6672.0
2019-01-06 16:45:00+01:00,1.0,1849.0,6755.0
2019-01-06 17:00:00+01:00,0.0,1816.0,6832.0
2019-01-06 17:15:00+01:00,0.0,1775.0,6867.0
2019-01-06 17:30:00+01:00,0.0,1737.0,6897.0
2019-01-06 17:45:00+01:00,0.0,1691.0,6919.0
2019-01-06 18:00:00+01:00,0.0,1660.0,6924.0
2019-01-06 18:15:00+01:00,0.0,1655.0,6945.0
2019-01-06 18:30:00+01:00,0.0,1644.0,6969.0
2019-01-06 18:45:00+01:00,0.0,1636.0,6990.0
2019-01-06 19:00:00+01:00,0.0,1625.0,7015.0
2019-01-06 19:15:00+01:00,0.0,1602.0,6974.0
2019-01-06 19:30:00+01:00,0.0,1579.0,6936.0
2019-01-06 19:45:00+01:00,0.0,1550.0,6903.0
2019-01-06 20:00:00+01:00,0.0,1527.0,6852.0
2019-01-06 20:15:00+01:00,0.0,1509.0,6814.0
2019-01-06 20:30:00+01:00,0.0,1491.0,6777.0
2019-01-06 20:45:00+01:00,0.0,1475.0,6735.0
2019-01-06 21:00:00+01:00,0.0,1459.0,6692.0
2019-01-06 21:15:00+01:00,0.0,1454.0,6675.0
2019-01-06 21:30:00+01:00,0.0,1449.0,6653.0
2019-01-06 21:45:00+01:00,0.0,1446.0,6643.0
2019-01-06 22:00:00+01:00,0.0,1451.0,6604.0
2019-01-06 22:15:00+01:00,0.0,1486.0,6620.0
2019-01-06 22:30:00+01:00,0.0,1518.0,6630.0
2019-01-06 22:45:00+01:00,0.0,1549.0,6635.0
2019-01-06 23:00:00+01:00,0.0,1586.0,6646.0
2019-01-06 23:15:00+01:00,0.0,1619.0,6687.0
2019-01-06 23:30:00+01:00,0.0,1651.0,6710.0
2019-01-06 23:45:00+01:00,0.0,1685.0,6740.0
2019-01-07 00:00:00+01:00,0.0,2585.0,7268.0
2019-01-07 00:15:00+01:00,0.0,2576.0,7331.0
2019-01-07 00:30:00+01:00,0.0,2575.0,7385.0
2019-01-07 00:45:00+01:00,0.0,2564.0,7435.0
2019-01-07 01:00:00+01:00,0.0,2562.0,7464.0
2019-01-07 01:15:00+01:00,0.0,2545.0,7537.0
2019-01-07 01:30:00+01:00,0.0,2529.0,7617.0
2019-01-07 01:45:00+01:00,0.0,2505.0,7706.0
2019-01-07 02:00:00+01:00,0.0,2477.0,7867.0
2019-01-07 02:15:00+01:00,0.0,2424.0,7970.0
2019-01-07 02:30:00+01:00,0.0,2377.0,8070.0
2019-01-07 02:45:00+01:00,0.0,2328.0,8170.0
2019-01-07 03:00:00+01:00,0.0,2272.0,8273.0
2019-01-07 03:15:00+01:00,0.0,2207.0,8387.0
2019-01-07 03:30:00+01:00,0.0,2143.0,8504.0
2019-01-07 03:45:00+01:00,0.0,2076.0,8615.0
2019-01-07 04:00:00+01:00,0.0,2017.0,8721.0
2019-01-07 04:15:00+01:00,0.0,1955.0,8736.0
2019-01-07 04:30:00+01:00,0.0,1892.0,8762.0
2019-01-07 04:45:00+01:00,0.0,1835.0,8783.0
2019-01-07 05:00:00+01:00,0.0,1774.0,8798.0
2019-01-07 05:15:00+01:00,0.0,1706.0,8805.0
2019-01-07 05:30:00+01:00,0.0,1637.0,8807.0
2019-01-07 05:45:00+01:00,0.0,1570.0,8800.0
2019-01-07 06:00:00+01:00,0.0,1503.0,8827.0
2019-01-07 06:15:00+01:00,0.0,1435.0,8810.0
2019-01-07 06:30:00+01:00,0.0,1371.0,8800.0
2019-01-07 06:45:00+01:00,0.0,1307.0,8800.0
2019-01-07 07:00:00+01:00,0.0,1248.0,8776.0
2019-01-07 07:15:00+01:00,0.0,1210.0,8684.0
2019-01-07 07:30:00+01:00,0.0,1176.0,8581.0
2019-01-07 07:45:00+01:00,0.0,1145.0,8478.0
2019-01-07 08:00:00+01:00,5.0,1111.0,8384.0
2019-01-07 08:15:00+01:00,33.0,1098.0,8317.0
2019-01-07 08:30:00+01:00,94.0,1082.0,8256.0
2019-01-07 08:45:00+01:00,205.0,1061.0,8199.0
2019-01-07 09:00:00+01:00,348.0,1054.0,8144.0
2019-01-07 09:15:00+01:00,524.0,1083.0,8088.0
2019-01-07 09:30:00+01:00,720.0,1108.0,8037.0
2019-01-07 09:45:00+01:00,922.0,1137.0,7967.0
2019-01-07 10:00:00+01:00,1101.0,1190.0,7908.0
2019-01-07 10:15:00+01:00,1253.0,1367.0,7956.0
2019-01-07 10:30:00+01:00,1402.0,1548.0,7986.0
2019-01-07 10:45:00+01:00,1532.0,1713.0,8057.0
2019-01-07 11:00:00+01:00,1647.0,1903.0,8134.0
2019-01-07 11:15:00+01:00,1744.0,2138.0,8282.0
2019-01-07 11:30:00+01:00,1822.0,2374.0,8419.0
2019-01-07 11:45:00+01:00,1882.0,2604.0,8562.0
2019-01-07 12:00:00+01:00,1920.0,2838.0,8707.0
2019-01-07 12:15:00+01:00,1930.0,3088.0,8912.0
2019-01-07 12:30:00+01:00,1909.0,3342.0,9110.0
2019-01-07 12:45:00+01:00,1866.0,3582.0,9308.0
2019-01-07 13:00:00+01:00,1805.0,3807.0,9510.0
2019-01-07 13:15:00+01:00,1725.0,3938.0,9867.0
2019-01-07 13:30:00+01:00,1614.0,4072.0,10214.0
2019-01-07 13:45:00+01:00,1483.0,4207.0,10566.0
2019-01-07 14:00:00+01:00,1342.0,4328.0,10939.0
2019-01-07 14:15:00+01:00,1186.0,4403.0,11309.0
2019-01-07 14:30:00+01:00,1013.0,4233.0,11650.0
2019-01-07 14:45:00+01:00,834.0,4258.0,11968.0
2019-01-07 15:00:00+01:00,656.0,4520.0,12133.0
2019-01-07 15:15:00+01:00,491.0,4573.0,12632.0
2019-01-07 15:30:00+01:00,341.0,4624.0,13126.0
2019-01-07 15:45:00+01:00,212.0,4675.0,13636.0
2019-01-07 16:00:00+01:00,105.0,4725.0,14163.0
2019-01-07 16:15:00+01:00,39.0,4757.0,14841.0
2019-01-07 16:30:00+01:00,10.0,4794.0,15503.0
2019-01-07 16:45:00+01:00,1.0,4834.0,16176.0
2019-01-07 17:00:00+01:00,0.0,4825.0,16747.0
2019-01-07 17:15:00+01:00,0.0,4691.0,17508.0
2019-01-07 17:30:00+01:00,0.0,4718.0,18297.0
2019-01-07 17:45:00+01:00,0.0,4659.0,19066.0
2019-01-07 18:00:00+01:00,0.0,4681.0,19854.0
2019-01-07 18:15:00+01:00,0.0,4707.0,20654.0
2019-01-07 18:30:00+01:00,0.0,4730.0,21452.0
2019-01-07 18:45:00+01:00,0.0,4755.0,22096.0
2019-01-07 19:00:00+01:00,0.0,4777.0,22739.0
2019-01-07 19:15:00+01:00,0.0,4798.0,23404.0
2019-01-07 19:30:00+01:00,0.0,4820.0,24078.0
2019-01-07 19:45:00+01:00,0.0,4842.0,24765.0
2019-01-07 20:00:00+01:00,0.0,4860.0,25442.0
2019-01-07 20:15:00+01:00,0.0,4873.0,26145.0
2019-01-07 20:30:00+01:00,0.0,4888.0,26864.0
2019-01-07 20:45:00+01:00,0.0,4904.0,27538.0
2019-01-07 21:00:00+01:00,0.0,4921.0,28190.0
2019-01-07 21:15:00+01:00,0.0,4932.0,28845.0
2019-01-07 21:30:00+01:00,0.0,4943.0,29516.0
2019-01-07 21:45:00+01:00,0.0,4954.0,30146.0
2019-01-07 22:00:00+01:00,0.0,4964.0,30217.0
2019-01-07 22:15:00+01:00,0.0,4969.0,30608.0
2019-01-07 22:30:00+01:00,0.0,4974.0,31004.0
2019-01-07 22:45:00+01:00,0.0,4980.0,31320.0
2019-01-07 23:00:00+01:00,0.0,4981.0,31620.0
2019-01-07 23:15:00+01:00,0.0,4978.0,31868.0
2019-01-07 23:30:00+01:00,0.0,4969.0,32101.0
2019-01-07 23:45:00+01:00,0.0,4958.0,32317.0
2019-01-08 00:00:00+01:00,0.0,4538.0,32599.0
2019-01-08 00:15:00+01:00,0.0,4527.0,32763.0
2019-01-08 00:30:00+01:00,0.0,4518.0,32921.0
2019-01-08 00:45:00+01:00,0.0,4500.0,33045.0
2019-01-08 01:00:00+01:00,0.0,4474.0,33162.0
2019-01-08 01:15:00+01:00,0.0,4425.0,33233.0
2019-01-08 01:30:00+01:00,0.0,4380.0,33309.0
2019-01-08 01:45:00+01:00,0.0,4309.0,33242.0
2019-01-08 02:00:00+01:00,0.0,4263.0,33398.0
2019-01-08 02:15:00+01:00,0.0,4480.0,33478.0
2019-01-08 02:30:00+01:00,0.0,4421.0,33497.0
2019-01-08 02:45:00+01:00,0.0,4352.0,33521.0
2019-01-08 03:00:00+01:00,0.0,4278.0,33575.0
2019-01-08 03:15:00+01:00,0.0,4193.0,33719.0
2019-01-08 03:30:00+01:00,0.0,4078.0,33950.0
2019-01-08 03:45:00+01:00,0.0,3990.0,34129.0
2019-01-08 04:00:00+01:00,0.0,3909.0,34245.0
2019-01-08 04:15:00+01:00,0.0,3884.0,34446.0
2019-01-08 04:30:00+01:00,0.0,3856.0,34648.0
2019-01-08 04:45:00+01:00,0.0,3837.0,34860.0
2019-01-08 05:00:00+01:00,0.0,3782.0,34998.0
2019-01-08 05:15:00+01:00,0.0,3847.0,35249.0
2019-01-08 05:30:00+01:00,0.0,3872.0,35470.0
2019-01-08 05:45:00+01:00,0.0,3895.0,35671.0
2019-01-08 06:00:00+01:00,0.0,3929.0,36441.0
2019-01-08 06:15:00+01:00,0.0,3956.0,36607.0
2019-01-08 06:30:00+01:00,0.0,3957.0,36735.0
2019-01-08 06:45:00+01:00,0.0,3987.0,36948.0
2019-01-08 07:00:00+01:00,0.0,4052.0,37077.0
2019-01-08 07:15:00+01:00,0.0,4076.0,37263.0
2019-01-08 07:30:00+01:00,0.0,4103.0,37442.0
2019-01-08 07:45:00+01:00,0.0,4123.0,37613.0
2019-01-08 08:00:00+01:00,6.0,4138.0,37733.0
2019-01-08 08:15:00+01:00,36.0,4113.0,37929.0
2019-01-08 08:30:00+01:00,93.0,4088.0,38113.0
2019-01-08 08:45:00+01:00,210.0,4056.0,38271.0
2019-01-08 09:00:00+01:00,356.0,4021.0,38424.0
2019-01-08 09:15:00+01:00,526.0,3978.0,38584.0
2019-01-08 09:30:00+01:00,720.0,3933.0,38758.0
2019-01-08 09:45:00+01:00,939.0,3889.0,38913.0
2019-01-08 10:00:00+01:00,1138.0,3908.0,39166.0
2019-01-08 10:15:00+01:00,1298.0,3849.0,39169.0
2019-01-08 10:30:00+01:00,1459.0,3793.0,39199.0
2019-01-08 10:45:00+01:00,1611.0,3734.0,39188.0
2019-01-08 11:00:00+01:00,1752.0,3669.0,39167.0
2019-01-08 11:15:00+01:00,1879.0,3603.0,39247.0
2019-01-08 11:30:00+01:00,1999.0,3531.0,39312.0
2019-01-08 11:45:00+01:00,2110.0,3438.0,39347.0
2019-01-08 12:00:00+01:00,2208.0,3383.0,39371.0
2019-01-08 12:15:00+01:00,2269.0,3351.0,39339.0
2019-01-08 12:30:00+01:00,2294.0,3320.0,39316.0
2019-01-08 12:45:00+01:00,2277.0,3314.0,39375.0
2019-01-08 13:00:00+01:00,2246.0,3278.0,39325.0
2019-01-08 13:15:00+01:00,2186.0,3294.0,39253.0
2019-01-08 13:30:00+01:00,2083.0,3312.0,39182.0
2019-01-08 13:45:00+01:00,1944.0,3336.0,39116.0
2019-01-08 14:00:00+01:00,1792.0,3363.0,39055.0
2019-01-08 14:15:00+01:00,1602.0,3411.0,39042.0
2019-01-08 14:30:00+01:00,1382.0,3448.0,38947.0
2019-01-08 14:45:00+01:00,1143.0,3493.0,38927.0
2019-01-08 15:00:00+01:00,892.0,3514.0,38868.0
2019-01-08 15:15:00+01:00,649.0,3604.0,38853.0
2019-01-08 15:30:00+01:00,447.0,3720.0,38759.0
2019-01-08 15:45:00+01:00,276.0,3799.0,38735.0
2019-01-08 16:00:00+01:00,140.0,3887.0,38688.0
2019-01-08 16:15:00+01:00,51.0,3969.0,38659.0
2019-01-08 16:30:00+01:00,11.0,4048.0,38654.0
2019-01-08 16:45:00+01:00,1.0,4129.0,38663.0
2019-01-08 17:00:00+01:00,0.0,4204.0,38659.0
2019-01-08 17:15:00+01:00,0.0,4285.0,38608.0
2019-01-08 17:30:00+01:00,0.0,4363.0,38559.0
2019-01-08 17:45:00+01:00,0.0,4396.0,38557.0
2019-01-08 18:00:00+01:00,0.0,4466.0,38546.0
2019-01-08 18:15:00+01:00,0.0,4542.0,38418.0
2019-01-08 18:30:00+01:00,0.0,4022.0,38201.0
2019-01-08 18:45:00+01:00,0.0,4075.0,38118.0
2019-01-08 19:00:00+01:00,0.0,4117.0,38040.0
2019-01-08 19:15:00+01:00,0.0,4136.0,37901.0
2019-01-08 19:30:00+01:00,0.0,4158.0,37762.0
2019-01-08 19:45:00+01:00,0.0,4142.0,37624.0
2019-01-08 20:00:00+01:00,0.0,4158.0,37494.0
2019-01-08 20:15:00+01:00,0.0,4173.0,37342.0
2019-01-08 20:30:00+01:00,0.0,4188.0,37192.0
2019-01-08 20:45:00+01:00,0.0,4203.0,37046.0
2019-01-08 21:00:00+01:00,0.0,4211.0,36886.0
2019-01-08 21:15:00+01:00,0.0,4224.0,36726.0
2019-01-08 21:30:00+01:00,0.0,4236.0,36564.0
2019-01-08 21:45:00+01:00,0.0,4246.0,36397.0
2019-01-08 22:00:00+01:00,0.0,4518.0,35692.0
2019-01-08 22:15:00+01:00,0.0,4523.0,35551.0
2019-01-08 22:30:00+01:00,0.0,4523.0,35417.0
2019-01-08 22:45:00+01:00,0.0,4523.0,35288.0
2019-01-08 23:00:00+01:00,0.0,4527.0,35153.0
2019-01-08 23:15:00+01:00,0.0,4523.0,35019.0
2019-01-08 23:30:00+01:00,0.0,4521.0,34882.0
2019-01-08 23:45:00+01:00,0.0,4521.0,34748.0
2019-01-09 00:00:00+01:00,0.0,4780.0,34572.0
2019-01-09 00:15:00+01:00,0.0,4773.0,34489.0
2019-01-09 00:30:00+01:00,0.0,4770.0,34399.0
2019-01-09 00:45:00+01:00,0.0,4765.0,34311.0
