UTC Time,Solar,Wind Onshore
2020-10-24 07:00:00+00:00,True,False
2020-10-24 08:00:00+00:00,True,False
2020-10-24 09:00:00+00:00,True,False
2020-10-24 10:00:00+00:00,True,False
2020-10-24 11:00:00+00:00,True,False
2020-10-24 12:00:00+00:00,True,False
2020-10-24 13:00:00+00:00,True,False
2020-10-24 14:00:00+00:00,True,False
2020-10-24 15:00:00+00:00,True,False
2020-10-24 16:00:00+00:00,True,False
2020-10-24 17:00:00+00:00,True,False
2020-10-24 18:00:00+00:00,True,False
2020-10-24 19:00:00+00:00,True,False
2020-10-24 20:00:00+00:00,True,False
2020-10-24 21:00:00+00:00,True,False
2020-10-24 22:00:00+00:00,True,False
2020-10-24 23:00:00+00:00,True,False
2020-10-25 00:00:00+00:00,True,False
2021-02-19 23:00:00+00:00,False,True
2021-02-20 00:00:00+00:00,False,True
2021-02-20 01:00:00+00:00,False,True
2021-02-20 02:00:00+00:00,False,True
2021-02-20 03:00:00+00:00,False,True
2021-02-20 04:00:00+00:00,False,True
2021-02-20 05:00:00+00:00,False,True
2021-02-20 06:00:00+00:00,False,True
2021-02-20 07:00:00+00:00,False,True
2021-02-20 08:00:00+00:00,False,True
2021-02-20 09:00:00+00:00,False,True
2021-02-20 10:00:00+00:00,False,True
2021-02-20 11:00:00+00:00,False,True
2021-02-20 12:00:00+00:00,False,True
2021-02-20 13:00:00+00:00,False,True
2021-02-20 14:00:00+00:00,False,True
2021-02-20 15:00:00+00:00,False,True
2021-02-20 16:00:00+00:00,False,True
2021-02-20 17:00:00+00:00,False,True
2021-02-20 18:00:00+00:00,False,True
2021-02-20 19:00:00+00:00,False,True
2021-02-20 20:00:00+00:00,False,True
2021-02-20 21:00:00+00:00,False,True
2021-02-20 22:00:00+00:00,False,True
2021-03-04 01:00:00+00:00,False,True
2021-03-04 02:00:00+00:00,False,True
2021-03-04 03:00:00+00:00,False,True
2021-03-04 04:00:00+00:00,False,True
2021-03-04 05:00:00+00:00,False,True
2021-03-04 06:00:00+00:00,False,True
2021-03-04 07:00:00+00:00,False,True
2021-03-04 08:00:00+00:00,False,True
2021-03-04 09:00:00+00:00,False,True
2021-03-04 10:00:00+00:00,False,True
2021-03-04 11:00:00+00:00,False,True
2021-03-04 12:00:00+00:00,False,True
2021-03-04 13:00:00+00:00,False,True
2021-03-04 14:00:00+00:00,False,True
2021-03-04 15:00:00+00:00,False,True
2021-03-04 16:00:00+00:00,False,True
2021-03-04 17:00:00+00:00,False,True
2021-03-04 18:00:00+00:00,False,True
2021-03-04 19:00:00+00:00,False,True
2021-03-04 20:00:00+00:00,False,True
2021-03-04 21:00:00+00:00,False,True
2021-03-04 22:00:00+00:00,False,True
2021-10-29 22:00:00+00:00,True,False
2021-10-29 23:00:00+00:00,True,False
2021-10-30 00:00:00+00:00,True,False
2021-10-30 01:00:00+00:00,True,False
2021-10-30 02:00:00+00:00,True,False
2021-10-30 03:00:00+00:00,True,False
2021-10-30 04:00:00+00:00,True,False
2021-10-30 05:00:00+00:00,True,False
2021-10-30 06:00:00+00:00,True,False
2021-10-30 07:00:00+00:00,True,False
2021-10-30 08:00:00+00:00,True,False
2021-10-30 09:00:00+00:00,True,False
2021-10-30 10:00:00+00:00,True,False
2021-10-30 11:00:00+00:00,True,False
2021-10-30 12:00:00+00:00,True,False
2021-10-30 13:00:00+00:00,True,False
2021-10-30 14:00:00+00:00,True,False
2021-10-30 15:00:00+00:00,True,False
2021-10-30 16:00:00+00:00,True,False
2021-10-30 17:00:00+00:00,True,False
2021-10-30 18:00:00+00:00,True,False
2021-10-30 19:00:00+00:00,True,False
2021-10-30 20:00:00+00:00,True,False
2021-10-30 21:00:00+00:00,True,False
2021-10-30 22:00:00+00:00,True,False
2021-10-30 23:00:00+00:00,True,False
2021-10-31 00:00:00+00:00,True,False
2021-10-31 01:00:00+00:00,True,False
2022-04-06 22:00:00+00:00,True,False
2022-04-06 23:00:00+00:00,True,False
2022-04-07 00:00:00+00:00,True,False
2022-04-07 01:00:00+00:00,True,False
2022-04-07 02:00:00+00:00,True,False
2022-04-07 03:00:00+00:00,True,False
2022-04-07 04:00:00+00:00,True,False
2022-04-07 05:00:00+00:00,True,False
2022-04-07 06:00:00+00:00,True,False
2022-04-07 07:00:00+00:00,True,False
2022-04-07 08:00:00+00:00,True,False
2022-04-07 09:00:00+00:00,True,False
2022-04-07 10:00:00+00:00,True,False
2022-04-07 11:00:00+00:00,True,False
2022-04-07 12:00:00+00:00,True,False
2022-04-07 13:00:00+00:00,True,False
2022-04-07 14:00:00+00:00,True,False
2022-04-07 15:00:00+00:00,True,False
2022-04-07 16:00:00+00:00,True,False
2022-04-07 17:00:00+00:00,True,False
2022-04-07 18:00:00+00:00,True,False
2022-04-07 19:00:00+00:00,True,False
2022-04-07 20:00:00+00:00,True,False
2022-04-07 21:00:00+00:00,True,False
2022-11-12 01:00:00+00:00,False,True
2022-11-12 02:00:00+00:00,False,True
2022-11-12 03:00:00+00:00,False,True
2022-11-12 04:00:00+00:00,False,True
2022-11-12 05:00:00+00:00,False,True
2022-11-12 06:00:00+00:00,False,True
2022-11-12 07:00:00+00:00,False,True
2022-11-12 08:00:00+00:00,False,True
2022-11-12 09:00:00+00:00,False,True
2022-11-12 10:00:00+00:00,False,True
2022-11-12 11:00:00+00:00,False,True
2022-11-12 12:00:00+00:00,False,True
2022-11-12 13:00:00+00:00,False,True
2022-11-12 14:00:00+00:00,False,True
2022-11-12 15:00:00+00:00,False,True
