,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
27,2019-01-02 03:00:00,175.07,31819.0,11937.0,23128.0,0.0,5183.0,0.0,132887.0,20274.0,75.0,1856.0
28,2019-01-02 04:00:00,176.89,32678.0,13651.0,24360.0,0.0,5350.0,0.0,136012.0,21607.0,72.0,1856.0
29,2019-01-02 05:00:00,182.54,36155.0,16964.0,30645.0,0.0,5651.0,0.0,140987.0,21947.0,72.0,1956.0
30,2019-01-02 06:00:00,195.25,41434.0,19016.0,34341.0,0.0,5603.0,0.0,141840.0,22162.0,72.0,2254.0
31,2019-01-02 07:00:00,213.18,47843.0,19799.0,35361.0,0.0,5615.0,433.0,137186.0,22508.0,70.0,2272.0
32,2019-01-02 08:00:00,229.11,54562.0,21685.0,36056.0,0.0,5519.0,5919.0,132653.0,22539.0,69.0,2293.0
33,2019-01-02 09:00:00,228.72,56970.0,20979.0,36052.0,0.0,5610.0,16593.0,129815.0,22498.0,68.0,2313.0
34,2019-01-02 10:00:00,224.56,57253.0,21325.0,36044.0,0.0,5798.0,25338.0,129213.0,22499.0,68.0,2333.0
35,2019-01-02 11:00:00,223.54,57534.0,21699.0,36394.0,0.0,5867.0,27717.0,129501.0,22502.0,68.0,2333.0
36,2019-01-02 12:00:00,225.22,56251.0,22018.0,36032.0,0.0,5872.0,25083.0,126529.0,22448.0,68.0,2332.0
37,2019-01-02 13:00:00,247.03,61559.0,21559.0,36049.0,0.0,5810.0,17054.0,118436.0,22568.0,68.0,2332.0
38,2019-01-02 14:00:00,281.67,70409.0,22009.0,36244.0,0.0,5943.0,6000.0,109188.0,22638.0,68.0,2334.0
39,2019-01-02 15:00:00,313.32,80439.0,23274.0,36834.0,0.0,5803.0,332.0,102523.0,22681.0,73.0,2335.0
40,2019-01-02 16:00:00,326.79,84405.0,24023.0,36990.0,633.3333333333334,5805.0,0.0,98202.0,22662.0,86.0,2351.0
41,2019-01-02 17:00:00,340.21,86621.0,25126.0,36793.0,845.7777777777778,5957.0,0.0,90929.0,22797.0,88.0,2356.0
42,2019-01-02 18:00:00,351.13,87314.0,25537.0,36511.0,917.2592592592592,6034.0,0.0,83615.0,22778.0,88.0,2360.0
43,2019-01-02 19:00:00,363.02,89291.0,24750.0,36850.0,941.4197530864196,5770.0,0.0,76950.0,22577.0,88.0,2359.0
44,2019-01-02 20:00:00,365.2,86291.0,24097.0,37010.0,949.1399176954732,5530.0,0.0,71370.0,22532.0,88.0,2357.0
45,2019-01-02 21:00:00,370.64,85614.0,23565.0,37035.0,954.0466392318244,5600.0,0.0,66567.0,22306.0,89.0,2364.0
46,2019-01-02 22:00:00,369.38,81141.0,23423.0,37154.0,956.0155464106082,5676.0,0.0,61656.0,22058.0,92.0,2363.0
47,2019-01-02 23:00:00,366.2,79381.0,22661.0,37862.0,976.3385154702028,5730.0,0.0,60461.0,21876.0,92.0,2252.0
48,2019-01-03 00:00:00,368.95,80966.0,22996.0,37969.0,983.446171823401,5769.0,0.0,60672.0,21830.0,92.0,2248.0
49,2019-01-03 01:00:00,374.16,82279.0,22610.0,37974.0,984.8153906078004,5716.0,0.0,58858.0,21829.0,92.0,2248.0
50,2019-01-03 02:00:00,371.62,82075.0,23121.0,37953.0,987.6051302026002,5582.0,0.0,60590.0,21793.0,92.0,2264.0
51,2019-01-03 03:00:00,365.26,80798.0,24066.0,37944.0,991.8683767342,5606.0,0.0,63456.0,21889.0,92.0,2272.0
52,2019-01-03 04:00:00,370.83,85498.0,26087.0,37960.0,990.2894589114,5742.0,0.0,66180.0,21868.0,88.0,2272.0
53,2019-01-03 05:00:00,389.59,95437.0,32563.0,37920.0,992.7631529704666,5873.0,0.0,66860.0,22014.0,88.0,2308.0
54,2019-01-03 06:00:00,397.58,99967.0,35281.0,37757.0,997.5877176568224,5784.0,0.0,67153.0,22320.0,88.0,2352.0
55,2019-01-03 07:00:00,405.43,104919.0,38007.0,37922.0,999.1959058856074,5716.0,722.0,66653.0,22551.0,87.0,2320.0
56,2019-01-03 08:00:00,411.38,109630.0,39297.0,37943.0,998.3986352952024,5604.0,6428.0,62421.0,22544.0,88.0,2320.0
57,2019-01-03 09:00:00,419.37,113219.0,39345.0,37982.0,997.1328784317342,5596.0,14025.0,53353.0,22494.0,88.0,2317.0
58,2019-01-03 10:00:00,426.89,114982.0,39184.0,37972.0,996.044292810578,5730.0,18964.0,45132.0,22456.0,88.0,2319.0
59,2019-01-03 11:00:00,436.79,116431.0,39051.0,37979.0,995.6814309368592,5490.0,19103.0,39862.0,22414.0,88.0,2350.0
60,2019-01-03 12:00:00,447.26,116133.0,39207.0,37958.0,994.2271436456198,5483.0,16521.0,35254.0,22344.0,88.0,2352.0
61,2019-01-03 13:00:00,458.36,114683.0,39812.0,37958.0,992.4090478818732,5507.0,10810.0,32555.0,22276.0,90.0,2352.0
62,2019-01-03 14:00:00,470.56,115564.0,39888.0,37956.0,990.8030159606244,5583.0,3368.0,32855.0,22476.0,91.0,2352.0
63,2019-01-03 15:00:00,472.27,117137.0,40102.0,37938.0,1220.450753990156,5516.0,174.0,36192.0,22507.0,92.0,2352.0
64,2019-01-03 16:00:00,464.52,116785.0,40180.0,37925.0,1900.0,5545.0,0.0,40796.0,22605.0,88.0,2352.0
65,2019-01-03 17:00:00,458.71,114197.0,40254.0,37916.0,1904.0,5540.0,0.0,42164.0,22693.0,88.0,2352.0
66,2019-01-03 18:00:00,459.96,114854.0,40196.0,37865.0,1906.0,5502.0,0.0,42051.0,22654.0,88.0,2354.0
67,2019-01-03 19:00:00,464.16,116991.0,40070.0,37895.0,1907.0,5616.0,0.0,41186.0,22493.0,88.0,2356.0
68,2019-01-03 20:00:00,468.52,116376.0,38515.0,37897.0,1906.0,5581.0,0.0,38154.0,22404.0,92.0,2356.0
69,2019-01-03 21:00:00,472.48,113789.0,36259.0,37944.0,1913.0,5537.0,0.0,33926.0,22282.0,92.0,2355.0
70,2019-01-03 22:00:00,465.03,105778.0,33723.0,37912.0,1914.0,5526.0,0.0,31786.0,22198.0,84.0,2351.0
71,2019-01-03 23:00:00,455.8,99983.0,31529.0,37919.0,1973.0,5641.0,0.0,32070.0,21845.0,76.0,2527.0
72,2019-01-04 00:00:00,440.31,97416.0,29244.0,37929.0,1974.0,5411.0,0.0,38175.0,21839.0,76.0,2524.0
73,2019-01-04 01:00:00,425.9,95744.0,27462.0,37579.0,1971.0,5452.0,0.0,44711.0,21950.0,76.0,2522.0
74,2019-01-04 02:00:00,410.91,94396.0,26974.0,37515.0,1978.0,5495.0,0.0,52200.0,21870.0,76.0,2521.0
75,2019-01-04 03:00:00,395.95,92463.0,26855.0,37531.0,1988.0,5566.0,0.0,59380.0,21949.0,75.0,2523.0
76,2019-01-04 04:00:00,386.33,92069.0,28350.0,37510.0,1979.0,5575.0,0.0,65689.0,22006.0,72.0,2525.0
77,2019-01-04 05:00:00,379.72,93381.0,30320.0,37379.0,1988.0,5513.0,0.0,72596.0,22094.0,69.0,2528.0
78,2019-01-04 06:00:00,375.54,97790.0,31111.0,37353.0,2000.0,5585.0,0.0,81132.0,22343.0,68.0,2530.0
79,2019-01-04 07:00:00,371.39,98983.0,31486.0,37447.0,2000.0,5621.0,354.0,85406.0,22600.0,77.0,2528.0
80,2019-01-04 08:00:00,364.62,98870.0,33045.0,37461.0,1996.0,6105.0,2797.0,88656.0,22453.0,84.0,2527.0
81,2019-01-04 09:00:00,354.72,97843.0,33049.0,36514.0,1993.0,6027.0,6191.0,93707.0,22415.0,84.0,2523.0
82,2019-01-04 10:00:00,345.91,97927.0,33030.0,36141.0,1991.0,6050.0,8572.0,99959.0,22324.0,84.0,2523.0
83,2019-01-04 11:00:00,336.7,96984.0,32400.0,36673.0,1991.0,5916.0,8395.0,106767.0,22236.0,84.0,2522.0
84,2019-01-04 12:00:00,329.36,94520.0,30550.0,36913.0,1987.0,5952.0,6708.0,110537.0,22141.0,86.0,2524.0
85,2019-01-04 13:00:00,336.49,96150.0,31839.0,36908.0,1983.0,5987.0,3963.0,109143.0,22185.0,85.0,2523.0
86,2019-01-04 14:00:00,342.07,96587.0,32745.0,36728.0,1980.0,5841.0,1261.0,107673.0,22211.0,84.0,2520.0
87,2019-01-04 15:00:00,342.1,97716.0,30390.0,36642.0,1991.0,5846.0,83.0,109312.0,22391.0,84.0,2520.0
88,2019-01-04 16:00:00,342.66,99097.0,30468.0,36555.0,1984.0,5643.0,0.0,111172.0,22373.0,84.0,2520.0
89,2019-01-04 17:00:00,339.26,96548.0,30421.0,36543.0,1989.0,5872.0,0.0,110366.0,22549.0,84.0,2520.0
90,2019-01-04 18:00:00,330.69,90238.0,29748.0,36544.0,1985.0,5799.0,0.0,108683.0,22486.0,87.0,2520.0
91,2019-01-04 19:00:00,323.66,85898.0,28775.0,36598.0,1981.0,5890.0,0.0,107852.0,22375.0,88.0,2514.0
92,2019-01-04 20:00:00,310.1,79022.0,25799.0,36614.0,1988.0,5714.0,0.0,107757.0,22227.0,88.0,2496.0
93,2019-01-04 21:00:00,300.88,74522.0,25174.0,36583.0,1992.0,5591.0,0.0,108455.0,22029.0,88.0,2496.0
94,2019-01-04 22:00:00,275.16,64151.0,23967.0,36025.0,1993.0,5462.0,0.0,113729.0,21949.0,91.0,2496.0
95,2019-01-04 23:00:00,251.92,56099.0,20488.0,35730.0,1997.0,5601.0,0.0,117501.0,21814.0,92.0,2487.0
96,2019-01-05 00:00:00,239.59,51411.0,20364.0,35720.0,2002.0,5477.0,0.0,119724.0,21730.0,91.0,2484.0
97,2019-01-05 01:00:00,234.03,50309.0,20397.0,35700.0,2007.0,5350.0,0.0,123471.0,21678.0,89.0,2484.0
98,2019-01-05 02:00:00,224.88,47929.0,20165.0,35725.0,2003.0,5452.0,0.0,127613.0,21576.0,88.0,2484.0
99,2019-01-05 03:00:00,221.3,47332.0,20139.0,35734.0,2001.0,5506.0,0.0,130301.0,21595.0,82.0,2484.0
100,2019-01-05 04:00:00,226.78,49289.0,20293.0,35745.0,2002.0,5575.0,0.0,129112.0,21581.0,68.0,2501.0
101,2019-01-05 05:00:00,231.48,52085.0,20567.0,35702.0,1996.0,5644.0,0.0,131212.0,21694.0,66.0,2509.0
102,2019-01-05 06:00:00,254.18,59904.0,22336.0,35576.0,1988.0,5400.0,0.0,126065.0,21907.0,64.0,2490.0
103,2019-01-05 07:00:00,272.36,66358.0,23369.0,35940.0,1991.0,5618.0,264.0,120452.0,22192.0,67.0,2504.0
104,2019-01-05 08:00:00,292.98,75165.0,23872.0,36482.0,1997.0,5947.0,1496.0,114954.0,22175.0,67.0,2504.0
105,2019-01-05 09:00:00,310.68,82300.0,25559.0,36628.0,2007.0,5887.0,3588.0,109359.0,22130.0,67.0,2504.0
106,2019-01-05 10:00:00,318.06,85061.0,25244.0,36698.0,2010.0,5909.0,5773.0,104693.0,22113.0,68.0,2504.0
107,2019-01-05 11:00:00,326.67,86779.0,25980.0,36654.0,2009.0,5653.0,6566.0,99434.0,22095.0,68.0,2504.0
108,2019-01-05 12:00:00,334.38,88915.0,25094.0,36655.0,2007.0,5627.0,5318.0,96494.0,22093.0,68.0,2504.0
109,2019-01-05 13:00:00,343.08,89094.0,25419.0,36773.0,2003.0,5737.0,3171.0,91134.0,22113.0,68.0,2509.0
110,2019-01-05 14:00:00,352.64,89634.0,26318.0,36634.0,2010.0,5722.0,998.0,86554.0,22179.0,68.0,2514.0
111,2019-01-05 15:00:00,358.37,90430.0,26485.0,36518.0,2011.0,5740.0,49.0,84081.0,22355.0,68.0,2528.0
112,2019-01-05 16:00:00,366.03,93343.0,26669.0,36452.0,2012.0,5585.0,0.0,82319.0,22327.0,68.0,2541.0
113,2019-01-05 17:00:00,364.19,92370.0,27027.0,37295.0,2012.0,5614.0,0.0,81674.0,22493.0,68.0,2544.0
114,2019-01-05 18:00:00,365.15,90997.0,26577.0,37664.0,2013.0,5834.0,0.0,78473.0,22415.0,68.0,2547.0
115,2019-01-05 19:00:00,362.31,88754.0,25253.0,37637.0,2007.0,5658.0,0.0,77501.0,22197.0,68.0,2548.0
116,2019-01-05 20:00:00,354.89,83087.0,25195.0,37643.0,2000.0,5714.0,0.0,75441.0,22065.0,68.0,2550.0
117,2019-01-05 21:00:00,357.01,81166.0,24771.0,37671.0,2004.0,5657.0,0.0,71208.0,21904.0,70.0,2514.0
118,2019-01-05 22:00:00,353.51,77771.0,24168.0,37551.0,2007.0,5607.0,0.0,69086.0,21769.0,72.0,2516.0
119,2019-01-05 23:00:00,351.01,75063.0,22772.0,37708.0,2009.0,5835.0,0.0,66176.0,21715.0,72.0,2504.0
120,2019-01-06 00:00:00,359.14,76362.0,22438.0,37727.0,2008.0,5649.0,0.0,62494.0,21652.0,72.0,2504.0
121,2019-01-06 01:00:00,371.38,78949.0,22783.0,37762.0,2010.0,5591.0,0.0,58022.0,21641.0,72.0,2516.0
122,2019-01-06 02:00:00,373.27,78225.0,22691.0,37779.0,2012.0,5857.0,0.0,55626.0,21686.0,72.0,2528.0
123,2019-01-06 03:00:00,375.27,76834.0,22913.0,37737.0,2007.0,5599.0,0.0,53012.0,21744.0,72.0,2520.0
124,2019-01-06 04:00:00,383.2,78788.0,23459.0,37781.0,2001.0,5980.0,0.0,50290.0,21794.0,68.0,2523.0
125,2019-01-06 05:00:00,396.12,79911.0,23501.0,36993.0,2003.0,5872.0,0.0,44911.0,21905.0,68.0,2520.0
126,2019-01-06 06:00:00,417.53,86137.0,23724.0,36758.0,2003.0,5583.0,0.0,40152.0,21937.0,68.0,2523.0
127,2019-01-06 07:00:00,426.36,89502.0,25363.0,37467.0,2007.0,5632.0,320.0,37797.0,22144.0,68.0,2534.0
128,2019-01-06 08:00:00,437.55,93500.0,28321.0,37684.0,2012.0,5494.0,2928.0,33394.0,22203.0,68.0,2535.0
129,2019-01-06 09:00:00,441.02,97042.0,28984.0,37673.0,2011.0,5582.0,6958.0,30924.0,22290.0,68.0,2536.0
130,2019-01-06 10:00:00,446.41,101109.0,30266.0,37743.0,2003.0,5562.0,9800.0,28959.0,22335.0,68.0,2558.0
131,2019-01-06 11:00:00,447.7,102989.0,31365.0,37693.0,2010.0,5692.0,10565.0,29178.0,22345.0,68.0,2564.0
132,2019-01-06 12:00:00,446.6,102919.0,31164.0,37649.0,2002.0,5592.0,9051.0,31289.0,22265.0,68.0,2563.0
133,2019-01-06 13:00:00,450.0,101940.0,29985.0,37678.0,2001.0,5733.0,5736.0,31421.0,22128.0,68.0,2564.0
134,2019-01-06 14:00:00,460.48,105627.0,31425.0,37669.0,2002.0,5736.0,1908.0,32404.0,22183.0,68.0,2564.0
135,2019-01-06 15:00:00,461.65,108079.0,31687.0,37678.0,2005.0,5876.0,108.0,35207.0,22288.0,68.0,2564.0
136,2019-01-06 16:00:00,456.66,109944.0,32205.0,37638.0,2004.0,5795.0,0.0,39709.0,22342.0,68.0,2564.0
137,2019-01-06 17:00:00,452.28,110364.0,32244.0,37631.0,2006.0,5688.0,0.0,42664.0,22366.0,68.0,2564.0
138,2019-01-06 18:00:00,448.97,110124.0,32046.0,37616.0,2002.0,5734.0,0.0,44344.0,22365.0,68.0,2567.0
139,2019-01-06 19:00:00,449.99,108691.0,31361.0,37595.0,1997.0,5747.0,0.0,42541.0,22248.0,68.0,2568.0
140,2019-01-06 20:00:00,449.09,107693.0,30575.0,37597.0,1997.0,5795.0,0.0,42144.0,22148.0,68.0,2566.0
141,2019-01-06 21:00:00,446.18,105498.0,29573.0,37508.0,1997.0,5806.0,0.0,41923.0,22065.0,72.0,2523.0
142,2019-01-06 22:00:00,442.65,102991.0,29033.0,37382.0,2004.0,5774.0,0.0,41902.0,21995.0,72.0,2544.0
143,2019-01-06 23:00:00,436.36,100627.0,27620.0,37586.0,2003.0,5502.0,0.0,43304.0,21879.0,72.0,2538.0
144,2019-01-07 00:00:00,431.44,98551.0,27510.0,37608.0,2007.0,5574.0,0.0,44197.0,21683.0,72.0,2537.0
145,2019-01-07 01:00:00,426.93,97044.0,27597.0,37580.0,2005.0,5584.0,0.0,45368.0,21761.0,72.0,2537.0
146,2019-01-07 02:00:00,424.81,95739.0,27593.0,37634.0,2005.0,5672.0,0.0,45217.0,21734.0,72.0,2532.0
147,2019-01-07 03:00:00,427.9,98213.0,28654.0,37688.0,2008.0,5600.0,0.0,45936.0,21772.0,72.0,2532.0
148,2019-01-07 04:00:00,436.3,105374.0,29866.0,37557.0,2008.0,5876.0,0.0,47622.0,21774.0,68.0,2529.0
149,2019-01-07 05:00:00,451.82,113883.0,32788.0,37757.0,2002.0,5881.0,0.0,45830.0,21873.0,68.0,2524.0
150,2019-01-07 06:00:00,467.96,120189.0,27212.666666666668,37784.0,1980.0,5852.0,0.0,40948.0,22242.0,68.0,2534.0
151,2019-01-07 07:00:00,476.58,122157.0,26332.222222222223,37811.0,1980.0,5861.0,282.0,37251.0,22308.0,68.0,2536.0
152,2019-01-07 08:00:00,477.95,122947.0,26876.407407407405,37834.0,1995.0,6114.0,2623.0,34637.0,22353.0,68.0,2540.0
153,2019-01-07 09:00:00,469.82,123347.0,27180.135802469133,37823.0,2013.0,6265.0,6128.0,36171.0,22316.0,68.0,2540.0
154,2019-01-07 10:00:00,454.23,123068.0,27742.04526748971,37821.0,2011.0,6126.0,8598.0,43234.0,22069.0,81.0,2540.0
155,2019-01-07 11:00:00,435.78,121010.0,28309.34842249657,37820.0,1996.0,6160.0,9180.0,53017.0,21496.0,85.0,2539.0
156,2019-01-07 12:00:00,424.95,119546.0,28425.44947416552,37791.0,1987.0,5742.0,7965.0,60490.0,21612.0,84.0,2536.0
157,2019-01-07 13:00:00,418.23,118454.0,28223.483158055173,37469.0,1994.0,6407.0,5062.0,66557.0,21356.0,87.0,2536.0
158,2019-01-07 14:00:00,409.15,116734.0,28681.49438601839,36880.0,1985.0,6529.0,1748.0,74906.0,21454.0,79.0,2536.0
159,2019-01-07 15:00:00,393.99,114878.0,28766.4981286728,36735.0,1979.0,6752.0,132.0,85760.0,21568.0,68.0,2536.0
160,2019-01-07 16:00:00,376.41,112502.0,29161.499376224267,36652.0,1971.0,6425.0,0.0,97844.0,21693.0,76.0,2536.0
161,2019-01-07 17:00:00,354.83,107425.0,30943.374844056067,36166.0,1981.0,6264.0,0.0,111691.0,21725.0,88.0,2536.0
162,2019-01-07 18:00:00,318.69,91459.0,36216.0,36273.0,1977.0,6351.0,0.0,125878.0,21681.0,88.0,2539.0
163,2019-01-07 19:00:00,271.98,72982.0,30026.0,36233.0,1977.0,6399.0,0.0,139623.0,21554.0,88.0,2529.0
164,2019-01-07 20:00:00,244.23,63494.0,24452.0,36266.0,1979.0,6478.0,0.0,147282.0,21489.0,88.0,2528.0
165,2019-01-07 21:00:00,221.67,52471.0,22245.0,36305.0,1979.0,6520.0,0.0,145622.0,21274.0,88.0,2525.0
166,2019-01-07 22:00:00,205.88,46753.0,20618.0,36116.0,1975.0,6444.0,0.0,148755.0,21165.0,91.0,2471.0
167,2019-01-07 23:00:00,190.96,41989.0,16672.0,34702.0,1977.0,6322.0,0.0,149711.0,21411.0,92.0,2120.0
168,2019-01-08 00:00:00,185.5,40385.0,15884.0,35834.0,1978.0,6562.0,0.0,149208.0,21356.0,90.0,1936.0
169,2019-01-08 01:00:00,185.7,39922.0,16168.0,34883.0,1980.0,6236.0,0.0,148820.0,21319.0,88.0,1890.0
170,2019-01-08 02:00:00,185.48,39985.0,16815.0,35515.0,1975.0,6388.0,0.0,149907.0,21365.0,88.0,1947.0
171,2019-01-08 03:00:00,189.05,40714.0,17897.0,35883.0,1978.0,6591.0,0.0,148703.0,21361.0,88.0,2093.0
172,2019-01-08 04:00:00,199.66,44373.0,20328.0,36402.0,1978.0,6486.0,0.0,148818.0,21494.0,85.0,2175.0
173,2019-01-08 05:00:00,213.91,51859.0,23256.0,36465.0,1976.0,6403.0,0.0,155546.0,21567.0,84.0,2252.0
174,2019-01-08 06:00:00,230.15,60350.0,25126.0,36540.0,1974.0,6338.0,0.0,158455.0,21682.0,84.0,2274.0
175,2019-01-08 07:00:00,237.01,64593.0,26421.0,36566.0,1957.0,5980.0,352.0,161330.0,22041.0,83.0,2276.0
176,2019-01-08 08:00:00,229.2,62738.0,25976.0,36375.0,1967.0,6067.0,3018.0,165170.0,22251.0,84.0,2276.0
177,2019-01-08 09:00:00,221.07,60425.0,25680.0,36028.0,1969.0,6082.0,7263.0,167587.0,22213.0,84.0,2276.0
178,2019-01-08 10:00:00,216.03,58703.0,25780.0,36018.0,1960.0,6195.0,10389.0,168015.0,22115.0,84.0,2276.0
179,2019-01-08 11:00:00,212.4,57784.0,25821.0,36022.0,1955.0,6228.0,12052.0,169844.0,22012.0,84.0,2276.0
180,2019-01-08 12:00:00,211.75,56950.0,25803.0,36260.0,1966.0,6226.0,11002.0,169020.0,22080.0,84.0,2272.0
181,2019-01-08 13:00:00,214.71,56916.0,26260.0,36305.0,1980.0,6170.0,7142.0,168030.0,22130.0,84.0,2289.0
182,2019-01-08 14:00:00,220.97,58643.0,26396.0,36306.0,1977.0,6122.0,2566.0,167225.0,22217.0,84.0,2284.0
183,2019-01-08 15:00:00,221.64,59141.0,25931.0,36226.0,1955.0,6278.0,196.0,168973.0,22474.0,84.0,2312.0
184,2019-01-08 16:00:00,224.97,60525.0,26513.0,36317.0,1951.0,6340.0,0.0,168564.0,22629.0,84.0,2329.0
185,2019-01-08 17:00:00,226.23,61003.0,26152.0,36398.0,1969.0,6258.0,0.0,167598.0,22636.0,84.0,2344.0
186,2019-01-08 18:00:00,219.63,57581.0,25263.0,36352.0,1973.0,6210.0,0.0,166953.0,22575.0,84.0,2344.0
187,2019-01-08 19:00:00,215.52,55839.0,23346.0,35932.0,1952.0,6150.0,0.0,166071.0,22481.0,84.0,2345.0
188,2019-01-08 20:00:00,208.4,51825.0,22071.0,35593.0,1958.0,6092.0,0.0,163450.0,22407.0,84.0,2302.0
189,2019-01-08 21:00:00,205.16,48957.0,20693.0,36186.0,1955.0,6368.0,0.0,156172.0,22251.0,88.0,2150.0
190,2019-01-08 22:00:00,193.87,43487.0,18833.0,35581.0,1961.0,6107.0,0.0,153073.0,22200.0,88.0,1998.0
191,2019-01-08 23:00:00,191.01,41803.0,18784.0,36044.0,1965.0,6113.0,0.0,150900.0,21677.0,92.0,1952.0
192,2019-01-09 00:00:00,192.97,41279.0,18529.0,36273.0,1968.0,6053.0,0.0,145454.0,21501.0,89.0,1947.0
193,2019-01-09 01:00:00,193.93,41125.0,18437.0,36416.0,1966.0,5997.0,0.0,143218.0,21384.0,88.0,1944.0
194,2019-01-09 02:00:00,196.59,42015.0,18282.0,36443.0,1969.0,6192.0,0.0,141887.0,21371.0,88.0,1944.0
195,2019-01-09 03:00:00,204.74,44853.0,19021.0,36639.0,1968.0,6180.0,0.0,140539.0,21348.0,88.0,1986.0
196,2019-01-09 04:00:00,228.72,53258.0,22042.0,36639.0,1966.0,6309.0,0.0,137487.0,21484.0,87.0,2287.0
197,2019-01-09 05:00:00,255.85,66077.0,24545.0,36573.0,1968.0,6302.0,0.0,138372.0,21541.0,81.0,2330.0
198,2019-01-09 06:00:00,280.86,78443.0,28425.0,36584.0,1969.0,6271.0,0.0,138543.0,21709.0,79.0,2369.0
199,2019-01-09 07:00:00,291.67,83930.0,29111.0,36659.0,1971.0,6331.0,303.0,136809.0,21947.0,65.0,2372.0
200,2019-01-09 08:00:00,293.71,84820.0,29351.0,36667.0,1971.0,6079.0,3102.0,134074.0,22091.0,65.0,2376.0
201,2019-01-09 09:00:00,289.96,84404.0,29777.0,36671.0,1968.0,6137.0,7784.0,133671.0,22136.0,68.0,2349.0
202,2019-01-09 10:00:00,288.79,85501.0,29872.0,36704.0,1971.0,5978.0,11206.0,134577.0,22088.0,68.0,2508.0
203,2019-01-09 11:00:00,287.27,85400.0,29684.0,36670.0,1973.0,6079.0,11253.0,136028.0,21906.0,68.0,2529.0
204,2019-01-09 12:00:00,289.37,86390.0,29422.0,36697.0,1969.0,5987.0,9496.0,136822.0,21952.0,68.0,2536.0
