,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
45,2019-01-02 21:00:00,113.0,613.0,8368.0,0.0,10729.0,0.0,10548.0,1624.0,0.0,88.0
46,2019-01-02 22:00:00,107.88,611.0,7645.0,0.0,10535.0,0.0,10500.0,1616.0,0.0,88.0
47,2019-01-02 23:00:00,95.37,613.0,5905.0,0.0,9771.0,0.0,10332.0,1616.0,0.0,88.0
48,2019-01-03 00:00:00,90.61,611.0,5555.0,0.0,9785.0,0.0,10712.0,1616.0,0.0,88.0
49,2019-01-03 01:00:00,89.94,614.0,5522.0,0.0,9700.0,0.0,10928.0,1616.0,0.0,88.0
50,2019-01-03 02:00:00,86.17,613.0,5204.0,0.0,9589.0,0.0,11228.0,1616.0,0.0,88.0
51,2019-01-03 03:00:00,86.16,612.0,5132.0,0.0,9480.0,0.0,11096.0,1616.0,0.0,88.0
52,2019-01-03 04:00:00,90.73,612.0,5623.0,0.0,9625.0,0.0,11052.0,1616.0,0.0,88.0
53,2019-01-03 05:00:00,102.41,613.0,7197.0,0.0,10313.0,0.0,11220.0,1616.0,0.0,88.0
54,2019-01-03 06:00:00,106.23,612.0,7989.0,0.0,11128.0,24.0,11224.0,1616.0,0.0,88.0
55,2019-01-03 07:00:00,112.32,612.0,8942.0,0.0,11438.0,64.0,11288.0,1616.0,0.0,88.0
56,2019-01-03 08:00:00,116.88,616.0,9600.0,0.0,11250.0,128.0,11536.0,1612.0,0.0,88.0
57,2019-01-03 09:00:00,116.27,610.0,9689.0,0.0,11344.0,200.0,11708.0,1616.0,0.0,88.0
58,2019-01-03 10:00:00,112.83,610.0,9307.0,0.0,11925.0,284.0,11248.0,1616.0,0.0,88.0
59,2019-01-03 11:00:00,117.95,615.0,9358.0,0.0,12158.0,308.0,9604.0,1616.0,0.0,88.0
60,2019-01-03 12:00:00,123.22,612.0,9542.0,0.0,13036.0,272.0,7672.0,1616.0,0.0,88.0
61,2019-01-03 13:00:00,122.0,610.0,9812.0,0.0,12531.0,176.0,9140.0,1616.0,0.0,88.0
62,2019-01-03 14:00:00,122.31,614.0,9799.0,0.0,11962.0,80.0,9712.0,1616.0,0.0,88.0
63,2019-01-03 15:00:00,124.69,613.0,9840.0,0.0,12801.0,28.0,8356.0,1616.0,0.0,88.0
64,2019-01-03 16:00:00,116.72,637.0,9761.0,0.0,14448.0,16.0,8956.0,1616.0,0.0,88.0
65,2019-01-03 17:00:00,119.27,646.0,9832.0,0.0,13283.0,16.0,9560.0,1616.0,0.0,88.0
66,2019-01-03 18:00:00,120.15,641.0,9624.0,0.0,12433.0,0.0,9712.0,1616.0,0.0,88.0
67,2019-01-03 19:00:00,121.9,612.0,9576.0,0.0,11332.0,0.0,10072.0,1616.0,0.0,88.0
68,2019-01-03 20:00:00,123.91,612.0,9577.0,0.0,10623.0,0.0,10244.0,1616.0,0.0,88.0
69,2019-01-03 21:00:00,127.34,611.0,9621.0,0.0,10372.0,0.0,9692.0,1616.0,0.0,88.0
70,2019-01-03 22:00:00,126.63,613.0,9205.0,0.0,10104.0,0.0,9348.0,1616.0,0.0,88.0
71,2019-01-03 23:00:00,124.36,612.0,8518.0,0.0,9527.0,0.0,9128.0,1616.0,0.0,88.0
72,2019-01-04 00:00:00,123.85,612.0,8240.0,0.0,9118.0,0.0,9108.0,1616.0,0.0,88.0
73,2019-01-04 01:00:00,121.66,612.0,7930.0,0.0,9155.0,0.0,8964.0,1608.0,0.0,88.0
74,2019-01-04 02:00:00,121.28,614.0,7859.0,0.0,8931.0,0.0,9148.0,1600.0,0.0,88.0
75,2019-01-04 03:00:00,120.93,614.0,7871.0,0.0,9066.0,0.0,9120.0,1600.0,0.0,88.0
76,2019-01-04 04:00:00,122.72,611.0,8183.0,0.0,8999.0,0.0,9388.0,1600.0,0.0,88.0
77,2019-01-04 05:00:00,126.45,612.0,9031.0,0.0,9548.0,0.0,9624.0,1600.0,0.0,88.0
78,2019-01-04 06:00:00,126.5,613.0,9658.0,0.0,10968.0,24.0,9380.0,1600.0,0.0,88.0
79,2019-01-04 07:00:00,126.35,620.0,9713.0,0.0,10712.0,48.0,9788.0,1604.0,0.0,88.0
80,2019-01-04 08:00:00,127.57,621.0,9818.0,0.0,11342.0,92.0,9012.0,1600.0,0.0,88.0
81,2019-01-04 09:00:00,129.96,619.0,9884.0,0.0,11675.0,140.0,8128.0,1616.0,0.0,88.0
82,2019-01-04 10:00:00,132.76,619.0,9890.0,0.0,11732.0,200.0,7344.0,1616.0,0.0,88.0
83,2019-01-04 11:00:00,137.56,621.0,9938.0,0.0,11434.0,208.0,6624.0,1616.0,0.0,88.0
84,2019-01-04 12:00:00,142.09,620.0,9941.0,0.0,11365.0,176.0,5752.0,1616.0,0.0,88.0
85,2019-01-04 13:00:00,147.76,620.0,10027.0,0.0,11236.0,112.0,4940.0,1616.0,0.0,88.0
86,2019-01-04 14:00:00,153.82,622.0,10032.0,0.0,11435.0,52.0,3688.0,1616.0,0.0,88.0
87,2019-01-04 15:00:00,157.15,619.0,10022.0,0.0,12062.0,20.0,2484.0,1616.0,0.0,88.0
88,2019-01-04 16:00:00,155.03,620.0,10065.0,0.0,12034.0,16.0,2948.0,1616.0,0.0,88.0
89,2019-01-04 17:00:00,149.83,603.0,10117.0,0.0,12036.0,16.0,3904.0,1616.0,0.0,88.0
90,2019-01-04 18:00:00,148.29,604.0,9992.0,0.0,11108.0,0.0,4960.0,1616.0,0.0,88.0
91,2019-01-04 19:00:00,136.73,605.0,8733.0,0.0,10990.0,0.0,5332.0,1616.0,0.0,88.0
92,2019-01-04 20:00:00,123.36,604.0,7700.0,0.0,10887.0,0.0,6332.0,1616.0,0.0,88.0
93,2019-01-04 21:00:00,113.63,606.0,6788.0,0.0,10112.0,0.0,7392.0,1616.0,0.0,88.0
94,2019-01-04 22:00:00,107.62,603.0,6451.0,0.0,10013.0,0.0,8136.0,1616.0,0.0,88.0
95,2019-01-04 23:00:00,97.65,605.0,5517.0,0.0,9456.0,0.0,8848.0,1616.0,0.0,88.0
96,2019-01-05 00:00:00,90.16,603.0,4824.0,0.0,9197.0,0.0,9112.0,1616.0,0.0,88.0
97,2019-01-05 01:00:00,79.23,604.0,3910.0,0.0,9258.0,0.0,9216.0,1616.0,0.0,88.0
98,2019-01-05 02:00:00,79.56,608.0,3879.0,0.0,9110.0,0.0,9184.0,1616.0,0.0,88.0
99,2019-01-05 03:00:00,78.6,602.0,3873.0,0.0,9010.0,0.0,9508.0,1616.0,0.0,88.0
100,2019-01-05 04:00:00,79.25,605.0,3896.0,0.0,9334.0,0.0,9092.0,1616.0,0.0,88.0
101,2019-01-05 05:00:00,80.5,605.0,3977.0,0.0,9641.0,0.0,8700.0,1608.0,0.0,88.0
102,2019-01-05 06:00:00,80.91,605.0,4271.0,0.0,10282.0,16.0,8976.0,1600.0,0.0,88.0
103,2019-01-05 07:00:00,77.78,605.0,4225.0,0.0,10178.0,36.0,9928.0,1600.0,0.0,88.0
104,2019-01-05 08:00:00,73.93,602.0,4120.0,0.0,10808.0,56.0,10220.0,1600.0,0.0,88.0
105,2019-01-05 09:00:00,72.08,604.0,4090.0,0.0,11086.0,76.0,10520.0,1600.0,0.0,88.0
106,2019-01-05 10:00:00,71.19,605.0,4164.0,0.0,11456.0,96.0,10804.0,1600.0,0.0,88.0
107,2019-01-05 11:00:00,72.07,605.0,4216.0,0.0,10893.0,112.0,11212.0,1600.0,0.0,88.0
108,2019-01-05 12:00:00,72.61,602.0,4208.0,0.0,10476.0,96.0,11372.0,1600.0,0.0,88.0
109,2019-01-05 13:00:00,73.42,606.0,4255.0,0.0,10226.0,72.0,11560.0,1600.0,0.0,88.0
110,2019-01-05 14:00:00,76.3,605.0,4526.0,0.0,10284.0,40.0,11492.0,1604.0,0.0,88.0
111,2019-01-05 15:00:00,78.0,604.0,4748.0,0.0,10407.0,16.0,11588.0,1604.0,0.0,88.0
112,2019-01-05 16:00:00,75.45,607.0,4784.0,0.0,11734.0,16.0,11416.0,1600.0,0.0,88.0
113,2019-01-05 17:00:00,75.91,603.0,4774.0,0.0,11684.0,16.0,11208.0,1600.0,0.0,88.0
114,2019-01-05 18:00:00,76.42,605.0,4650.0,0.0,11638.0,0.0,10596.0,1616.0,0.0,88.0
115,2019-01-05 19:00:00,82.72,604.0,4670.0,0.0,10606.0,0.0,9464.0,1616.0,0.0,88.0
116,2019-01-05 20:00:00,90.99,606.0,4516.0,0.0,10887.0,0.0,6268.0,1616.0,0.0,88.0
117,2019-01-05 21:00:00,94.93,606.0,4599.0,0.0,11088.0,0.0,5312.0,1616.0,0.0,88.0
118,2019-01-05 22:00:00,92.21,604.0,4517.0,0.0,10384.0,0.0,6444.0,1616.0,0.0,88.0
119,2019-01-05 23:00:00,91.69,608.0,4460.0,0.0,9490.0,0.0,7328.0,1616.0,0.0,88.0
120,2019-01-06 00:00:00,90.52,603.0,4393.0,0.0,9186.0,0.0,7692.0,1616.0,0.0,88.0
121,2019-01-06 01:00:00,89.58,604.0,4330.0,0.0,9181.0,0.0,7756.0,1616.0,0.0,88.0
122,2019-01-06 02:00:00,90.79,602.0,4273.0,0.0,8939.0,0.0,7492.0,1616.0,0.0,88.0
123,2019-01-06 03:00:00,89.47,604.0,4344.0,0.0,9093.0,0.0,7916.0,1616.0,0.0,88.0
124,2019-01-06 04:00:00,92.12,606.0,4386.0,0.0,8772.0,0.0,7696.0,1616.0,0.0,88.0
125,2019-01-06 05:00:00,84.73,604.0,4304.0,0.0,8929.0,0.0,9268.0,1616.0,0.0,88.0
126,2019-01-06 06:00:00,83.55,607.0,4455.0,0.0,9475.0,20.0,9596.0,1616.0,0.0,88.0
127,2019-01-06 07:00:00,82.06,605.0,4470.0,0.0,9891.0,40.0,9664.0,1616.0,0.0,88.0
128,2019-01-06 08:00:00,81.86,603.0,4464.0,0.0,10031.0,80.0,9516.0,1612.0,0.0,88.0
129,2019-01-06 09:00:00,81.21,605.0,4603.0,0.0,10348.0,136.0,9860.0,1616.0,0.0,88.0
130,2019-01-06 10:00:00,79.99,603.0,4798.0,0.0,10750.0,192.0,10508.0,1616.0,0.0,88.0
131,2019-01-06 11:00:00,79.56,605.0,4804.0,0.0,10666.0,208.0,10780.0,1604.0,0.0,88.0
132,2019-01-06 12:00:00,81.72,605.0,4816.0,0.0,10285.0,204.0,10452.0,1600.0,0.0,88.0
133,2019-01-06 13:00:00,83.2,605.0,4823.0,0.0,10148.0,148.0,10172.0,1600.0,0.0,88.0
134,2019-01-06 14:00:00,83.11,607.0,4801.0,0.0,10429.0,72.0,9936.0,1600.0,0.0,88.0
135,2019-01-06 15:00:00,82.77,606.0,4831.0,0.0,10326.0,24.0,10296.0,1600.0,0.0,88.0
136,2019-01-06 16:00:00,80.26,604.0,4860.0,0.0,11539.0,16.0,10048.0,1600.0,0.0,88.0
137,2019-01-06 17:00:00,78.11,605.0,4852.0,0.0,12582.0,16.0,9776.0,1600.0,0.0,88.0
138,2019-01-06 18:00:00,80.01,605.0,4730.0,0.0,12082.0,0.0,9148.0,1600.0,0.0,88.0
139,2019-01-06 19:00:00,85.41,604.0,4772.0,0.0,10823.0,0.0,8744.0,1608.0,0.0,88.0
140,2019-01-06 20:00:00,83.39,603.0,4674.0,0.0,10456.0,0.0,9404.0,1616.0,0.0,88.0
141,2019-01-06 21:00:00,83.67,606.0,4576.0,0.0,9855.0,0.0,9604.0,1616.0,0.0,88.0
142,2019-01-06 22:00:00,83.76,605.0,4307.0,0.0,9302.0,0.0,9200.0,1616.0,0.0,88.0
143,2019-01-06 23:00:00,91.65,603.0,4547.0,0.0,9159.0,0.0,7896.0,1616.0,0.0,88.0
144,2019-01-07 00:00:00,103.88,605.0,4659.0,0.0,9828.0,0.0,4712.0,1616.0,0.0,88.0
145,2019-01-07 01:00:00,113.98,606.0,5105.0,0.0,10069.0,0.0,3572.0,1616.0,0.0,88.0
146,2019-01-07 02:00:00,124.46,603.0,5829.0,0.0,9926.0,0.0,3356.0,1616.0,0.0,88.0
147,2019-01-07 03:00:00,146.97,605.0,7582.0,0.0,10086.0,0.0,2584.0,1616.0,0.0,88.0
148,2019-01-07 04:00:00,153.65,605.0,8020.0,0.0,10321.0,0.0,1984.0,1616.0,0.0,88.0
149,2019-01-07 05:00:00,153.31,604.0,8310.0,0.0,11105.0,0.0,1672.0,1600.0,0.0,88.0
150,2019-01-07 06:00:00,151.93,615.0,8911.0,0.0,12636.0,16.0,1244.0,1600.0,0.0,88.0
151,2019-01-07 07:00:00,150.92,643.0,9903.0,0.0,14650.0,36.0,932.0,1600.0,0.0,88.0
152,2019-01-07 08:00:00,154.24,650.0,10333.0,0.0,15071.0,56.0,520.0,1600.0,0.0,88.0
153,2019-01-07 09:00:00,153.6,650.0,10394.0,0.0,15400.0,92.0,360.0,1600.0,0.0,88.0
154,2019-01-07 10:00:00,153.68,647.0,10366.0,0.0,15345.0,128.0,312.0,1600.0,0.0,88.0
155,2019-01-07 11:00:00,169.05,649.0,10950.0,0.0,13500.0,136.0,252.0,1608.0,0.0,88.0
156,2019-01-07 12:00:00,177.1,633.0,11767.0,0.0,13162.0,128.0,192.0,1616.0,0.0,88.0
157,2019-01-07 13:00:00,178.36,612.0,11867.0,0.0,13050.0,92.0,184.0,1616.0,0.0,88.0
158,2019-01-07 14:00:00,171.63,610.0,11344.0,0.0,13614.0,44.0,152.0,1600.0,0.0,88.0
159,2019-01-07 15:00:00,168.74,607.0,11714.0,0.0,14558.0,20.0,132.0,1600.0,0.0,88.0
160,2019-01-07 16:00:00,168.05,602.0,11727.0,0.0,14642.0,16.0,168.0,1600.0,0.0,88.0
161,2019-01-07 17:00:00,169.1,605.0,11447.0,0.0,14113.0,16.0,192.0,1604.0,0.0,88.0
162,2019-01-07 18:00:00,165.36,604.0,10884.0,0.0,13976.0,0.0,268.0,1616.0,0.0,88.0
163,2019-01-07 19:00:00,174.31,606.0,11356.0,0.0,12876.0,0.0,500.0,1612.0,0.0,88.0
164,2019-01-07 20:00:00,178.95,606.0,11637.0,0.0,12355.0,0.0,628.0,1604.0,0.0,88.0
165,2019-01-07 21:00:00,172.81,607.0,10545.0,0.0,11984.0,0.0,716.0,1600.0,0.0,88.0
166,2019-01-07 22:00:00,162.86,611.0,9084.0,0.0,11513.0,0.0,904.0,1600.0,0.0,88.0
167,2019-01-07 23:00:00,147.0,608.0,7290.0,0.0,11266.0,0.0,968.0,1616.0,0.0,88.0
168,2019-01-08 00:00:00,144.19,611.0,6856.0,0.0,11046.0,0.0,948.0,1616.0,0.0,88.0
169,2019-01-08 01:00:00,140.47,608.0,6585.0,0.0,11165.0,0.0,932.0,1616.0,0.0,88.0
170,2019-01-08 02:00:00,137.36,607.0,6164.0,0.0,10844.0,0.0,1012.0,1616.0,0.0,88.0
171,2019-01-08 03:00:00,144.0,609.0,6877.0,0.0,10973.0,0.0,1072.0,1616.0,0.0,88.0
172,2019-01-08 04:00:00,143.86,609.0,7227.0,0.0,11373.0,0.0,1244.0,1616.0,0.0,88.0
173,2019-01-08 05:00:00,148.39,608.0,8695.0,0.0,12457.0,0.0,1672.0,1616.0,0.0,88.0
174,2019-01-08 06:00:00,150.62,608.0,10054.0,0.0,14207.0,16.0,1512.0,1616.0,0.0,88.0
175,2019-01-08 07:00:00,146.46,619.0,10103.0,0.0,14467.0,24.0,2164.0,1616.0,0.0,88.0
176,2019-01-08 08:00:00,145.7,618.0,10063.0,0.0,13973.0,52.0,2732.0,1600.0,0.0,88.0
177,2019-01-08 09:00:00,149.22,620.0,10060.0,0.0,13865.0,104.0,2088.0,1616.0,0.0,88.0
178,2019-01-08 10:00:00,147.05,616.0,10002.0,0.0,14036.0,160.0,2184.0,1608.0,0.0,88.0
179,2019-01-08 11:00:00,144.48,623.0,10080.0,0.0,13935.0,188.0,2912.0,1616.0,0.0,88.0
180,2019-01-08 12:00:00,141.18,618.0,10077.0,0.0,13784.0,208.0,3704.0,1616.0,0.0,88.0
181,2019-01-08 13:00:00,135.37,622.0,10049.0,0.0,13734.0,168.0,5056.0,1616.0,0.0,88.0
182,2019-01-08 14:00:00,134.23,621.0,9938.0,0.0,13379.0,92.0,5552.0,1616.0,0.0,88.0
183,2019-01-08 15:00:00,137.04,621.0,10019.0,0.0,13981.0,32.0,4508.0,1616.0,0.0,88.0
184,2019-01-08 16:00:00,126.1,613.0,9375.0,0.0,15188.0,16.0,4708.0,1616.0,0.0,88.0
185,2019-01-08 17:00:00,121.96,621.0,9228.0,0.0,14696.0,16.0,6016.0,1616.0,0.0,88.0
186,2019-01-08 18:00:00,120.34,621.0,8825.0,0.0,13749.0,0.0,6576.0,1616.0,0.0,88.0
187,2019-01-08 19:00:00,118.17,621.0,8383.0,0.0,12431.0,0.0,7532.0,1616.0,0.0,88.0
188,2019-01-08 20:00:00,115.1,620.0,8219.0,0.0,11859.0,0.0,8552.0,1616.0,0.0,88.0
189,2019-01-08 21:00:00,109.63,622.0,7898.0,0.0,11522.0,0.0,9684.0,1616.0,0.0,88.0
190,2019-01-08 22:00:00,97.88,610.0,6658.0,0.0,11090.0,0.0,10360.0,1616.0,0.0,88.0
191,2019-01-08 23:00:00,86.03,608.0,5451.0,0.0,11063.0,0.0,10576.0,1616.0,0.0,88.0
192,2019-01-09 00:00:00,81.59,608.0,5063.0,0.0,11037.0,0.0,10832.0,1616.0,0.0,88.0
193,2019-01-09 01:00:00,81.71,608.0,4997.0,0.0,11132.0,0.0,10460.0,1616.0,0.0,88.0
194,2019-01-09 02:00:00,81.87,608.0,4915.0,0.0,11245.0,0.0,10004.0,1616.0,0.0,88.0
195,2019-01-09 03:00:00,86.4,608.0,5169.0,0.0,11754.0,0.0,8836.0,1616.0,0.0,88.0
196,2019-01-09 04:00:00,104.97,608.0,6593.0,0.0,11937.0,0.0,7280.0,1616.0,0.0,88.0
197,2019-01-09 05:00:00,121.16,608.0,8475.0,0.0,13390.0,0.0,5936.0,1616.0,0.0,88.0
198,2019-01-09 06:00:00,123.88,608.0,9311.0,0.0,14689.0,24.0,5612.0,1616.0,0.0,88.0
199,2019-01-09 07:00:00,130.14,608.0,9687.0,0.0,15101.0,48.0,4332.0,1616.0,0.0,88.0
200,2019-01-09 08:00:00,130.87,608.0,9768.0,0.0,14966.0,84.0,4420.0,1600.0,0.0,88.0
201,2019-01-09 09:00:00,133.07,648.0,9820.0,0.0,14678.0,136.0,4400.0,1616.0,0.0,88.0
202,2019-01-09 10:00:00,132.59,648.0,9701.0,0.0,14051.0,184.0,4880.0,1616.0,0.0,88.0
203,2019-01-09 11:00:00,136.3,648.0,9762.0,0.0,14231.0,208.0,3932.0,1616.0,0.0,88.0
204,2019-01-09 12:00:00,135.67,648.0,9716.0,0.0,14108.0,184.0,4152.0,1604.0,0.0,88.0
205,2019-01-09 13:00:00,134.44,648.0,9726.0,0.0,14312.0,120.0,4308.0,1604.0,0.0,88.0
206,2019-01-09 14:00:00,137.51,648.0,10103.0,0.0,13562.0,56.0,5060.0,1616.0,0.0,88.0
207,2019-01-09 15:00:00,143.06,608.0,11193.0,0.0,14024.0,24.0,4980.0,1616.0,0.0,88.0
208,2019-01-09 16:00:00,144.1,608.0,11735.0,0.0,14607.0,16.0,5020.0,1616.0,0.0,88.0
209,2019-01-09 17:00:00,137.76,608.0,11205.0,0.0,15943.0,16.0,4340.0,1616.0,0.0,88.0
210,2019-01-09 18:00:00,140.17,608.0,10986.0,0.0,15530.0,0.0,3828.0,1616.0,0.0,88.0
211,2019-01-09 19:00:00,145.35,608.0,10977.0,0.0,14734.0,0.0,3448.0,1616.0,0.0,88.0
212,2019-01-09 20:00:00,145.88,608.0,10773.0,0.0,14485.0,0.0,3268.0,1616.0,0.0,88.0
213,2019-01-09 21:00:00,143.21,608.0,10291.0,0.0,14885.0,0.0,2680.0,1616.0,0.0,88.0
214,2019-01-09 22:00:00,151.95,608.0,10040.0,0.0,13170.0,0.0,2300.0,1616.0,0.0,88.0
215,2019-01-09 23:00:00,149.89,608.0,9301.0,0.0,12882.0,0.0,1884.0,1616.0,0.0,88.0
216,2019-01-10 00:00:00,152.37,608.0,8979.0,0.0,12221.0,0.0,1656.0,1616.0,0.0,88.0
217,2019-01-10 01:00:00,149.64,608.0,8542.0,0.0,12441.0,0.0,1252.0,1616.0,0.0,88.0
218,2019-01-10 02:00:00,153.52,608.0,8561.0,0.0,12095.0,0.0,1004.0,1616.0,0.0,88.0
219,2019-01-10 03:00:00,150.58,608.0,8647.0,0.0,12501.0,0.0,1192.0,1616.0,0.0,88.0
220,2019-01-10 04:00:00,151.36,608.0,8897.0,0.0,12131.0,0.0,1796.0,1616.0,0.0,88.0
221,2019-01-10 05:00:00,142.84,608.0,9413.0,0.0,13274.0,0.0,2972.0,1616.0,0.0,88.0
222,2019-01-10 06:00:00,124.6,648.0,9469.0,0.0,16503.0,16.0,4136.0,1616.0,0.0,88.0
223,2019-01-10 07:00:00,118.52,648.0,9629.0,0.0,17592.0,40.0,5028.0,1616.0,0.0,88.0
224,2019-01-10 08:00:00,118.63,648.0,9751.0,0.0,17424.0,72.0,5392.0,1616.0,0.0,88.0
225,2019-01-10 09:00:00,116.86,648.0,9794.0,0.0,17588.0,120.0,5804.0,1616.0,0.0,88.0
226,2019-01-10 10:00:00,116.65,648.0,9748.0,0.0,17336.0,168.0,5972.0,1616.0,0.0,88.0
227,2019-01-10 11:00:00,116.2,648.0,9752.0,0.0,16707.0,192.0,6724.0,1616.0,0.0,88.0
228,2019-01-10 12:00:00,114.71,648.0,9713.0,0.0,16590.0,176.0,7232.0,1616.0,0.0,88.0
229,2019-01-10 13:00:00,113.06,648.0,9718.0,0.0,16576.0,136.0,7824.0,1616.0,0.0,88.0
230,2019-01-10 14:00:00,114.37,648.0,9767.0,0.0,16746.0,72.0,7408.0,1616.0,0.0,88.0
231,2019-01-10 15:00:00,117.28,648.0,9893.0,0.0,17177.0,24.0,6396.0,1616.0,0.0,88.0
232,2019-01-10 16:00:00,116.66,648.0,9937.0,0.0,18029.0,16.0,5836.0,1616.0,0.0,88.0
233,2019-01-10 17:00:00,117.56,648.0,9965.0,0.0,17917.0,16.0,5732.0,1616.0,0.0,88.0
234,2019-01-10 18:00:00,115.58,648.0,9810.0,0.0,17468.0,0.0,6472.0,1616.0,0.0,88.0
235,2019-01-10 19:00:00,119.92,648.0,9740.0,0.0,16107.0,0.0,6380.0,1616.0,0.0,88.0
