UTC time,wind,biomass,hydro,nat_gas,nuclear,solar,coal
2023-04-20 09:00,215.0,26.0,184.0,287.0,938.0,1091.0,1122.0
2023-04-20 10:00,264.0,24.0,180.0,291.0,938.0,1063.0,1092.0
2023-04-20 11:00,349.0,26.0,188.0,290.0,941.0,958.0,1088.0
2023-04-20 12:00,399.0,25.0,181.0,290.0,941.0,826.0,1084.0
2023-04-20 13:00,382.0,25.0,309.0,291.0,940.0,656.0,1089.0
2023-04-20 14:00,378.0,27.0,413.0,291.0,939.0,492.0,1147.0
2023-04-20 15:00,245.0,25.0,746.0,295.0,940.0,263.0,1187.0
2023-04-20 16:00,268.0,25.0,951.0,294.0,939.0,41.0,1215.0
2023-04-20 17:00,187.0,25.0,1267.0,301.0,939.0,0.0,1284.0
2023-04-20 18:00,129.0,26.0,1226.0,299.0,939.0,0.0,1337.0
2023-04-20 19:00,101.0,25.0,995.0,299.0,938.0,0.0,1228.0
2023-04-20 20:00,118.0,25.0,359.0,301.0,937.0,0.0,1225.0
2023-04-20 21:00,57.0,14.0,162.0,288.0,936.0,0.0,1281.0
2023-04-20 22:00,69.0,14.0,120.0,289.0,937.0,0.0,1228.0
2023-04-20 23:00,69.0,15.0,117.0,291.0,935.0,0.0,1134.0
2023-04-21 00:00,53.0,15.0,117.0,295.0,939.0,0.0,1131.0
2023-04-21 01:00,81.0,15.0,117.0,297.0,939.0,0.0,1144.0
2023-04-21 02:00,122.0,16.0,118.0,300.0,941.0,0.0,1152.0
2023-04-21 03:00,159.0,15.0,162.0,303.0,940.0,3.0,1202.0
2023-04-21 04:00,99.0,16.0,281.0,301.0,939.0,102.0,1356.0
2023-04-21 05:00,115.0,16.0,467.0,295.0,934.0,322.0,1219.0
2023-04-21 06:00,134.0,15.0,466.0,290.0,933.0,490.0,1197.0
2023-04-21 07:00,99.0,16.0,174.0,287.0,935.0,618.0,1174.0
2023-04-21 08:00,85.0,16.0,144.0,278.0,935.0,650.0,1104.0
2023-04-21 09:00,120.0,15.0,131.0,279.0,933.0,599.0,1100.0
2023-04-21 10:00,120.0,15.0,129.0,281.0,932.0,543.0,1123.0
2023-04-21 11:00,152.0,16.0,137.0,282.0,930.0,625.0,1161.0
2023-04-21 12:00,199.0,16.0,129.0,281.0,929.0,530.0,1215.0
2023-04-21 13:00,194.0,17.0,132.0,280.0,927.0,445.0,1257.0
2023-04-21 14:00,165.0,18.0,375.0,280.0,926.0,261.0,1168.0
2023-04-21 15:00,127.0,17.0,643.0,281.0,925.0,157.0,1193.0
2023-04-21 16:00,97.0,16.0,843.0,282.0,926.0,56.0,1197.0
2023-04-21 17:00,107.0,16.0,980.0,287.0,924.0,1.0,1205.0
2023-04-21 18:00,66.0,16.0,1029.0,284.0,925.0,0.0,1226.0
2023-04-21 19:00,31.0,16.0,688.0,284.0,922.0,0.0,1162.0
2023-04-21 20:00,26.0,18.0,300.0,285.0,937.0,0.0,1353.0
2023-04-21 21:00,52.0,18.0,316.0,284.0,931.0,0.0,1340.0
2023-04-21 22:00,77.0,16.0,218.0,287.0,930.0,0.0,1079.0
2023-04-21 23:00,77.0,16.0,116.0,288.0,929.0,0.0,1001.0
2023-04-22 00:00,98.0,17.0,115.0,286.0,930.0,0.0,972.0
2023-04-22 01:00,69.0,17.0,115.0,288.0,930.0,0.0,971.0
2023-04-22 02:00,54.0,15.0,115.0,292.0,931.0,0.0,987.0
2023-04-22 03:00,94.0,15.0,204.0,295.0,935.0,4.0,969.0
2023-04-22 04:00,99.0,14.0,265.0,296.0,936.0,95.0,1032.0
2023-04-22 05:00,111.0,17.0,405.0,292.0,933.0,295.0,1065.0
2023-04-22 06:00,94.0,18.0,416.0,290.0,934.0,476.0,992.0
2023-04-22 07:00,75.0,18.0,224.0,288.0,1184.0,554.0,963.0
2023-04-22 08:00,75.0,16.0,150.0,282.0,1321.0,629.0,959.0
2023-04-22 09:00,69.0,17.0,122.0,282.0,1368.0,642.0,960.0
2023-04-22 10:00,44.0,17.0,116.0,282.0,1425.0,553.0,969.0
2023-04-22 11:00,37.0,17.0,123.0,280.0,1451.0,363.0,963.0
2023-04-22 12:00,35.0,17.0,117.0,279.0,1452.0,428.0,961.0
2023-04-22 13:00,39.0,17.0,120.0,280.0,1476.0,323.0,966.0
2023-04-22 14:00,32.0,16.0,286.0,280.0,1529.0,308.0,966.0
2023-04-22 15:00,9.0,17.0,562.0,281.0,1588.0,175.0,977.0
2023-04-22 16:00,3.0,18.0,821.0,283.0,1642.0,29.0,1001.0
2023-04-22 17:00,2.0,26.0,1042.0,292.0,1682.0,0.0,973.0
2023-04-22 18:00,3.0,27.0,1205.0,294.0,1688.0,0.0,978.0
2023-04-22 19:00,3.0,29.0,842.0,292.0,1686.0,0.0,979.0
2023-04-22 20:00,2.0,26.0,362.0,289.0,1691.0,0.0,968.0
2023-04-22 21:00,2.0,26.0,216.0,290.0,1707.0,0.0,975.0
2023-04-22 22:00,1.0,26.0,208.0,284.0,1719.0,0.0,1023.0
2023-04-22 23:00,2.0,25.0,211.0,284.0,1726.0,0.0,1040.0
2023-04-23 00:00,1.0,27.0,201.0,285.0,1736.0,0.0,1059.0
2023-04-23 01:00,2.0,26.0,190.0,289.0,1744.0,0.0,1098.0
2023-04-23 02:00,11.0,26.0,193.0,286.0,1770.0,0.0,984.0
2023-04-23 03:00,9.0,25.0,206.0,289.0,1793.0,10.0,1012.0
2023-04-23 04:00,5.0,25.0,290.0,287.0,1802.0,145.0,1053.0
2023-04-23 05:00,2.0,26.0,475.0,282.0,1806.0,441.0,1042.0
2023-04-23 06:00,0.0,27.0,346.0,280.0,1819.0,816.0,1040.0
2023-04-23 07:00,0.0,27.0,258.0,279.0,1837.0,1214.0,961.0
2023-04-23 08:00,4.0,25.0,204.0,270.0,1852.0,1374.0,961.0
2023-04-23 09:00,12.0,24.0,195.0,269.0,1861.0,1422.0,964.0
2023-04-23 10:00,24.0,24.0,163.0,266.0,1871.0,1405.0,961.0
2023-04-23 11:00,17.0,24.0,167.0,266.0,1883.0,1311.0,956.0
2023-04-23 12:00,26.0,25.0,160.0,267.0,1899.0,1126.0,966.0
2023-04-23 13:00,19.0,25.0,171.0,267.0,1907.0,900.0,964.0
2023-04-23 14:00,12.0,24.0,183.0,267.0,1913.0,753.0,962.0
2023-04-23 15:00,13.0,25.0,516.0,270.0,1918.0,372.0,1026.0
2023-04-23 16:00,23.0,25.0,771.0,283.0,1915.0,81.0,1015.0
2023-04-23 17:00,32.0,25.0,987.0,289.0,1917.0,1.0,1010.0
2023-04-23 18:00,46.0,27.0,949.0,289.0,1917.0,0.0,1082.0
2023-04-23 19:00,53.0,27.0,757.0,289.0,1921.0,0.0,970.0
2023-04-23 20:00,53.0,25.0,271.0,288.0,1918.0,0.0,986.0
2023-04-23 21:00,90.0,26.0,192.0,289.0,1921.0,0.0,1087.0
2023-04-23 22:00,98.0,25.0,163.0,282.0,1919.0,0.0,1027.0
2023-04-23 23:00,99.0,25.0,163.0,283.0,1919.0,0.0,966.0
2023-04-24 00:00,92.0,26.0,166.0,287.0,1917.0,0.0,986.0
2023-04-24 01:00,92.0,26.0,168.0,291.0,1917.0,0.0,1016.0
2023-04-24 02:00,106.0,26.0,169.0,294.0,1917.0,0.0,1085.0
2023-04-24 03:00,89.0,24.0,219.0,294.0,1919.0,15.0,1209.0
2023-04-24 04:00,79.0,24.0,358.0,299.0,1918.0,179.0,1297.0
2023-04-24 05:00,54.0,26.0,504.0,292.0,1915.0,494.0,1170.0
2023-04-24 06:00,62.0,27.0,426.0,290.0,1916.0,854.0,1137.0
2023-04-24 07:00,91.0,26.0,265.0,282.0,1917.0,1126.0,1123.0
2023-04-24 08:00,110.0,26.0,217.0,275.0,1917.0,1350.0,1113.0
2023-04-24 09:00,142.0,24.0,182.0,265.0,1916.0,1427.0,1111.0
2023-04-24 10:00,175.0,25.0,178.0,267.0,1914.0,1396.0,1112.0
2023-04-24 11:00,192.0,24.0,177.0,265.0,1917.0,1281.0,1111.0
2023-04-24 12:00,214.0,25.0,164.0,267.0,1918.0,1119.0,1111.0
2023-04-24 13:00,216.0,24.0,176.0,267.0,1916.0,791.0,1115.0
2023-04-24 14:00,186.0,25.0,491.0,270.0,1914.0,470.0,1181.0
2023-04-24 15:00,165.0,25.0,669.0,278.0,1914.0,226.0,1162.0
2023-04-24 16:00,145.0,26.0,1054.0,277.0,1914.0,44.0,1160.0
2023-04-24 17:00,159.0,26.0,1122.0,283.0,1912.0,0.0,1166.0
2023-04-24 18:00,154.0,27.0,1028.0,282.0,1913.0,0.0,1155.0
2023-04-24 19:00,163.0,26.0,999.0,281.0,1913.0,0.0,1219.0
2023-04-24 20:00,152.0,26.0,463.0,281.0,1914.0,0.0,1186.0
2023-04-24 21:00,164.0,25.0,279.0,278.0,1915.0,0.0,1298.0
2023-04-24 22:00,191.0,22.0,176.0,276.0,1914.0,0.0,1214.0
2023-04-24 23:00,202.0,24.0,179.0,276.0,1915.0,0.0,1145.0
2023-04-25 00:00,180.0,25.0,183.0,277.0,1913.0,0.0,1147.0
2023-04-25 01:00,139.0,26.0,196.0,279.0,1912.0,0.0,1117.0
2023-04-25 02:00,134.0,25.0,206.0,281.0,1911.0,0.0,1141.0
2023-04-25 03:00,148.0,26.0,302.0,281.0,1912.0,10.0,1157.0
2023-04-25 04:00,157.0,26.0,386.0,268.0,1912.0,131.0,1186.0
2023-04-25 05:00,113.0,27.0,654.0,270.0,1912.0,367.0,1176.0
2023-04-25 06:00,110.0,27.0,645.0,266.0,1912.0,641.0,1234.0
2023-04-25 07:00,108.0,28.0,384.0,261.0,1912.0,787.0,1216.0
2023-04-25 08:00,122.0,26.0,305.0,260.0,1911.0,1031.0,1119.0
2023-04-25 09:00,137.0,24.0,232.0,252.0,1911.0,1215.0,1100.0
2023-04-25 10:00,146.0,25.0,217.0,251.0,1910.0,1136.0,1111.0
2023-04-25 11:00,143.0,24.0,195.0,250.0,1911.0,969.0,1131.0
2023-04-25 12:00,161.0,26.0,198.0,250.0,1911.0,787.0,1226.0
2023-04-25 13:00,194.0,26.0,232.0,253.0,1913.0,584.0,1223.0
2023-04-25 14:00,203.0,25.0,562.0,253.0,1914.0,475.0,1183.0
2023-04-25 15:00,165.0,25.0,796.0,262.0,1915.0,201.0,1166.0
2023-04-25 16:00,82.0,25.0,1084.0,261.0,1912.0,47.0,1138.0
2023-04-25 17:00,45.0,25.0,1169.0,263.0,1909.0,0.0,1123.0
2023-04-25 18:00,25.0,27.0,1128.0,267.0,1911.0,0.0,1139.0
2023-04-25 19:00,42.0,26.0,977.0,266.0,1912.0,0.0,1133.0
2023-04-25 20:00,78.0,24.0,423.0,267.0,1911.0,0.0,1139.0
2023-04-25 21:00,42.0,24.0,267.0,269.0,1912.0,0.0,1254.0
2023-04-25 22:00,50.0,25.0,215.0,267.0,1915.0,0.0,1139.0
2023-04-25 23:00,44.0,25.0,192.0,267.0,1919.0,0.0,1244.0
2023-04-26 00:00,45.0,24.0,195.0,271.0,1923.0,0.0,1126.0
2023-04-26 01:00,48.0,25.0,196.0,274.0,1928.0,0.0,1125.0
2023-04-26 02:00,57.0,25.0,228.0,277.0,1928.0,0.0,1118.0
2023-04-26 03:00,71.0,24.0,298.0,277.0,1927.0,9.0,1168.0
2023-04-26 04:00,81.0,24.0,477.0,277.0,1926.0,146.0,1254.0
2023-04-26 05:00,63.0,25.0,702.0,271.0,1927.0,352.0,1302.0
2023-04-26 06:00,81.0,27.0,635.0,268.0,1927.0,588.0,1265.0
2023-04-26 07:00,56.0,29.0,424.0,265.0,1926.0,875.0,1152.0
2023-04-26 08:00,19.0,26.0,342.0,254.0,1925.0,1012.0,1110.0
2023-04-26 09:00,17.0,25.0,287.0,253.0,1924.0,1046.0,1111.0
2023-04-26 10:00,24.0,25.0,214.0,254.0,1926.0,913.0,1110.0
2023-04-26 11:00,31.0,25.0,201.0,255.0,1924.0,737.0,1107.0
2023-04-26 12:00,43.0,25.0,233.0,256.0,1923.0,583.0,1112.0
2023-04-26 13:00,55.0,25.0,291.0,255.0,1922.0,415.0,1194.0
2023-04-26 14:00,70.0,27.0,477.0,254.0,1922.0,269.0,1140.0
2023-04-26 15:00,80.0,26.0,746.0,262.0,1922.0,131.0,1130.0
2023-04-26 16:00,85.0,26.0,1077.0,268.0,1922.0,45.0,1165.0
2023-04-26 17:00,98.0,26.0,1445.0,271.0,1920.0,1.0,1246.0
2023-04-26 18:00,107.0,25.0,1356.0,269.0,1919.0,0.0,1325.0
2023-04-26 19:00,111.0,26.0,1058.0,269.0,1920.0,0.0,1259.0
2023-04-26 20:00,185.0,25.0,554.0,267.0,1921.0,0.0,1210.0
2023-04-26 21:00,435.0,26.0,243.0,275.0,1922.0,0.0,1149.0
2023-04-26 22:00,426.0,25.0,214.0,265.0,1922.0,0.0,1171.0
2023-04-26 23:00,411.0,25.0,197.0,265.0,1921.0,0.0,1137.0
2023-04-27 00:00,447.0,26.0,201.0,267.0,1921.0,0.0,1119.0
2023-04-27 01:00,481.0,25.0,202.0,271.0,1920.0,0.0,1127.0
2023-04-27 02:00,526.0,24.0,213.0,275.0,1921.0,0.0,1116.0
2023-04-27 03:00,545.0,25.0,333.0,275.0,1920.0,6.0,1177.0
2023-04-27 04:00,545.0,25.0,512.0,277.0,1920.0,97.0,1236.0
2023-04-27 05:00,545.0,26.0,795.0,271.0,1919.0,384.0,1188.0
2023-04-27 06:00,532.0,28.0,711.0,269.0,1921.0,568.0,1124.0
2023-04-27 07:00,523.0,28.0,500.0,261.0,1920.0,815.0,1107.0
2023-04-27 08:00,509.0,26.0,291.0,255.0,1918.0,1009.0,1109.0
2023-04-27 09:00,503.0,25.0,267.0,255.0,1917.0,1039.0,1110.0
2023-04-27 10:00,503.0,24.0,208.0,254.0,1919.0,985.0,1111.0
2023-04-27 11:00,499.0,24.0,195.0,255.0,1918.0,919.0,1114.0
2023-04-27 12:00,482.0,24.0,203.0,258.0,1918.0,774.0,1115.0
2023-04-27 13:00,471.0,24.0,349.0,262.0,1918.0,731.0,1118.0
2023-04-27 14:00,477.0,25.0,477.0,264.0,1917.0,585.0,1115.0
2023-04-27 15:00,424.0,25.0,678.0,273.0,1916.0,307.0,1121.0
2023-04-27 16:00,317.0,24.0,1004.0,276.0,1912.0,67.0,1165.0
2023-04-27 17:00,260.0,24.0,1422.0,278.0,1916.0,1.0,1192.0
2023-04-27 18:00,265.0,25.0,1304.0,274.0,1915.0,0.0,1240.0
2023-04-27 19:00,327.0,26.0,1001.0,273.0,1917.0,0.0,1150.0
2023-04-27 20:00,378.0,24.0,525.0,273.0,1916.0,0.0,1166.0
2023-04-27 21:00,418.0,26.0,268.0,266.0,1917.0,0.0,1218.0
2023-04-27 22:00,453.0,25.0,213.0,263.0,1916.0,0.0,1164.0
2023-04-27 23:00,480.0,25.0,197.0,261.0,1916.0,0.0,1126.0
2023-04-28 00:00,469.0,25.0,197.0,265.0,1914.0,0.0,1117.0
2023-04-28 01:00,458.0,26.0,198.0,272.0,1916.0,0.0,1113.0
2023-04-28 02:00,458.0,25.0,299.0,272.0,1916.0,0.0,1044.0
2023-04-28 03:00,439.0,25.0,568.0,278.0,1915.0,97.0,1105.0
2023-04-28 04:00,420.0,25.0,711.0,276.0,1913.0,263.0,1122.0
2023-04-28 05:00,408.0,25.0,698.0,275.0,1915.0,575.0,1166.0
2023-04-28 06:00,450.0,27.0,438.0,267.0,1915.0,901.0,1215.0
2023-04-28 07:00,428.0,26.0,230.0,261.0,1915.0,1129.0,1111.0
2023-04-28 08:00,371.0,28.0,208.0,255.0,1912.0,1234.0,1092.0
2023-04-28 09:00,320.0,28.0,201.0,262.0,1913.0,1194.0,1044.0
2023-04-28 10:00,332.0,27.0,197.0,265.0,1914.0,1181.0,929.0
2023-04-28 11:00,355.0,25.0,197.0,265.0,1912.0,1050.0,927.0
2023-04-28 12:00,351.0,27.0,202.0,268.0,1911.0,1006.0,922.0
2023-04-28 13:00,224.0,25.0,260.0,257.0,1911.0,925.0,964.0
2023-04-28 14:00,206.0,25.0,444.0,259.0,1911.0,736.0,1019.0
2023-04-28 15:00,158.0,23.0,813.0,266.0,1910.0,386.0,985.0
2023-04-28 16:00,88.0,24.0,1193.0,264.0,1909.0,92.0,997.0
2023-04-28 17:00,71.0,23.0,1281.0,270.0,1910.0,2.0,1053.0
2023-04-28 18:00,91.0,25.0,1206.0,268.0,1910.0,0.0,1204.0
2023-04-28 19:00,128.0,25.0,1049.0,269.0,1911.0,0.0,1182.0
2023-04-28 20:00,129.0,24.0,679.0,268.0,1910.0,0.0,1243.0
2023-04-28 21:00,255.0,26.0,382.0,270.0,1909.0,0.0,1340.0
2023-04-28 22:00,272.0,25.0,223.0,266.0,1908.0,0.0,1223.0
2023-04-28 23:00,238.0,25.0,199.0,270.0,1909.0,0.0,1187.0
2023-04-29 00:00,248.0,23.0,197.0,270.0,1908.0,0.0,1153.0
2023-04-29 01:00,279.0,24.0,240.0,274.0,1910.0,0.0,1131.0
2023-04-29 02:00,318.0,23.0,244.0,275.0,1909.0,0.0,1125.0
2023-04-29 03:00,356.0,24.0,348.0,274.0,1908.0,21.0,1121.0
2023-04-29 04:00,288.0,23.0,629.0,275.0,1905.0,199.0,1184.0
2023-04-29 05:00,219.0,25.0,690.0,273.0,1906.0,571.0,1213.0
2023-04-29 06:00,224.0,25.0,354.0,269.0,1906.0,987.0,1173.0
2023-04-29 07:00,354.0,24.0,236.0,265.0,1906.0,1323.0,1111.0
2023-04-29 08:00,285.0,24.0,211.0,253.0,1905.0,1497.0,1117.0
2023-04-29 09:00,212.0,23.0,202.0,249.0,1905.0,1490.0,1115.0
2023-04-29 10:00,185.0,24.0,201.0,249.0,1906.0,1503.0,1120.0
2023-04-29 11:00,161.0,26.0,194.0,251.0,1906.0,1331.0,1113.0
2023-04-29 12:00,144.0,25.0,193.0,250.0,1905.0,1091.0,1113.0
2023-04-29 13:00,105.0,23.0,210.0,250.0,1905.0,826.0,1130.0
2023-04-29 14:00,70.0,22.0,246.0,254.0,1906.0,534.0,1152.0
2023-04-29 15:00,42.0,23.0,700.0,261.0,1905.0,246.0,1189.0
2023-04-29 16:00,37.0,22.0,1089.0,266.0,1905.0,49.0,1220.0
2023-04-29 17:00,65.0,24.0,1142.0,271.0,1905.0,0.0,1255.0
2023-04-29 18:00,98.0,25.0,1086.0,270.0,1904.0,0.0,1213.0
2023-04-29 19:00,84.0,25.0,1009.0,266.0,1841.0,0.0,1123.0
2023-04-29 20:00,70.0,24.0,607.0,263.0,1697.0,0.0,1133.0
2023-04-29 21:00,88.0,23.0,316.0,262.0,1535.0,0.0,1118.0
2023-04-29 22:00,169.0,21.0,218.0,252.0,1294.0,0.0,1058.0
2023-04-29 23:00,225.0,23.0,202.0,252.0,1035.0,0.0,995.0
2023-04-30 00:00,253.0,22.0,193.0,254.0,1034.0,0.0,978.0
2023-04-30 01:00,253.0,22.0,194.0,255.0,1038.0,0.0,975.0
2023-04-30 02:00,231.0,22.0,220.0,260.0,1033.0,0.0,973.0
2023-04-30 03:00,157.0,21.0,401.0,262.0,1032.0,14.0,975.0
2023-04-30 04:00,128.0,23.0,657.0,261.0,1031.0,153.0,1114.0
2023-04-30 05:00,86.0,24.0,728.0,258.0,1032.0,473.0,1132.0
2023-04-30 06:00,46.0,25.0,745.0,249.0,1031.0,904.0,1036.0
2023-04-30 07:00,70.0,23.0,447.0,247.0,1032.0,1190.0,988.0
2023-04-30 08:00,116.0,23.0,222.0,247.0,1029.0,1330.0,969.0
2023-04-30 09:00,148.0,23.0,192.0,246.0,1026.0,1330.0,970.0
2023-04-30 10:00,159.0,22.0,185.0,244.0,1030.0,1207.0,975.0
2023-04-30 11:00,148.0,23.0,185.0,241.0,1028.0,1170.0,969.0
2023-04-30 12:00,104.0,24.0,181.0,241.0,1026.0,943.0,971.0
2023-04-30 13:00,60.0,22.0,184.0,239.0,1026.0,729.0,971.0
2023-04-30 14:00,32.0,22.0,204.0,245.0,1027.0,585.0,973.0
2023-04-30 15:00,29.0,22.0,584.0,254.0,1027.0,343.0,976.0
2023-04-30 16:00,53.0,23.0,862.0,257.0,1027.0,86.0,1039.0
2023-04-30 17:00,85.0,23.0,1054.0,260.0,1028.0,3.0,1034.0
2023-04-30 18:00,98.0,24.0,1106.0,255.0,1027.0,0.0,1043.0
2023-04-30 19:00,81.0,24.0,891.0,252.0,1027.0,0.0,1029.0
2023-04-30 20:00,78.0,25.0,556.0,247.0,1027.0,0.0,1030.0
2023-04-30 21:00,73.0,23.0,306.0,253.0,1029.0,0.0,1113.0
2023-04-30 22:00,39.0,22.0,229.0,244.0,1029.0,0.0,1019.0
2023-04-30 23:00,46.0,25.0,215.0,245.0,1028.0,0.0,1000.0
2023-05-01 00:00,105.0,23.0,189.0,248.0,1027.0,0.0,971.0
2023-05-01 01:00,64.0,22.0,189.0,250.0,1027.0,0.0,971.0
2023-05-01 02:00,33.0,22.0,213.0,250.0,1027.0,0.0,971.0
2023-05-01 03:00,19.0,22.0,239.0,254.0,1027.0,19.0,974.0
2023-05-01 04:00,11.0,22.0,491.0,254.0,1027.0,213.0,1111.0
2023-05-01 05:00,9.0,23.0,594.0,249.0,1027.0,626.0,1068.0
2023-05-01 06:00,50.0,23.0,669.0,241.0,1027.0,975.0,1046.0
2023-05-01 07:00,51.0,22.0,350.0,237.0,1028.0,1223.0,1021.0
2023-05-01 08:00,46.0,23.0,206.0,225.0,1027.0,1426.0,977.0
2023-05-01 09:00,29.0,22.0,189.0,226.0,1027.0,1471.0,967.0
2023-05-01 10:00,25.0,21.0,188.0,224.0,1027.0,1372.0,971.0
2023-05-01 11:00,24.0,23.0,185.0,221.0,1027.0,1356.0,954.0
2023-05-01 12:00,23.0,23.0,183.0,226.0,1028.0,1270.0,969.0
2023-05-01 13:00,26.0,23.0,188.0,225.0,1027.0,1020.0,963.0
2023-05-01 14:00,32.0,23.0,222.0,228.0,1027.0,776.0,955.0
2023-05-01 15:00,28.0,23.0,570.0,239.0,1031.0,426.0,954.0
2023-05-01 16:00,21.0,22.0,1054.0,239.0,1033.0,91.0,992.0
2023-05-01 17:00,45.0,24.0,1169.0,236.0,1034.0,2.0,1006.0
2023-05-01 18:00,66.0,25.0,1148.0,230.0,1035.0,0.0,1000.0
2023-05-01 19:00,68.0,23.0,1025.0,228.0,1035.0,0.0,993.0
2023-05-01 20:00,70.0,21.0,532.0,229.0,1037.0,0.0,977.0
2023-05-01 21:00,85.0,23.0,279.0,230.0,1037.0,0.0,1007.0
2023-05-01 22:00,68.0,23.0,213.0,222.0,1037.0,0.0,1020.0
2023-05-01 23:00,45.0,25.0,202.0,224.0,1036.0,0.0,1013.0
2023-05-02 00:00,43.0,23.0,190.0,223.0,1036.0,0.0,1048.0
2023-05-02 01:00,42.0,21.0,188.0,223.0,1035.0,0.0,1107.0
2023-05-02 02:00,36.0,22.0,193.0,225.0,1036.0,0.0,1116.0
2023-05-02 03:00,34.0,22.0,312.0,227.0,1036.0,25.0,1126.0
2023-05-02 04:00,32.0,23.0,533.0,235.0,1036.0,249.0,1149.0
2023-05-02 05:00,26.0,25.0,583.0,223.0,1036.0,690.0,1156.0
2023-05-02 06:00,25.0,25.0,480.0,201.0,1037.0,1090.0,1153.0
2023-05-02 07:00,32.0,24.0,287.0,201.0,1037.0,1384.0,1153.0
2023-05-02 08:00,54.0,23.0,232.0,198.0,1037.0,1562.0,1173.0
2023-05-02 09:00,58.0,24.0,200.0,192.0,1037.0,1647.0,1171.0
2023-05-02 10:00,62.0,23.0,193.0,193.0,1037.0,1629.0,1172.0
2023-05-02 11:00,79.0,24.0,186.0,193.0,1037.0,1585.0,1177.0
2023-05-02 12:00,85.0,25.0,186.0,186.0,1035.0,1445.0,1173.0
2023-05-02 13:00,86.0,22.0,183.0,194.0,1037.0,1217.0,1166.0
2023-05-02 14:00,94.0,23.0,252.0,197.0,1037.0,851.0,1165.0
2023-05-02 15:00,99.0,24.0,569.0,203.0,1037.0,433.0,1179.0
2023-05-02 16:00,95.0,23.0,941.0,208.0,1037.0,111.0,1177.0
2023-05-02 17:00,128.0,24.0,1185.0,209.0,1038.0,3.0,1169.0
2023-05-02 18:00,123.0,24.0,1233.0,209.0,1037.0,0.0,1181.0
2023-05-02 19:00,133.0,24.0,984.0,209.0,1037.0,0.0,1175.0
2023-05-02 20:00,143.0,21.0,663.0,208.0,1036.0,0.0,1178.0
2023-05-02 21:00,111.0,21.0,263.0,213.0,1038.0,0.0,1200.0
2023-05-02 22:00,112.0,22.0,193.0,196.0,1037.0,0.0,1217.0
2023-05-02 23:00,113.0,24.0,181.0,194.0,1037.0,0.0,1194.0
2023-05-03 00:00,114.0,23.0,180.0,195.0,1036.0,0.0,1179.0
2023-05-03 01:00,108.0,22.0,190.0,198.0,1036.0,0.0,1187.0
2023-05-03 02:00,101.0,23.0,196.0,198.0,1038.0,0.0,1213.0
2023-05-03 03:00,96.0,20.0,316.0,207.0,1038.0,14.0,1243.0
2023-05-03 04:00,106.0,21.0,493.0,207.0,1038.0,93.0,1264.0
2023-05-03 05:00,111.0,23.0,620.0,200.0,1037.0,200.0,1238.0
2023-05-03 06:00,136.0,24.0,632.0,197.0,1037.0,399.0,1340.0
2023-05-03 07:00,162.0,24.0,349.0,191.0,1038.0,900.0,1255.0
2023-05-03 08:00,179.0,23.0,219.0,186.0,1037.0,1110.0,1222.0
2023-05-03 09:00,165.0,23.0,191.0,186.0,1036.0,1089.0,1189.0
2023-05-03 10:00,187.0,23.0,181.0,189.0,1037.0,903.0,1187.0
2023-05-03 11:00,209.0,25.0,181.0,190.0,1038.0,794.0,1217.0
2023-05-03 12:00,190.0,26.0,191.0,189.0,1038.0,556.0,1332.0
2023-05-03 13:00,162.0,24.0,302.0,192.0,1038.0,433.0,1318.0
2023-05-03 14:00,193.0,25.0,432.0,194.0,1037.0,307.0,1342.0
2023-05-03 15:00,190.0,25.0,805.0,194.0,1037.0,152.0,1248.0
2023-05-03 16:00,142.0,23.0,1039.0,196.0,1037.0,33.0,1235.0
2023-05-03 17:00,131.0,26.0,1113.0,200.0,1037.0,0.0,1257.0
2023-05-03 18:00,264.0,26.0,1310.0,199.0,1038.0,0.0,1261.0
2023-05-03 19:00,157.0,26.0,621.0,198.0,1038.0,0.0,1192.0
2023-05-03 20:00,105.0,25.0,320.0,198.0,1037.0,0.0,1182.0
2023-05-03 21:00,64.0,25.0,247.0,199.0,1036.0,0.0,1198.0
2023-05-03 22:00,89.0,23.0,203.0,201.0,1036.0,0.0,1267.0
2023-05-03 23:00,93.0,26.0,184.0,201.0,1037.0,0.0,1184.0
2023-05-04 00:00,86.0,25.0,182.0,200.0,1038.0,0.0,1175.0
2023-05-04 01:00,86.0,25.0,194.0,205.0,1038.0,0.0,1185.0
2023-05-04 02:00,97.0,24.0,216.0,209.0,1039.0,0.0,1215.0
2023-05-04 03:00,77.0,24.0,315.0,210.0,1038.0,3.0,1250.0
2023-05-04 04:00,80.0,24.0,615.0,212.0,1037.0,62.0,1293.0
2023-05-04 05:00,65.0,27.0,718.0,207.0,1039.0,156.0,1279.0
2023-05-04 06:00,83.0,28.0,666.0,203.0,1039.0,262.0,1279.0
2023-05-04 07:00,47.0,26.0,470.0,197.0,1038.0,344.0,1238.0
2023-05-04 08:00,63.0,25.0,299.0,191.0,1038.0,483.0,1264.0
2023-05-04 09:00,86.0,24.0,272.0,183.0,1038.0,568.0,1341.0
2023-05-04 10:00,64.0,25.0,208.0,183.0,1038.0,630.0,1314.0
2023-05-04 11:00,85.0,26.0,212.0,182.0,1037.0,698.0,1300.0
2023-05-04 12:00,99.0,27.0,221.0,184.0,1037.0,746.0,1213.0
2023-05-04 13:00,99.0,26.0,220.0,185.0,1037.0,580.0,1223.0
