datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-06 11:00:00,1.1439412445658856,296.0618363542366,292.9094367933705,0.0,0.7879317357248654,1861.02596,2553.39847,7218.34205,0.0,0.0,0.0
2023-08-06 12:00:00,1.1439412445658856,296.0618363542366,292.9094367933705,0.0,0.7879317357248654,1946.01375,2654.81749,7223.51334,0.0,0.21,0.00692
2023-08-06 13:00:00,2.3551978554651525,301.3080965754319,293.19541083638643,15.412962862771394,1.086756096048298,2045.30167,2705.27486,7226.99022,0.0,1387.66999,45.72804
2023-08-06 14:00:00,2.3551978554651525,301.3080965754319,293.19541083638643,15.412962862771394,1.086756096048298,2263.42364,2835.36365,7232.48577,0.0,6374.76027,210.06815
2023-08-06 15:00:00,2.3551978554651525,301.3080965754319,293.19541083638643,15.412962862771394,1.086756096048298,2519.19582,2915.45293,7233.73296,0.0,11021.64021,363.19727
2023-08-06 16:00:00,3.028952013709887,304.02618360318445,292.7421224934493,414.9250320891084,1.3326753900224635,2809.01247,3005.92414,7238.02703,49.46123,12681.98974,417.91094
2023-08-06 17:00:00,3.028952013709887,304.02618360318445,292.7421224934493,414.9250320891084,1.3326753900224635,3052.63294,3204.33966,7241.03552,475.99042,13302.74063,438.36661
2023-08-06 18:00:00,3.028952013709887,304.02618360318445,292.7421224934493,414.9250320891084,1.3326753900224635,3278.34247,3518.31456,7236.50558,996.34533,13611.16046,448.53
2023-08-06 19:00:00,3.1291749467003527,302.8199182306007,293.1205208994164,581.024675233266,1.855230521936016,3451.01505,3811.56641,7228.29427,1404.36905,13705.43029,451.63649
2023-08-06 20:00:00,3.1291749467003527,302.8199182306007,293.1205208994164,581.024675233266,1.855230521936016,3658.21249,4064.30474,7224.07586,1684.81262,13682.03063,450.86539
2023-08-06 21:00:00,3.1291749467003527,302.8199182306007,293.1205208994164,581.024675233266,1.855230521936016,3750.31108,4186.93829,7219.81428,1923.58886,13547.39944,446.42888
2023-08-06 22:00:00,2.7747398411554585,298.0400601444193,294.1926638445211,568.7648736899638,2.95379526875182,3755.46678,4195.56012,7220.93645,2059.20519,13167.4202,433.90738
2023-08-06 23:00:00,2.7747398411554585,298.0400601444193,294.1926638445211,568.7648736899638,2.95379526875182,3731.52497,4186.31298,7223.50697,2132.63516,12442.30011,410.01242
2023-08-07 00:00:00,2.7747398411554585,298.0400601444193,294.1926638445211,568.7648736899638,2.95379526875182,3818.56325,4522.7252,7188.54271,2368.17939,3377.29865,365.93301
2023-08-07 01:00:00,2.1049847303304814,295.8926110710355,293.9801331789313,383.40949621025135,4.632332255023597,3761.88864,4331.02539,7194.42145,2059.63081,2884.04122,358.72378
2023-08-07 02:00:00,2.1049847303304814,295.8926110710355,293.9801331789313,383.40949621025135,4.632332255023597,3682.97326,4083.3111,7196.83971,1700.96068,2424.55746,361.63877
2023-08-07 03:00:00,2.1049847303304814,295.8926110710355,293.9801331789313,383.40949621025135,4.632332255023597,3536.75597,3847.87123,7198.96094,1140.28593,1769.20276,357.65086
2023-08-07 04:00:00,2.1680689993365103,295.10720196952434,293.84151395865786,1.0454453714204708,5.194109010764171,3427.20018,3517.79927,7199.39,527.23738,1083.12875,355.30431
2023-08-07 05:00:00,2.1680689993365103,295.10720196952434,293.84151395865786,1.0454453714204708,5.194109010764171,3170.5171,3173.07568,7198.66455,168.65119,666.34375,360.2467
2023-08-07 06:00:00,2.1680689993365103,295.10720196952434,293.84151395865786,1.0454453714204708,5.194109010764171,2915.16166,2814.24894,7198.38855,0.0,203.26853,353.86292
2023-08-07 07:00:00,2.147658488929548,294.6301818619073,293.5592768382804,0.5227989602783916,5.531094264416014,2675.72523,2712.83692,7201.02914,0.0,0.0,354.444
2023-08-07 08:00:00,2.147658488929548,294.6301818619073,293.5592768382804,0.5227989602783916,5.531094264416014,2399.77329,2571.01239,7207.75866,0.0,0.0,350.40855
2023-08-07 09:00:00,2.147658488929548,294.6301818619073,293.5592768382804,0.5227989602783916,5.531094264416014,2179.81336,2502.19117,7213.26297,0.0,0.0,348.52444
2023-08-07 10:00:00,2.48439677255735,295.91213216831363,294.0236986853499,0.0,5.661350502724045,2064.2597,2539.53136,7217.67855,0.0,0.0,354.46914
2023-08-07 11:00:00,2.48439677255735,295.91213216831363,294.0236986853499,0.0,5.661350502724045,2081.7071,2547.42307,7219.6582,0.0,0.0,358.65406
2023-08-07 12:00:00,2.48439677255735,295.91213216831363,294.0236986853499,0.0,5.661350502724045,2148.50868,2659.13001,7224.82631,0.0,510.45663,356.73952
2023-08-07 13:00:00,4.213970042854139,302.4433058709217,293.7855688732018,16.640240407921738,5.681963555679938,2237.29261,2720.97607,7228.30144,0.0,1248.80317,354.09121
2023-08-07 14:00:00,4.213970042854139,302.4433058709217,293.7855688732018,16.640240407921738,5.681963555679938,2463.02626,2864.50928,7233.79476,0.0,2373.6571,356.5028
2023-08-07 15:00:00,4.213970042854139,302.4433058709217,293.7855688732018,16.640240407921738,5.681963555679938,2739.22737,2958.14582,7235.03701,0.0,3828.85761,363.10124
2023-08-07 16:00:00,5.168621543591423,306.3362450396095,293.5619549590347,478.87241390815694,5.733121920443708,3061.8869,3062.40452,7239.33044,17.39745,5313.61224,356.29261
2023-08-07 17:00:00,5.168621543591423,306.3362450396095,293.5619549590347,478.87241390815694,5.733121920443708,3334.87998,3274.57412,7242.33734,453.25453,6325.07305,356.75301
2023-08-07 18:00:00,5.168621543591423,306.3362450396095,293.5619549590347,478.87241390815694,5.733121920443708,3595.79353,3603.14863,7237.80406,987.71605,6811.22811,357.25138
2023-08-07 19:00:00,5.547585263961108,306.49563019019865,293.5561487847261,670.5830707343351,6.000115387075388,3808.23589,3905.33917,7229.58733,1406.17418,6584.16684,358.71749
2023-08-07 20:00:00,5.547585263961108,306.49563019019865,293.5561487847261,670.5830707343351,6.000115387075388,4058.87177,4161.45286,7225.3643,1696.4503,5903.13086,360.9596
2023-08-07 21:00:00,5.547585263961108,306.49563019019865,293.5561487847261,670.5830707343351,6.000115387075388,4182.61399,4279.42563,7221.09906,1949.78473,5261.26173,367.08985
2023-08-07 22:00:00,4.801845346959377,299.34756193764804,294.1793912113096,736.5635384902303,6.4915022109941045,4208.71383,4278.42867,7222.22027,2102.78688,4711.1564,362.61066
2023-08-07 23:00:00,4.801845346959377,299.34756193764804,294.1793912113096,736.5635384902303,6.4915022109941045,4202.3286,4258.80541,7224.79079,2196.44563,3981.75864,363.26491
2023-08-08 00:00:00,4.801845346959377,299.34756193764804,294.1793912113096,736.5635384902303,6.4915022109941045,4313.43781,4587.45514,7189.71808,2276.04243,677.51485,413.23314
2023-08-08 01:00:00,4.333649952087914,295.64875988529786,293.55658465839326,488.8920793420367,9.329597864540917,4260.03978,4380.31917,7195.59809,2022.52713,456.74094,405.07908
2023-08-08 02:00:00,4.333649952087914,295.64875988529786,293.55658465839326,488.8920793420367,9.329597864540917,4184.85725,4117.29833,7198.01428,1690.93445,384.49607,408.37733
2023-08-08 03:00:00,4.333649952087914,295.64875988529786,293.55658465839326,488.8920793420367,9.329597864540917,4031.96602,3870.40577,7200.13248,1161.66531,287.42243,403.85879
2023-08-08 04:00:00,3.169361815426809,294.3153154800232,292.7332209936617,0.8314412522916264,12.923039320307277,3913.50826,3529.03674,7200.55819,560.58736,181.1026,401.18566
2023-08-08 05:00:00,3.169361815426809,294.3153154800232,292.7332209936617,0.8314412522916264,12.923039320307277,3622.35291,3174.38749,7199.82861,195.97375,132.3563,406.80411
2023-08-08 06:00:00,3.169361815426809,294.3153154800232,292.7332209936617,0.8314412522916264,12.923039320307277,3333.61672,2805.48949,7199.54878,0.0,63.00096,399.54849
2023-08-08 07:00:00,3.466464447582001,294.0053662093399,292.5346434853148,0.4150722658200238,13.521186405842233,3052.78219,2700.41306,7202.18603,0.0,0.0,400.23044
2023-08-08 08:00:00,3.466464447582001,294.0053662093399,292.5346434853148,0.4150722658200238,13.521186405842233,2724.77636,2554.7969,7208.91396,0.0,0.0,395.67203
2023-08-08 09:00:00,3.466464447582001,294.0053662093399,292.5346434853148,0.4150722658200238,13.521186405842233,2458.39901,2485.14074,7214.41652,0.0,0.0,393.56917
2023-08-08 10:00:00,3.4449176314629013,294.865466963146,292.7785164538463,0.0,13.550215649048214,2309.4947,2527.60819,7218.83099,0.0,0.0,400.26823
2023-08-08 11:00:00,3.4449176314629013,294.865466963146,292.7785164538463,0.0,13.550215649048214,2307.55864,2540.23148,7220.80777,0.0,0.0,405.0249
2023-08-08 12:00:00,3.4449176314629013,294.865466963146,292.7785164538463,0.0,13.550215649048214,2359.97503,2660.8667,7225.97284,6.94062,199.70362,402.83652
2023-08-08 13:00:00,4.634815442439209,300.58701681040293,291.24695245499464,16.060962024684095,13.554205195004188,2442.46095,2732.6018,7229.44654,0.0,589.27778,399.83502
2023-08-08 14:00:00,4.634815442439209,300.58701681040293,291.24695245499464,16.060962024684095,13.554205195004188,2681.08513,2887.76634,7234.93795,0.0,1189.62917,402.57917
2023-08-08 15:00:00,4.634815442439209,300.58701681040293,291.24695245499464,16.060962024684095,13.554205195004188,2983.20673,2993.18743,7236.17607,0.0,1850.31507,410.05294
2023-08-08 16:00:00,5.085440085398206,304.28761171453573,289.2904395289394,465.3772809465218,13.564931348218495,3343.65102,3109.62755,7240.46886,0.0,2366.36907,402.33766
2023-08-08 17:00:00,5.085440085398206,304.28761171453573,289.2904395289394,465.3772809465218,13.564931348218495,3650.05477,3334.01398,7243.47416,234.55395,2628.80674,402.85512
2023-08-08 18:00:00,5.085440085398206,304.28761171453573,289.2904395289394,465.3772809465218,13.564931348218495,3949.20355,3675.58545,7238.93802,712.77443,2736.47712,403.43013
2023-08-08 19:00:00,5.029296386414506,304.43454138300376,288.7923271865198,661.1666523690574,13.573269745320284,4203.12181,3985.87973,7230.71667,1114.54382,2650.55045,405.10026
2023-08-08 20:00:00,5.029296386414506,304.43454138300376,288.7923271865198,661.1666523690574,13.573269745320284,4498.2037,4245.16115,7226.48934,1421.14264,2405.06301,407.62422
2023-08-08 21:00:00,5.029296386414506,304.43454138300376,288.7923271865198,661.1666523690574,13.573269745320284,4651.7757,4359.31249,7222.22091,1709.7313,2110.99464,414.57713
2023-08-08 22:00:00,2.741661399652768,298.60909462127154,289.91884722641754,753.4506723160866,13.58515965849475,4695.73606,4350.11976,7223.34149,1910.1307,1759.16527,409.49417
2023-08-08 23:00:00,2.741661399652768,298.60909462127154,289.91884722641754,753.4506723160866,13.58515965849475,4703.27611,4321.58743,7225.91201,2060.3858,1279.90424,410.23546
2023-08-09 00:00:00,2.741661399652768,298.60909462127154,289.91884722641754,753.4506723160866,13.58515965849475,4840.14641,4642.94675,7190.73466,2177.11477,119.633,467.22891
2023-08-09 01:00:00,2.480936058876156,295.74316780070444,288.8383666496037,496.47498851160617,13.61407018877974,4787.86729,4422.19652,7196.61594,1971.40668,18.55242,457.99624
2023-08-09 02:00:00,2.480936058876156,295.74316780070444,288.8383666496037,496.47498851160617,13.61407018877974,4714.25595,4145.59583,7199.03022,1666.1931,0.69564,461.73199
2023-08-09 03:00:00,2.480936058876156,295.74316780070444,288.8383666496037,496.47498851160617,13.61407018877974,4552.28504,3888.55078,7201.14604,1168.7584,0.0,456.60779
2023-08-09 04:00:00,2.164518772806195,294.2459261864153,288.4389543898013,0.8805733745219881,13.704159199450974,4423.33417,3537.20289,7201.56888,583.42442,0.0,453.56186
2023-08-09 05:00:00,2.164518772806195,294.2459261864153,288.4389543898013,0.8805733745219881,13.704159199450974,4094.70161,3173.7934,7200.83563,217.7832,15.38008,459.95197
2023-08-09 06:00:00,2.164518772806195,294.2459261864153,288.4389543898013,0.8805733745219881,13.704159199450974,3769.87336,2796.05793,7200.5523,0.0,29.85132,451.70105
2023-08-09 07:00:00,2.005785564101472,293.2025194838433,287.95897310476806,0.4401465617563522,13.73772583163587,3445.37987,2687.70675,7203.18684,0.0,0.0,452.49823
2023-08-09 08:00:00,2.005785564101472,293.2025194838433,287.95897310476806,0.4401465617563522,13.73772583163587,3062.77586,2538.71523,7209.91318,0.0,0.0,447.34279
2023-08-09 09:00:00,2.005785564101472,293.2025194838433,287.95897310476806,0.4401465617563522,13.73772583163587,2748.12698,2468.30595,7215.41446,0.0,0.0,444.99024
2023-08-09 10:00:00,1.6814844231988866,294.4052800909727,288.8444729110526,0.0,13.746781562701628,2565.17674,2515.29414,7219.82798,0.0,0.0,452.55045
2023-08-09 11:00:00,1.6814844231988866,294.4052800909727,288.8444729110526,0.0,13.746781562701628,2544.69522,2532.07313,7221.80221,0.0,1.69829,457.95979
2023-08-09 12:00:00,1.6814844231988866,294.4052800909727,288.8444729110526,0.0,13.746781562701628,2584.51234,2660.51424,7226.96474,67.73463,62.24611,455.45882
2023-08-09 13:00:00,1.7923497536116124,301.3710023283597,288.72169041171753,16.118532474198414,13.753521592800563,2663.0235,2740.92238,7230.43716,0.0,215.64681,452.05414
2023-08-09 14:00:00,1.7923497536116124,301.3710023283597,288.72169041171753,16.118532474198414,13.753521592800563,2918.20484,2906.25341,7235.92682,0.0,466.14617,455.17793
2023-08-09 15:00:00,1.7923497536116124,301.3710023283597,288.72169041171753,16.118532474198414,13.753521592800563,3250.51222,3022.01421,7237.16159,0.0,736.8162,463.65091
2023-08-09 16:00:00,2.697525386568758,304.8176253968645,288.1763722128336,488.6233857564355,13.753521592800563,3653.10104,3149.26973,7241.45374,0.0,939.79069,454.90067
2023-08-09 17:00:00,2.697525386568758,304.8176253968645,288.1763722128336,488.6233857564355,13.753521592800563,3996.57069,3384.51956,7244.45762,52.15922,1044.43905,455.48331
2023-08-09 18:00:00,2.697525386568758,304.8176253968645,288.1763722128336,488.6233857564355,13.753521592800563,4337.17216,3737.60854,7239.91908,479.16785,1093.56842,456.14575
2023-08-09 19:00:00,2.784016273892912,305.3756866338583,288.72343239539515,691.1076668337612,13.753521592800563,4635.09757,4055.12242,7231.69359,864.39218,1075.77883,458.04876
2023-08-09 20:00:00,2.784016273892912,305.3756866338583,288.72343239539515,691.1076668337612,13.753521592800563,4976.84007,4317.23111,7227.46244,1182.84782,985.77633,460.89454
2023-08-09 21:00:00,2.784016273892912,305.3756866338583,288.72343239539515,691.1076668337612,13.753521592800563,5160.21865,4428.1103,7223.19162,1498.48678,852.15625,468.78651
2023-08-09 22:00:00,2.0602420398948023,299.9044307854898,291.2564798439818,785.2046653970452,13.75378092666056,5220.81399,4411.79399,7224.31141,1735.72574,679.07792,463.01431
2023-08-09 23:00:00,2.0602420398948023,299.9044307854898,291.2564798439818,785.2046653970452,13.75378092666056,5240.57973,4375.49557,7226.88176,1930.08507,447.32813,463.85498
