datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-07 07:00:00,2.022928151360027,293.4366660175217,273.7539203359357,118.00720813270794,0.000708626159988,337.10563,1563.78965,183.0957,0.0,1153.72558,1880.26003
2023-08-07 08:00:00,2.022928151360027,293.4366660175217,273.7539203359357,118.00720813270794,0.000708626159988,338.28386,1572.88454,126.9032,0.0,1187.01869,1815.19527
2023-08-07 09:00:00,2.022928151360027,293.4366660175217,273.7539203359357,118.00720813270794,0.000708626159988,341.20016,1554.10221,73.76258,0.0,1208.54927,1669.71313
2023-08-07 10:00:00,1.8497212966900969,292.17776583029433,273.2004679665806,0.0,0.000708626159988,330.83245,1467.53099,37.92314,37.62171,1194.6396,1453.12048
2023-08-07 11:00:00,1.8497212966900969,292.17776583029433,273.2004679665806,0.0,0.000708626159988,319.22175,1358.70075,27.79533,145.0232,1204.81034,1308.87779
2023-08-07 12:00:00,1.8497212966900969,292.17776583029433,273.2004679665806,0.0,0.000708626159988,299.8546,1312.08167,34.70514,0.0,1112.36516,1094.71617
2023-08-07 13:00:00,1.4311883353719763,297.07114386247645,273.29311052375334,0.0,0.000708626159988,306.00599,1261.35736,22.98978,0.0,1077.09134,936.42217
2023-08-07 14:00:00,1.4311883353719763,297.07114386247645,273.29311052375334,0.0,0.000708626159988,310.60903,1199.07191,20.50253,625.09217,1083.01825,748.68596
2023-08-07 15:00:00,1.4311883353719763,297.07114386247645,273.29311052375334,0.0,0.000708626159988,313.91049,1138.56792,3.60051,2169.25239,1086.26406,583.23693
2023-08-07 16:00:00,2.9933677210235943,302.09095581294736,272.5564766392828,95.50415182178054,0.000708626159988,307.80341,1041.15195,0.0,3870.25336,1076.64626,454.45443
2023-08-07 17:00:00,2.9933677210235943,302.09095581294736,272.5564766392828,95.50415182178054,0.000708626159988,291.83142,993.64778,14.33383,4748.07089,1032.40251,401.12861
2023-08-07 18:00:00,2.9933677210235943,302.09095581294736,272.5564766392828,95.50415182178054,0.000708626159988,260.83577,961.25927,13.22082,4673.327,960.92079,425.28164
2023-08-07 19:00:00,5.151802136516026,304.82712718547543,270.8104144460723,375.8698308379861,0.000708626159988,258.0512,1028.51006,20.40326,3871.85005,936.68943,472.17402
2023-08-07 20:00:00,5.151802136516026,304.82712718547543,270.8104144460723,375.8698308379861,0.000708626159988,270.51553,1044.46399,47.0943,3566.33611,910.30621,557.36344
2023-08-07 21:00:00,5.151802136516026,304.82712718547543,270.8104144460723,375.8698308379861,0.000708626159988,272.93868,1079.16137,84.80985,4138.14987,902.22728,704.98158
2023-08-07 22:00:00,6.238515600720684,304.08764084746133,271.03320997321816,997.5635081775164,0.000708626159988,276.7508,1095.35643,100.25187,5246.87773,854.91431,852.54245
2023-08-07 23:00:00,6.238515600720684,304.08764084746133,271.03320997321816,997.5635081775164,0.000708626159988,267.63437,1169.69011,123.75711,5997.61336,841.05345,947.4716
2023-08-08 00:00:00,6.238515600720684,304.08764084746133,271.03320997321816,997.5635081775164,0.000708626159988,231.15869,1223.78193,108.83756,3430.11563,688.12143,1031.0103
2023-08-08 01:00:00,4.123627215178644,296.97681693257715,273.8693513493878,902.8201241482597,0.000708626159988,215.50377,1365.78651,114.46795,2679.80424,669.86083,1161.84886
2023-08-08 02:00:00,4.123627215178644,296.97681693257715,273.8693513493878,902.8201241482597,0.000708626159988,211.39683,1476.86626,169.87433,1538.25456,655.52692,1285.59726
2023-08-08 03:00:00,4.123627215178644,296.97681693257715,273.8693513493878,902.8201241482597,0.000708626159988,222.55894,1532.08,206.87648,729.44421,599.45946,1409.78231
2023-08-08 04:00:00,3.040358490587423,293.58191570856724,274.909923392117,233.4439408067052,0.000708626159988,255.84821,1579.57976,211.57512,62.98383,569.14812,1460.92079
2023-08-08 05:00:00,3.040358490587423,293.58191570856724,274.909923392117,233.4439408067052,0.000708626159988,282.0568,1609.59274,204.09479,0.0,532.34853,1510.93195
2023-08-08 06:00:00,3.040358490587423,293.58191570856724,274.909923392117,233.4439408067052,0.000708626159988,296.64795,1627.34006,199.12136,0.0,492.07729,1536.06237
2023-08-08 07:00:00,2.7187932072066285,291.9156407927952,274.5232531379102,116.72193745562944,0.000708626159988,297.42922,1578.06129,188.89691,0.0,504.94652,1530.24745
2023-08-08 08:00:00,2.7187932072066285,291.9156407927952,274.5232531379102,116.72193745562944,0.000708626159988,302.45458,1595.08902,142.69579,0.0,521.8126,1482.87534
2023-08-08 09:00:00,2.7187932072066285,291.9156407927952,274.5232531379102,116.72193745562944,0.000708626159988,303.36085,1581.91879,96.05653,0.0,532.86734,1368.50502
2023-08-08 10:00:00,2.501230788966466,290.5407735070456,273.8829184303737,0.0,0.000708626159988,289.00911,1499.7966,63.22871,48.39775,529.50123,1196.29846
2023-08-08 11:00:00,2.501230788966466,290.5407735070456,273.8829184303737,0.0,0.000708626159988,270.41422,1394.41544,49.32523,46.25012,535.07422,1082.22501
2023-08-08 12:00:00,2.501230788966466,290.5407735070456,273.8829184303737,0.0,0.000708626159988,244.42792,1352.07667,46.04658,0.0,493.58715,908.05607
2023-08-08 13:00:00,1.9592585069149624,294.89325115034035,273.76605812738416,0.0,0.000708626159988,248.41469,1301.34067,32.99013,0.0,477.89258,776.77271
2023-08-08 14:00:00,1.9592585069149624,294.89325115034035,273.76605812738416,0.0,0.000708626159988,255.44495,1238.21959,28.64524,85.73441,481.37763,620.90315
2023-08-08 15:00:00,1.9592585069149624,294.89325115034035,273.76605812738416,0.0,0.000708626159988,262.05389,1175.21107,10.54129,803.03247,485.06868,480.94245
2023-08-08 16:00:00,3.350560238431723,300.23988751961053,272.5781777683365,93.78630842862994,0.000708626159988,258.7669,1069.23923,0.0,1617.76891,482.90752,370.15986
2023-08-08 17:00:00,3.350560238431723,300.23988751961053,272.5781777683365,93.78630842862994,0.000708626159988,247.32803,1014.00643,20.01884,2032.32259,462.15211,320.43614
2023-08-08 18:00:00,3.350560238431723,300.23988751961053,272.5781777683365,93.78630842862994,0.000708626159988,219.34009,971.83121,20.12652,2064.63386,429.78201,332.31615
2023-08-08 19:00:00,5.09130912631146,303.20277117566,271.6395204304689,372.6130540034088,0.000708626159988,219.05637,1028.98437,25.49504,1802.06579,418.42984,366.53138
2023-08-08 20:00:00,5.09130912631146,303.20277117566,271.6395204304689,372.6130540034088,0.000708626159988,231.52812,1035.14973,44.93296,1820.0161,410.6318,433.55267
2023-08-08 21:00:00,5.09130912631146,303.20277117566,271.6395204304689,372.6130540034088,0.000708626159988,229.95979,1062.57263,69.49358,2289.86406,412.11713,549.01701
2023-08-08 22:00:00,5.826447212957076,302.5644871639057,271.79170738190845,990.2654544375088,0.000708626159988,229.28899,1073.00059,75.41733,3015.06433,392.25095,663.93406
2023-08-08 23:00:00,5.826447212957076,302.5644871639057,271.79170738190845,990.2654544375088,0.000708626159988,213.9648,1143.69741,90.17106,3513.72521,388.83331,739.9302
2023-08-09 00:00:00,5.826447212957076,302.5644871639057,271.79170738190845,990.2654544375088,0.000708626159988,196.65068,1202.29044,72.10134,2152.92858,336.51853,807.47811
2023-08-09 01:00:00,3.935750999809228,295.7194922811905,274.081259173626,894.8582986778571,0.000708626159988,178.07211,1348.81477,82.96825,1709.26368,330.34902,915.5224
2023-08-09 02:00:00,3.935750999809228,295.7194922811905,274.081259173626,894.8582986778571,0.000708626159988,171.49317,1464.55588,141.49622,1034.95034,326.72178,1019.21501
2023-08-09 03:00:00,3.935750999809228,295.7194922811905,274.081259173626,894.8582986778571,0.000708626159988,180.41061,1524.4104,179.83456,555.22314,298.26821,1123.7299
2023-08-09 04:00:00,2.8678220023639844,292.80612672772946,274.489339827516,227.7750703303652,0.000708626159988,214.89656,1577.1142,195.2297,112.53201,284.59799,1169.83873
2023-08-09 05:00:00,2.8678220023639844,292.80612672772946,274.489339827516,227.7750703303652,0.000708626159988,244.01978,1612.78518,194.77008,0.0,266.87187,1215.83553
2023-08-09 06:00:00,2.8678220023639844,292.80612672772946,274.489339827516,227.7750703303652,0.000708626159988,262.54328,1635.32897,195.36629,0.0,247.52611,1242.52508
2023-08-09 07:00:00,2.481572056479004,291.5926078464763,273.2228016118142,113.88762532720988,0.000708626159988,267.33944,1589.48962,188.72569,0.0,257.39731,1242.94744
2023-08-09 08:00:00,2.481572056479004,291.5926078464763,273.2228016118142,113.88762532720988,0.000708626159988,275.28238,1611.41155,147.86389,2.43613,267.99548,1209.00469
2023-08-09 09:00:00,2.481572056479004,291.5926078464763,273.2228016118142,113.88762532720988,0.000708626159988,274.66434,1601.60468,104.73667,0.0,275.05298,1119.78992
2023-08-09 10:00:00,2.2308622598628376,290.80879230309193,272.29705314465343,0.0,0.000708626159988,257.29116,1522.19487,73.98072,30.25911,275.70989,983.72685
2023-08-09 11:00:00,2.2308622598628376,290.80879230309193,272.29705314465343,0.0,0.000708626159988,233.39969,1418.80496,58.06806,21.49093,279.52864,894.20639
2023-08-09 12:00:00,2.2308622598628376,290.80879230309193,272.29705314465343,0.0,0.000708626159988,202.39355,1379.27072,50.05157,0.0,257.48516,753.44822
2023-08-09 13:00:00,1.912283631056983,294.4324763363948,272.64959013590794,0.0,0.000708626159988,204.73873,1328.50025,38.30294,0.0,249.26135,645.74857
2023-08-09 14:00:00,1.912283631056983,294.4324763363948,272.64959013590794,0.0,0.000708626159988,213.60976,1264.8653,34.3425,69.28028,251.81465,517.60879
2023-08-09 15:00:00,1.912283631056983,294.4324763363948,272.64959013590794,0.0,0.000708626159988,222.72699,1200.16503,16.29256,490.46682,255.67559,400.67685
2023-08-09 16:00:00,3.1826833208565946,299.29996158926406,271.6868546335348,75.67057714796499,0.0024821618029225,221.57868,1088.2909,0.77468,963.03608,256.35961,306.79771
2023-08-09 17:00:00,3.1826833208565946,299.29996158926406,271.6868546335348,75.67057714796499,0.0024821618029225,213.57767,1027.68358,23.45716,1223.46546,244.56641,262.01768
2023-08-09 18:00:00,3.1826833208565946,299.29996158926406,271.6868546335348,75.67057714796499,0.0024821618029225,187.87073,978.65586,23.43192,1311.05114,227.11983,265.93589
2023-08-09 19:00:00,4.944530995472753,302.4280815293971,271.4170144118053,325.84365986884404,0.0024821618029225,189.48356,1028.69318,26.53863,1244.36736,220.68186,290.63734
2023-08-09 20:00:00,4.944530995472753,302.4280815293971,271.4170144118053,325.84365986884404,0.0024821618029225,201.96094,1027.98477,40.07327,1318.21593,219.97515,343.03307
2023-08-09 21:00:00,4.944530995472753,302.4280815293971,271.4170144118053,325.84365986884404,0.0024821618029225,197.36557,1050.30774,54.11598,1606.19925,225.1099,432.7763
2023-08-09 22:00:00,5.8738359596239285,302.11541684824647,272.4524442211824,919.5369330933434,0.0024821618029225,193.29506,1056.75785,52.85371,1993.16058,215.71629,521.42774
2023-08-09 23:00:00,5.8738359596239285,302.11541684824647,272.4524442211824,919.5369330933434,0.0024821618029225,173.26301,1125.1541,61.78814,2234.33082,216.28347,581.6158
