UTC time,nat_gas,coal,hydro,oil,unknown,wind,solar,nuclear,biomass,geothermal
2019-05-31 11:00:00,1791.0,704.0,0.0,389.0,2.0,4138.0,0.0,0.0,0.0,0.0
2019-05-31 12:00:00,1228.0,701.0,0.0,389.0,2.0,4194.0,0.0,0.0,0.0,0.0
2019-05-31 13:00:00,908.0,675.0,0.0,393.0,2.0,3791.0,0.0,0.0,0.0,0.0
2019-05-31 14:00:00,1144.0,556.0,0.0,432.0,2.0,3236.0,0.0,0.0,0.0,0.0
2019-05-31 15:00:00,1232.0,705.0,0.0,347.0,2.0,3211.0,0.0,0.0,0.0,0.0
2019-05-31 16:00:00,1367.0,851.0,155.0,346.0,2.0,2906.0,0.0,0.0,0.0,0.0
2019-05-31 17:00:00,1820.0,866.0,201.0,343.0,2.0,2255.0,0.0,0.0,0.0,0.0
2019-05-31 18:00:00,1930.0,875.0,211.0,376.0,2.0,1635.0,0.0,0.0,0.0,0.0
2019-05-31 19:00:00,1875.0,869.0,232.0,347.0,2.0,1158.0,0.0,0.0,0.0,0.0
2019-05-31 20:00:00,1821.0,856.0,130.0,372.0,2.0,990.0,0.0,0.0,0.0,0.0
2019-05-31 21:00:00,1888.0,865.0,92.0,423.0,2.0,868.0,0.0,0.0,0.0,0.0
2019-05-31 22:00:00,1907.0,879.0,38.0,456.0,2.0,875.0,0.0,0.0,0.0,0.0
2019-05-31 23:00:00,1868.0,867.0,13.0,914.0,2.0,698.0,0.0,0.0,0.0,0.0
2019-06-01 00:00:00,1868.0,864.0,0.0,701.0,2.0,692.0,0.0,0.0,0.0,0.0
2019-06-01 01:00:00,1915.0,868.0,0.0,632.0,2.0,658.0,0.0,0.0,0.0,0.0
2019-06-01 02:00:00,1853.0,860.0,0.0,728.0,2.0,661.0,0.0,0.0,0.0,0.0
2019-06-01 03:00:00,1884.0,865.0,0.0,791.0,2.0,693.0,0.0,0.0,0.0,0.0
2019-06-01 04:00:00,1874.0,859.0,0.0,834.0,2.0,613.0,0.0,0.0,0.0,0.0
2019-06-01 05:00:00,1985.0,872.0,106.0,979.0,2.0,476.0,0.0,0.0,0.0,0.0
2019-06-01 06:00:00,2250.0,870.0,115.0,960.0,2.0,483.0,0.0,0.0,0.0,0.0
2019-06-01 07:00:00,2601.0,870.0,151.0,951.0,2.0,385.0,0.0,0.0,0.0,0.0
2019-06-01 08:00:00,2649.0,862.0,196.0,957.0,2.0,407.0,0.0,0.0,0.0,0.0
2019-06-01 09:00:00,2592.0,854.0,142.0,907.0,2.0,481.0,0.0,0.0,0.0,0.0
2019-06-01 10:00:00,2620.0,859.0,91.0,863.0,2.0,580.0,0.0,0.0,0.0,0.0
2019-06-01 11:00:00,2568.0,680.0,79.0,853.0,2.0,598.0,0.0,0.0,0.0,0.0
2019-06-01 12:00:00,2583.0,681.0,37.0,864.0,2.0,744.0,0.0,0.0,0.0,0.0
2019-06-01 13:00:00,2303.0,693.0,0.0,843.0,2.0,912.0,0.0,0.0,0.0,0.0
2019-06-01 14:00:00,2201.0,823.0,0.0,872.0,2.0,1014.0,0.0,0.0,0.0,0.0
2019-06-01 15:00:00,2269.0,856.0,0.0,876.0,2.0,1166.0,0.0,0.0,0.0,0.0
2019-06-01 16:00:00,2523.0,859.0,103.0,860.0,2.0,988.0,0.0,0.0,0.0,0.0
2019-06-01 17:00:00,2525.0,848.0,102.0,842.0,2.0,1330.0,0.0,0.0,0.0,0.0
2019-06-01 18:00:00,2412.0,863.0,106.0,875.0,2.0,1870.0,0.0,0.0,0.0,0.0
2019-06-01 19:00:00,2272.0,850.0,102.0,840.0,2.0,2263.0,0.0,0.0,0.0,0.0
2019-06-01 20:00:00,2251.0,792.0,89.0,797.0,2.0,2705.0,0.0,0.0,0.0,0.0
2019-06-01 21:00:00,1902.0,757.0,0.0,504.0,2.0,3249.0,0.0,0.0,0.0,0.0
2019-06-01 22:00:00,1311.0,743.0,0.0,294.0,2.0,3335.0,0.0,0.0,0.0,0.0
2019-06-01 23:00:00,1230.0,552.0,0.0,15.0,2.0,3510.0,0.0,0.0,0.0,0.0
2019-06-02 00:00:00,1227.0,464.0,0.0,14.0,2.0,3378.0,0.0,0.0,0.0,0.0
2019-06-02 01:00:00,1266.0,446.0,0.0,15.0,2.0,3124.0,0.0,0.0,0.0,0.0
2019-06-02 02:00:00,1299.0,448.0,0.0,15.0,2.0,2980.0,0.0,0.0,0.0,0.0
2019-06-02 03:00:00,1368.0,450.0,0.0,14.0,2.0,2736.0,0.0,0.0,0.0,0.0
2019-06-02 04:00:00,1226.0,453.0,0.0,15.0,2.0,2723.0,0.0,0.0,0.0,0.0
2019-06-02 05:00:00,1313.0,453.0,57.0,14.0,2.0,2712.0,0.0,0.0,0.0,0.0
2019-06-02 06:00:00,1270.0,448.0,105.0,14.0,2.0,2819.0,0.0,0.0,0.0,0.0
2019-06-02 07:00:00,1281.0,450.0,104.0,12.0,2.0,2949.0,0.0,0.0,0.0,0.0
2019-06-02 08:00:00,1316.0,455.0,104.0,20.0,2.0,3703.0,0.0,0.0,0.0,0.0
2019-06-02 09:00:00,1450.0,684.0,52.0,230.0,2.0,4015.0,0.0,0.0,0.0,0.0
2019-06-02 10:00:00,1208.0,759.0,0.0,346.0,2.0,4244.0,0.0,0.0,0.0,0.0
2019-06-02 11:00:00,1199.0,689.0,0.0,348.0,2.0,4484.0,0.0,0.0,0.0,0.0
2019-06-02 12:00:00,1190.0,647.0,0.0,346.0,2.0,4507.0,0.0,0.0,0.0,0.0
2019-06-02 13:00:00,1142.0,641.0,0.0,333.0,2.0,4361.0,0.0,0.0,0.0,0.0
2019-06-02 14:00:00,1150.0,553.0,0.0,339.0,2.0,4355.0,0.0,0.0,0.0,0.0
2019-06-02 15:00:00,1192.0,517.0,0.0,348.0,2.0,4381.0,0.0,0.0,0.0,0.0
2019-06-02 16:00:00,1255.0,474.0,52.0,325.0,2.0,4523.0,0.0,0.0,0.0,0.0
2019-06-02 17:00:00,1200.0,659.0,104.0,14.0,2.0,4554.0,0.0,0.0,0.0,0.0
2019-06-02 18:00:00,1201.0,586.0,104.0,14.0,2.0,4420.0,0.0,0.0,0.0,0.0
2019-06-02 19:00:00,1193.0,465.0,104.0,15.0,2.0,4310.0,0.0,0.0,0.0,0.0
2019-06-02 20:00:00,1242.0,465.0,1.0,14.0,2.0,4100.0,0.0,0.0,0.0,0.0
2019-06-02 21:00:00,1322.0,458.0,0.0,14.0,2.0,3939.0,0.0,0.0,0.0,0.0
2019-06-02 22:00:00,1181.0,448.0,0.0,14.0,2.0,3676.0,0.0,0.0,0.0,0.0
2019-06-02 23:00:00,1292.0,457.0,0.0,14.0,2.0,3343.0,0.0,0.0,0.0,0.0
2019-06-03 00:00:00,1257.0,453.0,0.0,14.0,2.0,3233.0,0.0,0.0,0.0,0.0
2019-06-03 01:00:00,1260.0,448.0,0.0,14.0,2.0,3034.0,0.0,0.0,0.0,0.0
2019-06-03 02:00:00,1250.0,460.0,0.0,14.0,2.0,2936.0,0.0,0.0,0.0,0.0
2019-06-03 03:00:00,1291.0,461.0,0.0,14.0,2.0,2858.0,0.0,0.0,0.0,0.0
2019-06-03 04:00:00,1273.0,464.0,0.0,14.0,2.0,2798.0,0.0,0.0,0.0,0.0
2019-06-03 05:00:00,1259.0,462.0,105.0,14.0,2.0,2813.0,0.0,0.0,0.0,0.0
2019-06-03 06:00:00,1435.0,674.0,104.0,20.0,2.0,2769.0,0.0,0.0,0.0,0.0
2019-06-03 07:00:00,1733.0,796.0,101.0,197.0,2.0,2750.0,0.0,0.0,0.0,0.0
2019-06-03 08:00:00,1714.0,853.0,104.0,343.0,2.0,3033.0,0.0,0.0,0.0,0.0
2019-06-03 09:00:00,1876.0,852.0,0.0,678.0,2.0,2853.0,0.0,0.0,0.0,0.0
2019-06-03 10:00:00,1912.0,860.0,0.0,822.0,2.0,2906.0,0.0,0.0,0.0,0.0
2019-06-03 11:00:00,2114.0,867.0,0.0,880.0,2.0,2784.0,0.0,0.0,0.0,0.0
2019-06-03 12:00:00,2000.0,859.0,0.0,852.0,2.0,2602.0,0.0,0.0,0.0,0.0
2019-06-03 13:00:00,2123.0,868.0,5.0,862.0,2.0,2601.0,0.0,0.0,0.0,0.0
2019-06-03 14:00:00,2064.0,872.0,113.0,881.0,2.0,2475.0,0.0,0.0,0.0,0.0
2019-06-03 15:00:00,2502.0,883.0,121.0,893.0,2.0,2079.0,0.0,0.0,0.0,0.0
2019-06-03 16:00:00,2621.0,902.0,135.0,894.0,2.0,1744.0,0.0,0.0,0.0,0.0
2019-06-03 17:00:00,2576.0,886.0,160.0,874.0,2.0,1527.0,0.0,0.0,0.0,0.0
2019-06-03 18:00:00,2545.0,869.0,183.0,880.0,2.0,1011.0,0.0,0.0,0.0,0.0
2019-06-03 19:00:00,2624.0,872.0,201.0,888.0,2.0,579.0,0.0,0.0,0.0,0.0
2019-06-03 20:00:00,2572.0,860.0,137.0,862.0,2.0,327.0,0.0,0.0,0.0,0.0
2019-06-03 21:00:00,2457.0,857.0,59.0,871.0,2.0,233.0,0.0,0.0,0.0,0.0
2019-06-03 22:00:00,2214.0,854.0,4.0,861.0,2.0,213.0,0.0,0.0,0.0,0.0
2019-06-03 23:00:00,2018.0,857.0,0.0,747.0,2.0,137.0,0.0,0.0,0.0,0.0
2019-06-04 00:00:00,1910.0,866.0,0.0,577.0,2.0,126.0,0.0,0.0,0.0,0.0
2019-06-04 01:00:00,2026.0,867.0,0.0,419.0,2.0,93.0,0.0,0.0,0.0,0.0
2019-06-04 02:00:00,2054.0,865.0,0.0,526.0,2.0,70.0,0.0,0.0,0.0,0.0
2019-06-04 03:00:00,2034.0,864.0,0.0,560.0,2.0,83.0,0.0,0.0,0.0,0.0
2019-06-04 04:00:00,2159.0,850.0,50.0,714.0,2.0,104.0,0.0,0.0,0.0,0.0
2019-06-04 05:00:00,2378.0,861.0,107.0,587.0,2.0,253.0,0.0,0.0,0.0,0.0
2019-06-04 06:00:00,2959.0,859.0,108.0,406.0,2.0,447.0,0.0,0.0,0.0,0.0
2019-06-04 07:00:00,3064.0,857.0,120.0,404.0,2.0,698.0,0.0,0.0,0.0,0.0
2019-06-04 08:00:00,2999.0,864.0,168.0,410.0,2.0,901.0,0.0,0.0,0.0,0.0
2019-06-04 09:00:00,2932.0,857.0,92.0,387.0,2.0,1069.0,0.0,0.0,0.0,0.0
2019-06-04 10:00:00,2944.0,854.0,73.0,357.0,2.0,1244.0,0.0,0.0,0.0,0.0
2019-06-04 11:00:00,3019.0,868.0,22.0,352.0,2.0,1316.0,0.0,0.0,0.0,0.0
2019-06-04 12:00:00,2974.0,861.0,0.0,447.0,2.0,1587.0,0.0,0.0,0.0,0.0
2019-06-04 13:00:00,2881.0,868.0,0.0,348.0,2.0,1819.0,0.0,0.0,0.0,0.0
2019-06-04 14:00:00,2945.0,871.0,0.0,534.0,2.0,2035.0,0.0,0.0,0.0,0.0
2019-06-04 15:00:00,2975.0,860.0,105.0,632.0,2.0,2175.0,0.0,0.0,0.0,0.0
2019-06-04 16:00:00,3067.0,871.0,108.0,724.0,2.0,2303.0,0.0,0.0,0.0,0.0
2019-06-04 17:00:00,3101.0,870.0,122.0,781.0,2.0,2295.0,0.0,0.0,0.0,0.0
2019-06-04 18:00:00,2804.0,872.0,138.0,802.0,2.0,2447.0,0.0,0.0,0.0,0.0
2019-06-04 19:00:00,2787.0,874.0,138.0,682.0,2.0,2726.0,0.0,0.0,0.0,0.0
2019-06-04 20:00:00,2286.0,864.0,46.0,555.0,2.0,2890.0,0.0,0.0,0.0,0.0
2019-06-04 21:00:00,1984.0,861.0,0.0,344.0,2.0,2984.0,0.0,0.0,0.0,0.0
2019-06-04 22:00:00,1465.0,819.0,0.0,345.0,2.0,3064.0,0.0,0.0,0.0,0.0
2019-06-04 23:00:00,1422.0,752.0,0.0,353.0,2.0,3095.0,0.0,0.0,0.0,0.0
2019-06-05 00:00:00,1470.0,698.0,0.0,337.0,2.0,3186.0,0.0,0.0,0.0,0.0
2019-06-05 01:00:00,1438.0,609.0,0.0,355.0,2.0,3146.0,0.0,0.0,0.0,0.0
2019-06-05 02:00:00,1406.0,560.0,0.0,348.0,2.0,2945.0,0.0,0.0,0.0,0.0
2019-06-05 03:00:00,1487.0,589.0,0.0,358.0,2.0,2622.0,0.0,0.0,0.0,0.0
2019-06-05 04:00:00,1510.0,681.0,0.0,352.0,2.0,2511.0,0.0,0.0,0.0,0.0
2019-06-05 05:00:00,1828.0,686.0,108.0,340.0,2.0,2515.0,0.0,0.0,0.0,0.0
2019-06-05 06:00:00,2386.0,812.0,108.0,455.0,2.0,2254.0,0.0,0.0,0.0,0.0
2019-06-05 07:00:00,2484.0,867.0,108.0,834.0,2.0,1866.0,0.0,0.0,0.0,0.0
2019-06-05 08:00:00,2422.0,866.0,117.0,826.0,2.0,1873.0,0.0,0.0,0.0,0.0
2019-06-05 09:00:00,2483.0,863.0,136.0,839.0,2.0,1734.0,0.0,0.0,0.0,0.0
2019-06-05 10:00:00,2587.0,873.0,159.0,853.0,2.0,1763.0,0.0,0.0,0.0,0.0
2019-06-05 11:00:00,2406.0,880.0,157.0,826.0,2.0,1889.0,0.0,0.0,0.0,0.0
2019-06-05 12:00:00,2456.0,863.0,193.0,833.0,2.0,1826.0,0.0,0.0,0.0,0.0
2019-06-05 13:00:00,2627.0,967.0,207.0,866.0,2.0,1457.0,0.0,0.0,0.0,0.0
2019-06-05 14:00:00,2501.0,1004.0,223.0,834.0,2.0,1635.0,0.0,0.0,0.0,0.0
2019-06-05 15:00:00,2618.0,1042.0,253.0,851.0,2.0,1465.0,0.0,0.0,0.0,0.0
2019-06-05 16:00:00,2594.0,1068.0,260.0,893.0,2.0,1449.0,0.0,0.0,0.0,0.0
2019-06-05 17:00:00,2610.0,1062.0,260.0,887.0,2.0,1439.0,0.0,0.0,0.0,0.0
2019-06-05 18:00:00,2682.0,1078.0,205.0,908.0,2.0,1314.0,0.0,0.0,0.0,0.0
2019-06-05 19:00:00,2634.0,1083.0,200.0,956.0,2.0,1102.0,0.0,0.0,0.0,0.0
2019-06-05 20:00:00,2581.0,1085.0,212.0,952.0,2.0,921.0,0.0,0.0,0.0,0.0
2019-06-05 21:00:00,2591.0,1070.0,239.0,966.0,2.0,733.0,0.0,0.0,0.0,0.0
2019-06-05 22:00:00,2530.0,978.0,261.0,957.0,2.0,719.0,0.0,0.0,0.0,0.0
2019-06-05 23:00:00,2432.0,855.0,229.0,949.0,2.0,613.0,0.0,0.0,0.0,0.0
2019-06-06 00:00:00,2232.0,862.0,188.0,917.0,2.0,558.0,0.0,0.0,0.0,0.0
2019-06-06 01:00:00,2249.0,878.0,175.0,763.0,2.0,514.0,0.0,0.0,0.0,0.0
2019-06-06 02:00:00,2238.0,864.0,175.0,676.0,2.0,452.0,0.0,0.0,0.0,0.0
2019-06-06 03:00:00,2243.0,869.0,175.0,636.0,2.0,467.0,0.0,0.0,0.0,0.0
2019-06-06 04:00:00,2201.0,857.0,175.0,585.0,2.0,497.0,0.0,0.0,0.0,0.0
2019-06-06 05:00:00,2353.0,873.0,176.0,826.0,2.0,489.0,0.0,0.0,0.0,0.0
2019-06-06 06:00:00,2615.0,881.0,176.0,954.0,2.0,428.0,0.0,0.0,0.0,0.0
2019-06-06 07:00:00,2567.0,865.0,175.0,948.0,2.0,407.0,0.0,0.0,0.0,0.0
2019-06-06 08:00:00,2494.0,877.0,207.0,961.0,2.0,482.0,0.0,0.0,0.0,0.0
2019-06-06 09:00:00,2432.0,853.0,246.0,886.0,2.0,617.0,0.0,0.0,0.0,0.0
2019-06-06 10:00:00,2408.25,913.5,233.0,852.75,2.0,878.0,0.0,0.0,0.0,0.0
2019-06-06 11:00:00,2256.0,1059.0,261.0,772.0,2.0,759.0,0.0,0.0,0.0,0.0
2019-06-06 12:00:00,2207.0,1037.0,259.0,673.0,2.0,811.0,0.0,0.0,0.0,0.0
2019-06-06 13:00:00,2226.0,1051.0,238.0,603.0,2.0,925.0,0.0,0.0,0.0,0.0
2019-06-06 14:00:00,2270.0,1098.0,171.0,519.0,2.0,1029.0,0.0,0.0,0.0,0.0
2019-06-06 15:00:00,2350.0,1072.0,128.0,800.0,2.0,1009.0,0.0,0.0,0.0,0.0
2019-06-06 16:00:00,2430.0,1082.0,128.0,886.0,2.0,1120.0,0.0,0.0,0.0,0.0
2019-06-06 17:00:00,2336.0,1061.0,126.0,876.0,2.0,1124.0,0.0,0.0,0.0,0.0
2019-06-06 18:00:00,2567.0,1092.0,129.0,903.0,2.0,926.0,0.0,0.0,0.0,0.0
2019-06-06 19:00:00,2616.0,1034.0,148.0,899.0,2.0,715.0,0.0,0.0,0.0,0.0
2019-06-06 20:00:00,2577.0,959.0,126.0,892.0,61.0,678.0,0.0,0.0,0.0,0.0
2019-06-06 21:00:00,2562.0,947.0,126.0,886.0,24.0,785.0,0.0,0.0,0.0,0.0
2019-06-06 22:00:00,2407.0,863.0,125.0,925.0,2.0,813.0,0.0,0.0,0.0,0.0
2019-06-06 23:00:00,2242.0,853.0,124.0,940.0,2.0,960.0,0.0,0.0,0.0,0.0
2019-06-07 00:00:00,2132.0,855.0,123.0,550.0,2.0,1083.0,0.0,0.0,0.0,0.0
2019-06-07 01:00:00,1809.0,856.0,124.0,405.0,2.0,1067.0,0.0,0.0,0.0,0.0
2019-06-07 02:00:00,1604.0,889.0,129.0,440.0,2.0,864.0,0.0,0.0,0.0,0.0
2019-06-07 03:00:00,1686.0,890.0,130.0,444.0,2.0,747.0,0.0,0.0,0.0,0.0
2019-06-07 04:00:00,2026.0,871.0,127.0,422.0,2.0,566.0,0.0,0.0,0.0,0.0
2019-06-07 05:00:00,2152.0,872.0,126.0,699.0,2.0,472.0,0.0,0.0,0.0,0.0
2019-06-07 06:00:00,2318.0,864.0,163.0,960.0,2.0,459.0,0.0,0.0,0.0,0.0
2019-06-07 07:00:00,2492.0,860.0,206.0,953.0,2.0,379.0,0.0,0.0,0.0,0.0
2019-06-07 08:00:00,2439.0,855.0,217.0,922.0,2.0,317.0,0.0,0.0,0.0,0.0
2019-06-07 09:00:00,2326.0,863.0,242.0,891.0,2.0,371.0,0.0,0.0,0.0,0.0
2019-06-07 10:00:00,2358.0,869.0,266.0,900.0,2.0,373.0,0.0,0.0,0.0,0.0
2019-06-07 11:00:00,2386.0,755.0,287.0,890.0,2.0,520.0,0.0,0.0,0.0,0.0
2019-06-07 12:00:00,2421.0,669.0,291.0,893.0,2.0,668.0,0.0,0.0,0.0,0.0
2019-06-07 13:00:00,2371.0,648.0,285.0,871.0,2.0,1046.0,0.0,0.0,0.0,0.0
2019-06-07 14:00:00,2383.0,653.0,257.0,881.0,2.0,1332.0,0.0,0.0,0.0,0.0
2019-06-07 15:00:00,2523.0,662.0,260.0,890.0,2.0,1644.0,0.0,0.0,0.0,0.0
2019-06-07 16:00:00,2602.0,665.0,259.0,882.0,2.0,1961.0,0.0,0.0,0.0,0.0
2019-06-07 17:00:00,2602.0,668.0,251.0,888.0,2.0,2048.0,0.0,0.0,0.0,0.0
2019-06-07 18:00:00,2495.0,655.0,218.0,884.0,2.0,2057.0,0.0,0.0,0.0,0.0
2019-06-07 19:00:00,2328.0,652.0,180.0,872.0,2.0,2053.0,0.0,0.0,0.0,0.0
2019-06-07 20:00:00,2314.0,633.0,138.0,887.0,2.0,1832.0,0.0,0.0,0.0,0.0
2019-06-07 21:00:00,2235.0,650.0,124.0,872.0,2.0,1874.0,0.0,0.0,0.0,0.0
2019-06-07 22:00:00,2159.0,662.0,124.0,467.0,2.0,2045.0,0.0,0.0,0.0,0.0
2019-06-07 23:00:00,2139.0,668.0,125.0,344.0,2.0,1910.0,0.0,0.0,0.0,0.0
2019-06-08 00:00:00,2042.0,677.0,127.0,361.0,2.0,2071.0,0.0,0.0,0.0,0.0
2019-06-08 01:00:00,2091.0,671.0,126.0,351.0,2.0,1957.0,0.0,0.0,0.0,0.0
2019-06-08 02:00:00,1477.0,663.0,124.0,340.0,2.0,1921.0,0.0,0.0,0.0,0.0
2019-06-08 03:00:00,1309.0,663.0,126.0,351.0,2.0,1896.0,0.0,0.0,0.0,0.0
2019-06-08 04:00:00,1230.0,654.0,124.0,334.0,2.0,1913.0,0.0,0.0,0.0,0.0
2019-06-08 05:00:00,1921.0,672.0,127.0,366.0,2.0,1694.0,0.0,0.0,0.0,0.0
2019-06-08 06:00:00,2452.0,677.0,141.0,368.0,2.0,1430.0,0.0,0.0,0.0,0.0
2019-06-08 07:00:00,2652.0,667.0,172.0,356.0,2.0,1776.0,0.0,0.0,0.0,0.0
2019-06-08 08:00:00,2664.0,670.0,209.0,353.0,2.0,2206.0,0.0,0.0,0.0,0.0
2019-06-08 09:00:00,2664.0,668.0,219.0,353.0,2.0,2384.0,0.0,0.0,0.0,0.0
2019-06-08 10:00:00,2571.0,661.0,246.0,341.0,2.0,2511.0,0.0,0.0,0.0,0.0
2019-06-08 11:00:00,2571.0,668.0,260.0,346.0,2.0,2619.0,0.0,0.0,0.0,0.0
2019-06-08 12:00:00,2464.0,663.0,259.0,344.0,2.0,2656.0,0.0,0.0,0.0,0.0
2019-06-08 13:00:00,1836.0,655.0,248.0,345.0,2.0,3035.0,0.0,0.0,0.0,0.0
2019-06-08 14:00:00,1842.0,647.0,227.0,336.0,2.0,2934.0,0.0,0.0,0.0,0.0
2019-06-08 15:00:00,1943.0,699.0,222.0,358.0,2.0,2837.0,0.0,0.0,0.0,0.0
2019-06-08 16:00:00,2185.0,817.0,219.0,346.0,2.0,2708.0,0.0,0.0,0.0,0.0
2019-06-08 17:00:00,2166.0,866.0,216.0,341.0,2.0,2607.0,0.0,0.0,0.0,0.0
2019-06-08 18:00:00,2529.0,748.0,224.0,363.0,2.0,2254.0,0.0,0.0,0.0,0.0
2019-06-08 19:00:00,2596.0,609.0,220.0,412.0,2.0,1650.0,0.0,0.0,0.0,0.0
2019-06-08 20:00:00,2620.0,613.0,221.0,633.0,2.0,1252.0,0.0,0.0,0.0,0.0
2019-06-08 21:00:00,2571.0,615.0,176.0,552.0,2.0,1091.0,0.0,0.0,0.0,0.0
2019-06-08 22:00:00,2499.0,642.0,125.0,382.0,2.0,1159.0,0.0,0.0,0.0,0.0
2019-06-08 23:00:00,2462.0,638.0,125.0,418.0,2.0,1122.0,0.0,0.0,0.0,0.0
2019-06-09 00:00:00,2407.0,650.0,126.0,421.0,2.0,1113.0,0.0,0.0,0.0,0.0
2019-06-09 01:00:00,2510.0,654.0,126.0,413.0,2.0,1053.0,0.0,0.0,0.0,0.0
2019-06-09 02:00:00,2415.0,665.0,128.0,428.0,2.0,918.0,0.0,0.0,0.0,0.0
2019-06-09 03:00:00,2424.0,653.0,126.0,414.0,2.0,841.0,0.0,0.0,0.0,0.0
2019-06-09 04:00:00,2232.0,642.0,125.0,406.0,2.0,754.0,0.0,0.0,0.0,0.0
2019-06-09 05:00:00,2706.0,653.0,128.0,424.0,2.0,558.0,0.0,0.0,0.0,0.0
2019-06-09 06:00:00,2545.0,646.0,126.0,515.0,2.0,394.0,0.0,0.0,0.0,0.0
2019-06-09 07:00:00,3042.0,657.0,163.0,916.0,2.0,293.0,0.0,0.0,0.0,0.0
2019-06-09 08:00:00,3388.0,659.0,194.0,937.0,2.0,324.0,0.0,0.0,0.0,0.0
2019-06-09 09:00:00,3372.0,658.0,219.0,931.0,2.0,444.0,0.0,0.0,0.0,0.0
2019-06-09 10:00:00,3381.0,658.0,245.0,936.0,2.0,512.0,0.0,0.0,0.0,0.0
2019-06-09 11:00:00,3392.0,658.0,261.0,937.0,2.0,661.0,0.0,0.0,0.0,0.0
2019-06-09 12:00:00,3380.0,653.0,261.0,934.0,2.0,694.0,0.0,0.0,0.0,0.0
2019-06-09 13:00:00,3326.0,644.0,259.0,916.0,2.0,685.0,0.0,0.0,0.0,0.0
2019-06-09 14:00:00,3220.0,669.0,226.0,886.0,2.0,790.0,0.0,0.0,0.0,0.0
2019-06-09 15:00:00,3372.0,868.0,220.0,932.0,2.0,647.0,0.0,0.0,0.0,0.0
2019-06-09 16:00:00,3335.0,898.0,219.0,925.0,2.0,559.0,0.0,0.0,0.0,0.0
2019-06-09 17:00:00,3402.0,863.0,237.0,935.0,2.0,449.0,0.0,0.0,0.0,0.0
2019-06-09 18:00:00,3460.0,772.0,238.0,971.0,109.0,389.0,0.0,0.0,0.0,0.0
2019-06-09 19:00:00,3382.0,759.0,219.0,1009.0,221.0,260.0,0.0,0.0,0.0,0.0
2019-06-09 20:00:00,3285.0,740.0,197.0,945.0,70.0,119.0,0.0,0.0,0.0,0.0
2019-06-09 21:00:00,3309.0,742.0,139.0,931.0,2.0,66.0,0.0,0.0,0.0,0.0
2019-06-09 22:00:00,3000.0,658.0,124.0,936.0,2.0,35.0,0.0,0.0,0.0,0.0
2019-06-09 23:00:00,2828.0,641.0,124.0,672.0,2.0,24.0,0.0,0.0,0.0,0.0
2019-06-10 00:00:00,2623.0,643.0,125.0,403.0,2.0,26.0,0.0,0.0,0.0,0.0
2019-06-10 01:00:00,2489.0,652.0,127.0,416.0,2.0,39.0,0.0,0.0,0.0,0.0
2019-06-10 02:00:00,2522.0,648.0,126.0,414.0,2.0,31.0,0.0,0.0,0.0,0.0
2019-06-10 03:00:00,2563.0,643.0,125.0,406.0,2.0,55.0,0.0,0.0,0.0,0.0
2019-06-10 04:00:00,2499.0,645.0,126.0,414.0,2.0,102.0,0.0,0.0,0.0,0.0
2019-06-10 05:00:00,2931.0,644.0,126.0,654.0,2.0,156.0,0.0,0.0,0.0,0.0
2019-06-10 06:00:00,3017.0,648.0,163.0,959.0,2.0,189.0,0.0,0.0,0.0,0.0
2019-06-10 07:00:00,3119.0,649.0,156.0,955.0,2.0,175.0,0.0,0.0,0.0,0.0
2019-06-10 08:00:00,3118.0,648.0,156.0,953.0,2.0,256.0,0.0,0.0,0.0,0.0
2019-06-10 09:00:00,3007.0,646.0,178.0,910.0,2.0,355.0,0.0,0.0,0.0,0.0
2019-06-10 10:00:00,3108.0,653.0,197.0,893.0,2.0,410.0,0.0,0.0,0.0,0.0
2019-06-10 11:00:00,3051.0,649.0,196.0,875.0,2.0,499.0,0.0,0.0,0.0,0.0
2019-06-10 12:00:00,3019.0,645.0,196.0,883.0,2.0,625.0,0.0,0.0,0.0,0.0
2019-06-10 13:00:00,2924.0,641.0,195.0,870.0,2.0,763.0,0.0,0.0,0.0,0.0
2019-06-10 14:00:00,2682.0,642.0,197.0,887.0,2.0,1048.0,0.0,0.0,0.0,0.0
2019-06-10 15:00:00,2835.0,657.0,182.0,903.0,2.0,1208.0,0.0,0.0,0.0,0.0
2019-06-10 16:00:00,2923.0,705.0,137.0,866.0,2.0,1438.0,0.0,0.0,0.0,0.0
2019-06-10 17:00:00,2879.0,881.0,114.0,833.0,2.0,1469.0,0.0,0.0,0.0,0.0
2019-06-10 18:00:00,2922.0,882.0,94.0,841.0,2.0,1412.0,0.0,0.0,0.0,0.0
2019-06-10 19:00:00,2953.0,890.0,79.0,857.0,2.0,1343.0,0.0,0.0,0.0,0.0
2019-06-10 20:00:00,2791.0,743.0,64.0,887.0,2.0,1574.0,0.0,0.0,0.0,0.0
2019-06-10 21:00:00,2250.0,730.0,63.0,867.0,2.0,1852.0,0.0,0.0,0.0,0.0
2019-06-10 22:00:00,1950.0,655.0,62.0,335.0,2.0,2127.0,0.0,0.0,0.0,0.0
2019-06-10 23:00:00,1764.0,650.0,64.0,340.0,2.0,2313.0,0.0,0.0,0.0,0.0
2019-06-11 00:00:00,1740.0,632.0,64.0,352.0,2.0,2193.0,0.0,0.0,0.0,0.0
2019-06-11 01:00:00,1327.0,602.0,64.0,336.0,2.0,2003.0,0.0,0.0,0.0,0.0
