,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,avg_wind_production_forecast
12836,06/18/2020 20:00:00,2020-06-18 16:00:00,400.89,26443,48738,35038,184,4459,1093,516,932.3669
12837,06/18/2020 21:00:00,2020-06-18 17:00:00,401.44,26701,49043,35139,185,4705,902,502,1062.463
12838,06/18/2020 22:00:00,2020-06-18 18:00:00,405.95,27098,49459,35124,184,3882,780,565,1129.7003
12839,06/18/2020 23:00:00,2020-06-18 19:00:00,409.73,26622,48738,35121,182,2476,261,627,1161.609
12840,06/19/2020 00:00:00,2020-06-18 20:00:00,404.07,24711,47063,35121,181,1800,8,786,1001.36664
12841,06/19/2020 01:00:00,2020-06-18 21:00:00,402.29,24015,45989,35138,184,1410,8,669,1106.6356
12842,06/19/2020 02:00:00,2020-06-18 22:00:00,391.52,21482,43732,34998,183,1221,8,626,1129.1344
12843,06/19/2020 03:00:00,2020-06-18 23:00:00,378.59,19413,38995,34729,185,1196,8,646,1082.1304
12844,06/19/2020 04:00:00,2020-06-19 00:00:00,343.95,16339,28807,35009,155,924,60,1740,1093.2096
12845,06/19/2020 05:00:00,2020-06-19 01:00:00,363.38,15722,30814,30907,160,1164,8,842,1082.2858
12846,06/19/2020 06:00:00,2020-06-19 02:00:00,356.33,14726,29793,30940,162,1238,8,666,938.5989
12847,06/19/2020 07:00:00,2020-06-19 03:00:00,352.03,14190,28919,30958,165,1235,8,558,940.6616
12848,06/19/2020 08:00:00,2020-06-19 04:00:00,353.51,14188,29028,30945,166,1179,8,330,921.1546
12849,06/19/2020 09:00:00,2020-06-19 05:00:00,347.71,14324,29767,32922,170,1176,8,207,877.8886
12850,06/19/2020 10:00:00,2020-06-19 06:00:00,348.27,14422,29898,32979,170,1166,58,155,690.5537
12851,06/19/2020 11:00:00,2020-06-19 07:00:00,356.32,15098,33710,33064,186,1338,377,74,641.744
12852,06/19/2020 12:00:00,2020-06-19 08:00:00,366.48,16330,37597,33238,191,1444,714,28,532.32434
12853,06/19/2020 13:00:00,2020-06-19 09:00:00,377.73,18152,41296,33277,186,1654,1031,31,521.34827
12854,06/19/2020 14:00:00,2020-06-19 10:00:00,390.98,20076,44633,33157,189,1803,1184,71,461.60184
12855,06/19/2020 15:00:00,2020-06-19 11:00:00,400.06,21965,48328,33292,241,2152,1109,182,392.3973
12856,06/19/2020 16:00:00,2020-06-19 12:00:00,405.21,23722,50104,33225,264,2504,1427,441,477.8427
12857,06/19/2020 17:00:00,2020-06-19 13:00:00,409.84,25214,52599,33159,208,3203,1336,552,623.0239
12858,06/19/2020 18:00:00,2020-06-19 14:00:00,406.99,24919,54121,33156,209,4077,1300,648,715.8642
12859,06/19/2020 19:00:00,2020-06-19 15:00:00,407.01,25494,54562,33137,228,5064,1048,600,949.72644
12860,06/19/2020 20:00:00,2020-06-19 16:00:00,410.61,26128,54870,33127,252,4719,1067,620,902.33813
12861,06/19/2020 21:00:00,2020-06-19 17:00:00,409.66,25855,54532,33144,232,4871,743,686,1073.4025
12862,06/19/2020 22:00:00,2020-06-19 18:00:00,412.77,26090,54165,33143,228,4370,426,659,1187.9841
12863,06/19/2020 23:00:00,2020-06-19 19:00:00,413.92,25539,52872,33154,207,3529,84,610,1225.2034
12864,06/20/2020 00:00:00,2020-06-19 20:00:00,411.29,23570,50332,33165,225,1851,9,602,832.0359
12865,06/20/2020 01:00:00,2020-06-19 21:00:00,405.97,22258,48739,33196,224,1733,8,464,930.2192
12866,06/20/2020 02:00:00,2020-06-19 22:00:00,397.21,20954,46578,33108,185,1491,8,738,950.3403
12867,06/20/2020 03:00:00,2020-06-19 23:00:00,385.54,18910,40953,32691,187,1337,8,665,970.02783
12868,06/20/2020 04:00:00,2020-06-20 00:00:00,378.35,17416,33904,30905,160,1067,8,671,982.7136
12869,06/20/2020 05:00:00,2020-06-20 01:00:00,357.73,15278,31824,32696,178,1021,8,360,1028.4701
12870,06/20/2020 06:00:00,2020-06-20 02:00:00,352.15,14444,31354,32686,162,1073,8,318,980.6049
12871,06/20/2020 07:00:00,2020-06-20 03:00:00,345.59,13777,29850,32724,168,1071,8,321,969.7614
12872,06/20/2020 08:00:00,2020-06-20 04:00:00,342.41,13513,28986,32747,170,1071,8,311,967.9404
12873,06/20/2020 09:00:00,2020-06-20 05:00:00,340.83,13480,28724,32768,170,1017,8,364,989.5582
12874,06/20/2020 10:00:00,2020-06-20 06:00:00,336.01,13414,26918,32765,166,1002,19,631,937.1419
12875,06/20/2020 11:00:00,2020-06-20 07:00:00,338.63,13610,28963,32786,168,1130,204,975,907.75745
12876,06/20/2020 12:00:00,2020-06-20 08:00:00,346.43,13926,32635,32773,169,1186,480,969,827.4393
12877,06/20/2020 13:00:00,2020-06-20 09:00:00,359.93,15046,37818,32772,187,1226,679,932,886.6928
12878,06/20/2020 14:00:00,2020-06-20 10:00:00,368.45,16814,41432,32769,191,1258,969,1963,818.9726
12879,06/20/2020 15:00:00,2020-06-20 11:00:00,375.88,18577,44625,32750,192,1777,1218,2405,841.7069
12880,06/20/2020 16:00:00,2020-06-20 12:00:00,389.97,20514,48708,32769,192,1710,1236,1901,948.58276
12881,06/20/2020 17:00:00,2020-06-20 13:00:00,394.08,21152,50561,32747,191,1629,1186,2077,1024.9038
12882,06/20/2020 18:00:00,2020-06-20 14:00:00,387.79,21078,50577,32761,188,2959,1088,2580,1140.2714
12883,06/20/2020 19:00:00,2020-06-20 15:00:00,384.13,21504,50876,32761,189,4691,975,2705,1297.6647
12884,06/20/2020 20:00:00,2020-06-20 16:00:00,389.72,22564,50868,32784,187,4761,534,2570,1280.8152
12885,06/20/2020 21:00:00,2020-06-20 17:00:00,395.64,23643,51185,32826,244,4922,379,2002,1372.8326
12886,06/20/2020 22:00:00,2020-06-20 18:00:00,396.57,23074,51940,32849,236,4161,214,2171,1440.5044
12887,06/20/2020 23:00:00,2020-06-20 19:00:00,395.06,21280,51312,32855,235,2813,83,1893,1506.374
12888,06/21/2020 00:00:00,2020-06-20 20:00:00,386.39,20039,48380,32883,191,1820,8,3163,1478.478
12889,06/21/2020 01:00:00,2020-06-20 21:00:00,387.53,19197,48230,32833,189,1430,8,2266,1450.3411
12890,06/21/2020 02:00:00,2020-06-20 22:00:00,387.29,18694,45119,32716,193,1013,8,1429,1327.2372
12891,06/21/2020 03:00:00,2020-06-20 23:00:00,379.66,17242,41888,32723,194,922,8,908,1272.6603
12892,06/21/2020 04:00:00,2020-06-21 00:00:00,373.17,17395,35222,32681,185,1077,8,503,1190.8694
12893,06/21/2020 05:00:00,2020-06-21 01:00:00,349.75,14420,32002,32801,176,915,8,1214,1019.23114
12894,06/21/2020 06:00:00,2020-06-21 02:00:00,345.68,13993,31329,32849,174,947,8,969,1032.212
12895,06/21/2020 07:00:00,2020-06-21 03:00:00,336.09,13457,28465,32993,172,960,8,882,871.80945
12896,06/21/2020 08:00:00,2020-06-21 04:00:00,334.2,13712,26872,33062,169,954,8,897,746.63464
12897,06/21/2020 09:00:00,2020-06-21 05:00:00,335.63,13985,26509,33102,168,964,8,716,721.973
12898,06/21/2020 10:00:00,2020-06-21 06:00:00,332.29,14112,24507,33109,169,1002,22,635,609.4429
12899,06/21/2020 11:00:00,2020-06-21 07:00:00,336.13,14236,26398,33116,165,1043,311,548,587.61273
12900,06/21/2020 12:00:00,2020-06-21 08:00:00,345.54,14648,29778,33108,164,1118,738,129,538.1418
12901,06/21/2020 13:00:00,2020-06-21 09:00:00,356.82,15046,35136,33091,167,1141,868,141,553.7146
12902,06/21/2020 14:00:00,2020-06-21 10:00:00,377.16,17974,39683,33061,192,1221,1102,117,605.7522
12903,06/21/2020 15:00:00,2020-06-21 11:00:00,391.28,20471,43344,33064,193,1304,1326,87,505.40533
12904,06/21/2020 16:00:00,2020-06-21 12:00:00,398.62,21765,46922,33051,193,1583,1371,117,568.28174
12905,06/21/2020 17:00:00,2020-06-21 13:00:00,407.27,23895,49518,33034,189,2018,1429,107,612.4275
12906,06/21/2020 18:00:00,2020-06-21 14:00:00,409.13,24618,50913,33028,188,2473,1412,188,580.81104
12907,06/21/2020 19:00:00,2020-06-21 15:00:00,405.41,24897,51269,33010,195,4083,1237,265,589.50104
12908,06/21/2020 20:00:00,2020-06-21 16:00:00,400.65,24648,51260,33014,194,5033,1136,587,597.871
12909,06/21/2020 21:00:00,2020-06-21 17:00:00,403.95,25337,51517,33009,190,4986,1127,444,660.226
12910,06/21/2020 22:00:00,2020-06-21 18:00:00,408.11,25844,51433,33024,190,4088,794,870,752.0036
12911,06/21/2020 23:00:00,2020-06-21 19:00:00,413.18,25991,50478,33017,191,3248,314,620,957.7995
12912,06/22/2020 00:00:00,2020-06-21 20:00:00,413.46,24385,48796,33045,190,1757,11,278,690.4696
12913,06/22/2020 01:00:00,2020-06-21 21:00:00,411.27,23591,47898,33058,188,1281,11,345,610.0968
12914,06/22/2020 02:00:00,2020-06-21 22:00:00,404.4,22651,43806,33074,191,1035,11,557,742.02466
12915,06/22/2020 03:00:00,2020-06-21 23:00:00,393.31,20698,40666,33089,187,924,11,628,760.3877
12916,06/22/2020 04:00:00,2020-06-22 00:00:00,365.51,15946,36422,32755,179,937,8,1065,668.1357
12917,06/22/2020 05:00:00,2020-06-22 01:00:00,363.89,17098,32950,33136,166,856,11,1361,632.7378
12918,06/22/2020 06:00:00,2020-06-22 02:00:00,354.72,15873,31750,33138,173,854,11,1583,672.58203
12919,06/22/2020 07:00:00,2020-06-22 03:00:00,350.08,15747,29934,33136,176,897,11,1724,809.38904
12920,06/22/2020 08:00:00,2020-06-22 04:00:00,347.41,15714,28988,33153,176,877,11,1940,732.61536
12921,06/22/2020 09:00:00,2020-06-22 05:00:00,353.56,15766,31138,33154,175,992,11,1312,901.7512
12922,06/22/2020 10:00:00,2020-06-22 06:00:00,356.46,16113,32360,33144,172,1015,55,1332,940.96704
12923,06/22/2020 11:00:00,2020-06-22 07:00:00,367.12,17009,36762,33160,185,1061,593,1106,1027.0953
12924,06/22/2020 12:00:00,2020-06-22 08:00:00,380.36,18845,41309,33127,196,1256,1134,741,1086.1227
12925,06/22/2020 13:00:00,2020-06-22 09:00:00,395.8,21462,44684,32837,395,1373,1464,494,1211.0251
12926,06/22/2020 14:00:00,2020-06-22 10:00:00,409.95,23389,48958,32737,809,1136,1584,565,1341.8351
12927,06/22/2020 15:00:00,2020-06-22 11:00:00,419.58,25360,52274,32708,844,1510,1647,256,1370.2616
12928,06/22/2020 16:00:00,2020-06-22 12:00:00,427.07,27361,55515,32685,916,1753,1596,475,1525.347
12929,06/22/2020 17:00:00,2020-06-22 13:00:00,422.91,27917,57817,32670,919,3976,1587,560,1846.0734
12930,06/22/2020 18:00:00,2020-06-22 14:00:00,424.88,28979,59071,32658,911,4534,1122,1068,1887.7725
12931,06/22/2020 19:00:00,2020-06-22 15:00:00,422.37,29140,58155,32653,888,5277,1001,1272,2224.6665
12932,06/22/2020 20:00:00,2020-06-22 16:00:00,422.19,29292,58881,32650,771,5130,820,1884,2140.8801
12933,06/22/2020 21:00:00,2020-06-22 17:00:00,425.31,29924,57470,32652,901,5434,675,1188,2375.0786
12934,06/22/2020 22:00:00,2020-06-22 18:00:00,426.29,29738,55972,32680,944,4359,416,1717,2555.3496
12935,06/22/2020 23:00:00,2020-06-22 19:00:00,427.09,29163,53639,32673,791,2453,183,2492,2710.6926
12936,06/23/2020 00:00:00,2020-06-22 20:00:00,424.38,27574,51717,32679,584,1938,31,1882,2189.4624
12937,06/23/2020 01:00:00,2020-06-22 21:00:00,421.51,26351,49649,32712,479,1659,24,1393,2205.729
12938,06/23/2020 02:00:00,2020-06-22 22:00:00,411.47,24141,47068,32738,466,1087,24,1409,2302.0598
12939,06/23/2020 03:00:00,2020-06-22 23:00:00,399.96,22160,43814,32741,286,1123,24,1576,2520.205
12940,06/23/2020 04:00:00,2020-06-23 00:00:00,377.1,18952,34607,33120,173,831,11,986,2655.804
12941,06/23/2020 05:00:00,2020-06-23 01:00:00,361.92,17873,34113,34019,191,874,24,2140,2679.42
12942,06/23/2020 06:00:00,2020-06-23 02:00:00,355.12,16900,32598,34034,179,936,24,1939,2844.4038
12943,06/23/2020 07:00:00,2020-06-23 03:00:00,348.71,16297,30625,34040,180,933,24,1896,2954.7432
12944,06/23/2020 08:00:00,2020-06-23 04:00:00,347.69,16306,30168,34048,179,918,24,1983,3009.2764
12945,06/23/2020 09:00:00,2020-06-23 05:00:00,349.44,16489,31201,34082,177,908,24,2223,3020.9617
12946,06/23/2020 10:00:00,2020-06-23 06:00:00,358.37,17250,34066,34072,176,1024,74,1985,3018.0884
12947,06/23/2020 11:00:00,2020-06-23 07:00:00,361.49,18239,34333,34056,183,1115,482,2128,3134.9812
12948,06/23/2020 12:00:00,2020-06-23 08:00:00,369.65,19454,38603,34062,200,1053,933,2570,3151.4092
12949,06/23/2020 13:00:00,2020-06-23 09:00:00,378.87,21024,42061,34054,197,1185,1349,2627,3153.5867
12950,06/23/2020 14:00:00,2020-06-23 10:00:00,389.35,22888,44308,34027,417,1243,1410,2784,3129.2349
12951,06/23/2020 15:00:00,2020-06-23 11:00:00,392.71,23826,47005,33926,717,1568,1616,3392,3134.9504
12952,06/23/2020 16:00:00,2020-06-23 12:00:00,401.46,26172,48620,33870,649,1887,1589,3440,3173.8481
12953,06/23/2020 17:00:00,2020-06-23 13:00:00,398.01,27084,49886,33916,584,3929,1518,3851,3208.892
12954,06/23/2020 18:00:00,2020-06-23 14:00:00,398.42,27953,50591,33945,628,4898,1560,3945,3105.1116
12955,06/23/2020 19:00:00,2020-06-23 15:00:00,400.33,28204,51611,33948,609,4780,1467,4037,3200.9565
12956,06/23/2020 20:00:00,2020-06-23 16:00:00,401.53,28865,51625,33927,643,5212,1433,4015,3155.8164
12957,06/23/2020 21:00:00,2020-06-23 17:00:00,397.83,28542,50886,33947,622,5713,1186,4399,3121.3184
12958,06/23/2020 22:00:00,2020-06-23 18:00:00,402.89,28770,50772,33971,700,5293,678,3887,3100.4521
12959,06/23/2020 23:00:00,2020-06-23 19:00:00,409.08,28029,49636,33946,610,3262,211,3304,3147.4841
12960,06/24/2020 00:00:00,2020-06-23 20:00:00,409.57,27008,47356,33957,391,2339,14,2561,3479.5967
12961,06/24/2020 01:00:00,2020-06-23 21:00:00,406.52,25270,46862,33950,393,1885,14,1922,3424.785
12962,06/24/2020 02:00:00,2020-06-23 22:00:00,393.5,22930,43464,33980,193,1040,14,2528,3129.93
12963,06/24/2020 03:00:00,2020-06-23 23:00:00,379.05,20783,40234,34007,194,1055,14,2996,3076.8682
12964,06/24/2020 04:00:00,2020-06-24 00:00:00,377.84,20076,37333,33983,195,880,24,1900,3053.7
12965,06/24/2020 05:00:00,2020-06-24 01:00:00,368.17,17557,34752,31518,201,1199,14,2871,2912.5322
12966,06/24/2020 06:00:00,2020-06-24 02:00:00,360.84,16507,33006,31552,193,1185,14,2694,3049.04
12967,06/24/2020 07:00:00,2020-06-24 03:00:00,354.91,15920,31054,31568,174,1122,14,2621,2718.63
12968,06/24/2020 08:00:00,2020-06-24 04:00:00,355.5,15916,30653,31569,176,1057,14,2364,2697.509
12969,06/24/2020 09:00:00,2020-06-24 05:00:00,354.85,15977,32749,32845,176,1084,14,2142,2546.4404
12970,06/24/2020 10:00:00,2020-06-24 06:00:00,358.7,16640,33784,32856,183,1123,68,2284,2483.013
12971,06/24/2020 11:00:00,2020-06-24 07:00:00,367.57,17656,36243,32872,202,1084,567,1917,2273.9807
12972,06/24/2020 12:00:00,2020-06-24 08:00:00,378.11,19208,38297,32877,198,1133,1139,1158,2068.9155
12973,06/24/2020 13:00:00,2020-06-24 09:00:00,388.83,20935,41001,32867,254,1217,1382,907,2143.85
12974,06/24/2020 14:00:00,2020-06-24 10:00:00,393.64,21992,42806,32899,264,1191,1611,1082,1894.3789
12975,06/24/2020 15:00:00,2020-06-24 11:00:00,398.02,23342,44641,32843,241,1559,1553,1547,1906.5665
12976,06/24/2020 16:00:00,2020-06-24 12:00:00,400.63,24236,45313,32810,236,1475,1664,1966,1951.5499
12977,06/24/2020 17:00:00,2020-06-24 13:00:00,393.06,24034,45564,32804,365,3678,1624,1983,1728.9525
12978,06/24/2020 18:00:00,2020-06-24 14:00:00,391.82,24756,45850,32782,445,5051,1634,1956,1853.622
12979,06/24/2020 19:00:00,2020-06-24 15:00:00,394.33,24959,46914,32767,392,4921,1559,1903,1765.933
12980,06/24/2020 20:00:00,2020-06-24 16:00:00,396.76,25948,46616,32739,344,5284,1413,1957,1813.6914
12981,06/24/2020 21:00:00,2020-06-24 17:00:00,398.19,26358,47489,32751,345,5596,1288,1989,1690.0006
12982,06/24/2020 22:00:00,2020-06-24 18:00:00,398.81,26891,46893,32761,313,5683,887,2222,1649.1981
12983,06/24/2020 23:00:00,2020-06-24 19:00:00,408.63,27321,47101,32644,272,4340,348,1717,1920.4382
12984,06/25/2020 00:00:00,2020-06-24 20:00:00,416.73,26697,45139,32626,269,1822,14,1205,1600.3546
12985,06/25/2020 01:00:00,2020-06-24 21:00:00,407.98,25335,43093,32772,190,1870,14,1593,1599.1824
12986,06/25/2020 02:00:00,2020-06-24 22:00:00,400.32,22792,41462,32788,191,999,14,1437,1612.5576
12987,06/25/2020 03:00:00,2020-06-24 23:00:00,383.97,19810,38314,32817,192,964,14,1526,1711.7009
12988,06/25/2020 04:00:00,2020-06-25 00:00:00,375.76,19093,35502,31498,196,1164,14,3142,1729.6361
12989,06/25/2020 05:00:00,2020-06-25 01:00:00,355.36,15602,32195,32655,169,926,14,1701,1705.0127
12990,06/25/2020 06:00:00,2020-06-25 02:00:00,348.96,14789,30366,32461,173,1000,14,1497,1665.8284
12991,06/25/2020 07:00:00,2020-06-25 03:00:00,345.91,14743,28350,32346,176,997,14,1402,1710.4142
12992,06/25/2020 08:00:00,2020-06-25 04:00:00,344.63,14746,27382,32256,176,980,14,1378,1656.6243
12993,06/25/2020 09:00:00,2020-06-25 05:00:00,347.55,14837,28865,32122,177,984,14,1490,1620.4596
12994,06/25/2020 10:00:00,2020-06-25 06:00:00,355.29,15244,31366,31959,185,1034,22,1289,1486.7415
12995,06/25/2020 11:00:00,2020-06-25 07:00:00,363.55,15477,35221,31983,206,1172,189,912,1510.5259
12996,06/25/2020 12:00:00,2020-06-25 08:00:00,376.88,16817,39147,31982,203,1168,434,396,1427.1506
12997,06/25/2020 13:00:00,2020-06-25 09:00:00,393.45,19932,40867,31942,215,1159,730,121,1383.5719
12998,06/25/2020 14:00:00,2020-06-25 10:00:00,405.18,22256,43513,31913,206,1177,853,167,1380.9348
12999,06/25/2020 15:00:00,2020-06-25 11:00:00,410.94,23834,45643,31898,201,1500,910,392,1368.2643
13000,06/25/2020 16:00:00,2020-06-25 12:00:00,413.38,24274,49251,31889,211,1486,1088,754,1416.3291
13001,06/25/2020 17:00:00,2020-06-25 13:00:00,412.91,25125,50707,31874,260,2538,966,1166,1601.8064
13002,06/25/2020 18:00:00,2020-06-25 14:00:00,406.55,24511,51135,31857,263,3476,922,1596,1616.1464
13003,06/25/2020 19:00:00,2020-06-25 15:00:00,400.1,24422,52002,31855,303,5397,1032,1681,1805.0553
13004,06/25/2020 20:00:00,2020-06-25 16:00:00,406.35,25706,52641,31844,245,5319,988,1378,1821.4773
13005,06/25/2020 21:00:00,2020-06-25 17:00:00,408.77,26303,52968,31861,248,5246,853,1513,1906.827
13006,06/25/2020 22:00:00,2020-06-25 18:00:00,409.65,26288,52707,31868,247,4902,765,1592,1995.561
13007,06/25/2020 23:00:00,2020-06-25 19:00:00,415.09,25563,51750,31866,188,2537,235,1820,2038.6293
13008,06/26/2020 00:00:00,2020-06-25 20:00:00,413.05,23732,50144,31884,187,1381,21,1545,1959.2712
13009,06/26/2020 01:00:00,2020-06-25 21:00:00,407.88,22573,47583,31885,187,1100,20,1526,1895.0565
13010,06/26/2020 02:00:00,2020-06-25 22:00:00,398.78,21149,43679,32014,188,990,20,1503,2051.41
13011,06/26/2020 03:00:00,2020-06-25 23:00:00,379.26,17737,40345,32017,190,1014,20,1778,2237.1824
13012,06/26/2020 04:00:00,2020-06-26 00:00:00,367.12,17312,33436,32727,170,968,14,1395,2404.8496
13013,06/26/2020 05:00:00,2020-06-26 01:00:00,347.38,14031,33413,32038,170,976,20,2603,2398.191
13014,06/26/2020 06:00:00,2020-06-26 02:00:00,338.11,13226,31475,32146,167,882,20,2889,2526.049
13015,06/26/2020 07:00:00,2020-06-26 03:00:00,332.34,13196,29682,32307,173,909,20,3189,2640.7014
13016,06/26/2020 08:00:00,2020-06-26 04:00:00,329.96,13242,28581,32352,175,908,20,3282,2687.9307
13017,06/26/2020 09:00:00,2020-06-26 05:00:00,325.89,13212,27838,32540,174,897,20,3527,2729.047
13018,06/26/2020 10:00:00,2020-06-26 06:00:00,325.81,13277,28681,32654,173,1010,55,3938,2654.1533
13019,06/26/2020 11:00:00,2020-06-26 07:00:00,339.36,13772,33613,32660,185,954,669,3086,2808.8857
13020,06/26/2020 12:00:00,2020-06-26 08:00:00,352.6,14643,37044,32736,208,1024,1136,1869,2783.7915
13021,06/26/2020 13:00:00,2020-06-26 09:00:00,368.04,16603,41637,32738,205,1096,1465,1658,2708.9421
13022,06/26/2020 14:00:00,2020-06-26 10:00:00,381.98,19084,43810,32816,204,1185,1567,1872,2723.223
13023,06/26/2020 15:00:00,2020-06-26 11:00:00,387.67,20485,47130,32828,193,1617,1658,2289,2845.6697
13024,06/26/2020 16:00:00,2020-06-26 12:00:00,395.85,21733,50531,32810,212,1797,1643,2198,2899.7654
13025,06/26/2020 17:00:00,2020-06-26 13:00:00,400.46,22583,53486,32768,340,2470,1608,2030,3064.147
13026,06/26/2020 18:00:00,2020-06-26 14:00:00,390.39,22224,54212,32769,278,4787,1609,2639,3146.9866
13027,06/26/2020 19:00:00,2020-06-26 15:00:00,386.82,22302,54970,32785,256,5590,1552,3352,3405.9148
13028,06/26/2020 20:00:00,2020-06-26 16:00:00,385.15,22739,54889,32801,244,5734,1299,4432,3450.2454
13029,06/26/2020 21:00:00,2020-06-26 17:00:00,383.25,23126,54164,32792,245,5639,922,5771,3559.971
13030,06/26/2020 22:00:00,2020-06-26 18:00:00,383.59,23062,53120,32775,246,5419,548,5830,3591.909
13031,06/26/2020 23:00:00,2020-06-26 19:00:00,393.8,23652,52291,32760,186,3555,198,5153,3669.8547
13032,06/27/2020 00:00:00,2020-06-26 20:00:00,392.29,22510,49162,32809,185,1627,21,5499,5159.605
13033,06/27/2020 01:00:00,2020-06-26 21:00:00,387.41,21146,48308,32867,187,995,21,5515,4993.163
13034,06/27/2020 02:00:00,2020-06-26 22:00:00,377.08,19188,46052,32884,188,820,21,5204,4989.088
13035,06/27/2020 03:00:00,2020-06-26 23:00:00,366.94,17597,41888,32903,185,812,20,4711,5048.954
13036,06/27/2020 04:00:00,2020-06-27 00:00:00,363.27,15759,36621,32034,179,982,20,2174,5091.7734
13037,06/27/2020 05:00:00,2020-06-27 01:00:00,340.4,14382,34053,32988,164,818,20,4371,4987.406
13038,06/27/2020 06:00:00,2020-06-27 02:00:00,337.27,13824,32969,32982,170,880,20,3810,4997.549
13039,06/27/2020 07:00:00,2020-06-27 03:00:00,336.26,13427,31847,32984,172,864,20,2977,4919.4644
13040,06/27/2020 08:00:00,2020-06-27 04:00:00,332.62,13427,30194,32972,172,809,20,3202,4865.1924
13041,06/27/2020 09:00:00,2020-06-27 05:00:00,330.84,13334,29622,32984,172,837,20,3098,4694.8555
13042,06/27/2020 10:00:00,2020-06-27 06:00:00,332.8,13287,29852,32968,174,853,37,2594,4475.888
13043,06/27/2020 11:00:00,2020-06-27 07:00:00,333.2,13328,30376,32940,170,898,456,2394,4425.698
13044,06/27/2020 12:00:00,2020-06-27 08:00:00,341.97,13499,35174,32950,177,917,942,2230,4238.5713
13045,06/27/2020 13:00:00,2020-06-27 09:00:00,352.65,14614,39331,32922,193,973,1206,2462,4119.495
13046,06/27/2020 14:00:00,2020-06-27 10:00:00,361.41,15606,42724,32886,192,980,1382,2846,3988.8745
13047,06/27/2020 15:00:00,2020-06-27 11:00:00,377.57,18309,46354,32852,192,1013,1460,2810,3840.2766
13048,06/27/2020 16:00:00,2020-06-27 12:00:00,380.06,19363,48113,32804,193,1924,1414,3092,3784.9114
13049,06/27/2020 17:00:00,2020-06-27 13:00:00,383.22,20181,49837,32767,191,2896,1454,2687,3728.0889
13050,06/27/2020 18:00:00,2020-06-27 14:00:00,380.36,20173,51434,32737,192,4903,1357,2218,3599.155
13051,06/27/2020 19:00:00,2020-06-27 15:00:00,380.89,21066,52052,32613,190,5429,1398,2891,3693.1838
13052,06/27/2020 20:00:00,2020-06-27 16:00:00,388.05,22643,52896,32455,192,5715,1343,2628,3550.8604
13053,06/27/2020 21:00:00,2020-06-27 17:00:00,387.99,22941,52586,32657,186,6066,1160,2558,3531.5566
13054,06/27/2020 22:00:00,2020-06-27 18:00:00,393.39,23761,52892,32685,189,5753,847,2425,3452.5442
13055,06/27/2020 23:00:00,2020-06-27 19:00:00,403.59,23892,53093,32692,186,3566,297,2082,3527.6946
13056,06/28/2020 00:00:00,2020-06-27 20:00:00,408.72,23558,51070,32713,188,1703,2,1856,2041.0029
13057,06/28/2020 01:00:00,2020-06-27 21:00:00,403.6,22162,50257,32735,193,1065,2,2241,1957.7278
13058,06/28/2020 02:00:00,2020-06-27 22:00:00,397.84,21647,46772,32710,199,874,2,2465,1866.3536
13059,06/28/2020 03:00:00,2020-06-27 23:00:00,388.73,19599,43793,32580,201,822,2,2052,1780.045
13060,06/28/2020 04:00:00,2020-06-28 00:00:00,353.44,15821,37063,32948,164,796,20,4257,1848.8419
13061,06/28/2020 05:00:00,2020-06-28 01:00:00,358.2,14949,35572,32658,185,853,2,1469,1783.8367
13062,06/28/2020 06:00:00,2020-06-28 02:00:00,350.78,13904,33975,32731,176,857,2,1181,1778.9292
13063,06/28/2020 07:00:00,2020-06-28 03:00:00,344.28,13318,31761,32776,177,887,2,943,1663.2928
13064,06/28/2020 08:00:00,2020-06-28 04:00:00,341.65,13290,30674,32824,176,895,2,1003,1691.6656
13065,06/28/2020 09:00:00,2020-06-28 05:00:00,341.17,13297,30168,32891,174,932,2,739,1681.0125
13066,06/28/2020 10:00:00,2020-06-28 06:00:00,337.35,13331,28378,32954,172,870,36,840,1628.3312
13067,06/28/2020 11:00:00,2020-06-28 07:00:00,343.35,13423,31335,32979,171,891,470,507,1686.6382
13068,06/28/2020 12:00:00,2020-06-28 08:00:00,349.28,13606,35193,32989,180,1005,948,409,1652.5162
13069,06/28/2020 13:00:00,2020-06-28 09:00:00,358.44,14259,39261,32942,191,1000,1198,386,1705.9833
13070,06/28/2020 14:00:00,2020-06-28 10:00:00,376.9,16724,43842,32946,194,1166,1399,415,1711.2988
13071,06/28/2020 15:00:00,2020-06-28 11:00:00,390.13,18705,48951,32924,193,1208,1480,466,1730.8042
13072,06/28/2020 16:00:00,2020-06-28 12:00:00,399.22,20754,52596,32910,192,1624,1540,612,1839.1063
13073,06/28/2020 17:00:00,2020-06-28 13:00:00,407.63,22621,55474,32910,193,1889,1426,617,1820.8054
13074,06/28/2020 18:00:00,2020-06-28 14:00:00,409.73,23302,57854,32871,192,2328,1264,958,1883.8942
13075,06/28/2020 19:00:00,2020-06-28 15:00:00,404.42,23803,57994,32839,188,4054,1288,1476,2025.7094
13076,06/28/2020 20:00:00,2020-06-28 16:00:00,403.99,24519,58955,32847,191,5940,839,1160,1984.8033
13077,06/28/2020 21:00:00,2020-06-28 17:00:00,408.64,25380,60132,32844,192,5847,658,1065,2044.4493
13078,06/28/2020 22:00:00,2020-06-28 18:00:00,411.44,25459,59985,32845,187,5368,336,971,2045.9376
