UTC time,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_other_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2021-09-25 13:00:00,21388.02967,2169.03791,38130.90628,31236.58931,276.52773,1204.51165,68.85715,2042.85908
2021-09-25 14:00:00,20681.81376,1769.7634,36912.46081,31191.85224,256.20842,1251.4605,102.9249,1972.92144
2021-09-25 15:00:00,19804.91673,1399.9414,35641.43835,31222.71983,279.93126,1273.30988,119.87402,1987.48967
2021-09-25 16:00:00,19255.03065,1046.61782,34206.22984,31251.29496,272.5451,1380.78957,164.88254,1909.04029
2021-09-25 17:00:00,18255.46993,941.11046,32304.17671,31225.60486,276.34548,1415.36458,193.58705,1781.07167
2021-09-25 18:00:00,17803.35145,999.13938,31172.82016,31196.08113,264.68671,1431.57327,149.1521,1859.98459
2021-09-25 19:00:00,17674.9442,1165.16862,29654.89301,31154.4844,291.56661,1412.39558,113.31228,1889.83038
2021-09-25 20:00:00,17447.46863,1453.63479,28536.83891,31246.08,293.14608,1435.79492,145.30568,1916.62068
2021-09-25 21:00:00,17849.37339,1465.83655,28287.38114,31140.50425,306.00017,1405.76058,183.23157,1985.06606
2021-09-25 22:00:00,18378.27958,1437.59015,28743.32813,31143.05435,300.81696,1374.39152,175.9655,2014.17023
2021-09-25 23:00:00,18852.3284,1587.46217,29154.14763,31141.4628,310.87003,1289.80532,142.04075,1987.73904
2021-09-23 00:00:00,21128.00187,2808.01423,38282.31603,31612.45128,223.4708,1355.18541,0,6491.24356
2021-09-23 01:00:00,20865.77077,1914.22688,34595.77662,31600.55513,220.99465,1235.33905,12.37892,5754.0045
2021-09-23 02:00:00,19913.68219,1284.37229,32575.19109,31622.63879,221.20338,1047.89321,35.84117,5596.0567
2021-09-23 03:00:00,18306.97738,895.0191,30184.3733,31630.26624,224.36922,837.75544,3.39529,5508.07125
2021-09-23 04:00:00,16929.24972,827.53615,27509.14826,31621.97301,222.96037,726.8221,0,5466.81914
2021-09-23 05:00:00,15452.06257,777.56791,27158.06055,31636.31621,220.6485,703.81806,1.02215,5176.0939
2021-09-23 06:00:00,14609.89013,777.60822,26712.04927,31624.23794,218.73793,769.78262,23.25975,4649.32223
2021-09-23 07:00:00,14530.55701,919.1746,26920.78781,31625.61283,219.11228,804.37889,15.37182,4533.25098
2021-09-23 08:00:00,14855.29401,833.30534,27254.16844,31605.51772,212.81261,778.52932,0,4235.03383
2021-09-23 09:00:00,15148.15484,632.3854,28574.22937,31576.12983,212.34659,815.08981,0,4073.30168
2021-09-23 10:00:00,15608.96104,700.03309,29891.86017,31591.04101,217.44997,862.99752,0,3900.91373
2021-09-23 11:00:00,16341.81048,1017.28699,32056.72417,31637.61497,215.72177,950.51133,0,3644.11396
2021-09-23 12:00:00,17384.95982,1139.96118,33071.66023,31599.7008,215.34147,996.86785,124.47077,3477.5423
2021-09-23 13:00:00,18140.57211,1230.44865,34201.47264,31576.08591,218.27432,1122.76939,382.42452,3411.68661
2021-09-23 14:00:00,19456.05718,1252.50684,36358.90519,31607.30015,217.78544,1248.36904,648.11253,3210.09152
2021-09-23 15:00:00,19964.31742,1336.86839,38153.59839,31664.28002,217.49634,1385.24676,827.10472,2928.29093
2021-09-23 16:00:00,19934.31646,1583.27968,40049.20913,31600.36014,216.11233,1469.61385,927.17288,3017.77289
2021-09-23 17:00:00,20103.43412,1833.1667,41136.08914,31526.07591,222.05023,1469.60951,929.78694,2845.93365
2021-09-23 18:00:00,19946.77969,2050.4066,41485.27831,31551.30694,216.98513,1479.91145,930.34491,2946.91268
2021-09-23 19:00:00,20068.37734,2293.35138,40674.25848,31528.88893,210.84194,1467.33952,869.84827,3025.59376
2021-09-23 20:00:00,19164.57006,2563.32703,41122.89517,31567.89984,213.11037,1522.22123,703.01481,3020.65062
2021-09-23 21:00:00,20314.32358,3016.56706,40864.29727,31592.25604,213.99235,1558.32706,454.91494,3057.07863
2021-09-23 22:00:00,19784.03259,3271.19742,39454.41352,31545.05027,217.54142,1551.38759,220.78695,3031.80145
2021-09-23 23:00:00,19620.26381,3298.18623,38721.98978,31597.37322,219.94024,1550.09583,61.43337,2709.94793
2021-09-24 00:00:00,18876.80183,2285.04969,38755.58496,31431.89567,219.54512,1373.11997,114.80307,2629.82773
2021-09-24 01:00:00,19741.73653,2017.88226,39023.07347,31458.35753,197.45635,1315.47018,31.08339,2606.69728
2021-09-24 02:00:00,19894.90794,1650.63574,38944.97824,31574.32339,216.20702,1316.32183,0,2564.26379
2021-09-24 03:00:00,20180.51256,1336.17284,38460.09745,31528.55165,217.56294,1283.48078,0,2555.73134
2021-09-24 04:00:00,20290.65348,1276.17536,37683.58049,31531.6627,228.12794,1150.02883,44.60828,2558.32394
2021-09-24 05:00:00,20323.1263,1481.51044,37027.06052,31520.41417,251.36309,1061.19092,89.33696,2759.39796
2021-09-24 06:00:00,20178.8954,1692.58276,37306.47731,31563.52398,251.51297,989.42681,65.26616,2723.19342
2021-09-24 07:00:00,20592.60603,1981.06846,37920.27282,31533.19101,242.34163,921.5396,21.6425,2694.26582
2021-09-24 08:00:00,20574.15521,2045.03251,38553.97772,31521.61925,277.07678,922.51402,57.00111,2984.63659
2021-09-24 09:00:00,20354.72224,2130.31024,38552.57099,31614.89422,298.26864,957.1839,78.70924,2927.6827
2021-09-24 10:00:00,20230.44372,2193.19907,38826.44765,31610.7479,269.29084,1028.77657,43.12529,2984.99584
2021-09-24 11:00:00,20144.07098,2187.39173,38601.23879,31606.79247,334.94016,1091.53043,21.50635,2960.3718
2021-09-24 12:00:00,19936.63653,1961.3556,37231.17203,31649.43149,274.84902,1206.9755,30.80112,3153.65179
2021-09-24 13:00:00,19588.93643,1766.73023,36229.25274,31586.81388,276.52773,1242.19656,52.05766,3083.56535
2021-09-24 14:00:00,19124.32436,1391.49228,34996.06012,31540.57487,256.20842,1302.92279,153.3204,3173.86732
2021-09-24 15:00:00,18584.10622,1150.92789,34107.12045,31573.96854,279.93126,1332.63997,246.249,3287.76287
2021-09-24 16:00:00,18302.97943,941.85608,33393.74362,31600.18213,272.5451,1453.91124,406.31447,3158.68475
2021-09-24 17:00:00,17674.52386,972.69078,32232.78244,31572.29737,276.34548,1496.80472,521.76546,3092.57981
2021-09-24 18:00:00,17358.16632,1224.68147,32336.45195,31541.83206,264.68671,1513.52854,491.49532,3170.06809
2021-09-24 19:00:00,17362.02532,1585.26687,32161.83658,31498.66838,291.56661,1493.47653,431.92016,3279.11696
2021-09-24 20:00:00,17171.77831,2080.3787,32251.91976,31593.76853,293.14608,1519.06777,448.33484,3237.91427
2021-09-24 21:00:00,17422.89829,2294.24412,33282.53598,31482.35362,306.00017,1485.74435,468.96244,3394.69929
2021-09-24 22:00:00,17709.18364,2376.80856,34561.58476,31484.53481,300.81696,1448.96088,406.83074,3501.89823
2021-09-24 23:00:00,17969.10635,2472.77417,35246.70764,31480.54132,310.87003,1351.56673,298.10206,3446.71774
2021-09-25 00:00:00,19043.77573,1682.15657,35342.67631,31342.17619,219.54512,1389.94266,177.00863,3158.90423
2021-09-25 01:00:00,20129.40561,1586.77694,36336.05215,31368.51625,197.45635,1331.73395,140.50722,3150.61385
2021-09-25 02:00:00,20383.22514,1409.65051,36949.99954,31483.0639,216.20702,1330.11494,84.27522,3032.1623
2021-09-25 03:00:00,20744.56544,1245.44411,37187.65922,31437.46548,217.56294,1294.31159,59.18071,2963.05714
2021-09-25 04:00:00,20893.20412,1337.08301,37008.84896,31440.41726,228.12794,1157.66132,65.94621,2858.0214
2021-09-25 05:00:00,20979.05493,1681.579,36728.58235,31429.47322,251.36309,1061.9046,80.81705,2881.82411
2021-09-25 06:00:00,20852.02315,2001.98374,37291.99775,31472.38862,251.51297,985.97116,57.76552,2741.08896
2021-09-25 07:00:00,21317.44205,2373.29367,37983.52867,31442.25181,242.34163,913.73473,41.41485,2607.08443
2021-09-25 08:00:00,21360.45036,2432.03967,38647.74045,31430.55767,277.07678,910.80877,72.97704,2651.62666
2021-09-25 09:00:00,21137.62077,2492.30516,38606.64874,31523.57266,298.26864,941.04366,75.12632,2579.45885
2021-09-25 10:00:00,21038.81516,2480.46334,38814.73996,31518.66453,269.29084,1008.52565,31.62911,2483.49231
2021-09-25 11:00:00,20918.1913,2432.34453,38420.00564,31515.36668,334.94016,1069.64078,20.82961,2325.6128
2021-09-25 12:00:00,20607.51426,2198.94572,37014.42526,31557.73459,274.84902,1184.32167,53.85944,2365.10347
2021-09-25 13:00:00,20150.11811,2008.54561,35930.34967,31495.85127,276.52773,1220.40366,74.46812,2249.70555
2021-09-25 14:00:00,19498.14657,1597.95997,34542.20696,31450.00282,256.20842,1283.05818,102.08419,2150.72139
2021-09-25 15:00:00,18687.69208,1294.2158,33368.87993,31482.74008,279.93126,1315.67179,104.88214,2144.4959
2021-09-25 16:00:00,18190.44605,1006.0002,32308.86521,31509.56733,272.5451,1440.55071,145.22661,2051.70641
2021-09-25 17:00:00,17303.163,937.27549,30836.43079,31482.25232,276.34548,1488.81397,189.86132,1894.2292
2021-09-25 18:00:00,16890.49857,1023.66679,30490.71324,31452.03177,264.68671,1511.02782,186.71018,1951.33176
2021-09-25 19:00:00,16838.69571,1247.20987,29825.03867,31409.27505,291.56661,1496.20023,203.26328,1981.46957
2021-09-25 20:00:00,16631.90345,1607.50363,29564.60371,31503.46525,293.14608,1526.80136,285.37464,2002.76112
2021-09-25 21:00:00,17005.6089,1703.29087,30226.4179,31393.56634,306.00017,1497.19279,344.88306,2055.3765
2021-09-25 22:00:00,17473.75421,1712.95361,31337.2051,31395.84357,300.81696,1462.69892,331.95982,2075.62298
2021-09-25 23:00:00,17910.73677,1794.10492,32161.28329,31392.47369,310.87003,1367.54082,290.53319,2037.75252
2021-09-26 00:00:00,18497.64824,1372.21507,31935.45244,31295.82826,219.54512,1367.906,131.18692,1513.63458
2021-09-26 01:00:00,19462.67411,1491.48765,33362.05421,31322.10508,197.45635,1311.17068,99.35544,1458.5888
2021-09-26 02:00:00,19673.09068,1449.13783,34384.76888,31435.92078,216.20702,1312.70056,55.05957,1474.26321
2021-09-26 03:00:00,19999.81323,1355.23713,35060.62145,31390.41195,217.56294,1280.6622,46.00047,1539.3191
2021-09-26 04:00:00,20126.63484,1468.55444,35224.76771,31393.28059,228.12794,1148.4845,64.353,1571.66303
2021-09-26 05:00:00,20200.74634,1835.03171,35181.61472,31382.49465,251.36309,1060.79944,82.97673,1824.21676
2021-09-26 06:00:00,20078.25429,2223.62646,35858.99698,31425.30933,251.51297,989.41642,60.58319,1838.00723
2021-09-26 07:00:00,20510.40521,2575.95183,36554.47144,31395.27324,242.34163,922.18987,43.28963,1900.03181
2021-09-26 08:00:00,20526.06423,2542.75267,37219.39563,31383.51586,277.07678,923.40577,70.16641,2263.78326
2021-09-26 09:00:00,20313.51091,2490.77726,37211.88463,31476.39734,298.26864,957.85279,73.37645,2261.05381
2021-09-26 10:00:00,20212.89665,2281.28682,37460.69329,31471.09572,269.29084,1029.05745,31.92588,2388.42603
2021-09-26 11:00:00,20092.57054,2202.84839,37088.17915,31468.1369,334.94016,1091.32541,20.56141,2424.71932
2021-09-26 12:00:00,19821.74922,2041.1705,35869.68668,31510.36486,274.84902,1205.77557,50.68348,2684.69255
2021-09-26 13:00:00,19411.79251,1940.2909,34845.1241,31448.86157,276.52773,1240.16764,70.32186,2651.9891
2021-09-26 14:00:00,18840.47584,1530.95915,33501.53388,31403.21396,256.20842,1299.81829,101.84923,2824.97917
2021-09-26 15:00:00,18140.90372,1159.37009,32239.65878,31435.61278,279.93126,1328.86077,109.92735,2996.96031
2021-09-26 16:00:00,17732.10646,840.9565,31007.39373,31462.75681,272.5451,1448.99881,153.03241,2899.3535
2021-09-26 17:00:00,16973.49104,763.80961,29384.50063,31435.73633,276.34548,1491.10087,193.44935,2909.97795
2021-09-26 18:00:00,16607.62969,884.55786,28695.41974,31405.64168,264.68671,1507.60171,179.32074,3040.77951
2021-09-26 19:00:00,16607.72777,1110.68633,27673.46449,31363.09518,291.56661,1487.43756,183.72606,3154.82175
2021-09-26 20:00:00,16415.40006,1395.24072,27160.61002,31456.81518,293.14608,1512.69908,254.2501,3122.18526
2021-09-26 21:00:00,16739.70328,1371.84802,27475.20953,31347.70032,306.00017,1479.49155,307.13264,3324.10718
2021-09-26 22:00:00,17125.81475,1281.2532,28388.4596,31350.02674,300.81696,1443.02794,290.06947,3458.62933
2021-09-26 23:00:00,17493.13562,1334.86137,29236.30032,31346.9795,310.87003,1346.49789,244.6928,3429.39243
2021-09-24 00:00:00,18885.20289,3379.33414,36219.77268,31801.3458,218.8614,742.73989,0,3247.82899
2021-09-24 01:00:00,18625.58844,2371.96127,32729.87719,31788.60996,216.0825,730.23083,0,2949.60174
2021-09-24 02:00:00,17809.44295,1363.4619,30877.22958,31809.23207,216.32579,638.41143,49.27749,3090.48144
2021-09-24 03:00:00,16508.87546,692.73866,28618.34972,31814.04007,219.71416,578.32937,1.39494,3176.50855
2021-09-24 04:00:00,15333.50891,547.93274,26006.36697,31804.95283,218.10314,566.14141,0,3185.53975
2021-09-24 05:00:00,14079.91674,361.6507,25815.16827,31818.63903,216.04902,586.3301,0,3060.59168
2021-09-24 06:00:00,13529.40014,312.92447,25493.92023,31805.18003,214.19808,606.34688,21.09206,2951.76176
2021-09-24 07:00:00,13440.83285,509.02189,25757.01407,31805.78315,214.49705,651.13225,10.30076,3100.77215
2021-09-24 08:00:00,13880.69303,560.8814,25933.80735,31782.97984,208.85121,672.94822,0,3044.50514
2021-09-24 09:00:00,14078.53193,574.53975,27039.22257,31750.23379,209.81913,748.4054,0,3045.85233
2021-09-24 10:00:00,14461.5562,862.519,28210.99822,31766.49409,214.40132,793.51308,0,3178.10392
2021-09-24 11:00:00,15001.65699,1416.87017,30322.58365,31812.41574,213.88886,835.5043,109.00408,3121.17181
2021-09-24 12:00:00,15862.2131,1571.14923,31157.8958,31771.34191,213.97119,831.28289,488.96349,3119.75209
2021-09-24 13:00:00,16554.16647,1479.80517,31974.36716,31746.22976,217.19073,873.90782,1002.25498,3238.14225
2021-09-24 14:00:00,17592.24598,1232.88531,33815.06117,31778.0682,216.30358,899.5044,1468.77068,3194.27336
2021-09-24 15:00:00,18004.43986,1025.82714,35380.75928,31835.30923,216.47718,928.79581,1769.75386,3172.22943
2021-09-24 16:00:00,17815.33946,1169.58236,37255.06656,31768.93411,215.78598,942.36477,1886.11518,3456.26577
2021-09-24 17:00:00,18022.12471,1409.66633,38281.26008,31689.69491,220.14789,954.55079,1783.48879,3473.52173
2021-09-24 18:00:00,17761.27958,1639.6475,38739.51605,31716.11695,214.79637,963.40599,1734.71352,3586.67009
2021-09-24 19:00:00,17856.70141,1828.11891,38126.36062,31692.88912,208.60925,975.25778,1683.66194,3625.94181
2021-09-24 20:00:00,17093.75176,2042.70141,38622.72669,31731.47492,210.06666,994.41474,1500.04506,3753.11979
2021-09-24 21:00:00,18128.45683,2535.73972,38534.37028,31755.06404,210.72003,984.1748,1137.3805,3791.61588
2021-09-24 22:00:00,17636.84343,3018.38159,37235.2331,31705.82581,213.37638,976.7465,656.40003,3759.00596
2021-09-24 23:00:00,17473.14471,3448.50362,36658.45919,31761.32012,215.27123,927.96218,215.69213,3684.33642
2021-09-25 00:00:00,17558.0007,2588.70081,37846.13379,31599.90165,219.54512,928.085,123.53794,3139.93466
2021-09-25 01:00:00,18181.96442,2282.78027,37323.40147,31626.59188,197.45635,918.21352,22.02155,3131.10115
2021-09-25 02:00:00,18277.69218,1809.07725,36795.42193,31745.21323,216.20702,949.28668,0,3013.40636
2021-09-25 03:00:00,18523.39671,1366.69567,35881.67824,31699.11709,217.56294,952.23337,0,2945.42971
2021-09-25 04:00:00,18654.89232,1106.31285,34757.14378,31702.52737,228.12794,887.26589,0,2840.45455
2021-09-25 05:00:00,18714.21236,1103.72846,33994.84962,31690.70733,251.36309,864.88366,14.60487,2864.40527
2021-09-25 06:00:00,18603.89746,1173.62684,34110.38775,31734.18136,251.51297,811.17135,12.92428,2724.13539
2021-09-25 07:00:00,18914.53947,1344.11739,34764.26423,31703.48182,242.34163,794.89231,0,2591.38186
2021-09-25 08:00:00,18839.28136,1372.33105,35592.95497,31692.13902,277.07678,818.71519,73.92575,2636.16748
2021-09-25 09:00:00,18513.32828,1474.60895,36030.20582,31785.90118,298.26864,839.1093,128.50287,2564.97113
2021-09-25 10:00:00,18257.29493,1648.5503,36806.81139,31783.18069,269.29084,901.639,102.1739,2469.62425
2021-09-25 11:00:00,18031.41901,1745.28947,37254.11548,31777.99442,334.94016,949.33083,109.22243,2312.28362
2021-09-25 12:00:00,17739.92371,1610.8049,36728.24061,31821.1417,274.84902,1029.227,214.64611,2352.32671
2021-09-25 13:00:00,17394.95702,1475.94977,36306.57229,31757.14686,276.52773,1035.59604,348.39151,2237.43259
2021-09-25 14:00:00,17026.31907,1193.19409,35723.03233,31710.17824,256.20842,1048.00664,594.7913,2139.1401
2021-09-25 15:00:00,16668.5879,1004.61191,35339.94602,31744.79983,279.93126,1035.17955,755.28185,2133.46158
2021-09-25 16:00:00,16587.40176,793.64521,34907.07629,31769.86514,272.5451,1096.342,948.29021,2041.45052
2021-09-25 17:00:00,16285.60918,794.09043,33937.77398,31740.91291,276.34548,1117.35897,1039.58882,1885.01545
2021-09-25 18:00:00,16196.43414,1075.63539,33913.0007,31709.98969,264.68671,1114.44223,959.58688,1943.04735
2021-09-25 19:00:00,16451.66883,1457.73466,33644.6479,31666.06421,291.56661,1085.57776,859.17656,1972.90603
2021-09-25 20:00:00,16376.14099,2019.02037,33483.47783,31762.8695,293.14608,1089.2089,861.47326,1994.65966
2021-09-25 21:00:00,16593.4629,2359.56441,34062.28408,31648.61405,306.00017,1045.34846,808.7412,2047.64864
2021-09-25 22:00:00,16753.86658,2573.90475,34867.77824,31650.61607,300.81696,1023.39698,612.73241,2068.00739
2021-09-25 23:00:00,16895.42595,2783.90796,34913.88935,31645.45439,310.87003,951.47001,363.33769,2030.71858
2021-09-26 00:00:00,17340.58772,1855.2914,34024.69654,31522.38691,219.54512,959.72824,241.60386,2141.90449
2021-09-26 01:00:00,18139.0974,1752.89611,34766.3472,31548.97174,197.45635,944.89143,148.89494,2105.01811
2021-09-26 02:00:00,18299.86538,1493.15747,35125.01462,31666.36811,216.20702,974.91361,71.06528,2120.88118
2021-09-26 03:00:00,18584.78811,1243.99513,35116.91598,31620.42129,217.56294,976.65368,42.81553,2161.95128
2021-09-26 04:00:00,18680.79609,1174.84267,34697.44453,31623.69396,228.12794,907.05716,54.13462,2241.01712
2021-09-26 05:00:00,18754.1428,1373.62139,34303.43166,31612.13684,251.36309,884.16374,82.07871,2568.33432
2021-09-26 06:00:00,18650.27203,1614.18458,34659.12469,31655.44281,251.51297,832.60558,49.21784,2608.83817
2021-09-26 07:00:00,19032.05278,1867.25259,35239.87289,31624.9125,242.34163,815.0709,3.47734,2661.71914
2021-09-26 08:00:00,19015.47367,1848.02166,35854.76413,31613.4643,277.07678,840.40469,52.00347,3127.38535
2021-09-26 09:00:00,18824.57162,1830.35627,35927.19266,31707.0016,298.26864,866.96066,77.63681,3087.01702
2021-09-26 10:00:00,18732.18678,1770.66605,36300.2872,31703.62353,269.29084,934.93148,42.1367,3256.43797
2021-09-26 11:00:00,18595.95644,1729.78984,36187.90066,31699.00466,334.94016,986.2107,22.23714,3329.27645
2021-09-26 12:00:00,18365.48475,1571.61983,35172.43301,31741.91772,274.84902,1071.26777,30.5603,3634.62067
2021-09-26 13:00:00,18009.94755,1473.80054,34312.05285,31678.55822,276.52773,1080.32399,38.38942,3599.5999
2021-09-26 14:00:00,17530.73432,1220.93603,33227.35526,31631.92629,256.20842,1096.48091,108.70673,3827.90173
2021-09-26 15:00:00,16951.65411,1018.91103,32302.67777,31665.98106,279.93126,1085.50156,182.10027,4030.01975
2021-09-26 16:00:00,16638.70137,793.30529,31431.14865,31691.5763,272.5451,1149.91821,343.4767,3879.94994
2021-09-26 17:00:00,16046.41882,741.52072,30137.73422,31663.11652,276.34548,1168.26785,487.47461,3884.71107
2021-09-26 18:00:00,15740.01529,906.40103,29819.26168,31632.40469,264.68671,1161.87321,503.42761,3982.18954
2021-09-26 19:00:00,15830.80749,1198.99642,29218.31298,31588.83113,291.56661,1128.62647,486.0538,4145.36453
2021-09-26 20:00:00,15663.25327,1623.04422,29012.04979,31684.84943,293.14608,1129.59179,532.92635,4062.7418
2021-09-26 21:00:00,15934.93046,1785.33573,29579.76493,31571.90446,306.00017,1082.88436,567.6514,4295.42956
2021-09-26 22:00:00,16223.15057,1863.56745,30579.40416,31573.98904,300.81696,1056.83624,512.58015,4464.79072
2021-09-26 23:00:00,16518.29586,2007.08782,31254.09228,31569.36666,310.87003,979.35701,417.52004,4400.85882
2021-09-27 00:00:00,18130.5247,1312.63963,30928.00568,31440.71473,219.54512,992.9134,339.4399,4292.60604
2021-09-27 01:00:00,19330.72896,1398.76553,31089.90986,31467.1883,197.45635,976.83251,278.09284,4317.34248
2021-09-27 02:00:00,19662.29832,1322.66601,31429.48878,31583.29411,216.20702,1005.84693,178.72893,4242.84512
2021-09-27 03:00:00,20077.83978,1223.968,31453.99988,31537.50538,217.56294,1006.37849,100.03475,4153.57334
2021-09-27 04:00:00,20244.7518,1299.45719,31104.63532,31540.63225,228.12794,933.95706,69.22574,4216.99294
2021-09-27 05:00:00,20396.62948,1635.24307,30917.28343,31529.35327,251.36309,906.53012,73.88973,4513.24457
2021-09-27 06:00:00,20309.16851,1998.85383,31387.68466,31572.48182,251.51297,853.28955,47.04802,4493.43958
2021-09-27 07:00:00,20790.41808,2318.3542,32191.09404,31542.1301,242.34163,831.35469,28.91467,4398.68685
2021-09-27 08:00:00,20879.04083,2259.69854,33205.86375,31530.57006,277.07678,853.77186,78.78315,4817.01389
2021-09-27 09:00:00,20672.95849,2163.40784,33904.24389,31623.8708,298.26864,879.33808,81.31979,4667.49146
2021-09-27 10:00:00,20613.99925,1951.43567,34949.47528,31619.79943,269.29084,944.91709,32.39712,4755.43014
2021-09-27 11:00:00,20435.1074,1840.59408,35620.91238,31615.779,334.94016,994.90104,21.96901,4757.4092
2021-09-27 12:00:00,20034.41813,1689.25695,35696.83604,31658.44495,274.84902,1078.80163,60.50196,4988.69503
2021-09-27 13:00:00,19492.57816,1626.91915,35579.32524,31595.75474,276.52773,1087.32945,82.18267,4893.9407
2021-09-27 14:00:00,18695.56655,1373.12925,35232.7199,31549.47766,256.20842,1104.42832,103.9734,5029.80525
2021-09-27 15:00:00,17663.93467,1127.55181,34745.2137,31582.93575,279.93126,1096.14379,101.0889,5161.26474
2021-09-27 16:00:00,16989.29601,849.53931,33926.69914,31609.08902,272.5451,1163.24434,152.50979,4927.73519
2021-09-27 17:00:00,15939.5601,726.45926,32569.15192,31581.14804,276.34548,1182.00096,227.69363,4809.16513
2021-09-27 18:00:00,15464.08969,761.18731,31658.45313,31550.65873,264.68671,1178.7882,264.03285,4801.74151
2021-09-27 19:00:00,15430.61622,942.97572,30460.82293,31507.45523,291.56661,1147.88213,315.06304,4989.40609
2021-09-27 20:00:00,15227.15402,1238.5882,29505.63133,31602.64556,293.14608,1151.57996,429.57972,4860.61813
2021-09-27 21:00:00,15703.1627,1260.55946,29091.33658,31491.08074,306.00017,1108.09855,506.86722,5043.22345
2021-09-27 22:00:00,16303.85799,1245.22909,29241.72293,31493.25316,300.81696,1082.72631,500.66078,5192.91701
2021-09-27 23:00:00,16892.32591,1370.51041,29054.06365,31489.19818,310.87003,1007.47338,463.40745,5065.80094
2021-09-25 00:00:00,18063.72019,3225.31357,30578.04082,31761.21297,209.01581,749.57849,7.29453,4444.70487
2021-09-25 01:00:00,17779.8635,2323.33089,26024.53965,31750.84979,205.6481,755.75843,4.59636,4017.36389
2021-09-25 02:00:00,17009.39318,1543.27989,25910.29343,31772.76599,205.91472,682.7715,60.60437,4070.87594
2021-09-25 03:00:00,15828.53646,1054.00965,23319.2679,31778.65024,210.00984,621.25585,0,3967.71723
2021-09-25 04:00:00,14727.64572,1054.50059,21036.37868,31770.39975,208.39256,594.23278,0,3985.28993
2021-09-25 05:00:00,13535.07714,1009.99171,20156.77533,31783.45121,206.44295,602.92476,0,3765.26175
2021-09-25 06:00:00,13084.68732,915.63572,20317.80708,31770.68375,204.96241,619.67947,0,3360.75308
2021-09-25 07:00:00,12950.71693,1013.74366,20006.68642,31772.58212,204.70929,663.11913,3.92075,3427.72798
2021-09-25 08:00:00,13411.84072,1066.50555,20944.37074,31749.83795,200.42245,686.45952,0,3085.9778
2021-09-25 09:00:00,13541.12076,1095.12431,20691.35004,31719.33224,203.15975,748.51859,0,3023.02321
2021-09-25 10:00:00,13893.81421,1277.6003,23280.38482,31735.32612,205.73454,781.23389,0,2854.60029
2021-09-25 11:00:00,14350.35274,1569.36364,23934.29927,31780.32024,206.8919,797.15936,60.88555,2497.87162
2021-09-25 12:00:00,15119.52058,1570.42684,26039.36275,31742.35221,206.84334,793.93028,714.81647,2330.45311
2021-09-25 13:00:00,15842.75696,1534.1858,26375.39953,31717.0638,210.35087,823.25522,1495.62139,2319.08891
2021-09-25 14:00:00,16781.06757,1488.16305,29512.1135,31750.60386,208.94002,851.74329,2076.34838,2025.04605
2021-09-25 15:00:00,17204.55005,1521.03261,31136.17646,31806.71301,210.57566,887.73769,2357.22887,1824.81754
2021-09-25 16:00:00,17027.32206,1771.07146,31440.21826,31740.47491,211.73826,918.35607,2469.37983,1972.42614
2021-09-25 17:00:00,17297.03647,2093.69073,33318.72041,31663.66987,213.90756,936.47369,2430.8055,1885.76796
2021-09-25 18:00:00,17040.5314,2408.09124,33865.47383,31690.03687,208.76569,931.31332,2433.21629,1914.71522
2021-09-25 19:00:00,17165.42993,2691.17101,33553.59013,31666.41379,203.13028,941.90324,2300.73396,2011.42895
2021-09-25 20:00:00,16464.08419,2943.73606,34623.31635,31706.06003,203.44084,953.097,1922.64223,2218.74016
2021-09-25 21:00:00,17464.75649,3286.88963,34851.31516,31731.77472,204.20638,944.64291,1338.71071,2270.87606
2021-09-25 22:00:00,17003.30051,3437.30718,33399.11017,31682.62725,206.31043,964.97879,687.89385,2306.01773
2021-09-25 23:00:00,16818.56819,3471.37224,33681.98411,31735.70497,207.64248,928.43903,186.95334,2200.925
2021-09-26 00:00:00,16885.3365,2627.62438,33017.84285,31587.88428,219.54512,823.19639,76.74035,2605.8345
2021-09-26 01:00:00,17256.40428,2319.47469,32635.33514,31614.55812,197.45635,819.17266,0,2582.22842
2021-09-26 02:00:00,17311.88516,1855.61889,32104.50779,31732.98975,216.20702,853.47678,0,2576.50354
2021-09-26 03:00:00,17547.22819,1529.62494,31167.55848,31686.91644,217.56294,860.27071,0,2588.34604
2021-09-26 04:00:00,17808.63028,1451.46843,29881.23556,31690.30506,228.12794,805.21305,0,2659.99251
2021-09-26 05:00:00,17936.49692,1677.49706,29027.17666,31678.52601,251.36309,795.22761,0,2973.9978
2021-09-26 06:00:00,17869.04087,1948.27532,28686.65389,31721.97427,251.51297,744.9275,0,2997.9966
2021-09-26 07:00:00,18023.896,2174.55381,28909.5863,31691.3005,242.34163,741.06593,0,3016.35184
2021-09-26 08:00:00,17870.67555,2115.6003,29386.42811,31679.94189,277.07678,771.93149,100.23203,3462.67992
2021-09-26 09:00:00,17206.24894,1966.49613,29810.27162,31773.66891,298.26864,791.85181,184.74551,3399.21968
2021-09-26 10:00:00,16574.72251,1700.87964,30709.14881,31770.84653,269.29084,858.02673,169.61752,3545.87129
2021-09-26 11:00:00,16018.35028,1520.92876,31513.5599,31765.7481,334.94016,907.36769,216.80557,3598.9109
