datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-17 14:00:00,2023-08-18 21:41:24,3.0,4.16799356480378,302.0749311266869,293.4803491743264,11.351687226247485,13.883337228568053,1300.42054,634.12373,0.3057,24.36542,2343.58832,41329.26709
2023-08-17 15:00:00,2023-08-18 21:41:24,3.0,4.16799356480378,302.0749311266869,293.4803491743264,11.351687226247485,13.883337228568053,1402.00039,660.81526,0.74911,23.69924,3063.83299,41300.33887
2023-08-17 16:00:00,2023-08-18 21:41:24,3.0,5.2864611258229175,304.34530602109896,292.1853888935289,394.0879369689577,15.327046725190602,1475.2195,685.78192,0.40403,19.11225,3518.93543,40624.13647
2023-08-17 17:00:00,2023-08-18 21:41:24,3.0,5.2864611258229175,304.34530602109896,292.1853888935289,394.0879369689577,15.327046725190602,1579.40648,703.65536,0.0,22.35718,3752.3381,39783.61752
2023-08-17 18:00:00,2023-08-18 21:41:24,3.0,5.2864611258229175,304.34530602109896,292.1853888935289,394.0879369689577,15.327046725190602,1744.45949,733.79864,0.11105,27.53654,3794.6838,37571.61496
2023-08-17 19:00:00,2023-08-18 21:41:24,3.0,5.6024965842101055,304.18390752652846,291.9683837785842,543.3546579196963,16.835563664527722,1898.51924,761.40955,0.31242,34.13471,3893.3644,38535.91412
2023-08-17 20:00:00,2023-08-18 21:41:24,3.0,5.6024965842101055,304.18390752652846,291.9683837785842,543.3546579196963,16.835563664527722,2012.34509,778.14712,0.40022,47.75389,3891.52452,38317.06921
2023-08-17 21:00:00,2023-08-18 21:41:24,3.0,5.6024965842101055,304.18390752652846,291.9683837785842,543.3546579196963,16.835563664527722,2091.24567,802.3235,0.09433,64.32367,3446.34051,36415.3317
2023-08-17 22:00:00,2023-08-18 21:41:24,3.0,5.174175318689246,300.8739777640858,293.3033704793818,557.2152666809615,17.62587233076455,2152.84565,817.93114,0.0,75.8479,2729.36241,35132.66125
2023-08-17 23:00:00,2023-08-18 21:41:24,3.0,5.174175318689246,300.8739777640858,293.3033704793818,557.2152666809615,17.62587233076455,2179.42861,817.82152,0.0,82.9059,2065.08568,34673.08072
2023-08-18 00:00:00,2023-08-18 21:41:24,3.0,5.174175318689246,300.8739777640858,293.3033704793818,557.2152666809615,17.62587233076455,2138.66404,799.70408,0.95092,84.45928,40.19584,43148.37292
2023-08-18 01:00:00,2023-08-18 21:41:24,3.0,5.46339977219758,299.2404971370839,293.7440178164221,375.7616063295493,17.963222212759312,2161.28054,785.51317,0.15366,92.25291,0.0,42383.23026
2023-08-18 02:00:00,2023-08-18 21:41:24,3.0,5.46339977219758,299.2404971370839,293.7440178164221,375.7616063295493,17.963222212759312,2089.63082,761.15721,0.0,90.68154,0.0,42439.79749
2023-08-18 03:00:00,2023-08-18 21:41:24,3.0,5.46339977219758,299.2404971370839,293.7440178164221,375.7616063295493,17.963222212759312,1992.24625,733.00076,0.06076,75.03551,0.0,41690.86728
2023-08-18 04:00:00,2023-08-18 21:41:24,3.0,5.026327649563762,298.3586430891773,293.9231147967964,0.0755128315253711,18.39641429909396,1876.02021,725.14183,0.00575,53.6813,0.0,41587.09714
2023-08-18 05:00:00,2023-08-18 21:41:24,3.0,5.026327649563762,298.3586430891773,293.9231147967964,0.0755128315253711,18.39641429909396,1734.81288,704.41986,0.02177,32.85836,0.0,40625.01324
2023-08-18 06:00:00,2023-08-18 21:41:24,3.0,5.026327649563762,298.3586430891773,293.9231147967964,0.0755128315253711,18.39641429909396,1570.10502,674.14934,0.01927,17.37017,0.0,40618.84991
2023-08-18 07:00:00,2023-08-18 21:41:24,3.0,4.064524594259696,297.4961799234273,293.6270621442923,0.0377082279940901,18.75915085399776,1462.67046,653.25614,0.01313,4.06624,0.0,39788.57724
2023-08-18 08:00:00,2023-08-18 21:41:24,3.0,4.064524594259696,297.4961799234273,293.6270621442923,0.0377082279940901,18.75915085399776,1384.94329,615.76363,0.00519,3.24112,34.34321,40117.81995
2023-08-18 09:00:00,2023-08-18 21:41:24,3.0,4.064524594259696,297.4961799234273,293.6270621442923,0.0377082279940901,18.75915085399776,1250.89126,604.05755,0.04229,1.55222,20.77365,40358.71121
2023-08-18 10:00:00,2023-08-18 21:41:24,3.0,3.2588305471215246,298.02692291209746,293.5378811709578,0.0,19.07489788047929,1102.01544,598.4627,0.10879,8.67945,75.48994,38376.29788
2023-08-18 11:00:00,2023-08-18 21:41:24,3.0,3.2588305471215246,298.02692291209746,293.5378811709578,0.0,19.07489788047929,1006.57605,575.7037,0.07219,14.96634,121.61833,40058.05173
2023-08-18 12:00:00,2023-08-18 21:41:24,3.0,3.2588305471215246,298.02692291209746,293.5378811709578,0.0,19.07489788047929,1017.26732,599.41579,0.0,25.34804,307.73311,38582.06906
2023-08-18 13:00:00,2023-08-18 21:41:24,3.0,3.6717461282070727,303.5676487311689,292.1776825925226,14.818606714585185,19.471475094581287,1054.72376,607.98047,0.56649,34.33392,808.43407,38727.09149
2023-08-18 14:00:00,2023-08-18 21:41:24,3.0,3.6717461282070727,303.5676487311689,292.1776825925226,14.818606714585185,19.471475094581287,1073.44885,620.49478,0.3057,41.26202,1150.76933,37985.54379
2023-08-18 15:00:00,2023-08-18 21:41:24,3.0,3.6717461282070727,303.5676487311689,292.1776825925226,14.818606714585185,19.471475094581287,1151.37437,646.95526,0.74911,42.07116,1338.98133,37958.94238
2023-08-18 16:00:00,2023-08-18 21:41:24,3.0,4.023546962077724,306.5481580628005,290.7525951091432,489.1813409205227,19.739816524655083,1212.16215,671.37638,0.40403,34.90049,1347.2573,37337.56665
2023-08-18 17:00:00,2023-08-18 21:41:24,3.0,4.023546962077724,306.5481580628005,290.7525951091432,489.1813409205227,19.739816524655083,1310.28099,689.16677,0.0,29.42682,1310.09435,36565.09335
2023-08-18 18:00:00,2023-08-18 21:41:24,3.0,4.023546962077724,306.5481580628005,290.7525951091432,489.1813409205227,19.739816524655083,1477.01854,719.42708,0.11105,24.12156,1257.44783,34532.22943
2023-08-18 19:00:00,2023-08-18 21:41:24,3.0,4.3344047614908,306.8746096610456,290.7302101299032,689.0118295905125,19.83319266473785,1641.7269,747.45729,0.31242,21.95622,1194.18148,35418.50385
2023-08-18 20:00:00,2023-08-18 21:41:24,3.0,4.3344047614908,306.8746096610456,290.7302101299032,689.0118295905125,19.83319266473785,1776.46543,764.5677,0.40022,25.61472,1074.90856,35217.23325
2023-08-18 21:00:00,2023-08-18 21:41:24,3.0,4.3344047614908,306.8746096610456,290.7302101299032,689.0118295905125,19.83319266473785,1880.24597,788.77693,0.09433,38.33013,834.62764,33469.69571
2023-08-18 22:00:00,2023-08-18 21:41:24,3.0,4.197098534422963,302.5756796600581,292.107904287401,779.6913773567127,19.87468812155578,1970.21675,805.17677,0.0,50.73189,511.46125,32290.86285
2023-08-18 23:00:00,2023-08-18 21:41:24,3.0,4.197098534422963,302.5756796600581,292.107904287401,779.6913773567127,19.87468812155578,2034.71299,805.8079,0.0,63.5724,223.44579,31868.50095
2023-08-19 00:00:00,2023-08-18 21:41:24,3.0,4.197098534422963,302.5756796600581,292.107904287401,779.6913773567127,19.87468812155578,2021.25577,785.22331,0.95092,68.41881,0.0,39623.49545
2023-08-19 01:00:00,2023-08-18 21:41:24,3.0,4.64204801453181,300.7622197010308,291.9321131886593,513.0433663095855,19.93490148106192,2053.3716,761.23545,0.15366,85.11904,0.0,38920.85767
2023-08-19 02:00:00,2023-08-18 21:41:24,3.0,4.64204801453181,300.7622197010308,291.9321131886593,513.0433663095855,19.93490148106192,1993.63079,729.43025,0.0,91.54699,0.0,38972.78943
2023-08-19 03:00:00,2023-08-18 21:41:24,3.0,4.64204801453181,300.7622197010308,291.9321131886593,513.0433663095855,19.93490148106192,1913.50597,696.99733,0.06076,84.06595,0.0,38285.07748
2023-08-19 04:00:00,2023-08-18 21:41:24,3.0,4.4567156427544425,299.50121050137,291.51776137550576,0.0479682167461441,20.075085979151645,1812.94722,682.35821,0.00575,68.86148,0.0,38189.84418
2023-08-19 05:00:00,2023-08-18 21:41:24,3.0,4.4567156427544425,299.50121050137,291.51776137550576,0.0479682167461441,20.075085979151645,1685.29777,656.50314,0.02177,49.20894,0.0,37306.4024
2023-08-19 06:00:00,2023-08-18 21:41:24,3.0,4.4567156427544425,299.50121050137,291.51776137550576,0.0479682167461441,20.075085979151645,1536.39131,631.65411,0.01927,31.88973,0.0,37300.71118
2023-08-19 07:00:00,2023-08-18 21:41:24,3.0,3.8472603367476976,298.12073934646673,291.1283898240197,0.0238048044469093,20.199589541454444,1438.38078,615.16508,0.01313,13.56747,0.0,36538.37003
2023-08-19 08:00:00,2023-08-18 21:41:24,3.0,3.8472603367476976,298.12073934646673,291.1283898240197,0.0238048044469093,20.199589541454444,1358.35374,583.50234,0.00519,8.1227,0.0,36840.61703
2023-08-19 09:00:00,2023-08-18 21:41:24,3.0,3.8472603367476976,298.12073934646673,291.1283898240197,0.0238048044469093,20.199589541454444,1214.68558,578.62359,0.04229,2.43232,0.0,37061.87955
2023-08-19 10:00:00,2023-08-18 21:41:24,3.0,3.516052587282656,298.03132172774485,291.1677341535442,0.0,20.39993958874131,1051.2588,581.55944,0.10879,9.62099,17.29208,35241.54156
2023-08-19 11:00:00,2023-08-18 21:41:24,3.0,3.516052587282656,298.03132172774485,291.1677341535442,0.0,20.39993958874131,940.68292,570.99197,0.07219,16.10447,78.93314,36785.72034
2023-08-19 12:00:00,2023-08-18 21:41:24,3.0,3.516052587282656,298.03132172774485,291.1677341535442,0.0,20.39993958874131,926.98089,601.24567,0.0,29.74714,168.35389,35430.54517
2023-08-19 13:00:00,2023-08-18 21:41:24,3.0,3.568533246403497,302.494976290693,291.9018623731693,13.658830275132887,20.68888869359392,940.19247,621.73392,0.56649,44.56187,326.14392,35563.7312
2023-08-19 14:00:00,2023-08-18 21:41:24,3.0,3.568533246403497,302.494976290693,291.9018623731693,13.658830275132887,20.68888869359392,941.44471,642.57158,0.3057,57.54154,411.94189,34882.79996
2023-08-19 15:00:00,2023-08-18 21:41:24,3.0,3.568533246403497,302.494976290693,291.9018623731693,13.658830275132887,20.68888869359392,997.39164,673.15186,0.74911,61.06141,463.4762,34858.35934
2023-08-19 16:00:00,2023-08-18 21:41:24,3.0,3.1594647693533924,305.6071286173575,292.3131283035119,464.8971465100672,20.89136660322773,1045.22279,702.08242,0.40403,53.6583,479.73748,34287.85962
2023-08-19 17:00:00,2023-08-18 21:41:24,3.0,3.1594647693533924,305.6071286173575,292.3131283035119,464.8971465100672,20.89136660322773,1133.70902,721.37165,0.0,43.06614,481.53917,33578.52673
2023-08-19 18:00:00,2023-08-18 21:41:24,3.0,3.1594647693533924,305.6071286173575,292.3131283035119,464.8971465100672,20.89136660322773,1294.69887,748.47895,0.11105,30.39841,470.5675,31711.89374
2023-08-19 19:00:00,2023-08-18 21:41:24,3.0,3.3726638674120526,305.10377369433826,292.61775978768515,659.4813955530534,20.99534772065416,1460.25222,770.16776,0.31242,21.5319,413.23619,32525.76199
2023-08-19 20:00:00,2023-08-18 21:41:24,3.0,3.3726638674120526,305.10377369433826,292.61775978768515,659.4813955530534,20.99534772065416,1603.4693,781.32236,0.40022,16.60912,310.69706,32340.79984
2023-08-19 21:00:00,2023-08-18 21:41:24,3.0,3.3726638674120526,305.10377369433826,292.61775978768515,659.4813955530534,20.99534772065416,1719.16667,800.59816,0.09433,23.29265,187.01048,30736.34961
2023-08-19 22:00:00,2023-08-18 21:41:24,3.0,3.3216668731881587,301.08158402020484,293.8687897627278,709.270585077059,21.3441123311394,1821.97636,806.37627,0.0,33.66041,93.59643,29653.87326
2023-08-19 23:00:00,2023-08-18 21:41:24,3.0,3.3216668731881587,301.08158402020484,293.8687897627278,709.270585077059,21.3441123311394,1905.33616,797.68695,0.0,46.89256,24.78581,29266.0452
