,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
7709,2019-11-18 05:00:00,96.54,0.0,371.0,0.0,1100.0,0.0,93.0,56.0,10.0,42.0
7710,2019-11-18 06:00:00,96.83,0.0,371.0,0.0,1144.0,1.0,53.0,56.0,10.0,44.0
7711,2019-11-18 07:00:00,98.81,0.0,372.0,0.0,1133.0,4.0,31.0,55.0,10.0,44.0
7712,2019-11-18 08:00:00,98.39,0.0,372.0,0.0,1151.0,11.0,13.0,55.0,10.0,44.0
7713,2019-11-18 09:00:00,97.97,0.0,373.0,0.0,1150.0,18.0,17.0,55.0,10.0,44.0
7714,2019-11-18 10:00:00,99.16,0.0,373.0,0.0,1122.0,23.0,20.0,55.0,10.0,44.0
7715,2019-11-18 11:00:00,96.82,0.0,372.0,0.0,1135.0,23.0,44.0,55.0,10.0,44.0
7716,2019-11-18 12:00:00,96.52,0.0,373.0,0.0,1117.0,19.0,74.0,55.0,10.0,44.0
7717,2019-11-18 13:00:00,95.84,0.0,373.0,0.0,1122.0,13.0,82.0,55.0,10.0,43.0
7718,2019-11-18 14:00:00,94.71,0.0,375.0,0.0,1136.0,4.0,103.0,55.0,10.0,43.0
7719,2019-11-18 15:00:00,105.97,40.0,375.0,0.0,1122.0,0.0,189.0,55.0,10.0,44.0
7720,2019-11-18 16:00:00,126.49,98.0,372.0,0.0,1057.0,0.0,241.0,55.0,10.0,44.0
7721,2019-11-18 17:00:00,130.08,111.0,373.0,0.0,1049.0,0.0,261.0,56.0,10.0,44.0
7722,2019-11-18 18:00:00,138.71,133.0,373.0,0.0,994.0,0.0,296.0,56.0,10.0,44.0
7723,2019-11-18 19:00:00,132.84,127.0,373.0,0.0,1014.0,0.0,332.0,56.0,10.0,44.0
7724,2019-11-18 20:00:00,131.19,128.0,373.0,0.0,1033.0,0.0,339.0,56.0,10.0,43.0
7725,2019-11-18 21:00:00,135.42,128.0,378.0,0.0,1004.0,0.0,318.0,56.0,10.0,44.0
7726,2019-11-18 22:00:00,136.72,129.0,375.0,0.0,1011.0,0.0,292.0,56.0,10.0,44.0
7727,2019-11-18 23:00:00,134.11,129.0,375.0,0.0,1033.0,0.0,304.0,56.0,10.0,43.0
7728,2019-11-19 00:00:00,158.51,128.0,375.0,0.0,729.0,0.0,304.0,56.0,10.0,43.0
7729,2019-11-19 01:00:00,163.59,128.0,375.0,0.0,670.0,0.0,312.0,56.0,10.0,43.0
7730,2019-11-19 02:00:00,152.58,127.0,375.0,0.0,773.0,0.0,320.0,56.0,10.0,43.0
7731,2019-11-19 03:00:00,130.07,127.0,374.0,0.0,1066.0,0.0,320.0,56.0,10.0,43.0
7732,2019-11-19 04:00:00,130.01,128.0,373.0,0.0,1062.0,0.0,328.0,56.0,10.0,43.0
7733,2019-11-19 05:00:00,132.0,135.0,372.0,0.0,1054.0,0.0,334.0,56.0,10.0,42.0
7734,2019-11-19 06:00:00,135.63,142.0,373.0,0.0,1030.0,2.0,333.0,56.0,10.0,41.0
7735,2019-11-19 07:00:00,136.85,142.0,373.0,0.0,1026.0,8.0,324.0,55.0,10.0,44.0
7736,2019-11-19 08:00:00,140.91,155.0,373.0,0.0,1032.0,14.0,311.0,56.0,10.0,44.0
7737,2019-11-19 09:00:00,140.53,158.0,372.0,0.0,1022.0,18.0,334.0,56.0,10.0,44.0
7738,2019-11-19 10:00:00,140.56,155.0,373.0,0.0,1046.0,20.0,296.0,56.0,10.0,44.0
7739,2019-11-19 11:00:00,134.72,140.0,373.0,0.0,1096.0,19.0,264.0,56.0,10.0,44.0
7740,2019-11-19 12:00:00,140.43,159.0,374.0,0.0,1127.0,15.0,241.0,56.0,10.0,44.0
7741,2019-11-19 13:00:00,147.66,174.0,374.0,0.0,1120.0,9.0,217.0,56.0,10.0,44.0
7742,2019-11-19 14:00:00,161.21,188.0,374.0,0.0,1072.0,3.0,152.0,56.0,10.0,43.0
7743,2019-11-19 15:00:00,165.04,198.0,374.0,0.0,1077.0,0.0,142.0,56.0,10.0,43.0
7744,2019-11-19 16:00:00,167.59,203.0,373.0,0.0,1071.0,0.0,138.0,56.0,10.0,44.0
7745,2019-11-19 17:00:00,164.73,192.0,372.0,0.0,1037.0,0.0,163.0,57.0,10.0,44.0
7746,2019-11-19 18:00:00,143.62,132.0,372.0,0.0,1041.0,0.0,177.0,57.0,10.0,44.0
7747,2019-11-19 19:00:00,139.82,121.0,372.0,0.0,1049.0,0.0,170.0,57.0,10.0,44.0
7748,2019-11-19 20:00:00,146.26,140.0,373.0,0.0,1066.0,0.0,154.0,57.0,10.0,44.0
7749,2019-11-19 21:00:00,149.23,144.0,375.0,0.0,1045.0,0.0,152.0,57.0,10.0,42.0
7750,2019-11-19 22:00:00,161.28,180.0,374.0,0.0,1012.0,0.0,181.0,57.0,10.0,42.0
7751,2019-11-19 23:00:00,162.73,198.0,376.0,0.0,1034.0,0.0,208.0,60.0,10.0,42.0
7752,2019-11-20 00:00:00,159.82,196.0,374.0,0.0,1054.0,0.0,213.0,60.0,10.0,42.0
7753,2019-11-20 01:00:00,157.54,197.0,374.0,0.0,1049.0,0.0,250.0,60.0,10.0,42.0
7754,2019-11-20 02:00:00,157.13,198.0,374.0,0.0,1022.0,0.0,286.0,60.0,10.0,42.0
7755,2019-11-20 03:00:00,155.25,196.0,373.0,0.0,1039.0,0.0,284.0,60.0,10.0,42.0
7756,2019-11-20 04:00:00,154.14,196.0,372.0,0.0,1027.0,0.0,309.0,60.0,10.0,42.0
7757,2019-11-20 05:00:00,154.26,197.0,391.0,0.0,1060.0,0.0,305.0,60.0,10.0,42.0
7758,2019-11-20 06:00:00,152.14,197.0,394.0,0.0,1096.0,0.0,302.0,60.0,10.0,42.0
7759,2019-11-20 07:00:00,156.92,199.0,394.0,0.0,1023.0,0.0,325.0,59.0,10.0,44.0
7760,2019-11-20 08:00:00,154.42,198.0,393.0,0.0,1046.0,1.0,328.0,60.0,10.0,44.0
7761,2019-11-20 09:00:00,152.05,199.0,392.0,0.0,1051.0,1.0,358.0,60.0,10.0,44.0
7762,2019-11-20 10:00:00,148.57,199.0,393.0,0.0,1185.0,2.0,274.0,60.0,10.0,44.0
7763,2019-11-20 11:00:00,146.47,199.0,393.0,0.0,1224.0,2.0,266.0,60.0,10.0,44.0
7764,2019-11-20 12:00:00,146.43,198.0,392.0,0.0,1150.0,2.0,335.0,60.0,10.0,44.0
7765,2019-11-20 13:00:00,150.69,198.0,392.0,0.0,1069.0,1.0,355.0,60.0,10.0,44.0
7766,2019-11-20 14:00:00,149.98,197.0,392.0,0.0,1154.0,0.0,277.0,60.0,10.0,44.0
7767,2019-11-20 15:00:00,151.11,196.0,392.0,0.0,1198.0,0.0,213.0,60.0,10.0,44.0
7768,2019-11-20 16:00:00,154.92,197.0,392.0,0.0,1200.0,0.0,163.0,60.0,10.0,44.0
7769,2019-11-20 17:00:00,158.15,196.0,392.0,0.0,1229.0,0.0,88.0,60.0,10.0,44.0
7770,2019-11-20 18:00:00,158.0,194.0,394.0,0.0,1211.0,0.0,103.0,60.0,10.0,44.0
7771,2019-11-20 19:00:00,162.69,195.0,392.0,0.0,1155.0,0.0,102.0,60.0,10.0,44.0
7772,2019-11-20 20:00:00,166.24,196.0,393.0,0.0,1151.0,0.0,69.0,60.0,10.0,44.0
7773,2019-11-20 21:00:00,168.45,196.0,373.0,0.0,1121.0,0.0,45.0,60.0,10.0,42.0
7774,2019-11-20 22:00:00,170.1,197.0,370.0,0.0,1113.0,0.0,35.0,60.0,10.0,42.0
7775,2019-11-20 23:00:00,170.58,197.0,371.0,0.0,1122.0,0.0,34.0,58.0,0.0,42.0
7776,2019-11-21 00:00:00,170.11,197.0,371.0,0.0,1119.0,0.0,42.0,58.0,0.0,42.0
7777,2019-11-21 01:00:00,170.85,199.0,371.0,0.0,1128.0,0.0,32.0,58.0,0.0,42.0
7778,2019-11-21 02:00:00,172.26,199.0,371.0,0.0,1127.0,0.0,18.0,58.0,0.0,42.0
7779,2019-11-21 03:00:00,172.35,199.0,370.0,0.0,1117.0,0.0,26.0,58.0,0.0,42.0
7780,2019-11-21 04:00:00,170.05,199.0,373.0,0.0,1126.0,0.0,45.0,58.0,0.0,42.0
7781,2019-11-21 05:00:00,168.45,199.0,391.0,0.0,1145.0,0.0,65.0,58.0,0.0,42.0
7782,2019-11-21 06:00:00,164.21,198.0,393.0,0.0,1189.0,1.0,68.0,58.0,0.0,42.0
7783,2019-11-21 07:00:00,164.04,198.0,389.0,0.0,1167.0,5.0,89.0,57.0,0.0,44.0
7784,2019-11-21 08:00:00,162.79,198.0,384.0,0.0,1159.0,10.0,98.0,57.0,0.0,43.0
7785,2019-11-21 09:00:00,166.23,198.0,394.0,0.0,1129.0,13.0,96.0,58.0,0.0,43.0
7786,2019-11-21 10:00:00,163.78,197.0,393.0,0.0,1148.0,15.0,99.0,58.0,0.0,43.0
7787,2019-11-21 11:00:00,162.99,197.0,393.0,0.0,1189.0,14.0,71.0,58.0,0.0,44.0
7788,2019-11-21 12:00:00,164.44,196.0,393.0,0.0,1184.0,11.0,58.0,58.0,0.0,44.0
7789,2019-11-21 13:00:00,165.89,196.0,393.0,0.0,1183.0,7.0,46.0,58.0,0.0,44.0
7790,2019-11-21 14:00:00,166.61,197.0,392.0,0.0,1179.0,2.0,49.0,58.0,0.0,44.0
7791,2019-11-21 15:00:00,166.94,198.0,393.0,0.0,1166.0,0.0,65.0,58.0,0.0,44.0
7792,2019-11-21 16:00:00,163.46,197.0,392.0,0.0,1182.0,0.0,85.0,58.0,0.0,44.0
7793,2019-11-21 17:00:00,161.79,198.0,392.0,0.0,1172.0,0.0,119.0,58.0,0.0,44.0
7794,2019-11-21 18:00:00,160.19,197.0,392.0,0.0,1169.0,0.0,138.0,58.0,0.0,44.0
7795,2019-11-21 19:00:00,160.29,196.0,392.0,0.0,1168.0,0.0,134.0,58.0,0.0,44.0
7796,2019-11-21 20:00:00,162.55,198.0,393.0,0.0,1157.0,0.0,126.0,58.0,0.0,44.0
7797,2019-11-21 21:00:00,164.78,198.0,376.0,0.0,1106.0,0.0,124.0,58.0,0.0,42.0
7798,2019-11-21 22:00:00,164.98,198.0,373.0,0.0,1108.0,0.0,116.0,58.0,0.0,42.0
7799,2019-11-21 23:00:00,171.7,198.0,374.0,0.0,1018.0,0.0,123.0,58.0,10.0,42.0
7800,2019-11-22 00:00:00,171.24,199.0,378.0,0.0,1033.0,0.0,123.0,56.0,10.0,42.0
7801,2019-11-22 01:00:00,172.72,200.0,374.0,0.0,1033.0,0.0,106.0,56.0,10.0,42.0
7802,2019-11-22 02:00:00,173.13,201.0,373.0,0.0,1035.0,0.0,102.0,56.0,10.0,42.0
7803,2019-11-22 03:00:00,172.13,202.0,373.0,0.0,1040.0,0.0,111.0,56.0,10.0,42.0
7804,2019-11-22 04:00:00,174.09,201.0,373.0,0.0,1028.0,0.0,99.0,56.0,10.0,42.0
7805,2019-11-22 05:00:00,164.02,200.0,391.0,0.0,1159.0,0.0,98.0,56.0,10.0,42.0
7806,2019-11-22 06:00:00,165.9,200.0,392.0,0.0,1130.0,1.0,105.0,56.0,10.0,42.0
7807,2019-11-22 07:00:00,169.21,200.0,392.0,0.0,1083.0,4.0,117.0,55.0,10.0,44.0
7808,2019-11-22 08:00:00,169.92,200.0,392.0,0.0,1083.0,9.0,103.0,56.0,10.0,44.0
7809,2019-11-22 09:00:00,169.25,199.0,392.0,0.0,1098.0,13.0,88.0,56.0,10.0,44.0
7810,2019-11-22 10:00:00,178.88,196.0,392.0,0.0,997.0,16.0,74.0,56.0,10.0,44.0
7811,2019-11-22 11:00:00,176.37,198.0,392.0,0.0,1021.0,16.0,79.0,59.0,10.0,44.0
7812,2019-11-22 12:00:00,172.4,200.0,394.0,0.0,1060.0,13.0,94.0,59.0,10.0,44.0
7813,2019-11-22 13:00:00,174.69,199.0,393.0,0.0,1039.0,9.0,90.0,59.0,10.0,44.0
7814,2019-11-22 14:00:00,167.36,200.0,392.0,0.0,1118.0,2.0,101.0,59.0,10.0,44.0
7815,2019-11-22 15:00:00,166.04,200.0,395.0,0.0,1108.0,0.0,132.0,59.0,10.0,44.0
7816,2019-11-22 16:00:00,163.23,200.0,393.0,0.0,1130.0,0.0,141.0,59.0,10.0,44.0
7817,2019-11-22 17:00:00,163.71,202.0,391.0,0.0,1127.0,0.0,143.0,59.0,10.0,44.0
7818,2019-11-22 18:00:00,161.71,201.0,392.0,0.0,1122.0,0.0,170.0,59.0,10.0,44.0
7819,2019-11-22 19:00:00,159.57,200.0,392.0,0.0,1111.0,0.0,204.0,59.0,10.0,44.0
7820,2019-11-22 20:00:00,158.49,199.0,392.0,0.0,1099.0,0.0,226.0,59.0,10.0,44.0
7821,2019-11-22 21:00:00,153.77,200.0,336.0,0.0,1065.0,0.0,242.0,59.0,10.0,42.0
7822,2019-11-22 22:00:00,141.84,200.0,245.0,0.0,1064.0,0.0,261.0,59.0,10.0,42.0
7823,2019-11-22 23:00:00,137.68,199.0,246.0,0.0,1141.0,0.0,240.0,57.0,10.0,42.0
7824,2019-11-23 00:00:00,137.36,200.0,246.0,0.0,1156.0,0.0,234.0,57.0,10.0,42.0
7825,2019-11-23 01:00:00,137.89,199.0,246.0,0.0,1143.0,0.0,235.0,57.0,10.0,42.0
7826,2019-11-23 02:00:00,136.99,199.0,245.0,0.0,1134.0,0.0,255.0,57.0,10.0,42.0
7827,2019-11-23 03:00:00,135.8,199.0,245.0,0.0,1132.0,0.0,274.0,57.0,10.0,42.0
7828,2019-11-23 04:00:00,134.34,198.0,244.0,0.0,1134.0,0.0,287.0,57.0,10.0,42.0
7829,2019-11-23 05:00:00,134.38,199.0,244.0,0.0,1129.0,0.0,296.0,57.0,10.0,42.0
7830,2019-11-23 06:00:00,133.96,199.0,245.0,0.0,1126.0,2.0,305.0,57.0,10.0,42.0
7831,2019-11-23 07:00:00,132.27,199.0,245.0,0.0,1135.0,8.0,323.0,56.0,10.0,44.0
7832,2019-11-23 08:00:00,129.98,198.0,244.0,0.0,1154.0,14.0,327.0,56.0,10.0,44.0
7833,2019-11-23 09:00:00,125.91,198.0,245.0,0.0,1176.0,19.0,367.0,57.0,10.0,44.0
7834,2019-11-23 10:00:00,118.34,171.0,245.0,0.0,1158.0,22.0,371.0,57.0,10.0,44.0
7835,2019-11-23 11:00:00,105.79,133.0,246.0,0.0,1151.0,21.0,393.0,57.0,10.0,44.0
7836,2019-11-23 12:00:00,105.09,132.0,245.0,0.0,1157.0,17.0,396.0,57.0,10.0,44.0
7837,2019-11-23 13:00:00,106.07,132.0,245.0,0.0,1154.0,11.0,386.0,57.0,10.0,44.0
7838,2019-11-23 14:00:00,105.5,132.0,245.0,0.0,1135.0,3.0,424.0,57.0,10.0,44.0
7839,2019-11-23 15:00:00,103.23,132.0,244.0,0.0,1177.0,0.0,432.0,57.0,10.0,45.0
7840,2019-11-23 16:00:00,103.59,133.0,244.0,0.0,1148.0,0.0,460.0,57.0,10.0,45.0
7841,2019-11-23 17:00:00,101.96,131.0,243.0,0.0,1171.0,0.0,455.0,57.0,10.0,45.0
7842,2019-11-23 18:00:00,102.82,131.0,244.0,0.0,1171.0,0.0,440.0,57.0,10.0,45.0
7843,2019-11-23 19:00:00,102.41,131.0,245.0,0.0,1167.0,0.0,455.0,57.0,10.0,45.0
7844,2019-11-23 20:00:00,101.97,131.0,245.0,0.0,1166.0,0.0,465.0,57.0,10.0,45.0
7845,2019-11-23 21:00:00,104.06,132.0,247.0,0.0,1121.0,0.0,470.0,57.0,10.0,43.0
7846,2019-11-23 22:00:00,109.61,150.0,246.0,0.0,1111.0,0.0,479.0,57.0,10.0,43.0
7847,2019-11-23 23:00:00,121.14,188.0,247.0,0.0,1103.0,0.0,492.0,55.0,10.0,43.0
7848,2019-11-24 00:00:00,128.15,203.0,247.0,0.0,1046.0,0.0,506.0,55.0,10.0,43.0
7849,2019-11-24 01:00:00,126.83,201.0,247.0,0.0,1063.0,0.0,501.0,55.0,10.0,43.0
7850,2019-11-24 02:00:00,126.05,200.0,247.0,0.0,1071.0,0.0,501.0,55.0,10.0,43.0
7851,2019-11-24 03:00:00,126.47,201.0,246.0,0.0,1073.0,0.0,495.0,55.0,10.0,43.0
7852,2019-11-24 04:00:00,127.07,201.0,246.0,0.0,1068.0,0.0,490.0,55.0,10.0,43.0
7853,2019-11-24 05:00:00,125.41,200.0,245.0,0.0,1095.0,0.0,484.0,55.0,10.0,43.0
7854,2019-11-24 06:00:00,125.64,200.0,246.0,0.0,1109.0,1.0,467.0,55.0,10.0,43.0
7855,2019-11-24 07:00:00,124.09,200.0,246.0,0.0,1127.0,7.0,478.0,54.0,10.0,45.0
7856,2019-11-24 08:00:00,122.72,199.0,246.0,0.0,1169.0,13.0,448.0,55.0,10.0,45.0
7857,2019-11-24 09:00:00,122.44,199.0,246.0,0.0,1183.0,16.0,436.0,55.0,10.0,45.0
7858,2019-11-24 10:00:00,120.89,199.0,246.0,0.0,1197.0,18.0,448.0,55.0,10.0,45.0
7859,2019-11-24 11:00:00,121.57,197.0,245.0,0.0,1193.0,16.0,429.0,55.0,10.0,45.0
7860,2019-11-24 12:00:00,120.37,188.0,245.0,0.0,1201.0,13.0,398.0,55.0,10.0,45.0
7861,2019-11-24 13:00:00,113.26,165.0,245.0,0.0,1221.0,8.0,387.0,55.0,10.0,45.0
7862,2019-11-24 14:00:00,114.44,162.0,245.0,0.0,1220.0,2.0,355.0,55.0,10.0,45.0
7863,2019-11-24 15:00:00,115.2,162.0,244.0,0.0,1243.0,0.0,318.0,55.0,10.0,45.0
7864,2019-11-24 16:00:00,114.51,161.0,244.0,0.0,1245.0,0.0,323.0,55.0,10.0,45.0
7865,2019-11-24 17:00:00,115.83,162.0,245.0,0.0,1229.0,0.0,323.0,55.0,10.0,45.0
7866,2019-11-24 18:00:00,115.55,162.0,245.0,0.0,1225.0,0.0,332.0,55.0,10.0,45.0
7867,2019-11-24 19:00:00,117.88,162.0,245.0,0.0,1211.0,0.0,305.0,55.0,10.0,45.0
7868,2019-11-24 20:00:00,117.01,162.0,245.0,0.0,1213.0,0.0,318.0,55.0,10.0,45.0
7869,2019-11-24 21:00:00,118.8,165.0,248.0,0.0,1186.0,0.0,329.0,55.0,10.0,43.0
7870,2019-11-24 22:00:00,122.28,169.0,248.0,0.0,1149.0,0.0,329.0,55.0,10.0,43.0
7871,2019-11-24 23:00:00,137.62,197.0,249.0,0.0,1099.0,0.0,282.0,57.0,10.0,43.0
7872,2019-11-25 00:00:00,140.2,199.0,247.0,0.0,1112.0,0.0,239.0,57.0,10.0,43.0
7873,2019-11-25 01:00:00,141.96,198.0,247.0,0.0,1091.0,0.0,232.0,57.0,10.0,43.0
7874,2019-11-25 02:00:00,138.67,197.0,247.0,0.0,1093.0,0.0,270.0,57.0,10.0,43.0
7875,2019-11-25 03:00:00,138.43,197.0,245.0,0.0,1074.0,0.0,289.0,57.0,10.0,43.0
7876,2019-11-25 04:00:00,138.94,197.0,245.0,0.0,1084.0,0.0,272.0,57.0,10.0,43.0
7877,2019-11-25 05:00:00,139.52,197.0,245.0,0.0,1120.0,0.0,228.0,57.0,10.0,43.0
7878,2019-11-25 06:00:00,139.2,196.0,245.0,0.0,1133.0,1.0,215.0,56.0,10.0,43.0
7879,2019-11-25 07:00:00,143.07,196.0,244.0,0.0,1101.0,4.0,197.0,56.0,10.0,45.0
7880,2019-11-25 08:00:00,145.84,197.0,244.0,0.0,1105.0,8.0,158.0,56.0,10.0,45.0
7881,2019-11-25 09:00:00,148.24,197.0,245.0,0.0,1106.0,10.0,126.0,57.0,10.0,45.0
7882,2019-11-25 10:00:00,150.26,198.0,245.0,0.0,1094.0,12.0,116.0,57.0,10.0,45.0
7883,2019-11-25 11:00:00,152.56,197.0,247.0,0.0,1042.0,11.0,142.0,56.0,10.0,45.0
7884,2019-11-25 12:00:00,147.69,196.0,238.0,0.0,1060.0,8.0,167.0,56.0,10.0,45.0
7885,2019-11-25 13:00:00,138.48,184.0,243.0,0.0,1082.0,5.0,221.0,56.0,10.0,45.0
7886,2019-11-25 14:00:00,134.05,181.0,255.0,0.0,1111.0,1.0,264.0,56.0,10.0,45.0
7887,2019-11-25 15:00:00,130.88,178.0,256.0,0.0,1138.0,0.0,271.0,57.0,10.0,45.0
7888,2019-11-25 16:00:00,130.72,180.0,256.0,0.0,1112.0,0.0,309.0,57.0,10.0,45.0
7889,2019-11-25 17:00:00,131.39,179.0,257.0,0.0,1101.0,0.0,307.0,57.0,10.0,45.0
7890,2019-11-25 18:00:00,129.81,178.0,257.0,0.0,1084.0,0.0,343.0,57.0,10.0,45.0
7891,2019-11-25 19:00:00,132.29,178.0,257.0,0.0,1058.0,0.0,332.0,57.0,10.0,45.0
7892,2019-11-25 20:00:00,137.07,190.0,267.0,0.0,1103.0,0.0,291.0,57.0,10.0,45.0
7893,2019-11-25 21:00:00,142.75,196.0,269.0,0.0,1078.0,0.0,261.0,57.0,10.0,43.0
7894,2019-11-25 22:00:00,144.27,195.0,268.0,0.0,1079.0,0.0,234.0,57.0,10.0,43.0
7895,2019-11-25 23:00:00,145.08,197.0,261.0,0.0,1081.0,0.0,217.0,59.0,10.0,43.0
7896,2019-11-26 00:00:00,134.28,170.0,259.0,0.0,1102.0,0.0,217.0,59.0,10.0,43.0
7897,2019-11-26 01:00:00,129.84,160.0,259.0,0.0,1110.0,0.0,224.0,59.0,10.0,43.0
7898,2019-11-26 02:00:00,129.5,160.0,258.0,0.0,1120.0,0.0,217.0,59.0,10.0,43.0
7899,2019-11-26 03:00:00,133.39,167.0,260.0,0.0,1111.0,0.0,208.0,59.0,10.0,43.0
7900,2019-11-26 04:00:00,134.86,167.0,267.0,0.0,1114.0,0.0,198.0,58.0,10.0,43.0
7901,2019-11-26 05:00:00,134.81,166.0,267.0,0.0,1124.0,0.0,184.0,58.0,10.0,43.0
7902,2019-11-26 06:00:00,135.49,166.0,281.0,0.0,1165.0,0.0,158.0,58.0,10.0,43.0
7903,2019-11-26 07:00:00,141.05,172.0,287.0,0.0,1174.0,3.0,124.0,58.0,0.0,45.0
7904,2019-11-26 08:00:00,153.07,195.0,287.0,0.0,1142.0,7.0,97.0,58.0,0.0,45.0
7905,2019-11-26 09:00:00,159.47,200.0,286.0,0.0,1103.0,9.0,80.0,56.0,0.0,45.0
7906,2019-11-26 10:00:00,160.89,200.0,285.0,0.0,1084.0,11.0,80.0,56.0,0.0,45.0
7907,2019-11-26 11:00:00,165.64,197.0,286.0,0.0,1040.0,10.0,65.0,56.0,0.0,45.0
7908,2019-11-26 12:00:00,166.38,198.0,286.0,0.0,1058.0,7.0,46.0,56.0,0.0,45.0
7909,2019-11-26 13:00:00,165.77,199.0,287.0,0.0,1086.0,4.0,32.0,56.0,0.0,45.0
7910,2019-11-26 14:00:00,167.46,199.0,288.0,0.0,1078.0,1.0,24.0,59.0,0.0,45.0
7911,2019-11-26 15:00:00,165.75,199.0,286.0,0.0,1094.0,0.0,24.0,59.0,0.0,45.0
7912,2019-11-26 16:00:00,166.85,199.0,287.0,0.0,1086.0,0.0,22.0,59.0,0.0,45.0
7913,2019-11-26 17:00:00,167.14,199.0,287.0,0.0,1096.0,0.0,9.0,59.0,0.0,45.0
7914,2019-11-26 18:00:00,167.0,200.0,287.0,0.0,1106.0,0.0,4.0,59.0,0.0,45.0
7915,2019-11-26 19:00:00,166.8,200.0,287.0,0.0,1110.0,0.0,2.0,59.0,0.0,45.0
7916,2019-11-26 20:00:00,165.59,200.0,268.0,0.0,1098.0,0.0,2.0,60.0,0.0,45.0
7917,2019-11-26 21:00:00,165.24,199.0,264.0,0.0,1086.0,0.0,4.0,60.0,0.0,43.0
7918,2019-11-26 22:00:00,166.36,199.0,260.0,0.0,1063.0,0.0,11.0,60.0,0.0,43.0
7919,2019-11-26 23:00:00,153.49,169.0,261.0,0.0,1082.0,0.0,14.0,58.0,0.0,43.0
7920,2019-11-27 00:00:00,150.36,163.0,262.0,0.0,1083.0,0.0,24.0,58.0,0.0,43.0
7921,2019-11-27 01:00:00,149.58,162.0,261.0,0.0,1073.0,0.0,37.0,58.0,0.0,43.0
7922,2019-11-27 02:00:00,148.68,163.0,261.0,0.0,1079.0,0.0,45.0,58.0,0.0,43.0
7923,2019-11-27 03:00:00,148.05,163.0,263.0,0.0,1083.0,0.0,52.0,57.0,0.0,43.0
7924,2019-11-27 04:00:00,144.97,161.0,267.0,0.0,1089.0,0.0,79.0,57.0,0.0,43.0
7925,2019-11-27 05:00:00,143.58,169.0,295.0,0.0,1153.0,0.0,107.0,57.0,0.0,42.0
7926,2019-11-27 06:00:00,150.43,193.0,299.0,0.0,1163.0,0.0,117.0,57.0,0.0,42.0
7927,2019-11-27 07:00:00,149.11,195.0,298.0,0.0,1166.0,2.0,141.0,57.0,0.0,44.0
7928,2019-11-27 08:00:00,147.73,196.0,298.0,0.0,1159.0,6.0,166.0,57.0,0.0,44.0
7929,2019-11-27 09:00:00,146.85,196.0,297.0,0.0,1158.0,9.0,176.0,55.0,0.0,44.0
7930,2019-11-27 10:00:00,142.62,195.0,297.0,0.0,1185.0,11.0,200.0,55.0,0.0,44.0
7931,2019-11-27 11:00:00,138.58,195.0,297.0,0.0,1227.0,11.0,216.0,55.0,0.0,44.0
7932,2019-11-27 12:00:00,144.72,194.0,297.0,0.0,1114.0,8.0,241.0,55.0,0.0,44.0
7933,2019-11-27 13:00:00,142.45,194.0,297.0,0.0,1150.0,4.0,237.0,58.0,0.0,44.0
7934,2019-11-27 14:00:00,139.1,193.0,298.0,0.0,1182.0,1.0,253.0,58.0,0.0,44.0
7935,2019-11-27 15:00:00,132.07,190.0,297.0,0.0,1232.0,0.0,296.0,58.0,0.0,44.0
7936,2019-11-27 16:00:00,133.78,196.0,297.0,0.0,1175.0,0.0,354.0,58.0,0.0,44.0
7937,2019-11-27 17:00:00,133.36,199.0,296.0,0.0,1172.0,0.0,376.0,58.0,0.0,44.0
7938,2019-11-27 18:00:00,131.28,197.0,295.0,0.0,1174.0,0.0,400.0,58.0,0.0,45.0
7939,2019-11-27 19:00:00,132.23,198.0,296.0,0.0,1174.0,0.0,391.0,58.0,0.0,45.0
7940,2019-11-27 20:00:00,134.49,199.0,297.0,0.0,1126.0,0.0,408.0,59.0,0.0,45.0
7941,2019-11-27 21:00:00,135.48,199.0,297.0,0.0,1103.0,0.0,409.0,59.0,0.0,43.0
7942,2019-11-27 22:00:00,133.92,191.0,272.0,0.0,1078.0,0.0,378.0,58.0,0.0,43.0
7943,2019-11-27 23:00:00,127.03,142.0,260.0,0.0,967.0,0.0,338.0,55.0,0.0,44.0
7944,2019-11-28 00:00:00,129.11,142.0,259.0,0.0,1017.0,0.0,257.0,55.0,0.0,44.0
7945,2019-11-28 01:00:00,131.99,142.0,256.0,0.0,995.0,0.0,235.0,55.0,0.0,44.0
7946,2019-11-28 02:00:00,142.88,143.0,255.0,0.0,891.0,0.0,210.0,55.0,0.0,44.0
7947,2019-11-28 03:00:00,140.42,143.0,258.0,0.0,1011.0,0.0,123.0,55.0,0.0,44.0
7948,2019-11-28 04:00:00,140.45,142.0,264.0,0.0,1027.0,0.0,112.0,55.0,0.0,44.0
7949,2019-11-28 05:00:00,133.5,142.0,293.0,0.0,1153.0,0.0,123.0,55.0,0.0,44.0
7950,2019-11-28 06:00:00,137.11,157.0,295.0,0.0,1174.0,0.0,129.0,55.0,0.0,45.0
7951,2019-11-28 07:00:00,153.0,198.0,295.0,0.0,1125.0,3.0,145.0,55.0,0.0,45.0
7952,2019-11-28 08:00:00,152.06,199.0,296.0,0.0,1130.0,6.0,154.0,55.0,0.0,45.0
