,UTC time,carbon_intensity,nat_gas,solar,other,hydro
10571,2020-03-16 11:00:00,359.43,824.0,1.0,12.0,332.0
10572,2020-03-16 12:00:00,359.72,824.0,1.0,12.0,331.0
10573,2020-03-16 13:00:00,356.47,818.0,1.0,12.0,340.0
10574,2020-03-16 14:00:00,280.47,818.0,1.0,12.0,687.0
10575,2020-03-16 15:00:00,281.87,879.0,1.0,12.0,728.0
10576,2020-03-16 16:00:00,356.54,898.0,3.0,12.0,370.0
10577,2020-03-16 17:00:00,351.79,931.0,11.0,12.0,395.0
10578,2020-03-16 18:00:00,369.81,920.0,13.0,12.0,319.0
10579,2020-03-16 19:00:00,367.65,900.0,17.0,14.0,318.0
10580,2020-03-16 20:00:00,369.44,909.0,39.0,14.0,294.0
10581,2020-03-16 21:00:00,361.34,900.0,43.0,14.0,317.0
10582,2020-03-16 22:00:00,372.63,900.0,31.0,14.0,287.0
10583,2020-03-16 23:00:00,364.19,846.0,21.0,14.0,307.0
10584,2020-03-17 00:00:00,409.54,804.0,12.0,14.0,167.0
10585,2020-03-17 01:00:00,365.2,647.0,10.0,14.0,241.0
10586,2020-03-17 02:00:00,290.1,787.0,3.0,14.0,610.0
10587,2020-03-17 03:00:00,294.55,903.0,2.0,13.0,670.0
10588,2020-03-17 04:00:00,290.35,911.0,2.0,13.0,701.0
10589,2020-03-17 05:00:00,323.91,893.0,2.0,13.0,509.0
10590,2020-03-17 06:00:00,328.42,942.0,2.0,13.0,514.0
10591,2020-03-17 07:00:00,340.07,873.0,1.0,13.0,428.0
10592,2020-03-17 08:00:00,408.34,824.0,1.0,13.0,184.0
10593,2020-03-17 09:00:00,409.56,806.0,1.0,13.0,177.0
10594,2020-03-17 10:00:00,405.57,795.0,1.0,13.0,185.0
10595,2020-03-17 11:00:00,394.46,684.0,1.0,14.0,187.0
10596,2020-03-17 12:00:00,393.05,751.0,1.0,14.0,208.0
10597,2020-03-17 13:00:00,382.34,764.0,1.0,14.0,241.0
10598,2020-03-17 14:00:00,285.84,791.0,1.0,14.0,638.0
10599,2020-03-17 15:00:00,267.94,809.0,9.0,14.0,753.0
10600,2020-03-17 16:00:00,283.42,712.0,44.0,14.0,549.0
10601,2020-03-17 17:00:00,300.39,622.0,93.0,14.0,361.0
10602,2020-03-17 18:00:00,324.18,600.0,86.0,14.0,269.0
10603,2020-03-17 19:00:00,331.18,565.0,86.0,15.0,230.0
10604,2020-03-17 20:00:00,319.48,517.0,103.0,15.0,222.0
10605,2020-03-17 21:00:00,318.49,495.0,116.0,15.0,200.0
10606,2020-03-17 22:00:00,322.29,514.0,114.0,15.0,202.0
10607,2020-03-17 23:00:00,318.02,515.0,102.0,15.0,226.0
10608,2020-03-18 00:00:00,348.38,620.0,47.0,15.0,243.0
10609,2020-03-18 01:00:00,351.76,821.0,28.0,15.0,336.0
10610,2020-03-18 02:00:00,308.47,794.0,9.0,15.0,519.0
10611,2020-03-18 03:00:00,258.51,815.0,3.0,15.0,830.0
10612,2020-03-18 04:00:00,260.22,815.0,3.0,15.0,818.0
10613,2020-03-18 05:00:00,330.2,808.0,3.0,15.0,437.0
10614,2020-03-18 06:00:00,368.87,787.0,3.0,15.0,288.0
10615,2020-03-18 07:00:00,402.29,811.0,3.0,15.0,197.0
10616,2020-03-18 08:00:00,390.76,810.0,3.0,15.0,229.0
10617,2020-03-18 09:00:00,387.07,670.0,2.0,15.0,201.0
10618,2020-03-18 10:00:00,374.12,574.0,1.0,15.0,203.0
10619,2020-03-18 11:00:00,380.42,616.0,1.0,14.0,201.0
10620,2020-03-18 12:00:00,389.56,739.0,1.0,14.0,214.0
10621,2020-03-18 13:00:00,367.07,721.0,1.0,14.0,271.0
10622,2020-03-18 14:00:00,304.66,759.0,1.0,14.0,520.0
10623,2020-03-18 15:00:00,264.69,789.0,1.0,14.0,763.0
10624,2020-03-18 16:00:00,317.87,744.0,14.0,14.0,441.0
10625,2020-03-18 17:00:00,346.92,782.0,34.0,14.0,330.0
10626,2020-03-18 18:00:00,369.18,794.0,44.0,14.0,250.0
10627,2020-03-18 19:00:00,347.04,764.0,71.0,14.0,287.0
10628,2020-03-18 20:00:00,342.18,740.0,83.0,14.0,282.0
10629,2020-03-18 21:00:00,316.87,551.0,83.0,14.0,267.0
10630,2020-03-18 22:00:00,319.79,546.0,68.0,14.0,269.0
10631,2020-03-18 23:00:00,329.15,561.0,33.0,14.0,282.0
10632,2020-03-19 00:00:00,328.28,569.0,36.0,14.0,286.0
10633,2020-03-19 01:00:00,335.95,627.0,30.0,14.0,298.0
10634,2020-03-19 02:00:00,322.18,657.0,7.0,14.0,381.0
10635,2020-03-19 03:00:00,267.02,829.0,5.0,14.0,781.0
10636,2020-03-19 04:00:00,272.16,855.0,4.0,14.0,771.0
10637,2020-03-19 05:00:00,353.74,1077.0,4.0,14.0,456.0
10638,2020-03-19 06:00:00,414.54,1157.0,4.0,14.0,230.0
10639,2020-03-19 07:00:00,430.63,1072.0,4.0,14.0,162.0
10640,2020-03-19 08:00:00,410.05,1054.0,4.0,14.0,225.0
10641,2020-03-19 09:00:00,398.94,933.0,3.0,14.0,235.0
10642,2020-03-19 10:00:00,400.58,951.0,1.0,14.0,236.0
10643,2020-03-19 11:00:00,407.79,1061.0,1.0,14.0,237.0
10644,2020-03-19 12:00:00,404.09,1093.0,1.0,14.0,257.0
10645,2020-03-19 13:00:00,393.71,1038.0,1.0,14.0,281.0
10646,2020-03-19 14:00:00,339.23,1018.0,1.0,14.0,502.0
10647,2020-03-19 15:00:00,251.33,700.0,5.0,14.0,758.0
10648,2020-03-19 16:00:00,261.15,500.0,52.0,14.0,461.0
10649,2020-03-19 17:00:00,262.5,463.0,110.0,14.0,367.0
10650,2020-03-19 18:00:00,259.36,440.0,130.0,14.0,339.0
10651,2020-03-19 19:00:00,263.44,471.0,144.0,13.0,338.0
10652,2020-03-19 20:00:00,282.8,490.0,120.0,13.0,303.0
10653,2020-03-19 21:00:00,287.28,513.0,133.0,13.0,293.0
10654,2020-03-19 22:00:00,276.63,485.0,139.0,16.0,309.0
10655,2020-03-19 23:00:00,295.47,574.0,146.0,13.0,296.0
10656,2020-03-20 00:00:00,318.69,656.0,124.0,13.0,283.0
10657,2020-03-20 01:00:00,353.55,911.0,96.0,13.0,301.0
10658,2020-03-20 02:00:00,335.05,1080.0,26.0,13.0,529.0
10659,2020-03-20 03:00:00,326.8,1222.0,5.0,13.0,670.0
10660,2020-03-20 04:00:00,350.84,1319.0,5.0,16.0,574.0
10661,2020-03-20 05:00:00,404.77,1303.0,5.0,13.0,297.0
10662,2020-03-20 06:00:00,409.43,1186.0,5.0,13.0,253.0
10663,2020-03-20 07:00:00,409.6,1050.0,5.0,13.0,224.0
10664,2020-03-20 08:00:00,379.41,723.0,5.0,13.0,232.0
10665,2020-03-20 09:00:00,387.3,681.0,5.0,13.0,199.0
10666,2020-03-20 10:00:00,374.06,549.0,1.0,13.0,193.0
10667,2020-03-20 11:00:00,374.36,551.0,1.0,13.0,193.0
10668,2020-03-20 12:00:00,384.3,687.0,1.0,13.0,212.0
10669,2020-03-20 13:00:00,338.69,591.0,1.0,12.0,297.0
10670,2020-03-20 14:00:00,258.61,633.0,1.0,12.0,646.0
10671,2020-03-20 15:00:00,255.63,736.0,3.0,12.0,765.0
10672,2020-03-20 16:00:00,257.71,686.0,61.0,12.0,649.0
10673,2020-03-20 17:00:00,253.06,580.0,127.0,12.0,508.0
10674,2020-03-20 18:00:00,280.12,589.0,130.0,12.0,383.0
10675,2020-03-20 19:00:00,281.83,618.0,142.0,12.0,388.0
10676,2020-03-20 20:00:00,307.78,682.0,115.0,12.0,348.0
10677,2020-03-20 21:00:00,308.95,665.0,139.0,14.0,313.0
10678,2020-03-20 22:00:00,336.89,894.0,138.0,14.0,325.0
10679,2020-03-20 23:00:00,341.97,908.0,129.0,14.0,318.0
10680,2020-03-21 00:00:00,362.29,970.0,126.0,14.0,262.0
10681,2020-03-21 01:00:00,373.51,1047.0,99.0,14.0,269.0
10682,2020-03-21 02:00:00,367.99,1111.0,23.0,14.0,386.0
10683,2020-03-21 03:00:00,325.15,1239.0,5.0,14.0,691.0
10684,2020-03-21 04:00:00,324.97,1215.0,5.0,14.0,679.0
10685,2020-03-21 05:00:00,402.37,1238.0,5.0,14.0,293.0
10686,2020-03-21 06:00:00,413.51,1092.0,5.0,14.0,220.0
10687,2020-03-21 07:00:00,421.37,1088.0,5.0,14.0,193.0
10688,2020-03-21 08:00:00,398.51,1017.0,5.0,14.0,255.0
10689,2020-03-21 09:00:00,406.77,1090.0,5.0,14.0,243.0
10690,2020-03-21 10:00:00,407.97,1092.0,1.0,14.0,243.0
10691,2020-03-21 11:00:00,407.79,1089.0,1.0,14.0,243.0
10692,2020-03-21 12:00:00,407.72,1088.0,1.0,14.0,243.0
10693,2020-03-21 13:00:00,382.37,930.0,1.0,12.0,289.0
10694,2020-03-21 14:00:00,310.96,671.0,1.0,12.0,434.0
10695,2020-03-21 15:00:00,282.31,600.0,2.0,12.0,500.0
10696,2020-03-21 16:00:00,250.8,502.0,20.0,15.0,541.0
10697,2020-03-21 17:00:00,270.99,538.0,34.0,15.0,472.0
10698,2020-03-21 18:00:00,276.8,513.0,75.0,15.0,389.0
10699,2020-03-21 19:00:00,280.55,509.0,108.0,12.0,336.0
10700,2020-03-21 20:00:00,280.92,505.0,128.0,12.0,313.0
10701,2020-03-21 21:00:00,310.29,691.0,135.0,12.0,325.0
10702,2020-03-21 22:00:00,291.28,562.0,143.0,15.0,309.0
10703,2020-03-21 23:00:00,311.87,706.0,136.0,15.0,331.0
10704,2020-03-22 00:00:00,357.62,943.0,134.0,15.0,264.0
10705,2020-03-22 01:00:00,371.46,1093.0,98.0,15.0,295.0
10706,2020-03-22 02:00:00,365.39,1168.0,32.0,15.0,411.0
10707,2020-03-22 03:00:00,349.5,1211.0,2.0,15.0,537.0
10708,2020-03-22 04:00:00,357.41,1261.0,2.0,15.0,515.0
10709,2020-03-22 05:00:00,339.44,1249.0,2.0,12.0,608.0
10710,2020-03-22 06:00:00,328.83,1088.0,2.0,12.0,588.0
10711,2020-03-22 07:00:00,379.33,1034.0,2.0,12.0,331.0
10712,2020-03-22 08:00:00,365.34,1123.0,2.0,12.0,420.0
10713,2020-03-22 09:00:00,366.63,1117.0,2.0,12.0,412.0
10714,2020-03-22 10:00:00,368.24,1118.0,0.0,12.0,407.0
10715,2020-03-22 11:00:00,373.47,1109.0,0.0,12.0,381.0
10716,2020-03-22 12:00:00,366.41,1062.0,0.0,12.0,395.0
10717,2020-03-22 13:00:00,359.33,1049.0,0.0,14.0,423.0
10718,2020-03-22 14:00:00,322.37,983.0,0.0,14.0,570.0
10719,2020-03-22 15:00:00,270.14,663.0,4.0,14.0,613.0
10720,2020-03-22 16:00:00,242.21,526.0,24.0,14.0,605.0
10721,2020-03-22 17:00:00,258.24,494.0,65.0,14.0,456.0
10722,2020-03-22 18:00:00,274.45,491.0,91.0,14.0,363.0
10723,2020-03-22 19:00:00,272.63,480.0,110.0,14.0,343.0
10724,2020-03-22 20:00:00,278.29,482.0,103.0,14.0,330.0
10725,2020-03-22 21:00:00,279.71,489.0,91.0,13.0,340.0
10726,2020-03-22 22:00:00,262.9,476.0,122.0,13.0,365.0
10727,2020-03-22 23:00:00,277.43,549.0,131.0,13.0,362.0
10728,2020-03-23 00:00:00,307.7,829.0,126.0,13.0,434.0
10729,2020-03-23 01:00:00,326.2,971.0,95.0,13.0,454.0
10730,2020-03-23 02:00:00,336.59,1192.0,28.0,13.0,574.0
10731,2020-03-23 03:00:00,303.14,1230.0,2.0,13.0,840.0
10732,2020-03-23 04:00:00,295.82,1213.0,2.0,13.0,884.0
10733,2020-03-23 05:00:00,332.06,1210.0,2.0,13.0,634.0
10734,2020-03-23 06:00:00,356.5,1102.0,2.0,13.0,454.0
10735,2020-03-23 07:00:00,371.05,1122.0,2.0,13.0,395.0
10736,2020-03-23 08:00:00,380.66,1100.0,2.0,13.0,347.0
10737,2020-03-23 09:00:00,369.38,1012.0,2.0,13.0,364.0
10738,2020-03-23 10:00:00,364.98,977.0,0.0,13.0,371.0
10739,2020-03-23 11:00:00,357.92,922.0,0.0,13.0,378.0
10740,2020-03-23 12:00:00,359.77,938.0,0.0,13.0,377.0
10741,2020-03-23 13:00:00,346.9,875.0,0.0,13.0,402.0
10742,2020-03-23 14:00:00,285.29,788.0,0.0,13.0,638.0
10743,2020-03-23 15:00:00,246.11,633.0,4.0,13.0,718.0
10744,2020-03-23 16:00:00,288.19,551.0,61.0,13.0,385.0
10745,2020-03-23 17:00:00,271.1,541.0,155.0,13.0,360.0
10746,2020-03-23 18:00:00,278.55,512.0,99.0,13.0,356.0
10747,2020-03-23 19:00:00,300.24,609.0,103.0,13.0,342.0
10748,2020-03-23 20:00:00,308.81,671.0,112.0,13.0,341.0
10749,2020-03-23 21:00:00,297.05,598.0,101.0,14.0,350.0
10750,2020-03-23 22:00:00,292.02,569.0,94.0,14.0,355.0
10751,2020-03-23 23:00:00,292.44,574.0,106.0,14.0,346.0
10752,2020-03-24 00:00:00,323.23,714.0,106.0,14.0,317.0
10753,2020-03-24 01:00:00,281.66,592.0,81.0,14.0,427.0
10754,2020-03-24 02:00:00,283.35,682.0,26.0,14.0,542.0
10755,2020-03-24 03:00:00,233.85,804.0,5.0,14.0,1008.0
10756,2020-03-24 04:00:00,217.57,684.0,4.0,14.0,994.0
10757,2020-03-24 05:00:00,300.05,771.0,4.0,16.0,550.0
10758,2020-03-24 06:00:00,328.13,827.0,4.0,16.0,456.0
10759,2020-03-24 07:00:00,336.21,845.0,2.0,16.0,433.0
10760,2020-03-24 08:00:00,354.8,825.0,2.0,16.0,352.0
10761,2020-03-24 09:00:00,343.45,715.0,2.0,16.0,344.0
10762,2020-03-24 10:00:00,331.71,579.0,0.0,16.0,317.0
10763,2020-03-24 11:00:00,353.99,709.0,0.0,16.0,309.0
10764,2020-03-24 12:00:00,366.48,808.0,0.0,16.0,307.0
10765,2020-03-24 13:00:00,345.07,732.0,0.0,15.0,347.0
10766,2020-03-24 14:00:00,234.74,719.0,0.0,15.0,904.0
10767,2020-03-24 15:00:00,226.26,647.0,2.0,15.0,877.0
10768,2020-03-24 16:00:00,290.7,567.0,29.0,15.0,420.0
10769,2020-03-24 17:00:00,260.91,498.0,162.0,13.0,358.0
10770,2020-03-24 18:00:00,313.81,706.0,126.0,17.0,335.0
10771,2020-03-24 19:00:00,318.41,656.0,121.0,17.0,292.0
10772,2020-03-24 20:00:00,342.9,757.0,88.0,17.0,286.0
10773,2020-03-24 21:00:00,321.15,651.0,48.0,17.0,347.0
10774,2020-03-24 22:00:00,298.83,503.0,43.0,17.0,335.0
10775,2020-03-24 23:00:00,299.82,524.0,66.0,17.0,325.0
10776,2020-03-25 00:00:00,284.85,502.0,64.0,17.0,363.0
10777,2020-03-25 01:00:00,286.16,596.0,47.0,17.0,447.0
10778,2020-03-25 02:00:00,277.12,661.0,12.0,18.0,575.0
10779,2020-03-25 03:00:00,218.22,694.0,2.0,18.0,1014.0
10780,2020-03-25 04:00:00,246.22,744.0,2.0,15.0,845.0
10781,2020-03-25 05:00:00,315.6,786.0,2.0,15.0,488.0
10782,2020-03-25 06:00:00,343.01,759.0,2.0,18.0,368.0
10783,2020-03-25 07:00:00,353.38,793.0,2.0,18.0,346.0
10784,2020-03-25 08:00:00,373.06,803.0,2.0,18.0,284.0
10785,2020-03-25 09:00:00,357.94,651.0,2.0,18.0,274.0
10786,2020-03-25 10:00:00,359.54,632.0,1.0,15.0,260.0
10787,2020-03-25 11:00:00,375.87,765.0,1.0,15.0,261.0
10788,2020-03-25 12:00:00,397.64,1051.0,1.0,15.0,271.0
10789,2020-03-25 13:00:00,381.67,976.0,1.0,15.0,308.0
10790,2020-03-25 14:00:00,314.3,1146.0,1.0,7.0,702.0
10791,2020-03-25 15:00:00,311.56,1192.0,10.0,16.0,752.0
10792,2020-03-25 16:00:00,350.98,1191.0,71.0,16.0,457.0
10793,2020-03-25 17:00:00,346.46,1052.0,110.0,16.0,383.0
10794,2020-03-25 18:00:00,356.46,1067.0,125.0,16.0,328.0
10795,2020-03-25 19:00:00,359.94,1080.0,139.0,16.0,304.0
10796,2020-03-25 20:00:00,361.9,1060.0,131.0,16.0,295.0
10797,2020-03-25 21:00:00,363.11,1061.0,131.0,16.0,290.0
10798,2020-03-25 22:00:00,371.95,1074.0,108.0,16.0,278.0
10799,2020-03-25 23:00:00,375.4,1092.0,85.0,16.0,291.0
10800,2020-03-26 00:00:00,381.72,1083.0,84.0,16.0,263.0
10801,2020-03-26 01:00:00,393.0,1141.0,57.0,19.0,262.0
10802,2020-03-26 02:00:00,380.57,1206.0,15.0,19.0,373.0
10803,2020-03-26 03:00:00,303.75,1253.0,2.0,16.0,855.0
10804,2020-03-26 04:00:00,313.81,1200.0,2.0,16.0,749.0
10805,2020-03-26 05:00:00,371.06,1286.0,2.0,16.0,454.0
10806,2020-03-26 06:00:00,400.88,1151.0,2.0,16.0,283.0
10807,2020-03-26 07:00:00,414.39,1173.0,2.0,16.0,237.0
10808,2020-03-26 08:00:00,396.29,1104.0,1.0,16.0,290.0
10809,2020-03-26 09:00:00,398.01,1110.0,1.0,16.0,285.0
10810,2020-03-26 10:00:00,390.59,1075.0,0.0,16.0,305.0
10811,2020-03-26 11:00:00,380.34,938.0,0.0,16.0,303.0
10812,2020-03-26 12:00:00,375.56,907.0,0.0,16.0,310.0
10813,2020-03-26 13:00:00,385.63,1116.0,0.0,16.0,336.0
10814,2020-03-26 14:00:00,336.32,1210.0,0.0,16.0,614.0
10815,2020-03-26 15:00:00,328.8,1178.0,7.0,16.0,636.0
10816,2020-03-26 16:00:00,358.83,1258.0,46.0,16.0,466.0
10817,2020-03-26 17:00:00,372.74,1300.0,81.0,16.0,376.0
10818,2020-03-26 18:00:00,362.24,1182.0,122.0,16.0,348.0
10819,2020-03-26 19:00:00,360.12,1172.0,127.0,17.0,351.0
10820,2020-03-26 20:00:00,358.45,1160.0,133.0,17.0,349.0
10821,2020-03-26 21:00:00,362.7,1180.0,122.0,17.0,346.0
10822,2020-03-26 22:00:00,365.15,1148.0,117.0,17.0,327.0
10823,2020-03-26 23:00:00,366.18,1169.0,104.0,17.0,342.0
10824,2020-03-27 00:00:00,373.16,1195.0,103.0,17.0,319.0
10825,2020-03-27 01:00:00,340.94,1170.0,98.0,17.0,478.0
10826,2020-03-27 02:00:00,321.67,1194.0,31.0,17.0,668.0
10827,2020-03-27 03:00:00,318.22,1344.0,3.0,17.0,804.0
10828,2020-03-27 04:00:00,327.69,1349.0,3.0,17.0,739.0
10829,2020-03-27 05:00:00,377.81,1313.0,3.0,17.0,429.0
10830,2020-03-27 06:00:00,374.78,1014.0,3.0,17.0,346.0
10831,2020-03-27 07:00:00,392.07,957.0,3.0,17.0,266.0
10832,2020-03-27 08:00:00,376.98,741.0,3.0,17.0,250.0
10833,2020-03-27 09:00:00,360.86,667.0,3.0,17.0,270.0
10834,2020-03-27 10:00:00,363.12,671.0,1.0,17.0,267.0
10835,2020-03-27 11:00:00,368.45,690.0,1.0,15.0,257.0
10836,2020-03-27 12:00:00,355.14,649.0,1.0,15.0,279.0
10837,2020-03-27 13:00:00,297.9,670.0,1.0,15.0,491.0
10838,2020-03-27 14:00:00,224.6,645.0,1.0,15.0,888.0
10839,2020-03-27 15:00:00,234.82,666.0,8.0,15.0,832.0
10840,2020-03-27 16:00:00,249.32,638.0,70.0,15.0,648.0
10841,2020-03-27 17:00:00,275.84,667.0,126.0,15.0,477.0
10842,2020-03-27 18:00:00,284.82,618.0,136.0,15.0,385.0
10843,2020-03-27 19:00:00,293.42,648.0,142.0,16.0,366.0
10844,2020-03-27 20:00:00,290.64,630.0,145.0,16.0,362.0
10845,2020-03-27 21:00:00,223.04,627.0,594.0,16.0,348.0
10846,2020-03-27 22:00:00,314.05,639.0,153.0,16.0,267.0
10847,2020-03-27 23:00:00,317.89,622.0,125.0,16.0,269.0
10848,2020-03-28 00:00:00,306.22,639.0,115.0,16.0,332.0
10849,2020-03-28 01:00:00,286.25,661.0,90.0,16.0,456.0
10850,2020-03-28 02:00:00,317.32,816.0,24.0,16.0,479.0
10851,2020-03-28 03:00:00,290.83,870.0,1.0,16.0,673.0
10852,2020-03-28 04:00:00,259.6,860.0,1.0,16.0,870.0
10853,2020-03-28 05:00:00,306.4,830.0,1.0,16.0,561.0
10854,2020-03-28 06:00:00,330.74,685.0,1.0,16.0,374.0
10855,2020-03-28 07:00:00,340.66,642.0,1.0,16.0,320.0
10856,2020-03-28 08:00:00,277.48,345.0,1.0,16.0,315.0
10857,2020-03-28 09:00:00,267.44,309.0,1.0,16.0,310.0
10858,2020-03-28 10:00:00,257.55,278.0,0.0,16.0,307.0
10859,2020-03-28 11:00:00,268.41,292.0,0.0,16.0,293.0
10860,2020-03-28 12:00:00,265.99,292.0,0.0,16.0,299.0
10861,2020-03-28 13:00:00,256.42,292.0,0.0,16.0,324.0
10862,2020-03-28 14:00:00,197.58,334.0,0.0,16.0,609.0
10863,2020-03-28 15:00:00,184.07,291.0,2.0,16.0,606.0
10864,2020-03-28 16:00:00,220.39,288.0,24.0,16.0,413.0
10865,2020-03-28 17:00:00,246.15,311.0,31.0,16.0,346.0
10866,2020-03-28 18:00:00,246.82,342.0,34.0,16.0,375.0
10867,2020-03-28 19:00:00,243.51,363.0,43.0,16.0,402.0
10868,2020-03-28 20:00:00,236.98,357.0,62.0,16.0,403.0
10869,2020-03-28 21:00:00,242.08,368.0,63.0,16.0,395.0
10870,2020-03-28 22:00:00,262.21,350.0,67.0,16.0,303.0
10871,2020-03-28 23:00:00,276.24,374.0,38.0,16.0,309.0
10872,2020-03-29 00:00:00,251.11,365.0,48.0,16.0,372.0
10873,2020-03-29 01:00:00,253.86,404.0,21.0,16.0,427.0
10874,2020-03-29 02:00:00,200.21,411.0,6.0,16.0,716.0
10875,2020-03-29 03:00:00,200.2,438.0,3.0,17.0,766.0
10876,2020-03-29 04:00:00,152.53,371.0,3.0,17.0,1044.0
10877,2020-03-29 05:00:00,149.08,344.0,3.0,17.0,1010.0
10878,2020-03-29 06:00:00,241.68,305.0,3.0,17.0,381.0
10879,2020-03-29 07:00:00,254.7,297.0,3.0,17.0,333.0
10880,2020-03-29 08:00:00,235.93,284.0,3.0,17.0,375.0
10881,2020-03-29 09:00:00,250.99,304.0,3.0,17.0,351.0
10882,2020-03-29 10:00:00,246.26,294.0,0.0,14.0,351.0
10883,2020-03-29 11:00:00,259.57,329.0,0.0,14.0,348.0
10884,2020-03-29 12:00:00,264.17,342.0,0.0,14.0,347.0
10885,2020-03-29 13:00:00,253.89,327.0,0.0,14.0,363.0
10886,2020-03-29 14:00:00,197.98,334.0,0.0,14.0,601.0
10887,2020-03-29 15:00:00,181.75,285.0,1.0,14.0,602.0
10888,2020-03-29 16:00:00,212.89,271.0,39.0,14.0,399.0
10889,2020-03-29 17:00:00,214.25,285.0,83.0,14.0,375.0
10890,2020-03-29 18:00:00,211.63,296.0,109.0,16.0,384.0
10891,2020-03-29 19:00:00,216.86,314.0,112.0,16.0,385.0
10892,2020-03-29 20:00:00,198.92,271.0,135.0,16.0,378.0
10893,2020-03-29 21:00:00,207.4,293.0,127.0,16.0,382.0
10894,2020-03-29 22:00:00,229.79,303.0,101.0,16.0,329.0
10895,2020-03-29 23:00:00,230.7,287.0,95.0,16.0,311.0
10896,2020-03-30 00:00:00,230.14,316.0,90.0,16.0,354.0
10897,2020-03-30 01:00:00,225.41,304.0,76.0,16.0,369.0
10898,2020-03-30 02:00:00,149.1,326.0,31.0,16.0,933.0
10899,2020-03-30 03:00:00,153.57,366.0,1.0,16.0,1017.0
10900,2020-03-30 04:00:00,156.41,372.0,1.0,16.0,1002.0
10901,2020-03-30 05:00:00,160.71,337.0,1.0,16.0,874.0
10902,2020-03-30 06:00:00,257.87,314.0,1.0,16.0,341.0
10903,2020-03-30 07:00:00,271.43,307.0,1.0,16.0,298.0
10904,2020-03-30 08:00:00,257.51,320.0,1.0,16.0,348.0
10905,2020-03-30 09:00:00,251.72,311.0,1.0,16.0,356.0
10906,2020-03-30 10:00:00,252.58,300.0,1.0,16.0,342.0
10907,2020-03-30 11:00:00,253.67,304.0,1.0,16.0,343.0
10908,2020-03-30 12:00:00,258.55,318.0,1.0,16.0,343.0
10909,2020-03-30 13:00:00,214.29,283.0,1.0,16.0,450.0
10910,2020-03-30 14:00:00,146.91,274.0,1.0,16.0,836.0
10911,2020-03-30 15:00:00,142.48,290.0,6.0,16.0,921.0
10912,2020-03-30 16:00:00,165.91,273.0,29.0,16.0,659.0
10913,2020-03-30 17:00:00,190.16,267.0,88.0,16.0,454.0
10914,2020-03-30 18:00:00,216.38,309.0,108.0,17.0,386.0
10915,2020-03-30 19:00:00,232.89,367.0,122.0,17.0,380.0
10916,2020-03-30 20:00:00,237.56,400.0,136.0,17.0,387.0
10917,2020-03-30 21:00:00,255.0,504.0,127.0,17.0,430.0
10918,2020-03-30 22:00:00,306.2,614.0,99.0,17.0,332.0
10919,2020-03-30 23:00:00,311.29,641.0,113.0,17.0,317.0
10920,2020-03-31 00:00:00,310.16,641.0,109.0,17.0,325.0
10921,2020-03-31 01:00:00,309.32,635.0,76.0,17.0,355.0
10922,2020-03-31 02:00:00,256.19,647.0,32.0,16.0,653.0
10923,2020-03-31 03:00:00,259.51,805.0,3.0,16.0,815.0
10924,2020-03-31 04:00:00,260.89,820.0,3.0,16.0,820.0
10925,2020-03-31 05:00:00,271.41,652.0,3.0,16.0,601.0
10926,2020-03-31 06:00:00,278.97,381.0,3.0,16.0,339.0
10927,2020-03-31 07:00:00,286.9,371.0,3.0,16.0,309.0
10928,2020-03-31 08:00:00,242.63,306.0,3.0,16.0,377.0
10929,2020-03-31 09:00:00,237.15,295.0,3.0,16.0,382.0
10930,2020-03-31 10:00:00,238.63,295.0,1.0,16.0,379.0
10931,2020-03-31 11:00:00,235.04,277.0,1.0,16.0,369.0
10932,2020-03-31 12:00:00,226.72,273.0,1.0,16.0,391.0
10933,2020-03-31 13:00:00,219.31,276.0,1.0,16.0,421.0
10934,2020-03-31 14:00:00,157.39,265.0,1.0,16.0,725.0
10935,2020-03-31 15:00:00,167.18,302.0,4.0,16.0,737.0
10936,2020-03-31 16:00:00,174.78,305.0,8.0,15.0,683.0
10937,2020-03-31 17:00:00,302.4,355.0,20.0,17.0,245.0
10938,2020-03-31 18:00:00,366.88,337.0,40.0,16.0,99.0
10939,2020-03-31 19:00:00,191.77,280.0,86.0,17.0,474.0
10940,2020-03-31 20:00:00,255.29,275.0,100.0,15.0,217.0
10941,2020-03-31 21:00:00,83.14,253.0,2308.0,16.0,419.0
10942,2020-03-31 22:00:00,178.7,256.0,147.0,16.0,442.0
10943,2020-03-31 23:00:00,206.75,282.0,137.0,16.0,359.0
10944,2020-04-01 00:00:00,217.39,266.0,139.0,16.0,291.0
10945,2020-04-01 01:00:00,204.8,271.0,118.0,16.0,367.0
10946,2020-04-01 02:00:00,161.42,299.0,35.0,16.0,748.0
10947,2020-04-01 03:00:00,143.08,295.0,4.0,16.0,931.0
10948,2020-04-01 04:00:00,142.04,291.0,3.0,16.0,931.0
10949,2020-04-01 05:00:00,159.61,325.0,3.0,16.0,853.0
10950,2020-04-01 06:00:00,241.93,326.0,3.0,16.0,402.0
10951,2020-04-01 07:00:00,255.59,330.0,3.0,16.0,362.0
10952,2020-04-01 08:00:00,249.99,336.0,3.0,16.0,386.0
10953,2020-04-01 09:00:00,232.78,284.0,3.0,16.0,383.0
10954,2020-04-01 10:00:00,237.9,265.0,1.0,16.0,346.0
10955,2020-04-01 11:00:00,244.74,279.0,0.0,16.0,343.0
