,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,wind,biomass,solar
22651,08/01/2021 19:00:00,715.69,9984.67,259.69,0,5.15,403.82,83.53,0.22
22652,08/01/2021 20:00:00,704.79,10602.17,386.67,25.83,129.86,426.27,79.6,0.22
22653,08/01/2021 21:00:00,674.39,11016.67,557.03,139,431.88,439.25,88.33,132.28
22654,08/01/2021 22:00:00,600.85,10844,546.6,33.17,409.45,227.56,84.75,1929.8
22655,08/01/2021 23:00:00,531.07,10477,229.65,0,190.94,122.72,87.1,4045.9
22656,08/02/2021 00:00:00,487.93,9977.17,229.93,0,28.66,139.24,67.95,5271.83
22657,08/02/2021 01:00:00,457.69,9257.83,229.45,0,0,149.7,57.63,5863.5
22658,08/02/2021 02:00:00,436.89,8762.5,229.25,0,0,188.34,59.03,6198.17
22659,08/02/2021 03:00:00,444.66,9007.67,229.8,0,0,135.25,52.35,6161.67
22660,08/02/2021 04:00:00,467.76,9442.33,235.73,0,13.23,67.85,61.57,5707.17
22661,08/02/2021 05:00:00,488.81,9755.17,636.43,0,47.69,106.96,57.6,5045.17
22662,08/02/2021 06:00:00,547.95,10480.67,553.33,0,51.44,86.89,89.48,3648.27
22663,08/02/2021 07:00:00,627.11,10900.17,1247.07,119.1,95.18,74.79,81.38,1505.1
22664,08/02/2021 08:00:00,657.57,11280,1945.77,318.85,534.83,76.41,90.67,82.22
22665,08/02/2021 09:00:00,658.21,11202,1873.75,306.9,580.55,119.19,94.23,0.39
22666,08/02/2021 10:00:00,674.31,11203.83,1800.67,151.06,191.2,266.26,93.12,0.37
22667,08/02/2021 11:00:00,671.43,11055.83,1124.23,130.22,133.52,680.83,86.82,1.1
22668,08/02/2021 12:00:00,681.6,10893.33,726.03,17,133.52,703.68,76.57,0.37
22669,08/02/2021 13:00:00,685.86,10762.33,623.09,0,131.88,703.15,41,0.37
22670,08/02/2021 14:00:00,692.55,10752.83,429.68,0,120.88,705.23,20.68,0.37
22671,08/02/2021 15:00:00,694.68,10255.5,429,0,52.45,690.97,20.05,0.29
22672,08/02/2021 16:00:00,696.68,9946,429,0,0,680.32,22.35,0.17
22673,08/02/2021 17:00:00,704,9775.33,429.91,0,0,555.75,17.65,0.17
22674,08/02/2021 18:00:00,707.42,9262,429.7,0,0,461.85,21.4,0.17
22675,08/02/2021 19:00:00,703.39,8903.17,429.43,0,0,492.53,20.33,0.17
22676,08/02/2021 20:00:00,708.58,10058.33,582.31,74.83,3.35,379.6,36.52,0.17
22677,08/02/2021 21:00:00,694.14,10697.83,711.28,131.67,96.1,362.83,54.75,114.45
22678,08/02/2021 22:00:00,627.89,10712,591.32,62.33,133.08,323.05,52.78,1480.13
22679,08/02/2021 23:00:00,577.09,10440,267.91,0,133.8,384.17,58.6,2636.3
22680,08/03/2021 00:00:00,532.19,9809.5,229.81,0,28.17,179.84,57.92,3863.18
22681,08/03/2021 01:00:00,484.3,9498,230.53,0,0,146.89,48.72,5156.95
22682,08/03/2021 02:00:00,463.4,8799.5,230.3,0,0,91.28,48.37,5446.13
22683,08/03/2021 03:00:00,490.6,8964.33,229.86,0,0,59.71,49.3,4756.95
22684,08/03/2021 04:00:00,492.22,8781.33,229.61,0,14.36,139.49,50.57,4515.77
22685,08/03/2021 05:00:00,555.91,9958.5,229.9,0,48.45,9.32,45.85,3475.45
22686,08/03/2021 06:00:00,595.63,10304.17,769.65,75.38,51.06,69.42,36.18,2371.3
22687,08/03/2021 07:00:00,639.74,10948.17,1561.35,191.44,59.59,174.56,51.35,1044.3
22688,08/03/2021 08:00:00,662.5,11391.83,2100.27,276.83,393.88,129.5,51.43,67.32
22689,08/03/2021 09:00:00,650.75,11392.67,2147.33,244.85,451.67,390.95,51.23,0.28
22690,08/03/2021 10:00:00,674.9,11421,1947.18,28.74,147.94,351.17,49.6,0.28
22691,08/03/2021 11:00:00,676.99,11206.67,1624,0,132.72,458.35,46.3,0.28
22692,08/03/2021 12:00:00,676.42,10999.83,1354.6,0,132.72,564.5,48.12,0.28
22693,08/03/2021 13:00:00,669,10557.83,1350.06,0,132.72,645.08,54.7,0.28
22694,08/03/2021 14:00:00,666.76,10465.67,1205.46,0,110.69,761.22,54.82,0.28
22695,08/03/2021 15:00:00,680.98,9998.67,669.4,0,39.41,760.42,54.37,0.27
22696,08/03/2021 16:00:00,683.13,9863,658.25,0,0,758.68,49.1,0.26
22697,08/03/2021 17:00:00,679.97,9602,660.85,0,0,777.67,50.88,0.26
22698,08/03/2021 18:00:00,677.8,9306.67,662.33,0,0,781.37,46.25,0.26
22699,08/03/2021 19:00:00,675.45,9369.83,757.81,0,0,778.82,51.07,0.26
22700,08/03/2021 20:00:00,666.39,9940.17,1196.08,0,36.77,774.35,52.88,0.26
22701,08/03/2021 21:00:00,652.1,10788.67,1548.83,0,133.91,759.28,50.72,171.23
22702,08/03/2021 22:00:00,565.15,10504,1467.01,0,133.89,708.6,45.93,2226.62
22703,08/03/2021 23:00:00,481.64,9705.67,649.48,0,135.2,666.73,42.87,4613.9
22704,08/04/2021 00:00:00,423.26,8642.67,229.83,0,28.42,693.22,47.78,6077.5
22705,08/04/2021 01:00:00,393.31,8112,229.95,0,0,661.42,46.03,6842
22706,08/04/2021 02:00:00,384.05,7908.33,230.01,0,0,612.67,51.15,7069.5
22707,08/04/2021 03:00:00,384.12,7953.83,230.01,0,0,601.75,42.88,7130.17
22708,08/04/2021 04:00:00,397.67,8305.5,230.06,0,14.79,625,50.72,6860.83
22709,08/04/2021 05:00:00,432.54,8902.33,294.13,0,46.96,686.18,53.13,5910.67
22710,08/04/2021 06:00:00,497.67,9906.67,685.35,0,50.24,614.07,55.9,4325.92
22711,08/04/2021 07:00:00,600.07,10910,1757.16,0,94.21,327.65,54.87,1757.23
22712,08/04/2021 08:00:00,636.65,11346.17,3148.28,0,397.27,342.95,54.08,85.48
22713,08/04/2021 09:00:00,633.96,11347.83,3302.68,0,474.72,340.63,65.57,0
22714,08/04/2021 10:00:00,639.83,11377.67,2995.17,0,190.16,604.62,78.97,0
22715,08/04/2021 11:00:00,647.98,11654.17,2234,0,133.28,812.85,110.22,0
22716,08/04/2021 12:00:00,661.25,11595.83,1546.26,0,133.28,811.77,105.67,0
22717,08/04/2021 13:00:00,662.68,10778.33,1152.13,0,133.68,828.58,111.83,0
22718,08/04/2021 14:00:00,669.69,10606.5,752.43,0,127.49,855.95,110.2,0
22719,08/04/2021 15:00:00,667.77,9897.17,673.66,0,114.32,846.57,105.6,0
22720,08/04/2021 16:00:00,669.4,9520.33,675.1,0,13.49,862.48,110.68,0
22721,08/04/2021 17:00:00,668.43,9426.17,673.6,0,0,880.75,109.88,0
22722,08/04/2021 18:00:00,669.14,9554.33,676.13,0,0,877.2,117.82,0
22723,08/04/2021 19:00:00,666.52,9585,860.48,0,3.41,858.68,99.43,0
22724,08/04/2021 20:00:00,653.33,10230.17,1311.1,0,81.72,904.13,115.83,0
22725,08/04/2021 21:00:00,639.48,11089.17,1631.11,0,101.56,958.3,105.67,237.12
22726,08/04/2021 22:00:00,541.6,10565,1489.95,0,101.35,986,98.57,2602.28
22727,08/04/2021 23:00:00,461.9,9629.5,1152.25,0,19.7,980.08,101.5,4884.17
22728,08/05/2021 00:00:00,412.59,8603,625.56,0,0,891.82,95.33,6192
22729,08/05/2021 01:00:00,392.07,8327.17,231.21,0,0,730.22,87.07,6984
22730,08/05/2021 02:00:00,391.01,8274,229.73,0,0,659.25,81.88,7054.67
22731,08/05/2021 03:00:00,385.78,8017.67,229.4,0,0,578.57,79.98,7109.5
22732,08/05/2021 04:00:00,394.62,7968.17,230.15,0,13.48,535.6,94.17,6720
22733,08/05/2021 05:00:00,430.24,8762.83,333.51,0,47.24,583.4,84.18,5954.67
22734,08/05/2021 06:00:00,488.62,9549.67,634.28,0,50.48,603.63,74.12,4421.7
22735,08/05/2021 07:00:00,601.65,11204.67,1407.25,0,154.3,370.12,83.35,1799.3
22736,08/05/2021 08:00:00,636.34,11716.5,2683.63,0,485.47,478.37,88.78,101.05
22737,08/05/2021 09:00:00,638.89,11886,2732.07,0,483.27,510.63,109.2,0.29
22738,08/05/2021 10:00:00,642.02,11731.83,2537.87,0,192.04,777.4,110.97,0.25
22739,08/05/2021 11:00:00,644.45,11647,2341.7,0,134.56,847.13,109.28,0
22740,08/05/2021 12:00:00,653.58,11519.5,1750.6,0,134.56,872.57,108.92,0
22741,08/05/2021 13:00:00,657.98,11067.67,1396.5,0,134.56,861.82,108.42,0
22742,08/05/2021 14:00:00,658.77,10548.5,1158.2,0,112.03,893.45,107.78,0
22743,08/05/2021 15:00:00,663.8,9915.33,881.57,0,39.09,891.02,116.67,0
22744,08/05/2021 16:00:00,670.63,9697.17,676.25,0,0,880.37,108.73,0
22745,08/05/2021 17:00:00,671.36,9580.83,669.85,0,0,856.58,107.67,0
22746,08/05/2021 18:00:00,672.71,9653,664.6,0,0,850.7,102.87,0
22747,08/05/2021 19:00:00,672.94,9686.5,707.13,0,4.31,823.5,107.05,0
22748,08/05/2021 20:00:00,666.42,10089.5,881.5,0,100.51,819.63,104.57,0
22749,08/05/2021 21:00:00,645.37,11030.17,1582.96,0,133.2,824.25,95.48,230.85
22750,08/05/2021 22:00:00,563.26,11002.83,1521.34,0,133.2,740.68,102.45,2344.82
22751,08/05/2021 23:00:00,492.01,10252.33,1170.98,0,73.32,463.98,97.98,4658.5
22752,08/06/2021 00:00:00,448.27,9532.17,557.23,0,0,400.13,99.75,6031.67
22753,08/06/2021 01:00:00,430.69,9278.67,230.48,0,0,311,98.95,6652
22754,08/06/2021 02:00:00,430.41,9331,231.43,0,0,193.82,98.13,6821
22755,08/06/2021 03:00:00,442.17,9241.67,230.77,0,0,151.5,91.4,6362.48
22756,08/06/2021 04:00:00,471.45,9510.83,230.67,0,13.78,107.5,65.05,5585.23
22757,08/06/2021 05:00:00,516.54,10085.67,389.3,0,47.61,100.98,67.93,4426.58
22758,08/06/2021 06:00:00,567.73,10550.33,807.23,0,51.12,126.88,73.87,3039.93
22759,08/06/2021 07:00:00,636.42,11217.67,1567.2,0,236.19,136.48,90.83,1058.78
22760,08/06/2021 08:00:00,641.69,11481.67,2470.22,0,678.48,235.42,114.35,42.74
22761,08/06/2021 09:00:00,632.68,11474.5,2687.12,0,706,368.85,118.22,0.33
22762,08/06/2021 10:00:00,642.03,11704.67,2366.2,0,518.77,516.32,112.72,0.33
22763,08/06/2021 11:00:00,639.92,11440.67,2122.85,0,478.67,658.68,113.67,0.33
22764,08/06/2021 12:00:00,635.73,11368,1955.48,0,478.8,810.17,115.6,0.33
22765,08/06/2021 13:00:00,635.32,11192.17,1753.88,0,478.67,865.7,119.27,0.28
22766,08/06/2021 14:00:00,643.79,10987,1616.49,0,339.97,852.88,102.92,0.13
22767,08/06/2021 15:00:00,663.2,10572.5,1375.69,0,39.8,802.4,92.62,0.13
22768,08/06/2021 16:00:00,672.2,10243.5,1207.68,0,0,711.1,83.72,0.13
22769,08/06/2021 17:00:00,679.44,9949.33,973.76,0,0,656.15,79.98,0.13
22770,08/06/2021 18:00:00,689.05,10000,954.76,0,0,500.77,86.67,0.13
22771,08/06/2021 19:00:00,695.1,10018.5,1040.13,0,0,367.55,81.25,0.13
22772,08/06/2021 20:00:00,680.34,10528,1469.05,0,40.76,437.23,84.48,0.13
22773,08/06/2021 21:00:00,666.64,11051,1466.91,0,132.93,460.78,89.17,212.06
22774,08/06/2021 22:00:00,587.04,10999.83,1499.71,0,133.12,376.75,98.1,2078.57
22775,08/06/2021 23:00:00,520.3,10268,1238.11,0,94.38,270.58,102.83,3904.95
22776,08/07/2021 00:00:00,478.22,9790.83,613.01,0,0,240.27,96.02,5294
22777,08/07/2021 01:00:00,438.35,8806.17,229.55,0,0,175.78,110.15,6140.17
22778,08/07/2021 02:00:00,413.71,8031.67,230.58,0,0,43.33,102.05,6553
22779,08/07/2021 03:00:00,407,7897.83,230.06,0,0,72.13,107.63,6649.2
22780,08/07/2021 04:00:00,409.99,7845.83,229.05,0,13.23,70.61,110.83,6481.17
22781,08/07/2021 05:00:00,458.08,8929.67,308.08,0,48.39,151.28,111.43,5515.17
22782,08/07/2021 06:00:00,526.69,10348,536.71,0,51.12,235.67,112.6,4024.82
22783,08/07/2021 07:00:00,613.88,11296.67,849.69,0,344.11,330.33,110.7,1566.32
22784,08/07/2021 08:00:00,645.15,11496.33,2010.17,0,679.35,288.45,132.98,88.53
22785,08/07/2021 09:00:00,634.82,11489.83,2258.35,0,706.22,478.92,138.18,0.16
22786,08/07/2021 10:00:00,632.05,11431.17,2263.27,0,547.02,695.77,132.87,0.16
22787,08/07/2021 11:00:00,630.88,11424.5,2251.42,0,376.45,893.62,137.1,0.16
22788,08/07/2021 12:00:00,651.11,11344.17,1680.93,0,134,910.68,126.63,0.16
22789,08/07/2021 13:00:00,657.89,11105.5,1221.01,0,133.72,934.18,121.37,0.14
22790,08/07/2021 14:00:00,660.48,10849.83,1191.06,0,110.87,887.25,112.72,0.08
22791,08/07/2021 15:00:00,666.08,10328,1023.55,0,39.37,851.1,110.8,0.08
22792,08/07/2021 16:00:00,689.7,10343.17,320.55,0,0,801.55,104.05,0.08
22793,08/07/2021 17:00:00,691.92,10291.67,239.38,0,0,799.48,101.75,0.08
22794,08/07/2021 18:00:00,684.44,10272.5,229.48,0,0,916.3,112.25,0.08
22795,08/07/2021 19:00:00,685.51,10157.83,229.66,0,0,880.97,116.98,0.08
22796,08/07/2021 20:00:00,691.12,10744.67,230.01,0,35.61,802.05,126.28,0.08
22797,08/07/2021 21:00:00,673.5,11053.67,229.5,0,66.38,857.75,124.22,267.85
22798,08/07/2021 22:00:00,569.1,10692.5,330.31,0,46.43,663.58,116.88,2644.33
22799,08/07/2021 23:00:00,491.06,9895.67,264.61,0,0,452.55,85.43,4816.43
22800,08/08/2021 00:00:00,444.74,9095.33,240.43,0,0,336.15,77.02,5993.83
22801,08/08/2021 01:00:00,407.15,8120.67,239.78,0,0.85,290.4,65.75,6658.83
22802,08/08/2021 02:00:00,398.76,8084.83,240.15,0,47.69,235.52,64.4,6959.33
22803,08/08/2021 03:00:00,423.77,8742.33,240.16,0,67.95,145.97,60.17,6631.67
22804,08/08/2021 04:00:00,453.74,9372.33,239.96,0,67.2,173.69,64.4,5976.33
22805,08/08/2021 05:00:00,482.22,9946.83,395.28,0,67.2,194.11,57.7,5318.67
22806,08/08/2021 06:00:00,530.29,10578.5,695.91,0,92.03,313.57,59.42,3907.15
22807,08/08/2021 07:00:00,591.86,11281,1379.19,0,421.04,505.65,64.28,1696.83
22808,08/08/2021 08:00:00,630.72,11463.5,2038.42,0,676.62,645.37,87.3,97.67
22809,08/08/2021 09:00:00,628.56,11498.33,2097.12,0,705.13,796.88,39.82,0.08
22810,08/08/2021 10:00:00,637.66,11398.67,1697.72,0,519.95,954.33,0,0.08
22811,08/08/2021 11:00:00,646.22,11374.17,1485.03,0,364.3,1003.15,0.3,0.08
22812,08/08/2021 12:00:00,662.52,11216.5,1239.45,0,133.64,914.57,54.82,0.08
22813,08/08/2021 13:00:00,674.1,10994.67,1047.96,0,133.82,737.73,56.57,0.08
22814,08/08/2021 14:00:00,681.05,10845.33,695.91,0,111.21,770.77,57.42,0.08
22815,08/08/2021 15:00:00,683.18,10354.17,496.81,0,39.88,833.87,62.67,0.08
22816,08/08/2021 16:00:00,685.83,10279.5,498.2,0,0,823.62,58.53,0.08
22817,08/08/2021 17:00:00,682.92,10000,460.11,0,0,858.83,59.05,0.04
22818,08/08/2021 18:00:00,681.05,9890.67,454.7,0,0,873.9,59.48,5.52
22819,08/08/2021 19:00:00,679.69,10046.67,528.01,0,0,886.8,59.7,0
22820,08/08/2021 20:00:00,671.86,10502.5,752.85,0,63.44,909.75,66.28,0
22821,08/08/2021 21:00:00,643.59,11083.5,948.1,0,409.53,945.37,71.37,175.4
22822,08/08/2021 22:00:00,576.21,11092.83,1151.61,0,374.58,927.43,88.67,1735.47
22823,08/08/2021 23:00:00,532.01,10757.33,1158.28,0,190.12,890.23,91.38,3085.67
22824,08/09/2021 00:00:00,514.29,10396.17,689.93,0,27.68,873.02,87.68,3784.83
22825,08/09/2021 01:00:00,495.97,10130.67,461.93,0,0,808.42,92.63,4374.57
22826,08/09/2021 02:00:00,489.81,10076.67,460.45,0,0,726.25,88.32,4631.3
22827,08/09/2021 03:00:00,489.27,9609.83,462.35,0,0,558.4,78.6,4567.85
22828,08/09/2021 04:00:00,496.32,9768.33,462.05,0,2.63,449.53,73.75,4546.13
22829,08/09/2021 05:00:00,515.59,9992.67,484.05,0,34.01,511.6,73.28,3981.38
22830,08/09/2021 06:00:00,576.44,10626.17,801.96,0,78.97,503.13,73.43,2441.05
22831,08/09/2021 07:00:00,611.16,11366.5,1753.29,0,419.56,503.58,71.88,1081.38
22832,08/09/2021 08:00:00,623.45,11603.33,2508.2,0,681.95,680.5,86.57,72.78
22833,08/09/2021 09:00:00,622.2,11517.83,2463.57,0,704.37,765.25,82.15,0.42
22834,08/09/2021 10:00:00,626.67,11408,2085.95,0,515.35,974.92,82.07,0.42
22835,08/09/2021 11:00:00,637.05,11420.5,1680.63,0,363.54,1045.37,90.4,0.42
22836,08/09/2021 12:00:00,653.46,11357.33,1321.06,0,134.08,1040.45,103.87,0.32
22837,08/09/2021 13:00:00,657.41,10966.33,997.13,0,134.08,1030.6,110.53,0.22
22838,08/09/2021 14:00:00,666.73,10817.5,633.05,0,111.23,1018.4,101.63,0.22
22839,08/09/2021 15:00:00,669.08,10225.67,509.36,0,38.63,1017.85,105.22,0.22
22840,08/09/2021 16:00:00,670.92,9977.33,468.16,0,0,1013.92,100.53,0.22
22841,08/09/2021 17:00:00,671.98,9937.83,470.28,0,0,991.37,98.87,0.22
22842,08/09/2021 18:00:00,671.2,10007,464.45,0,0,1009.82,105.4,0.22
22843,08/09/2021 19:00:00,670.27,10039.67,486.58,0,5.01,1024.87,96.02,0.22
22844,08/09/2021 20:00:00,661.71,10686,799.85,0,128.06,1001.3,105.03,0.22
22845,08/09/2021 21:00:00,632.98,11080.5,1264.81,0,434.32,977.75,106.55,179.31
22846,08/09/2021 22:00:00,568.88,11094.83,1522.88,0,384.32,909.02,114.53,1787.25
22847,08/09/2021 23:00:00,516.14,10402.5,1102.2,0,98.56,853,110.52,3540.75
22848,08/10/2021 00:00:00,473.35,9484,319.08,0,0,781.38,103.82,4788.38
22849,08/10/2021 01:00:00,436.67,8550.33,240.11,0,0,592.17,108.88,5593.28
22850,08/10/2021 02:00:00,447.56,8528.17,240.55,0,0,446.62,103.9,5361.23
22851,08/10/2021 03:00:00,478.91,8795,240.08,0,0,279.98,107.78,4719.87
22852,08/10/2021 04:00:00,507.71,9489.67,254.43,0,13.61,252.53,114.17,4266.27
22853,08/10/2021 05:00:00,535.35,10138,460.18,0,47.2,222.26,111.05,3731.48
22854,08/10/2021 06:00:00,563.02,10424.33,875.36,0,50.59,306.15,111.5,2878.7
22855,08/10/2021 07:00:00,612.19,11069.33,1444.53,0,344.62,375.98,108.03,1272.42
22856,08/10/2021 08:00:00,634.95,11613,2225.72,129.88,684.75,439,111.23,76.48
22857,08/10/2021 09:00:00,621.32,11522.17,2599.38,196.18,704.63,640.1,107.63,0
22858,08/10/2021 10:00:00,627.14,11468.33,2175.18,98.77,401.27,998.35,103.28,0
22859,08/10/2021 11:00:00,644.74,11400.5,1799.99,0,133.81,1025.08,112.17,0
22860,08/10/2021 12:00:00,648.23,11257.33,1604.18,0,134,1012.83,105.7,0
22861,08/10/2021 13:00:00,657.34,10934.17,1122.86,0,134,977.07,105.68,0
22862,08/10/2021 14:00:00,664.57,10777.17,865.66,0,130.96,929.08,103.78,0
22863,08/10/2021 15:00:00,668.51,10195.83,678.7,0,87.63,895.72,108.88,0
22864,08/10/2021 16:00:00,673.97,10112.17,678.41,0,0,876.98,107.78,0
22865,08/10/2021 17:00:00,678.09,9981.17,678.46,0,0,794.7,102.78,0
22866,08/10/2021 18:00:00,685.99,9979.83,682.36,0,0,655.77,106.63,0
22867,08/10/2021 19:00:00,685.46,9953.33,727.96,0,0,649.52,97.75,0
22868,08/10/2021 20:00:00,676.7,10434.33,963.21,0,37.38,709.93,100.53,0
22869,08/10/2021 21:00:00,652.49,11014.5,1446.56,0,113.28,786.82,101.3,187.11
22870,08/10/2021 22:00:00,587.92,10841.17,1283.38,0,118.37,747.27,78.68,1753
22871,08/10/2021 23:00:00,525.17,10197.33,306.51,0,95.04,728.93,82.6,3562.63
22872,08/11/2021 00:00:00,485,9326,240.76,0,0,670.48,89.9,4470.43
22873,08/11/2021 01:00:00,473.57,9521.5,240.18,0,0,617.97,87.93,5000.55
22874,08/11/2021 02:00:00,464.73,9178.33,240.2,0,0,483.03,93.73,5205.93
22875,08/11/2021 03:00:00,478.41,9267.17,255.3,0,0,337.68,58.1,5001
22876,08/11/2021 04:00:00,486.24,9020.67,594.9,0,13.45,246.37,45.42,4631.27
22877,08/11/2021 05:00:00,512.63,9185.67,834.1,0,48.53,195.73,33.07,3923.25
22878,08/11/2021 06:00:00,574.15,10387.17,1339.73,0,67.5,189.85,65.67,2562.97
22879,08/11/2021 07:00:00,629.17,10732.17,2064.94,0,126.28,269.08,85.92,899.74
22880,08/11/2021 08:00:00,648.88,11363.5,2316.42,0,399.29,409.03,88.93,53.15
22881,08/11/2021 09:00:00,636.72,11426.83,2278.59,0,477.03,684.25,96.33,0.43
22882,08/11/2021 10:00:00,648.91,11388.83,2013.63,0,191.05,799.78,92.87,0.43
22883,08/11/2021 11:00:00,647.79,11198.33,2004,0,133.04,863.23,83.65,0.43
22884,08/11/2021 12:00:00,656.25,11145.5,1735.98,0,133.41,789.65,81.27,0.43
22885,08/11/2021 13:00:00,676.27,10877.33,889.06,0,133.6,733.27,76.92,0.38
22886,08/11/2021 14:00:00,689,10668.83,447.65,0,133.6,675.35,82.98,0.23
22887,08/11/2021 15:00:00,685.46,10135.5,443.86,0,133.6,683.4,80.65,0.23
22888,08/11/2021 16:00:00,689.03,9900.33,442.5,0,95.51,634.75,84.35,0.23
22889,08/11/2021 17:00:00,696.98,9533.5,443.9,0,0,563.1,90.37,0.23
22890,08/11/2021 18:00:00,694.8,9285.5,443.25,0,0,564.4,99.53,0.23
22891,08/11/2021 19:00:00,690.7,9493.5,537.11,0,4.63,594.75,103.5,0.23
22892,08/11/2021 20:00:00,676.96,10081.17,787.25,0,100.85,674.47,104.05,0.23
22893,08/11/2021 21:00:00,653.62,10656.33,1197.18,0,133.21,763.4,115.22,203.14
22894,08/11/2021 22:00:00,578.84,10645.67,1073.53,0,132.88,606.85,127.47,2077.25
22895,08/11/2021 23:00:00,512.14,10252.17,364.33,0,94.95,475.68,113.43,4176.53
22896,08/12/2021 00:00:00,455.77,9423,234.38,0,0,363.15,107.3,5775.5
22897,08/12/2021 01:00:00,432.71,8974.67,231.03,0,0,286.27,96.78,6371.67
22898,08/12/2021 02:00:00,415.71,8507,229.43,0,0,239.32,82.53,6698.5
22899,08/12/2021 03:00:00,426.35,8533,229.56,0,0,230.13,81.52,6335.67
22900,08/12/2021 04:00:00,437.93,8653.83,231.51,0,13.57,211.4,85,6018.43
22901,08/12/2021 05:00:00,476.41,9289,361.4,0,47.75,181.77,84.95,5134.25
22902,08/12/2021 06:00:00,533.79,10088,711.65,0,51.22,168.1,83.08,3754.38
22903,08/12/2021 07:00:00,622.29,11413.33,1570.7,0,60.11,168.93,99.47,1560.3
22904,08/12/2021 08:00:00,652.94,11973.67,2753.38,0,398.07,171.45,116.62,84.05
22905,08/12/2021 09:00:00,648.31,11960.17,2877.25,0,482.23,235.83,107.25,0
22906,08/12/2021 10:00:00,658.48,11838,2427.07,0,191.73,453.05,117.12,0
22907,08/12/2021 11:00:00,664.78,11822,2051.09,0,133.68,530.92,119.2,0
22908,08/12/2021 12:00:00,669.46,11604.17,1911.85,0,133.68,495.63,84.93,0
22909,08/12/2021 13:00:00,674.48,11409.67,1599.72,0,133.68,489.18,101.72,0
22910,08/12/2021 14:00:00,679.08,10990.33,1349.55,0,28.57,558.95,107.78,0
22911,08/12/2021 15:00:00,691.67,10348.83,743.28,0,0,593.57,83.08,0
22912,08/12/2021 16:00:00,692.55,10118.83,731.4,0,0,561.27,83.52,0
22913,08/12/2021 17:00:00,691.31,9975.33,731.77,0,0,569.63,81.38,0
22914,08/12/2021 18:00:00,689.87,9838,771.98,0,0,555.82,86.32,0
22915,08/12/2021 19:00:00,682.1,9794.83,929.85,0,38.89,569.18,85.05,0
22916,08/12/2021 20:00:00,671.98,10517,1284.13,0,133.52,564.77,102.13,0
22917,08/12/2021 21:00:00,659.58,11326.67,1664.62,0,133.84,473.68,119.63,266.47
22918,08/12/2021 22:00:00,573.41,11175.5,1579.22,0,134.4,411.82,112.53,2417.72
22919,08/12/2021 23:00:00,499.77,10135.17,619.55,0,95.53,395.35,108.65,4517.13
22920,08/13/2021 00:00:00,444.43,8780.17,310.37,0,0,340.57,95,5747
22921,08/13/2021 01:00:00,415.7,8277,312.4,0,0,342.55,97.33,6381
22922,08/13/2021 02:00:00,406.9,7863,313.82,0,0,337.65,96.92,6360.15
22923,08/13/2021 03:00:00,422.08,8007.5,314.45,0,0,281.73,95.57,5994.9
22924,08/13/2021 04:00:00,455.95,8466.33,315.8,0,14.45,245.53,106.37,5219.98
22925,08/13/2021 05:00:00,513.74,9352.33,416.22,0,61.06,241.7,106.63,3957.28
22926,08/13/2021 06:00:00,555.91,9885.33,799.98,0,67.17,259.47,97.9,2937.1
22927,08/13/2021 07:00:00,627.12,11224.17,1183.62,0,326.44,274.73,96.9,1194.98
22928,08/13/2021 08:00:00,648.64,11765.33,1921.79,0,700.37,325.57,97.42,71.01
22929,08/13/2021 09:00:00,645.66,11794.17,2031.48,0,706.23,437.42,77.4,0.33
22930,08/13/2021 10:00:00,651.41,11767.33,1653.34,0,683.8,471.7,91.63,0.33
22931,08/13/2021 11:00:00,655.09,11748,1593.42,0,612.3,490.62,84.65,0.33
22932,08/13/2021 12:00:00,652.15,11679.17,1597.03,0,477.13,650.75,112.25,0.33
22933,08/13/2021 13:00:00,648.2,11462,1601.2,0,458.3,713.38,117.73,0.33
22934,08/13/2021 14:00:00,654.18,11106,1443.85,0,409.28,646.9,112.85,0.33
22935,08/13/2021 15:00:00,668.35,10563.17,1277.17,0,124.33,645.23,108.57,0.33
22936,08/13/2021 16:00:00,668.46,10408,1250.55,0,67.02,686.43,113.22,0.33
22937,08/13/2021 17:00:00,670.07,9989.5,1208.85,0,66.8,631.88,100.38,0.33
22938,08/13/2021 18:00:00,673.63,9680.17,1153.3,0,63.65,564.35,93.03,0.33
22939,08/13/2021 19:00:00,674.74,9684.17,1158.15,0,57.36,555.43,87.52,0.33
22940,08/13/2021 20:00:00,672.97,9782.83,1165.17,0,56.8,580.48,103.02,0.32
22941,08/13/2021 21:00:00,668.74,10460.33,1211.18,0,39.59,477.82,115.88,253.14
22942,08/13/2021 22:00:00,583.95,9739.5,1110.2,0,0,346.73,107.85,2075
22943,08/13/2021 23:00:00,512.29,8962.83,796.2,0,0,340.78,104.62,3667.33
22944,08/14/2021 00:00:00,466.83,8404,364.63,0,0,256.55,103.15,4842.5
22945,08/14/2021 01:00:00,443.39,7916.83,356.85,0,0,297.84,109.83,5186.4
22946,08/14/2021 02:00:00,446.6,7928.83,357.22,0,0,94.53,89.57,5318.67
22947,08/14/2021 03:00:00,446.04,7865.17,356.85,0,0,169.66,87.92,5217.65
22948,08/14/2021 04:00:00,444.13,7883.33,372.57,0,13.68,275.72,87.02,5168.08
22949,08/14/2021 05:00:00,482.16,8378.5,600.6,0,47.15,198.68,85.07,4357.52
22950,08/14/2021 06:00:00,558.44,9655.33,928.53,0,50.92,162.26,89.77,2868.57
