,UTC time,actual_carbon_intensity_direct,forecasted_carbon_intensity_direct
50,2021-07-03 02:00:00,32.55,24.27
51,2021-07-03 03:00:00,33.55,23.77
52,2021-07-03 04:00:00,32.73,24.04
53,2021-07-03 05:00:00,33.45,25.31
54,2021-07-03 06:00:00,34.99,27.21
55,2021-07-03 07:00:00,37.19,29.22
56,2021-07-03 08:00:00,39.59,31.83
57,2021-07-03 09:00:00,40.5,34.46
58,2021-07-03 10:00:00,41.65,35.46
59,2021-07-03 11:00:00,43.43,35.04
60,2021-07-03 12:00:00,45.09,32.37
61,2021-07-03 13:00:00,46.04,30.5
62,2021-07-03 14:00:00,43.63,29.54
63,2021-07-03 15:00:00,42.78,28.59
64,2021-07-03 16:00:00,41.26,27.99
65,2021-07-03 17:00:00,39.25,27.65
66,2021-07-03 18:00:00,39.53,27.51
67,2021-07-03 19:00:00,39.44,28.24
68,2021-07-03 20:00:00,38.46,28.63
69,2021-07-03 21:00:00,37.37,28.59
70,2021-07-03 22:00:00,36.45,27.37
71,2021-07-03 23:00:00,36.08,26.73
72,2021-07-04 00:00:00,35.03,26.3
73,2021-07-04 01:00:00,34.35,25.1
74,2021-07-04 02:00:00,33.93,24.2
75,2021-07-04 03:00:00,32.22,23.62
76,2021-07-04 04:00:00,33.55,23.84
77,2021-07-04 05:00:00,35.01,25.16
78,2021-07-04 06:00:00,38.2,27.05
79,2021-07-04 07:00:00,40.51,29.11
80,2021-07-04 08:00:00,41.49,31.82
81,2021-07-04 09:00:00,42.2,34.57
82,2021-07-04 10:00:00,43.7,35.66
83,2021-07-04 11:00:00,43.29,34.94
84,2021-07-04 12:00:00,45.03,32.03
85,2021-07-04 13:00:00,46.82,30.02
86,2021-07-04 14:00:00,44.59,28.81
87,2021-07-04 15:00:00,44.18,27.95
88,2021-07-04 16:00:00,40.81,27.32
89,2021-07-04 17:00:00,38.41,26.99
90,2021-07-04 18:00:00,38.51,27.02
91,2021-07-04 19:00:00,39.32,27.79
92,2021-07-04 20:00:00,37.81,28.28
93,2021-07-04 21:00:00,37.42,28.4
94,2021-07-04 22:00:00,36.02,27.18
95,2021-07-04 23:00:00,33.32,26.52
96,2021-07-02 00:00:00,25.92,25.24
97,2021-07-02 01:00:00,25.38,24.49
98,2021-07-02 02:00:00,25.31,24.09
99,2021-07-02 03:00:00,25.09,23.88
100,2021-07-02 04:00:00,24.78,24.35
101,2021-07-02 05:00:00,25.46,25.6
102,2021-07-02 06:00:00,26.92,27.41
103,2021-07-02 07:00:00,29.35,29.34
104,2021-07-02 08:00:00,30.94,31.77
105,2021-07-02 09:00:00,32.07,34.25
106,2021-07-02 10:00:00,33.8,35.35
107,2021-07-02 11:00:00,35.88,35.39
108,2021-07-02 12:00:00,39.46,33.4
109,2021-07-02 13:00:00,40.88,32.08
110,2021-07-02 14:00:00,39.31,31.53
111,2021-07-02 15:00:00,37.87,30.68
112,2021-07-02 16:00:00,35.58,30.13
113,2021-07-02 17:00:00,33.76,29.63
114,2021-07-02 18:00:00,33.67,29.24
115,2021-07-02 19:00:00,33.84,29.8
116,2021-07-02 20:00:00,33.77,29.96
117,2021-07-02 21:00:00,33.24,29.73
118,2021-07-02 22:00:00,34.05,28.55
119,2021-07-02 23:00:00,34.38,28.05
120,2021-07-03 00:00:00,33.44,27.55
121,2021-07-03 01:00:00,32.86,26.45
122,2021-07-03 02:00:00,32.55,25.8
123,2021-07-03 03:00:00,33.55,25.37
124,2021-07-03 04:00:00,32.73,25.72
125,2021-07-03 05:00:00,33.45,27.01
126,2021-07-03 06:00:00,34.99,28.93
127,2021-07-03 07:00:00,37.19,30.97
128,2021-07-03 08:00:00,39.59,33.59
129,2021-07-03 09:00:00,40.5,36.23
130,2021-07-03 10:00:00,41.65,37.31
131,2021-07-03 11:00:00,43.43,37.08
132,2021-07-03 12:00:00,45.09,34.56
133,2021-07-03 13:00:00,46.04,32.83
134,2021-07-03 14:00:00,43.63,31.97
135,2021-07-03 15:00:00,42.78,30.98
136,2021-07-03 16:00:00,41.26,30.33
137,2021-07-03 17:00:00,39.25,29.84
138,2021-07-03 18:00:00,39.53,29.51
139,2021-07-03 19:00:00,39.44,30.11
140,2021-07-03 20:00:00,38.46,30.3
141,2021-07-03 21:00:00,37.37,30.07
142,2021-07-03 22:00:00,36.45,28.76
143,2021-07-03 23:00:00,36.08,28.12
144,2021-07-04 00:00:00,35.03,27.6
145,2021-07-04 01:00:00,34.35,26.57
146,2021-07-04 02:00:00,33.93,25.76
147,2021-07-04 03:00:00,32.22,25.22
148,2021-07-04 04:00:00,33.55,25.45
149,2021-07-04 05:00:00,35.01,26.71
150,2021-07-04 06:00:00,38.2,28.48
151,2021-07-04 07:00:00,40.51,30.41
152,2021-07-04 08:00:00,41.49,32.99
153,2021-07-04 09:00:00,42.2,35.68
154,2021-07-04 10:00:00,43.7,36.89
155,2021-07-04 11:00:00,43.29,36.44
156,2021-07-04 12:00:00,45.03,33.85
157,2021-07-04 13:00:00,46.82,32.08
158,2021-07-04 14:00:00,44.59,30.99
159,2021-07-04 15:00:00,44.18,30.11
160,2021-07-04 16:00:00,40.81,29.37
161,2021-07-04 17:00:00,38.41,28.82
162,2021-07-04 18:00:00,38.51,28.64
163,2021-07-04 19:00:00,39.32,29.23
164,2021-07-04 20:00:00,37.81,29.53
165,2021-07-04 21:00:00,37.42,29.57
166,2021-07-04 22:00:00,36.02,28.36
167,2021-07-04 23:00:00,33.32,27.84
168,2021-07-05 00:00:00,33.35,27.29
169,2021-07-05 01:00:00,33.21,26.08
170,2021-07-05 02:00:00,31.99,25.12
171,2021-07-05 03:00:00,33.24,24.49
172,2021-07-05 04:00:00,32.07,24.7
173,2021-07-05 05:00:00,34.57,26.01
174,2021-07-05 06:00:00,37.51,27.9
175,2021-07-05 07:00:00,40.43,30.01
176,2021-07-05 08:00:00,43.89,32.8
177,2021-07-05 09:00:00,46.62,35.68
178,2021-07-05 10:00:00,48.48,36.94
179,2021-07-05 11:00:00,49.47,36.29
180,2021-07-05 12:00:00,50.55,33.38
181,2021-07-05 13:00:00,50.57,31.33
182,2021-07-05 14:00:00,49.16,30.03
183,2021-07-05 15:00:00,46.74,29.09
184,2021-07-05 16:00:00,45.37,28.38
185,2021-07-05 17:00:00,42.89,27.97
186,2021-07-05 18:00:00,40.73,28.0
187,2021-07-05 19:00:00,40.04,28.79
188,2021-07-05 20:00:00,40.88,29.31
189,2021-07-05 21:00:00,40.26,29.49
190,2021-07-05 22:00:00,39.57,28.3
191,2021-07-05 23:00:00,38.83,27.7
192,2021-07-03 00:00:00,33.44,32.85
193,2021-07-03 01:00:00,32.86,31.76
194,2021-07-03 02:00:00,32.55,31.34
195,2021-07-03 03:00:00,33.55,31.02
196,2021-07-03 04:00:00,32.73,31.59
197,2021-07-03 05:00:00,33.45,33.15
198,2021-07-03 06:00:00,34.99,35.53
199,2021-07-03 07:00:00,37.19,37.96
200,2021-07-03 08:00:00,39.59,41.03
201,2021-07-03 09:00:00,40.5,44.21
202,2021-07-03 10:00:00,41.65,45.49
203,2021-07-03 11:00:00,43.43,45.49
204,2021-07-03 12:00:00,45.09,42.63
205,2021-07-03 13:00:00,46.04,40.59
206,2021-07-03 14:00:00,43.63,39.69
207,2021-07-03 15:00:00,42.78,38.31
208,2021-07-03 16:00:00,41.26,37.31
209,2021-07-03 17:00:00,39.25,36.44
210,2021-07-03 18:00:00,39.53,35.66
211,2021-07-03 19:00:00,39.44,36.05
212,2021-07-03 20:00:00,38.46,36.01
213,2021-07-03 21:00:00,37.37,35.62
214,2021-07-03 22:00:00,36.45,34.12
215,2021-07-03 23:00:00,36.08,33.47
216,2021-07-04 00:00:00,35.03,33.24
217,2021-07-04 01:00:00,34.35,32.05
218,2021-07-04 02:00:00,33.93,31.28
219,2021-07-04 03:00:00,32.22,30.72
220,2021-07-04 04:00:00,33.55,31.08
221,2021-07-04 05:00:00,35.01,32.6
222,2021-07-04 06:00:00,38.2,34.79
223,2021-07-04 07:00:00,40.51,37.1
224,2021-07-04 08:00:00,41.49,40.15
225,2021-07-04 09:00:00,42.2,43.36
226,2021-07-04 10:00:00,43.7,44.77
227,2021-07-04 11:00:00,43.29,44.31
228,2021-07-04 12:00:00,45.03,41.24
229,2021-07-04 13:00:00,46.82,39.08
230,2021-07-04 14:00:00,44.59,37.8
231,2021-07-04 15:00:00,44.18,36.68
232,2021-07-04 16:00:00,40.81,35.69
233,2021-07-04 17:00:00,38.41,34.91
234,2021-07-04 18:00:00,38.51,34.47
235,2021-07-04 19:00:00,39.32,34.94
236,2021-07-04 20:00:00,37.81,35.07
237,2021-07-04 21:00:00,37.42,34.98
238,2021-07-04 22:00:00,36.02,33.48
239,2021-07-04 23:00:00,33.32,32.83
240,2021-07-05 00:00:00,33.35,32.45
241,2021-07-05 01:00:00,33.21,31.23
242,2021-07-05 02:00:00,31.99,30.32
243,2021-07-05 03:00:00,33.24,29.63
244,2021-07-05 04:00:00,32.07,29.85
245,2021-07-05 05:00:00,34.57,31.26
246,2021-07-05 06:00:00,37.51,33.31
247,2021-07-05 07:00:00,40.43,35.51
248,2021-07-05 08:00:00,43.89,38.49
249,2021-07-05 09:00:00,46.62,41.66
250,2021-07-05 10:00:00,48.48,43.08
251,2021-07-05 11:00:00,49.47,42.5
252,2021-07-05 12:00:00,50.55,39.4
253,2021-07-05 13:00:00,50.57,37.18
254,2021-07-05 14:00:00,49.16,35.78
255,2021-07-05 15:00:00,46.74,34.69
256,2021-07-05 16:00:00,45.37,33.72
257,2021-07-05 17:00:00,42.89,33.03
258,2021-07-05 18:00:00,40.73,32.79
259,2021-07-05 19:00:00,40.04,33.41
260,2021-07-05 20:00:00,40.88,33.8
261,2021-07-05 21:00:00,40.26,33.98
262,2021-07-05 22:00:00,39.57,32.67
263,2021-07-05 23:00:00,38.83,32.12
264,2021-07-06 00:00:00,37.66,31.83
265,2021-07-06 01:00:00,36.14,30.24
266,2021-07-06 02:00:00,35.11,29.24
267,2021-07-06 03:00:00,36.46,28.52
268,2021-07-06 04:00:00,40.21,28.76
269,2021-07-06 05:00:00,41.46,30.23
270,2021-07-06 06:00:00,44.19,32.55
271,2021-07-06 07:00:00,45.92,35.01
272,2021-07-06 08:00:00,49.81,38.19
273,2021-07-06 09:00:00,53.75,41.43
274,2021-07-06 10:00:00,56.12,42.62
275,2021-07-06 11:00:00,57.05,41.97
276,2021-07-06 12:00:00,56.16,38.51
277,2021-07-06 13:00:00,53.55,36.01
278,2021-07-06 14:00:00,53.79,34.65
279,2021-07-06 15:00:00,53.92,33.44
280,2021-07-06 16:00:00,54.01,32.67
281,2021-07-06 17:00:00,51.52,32.28
282,2021-07-06 18:00:00,51.61,32.18
283,2021-07-06 19:00:00,50.54,33.08
284,2021-07-06 20:00:00,47.91,33.62
285,2021-07-06 21:00:00,44.41,33.69
286,2021-07-06 22:00:00,43.38,32.25
287,2021-07-06 23:00:00,40.97,31.41
288,2021-07-04 00:00:00,35.03,33.55
289,2021-07-04 01:00:00,34.35,32.61
290,2021-07-04 02:00:00,33.93,32.23
291,2021-07-04 03:00:00,32.22,32.03
292,2021-07-04 04:00:00,33.55,32.73
293,2021-07-04 05:00:00,35.01,34.41
294,2021-07-04 06:00:00,38.2,36.8
295,2021-07-04 07:00:00,40.51,39.28
296,2021-07-04 08:00:00,41.49,42.4
297,2021-07-04 09:00:00,42.2,45.74
298,2021-07-04 10:00:00,43.7,47.42
299,2021-07-04 11:00:00,43.29,47.65
300,2021-07-04 12:00:00,45.03,45.25
301,2021-07-04 13:00:00,46.82,43.67
302,2021-07-04 14:00:00,44.59,42.95
303,2021-07-04 15:00:00,44.18,41.99
304,2021-07-04 16:00:00,40.81,41.11
305,2021-07-04 17:00:00,38.41,40.1
306,2021-07-04 18:00:00,38.51,39.2
307,2021-07-04 19:00:00,39.32,39.31
308,2021-07-04 20:00:00,37.81,38.89
309,2021-07-04 21:00:00,37.42,38.25
310,2021-07-04 22:00:00,36.02,36.35
311,2021-07-04 23:00:00,33.32,35.51
312,2021-07-05 00:00:00,33.35,35.12
313,2021-07-05 01:00:00,33.21,33.92
314,2021-07-05 02:00:00,31.99,33.16
315,2021-07-05 03:00:00,33.24,32.62
316,2021-07-05 04:00:00,32.07,33.05
317,2021-07-05 05:00:00,34.57,34.64
318,2021-07-05 06:00:00,37.51,36.93
319,2021-07-05 07:00:00,40.43,39.36
320,2021-07-05 08:00:00,43.89,42.54
321,2021-07-05 09:00:00,46.62,45.9
322,2021-07-05 10:00:00,48.48,47.44
323,2021-07-05 11:00:00,49.47,47.06
324,2021-07-05 12:00:00,50.55,43.97
325,2021-07-05 13:00:00,50.57,41.81
326,2021-07-05 14:00:00,49.16,40.51
327,2021-07-05 15:00:00,46.74,39.33
328,2021-07-05 16:00:00,45.37,38.27
329,2021-07-05 17:00:00,42.89,37.37
330,2021-07-05 18:00:00,40.73,36.84
331,2021-07-05 19:00:00,40.04,37.24
332,2021-07-05 20:00:00,40.88,37.25
333,2021-07-05 21:00:00,40.26,37.06
334,2021-07-05 22:00:00,39.57,35.42
335,2021-07-05 23:00:00,38.83,34.73
336,2021-07-06 00:00:00,37.66,34.32
337,2021-07-06 01:00:00,36.14,32.86
338,2021-07-06 02:00:00,35.11,32.06
339,2021-07-06 03:00:00,36.46,31.44
340,2021-07-06 04:00:00,40.21,31.8
341,2021-07-06 05:00:00,41.46,33.3
342,2021-07-06 06:00:00,44.19,35.67
343,2021-07-06 07:00:00,45.92,38.14
344,2021-07-06 08:00:00,49.81,41.31
345,2021-07-06 09:00:00,53.75,44.59
346,2021-07-06 10:00:00,56.12,45.89
347,2021-07-06 11:00:00,57.05,45.6
348,2021-07-06 12:00:00,56.16,42.37
349,2021-07-06 13:00:00,53.55,40.05
350,2021-07-06 14:00:00,53.79,38.86
351,2021-07-06 15:00:00,53.92,37.53
352,2021-07-06 16:00:00,54.01,36.62
353,2021-07-06 17:00:00,51.52,35.97
354,2021-07-06 18:00:00,51.61,35.52
355,2021-07-06 19:00:00,50.54,36.17
356,2021-07-06 20:00:00,47.91,36.39
357,2021-07-06 21:00:00,44.41,36.2
358,2021-07-06 22:00:00,43.38,34.64
359,2021-07-06 23:00:00,40.97,33.85
360,2021-07-07 00:00:00,37.42,33.64
361,2021-07-07 01:00:00,37.08,31.95
362,2021-07-07 02:00:00,37.28,30.98
363,2021-07-07 03:00:00,38.04,30.3
364,2021-07-07 04:00:00,38.9,30.63
365,2021-07-07 05:00:00,42.95,32.18
366,2021-07-07 06:00:00,44.55,34.66
367,2021-07-07 07:00:00,49.14,37.29
368,2021-07-07 08:00:00,53.74,40.62
369,2021-07-07 09:00:00,52.52,44.03
370,2021-07-07 10:00:00,54.27,45.34
371,2021-07-07 11:00:00,53.76,44.91
372,2021-07-07 12:00:00,52.81,41.46
373,2021-07-07 13:00:00,49.74,38.97
374,2021-07-07 14:00:00,42.56,37.67
375,2021-07-07 15:00:00,42.91,36.39
376,2021-07-07 16:00:00,40.73,35.59
377,2021-07-07 17:00:00,38.73,35.11
378,2021-07-07 18:00:00,39.03,34.85
379,2021-07-07 19:00:00,36.53,35.63
380,2021-07-07 20:00:00,37.98,35.91
381,2021-07-07 21:00:00,35.17,35.68
382,2021-07-07 22:00:00,34.37,33.97
383,2021-07-07 23:00:00,33.65,32.97
384,2021-07-05 00:00:00,33.35,33.34
385,2021-07-05 01:00:00,33.21,32.47
386,2021-07-05 02:00:00,31.99,32.16
387,2021-07-05 03:00:00,33.24,32.08
388,2021-07-05 04:00:00,32.07,32.92
389,2021-07-05 05:00:00,34.57,34.71
390,2021-07-05 06:00:00,37.51,37.25
391,2021-07-05 07:00:00,40.43,39.95
392,2021-07-05 08:00:00,43.89,43.22
393,2021-07-05 09:00:00,46.62,46.74
394,2021-07-05 10:00:00,48.48,48.53
395,2021-07-05 11:00:00,49.47,48.82
396,2021-07-05 12:00:00,50.55,46.41
397,2021-07-05 13:00:00,50.57,44.84
398,2021-07-05 14:00:00,49.16,44.07
399,2021-07-05 15:00:00,46.74,43.04
400,2021-07-05 16:00:00,45.37,42.15
401,2021-07-05 17:00:00,42.89,41.13
402,2021-07-05 18:00:00,40.73,40.31
403,2021-07-05 19:00:00,40.04,40.47
404,2021-07-05 20:00:00,40.88,40.06
405,2021-07-05 21:00:00,40.26,39.39
406,2021-07-05 22:00:00,39.57,37.49
407,2021-07-05 23:00:00,38.83,36.67
408,2021-07-06 00:00:00,37.66,36.17
409,2021-07-06 01:00:00,36.14,34.72
410,2021-07-06 02:00:00,35.11,34.12
411,2021-07-06 03:00:00,36.46,33.7
412,2021-07-06 04:00:00,40.21,34.33
413,2021-07-06 05:00:00,41.46,36.04
414,2021-07-06 06:00:00,44.19,38.72
415,2021-07-06 07:00:00,45.92,41.5
416,2021-07-06 08:00:00,49.81,44.9
417,2021-07-06 09:00:00,53.75,48.36
418,2021-07-06 10:00:00,56.12,49.72
419,2021-07-06 11:00:00,57.05,49.65
420,2021-07-06 12:00:00,56.16,46.38
421,2021-07-06 13:00:00,53.55,44.07
422,2021-07-06 14:00:00,53.79,42.99
423,2021-07-06 15:00:00,53.92,41.47
424,2021-07-06 16:00:00,54.01,40.47
425,2021-07-06 17:00:00,51.52,39.65
426,2021-07-06 18:00:00,51.61,38.91
427,2021-07-06 19:00:00,50.54,39.37
428,2021-07-06 20:00:00,47.91,39.2
429,2021-07-06 21:00:00,44.41,38.59
430,2021-07-06 22:00:00,43.38,36.74
431,2021-07-06 23:00:00,40.97,35.82
432,2021-07-07 00:00:00,37.42,35.51
433,2021-07-07 01:00:00,37.08,33.98
434,2021-07-07 02:00:00,37.28,33.23
435,2021-07-07 03:00:00,38.04,32.7
436,2021-07-07 04:00:00,38.9,33.16
437,2021-07-07 05:00:00,42.95,34.72
438,2021-07-07 06:00:00,44.55,37.23
439,2021-07-07 07:00:00,49.14,39.85
440,2021-07-07 08:00:00,53.74,43.12
441,2021-07-07 09:00:00,52.52,46.5
442,2021-07-07 10:00:00,54.27,47.88
443,2021-07-07 11:00:00,53.76,47.82
444,2021-07-07 12:00:00,52.81,44.67
445,2021-07-07 13:00:00,49.74,42.43
446,2021-07-07 14:00:00,42.56,41.34
447,2021-07-07 15:00:00,42.91,39.94
448,2021-07-07 16:00:00,40.73,39.0
449,2021-07-07 17:00:00,38.73,38.24
450,2021-07-07 18:00:00,39.03,37.63
451,2021-07-07 19:00:00,36.53,38.12
452,2021-07-07 20:00:00,37.98,38.04
453,2021-07-07 21:00:00,35.17,37.52
454,2021-07-07 22:00:00,34.37,35.73
455,2021-07-07 23:00:00,33.65,34.81
456,2021-07-08 00:00:00,33.38,34.99
457,2021-07-08 01:00:00,32.2,33.26
458,2021-07-08 02:00:00,33.68,32.34
459,2021-07-08 03:00:00,34.56,31.73
460,2021-07-08 04:00:00,36.13,32.15
461,2021-07-08 05:00:00,37.93,33.73
462,2021-07-08 06:00:00,45.9,36.3
463,2021-07-08 07:00:00,50.03,39.0
464,2021-07-08 08:00:00,53.16,42.32
465,2021-07-08 09:00:00,57.33,45.68
466,2021-07-08 10:00:00,56.84,46.91
467,2021-07-08 11:00:00,59.93,46.55
468,2021-07-08 12:00:00,60.74,43.12
469,2021-07-08 13:00:00,61.59,40.7
470,2021-07-08 14:00:00,50.24,39.46
471,2021-07-08 15:00:00,47.38,38.13
472,2021-07-08 16:00:00,45.57,37.29
473,2021-07-08 17:00:00,44.51,36.73
474,2021-07-08 18:00:00,43.69,36.36
475,2021-07-08 19:00:00,42.41,37.03
476,2021-07-08 20:00:00,40.24,37.07
477,2021-07-08 21:00:00,40.13,36.59
478,2021-07-08 22:00:00,39.0,34.77
479,2021-07-08 23:00:00,37.77,33.74
480,2021-07-06 00:00:00,37.66,36.68
481,2021-07-06 01:00:00,36.14,35.14
482,2021-07-06 02:00:00,35.11,34.85
483,2021-07-06 03:00:00,36.46,34.76
484,2021-07-06 04:00:00,40.21,35.76
485,2021-07-06 05:00:00,41.46,37.72
486,2021-07-06 06:00:00,44.19,40.98
487,2021-07-06 07:00:00,45.92,44.35
488,2021-07-06 08:00:00,49.81,48.21
489,2021-07-06 09:00:00,53.75,52.15
490,2021-07-06 10:00:00,56.12,53.81
491,2021-07-06 11:00:00,57.05,54.73
492,2021-07-06 12:00:00,56.16,51.82
493,2021-07-06 13:00:00,53.55,49.73
494,2021-07-06 14:00:00,53.79,49.3
495,2021-07-06 15:00:00,53.92,47.49
496,2021-07-06 16:00:00,54.01,46.68
497,2021-07-06 17:00:00,51.52,45.81
498,2021-07-06 18:00:00,51.61,44.5
499,2021-07-06 19:00:00,50.54,44.74
500,2021-07-06 20:00:00,47.91,43.96
501,2021-07-06 21:00:00,44.41,42.48
502,2021-07-06 22:00:00,43.38,40.05
503,2021-07-06 23:00:00,40.97,38.64
504,2021-07-07 00:00:00,37.42,38.07
505,2021-07-07 01:00:00,37.08,36.47
506,2021-07-07 02:00:00,37.28,35.92
507,2021-07-07 03:00:00,38.04,35.6
508,2021-07-07 04:00:00,38.9,36.37
509,2021-07-07 05:00:00,42.95,38.21
510,2021-07-07 06:00:00,44.55,41.17
511,2021-07-07 07:00:00,49.14,44.24
512,2021-07-07 08:00:00,53.74,47.9
513,2021-07-07 09:00:00,52.52,51.66
514,2021-07-07 10:00:00,54.27,53.26
515,2021-07-07 11:00:00,53.76,53.64
516,2021-07-07 12:00:00,52.81,50.46
517,2021-07-07 13:00:00,49.74,48.22
518,2021-07-07 14:00:00,42.56,47.33
519,2021-07-07 15:00:00,42.91,45.69
520,2021-07-07 16:00:00,40.73,44.66
521,2021-07-07 17:00:00,38.73,43.68
522,2021-07-07 18:00:00,39.03,42.6
523,2021-07-07 19:00:00,36.53,42.79
524,2021-07-07 20:00:00,37.98,42.15
525,2021-07-07 21:00:00,35.17,41.03
526,2021-07-07 22:00:00,34.37,38.77
527,2021-07-07 23:00:00,33.65,37.57
528,2021-07-08 00:00:00,33.38,37.35
529,2021-07-08 01:00:00,32.2,35.77
530,2021-07-08 02:00:00,33.68,35.12
531,2021-07-08 03:00:00,34.56,34.7
532,2021-07-08 04:00:00,36.13,35.33
533,2021-07-08 05:00:00,37.93,37.04
534,2021-07-08 06:00:00,45.9,39.8
535,2021-07-08 07:00:00,50.03,42.67
536,2021-07-08 08:00:00,53.16,46.16
537,2021-07-08 09:00:00,57.33,49.75
538,2021-07-08 10:00:00,56.84,51.25
539,2021-07-08 11:00:00,59.93,51.4
540,2021-07-08 12:00:00,60.74,48.21
541,2021-07-08 13:00:00,61.59,45.95
542,2021-07-08 14:00:00,50.24,44.92
543,2021-07-08 15:00:00,47.38,43.39
544,2021-07-08 16:00:00,45.57,42.38
545,2021-07-08 17:00:00,44.51,41.48
546,2021-07-08 18:00:00,43.69,40.64
547,2021-07-08 19:00:00,42.41,40.97
548,2021-07-08 20:00:00,40.24,40.59
549,2021-07-08 21:00:00,40.13,39.77
550,2021-07-08 22:00:00,39.0,37.73
551,2021-07-08 23:00:00,37.77,36.67
552,2021-07-09 00:00:00,36.54,36.64
553,2021-07-09 01:00:00,34.61,34.94
554,2021-07-09 02:00:00,33.05,34.13
555,2021-07-09 03:00:00,33.32,33.62
556,2021-07-09 04:00:00,34.49,34.23
557,2021-07-09 05:00:00,37.6,36.04
558,2021-07-09 06:00:00,47.76,38.94
559,2021-07-09 07:00:00,52.99,42.0
560,2021-07-09 08:00:00,55.77,45.71
561,2021-07-09 09:00:00,57.43,49.5
562,2021-07-09 10:00:00,59.09,51.02
563,2021-07-09 11:00:00,60.51,50.83
564,2021-07-09 12:00:00,62.41,47.24
565,2021-07-09 13:00:00,62.94,44.67
566,2021-07-09 14:00:00,51.81,43.37
567,2021-07-09 15:00:00,50.21,41.89
568,2021-07-09 16:00:00,50.67,41.0
569,2021-07-09 17:00:00,49.96,40.38
570,2021-07-09 18:00:00,49.86,39.9
571,2021-07-09 19:00:00,49.08,40.57
572,2021-07-09 20:00:00,45.36,40.56
573,2021-07-09 21:00:00,43.65,39.98
574,2021-07-09 22:00:00,41.76,37.95
575,2021-07-09 23:00:00,38.07,36.79
576,2021-07-07 00:00:00,37.42,41.25
577,2021-07-07 01:00:00,37.08,39.53
578,2021-07-07 02:00:00,37.28,39.17
579,2021-07-07 03:00:00,38.04,38.98
580,2021-07-07 04:00:00,38.9,40.0
581,2021-07-07 05:00:00,42.95,42.09
582,2021-07-07 06:00:00,44.55,45.43
583,2021-07-07 07:00:00,49.14,48.79
584,2021-07-07 08:00:00,53.74,52.65
585,2021-07-07 09:00:00,52.52,56.42
586,2021-07-07 10:00:00,54.27,57.7
587,2021-07-07 11:00:00,53.76,57.91
588,2021-07-07 12:00:00,52.81,54.26
589,2021-07-07 13:00:00,49.74,51.68
590,2021-07-07 14:00:00,42.56,50.85
591,2021-07-07 15:00:00,42.91,48.85
592,2021-07-07 16:00:00,40.73,47.67
593,2021-07-07 17:00:00,38.73,46.53
594,2021-07-07 18:00:00,39.03,45.08
595,2021-07-07 19:00:00,36.53,45.1
596,2021-07-07 20:00:00,37.98,44.15
597,2021-07-07 21:00:00,35.17,42.71
598,2021-07-07 22:00:00,34.37,40.25
599,2021-07-07 23:00:00,33.65,38.97
600,2021-07-08 00:00:00,33.38,38.72
601,2021-07-08 01:00:00,32.2,37.19
602,2021-07-08 02:00:00,33.68,36.68
603,2021-07-08 03:00:00,34.56,36.39
604,2021-07-08 04:00:00,36.13,37.23
