UTC time,oil,wind,biomass,geothermal,unknown,hydro,nat_gas,solar,coal
2023-02-23 03:00:00,748.0,154.0,722.0,603.0,1938.0,1185.0,10275.0,136.17047814447693,2695.0
2023-02-23 04:00:00,747.0,156.0,730.0,603.0,2104.0,1299.0,11451.0,1.0,2681.0
2023-02-23 05:00:00,746.0,161.0,732.0,603.0,2270.0,1486.0,16738.0,12.371093374709584,2686.0
2023-02-23 06:00:00,738.0,141.0,735.0,603.0,2443.0,2178.0,19377.0,20.95198745878838,2690.0
2023-02-23 07:00:00,747.0,126.0,732.0,601.0,2426.0,3666.0,19380.0,71.718029051968,2703.0
2023-02-23 08:00:00,748.0,112.0,713.0,587.0,2355.0,3615.0,19424.0,239.5279380898186,2709.0
2023-02-23 09:00:00,732.0,109.0,699.0,579.0,2343.0,2221.0,18921.0,604.5314074260152,2684.0
2023-02-23 10:00:00,739.0,144.0,704.0,595.0,2294.0,1970.0,17979.0,1204.3209938362897,2693.0
2023-02-23 11:00:00,748.0,185.0,703.0,601.0,2258.0,1572.0,16398.0,2011.148970964182,2720.0
2023-02-23 12:00:00,748.0,243.0,719.0,601.0,2178.0,1357.0,16883.0,2941.3840182554923,2728.0
2023-02-23 13:00:00,748.0,271.0,723.0,601.0,2350.0,1306.0,17495.0,3883.3760979675344,2741.0
2023-02-23 14:00:00,747.0,336.0,729.0,604.0,2485.0,1672.0,18160.0,4716.726110993164,2730.0
2023-02-23 15:00:00,747.0,405.0,730.0,609.0,2672.0,2336.0,19302.0,5311.515234064322,2784.0
2023-02-23 16:00:00,747.0,453.0,733.0,609.0,2691.0,2484.0,20062.0,5559.6759303000035,2792.0
2023-02-23 17:00:00,747.0,424.0,737.0,608.0,2737.0,3833.0,20823.0,5432.0811495487405,2801.0
2023-02-23 18:00:00,747.0,442.0,738.0,607.0,2855.0,4377.0,20586.0,3324.6599728063943,2785.0
2023-02-23 19:00:00,747.0,474.0,733.0,609.0,2598.0,3170.0,19979.0,3501.603261714583,2744.0
2023-02-23 20:00:00,747.0,529.0,739.0,608.0,2596.0,2291.0,18863.0,3172.9768712301657,2693.0
2023-02-23 21:00:00,746.0,672.0,734.0,609.0,2324.0,1509.0,16291.0,2643.726530977846,2709.0
2023-02-23 22:00:00,745.0,797.0,729.0,610.0,2164.0,1308.0,13639.0,2081.9791639793307,2712.0
2023-02-23 23:00:00,594.0,907.0,737.0,610.0,1960.0,1284.0,11257.0,1572.0817850036624,2626.0
2023-02-24 00:00:00,538.0,1055.0,738.0,611.0,1918.0,1239.0,10213.0,1148.0768002512164,2638.0
2023-02-24 01:00:00,538.0,1145.0,739.0,612.0,1824.0,1151.0,9623.0,815.5986065378764,2598.0
2023-02-24 02:00:00,550.0,1267.0,730.0,611.0,1839.0,1216.0,9113.0,565.9777758954765,2597.0
2023-02-24 03:00:00,539.0,1315.0,733.0,611.0,1877.0,1229.0,9570.0,351.0741270199767,2663.0
2023-02-24 04:00:00,540.0,1296.0,732.0,610.0,2049.0,1309.0,10634.0,176.03706350998834,2606.0
2023-02-24 05:00:00,548.0,1307.0,725.0,609.0,2244.0,1453.0,15096.0,94.20407844234896,2601.0
2023-02-24 06:00:00,538.0,1366.0,729.0,610.0,2373.0,2467.0,16752.0,57.57803295056867,2591.0
2023-02-24 07:00:00,543.0,1362.0,730.0,608.0,2410.0,3832.0,16976.0,64.64803100126834,2494.0
2023-02-24 08:00:00,548.0,1242.0,723.0,603.0,2326.0,3380.0,16841.0,152.08798454554346,2480.0
2023-02-24 09:00:00,538.0,1271.0,716.0,599.0,2248.0,2592.0,16620.0,378.30969598577934,2477.0
2023-02-24 10:00:00,538.0,1533.0,704.0,612.0,2112.0,2295.0,16062.0,791.3153449110346,2487.0
2023-02-24 11:00:00,546.0,2020.0,676.0,617.0,2006.0,1973.0,14989.0,1401.2321579376082,2574.0
2023-02-24 12:00:00,538.0,2442.0,660.0,617.0,1977.0,1523.0,13484.0,2171.3080880965504,2591.0
2023-02-24 13:00:00,550.0,2828.0,660.0,619.0,2078.0,1450.0,13744.0,3027.3420930320426,2616.0
2023-02-24 14:00:00,544.0,3011.0,673.0,617.0,2224.0,1469.0,14914.0,3872.0341020126034,2603.0
2023-02-24 15:00:00,544.0,2975.0,683.0,618.0,2379.0,1830.0,16738.0,4591.774668038463,2623.0
2023-02-24 16:00:00,551.0,3001.0,691.0,618.0,2408.0,2397.0,17368.0,5075.725299169233,2630.0
2023-02-24 17:00:00,551.0,3040.0,694.0,616.0,2491.0,3163.0,18027.0,3502.9354829059907,2652.0
2023-02-24 18:00:00,551.0,2886.0,678.0,606.0,2573.0,3709.0,17965.0,1.0,2628.0
2023-02-24 19:00:00,546.0,3155.0,677.0,593.0,2514.0,2935.0,17375.0,1751.3016308572915,2657.0
2023-02-24 20:00:00,541.0,3486.0,688.0,594.0,2533.0,2042.0,16061.0,2462.1392510437286,2656.0
2023-02-24 21:00:00,551.0,3601.0,688.0,592.0,2343.0,1471.0,14755.0,2552.932891010787,2667.0
2023-02-24 22:00:00,548.0,3710.0,686.0,593.0,2176.0,1347.0,12586.0,2317.456027495059,2658.0
2023-02-24 23:00:00,547.0,3935.0,695.0,595.0,1895.0,1174.0,9689.0,1944.7689062493607,2715.0
2023-02-25 00:00:00,682.0,4331.0,695.0,597.0,1861.0,1145.0,7846.0,1031.281902166859,2722.0
2023-02-25 01:00:00,753.0,4473.0,698.0,621.0,1876.0,1047.0,6606.0,923.4402543523677,2740.0
2023-02-25 02:00:00,744.0,4540.0,692.0,620.0,1888.0,1036.0,6387.0,744.7090151239221,2743.0
2023-02-25 03:00:00,754.0,4932.0,694.0,620.0,1896.0,1021.0,6369.0,365.5943807146329,2740.0
2023-02-25 04:00:00,752.0,5045.0,686.0,618.0,1921.0,1173.0,6924.0,270.8157221123106,2720.0
2023-02-25 05:00:00,744.0,5158.0,686.0,619.0,1951.0,1341.0,7830.0,182.5099002773298,2547.0
2023-02-25 06:00:00,754.0,5330.0,672.0,617.0,1950.0,2149.0,8467.0,120.04396661394924,2478.0
2023-02-25 07:00:00,744.0,4857.0,653.0,617.0,1929.0,3461.0,9644.0,92.3459988076088,2488.0
2023-02-25 08:00:00,744.0,4733.0,650.0,616.0,1910.0,3913.0,9134.0,122.21699167657613,2490.0
2023-02-25 09:00:00,743.0,4617.0,643.0,616.0,1802.0,3747.0,8588.0,250.26334383117774,2457.0
2023-02-25 10:00:00,755.0,4425.0,648.0,616.0,1535.0,3139.0,7688.0,520.7893443711062,2435.0
2023-02-25 11:00:00,755.0,4291.0,666.0,615.0,1398.0,2504.0,7877.0,961.0107511543572,2430.0
2023-02-25 12:00:00,754.0,4115.0,679.0,614.0,1343.0,1825.0,8057.0,1566.1594196254537,2449.0
2023-02-25 13:00:00,754.0,3728.0,666.0,615.0,1434.0,1647.0,8071.0,2296.750756328748,2474.0
2023-02-25 14:00:00,754.0,3562.0,672.0,616.0,1567.0,1378.0,8980.0,3084.3924291706758,2464.0
2023-02-25 15:00:00,754.0,3937.0,681.0,616.0,1854.0,1822.0,8520.0,3838.083548604569,2477.0
2023-02-25 16:00:00,752.0,4000.0,683.0,616.0,2137.0,2110.0,9657.0,4456.904423886901,2463.0
2023-02-25 17:00:00,753.0,3846.0,694.0,616.0,2172.0,3401.0,10805.0,3979.9199533964456,2455.0
2023-02-25 18:00:00,753.0,4007.0,693.0,616.0,2188.0,3949.0,10738.0,1990.4599766982228,2449.0
2023-02-25 19:00:00,754.0,4227.0,689.0,616.0,2024.0,2533.0,10362.0,1870.8808037777571,2462.0
2023-02-25 20:00:00,755.0,3964.0,684.0,615.0,2030.0,1817.0,10031.0,2166.5100274107426,2462.0
2023-02-25 21:00:00,756.0,3762.0,676.0,616.0,1876.0,1458.0,8389.0,2359.721459210765,2485.0
2023-02-25 22:00:00,756.0,3045.0,665.0,616.0,1711.0,1258.0,7789.0,2338.588743352912,2479.0
2023-02-25 23:00:00,756.0,3304.0,678.0,616.0,1486.0,1160.0,5816.0,1071.339412400568,2325.0
2023-02-26 00:00:00,756.0,3628.0,672.0,617.0,1366.0,1069.0,5204.0,1.0,2298.0
2023-02-26 01:00:00,757.0,3716.0,663.0,618.0,1235.0,1068.0,5332.0,462.22012717618384,2328.0
2023-02-26 02:00:00,754.0,3526.0,653.0,617.0,1261.0,1063.0,5507.0,402.6430474333686,2419.0
2023-02-26 03:00:00,747.0,3588.0,647.0,617.0,1254.0,1074.0,5166.0,1.0,2429.0
2023-02-26 04:00:00,747.0,3762.0,645.0,618.0,1313.0,1039.0,5727.0,135.9078610561553,2461.0
2023-02-26 05:00:00,757.0,3890.0,645.0,618.0,1304.0,1200.0,5593.0,159.20888066674254,2364.0
2023-02-26 06:00:00,748.0,3930.0,651.0,617.0,1204.0,1508.0,5807.0,139.62642364034588,2563.0
2023-02-26 07:00:00,747.0,3686.0,664.0,617.0,1213.0,1813.0,6076.0,115.98621122397734,2612.0
2023-02-26 08:00:00,742.0,3845.0,668.0,615.0,1170.0,1801.0,6529.0,119.10160145027673,2447.0
2023-02-26 09:00:00,754.0,4321.0,661.0,620.0,1130.0,1876.0,6838.0,184.68247264072724,2530.0
2023-02-26 10:00:00,753.0,5214.0,672.0,622.0,1187.0,1916.0,6722.0,352.7359085059167,2490.0
2023-02-26 11:00:00,756.0,5996.0,653.0,622.0,1276.0,1911.0,6530.0,656.873329830137,2507.0
2023-02-26 12:00:00,727.0,6744.0,645.0,623.0,1241.0,1601.0,5589.0,1111.5163747277952,2452.0
2023-02-26 13:00:00,449.0,6992.0,648.0,623.0,1258.0,1340.0,5367.0,1704.1335655282717,2340.0
2023-02-26 14:00:00,559.0,6925.0,642.0,623.0,1323.0,1302.0,5448.0,2394.2629973494736,2091.0
2023-02-26 15:00:00,667.0,6501.0,625.0,622.0,1397.0,1590.0,6148.0,3116.173272977021,2264.0
2023-02-26 16:00:00,756.0,5826.0,648.0,622.0,1720.0,2039.0,7721.0,3786.538848431961,2443.0
2023-02-26 17:00:00,752.0,5333.0,668.0,622.0,2131.0,3068.0,9701.0,3883.2294009142033,2510.0
2023-02-26 18:00:00,750.0,4829.0,671.0,623.0,2246.0,3988.0,9886.0,2936.844688806213,2486.0
2023-02-26 19:00:00,755.0,4640.0,671.0,622.0,1901.0,2932.0,9949.0,2403.862746291985,2554.0
2023-02-26 20:00:00,755.0,4302.0,667.0,622.0,1837.0,1956.0,9453.0,2285.1863868513637,2513.0
2023-02-26 21:00:00,751.0,3438.0,658.0,623.0,1797.0,1663.0,8426.0,2322.4539230310643,2574.0
2023-02-26 22:00:00,752.0,2399.0,654.0,624.0,1652.0,1437.0,7390.0,1554.014222127992,2565.0
2023-02-26 23:00:00,747.0,1747.0,646.0,624.0,1402.0,1297.0,6636.0,1.0,2644.0
2023-02-27 00:00:00,530.0,1521.0,645.0,624.0,1393.0,1210.0,6000.0,1.0,2655.0
2023-02-27 01:00:00,516.0,1313.0,647.0,624.0,1405.0,1210.0,6409.0,231.61006358809192,2658.0
2023-02-27 02:00:00,515.0,1278.0,644.0,624.0,1433.0,1225.0,6412.0,317.12655551073027,2657.0
2023-02-27 03:00:00,525.0,1443.0,643.0,624.0,1485.0,1217.0,6897.0,159.06327775536514,2669.0
2023-02-27 04:00:00,529.0,1635.0,635.0,624.0,1646.0,1366.0,8744.0,147.4855694057602,2673.0
2023-02-27 05:00:00,611.0,1517.0,636.0,624.0,1943.0,2080.0,13251.0,153.34722503625136,2459.0
2023-02-27 06:00:00,740.0,1475.0,638.0,611.0,2379.0,3629.0,16840.0,146.48682433829862,2183.0
2023-02-27 07:00:00,752.0,1221.0,638.0,608.0,2490.0,4596.0,18330.0,131.236517781138,2244.0
2023-02-27 08:00:00,755.0,986.0,623.0,607.0,2654.0,4524.0,18336.0,125.16905961570737,2276.0
2023-02-27 09:00:00,756.0,946.0,614.0,607.0,2641.0,3618.0,18312.0,154.9257661282173,2314.0
2023-02-27 10:00:00,758.0,1255.0,602.0,609.0,2569.0,2788.0,17929.0,253.830837317067,2394.0
2023-02-27 11:00:00,743.0,1312.0,613.0,608.0,2271.0,2066.0,17225.0,455.352083573602,2464.0
2023-02-27 12:00:00,553.0,1082.0,623.0,607.0,2260.0,2074.0,17111.0,783.4342291506986,2641.0
2023-02-27 13:00:00,451.0,1125.0,624.0,608.0,2445.0,2658.0,18057.0,1243.783897339485,2619.0
2023-02-27 14:00:00,732.0,1191.0,623.0,608.0,2572.0,2784.0,18908.0,1819.0234473444793,2672.0
2023-02-27 15:00:00,758.0,1150.0,628.0,607.0,2827.0,2499.0,19976.0,2467.5983601607504,2682.0
2023-02-27 16:00:00,749.0,1340.0,636.0,612.0,2974.0,2858.0,20080.0,3127.0686042963557,2677.0
2023-02-27 17:00:00,754.0,1663.0,647.0,621.0,3096.0,3878.0,20317.0,3505.1490026052797,2655.0
2023-02-27 18:00:00,749.0,2128.0,630.0,622.0,3078.0,3555.0,20433.0,3220.9968457057466,2670.0
2023-02-27 19:00:00,749.0,2330.0,635.0,623.0,2848.0,2723.0,20142.0,2812.4297959988658,2593.0
2023-02-27 20:00:00,749.0,2134.0,650.0,623.0,2670.0,2232.0,18623.0,1699.5387276167432,2497.0
2023-02-27 21:00:00,749.0,2154.0,654.0,623.0,2362.0,1957.0,15828.0,2010.9963253239039,2458.0
2023-02-27 22:00:00,753.0,2226.0,648.0,623.0,2198.0,1835.0,13146.0,1782.505273725948,2492.0
2023-02-27 23:00:00,515.0,2139.0,657.0,624.0,2098.0,1593.0,10606.0,891.752636862974,2551.0
2023-02-28 00:00:00,510.0,1986.0,656.0,624.0,2143.0,1544.0,9971.0,446.376318431487,2652.0
2023-02-28 01:00:00,509.0,2061.0,658.0,623.0,2114.0,1496.0,9903.0,338.9931910097895,2660.0
2023-02-28 02:00:00,509.0,2161.0,638.0,623.0,2118.0,1489.0,10042.0,219.03991550683995,2660.0
2023-02-28 03:00:00,518.0,2158.0,639.0,623.0,2121.0,1504.0,10068.0,189.05159663110254,2667.0
2023-02-28 04:00:00,508.0,2092.0,638.0,623.0,2255.0,1696.0,11697.0,168.26858301843137,2676.0
2023-02-28 05:00:00,522.0,2121.0,628.0,623.0,2442.0,2209.0,17191.0,160.80790402734135,2660.0
2023-02-28 06:00:00,519.0,2045.0,629.0,622.0,2604.0,2639.0,19926.0,153.64736418281998,2696.0
2023-02-28 07:00:00,461.0,1927.0,597.0,623.0,2599.0,3643.0,19935.0,142.44194098197897,2648.0
2023-02-28 08:00:00,335.0,1920.0,584.0,622.0,2598.0,3223.0,19700.0,133.80550029884319,2682.0
2023-02-28 09:00:00,276.0,1864.0,600.0,621.0,2479.0,2616.0,19307.0,144.36563321353026,2673.0
2023-02-28 10:00:00,276.0,2024.0,617.0,622.0,2361.0,2424.0,18811.0,199.09823526529863,2671.0
2023-02-28 11:00:00,275.0,2077.0,635.0,624.0,2219.0,2006.0,17697.0,327.2251594194503,2664.0
2023-02-28 12:00:00,275.0,2400.0,627.0,623.0,2128.0,1985.0,16986.0,555.3296942850744,2662.0
2023-02-28 13:00:00,272.0,2148.0,617.0,623.0,2328.0,2057.0,18210.0,899.5567958122797,2683.0
2023-02-28 14:00:00,327.0,1990.0,638.0,625.0,2446.0,2092.0,19253.0,1359.2901215783795,2684.0
2023-02-28 15:00:00,322.0,2180.0,654.0,625.0,2595.0,2273.0,20502.0,1913.444240869565,2672.0
2023-02-28 16:00:00,329.0,2479.0,651.0,625.0,2704.0,2931.0,20930.0,2520.25642258296,2672.0
2023-02-28 17:00:00,334.0,2953.0,655.0,622.0,2800.0,3963.0,21063.0,3012.70271259412,2663.0
2023-02-28 18:00:00,334.0,2906.0,673.0,623.0,2865.0,3838.0,21307.0,3116.849779149933,2602.0
2023-02-28 19:00:00,337.0,2870.0,685.0,622.0,2530.0,3137.0,21154.0,1976.759858382933,2556.0
2023-02-28 20:00:00,336.0,2703.0,688.0,623.0,2465.0,2823.0,18639.0,1.0,2554.0
2023-02-28 21:00:00,335.0,2418.0,692.0,623.0,2269.0,2103.0,15747.0,1005.9981626619519,2571.0
2023-02-28 22:00:00,335.0,2081.0,687.0,623.0,2052.0,1792.0,14360.0,1394.25171819395,2563.0
2023-02-28 23:00:00,336.0,1773.0,692.0,623.0,1976.0,1584.0,11840.0,1143.002177528462,2568.0
2023-03-01 00:00:00,337.0,1784.0,691.0,623.0,1874.0,1508.0,11059.0,794.6892479799744,2568.0
2023-03-01 01:00:00,325.0,1605.0,693.0,623.0,1891.0,1475.0,10735.0,378.2274796632546,2565.0
2023-03-01 02:00:00,336.0,1912.0,691.0,623.0,1822.0,1462.0,10614.0,1.0,2561.0
2023-03-01 03:00:00,278.0,2274.0,693.0,624.0,1922.0,1485.0,11531.0,95.02579831555127,2571.0
2023-03-01 04:00:00,276.0,1496.0,693.0,623.0,2088.0,1658.0,12891.0,131.64719066699132,2530.0
2023-03-01 05:00:00,276.0,1360.0,691.0,623.0,2265.0,2126.0,17878.0,146.22754734716634,2465.0
2023-03-01 06:00:00,276.0,1458.0,688.0,623.0,2514.0,2978.0,21105.0,149.93745576499316,2454.0
2023-03-01 07:00:00,276.0,1500.0,680.0,624.0,2529.0,3725.0,21287.0,146.18969837348607,2446.0
2023-03-01 08:00:00,276.0,1635.0,656.0,610.0,2598.0,3508.0,21471.0,139.99759933616463,2450.0
2023-03-01 09:00:00,275.0,2081.0,678.0,603.0,2528.0,2788.0,20859.0,142.18161627484744,2455.0
2023-03-01 10:00:00,276.0,2318.0,673.0,604.0,2410.0,2282.0,20545.0,170.63992577007303,2459.0
2023-03-01 11:00:00,272.0,2409.0,671.0,605.0,2327.0,2075.0,19066.0,248.93254259476166,2559.0
2023-03-01 12:00:00,261.0,2461.0,674.0,605.0,2338.0,2068.0,19063.0,402.13111843991805,2571.0
2023-03-01 13:00:00,262.0,2474.0,675.0,604.0,2395.0,2066.0,19760.0,650.8439571260989,2584.0
2023-03-01 14:00:00,269.0,2367.0,656.0,624.0,2620.0,2761.0,20526.0,1005.0670393522391,2564.0
2023-03-01 15:00:00,266.0,2184.0,649.0,623.0,2745.0,3231.0,21453.0,1459.255640110902,2567.0
2023-03-01 16:00:00,265.0,1910.0,655.0,623.0,2755.0,3562.0,22026.0,1989.7560313469312,2605.0
2023-03-01 17:00:00,265.0,1800.0,672.0,623.0,2863.0,4364.0,22244.0,2501.229371970526,2693.0
2023-03-01 18:00:00,268.0,1690.0,667.0,623.0,2946.0,4198.0,22387.0,2809.0395755602294,2688.0
2023-03-01 19:00:00,268.0,1671.0,670.0,622.0,2852.0,3447.0,22000.0,2392.8997169715813,2661.0
2023-03-01 20:00:00,257.0,1667.0,675.0,623.0,2781.0,2861.0,20412.0,1196.9498584857906,2357.0
2023-03-01 21:00:00,259.0,1662.0,672.0,623.0,2547.0,2429.0,17780.0,1101.4740105738713,2299.0
2023-03-01 22:00:00,258.0,1693.0,671.0,623.0,2396.0,1803.0,15622.0,1247.8628643839106,2290.0
2023-03-01 23:00:00,260.0,1625.0,681.0,623.0,2219.0,1527.0,13970.0,1195.4325209561862,2295.0
2023-03-02 00:00:00,259.0,1701.0,676.0,623.0,2023.0,1473.0,12876.0,995.0608844680803,2293.0
2023-03-02 01:00:00,258.0,1789.0,684.0,623.0,2092.0,1453.0,12648.0,686.6441820656675,2291.0
2023-03-02 02:00:00,258.0,1710.0,688.0,623.0,2165.0,1454.0,12250.0,343.8220910328337,2267.0
2023-03-02 03:00:00,257.0,1616.0,682.0,623.0,2343.0,1452.0,12458.0,219.4239446741925,2278.0
2023-03-02 04:00:00,257.0,1589.0,678.0,622.0,2486.0,1415.0,13900.0,175.53556767059192,2218.0
2023-03-02 05:00:00,257.0,1347.0,672.0,622.0,2442.0,2445.0,18574.0,160.88155750887913,2224.0
2023-03-02 06:00:00,256.0,1190.0,669.0,617.0,2640.0,3013.0,21234.0,155.40950663693616,2218.0
2023-03-02 07:00:00,266.0,1027.0,656.0,608.0,2683.0,4581.0,21217.0,150.7996025052111,2208.0
2023-03-02 08:00:00,266.0,1313.0,638.0,607.0,2699.0,3672.0,21212.0,145.39860092068787,2212.0
2023-03-02 09:00:00,256.0,1425.0,629.0,606.0,2646.0,3260.0,21021.0,143.79010859776764,2217.0
2023-03-02 10:00:00,257.0,1267.0,675.0,611.0,2631.0,3101.0,20794.0,157.21501718392034,2216.0
2023-03-02 11:00:00,267.0,1335.0,686.0,620.0,2453.0,2611.0,20200.0,203.07377988934098,2218.0
2023-03-02 12:00:00,267.0,1452.0,708.0,621.0,2534.0,1903.0,19622.0,302.60244916462955,2217.0
2023-03-02 13:00:00,257.0,1490.0,706.0,621.0,2631.0,1991.0,19767.0,476.7232031453642,2214.0
2023-03-02 14:00:00,267.0,1602.0,708.0,618.0,2607.0,2030.0,20559.0,740.8951212488016,2225.0
2023-03-02 15:00:00,268.0,1408.0,720.0,617.0,2802.0,2244.0,22024.0,1100.0753806798518,2234.0
2023-03-02 16:00:00,267.0,1039.0,720.0,615.0,2799.0,2731.0,22846.0,1544.9157060133916,2217.0
2023-03-02 17:00:00,273.0,919.0,726.0,615.0,2921.0,3445.0,23363.0,2023.0725389919587,2217.0
2023-03-02 18:00:00,273.0,953.0,721.0,616.0,3050.0,3834.0,23251.0,2416.056057276094,2256.0
2023-03-02 19:00:00,278.0,964.0,748.0,619.0,2744.0,3111.0,23345.0,2404.4778871238377,2196.0
2023-03-02 20:00:00,280.0,1074.0,759.0,618.0,2555.0,2229.0,20864.0,1800.7138728048142,2181.0
2023-03-02 21:00:00,276.0,1205.0,755.0,619.0,2419.0,1844.0,20112.0,1451.0939416893427,2191.0
2023-03-02 22:00:00,273.0,1397.0,754.0,618.0,2306.0,1732.0,17518.0,1349.4784030366268,2184.0
2023-03-02 23:00:00,273.0,1520.0,736.0,618.0,1973.0,1457.0,14217.0,1272.4554619964065,2270.0
2023-03-03 00:00:00,263.0,1354.0,721.0,618.0,1880.0,1428.0,13176.0,1133.7581732322433,2324.0
2023-03-03 01:00:00,263.0,1331.0,735.0,619.0,1864.0,1422.0,13597.0,910.2011776489553,2326.0
2023-03-03 02:00:00,270.0,1148.0,738.0,618.0,1825.0,1385.0,12185.0,627.0116343408945,2322.0
2023-03-03 03:00:00,263.0,890.0,734.0,619.0,1904.0,1360.0,12731.0,423.2177895075435,2320.0
2023-03-03 04:00:00,272.0,693.0,732.0,619.0,1969.0,1371.0,14117.0,299.3766785890677,2329.0
2023-03-03 05:00:00,272.0,560.0,725.0,618.0,2344.0,2157.0,18031.0,230.1291180489734,2329.0
2023-03-03 06:00:00,272.0,460.0,734.0,609.0,2589.0,3227.0,20314.0,192.76931234295478,2324.0
2023-03-03 07:00:00,272.0,510.0,730.0,603.0,2687.0,3875.0,20284.0,171.78445742408294,2234.0
2023-03-03 08:00:00,272.0,585.0,716.0,584.0,2658.0,3418.0,20104.0,158.5915291723854,2216.0
2023-03-03 09:00:00,261.0,550.0,729.0,578.0,2573.0,2904.0,19734.0,151.1908188850765,2212.0
2023-03-03 10:00:00,271.0,581.0,728.0,577.0,2514.0,2781.0,19366.0,154.20291803449842,2209.0
2023-03-03 11:00:00,264.0,815.0,750.0,588.0,2350.0,1916.0,18346.0,178.6383489619197,2221.0
2023-03-03 12:00:00,266.0,971.0,753.0,603.0,2387.0,1810.0,17029.0,240.62039906327462,2207.0
2023-03-03 13:00:00,264.0,1438.0,750.0,616.0,2554.0,1815.0,17957.0,358.6718011043194,2213.0
2023-03-03 14:00:00,269.0,1699.0,757.0,617.0,2750.0,1852.0,18779.0,549.7834611765605,2229.0
2023-03-03 15:00:00,269.0,1867.0,755.0,623.0,2817.0,2302.0,19970.0,824.9294209282061,2308.0
2023-03-03 16:00:00,269.0,1829.0,758.0,623.0,2822.0,2754.0,20851.0,1184.9225634707989,2318.0
2023-03-03 17:00:00,259.0,1594.0,774.0,623.0,2941.0,4568.0,21410.0,1603.9975512313788,2409.0
2023-03-03 18:00:00,259.0,1638.0,779.0,621.0,2927.0,4834.0,21048.0,2010.0268042537364,2426.0
2023-03-03 19:00:00,269.0,1862.0,795.0,622.0,2858.0,3847.0,20742.0,2207.252345688787,2486.0
2023-03-03 20:00:00,264.0,2435.0,798.0,622.0,2680.0,2360.0,18978.0,2003.9831092468007,2490.0
2023-03-03 21:00:00,269.0,2854.0,794.0,623.0,2465.0,1978.0,17652.0,1727.5385254680718,2239.0
2023-03-03 22:00:00,266.0,2817.0,795.0,624.0,2308.0,1807.0,14918.0,1538.5084642523493,2195.0
2023-03-03 23:00:00,241.0,2317.0,802.0,624.0,2094.0,1455.0,10929.0,1405.481963124378,2276.0
2023-03-04 00:00:00,239.0,2150.0,801.0,624.0,2113.0,1397.0,9913.0,1269.6200681783107,2312.0
2023-03-04 01:00:00,239.0,2167.0,804.0,622.0,2062.0,1323.0,9936.0,1089.910622913633,2298.0
2023-03-04 02:00:00,229.0,2385.0,807.0,623.0,2011.0,1312.0,9322.0,858.4611286272637,2265.0
2023-03-04 03:00:00,238.0,2769.0,806.0,623.0,2005.0,1432.0,8720.0,640.8394590674036,2283.0
2023-03-04 04:00:00,238.0,3195.0,797.0,624.0,2033.0,1510.0,8361.0,470.1080688282357,2358.0
2023-03-04 05:00:00,233.0,3501.0,796.0,624.0,2085.0,1519.0,9695.0,350.11859343860453,2557.0
2023-03-04 06:00:00,238.0,2909.0,789.0,625.0,2142.0,1975.0,10647.0,271.44395289077966,2514.0
2023-03-04 07:00:00,239.0,2737.0,783.0,624.0,2148.0,2652.0,10279.0,221.6142051574313,2461.0
2023-03-04 08:00:00,232.0,2773.0,785.0,622.0,2208.0,2528.0,9409.0,190.10286716490833,2541.0
2023-03-04 09:00:00,243.0,2550.0,786.0,624.0,2173.0,1827.0,8543.0,170.64684302499242,2615.0
2023-03-04 10:00:00,191.0,2620.0,765.0,621.0,1948.0,1661.0,7579.0,162.42488052974542,2634.0
2023-03-04 11:00:00,62.0,2743.0,754.0,623.0,1863.0,1481.0,7663.0,170.53161474583254,2691.0
2023-03-04 12:00:00,89.0,2865.0,764.0,622.0,1654.0,1452.0,7546.0,205.5760069045536,2689.0
2023-03-04 13:00:00,146.0,3359.0,765.0,622.0,1644.0,1444.0,7130.0,282.1239040044365,2690.0
2023-03-04 14:00:00,183.0,3740.0,765.0,623.0,1702.0,1510.0,7304.0,415.9536825904985,2710.0
2023-03-04 15:00:00,189.0,3894.0,781.0,622.0,1809.0,1666.0,8523.0,620.4415517593523,2740.0
2023-03-04 16:00:00,278.0,3563.0,775.0,624.0,1973.0,1860.0,11993.0,902.6820576150756,2833.0
2023-03-04 17:00:00,288.0,3372.0,781.0,625.0,2321.0,2877.0,14061.0,1253.3398044232272,2842.0
2023-03-04 18:00:00,301.0,3022.0,770.0,623.0,2514.0,4376.0,13969.0,1631.6833043384818,2887.0
2023-03-04 19:00:00,380.0,2806.0,785.0,624.0,2360.0,3505.0,13610.0,1919.4678250136344,2914.0
2023-03-04 20:00:00,422.0,2574.0,780.0,625.0,2290.0,2480.0,13694.0,1961.7254671302176,2909.0
2023-03-04 21:00:00,476.0,2550.0,796.0,623.0,2190.0,1917.0,13862.0,1844.6319962991447,2915.0
2023-03-04 22:00:00,477.0,2555.0,800.0,625.0,2085.0,1672.0,12775.0,1691.570230275747,2906.0
2023-03-04 23:00:00,473.0,2673.0,808.0,624.0,1890.0,1371.0,11083.0,1548.5260967000625,2880.0
2023-03-05 00:00:00,468.0,2697.0,811.0,621.0,1861.0,1307.0,9229.0,1409.0730824391867,2832.0
2023-03-05 01:00:00,474.0,2684.0,807.0,621.0,1863.0,1268.0,9267.0,1249.49185267641,2868.0
2023-03-05 02:00:00,468.0,2651.0,790.0,620.0,1817.0,1272.0,9055.0,1053.976490651837,2907.0
