UTC time,oil,wind,biomass,unknown,hydro,nat_gas,nuclear,solar
2023-06-20 23:00,0.0,,355.0,450.0,9.0,2102.0,3378.0,0.0
2023-06-21 00:00,0.0,,325.0,448.0,9.0,1932.0,3377.0,0.0
2023-06-21 01:00,0.0,,328.0,429.0,5.0,1766.0,3378.0,0.0
2023-06-21 02:00,0.0,,337.0,426.0,2.0,1851.0,3380.0,0.0
2023-06-21 03:00,0.0,,372.0,418.0,2.0,1904.0,3384.0,19.0
2023-06-21 04:00,0.0,,373.0,438.0,3.0,1874.0,3385.0,319.0
2023-06-21 05:00,0.0,,355.0,590.0,5.0,1945.0,3384.0,811.0
2023-06-21 06:00,0.0,,355.0,597.0,5.0,1849.0,3382.0,1584.0
2023-06-21 07:00,0.0,,335.0,581.0,5.0,1876.0,3381.0,2533.0
2023-06-21 08:00,0.0,,327.0,525.0,5.0,1756.0,3377.0,3536.0
2023-06-21 09:00,0.0,,343.0,460.0,5.0,1622.0,3367.0,4413.0
2023-06-21 10:00,0.0,,326.0,469.0,8.0,1559.0,3370.0,4784.0
2023-06-21 11:00,0.0,,305.0,473.0,9.0,1749.0,3371.0,4695.0
2023-06-21 12:00,0.0,,307.0,491.0,9.0,1669.0,3372.0,4513.0
2023-06-21 13:00,0.0,,309.0,495.0,8.0,1638.0,3374.0,4382.0
2023-06-21 14:00,0.0,,303.0,483.0,5.0,1682.0,3377.0,4016.0
2023-06-21 15:00,0.0,,298.0,516.0,3.0,2068.0,3377.0,3155.0
2023-06-21 16:00,0.0,,300.0,587.0,2.0,2207.0,3374.0,2026.0
2023-06-21 17:00,0.0,,305.0,630.0,2.0,2233.0,3373.0,1046.0
2023-06-21 18:00,0.0,,296.0,544.0,2.0,2294.0,3372.0,416.0
2023-06-21 19:00,0.0,,288.0,554.0,3.0,2376.0,3371.0,62.0
2023-06-21 20:00,0.0,,289.0,484.0,6.0,2393.0,3374.0,0.0
2023-06-21 21:00,0.0,,290.0,469.0,7.0,2435.0,3377.0,0.0
2023-06-21 22:00,0.0,332.0,278.0,440.0,7.0,2438.0,3377.0,0.0
2023-06-21 23:00,0.0,,269.0,443.0,6.0,2447.0,3377.0,0.0
2023-06-22 00:00,0.0,,275.0,437.0,5.0,2303.0,3380.0,0.0
2023-06-22 01:00,0.0,,282.0,419.0,5.0,2155.0,3381.0,0.0
2023-06-22 02:00,0.0,,275.0,406.0,5.0,2379.0,3383.0,0.0
2023-06-22 03:00,0.0,,282.0,431.0,4.0,2413.0,3387.0,15.0
2023-06-22 04:00,0.0,,308.0,455.0,4.0,2495.0,3391.0,253.0
2023-06-22 05:00,0.0,,311.0,558.0,4.0,2599.0,3391.0,670.0
2023-06-22 06:00,0.0,,284.0,611.0,4.0,2698.0,3390.0,980.0
2023-06-22 07:00,0.0,,224.0,574.0,4.0,2596.0,3387.0,1264.0
2023-06-22 08:00,0.0,,221.0,513.0,3.0,2752.0,3378.0,1059.0
2023-06-22 09:00,0.0,,217.0,464.0,3.0,2902.0,3371.0,617.0
2023-06-22 10:00,0.0,315.0,218.0,461.0,4.0,2849.0,3385.0,749.0
2023-06-22 11:00,0.0,,219.0,462.0,5.0,2620.0,3384.0,993.0
2023-06-22 12:00,0.0,,212.0,511.0,8.0,2797.0,3383.0,819.0
2023-06-22 13:00,0.0,,223.0,510.0,11.0,2918.0,3380.0,814.0
2023-06-22 14:00,0.0,,225.0,506.0,15.0,2952.0,3385.0,861.0
2023-06-22 15:00,0.0,,227.0,513.0,17.0,3016.0,3388.0,777.0
2023-06-22 16:00,0.0,,232.0,546.0,18.0,2966.0,3393.0,647.0
2023-06-22 17:00,0.0,,236.0,626.0,17.0,3065.0,3399.0,453.0
2023-06-22 18:00,0.0,,233.0,578.0,17.0,3024.0,3397.0,250.0
2023-06-22 19:00,0.0,,236.0,545.0,12.0,2961.0,3395.0,65.0
2023-06-22 20:00,0.0,,238.0,528.0,4.0,2834.0,3398.0,0.0
2023-06-22 21:00,0.0,,243.0,510.0,7.0,2591.0,3398.0,0.0
2023-06-22 22:00,0.0,,251.0,485.0,11.0,2195.0,3398.0,0.0
2023-06-22 23:00,0.0,538.0,260.0,481.0,11.0,2002.0,3399.0,0.0
2023-06-23 00:00,0.0,,267.0,470.0,14.0,2077.0,3402.0,0.0
2023-06-23 01:00,0.0,,267.0,462.0,18.0,2185.0,3404.0,0.0
2023-06-23 02:00,0.0,,267.0,466.0,15.0,2171.0,3406.0,0.0
2023-06-23 03:00,0.0,,262.0,485.0,15.0,2164.0,3410.0,8.0
2023-06-23 04:00,0.0,,234.0,521.0,17.0,2115.0,3414.0,239.0
2023-06-23 05:00,0.0,,215.0,560.0,12.0,2240.0,3413.0,822.0
2023-06-23 06:00,0.0,,212.0,615.0,5.0,2238.0,3411.0,1732.0
2023-06-23 07:00,0.0,,210.0,585.0,1.0,2146.0,3406.0,2849.0
2023-06-23 08:00,0.0,70.0,208.0,545.0,2.0,2091.0,3385.0,3842.0
2023-06-23 09:00,0.0,,202.0,513.0,6.0,1722.0,3382.0,4650.0
2023-06-23 10:00,0.0,,203.0,501.0,10.0,1631.0,3377.0,5011.0
2023-06-23 11:00,0.0,,208.0,503.0,13.0,1449.0,3373.0,4945.0
2023-06-23 12:00,0.0,,207.0,556.0,14.0,1415.0,3373.0,4586.0
2023-06-23 13:00,0.0,,209.0,531.0,12.0,1391.0,3391.0,4077.0
2023-06-23 14:00,0.0,,210.0,540.0,11.0,1480.0,3390.0,3382.0
2023-06-23 15:00,0.0,103.0,222.0,544.0,10.0,1874.0,3392.0,2396.0
2023-06-23 16:00,0.0,,218.0,560.0,9.0,2137.0,3392.0,1730.0
2023-06-23 17:00,0.0,,219.0,632.0,10.0,2514.0,3392.0,1051.0
2023-06-23 18:00,0.0,,221.0,554.0,10.0,2602.0,3392.0,450.0
2023-06-23 19:00,0.0,,222.0,564.0,10.0,2512.0,3394.0,74.0
2023-06-23 20:00,0.0,,227.0,524.0,8.0,2512.0,3397.0,0.0
2023-06-23 21:00,0.0,,233.0,513.0,6.0,2437.0,3399.0,0.0
2023-06-23 22:00,0.0,,224.0,483.0,2.0,2146.0,3397.0,0.0
2023-06-23 23:00,0.0,,210.0,445.0,4.0,1735.0,3396.0,0.0
2023-06-24 00:00,0.0,,212.0,447.0,7.0,1773.0,3396.0,0.0
2023-06-24 01:00,0.0,,215.0,446.0,9.0,1248.0,3393.0,0.0
2023-06-24 02:00,0.0,,222.0,488.0,10.0,1091.0,3393.0,0.0
2023-06-24 03:00,0.0,,224.0,491.0,10.0,1090.0,3399.0,10.0
2023-06-24 04:00,0.0,,221.0,496.0,9.0,1157.0,3404.0,290.0
2023-06-24 05:00,0.0,,209.0,530.0,9.0,1060.0,3405.0,910.0
2023-06-24 06:00,0.0,,210.0,543.0,8.0,1127.0,3402.0,1826.0
2023-06-24 07:00,0.0,,207.0,538.0,9.0,978.0,3398.0,2903.0
2023-06-24 08:00,0.0,,208.0,494.0,9.0,918.0,3401.0,3947.0
2023-06-24 09:00,0.0,,207.0,491.0,10.0,852.0,3396.0,4845.0
2023-06-24 10:00,0.0,,206.0,533.0,12.0,899.0,3390.0,5377.0
2023-06-24 11:00,0.0,46.0,206.0,503.0,13.0,819.0,3386.0,5592.0
2023-06-24 12:00,0.0,,208.0,494.0,12.0,820.0,3382.0,5486.0
2023-06-24 13:00,0.0,,203.0,452.0,11.0,825.0,3380.0,5102.0
2023-06-24 14:00,0.0,,200.0,481.0,11.0,863.0,3379.0,4350.0
2023-06-24 15:00,0.0,,201.0,509.0,9.0,1130.0,3378.0,3373.0
2023-06-24 16:00,0.0,,210.0,550.0,7.0,1480.0,3381.0,2267.0
2023-06-24 17:00,0.0,,211.0,560.0,6.0,1873.0,3382.0,1282.0
2023-06-24 18:00,0.0,,207.0,541.0,5.0,2038.0,3384.0,566.0
2023-06-24 19:00,0.0,,202.0,545.0,5.0,2052.0,3384.0,95.0
2023-06-24 20:00,0.0,,213.0,537.0,5.0,2093.0,3383.0,0.0
2023-06-24 21:00,0.0,,209.0,529.0,6.0,2155.0,3386.0,0.0
2023-06-24 22:00,0.0,,209.0,533.0,7.0,2007.0,3389.0,0.0
2023-06-24 23:00,0.0,,214.0,447.0,8.0,1570.0,3392.0,0.0
2023-06-25 00:00,0.0,,213.0,432.0,8.0,1221.0,3392.0,0.0
2023-06-25 01:00,0.0,196.0,217.0,427.0,8.0,1175.0,3393.0,0.0
2023-06-25 02:00,0.0,,219.0,423.0,8.0,1168.0,3392.0,0.0
2023-06-25 03:00,0.0,,222.0,420.0,8.0,1016.0,3395.0,10.0
2023-06-25 04:00,0.0,,223.0,449.0,8.0,907.0,3383.0,272.0
2023-06-25 05:00,0.0,,220.0,524.0,8.0,890.0,3381.0,882.0
2023-06-25 06:00,0.0,148.0,220.0,544.0,8.0,824.0,3375.0,1777.0
2023-06-25 07:00,0.0,,217.0,506.0,8.0,821.0,3368.0,2823.0
2023-06-25 08:00,0.0,,213.0,530.0,10.0,811.0,3366.0,3854.0
2023-06-25 09:00,0.0,,212.0,484.0,10.0,842.0,3374.0,4730.0
2023-06-25 10:00,0.0,,212.0,471.0,9.0,815.0,3371.0,5277.0
2023-06-25 11:00,0.0,,205.0,433.0,5.0,823.0,3366.0,5498.0
2023-06-25 12:00,0.0,,202.0,422.0,4.0,799.0,3355.0,5419.0
2023-06-25 13:00,0.0,,197.0,419.0,4.0,797.0,3349.0,5038.0
2023-06-25 14:00,0.0,227.0,200.0,471.0,2.0,806.0,3342.0,4294.0
2023-06-25 15:00,0.0,,195.0,504.0,3.0,1079.0,3340.0,3327.0
2023-06-25 16:00,0.0,,194.0,547.0,5.0,1542.0,3343.0,2217.0
2023-06-25 17:00,0.0,,195.0,541.0,5.0,1788.0,3343.0,1256.0
2023-06-25 18:00,0.0,,187.0,537.0,5.0,2126.0,3345.0,527.0
2023-06-25 19:00,0.0,,189.0,566.0,5.0,2117.0,3346.0,79.0
2023-06-25 20:00,0.0,,189.0,535.0,4.0,1994.0,3352.0,0.0
2023-06-25 21:00,0.0,,201.0,481.0,3.0,1944.0,3356.0,0.0
2023-06-25 22:00,0.0,,196.0,519.0,3.0,1526.0,3362.0,0.0
2023-06-25 23:00,0.0,,197.0,533.0,2.0,1114.0,3367.0,0.0
2023-06-26 00:00,0.0,,201.0,531.0,3.0,1016.0,3369.0,0.0
2023-06-26 01:00,0.0,,201.0,508.0,4.0,875.0,3370.0,0.0
2023-06-26 02:00,0.0,,198.0,511.0,5.0,925.0,3374.0,0.0
2023-06-26 03:00,0.0,,196.0,543.0,5.0,1065.0,3379.0,9.0
2023-06-26 04:00,0.0,,190.0,582.0,5.0,1069.0,3381.0,254.0
2023-06-26 05:00,0.0,,184.0,598.0,4.0,1214.0,3385.0,859.0
2023-06-26 06:00,0.0,,189.0,641.0,3.0,1129.0,3389.0,1726.0
2023-06-26 07:00,0.0,,187.0,598.0,2.0,1052.0,3396.0,2700.0
2023-06-26 08:00,0.0,,193.0,555.0,2.0,1100.0,3390.0,3567.0
2023-06-26 09:00,0.0,,194.0,542.0,4.0,1015.0,3381.0,4095.0
2023-06-26 10:00,0.0,,193.0,551.0,6.0,1029.0,3386.0,4299.0
2023-06-26 11:00,0.0,,217.0,576.0,5.0,1110.0,3391.0,4300.0
2023-06-26 12:00,0.0,,223.0,570.0,5.0,1046.0,3389.0,4150.0
2023-06-26 13:00,0.0,,224.0,527.0,5.0,1077.0,3388.0,3730.0
2023-06-26 14:00,0.0,,222.0,541.0,6.0,1146.0,3390.0,2955.0
2023-06-26 15:00,0.0,,228.0,551.0,4.0,1266.0,3390.0,1911.0
2023-06-26 16:00,0.0,,226.0,595.0,4.0,1378.0,3389.0,1138.0
2023-06-26 17:00,0.0,,228.0,619.0,3.0,1369.0,3392.0,838.0
2023-06-26 18:00,0.0,,224.0,583.0,3.0,1734.0,3394.0,374.0
2023-06-26 19:00,0.0,,216.0,600.0,3.0,1734.0,3395.0,69.0
2023-06-26 20:00,0.0,,218.0,599.0,3.0,1668.0,3397.0,0.0
2023-06-26 21:00,0.0,,218.0,566.0,3.0,1278.0,3398.0,0.0
2023-06-26 22:00,0.0,,217.0,475.0,3.0,1402.0,3400.0,0.0
2023-06-26 23:00,0.0,,217.0,484.0,2.0,1489.0,3402.0,0.0
2023-06-27 00:00,0.0,,219.0,472.0,1.0,1464.0,3402.0,0.0
2023-06-27 01:00,0.0,,217.0,517.0,1.0,1523.0,3402.0,0.0
2023-06-27 02:00,0.0,,220.0,489.0,2.0,1495.0,3403.0,0.0
2023-06-27 03:00,0.0,,220.0,510.0,3.0,1725.0,3404.0,5.0
2023-06-27 04:00,0.0,242.0,218.0,594.0,4.0,1850.0,3406.0,262.0
2023-06-27 05:00,0.0,,221.0,617.0,4.0,1909.0,3406.0,905.0
2023-06-27 06:00,0.0,60.0,222.0,637.0,4.0,1936.0,3405.0,1672.0
2023-06-27 07:00,0.0,40.0,220.0,595.0,4.0,1846.0,3404.0,2527.0
2023-06-27 08:00,0.0,70.0,220.0,565.0,5.0,1690.0,3401.0,3353.0
2023-06-27 09:00,0.0,,217.0,557.0,5.0,1707.0,3401.0,3563.0
2023-06-27 10:00,0.0,217.0,207.0,571.0,5.0,1784.0,3400.0,3045.0
2023-06-27 11:00,0.0,,202.0,589.0,4.0,1795.0,3399.0,2922.0
2023-06-27 12:00,0.0,,210.0,560.0,4.0,1606.0,3397.0,3395.0
2023-06-27 13:00,0.0,,222.0,521.0,4.0,1785.0,3395.0,2881.0
2023-06-27 14:00,0.0,,229.0,554.0,3.0,1912.0,3394.0,2199.0
2023-06-27 15:00,0.0,,227.0,586.0,2.0,1972.0,3395.0,1976.0
2023-06-27 16:00,0.0,,221.0,639.0,1.0,2149.0,3393.0,1308.0
2023-06-27 17:00,0.0,,216.0,631.0,1.0,2551.0,3389.0,672.0
2023-06-27 18:00,0.0,,224.0,582.0,1.0,2552.0,3390.0,205.0
2023-06-27 19:00,0.0,,229.0,598.0,1.0,2575.0,3391.0,9.0
2023-06-27 20:00,0.0,,228.0,582.0,2.0,2501.0,3394.0,0.0
2023-06-27 21:00,0.0,,225.0,554.0,2.0,2332.0,3396.0,0.0
2023-06-27 22:00,0.0,,228.0,435.0,3.0,1981.0,3396.0,0.0
2023-06-27 23:00,0.0,,233.0,444.0,3.0,1876.0,3396.0,0.0
2023-06-28 00:00,0.0,,233.0,438.0,4.0,2082.0,3397.0,0.0
2023-06-28 01:00,0.0,,231.0,499.0,4.0,2220.0,3397.0,0.0
2023-06-28 02:00,0.0,,235.0,492.0,4.0,2273.0,3397.0,0.0
2023-06-28 03:00,0.0,,234.0,520.0,5.0,2331.0,3398.0,0.0
2023-06-28 04:00,0.0,,234.0,633.0,6.0,2443.0,3400.0,48.0
2023-06-28 05:00,0.0,,230.0,655.0,6.0,2769.0,3403.0,239.0
2023-06-28 06:00,0.0,,236.0,661.0,6.0,2848.0,3403.0,585.0
2023-06-28 07:00,0.0,,235.0,635.0,6.0,2754.0,3404.0,1089.0
2023-06-28 08:00,0.0,,236.0,575.0,4.0,2484.0,3409.0,1756.0
2023-06-28 09:00,0.0,,227.0,556.0,4.0,2157.0,3405.0,2501.0
2023-06-28 10:00,0.0,,235.0,591.0,4.0,2006.0,3401.0,3140.0
2023-06-28 11:00,0.0,,229.0,623.0,2.0,2011.0,3396.0,3328.0
2023-06-28 12:00,0.0,,237.0,609.0,2.0,2241.0,3389.0,2759.0
2023-06-28 13:00,0.0,,233.0,576.0,3.0,2361.0,3368.0,2042.0
2023-06-28 14:00,0.0,,238.0,636.0,2.0,2540.0,3361.0,1385.0
2023-06-28 15:00,0.0,,236.0,628.0,2.0,2955.0,3361.0,915.0
2023-06-28 16:00,0.0,,233.0,638.0,2.0,3293.0,3364.0,518.0
2023-06-28 17:00,0.0,,234.0,628.0,3.0,3513.0,3370.0,280.0
2023-06-28 18:00,0.0,,237.0,587.0,3.0,3474.0,3377.0,120.0
2023-06-28 19:00,0.0,,233.0,549.0,3.0,3416.0,3374.0,15.0
2023-06-28 20:00,0.0,,235.0,535.0,3.0,3273.0,3377.0,0.0
2023-06-28 21:00,0.0,,233.0,518.0,3.0,3369.0,3379.0,0.0
2023-06-28 22:00,0.0,,235.0,408.0,2.0,3036.0,3382.0,0.0
2023-06-28 23:00,0.0,,233.0,405.0,1.0,2867.0,3382.0,0.0
2023-06-29 00:00,0.0,,233.0,392.0,1.0,2930.0,3381.0,0.0
2023-06-29 01:00,0.0,,231.0,449.0,1.0,2914.0,3380.0,0.0
2023-06-29 02:00,0.0,,230.0,446.0,2.0,2949.0,3381.0,0.0
2023-06-29 03:00,0.0,,233.0,470.0,2.0,2917.0,3382.0,1.0
2023-06-29 04:00,0.0,,232.0,605.0,3.0,2876.0,3380.0,92.0
2023-06-29 05:00,0.0,,230.0,636.0,3.0,2895.0,3378.0,396.0
2023-06-29 06:00,0.0,,233.0,630.0,2.0,2988.0,3379.0,807.0
2023-06-29 07:00,4.0,,227.0,601.0,2.0,2657.0,3381.0,1339.0
2023-06-29 08:00,0.0,,229.0,565.0,2.0,2438.0,3381.0,1958.0
2023-06-29 09:00,0.0,,237.0,547.0,3.0,2614.0,3379.0,2055.0
2023-06-29 10:00,0.0,,234.0,522.0,4.0,2596.0,3380.0,1941.0
2023-06-29 11:00,0.0,,233.0,523.0,2.0,2322.0,3381.0,2037.0
2023-06-29 12:00,0.0,,231.0,532.0,1.0,2231.0,3384.0,1974.0
2023-06-29 13:00,0.0,,243.0,535.0,2.0,2353.0,3379.0,1888.0
2023-06-29 14:00,0.0,,238.0,580.0,5.0,2712.0,3371.0,1544.0
2023-06-29 15:00,0.0,,237.0,584.0,5.0,3195.0,3379.0,927.0
2023-06-29 16:00,0.0,,242.0,571.0,4.0,3273.0,3386.0,537.0
2023-06-29 17:00,0.0,,254.0,586.0,2.0,3285.0,3390.0,299.0
2023-06-29 18:00,0.0,396.0,260.0,571.0,2.0,3339.0,3390.0,128.0
2023-06-29 19:00,0.0,,254.0,539.0,5.0,3344.0,3383.0,24.0
2023-06-29 20:00,0.0,,264.0,494.0,6.0,3359.0,3388.0,0.0
2023-06-29 21:00,0.0,,264.0,441.0,6.0,3232.0,3398.0,0.0
2023-06-29 22:00,0.0,,260.0,417.0,5.0,2419.0,3402.0,0.0
2023-06-29 23:00,0.0,160.0,262.0,413.0,5.0,2165.0,3406.0,0.0
2023-06-30 00:00,0.0,114.0,261.0,406.0,4.0,2214.0,3406.0,0.0
2023-06-30 01:00,0.0,,267.0,408.0,4.0,1846.0,3408.0,0.0
2023-06-30 02:00,0.0,131.0,268.0,436.0,4.0,2207.0,3407.0,0.0
2023-06-30 03:00,0.0,157.0,265.0,468.0,3.0,2266.0,3405.0,6.0
2023-06-30 04:00,0.0,,264.0,545.0,3.0,2262.0,3407.0,226.0
2023-06-30 05:00,0.0,,262.0,571.0,4.0,2286.0,3406.0,804.0
2023-06-30 06:00,0.0,,246.0,580.0,5.0,2177.0,3406.0,1578.0
2023-06-30 07:00,0.0,,236.0,551.0,5.0,2051.0,3406.0,2395.0
2023-06-30 08:00,0.0,,246.0,531.0,4.0,2115.0,3405.0,3183.0
2023-06-30 09:00,0.0,,250.0,521.0,4.0,1956.0,3404.0,3729.0
2023-06-30 10:00,0.0,,251.0,510.0,4.0,1762.0,3404.0,4027.0
2023-06-30 11:00,0.0,,249.0,508.0,4.0,1677.0,3402.0,4335.0
2023-06-30 12:00,0.0,,249.0,506.0,4.0,1598.0,3401.0,4298.0
2023-06-30 13:00,0.0,,251.0,488.0,4.0,1646.0,3397.0,3998.0
2023-06-30 14:00,0.0,,253.0,550.0,4.0,1801.0,3396.0,3345.0
2023-06-30 15:00,0.0,,250.0,558.0,4.0,1933.0,3396.0,2372.0
2023-06-30 16:00,0.0,,248.0,560.0,4.0,1930.0,3392.0,1558.0
2023-06-30 17:00,0.0,,251.0,564.0,4.0,1889.0,3391.0,865.0
2023-06-30 18:00,0.0,,258.0,572.0,4.0,2091.0,3393.0,367.0
2023-06-30 19:00,0.0,,260.0,535.0,3.0,2072.0,3396.0,61.0
2023-06-30 20:00,0.0,,260.0,485.0,3.0,2135.0,3396.0,0.0
2023-06-30 21:00,0.0,,258.0,436.0,3.0,2049.0,3398.0,0.0
2023-06-30 22:00,0.0,,263.0,462.0,3.0,1341.0,3401.0,0.0
2023-06-30 23:00,0.0,,260.0,520.0,3.0,917.0,3402.0,0.0
2023-07-01 00:00,0.0,,259.0,511.0,3.0,891.0,3401.0,0.0
2023-07-01 01:00,0.0,,267.0,495.0,3.0,832.0,3398.0,0.0
2023-07-01 02:00,0.0,,269.0,523.0,3.0,764.0,3394.0,0.0
2023-07-01 03:00,0.0,,268.0,528.0,3.0,697.0,3389.0,1.0
2023-07-01 04:00,0.0,,269.0,508.0,4.0,744.0,3389.0,33.0
2023-07-01 05:00,0.0,,272.0,524.0,4.0,779.0,3388.0,158.0
2023-07-01 06:00,0.0,,270.0,529.0,4.0,786.0,3385.0,352.0
2023-07-01 07:00,0.0,,265.0,536.0,4.0,716.0,3384.0,598.0
2023-07-01 08:00,0.0,,261.0,494.0,5.0,707.0,3383.0,949.0
2023-07-01 09:00,0.0,,258.0,507.0,5.0,709.0,3382.0,1407.0
2023-07-01 10:00,0.0,,258.0,521.0,5.0,700.0,3385.0,2235.0
2023-07-01 11:00,0.0,,265.0,462.0,5.0,702.0,3389.0,2386.0
2023-07-01 12:00,0.0,,269.0,444.0,4.0,771.0,3388.0,1929.0
2023-07-01 13:00,0.0,,264.0,460.0,3.0,747.0,3387.0,1616.0
2023-07-01 14:00,0.0,,270.0,477.0,3.0,752.0,3391.0,1472.0
2023-07-01 15:00,0.0,,271.0,501.0,3.0,624.0,3386.0,1140.0
2023-07-01 16:00,0.0,,274.0,544.0,3.0,697.0,3385.0,830.0
2023-07-01 17:00,0.0,,276.0,576.0,3.0,702.0,3382.0,496.0
2023-07-01 18:00,0.0,,279.0,575.0,4.0,722.0,3385.0,195.0
2023-07-01 19:00,0.0,,277.0,565.0,6.0,709.0,3386.0,22.0
2023-07-01 20:00,0.0,,276.0,567.0,7.0,697.0,3388.0,0.0
2023-07-01 21:00,0.0,,276.0,567.0,6.0,687.0,3392.0,0.0
2023-07-01 22:00,0.0,,280.0,573.0,5.0,683.0,3396.0,0.0
2023-07-01 23:00,0.0,,281.0,504.0,3.0,852.0,3401.0,0.0
2023-07-02 00:00,0.0,,280.0,442.0,3.0,689.0,3402.0,0.0
2023-07-02 01:00,0.0,,275.0,467.0,3.0,669.0,3404.0,0.0
2023-07-02 02:00,0.0,,278.0,492.0,3.0,687.0,3404.0,0.0
2023-07-02 03:00,0.0,,279.0,491.0,3.0,682.0,3403.0,3.0
2023-07-02 04:00,0.0,,275.0,495.0,3.0,684.0,3403.0,171.0
2023-07-02 05:00,0.0,,275.0,517.0,4.0,727.0,3404.0,584.0
2023-07-02 06:00,0.0,,275.0,556.0,4.0,697.0,3403.0,1124.0
2023-07-02 07:00,0.0,,274.0,519.0,4.0,634.0,3304.0,1782.0
2023-07-02 08:00,0.0,,269.0,502.0,4.0,724.0,3107.0,2499.0
2023-07-02 09:00,0.0,,271.0,512.0,4.0,651.0,3080.0,2667.0
2023-07-02 10:00,0.0,,276.0,548.0,5.0,574.0,3082.0,2987.0
2023-07-02 11:00,0.0,,275.0,468.0,6.0,580.0,3084.0,3477.0
2023-07-02 12:00,0.0,,272.0,403.0,5.0,612.0,3083.0,3837.0
2023-07-02 13:00,0.0,,271.0,391.0,4.0,643.0,3082.0,3713.0
2023-07-02 14:00,0.0,,278.0,409.0,4.0,653.0,3082.0,3175.0
2023-07-02 15:00,0.0,,276.0,440.0,3.0,658.0,3079.0,2488.0
2023-07-02 16:00,0.0,,277.0,519.0,3.0,626.0,3189.0,1799.0
2023-07-02 17:00,0.0,,276.0,538.0,3.0,636.0,3372.0,1097.0
2023-07-02 18:00,0.0,,278.0,542.0,3.0,731.0,3394.0,467.0
2023-07-02 19:00,0.0,,279.0,550.0,3.0,754.0,3396.0,70.0
2023-07-02 20:00,0.0,,278.0,547.0,3.0,806.0,3401.0,0.0
2023-07-02 21:00,0.0,,279.0,498.0,4.0,932.0,3405.0,0.0
2023-07-02 22:00,0.0,,279.0,467.0,4.0,895.0,3408.0,0.0
2023-07-02 23:00,0.0,,278.0,468.0,5.0,820.0,3412.0,0.0
2023-07-03 00:00,0.0,,279.0,442.0,6.0,776.0,3414.0,0.0
2023-07-03 01:00,0.0,,278.0,431.0,6.0,791.0,3416.0,0.0
2023-07-03 02:00,0.0,,283.0,437.0,5.0,907.0,3416.0,0.0
2023-07-03 03:00,0.0,,282.0,462.0,5.0,866.0,3416.0,2.0
2023-07-03 04:00,0.0,,282.0,490.0,5.0,960.0,3415.0,156.0
2023-07-03 05:00,0.0,,275.0,534.0,3.0,1293.0,3414.0,550.0
2023-07-03 06:00,0.0,,266.0,543.0,3.0,1147.0,3412.0,1169.0
2023-07-03 07:00,0.0,,265.0,528.0,3.0,1022.0,3408.0,1813.0
2023-07-03 08:00,0.0,,269.0,529.0,3.0,973.0,3408.0,2454.0
2023-07-03 09:00,0.0,,267.0,501.0,3.0,911.0,3404.0,2817.0
2023-07-03 10:00,0.0,,272.0,467.0,3.0,847.0,3402.0,3216.0
2023-07-03 11:00,0.0,,274.0,456.0,3.0,803.0,3400.0,3511.0
2023-07-03 12:00,0.0,,275.0,454.0,3.0,810.0,3399.0,3633.0
2023-07-03 13:00,0.0,,271.0,471.0,3.0,825.0,3399.0,3592.0
2023-07-03 14:00,0.0,,276.0,517.0,2.0,873.0,3398.0,3305.0
2023-07-03 15:00,0.0,,269.0,509.0,2.0,860.0,3400.0,2929.0
2023-07-03 16:00,0.0,,277.0,523.0,2.0,984.0,3398.0,1970.0
2023-07-03 17:00,0.0,,274.0,549.0,2.0,1217.0,3396.0,1071.0
2023-07-03 18:00,0.0,,262.0,548.0,2.0,1296.0,3395.0,419.0
2023-07-03 19:00,0.0,,256.0,553.0,2.0,1327.0,3395.0,51.0
2023-07-03 20:00,0.0,,259.0,509.0,2.0,1371.0,3399.0,0.0
2023-07-03 21:00,0.0,,259.0,471.0,3.0,1241.0,3402.0,0.0
2023-07-03 22:00,0.0,,263.0,501.0,3.0,1040.0,3401.0,0.0
2023-07-03 23:00,0.0,,261.0,447.0,4.0,959.0,3404.0,0.0
2023-07-04 00:00,0.0,,262.0,414.0,4.0,963.0,3408.0,0.0
2023-07-04 01:00,0.0,,254.0,408.0,4.0,928.0,3411.0,0.0
2023-07-04 02:00,0.0,,260.0,407.0,4.0,811.0,3415.0,0.0
2023-07-04 03:00,0.0,,262.0,461.0,4.0,862.0,3416.0,4.0
2023-07-04 04:00,0.0,,263.0,454.0,4.0,951.0,3418.0,214.0
2023-07-04 05:00,0.0,,255.0,551.0,4.0,974.0,3418.0,801.0
2023-07-04 06:00,0.0,,256.0,564.0,4.0,885.0,3415.0,1578.0
2023-07-04 07:00,0.0,,252.0,536.0,3.0,921.0,3413.0,2519.0
2023-07-04 08:00,0.0,,262.0,544.0,3.0,850.0,3411.0,3285.0
2023-07-04 09:00,0.0,,253.0,523.0,3.0,770.0,3412.0,3812.0
2023-07-04 10:00,0.0,,259.0,508.0,3.0,817.0,3404.0,4067.0
2023-07-04 11:00,0.0,,251.0,491.0,3.0,763.0,3398.0,4074.0
2023-07-04 12:00,0.0,,258.0,490.0,3.0,835.0,3395.0,3508.0
2023-07-04 13:00,0.0,,256.0,503.0,3.0,1031.0,3394.0,2508.0
2023-07-04 14:00,0.0,,257.0,512.0,3.0,1426.0,3395.0,1549.0
2023-07-04 15:00,0.0,,261.0,506.0,3.0,2139.0,3400.0,894.0
2023-07-04 16:00,0.0,151.0,261.0,532.0,3.0,2583.0,3396.0,540.0
