,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
14274,2021-08-17 18:00:00,365.39,11099,37604,4981,95,3401,4054,122
14275,2021-08-17 19:00:00,358.42,11185,38066,4979,67,3731,5055,115
14276,2021-08-17 20:00:00,348.72,11265,36520,4977,60,4430,6137,138
14277,2021-08-17 21:00:00,346.33,11183,35740,4975,60,4381,6481,148
14278,2021-08-17 22:00:00,348.78,11108,36313,4975,58,3538,6850,178
14279,2021-08-17 23:00:00,352.32,11258,35899,4975,58,2935,6960,157
14280,2021-08-18 00:00:00,350.07,11388,33509,4975,58,2394,7907,141
14281,2021-08-18 01:00:00,351.77,11560,31589,4976,58,1084,9007,115
14282,2021-08-18 02:00:00,359.31,11684,31514,4976,58,57,8946,115
14283,2021-08-18 03:00:00,352.67,11665,28711,4976,58,0,9921,114
14284,2021-08-18 04:00:00,350.13,11669,25177,4975,58,0,10135,123
14285,2021-08-18 05:00:00,349.89,11444,22326,4976,58,0,9741,121
14286,2021-08-18 06:00:00,345.61,10541,20970,4976,58,0,9186,153
14287,2021-08-18 07:00:00,341.56,9931,20096,4977,58,0,8899,139
14288,2021-08-18 08:00:00,344.48,9833,19522,4978,58,0,8364,138
14289,2021-08-18 09:00:00,349.68,9877,19499,4978,58,0,7778,142
14290,2021-08-18 10:00:00,357.03,10155,20043,4979,58,0,7227,122
14291,2021-08-18 11:00:00,359.5,10293,21324,4979,58,0,7127,124
14292,2021-08-18 12:00:00,357.49,10185,23456,4980,59,0,7329,130
14293,2021-08-18 13:00:00,353.49,10013,24139,4981,58,115,7567,125
14294,2021-08-18 14:00:00,346.86,10230,24296,4983,58,1274,7572,124
14295,2021-08-18 15:00:00,332.53,10280,24518,4983,85,2555,8446,126
14296,2021-08-18 16:00:00,317.68,10109,25113,4983,119,3880,9329,124
14297,2021-08-18 17:00:00,313.7,10288,26429,4983,100,4993,9408,126
14298,2021-08-18 18:00:00,315.12,10245,27719,4989,100,5416,8888,124
14299,2021-08-18 19:00:00,317.21,10513,28282,4991,58,5556,8880,127
14300,2021-08-18 20:00:00,320.68,10867,28676,4986,70,5346,8990,120
14301,2021-08-18 21:00:00,325.61,11009,29536,4984,73,5093,8657,122
14302,2021-08-18 22:00:00,328.5,10917,30712,4983,73,4469,8786,122
14303,2021-08-18 23:00:00,325.98,10793,30439,4985,73,4031,9502,144
14304,2021-08-19 00:00:00,323.02,10725,29241,4983,73,3126,10682,132
14305,2021-08-19 01:00:00,322.79,10221,29091,4983,51,1195,11976,135
14306,2021-08-19 02:00:00,320.56,9968,28742,4983,51,60,13102,124
14307,2021-08-19 03:00:00,307.23,9986,25397,4984,51,0,14980,125
14308,2021-08-19 04:00:00,297.55,9899,21756,4985,51,0,15759,121
14309,2021-08-19 05:00:00,289.89,9837,18241,4986,51,0,16092,138
14310,2021-08-19 06:00:00,275.93,8842,16583,4987,51,0,16276,138
14311,2021-08-19 07:00:00,272.59,8298,16072,4987,51,0,15683,127
14312,2021-08-19 08:00:00,272.18,8028,15761,4988,52,0,15158,131
14313,2021-08-19 09:00:00,272.79,7945,15618,4989,52,0,14871,141
14314,2021-08-19 10:00:00,273.13,8233,15311,4990,52,0,15207,129
14315,2021-08-19 11:00:00,281.25,8737,16371,4991,52,0,15124,124
14316,2021-08-19 12:00:00,291.4,9444,17906,4991,52,0,15101,130
14317,2021-08-19 13:00:00,298.8,9673,19046,4993,52,220,14319,124
14318,2021-08-19 14:00:00,290.4,9906,18935,4993,52,2416,13864,119
14319,2021-08-19 15:00:00,263.72,10034,17176,4992,51,4113,16799,127
14320,2021-08-19 16:00:00,261.64,10113,19202,4991,128,4855,17422,150
14321,2021-08-19 17:00:00,274.82,10118,23704,4992,94,5747,15394,141
14322,2021-08-19 18:00:00,289.36,9974,28897,4996,94,6197,13116,128
14323,2021-08-19 19:00:00,298.71,9850,33095,4994,93,6064,12109,163
14324,2021-08-19 20:00:00,305.11,9861,36235,4989,71,5789,11699,158
14325,2021-08-19 21:00:00,313.57,9882,38270,4989,76,4586,11491,223
14326,2021-08-19 22:00:00,317.13,9903,39589,4987,76,3598,11926,194
14327,2021-08-19 23:00:00,315.53,9899,39341,4988,75,2724,13054,129
14328,2021-08-20 00:00:00,315.28,9905,38039,4985,75,1616,13990,113
14329,2021-08-20 01:00:00,316.78,9873,35974,4985,54,492,14415,108
14330,2021-08-20 02:00:00,314.13,9848,34181,4986,51,22,15080,99
14331,2021-08-20 03:00:00,306.79,9855,30770,4986,51,0,15955,107
14332,2021-08-20 04:00:00,294.08,9852,25592,4987,51,0,17278,105
14333,2021-08-20 05:00:00,289.66,9841,21714,4988,51,0,17072,111
14334,2021-08-20 06:00:00,287.83,9342,19504,4988,51,0,15983,129
14335,2021-08-20 07:00:00,282.68,8823,18033,4989,57,0,15543,117
14336,2021-08-20 08:00:00,276.91,8342,17013,4989,57,0,15345,110
14337,2021-08-20 09:00:00,267.31,7964,15869,4989,57,0,15851,106
14338,2021-08-20 10:00:00,268.47,8009,15805,4990,57,0,15720,111
14339,2021-08-20 11:00:00,275.61,8296,16728,4990,57,0,15390,118
14340,2021-08-20 12:00:00,287.13,8739,18701,4990,59,0,14862,121
14341,2021-08-20 13:00:00,291.69,8933,19403,4990,60,193,14426,121
14342,2021-08-20 14:00:00,294.35,9152,21171,4990,59,2144,12841,121
14343,2021-08-20 15:00:00,285.9,9740,21579,4990,59,4094,13482,124
14344,2021-08-20 16:00:00,279.53,9830,23315,4990,136,5019,14475,168
14345,2021-08-20 17:00:00,290.98,9851,27822,4989,171,5404,12992,124
14346,2021-08-20 18:00:00,296.31,9853,31347,4989,121,5757,12464,123
14347,2021-08-20 19:00:00,300.41,9840,34521,4986,97,5597,12483,122
14348,2021-08-20 20:00:00,300.77,9857,36179,4984,82,5516,12916,133
14349,2021-08-20 21:00:00,299.08,9905,37024,4983,75,5378,13724,125
14350,2021-08-20 22:00:00,296.85,9905,36999,4982,75,4845,14797,137
14351,2021-08-20 23:00:00,297.85,9913,36856,4982,74,3244,16125,124
14352,2021-08-21 00:00:00,293.96,9918,34391,4982,74,2264,17409,115
14353,2021-08-21 01:00:00,303.73,9866,33625,4983,55,928,16297,119
14354,2021-08-21 02:00:00,311.4,9900,32554,4984,51,42,15401,106
14355,2021-08-21 03:00:00,299.62,9758,28871,4985,52,0,16847,119
14356,2021-08-21 04:00:00,285,9801,23801,4985,52,0,18525,127
14357,2021-08-21 05:00:00,280.86,9723,20590,4987,52,0,18220,130
14358,2021-08-21 06:00:00,276,8953,19032,4988,52,0,17298,144
14359,2021-08-21 07:00:00,269.76,8334,17651,4989,58,0,16802,128
14360,2021-08-21 08:00:00,256.86,7542,16282,4989,58,0,17061,131
14361,2021-08-21 09:00:00,257.27,7290,15842,4990,57,0,16298,128
14362,2021-08-21 10:00:00,261.38,7253,15760,4990,58,0,15481,119
14363,2021-08-21 11:00:00,269.96,7437,16241,4991,58,0,14606,121
14364,2021-08-21 12:00:00,291.03,8278,17174,4992,58,0,13069,122
14365,2021-08-21 13:00:00,297.19,8555,17591,4992,58,198,12501,125
14366,2021-08-21 14:00:00,307.52,9275,19594,4993,58,1790,10891,120
14367,2021-08-21 15:00:00,291.91,9694,20249,4993,58,3840,12190,123
14368,2021-08-21 16:00:00,285.73,9748,22831,4992,136,5142,12769,123
14369,2021-08-21 17:00:00,296.52,10089,27033,4992,170,5451,11963,114
14370,2021-08-21 18:00:00,310.14,10272,31786,4991,118,5323,10699,114
14371,2021-08-21 19:00:00,318.8,10542,35265,4989,94,5361,9908,122
14372,2021-08-21 20:00:00,322.23,10667,37531,4985,81,5267,9823,127
14373,2021-08-21 21:00:00,318.03,10721,37822,4982,73,5293,10839,132
14374,2021-08-21 22:00:00,312.9,10794,37455,4981,72,4867,12440,121
14375,2021-08-21 23:00:00,305.77,10858,35990,4981,72,4287,14445,109
14376,2021-08-22 00:00:00,309.5,11046,34767,4982,72,2723,15195,113
14377,2021-08-22 01:00:00,331.86,11131,36063,4982,53,774,12775,109
14378,2021-08-22 02:00:00,342.77,11103,35792,4983,52,9,11393,117
14379,2021-08-22 03:00:00,341.43,11052,33026,4984,52,0,11358,118
14380,2021-08-22 04:00:00,332.32,11142,28263,4985,51,0,12611,141
14381,2021-08-22 05:00:00,325.37,11285,23806,4987,51,0,13402,131
14382,2021-08-22 06:00:00,311.6,10126,21341,4988,87,0,13609,133
14383,2021-08-22 07:00:00,303.85,9855,18705,4989,95,0,13897,128
14384,2021-08-22 08:00:00,300.49,9784,16730,4989,95,0,13848,110
14385,2021-08-22 09:00:00,289.22,9016,15617,4989,95,0,14068,116
14386,2021-08-22 10:00:00,286.33,8516,15413,4989,96,0,13638,130
14387,2021-08-22 11:00:00,291.1,8570,15388,4990,95,0,13013,126
14388,2021-08-22 12:00:00,296.72,8812,15446,4990,96,0,12604,125
14389,2021-08-22 13:00:00,309.43,9308,15963,4991,96,284,11410,120
14390,2021-08-22 14:00:00,312.65,10333,16606,4992,95,3139,9697,110
14391,2021-08-22 15:00:00,283.7,9831,17694,4991,130,5439,11460,129
14392,2021-08-22 16:00:00,291.78,10689,20787,4991,181,6229,11447,126
14393,2021-08-22 17:00:00,303.1,11376,24652,4989,207,6423,11076,117
14394,2021-08-22 18:00:00,303.06,11334,28122,4988,149,6309,11952,109
14395,2021-08-22 19:00:00,300.65,11403,30277,4996,150,6133,13222,105
14396,2021-08-22 20:00:00,299.14,11441,31928,5001,152,6055,14086,113
14397,2021-08-22 21:00:00,297.31,11437,32880,4991,152,5809,14996,118
14398,2021-08-22 22:00:00,297.36,11445,33688,4981,111,5790,15259,113
14399,2021-08-22 23:00:00,295.91,11414,33467,4983,110,5476,15812,106
14400,2021-08-23 00:00:00,296.09,11422,32583,4978,109,4694,16349,106
14401,2021-08-23 01:00:00,312.48,11429,33226,4980,92,1833,15679,119
14402,2021-08-23 02:00:00,321.2,11391,32802,4982,89,33,15532,115
14403,2021-08-23 03:00:00,305.71,11313,27871,4980,88,0,17701,109
14404,2021-08-23 04:00:00,289.01,11059,22282,4980,89,0,19304,108
14405,2021-08-23 05:00:00,268.38,10021,17766,4980,89,0,20158,125
14406,2021-08-23 06:00:00,250.75,8884,15052,4982,89,0,20282,118
14407,2021-08-23 07:00:00,232.55,7289,14136,4982,95,0,19988,121
14408,2021-08-23 08:00:00,220.39,6021,14104,4983,95,0,19430,119
14409,2021-08-23 09:00:00,218.17,5597,14146,4984,94,0,18869,124
14410,2021-08-23 10:00:00,221.5,5565,14312,4985,94,0,18214,106
14411,2021-08-23 11:00:00,233.81,6302,14743,4986,94,0,17847,108
14412,2021-08-23 12:00:00,256.94,7304,16821,4986,95,0,16785,132
14413,2021-08-23 13:00:00,274.1,8325,17449,4987,96,371,15529,109
14414,2021-08-23 14:00:00,280.39,9268,18098,4987,95,3783,12894,116
14415,2021-08-23 15:00:00,284.73,10200,19813,4987,129,6195,11759,108
14416,2021-08-23 16:00:00,292.98,10473,23951,4986,180,6176,11752,108
14417,2021-08-23 17:00:00,307.46,10613,29426,4984,181,6453,10111,140
14418,2021-08-23 18:00:00,317.9,10703,34152,4982,164,6548,8891,129
14419,2021-08-23 19:00:00,319.92,10752,36706,4979,150,6446,9045,105
14420,2021-08-23 20:00:00,318.59,10749,38421,4975,112,6281,9817,115
14421,2021-08-23 21:00:00,315.2,10741,38758,4972,110,6228,10708,147
14422,2021-08-23 22:00:00,309.06,10731,38003,4971,110,6116,12086,155
14423,2021-08-23 23:00:00,300.79,10712,36228,4971,110,5785,13951,139
14424,2021-08-24 00:00:00,297,10730,34872,4972,111,4934,15414,142
14425,2021-08-24 01:00:00,312.22,10737,35590,4971,96,1870,15169,144
14426,2021-08-24 02:00:00,318.73,10741,34413,4972,88,33,15424,137
14427,2021-08-24 03:00:00,304.4,10532,29706,4975,88,0,17213,125
14428,2021-08-24 04:00:00,290.74,10311,24533,4975,88,0,18379,115
14429,2021-08-24 05:00:00,272.01,9533,19898,4978,88,0,19339,121
14430,2021-08-24 06:00:00,248.39,8228,16641,4982,52,0,20232,130
14431,2021-08-24 07:00:00,233.98,7106,15315,4979,51,0,20027,122
14432,2021-08-24 08:00:00,221.76,5877,15058,4979,51,0,19489,118
14433,2021-08-24 09:00:00,217.84,5244,15140,4980,50,0,18783,114
14434,2021-08-24 10:00:00,225.26,5576,15149,4982,85,0,18084,116
14435,2021-08-24 11:00:00,258.23,7285,16171,4985,94,0,16209,109
14436,2021-08-24 12:00:00,289.22,9060,17887,4988,94,0,14779,119
14437,2021-08-24 13:00:00,297.41,9675,18173,4984,137,345,14120,110
14438,2021-08-24 14:00:00,297.72,10057,19335,4984,103,3818,11518,121
14439,2021-08-24 15:00:00,287.34,10082,21002,4985,165,6199,11423,146
14440,2021-08-24 16:00:00,295.36,10569,24611,4986,184,6030,11762,123
14441,2021-08-24 17:00:00,310.72,10789,30161,4985,155,6479,9829,111
14442,2021-08-24 18:00:00,325.54,10770,36150,4987,96,6402,7936,143
14443,2021-08-24 19:00:00,326.5,10759,38609,4983,88,6408,8067,153
14444,2021-08-24 20:00:00,324.05,10732,40224,4974,109,6258,8921,154
14445,2021-08-24 21:00:00,319.62,10726,40043,4971,110,6202,9935,161
14446,2021-08-24 22:00:00,317.29,10753,39970,4968,112,6142,10573,187
14447,2021-08-24 23:00:00,315.2,10738,39696,4967,111,5823,11284,157
14448,2021-08-25 00:00:00,313.62,10756,38956,4970,110,4876,12473,140
14449,2021-08-25 01:00:00,326.76,10771,39164,4968,91,1792,12735,161
14450,2021-08-25 02:00:00,330.69,10442,38516,4969,89,16,13163,138
14451,2021-08-25 03:00:00,313.27,10159,33068,4971,91,0,15534,144
14452,2021-08-25 04:00:00,298.38,10117,26957,4972,54,0,17219,132
14453,2021-08-25 05:00:00,284.62,9867,21785,4973,53,0,18119,127
14454,2021-08-25 06:00:00,270.36,9025,18556,4975,53,0,18315,141
14455,2021-08-25 07:00:00,263.21,8426,16838,4975,75,0,17821,115
14456,2021-08-25 08:00:00,257.91,7838,15833,4976,54,0,17248,113
14457,2021-08-25 09:00:00,254.79,7334,15611,4976,88,0,16689,121
14458,2021-08-25 10:00:00,269.24,7891,16113,4977,96,0,15465,109
14459,2021-08-25 11:00:00,290.83,8733,17642,4978,97,0,13932,119
14460,2021-08-25 12:00:00,311.1,9193,20775,4978,97,0,12230,126
14461,2021-08-25 13:00:00,320.1,9213,22468,4979,106,305,10863,113
14462,2021-08-25 14:00:00,328.46,10144,23825,4979,161,3515,7777,121
14463,2021-08-25 15:00:00,328.97,10818,26078,4980,189,6079,6261,110
14464,2021-08-25 16:00:00,332.33,10830,30369,4981,211,6391,5879,114
14465,2021-08-25 17:00:00,343.31,10836,36012,4985,244,6302,4497,112
14466,2021-08-25 18:00:00,348.55,10833,40230,4982,119,6443,3814,145
14467,2021-08-25 19:00:00,344.09,10824,42350,4975,91,6044,5275,169
14468,2021-08-25 20:00:00,337.94,10798,42810,4972,90,5917,6687,169
14469,2021-08-25 21:00:00,335.14,10792,43019,4969,91,5748,7470,172
14470,2021-08-25 22:00:00,332.68,10786,42813,4969,92,5543,8177,170
14471,2021-08-25 23:00:00,327.33,10727,41850,4966,93,5395,9302,160
14472,2021-08-26 00:00:00,328.42,10749,40939,4963,93,4411,9964,163
14473,2021-08-26 01:00:00,343.77,10742,41346,4964,93,1593,9623,166
14474,2021-08-26 02:00:00,351.36,10741,40571,4962,91,24,9658,141
14475,2021-08-26 03:00:00,343.18,10625,36260,4961,91,0,10769,123
14476,2021-08-26 04:00:00,339.14,10538,31925,4962,53,0,11042,107
14477,2021-08-26 05:00:00,333.08,10518,27066,4963,52,0,11539,101
14478,2021-08-26 06:00:00,323.73,9933,23367,4963,52,0,11805,121
14479,2021-08-26 07:00:00,318.98,9497,21365,4965,74,0,11588,98
14480,2021-08-26 08:00:00,321.76,9461,19913,4966,53,0,10942,113
14481,2021-08-26 09:00:00,327.6,9473,19541,4967,87,0,10060,108
14482,2021-08-26 10:00:00,337.19,9493,20220,4968,96,0,8898,129
14483,2021-08-26 11:00:00,350.52,9594,22448,4969,95,0,7461,109
14484,2021-08-26 12:00:00,359.42,9660,25350,4971,138,0,6464,100
14485,2021-08-26 13:00:00,367.42,9883,26646,4972,131,275,5425,99
14486,2021-08-26 14:00:00,360.25,10169,27815,4973,207,3407,3526,128
14487,2021-08-26 15:00:00,356.32,10661,30340,4974,208,6014,2124,125
14488,2021-08-26 16:00:00,355.41,10702,34406,4974,173,6437,2100,143
14489,2021-08-26 17:00:00,360.39,10701,39578,4975,207,6056,1770,147
14490,2021-08-26 18:00:00,364.45,10697,43588,4971,82,5741,1581,174
14491,2021-08-26 19:00:00,362.57,10773,45400,4973,55,5454,2348,156
14492,2021-08-26 20:00:00,358.67,10803,45691,4980,54,5475,3132,182
14493,2021-08-26 21:00:00,357.22,10774,45762,4979,54,5402,3481,215
14494,2021-08-26 22:00:00,351.85,10712,45189,4973,53,5422,4420,174
14495,2021-08-26 23:00:00,349.29,10775,43873,4974,52,4919,5423,149
14496,2021-08-27 00:00:00,346.41,10754,41511,4976,51,4483,6254,148
14497,2021-08-27 01:00:00,358.84,10727,41349,4974,52,1550,6790,145
14498,2021-08-27 02:00:00,357.62,10708,39243,4975,51,17,8441,126
14499,2021-08-27 03:00:00,343.26,10716,34237,4975,52,0,10716,99
14500,2021-08-27 04:00:00,336.78,10750,29525,4975,51,0,11462,93
14501,2021-08-27 05:00:00,334.75,10723,25487,4976,51,0,11350,100
14502,2021-08-27 06:00:00,337.09,10205,23525,4973,8,0,10197,111
14503,2021-08-27 07:00:00,340.28,9732,22633,4973,26,0,9057,110
14504,2021-08-27 08:00:00,345.75,9650,21848,4973,5,0,8184,102
14505,2021-08-27 09:00:00,352.35,9670,21498,4972,8,0,7362,122
14506,2021-08-27 10:00:00,361.01,9718,21987,4973,51,0,6338,124
14507,2021-08-27 11:00:00,369.65,9739,23728,4974,54,0,5345,120
14508,2021-08-27 12:00:00,375.48,9741,26332,4974,141,0,4540,121
14509,2021-08-27 13:00:00,378.41,9791,27340,4977,136,244,3969,117
14510,2021-08-27 14:00:00,368.28,10207,27412,4976,211,3177,2685,114
14511,2021-08-27 15:00:00,358.99,10656,28107,4976,213,5713,1934,117
14512,2021-08-27 16:00:00,350.06,10241,30933,4976,180,6325,2348,115
14513,2021-08-27 17:00:00,353.62,10120,34956,4976,211,6296,1836,112
14514,2021-08-27 18:00:00,357.92,10258,38586,4976,83,6047,1787,111
14515,2021-08-27 19:00:00,359.05,10551,40177,4977,56,5737,2311,122
14516,2021-08-27 20:00:00,356.47,10563,41444,4977,55,5462,3108,116
14517,2021-08-27 21:00:00,352.26,10497,41641,4976,55,5323,3961,107
14518,2021-08-27 22:00:00,346.65,10514,40850,4976,54,5405,4946,141
14519,2021-08-27 23:00:00,339.84,10498,38874,4975,54,5223,6276,143
14520,2021-08-28 00:00:00,330.93,10510,35652,4975,54,4195,8719,144
14521,2021-08-28 01:00:00,336.49,10496,34227,4976,54,1393,10287,128
14522,2021-08-28 02:00:00,338.11,10500,32896,4977,54,14,11228,98
14523,2021-08-28 03:00:00,322.87,10384,28657,4978,53,0,13286,96
14524,2021-08-28 04:00:00,311.55,10287,24353,4979,53,0,14439,112
14525,2021-08-28 05:00:00,305.3,10204,20865,4980,53,0,14683,110
14526,2021-08-28 06:00:00,295.6,9375,18523,4980,10,6,14495,106
14527,2021-08-28 07:00:00,293.55,8908,17233,4981,28,7,13728,105
14528,2021-08-28 08:00:00,294.88,8183,17253,4982,41,7,12377,110
14529,2021-08-28 09:00:00,308.85,8363,17527,4982,50,7,10730,96
14530,2021-08-28 10:00:00,324.07,8752,17790,4983,49,7,9330,97
14531,2021-08-28 11:00:00,336.94,9028,18506,4983,16,7,8219,105
14532,2021-08-28 12:00:00,346.78,9086,19888,4984,138,7,7095,100
14533,2021-08-28 13:00:00,345.78,8437,21476,4984,167,234,6291,98
14534,2021-08-28 14:00:00,344.41,8857,23395,4985,207,2959,4342,101
14535,2021-08-28 15:00:00,336.99,9651,24672,4984,174,5373,4070,98
14536,2021-08-28 16:00:00,331.85,9743,27647,4984,208,6121,4504,94
14537,2021-08-28 17:00:00,336.72,9742,32026,4985,206,6213,4075,96
14538,2021-08-28 18:00:00,343.46,9673,35935,4984,84,5945,3561,98
14539,2021-08-28 19:00:00,345.19,9641,37804,4983,53,5696,3636,97
14540,2021-08-28 20:00:00,340.45,9642,38227,4979,52,5697,4545,106
14541,2021-08-28 21:00:00,335.6,9718,37698,4976,58,5466,5724,100
14542,2021-08-28 22:00:00,328.07,9759,36302,4974,58,5171,7363,104
14543,2021-08-28 23:00:00,318.48,9771,34687,4973,58,4907,9300,100
14544,2021-08-29 00:00:00,313.19,9726,32571,4974,58,3875,10961,100
14545,2021-08-29 01:00:00,322.92,9813,31695,4975,58,1358,11582,89
14546,2021-08-29 02:00:00,327.24,9843,30676,4975,58,9,12053,92
14547,2021-08-29 03:00:00,315.29,9732,27155,4977,58,0,13484,98
14548,2021-08-29 04:00:00,309.86,9693,24006,4978,58,3,13785,97
14549,2021-08-29 05:00:00,310.36,9577,21689,4979,58,0,13095,104
14550,2021-08-29 06:00:00,312.82,9153,20399,4979,15,0,11914,113
14551,2021-08-29 07:00:00,321.47,9042,19790,4980,24,0,10402,106
14552,2021-08-29 08:00:00,334.99,9150,19637,4981,40,0,8717,108
14553,2021-08-29 09:00:00,350.11,9352,19779,4981,48,0,7106,97
14554,2021-08-29 10:00:00,365.19,9542,20310,4982,48,0,5609,97
14555,2021-08-29 11:00:00,378.93,9583,21499,4982,15,0,4183,95
14556,2021-08-29 12:00:00,384.54,9584,22193,4983,95,0,3490,99
14557,2021-08-29 13:00:00,387.98,9667,22632,4984,96,183,3004,97
14558,2021-08-29 14:00:00,378.57,10078,23228,4984,160,2644,1890,96
14559,2021-08-29 15:00:00,370.74,10627,24611,4984,125,4868,1188,101
14560,2021-08-29 16:00:00,366.17,10543,28098,4984,187,5615,905,101
14561,2021-08-29 17:00:00,368.47,10608,32250,4984,169,5810,498,98
14562,2021-08-29 18:00:00,369.42,10429,36309,4983,79,5507,568,95
14563,2021-08-29 19:00:00,368.88,10356,38488,4983,59,5152,959,99
14564,2021-08-29 20:00:00,364.65,10549,39587,4983,58,5152,1880,95
14565,2021-08-29 21:00:00,357.54,10528,39713,4983,58,4966,3293,108
14566,2021-08-29 22:00:00,347.12,10433,38593,4981,57,4619,5367,108
14567,2021-08-29 23:00:00,344.26,10457,38159,4979,57,4117,6387,88
14568,2021-08-30 00:00:00,349.04,10512,38152,4978,57,3458,6233,90
14569,2021-08-30 01:00:00,362.74,10514,38636,4977,57,974,6330,85
14570,2021-08-30 02:00:00,365.45,10510,37754,4978,57,10,6819,82
14571,2021-08-30 03:00:00,366.78,10430,35431,4979,57,0,6507,87
14572,2021-08-30 04:00:00,367.42,10454,31766,4980,57,0,6409,93
14573,2021-08-30 05:00:00,370.42,10518,28152,4980,57,0,6044,91
14574,2021-08-30 06:00:00,372.33,10054,26095,4981,14,0,5362,95
14575,2021-08-30 07:00:00,374.31,9647,24919,4983,24,0,4698,97
14576,2021-08-30 08:00:00,379.91,9689,23855,4984,39,0,4099,99
14577,2021-08-30 09:00:00,385.94,9774,23533,4985,47,0,3514,91
14578,2021-08-30 10:00:00,390.01,9839,23851,4985,47,0,3119,86
14579,2021-08-30 11:00:00,393.82,9875,25459,4986,14,0,2682,86
14580,2021-08-30 12:00:00,396.27,9889,28109,4986,94,0,2175,93
14581,2021-08-30 13:00:00,399.48,9954,29237,4987,94,221,1561,86
14582,2021-08-30 14:00:00,389.06,10185,30101,4987,155,2235,899,84
14583,2021-08-30 15:00:00,382,10991,31263,4986,151,4276,529,94
14584,2021-08-30 16:00:00,378.32,11175,34506,4986,204,4920,454,93
14585,2021-08-30 17:00:00,378.14,11197,38838,4986,168,4989,378,95
14586,2021-08-30 18:00:00,374.87,10988,41799,4986,72,5291,442,86
14587,2021-08-30 19:00:00,376.82,11152,44763,4986,56,4857,694,118
14588,2021-08-30 20:00:00,373.88,11152,46237,4986,56,5051,1014,131
14589,2021-08-30 21:00:00,368.36,11042,46596,4985,56,5276,1721,162
14590,2021-08-30 22:00:00,365.26,11095,46763,4985,56,4893,2759,166
14591,2021-08-30 23:00:00,364.05,11263,46163,4985,56,3746,4303,147
14592,2021-08-31 00:00:00,363.65,11246,44760,4984,56,3010,5069,138
14593,2021-08-31 01:00:00,371.12,11218,43536,4984,54,863,5796,133
14594,2021-08-31 02:00:00,373,11157,41794,4983,54,6,6266,127
14595,2021-08-31 03:00:00,366.48,11111,37382,4983,54,0,7319,117
14596,2021-08-31 04:00:00,363.18,11134,32425,4983,53,0,7789,87
14597,2021-08-31 05:00:00,361.18,11120,27988,4983,53,0,7979,88
14598,2021-08-31 06:00:00,354.79,10410,25236,4983,12,0,8031,89
14599,2021-08-31 07:00:00,352.45,10192,22991,4984,25,0,7979,91
14600,2021-08-31 08:00:00,359.76,10319,22037,4983,7,0,7169,87
14601,2021-08-31 09:00:00,358.69,10222,21070,4983,41,0,7131,90
14602,2021-08-31 10:00:00,359.96,10209,20988,4984,49,0,6949,86
14603,2021-08-31 11:00:00,367.8,10317,22646,4984,50,0,6152,87
14604,2021-08-31 12:00:00,373.87,10364,25310,4984,60,0,5443,85
14605,2021-08-31 13:00:00,376.42,10417,25932,4985,97,229,4908,87
14606,2021-08-31 14:00:00,366.9,10648,26430,4985,117,3092,3486,86
14607,2021-08-31 15:00:00,360.29,11160,28397,4985,159,5802,2251,84
14608,2021-08-31 16:00:00,354.28,11078,32057,4985,153,6486,2541,90
14609,2021-08-31 17:00:00,356.65,11069,36818,4985,206,6543,2216,88
14610,2021-08-31 18:00:00,362.32,11053,41726,4983,81,6428,1586,106
14611,2021-08-31 19:00:00,363.8,10929,45782,4982,56,6122,1607,146
14612,2021-08-31 20:00:00,358.89,10798,47222,4979,56,5862,2726,155
14613,2021-08-31 21:00:00,353.21,10712,46953,4976,56,5589,4049,161
14614,2021-08-31 22:00:00,352.22,10890,46535,4973,56,5080,4957,171
14615,2021-08-31 23:00:00,347.8,11242,44700,4969,55,4568,6675,139
14616,2021-09-01 00:00:00,345.62,11247,42925,4965,54,3295,8301,155
14617,2021-09-01 01:00:00,353.99,11213,42199,4962,54,766,9080,149
14618,2021-09-01 02:00:00,352.25,11162,40128,4960,54,3,10003,122
14619,2021-09-01 03:00:00,341.87,11161,35227,4960,54,0,11606,104
14620,2021-09-01 04:00:00,329.46,11148,29269,4960,54,0,13234,106
14621,2021-09-01 05:00:00,318.38,11089,24071,4960,54,0,14352,102
14622,2021-09-01 06:00:00,306,10690,20329,4962,10,0,15226,97
14623,2021-09-01 07:00:00,295.07,10226,17725,4963,10,0,15739,104
14624,2021-09-01 08:00:00,298.42,10060,16941,4963,10,0,14744,100
14625,2021-09-01 09:00:00,304.85,10048,16942,4965,54,0,13687,94
14626,2021-09-01 10:00:00,312.77,10170,17391,4965,53,0,12787,97
14627,2021-09-01 11:00:00,323.76,10276,19228,4966,52,0,11647,94
14628,2021-09-01 12:00:00,333.19,10318,22072,4967,18,0,10737,91
14629,2021-09-01 13:00:00,338.61,10324,23440,4969,53,191,9876,98
14630,2021-09-01 14:00:00,338.69,10785,24583,4969,68,2662,8060,101
14631,2021-09-01 15:00:00,328.25,11226,25614,4968,141,5493,7489,90
14632,2021-09-01 16:00:00,324.14,11167,29286,4966,193,6595,7489,108
14633,2021-09-01 17:00:00,334.77,11180,34954,4972,191,6578,6205,92
14634,2021-09-01 18:00:00,339.26,11239,38904,4973,119,6266,6187,117
14635,2021-09-01 19:00:00,332.76,11193,40066,4966,52,6010,7933,147
14636,2021-09-01 20:00:00,326.52,11108,39733,4963,71,5768,9357,160
