datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-06-27 12:00:00,2.740767031110796,291.1440225177788,290.37605780144446,0.0,3.0036504476925137,0.0,0.0,1422.52237,577.57289,3730.6799,2089.53487
2023-06-27 13:00:00,3.4648874078712764,293.1659284369864,290.8527505876091,27.869437520036733,3.341835679573431,0.0,0.0,1354.42862,576.74537,3335.17008,1876.17502
2023-06-27 14:00:00,3.4648874078712764,293.1659284369864,290.8527505876091,27.869437520036733,3.341835679573431,0.0,0.0,1287.70452,577.58885,2753.96993,1562.64354
2023-06-27 15:00:00,3.4648874078712764,293.1659284369864,290.8527505876091,27.869437520036733,3.341835679573431,0.0,0.0,1239.67785,576.10904,2145.65009,1234.48221
2023-06-27 16:00:00,3.853916857214544,294.5089977526035,291.30595050323427,294.20985462295823,4.263924869515691,0.0,0.0,1210.07102,584.57508,1692.72003,990.14671
2023-06-27 17:00:00,3.853916857214544,294.5089977526035,291.30595050323427,294.20985462295823,4.263924869515691,0.0,0.0,1176.07977,579.16525,1415.59,840.64746
2023-06-27 18:00:00,3.853916857214544,294.5089977526035,291.30595050323427,294.20985462295823,4.263924869515691,0.0,0.0,1091.23084,600.42459,1301.35997,779.02547
2023-06-27 19:00:00,4.146213993742235,293.99210389235776,291.4739018097381,422.0663544784461,5.917983759251012,0.0,0.0,1007.30056,553.57474,1378.37999,820.57433
2023-06-27 20:00:00,4.146213993742235,293.99210389235776,291.4739018097381,422.0663544784461,5.917983759251012,0.0,0.0,956.6945,574.31596,1670.57998,978.20314
2023-06-27 21:00:00,4.146213993742235,293.99210389235776,291.4739018097381,422.0663544784461,5.917983759251012,0.0,0.0,929.5412,581.27391,2076.46992,1197.16261
2023-06-27 22:00:00,3.925761834039104,291.64067488975945,290.4323555952094,482.7834400073878,7.84305995301631,0.0,0.0,915.98781,601.36612,2514.58,1433.50339
2023-06-27 23:00:00,3.925761834039104,291.64067488975945,290.4323555952094,482.7834400073878,7.84305995301631,0.0,0.0,897.83599,602.94326,2920.32002,1652.38198
2023-06-28 00:00:00,3.925761834039104,291.64067488975945,290.4323555952094,482.7834400073878,7.84305995301631,0.0,0.0,487.90619,544.00268,2699.65377,1137.05885
2023-06-28 01:00:00,3.4535374723918526,289.8471445815669,289.148362377303,333.57601445854,9.740573295421555,0.0,0.0,489.85677,555.49828,2713.55292,1143.94345
2023-06-28 02:00:00,3.4535374723918526,289.8471445815669,289.148362377303,333.57601445854,9.740573295421555,0.0,0.0,501.68631,553.1943,2716.87873,1107.64202
2023-06-28 03:00:00,3.4535374723918526,289.8471445815669,289.148362377303,333.57601445854,9.740573295421555,0.0,0.0,502.45152,570.39619,2783.90054,1098.15635
2023-06-28 04:00:00,3.3446620642216347,289.09209940030973,288.4732832407244,3.2885264105393257,10.767802343210944,0.0,0.0,509.0474,546.74033,2800.97748,1067.16501
2023-06-28 05:00:00,3.3446620642216347,289.09209940030973,288.4732832407244,3.2885264105393257,10.767802343210944,0.0,0.0,514.65379,549.65188,2802.12445,1064.20437
2023-06-28 06:00:00,3.3446620642216347,289.09209940030973,288.4732832407244,3.2885264105393257,10.767802343210944,0.0,0.0,513.95981,575.68388,2785.34755,1086.61429
2023-06-28 07:00:00,3.2416816529022707,288.71785154767747,288.0848665700821,1.644420003312828,11.075923998374344,0.0,0.0,498.93843,584.24845,2796.35247,1050.40356
2023-06-28 08:00:00,3.2416816529022707,288.71785154767747,288.0848665700821,1.644420003312828,11.075923998374344,0.0,0.0,506.44262,580.49427,2786.92956,1064.011
2023-06-28 09:00:00,3.2416816529022707,288.71785154767747,288.0848665700821,1.644420003312828,11.075923998374344,0.0,0.0,513.87909,573.6746,2782.73059,1049.06382
2023-06-28 10:00:00,3.2955115138409194,289.3901182862658,288.3567403732388,0.0,11.389285646718388,0.0,0.0,518.31902,533.6625,2731.1145,1086.22621
2023-06-28 11:00:00,3.2955115138409194,289.3901182862658,288.3567403732388,0.0,11.389285646718388,0.0,0.0,507.90783,538.06229,2716.98137,1056.30025
2023-06-28 12:00:00,3.2955115138409194,289.3901182862658,288.3567403732388,0.0,11.389285646718388,0.0,0.0,503.52112,538.40664,2725.18322,1083.69807
2023-06-28 13:00:00,3.765291565757941,290.8960671263497,288.3732959767666,22.72876067608172,11.773586350533195,0.0,0.0,497.99686,537.76625,2724.83396,1041.69384
2023-06-28 14:00:00,3.765291565757941,290.8960671263497,288.3732959767666,22.72876067608172,11.773586350533195,0.0,0.0,496.83972,540.15463,2758.6968,952.94353
2023-06-28 15:00:00,3.765291565757941,290.8960671263497,288.3732959767666,22.72876067608172,11.773586350533195,0.0,0.0,497.27471,538.88647,2769.9045,914.28915
2023-06-28 16:00:00,4.117168927719646,292.362950667538,288.4759234396554,233.2068748452496,12.09602407150051,0.0,0.0,507.79848,545.75086,2770.44256,891.88057
2023-06-28 17:00:00,4.117168927719646,292.362950667538,288.4759234396554,233.2068748452496,12.09602407150051,0.0,0.0,518.8324,541.98782,2752.9928,937.85612
2023-06-28 18:00:00,4.117168927719646,292.362950667538,288.4759234396554,233.2068748452496,12.09602407150051,0.0,0.0,506.60597,564.10818,2751.77825,939.91866
2023-06-28 19:00:00,3.98497676998908,292.86007816848434,288.2934257925068,324.11249596700753,12.672804734763726,0.0,0.0,500.71846,516.88826,2729.64968,959.08368
2023-06-28 20:00:00,3.98497676998908,292.86007816848434,288.2934257925068,324.11249596700753,12.672804734763726,0.0,0.0,503.12318,537.04066,2718.56797,945.37563
2023-06-28 21:00:00,3.98497676998908,292.86007816848434,288.2934257925068,324.11249596700753,12.672804734763726,0.0,0.0,496.8439,541.8922,2700.94224,976.6594
2023-06-28 22:00:00,3.0938772699929284,291.0048208715511,287.9028451055665,420.5564470598009,13.466517201182498,0.0,0.0,506.64977,561.80692,2706.28396,952.23399
2023-06-28 23:00:00,3.0938772699929284,291.0048208715511,287.9028451055665,420.5564470598009,13.466517201182498,0.0,0.0,503.83394,563.88307,2708.47047,970.61696
2023-06-29 00:00:00,3.0938772699929284,291.0048208715511,287.9028451055665,420.5564470598009,13.466517201182498,0.0,0.0,351.90433,123.05152,2795.66793,840.0405
2023-06-29 01:00:00,2.446144831610093,288.69339306759304,286.72595422713084,302.08120731697375,14.169400708571974,0.0,0.0,357.34187,135.10574,2809.9328,848.71066
2023-06-29 02:00:00,2.446144831610093,288.69339306759304,286.72595422713084,302.08120731697375,14.169400708571974,0.0,0.0,369.17876,147.44562,2814.92105,818.75541
2023-06-29 03:00:00,2.446144831610093,288.69339306759304,286.72595422713084,302.08120731697375,14.169400708571974,0.0,0.0,378.04234,152.34014,2879.81627,799.08817
2023-06-29 04:00:00,2.127219311261759,287.7044692060068,285.98704032304784,3.945346467418248,14.525587969170136,0.0,0.0,385.5376,154.1222,2897.14789,779.76599
2023-06-29 05:00:00,2.127219311261759,287.7044692060068,285.98704032304784,3.945346467418248,14.525587969170136,0.0,0.0,394.67131,167.00596,2898.68471,778.41867
2023-06-29 06:00:00,2.127219311261759,287.7044692060068,285.98704032304784,3.945346467418248,14.525587969170136,0.0,0.0,400.20768,201.88095,2881.51087,804.65354
2023-06-29 07:00:00,2.10020753173846,287.0046916731799,285.44231276004626,1.972590581661252,14.888825403017115,0.0,0.0,394.82049,204.99278,2892.14184,770.65373
2023-06-29 08:00:00,2.10020753173846,287.0046916731799,285.44231276004626,1.972590581661252,14.888825403017115,0.0,0.0,410.15135,210.31253,2881.66023,783.48409
2023-06-29 09:00:00,2.10020753173846,287.0046916731799,285.44231276004626,1.972590581661252,14.888825403017115,0.0,0.0,425.15234,202.35065,2879.81379,770.60937
2023-06-29 10:00:00,2.2813967171425404,289.50990321953634,286.2941892068428,0.0,15.13505360265107,0.0,0.0,432.11005,202.24304,2828.29056,801.38519
2023-06-29 11:00:00,2.2813967171425404,289.50990321953634,286.2941892068428,0.0,15.13505360265107,0.0,0.0,426.48017,192.87692,2813.10946,770.8377
2023-06-29 12:00:00,2.2813967171425404,289.50990321953634,286.2941892068428,0.0,15.13505360265107,0.0,0.0,426.66673,205.65368,2820.57354,795.11912
2023-06-29 13:00:00,2.604808094807331,293.61325228741055,286.4636878332171,43.89971798480071,15.422623713439592,0.0,0.0,424.1664,206.6038,2819.82025,764.57287
2023-06-29 14:00:00,2.604808094807331,293.61325228741055,286.4636878332171,43.89971798480071,15.422623713439592,0.0,0.0,425.92925,222.11689,2851.35183,718.20608
2023-06-29 15:00:00,2.604808094807331,293.61325228741055,286.4636878332171,43.89971798480071,15.422623713439592,0.0,0.0,426.81441,222.6471,2863.26628,682.33369
2023-06-29 16:00:00,2.672437352125039,295.97642605335466,286.210096570786,469.317329190671,15.630791953635995,0.0,0.0,440.09942,215.90442,2865.81277,668.1872
2023-06-29 17:00:00,2.672437352125039,295.97642605335466,286.210096570786,469.317329190671,15.630791953635995,0.0,0.0,454.9321,226.13206,2848.42965,700.85875
2023-06-29 18:00:00,2.672437352125039,295.97642605335466,286.210096570786,469.317329190671,15.630791953635995,0.0,0.0,448.6964,255.56738,2845.66832,704.83679
2023-06-29 19:00:00,2.547147325115267,296.4477891069614,286.71503342505133,602.4242085338658,15.911813474182493,0.0,0.0,446.54737,205.20362,2823.43233,723.86334
2023-06-29 20:00:00,2.547147325115267,296.4477891069614,286.71503342505133,602.4242085338658,15.911813474182493,0.0,0.0,452.51321,220.35281,2811.48169,711.19799
2023-06-29 21:00:00,2.547147325115267,296.4477891069614,286.71503342505133,602.4242085338658,15.911813474182493,0.0,0.0,447.91102,207.30913,2796.51447,732.59397
2023-06-29 22:00:00,1.9801079677649287,292.94912944883527,288.4736399008873,646.9818425819126,16.171494708144074,0.0,0.0,457.60968,225.71585,2802.02105,722.96328
2023-06-29 23:00:00,1.9801079677649287,292.94912944883527,288.4736399008873,646.9818425819126,16.171494708144074,0.0,0.0,454.40064,232.03137,2804.40382,732.63049
2023-06-30 00:00:00,1.9801079677649287,292.94912944883527,288.4736399008873,646.9818425819126,16.171494708144074,0.0,0.0,324.76826,84.87982,2895.13754,840.0405
2023-06-30 01:00:00,1.934679413460888,289.8018100208875,286.2492533868247,463.1639215619773,16.27874084395073,0.0,0.0,330.90156,99.37395,2909.36488,848.71066
2023-06-30 02:00:00,1.934679413460888,289.8018100208875,286.2492533868247,463.1639215619773,16.27874084395073,0.0,0.0,342.73991,110.45889,2914.53733,818.75541
2023-06-30 03:00:00,1.934679413460888,289.8018100208875,286.2492533868247,463.1639215619773,16.27874084395073,0.0,0.0,353.21938,114.35577,2977.85055,799.08817
2023-06-30 04:00:00,2.038857735397052,288.7003712853144,285.65009795885254,5.554030793201187,16.280742420593942,0.0,0.0,360.89404,119.05753,2995.27809,779.76599
2023-06-30 05:00:00,2.038857735397052,288.7003712853144,285.65009795885254,5.554030793201187,16.280742420593942,0.0,0.0,370.73157,132.41517,2996.85455,778.41867
2023-06-30 06:00:00,2.038857735397052,288.7003712853144,285.65009795885254,5.554030793201187,16.280742420593942,0.0,0.0,377.51108,162.48788,2979.79675,804.65354
2023-06-30 07:00:00,2.062887752111364,288.1436394236425,285.3656094638118,2.776846528163627,16.288639929858835,0.0,0.0,374.0461,166.43773,2989.8977,770.65373
2023-06-30 08:00:00,2.062887752111364,288.1436394236425,285.3656094638118,2.776846528163627,16.288639929858835,0.0,0.0,390.9386,170.24399,2979.29105,783.48409
2023-06-30 09:00:00,2.062887752111364,288.1436394236425,285.3656094638118,2.776846528163627,16.288639929858835,0.0,0.0,407.44897,163.95365,2977.30866,770.60937
2023-06-30 10:00:00,2.06994929931376,291.7767860473852,287.49987025387514,0.0,16.325671452348104,0.0,0.0,414.90903,166.44674,2927.43082,801.38519
2023-06-30 11:00:00,2.06994929931376,291.7767860473852,287.49987025387514,0.0,16.325671452348104,0.0,0.0,410.23314,156.4,2911.56441,770.8377
2023-06-30 12:00:00,2.06994929931376,291.7767860473852,287.49987025387514,0.0,16.325671452348104,0.0,0.0,411.3322,162.92449,2918.88392,795.11912
2023-06-30 13:00:00,2.908534881300596,296.32273440845603,288.59455473707715,56.85270702373983,16.46070298012082,0.0,0.0,409.43523,170.38538,2918.48603,764.57287
2023-06-30 14:00:00,2.908534881300596,296.32273440845603,288.59455473707715,56.85270702373983,16.46070298012082,0.0,0.0,411.78069,181.87153,2947.08547,718.20608
2023-06-30 15:00:00,2.908534881300596,296.32273440845603,288.59455473707715,56.85270702373983,16.46070298012082,0.0,0.0,412.75568,182.56538,2959.75167,682.33369
2023-06-30 16:00:00,3.4944661213693555,298.4648843913751,289.3249121593641,506.03368252810617,16.778527474117237,0.0,0.0,426.59161,175.99554,2962.20472,668.1872
2023-06-30 17:00:00,3.4944661213693555,298.4648843913751,289.3249121593641,506.03368252810617,16.778527474117237,0.0,0.0,442.18225,187.03372,2945.91744,700.85875
2023-06-30 18:00:00,3.4944661213693555,298.4648843913751,289.3249121593641,506.03368252810617,16.778527474117237,0.0,0.0,437.14188,211.23905,2943.42801,704.83679
2023-06-30 19:00:00,3.2766717934480702,297.68697137107404,291.05150698053626,608.797243432087,17.108259840609485,0.0,0.0,435.73877,165.10486,2919.75803,723.86334
2023-06-30 20:00:00,3.2766717934480702,297.68697137107404,291.05150698053626,608.797243432087,17.108259840609485,0.0,0.0,442.41518,182.734,2907.74056,711.19799
2023-06-30 21:00:00,3.2766717934480702,297.68697137107404,291.05150698053626,608.797243432087,17.108259840609485,0.0,0.0,438.14758,170.77478,2894.0394,732.59397
2023-06-30 22:00:00,2.6106794727703724,294.32783225722096,291.5588633774845,529.3961520970657,17.482199576815475,0.0,0.0,447.82485,185.13853,2899.18887,722.96328
2023-06-30 23:00:00,2.6106794727703724,294.32783225722096,291.5588633774845,529.3961520970657,17.482199576815475,0.0,0.0,444.53737,193.41032,2901.15556,732.63049
