,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
773,2019-02-02 05:00:00,288.12,2229.0,9809.0,22.0,2569.0,0.0,5249.0,557.0,655.0,2594.0
774,2019-02-02 06:00:00,290.31,2403.0,11081.0,22.0,3316.0,59.0,5269.0,555.0,655.0,2973.0
775,2019-02-02 07:00:00,276.99,2293.0,11958.0,22.0,4629.0,574.0,5137.0,557.0,655.0,3279.0
776,2019-02-02 08:00:00,275.89,2309.0,13105.0,22.0,4677.0,1461.0,4664.0,555.0,656.0,3210.0
777,2019-02-02 09:00:00,269.69,2184.0,13064.0,22.0,4797.0,2072.0,4495.0,554.0,657.0,3299.0
778,2019-02-02 10:00:00,264.38,2023.0,12918.0,22.0,4262.0,2532.0,4828.0,557.0,656.0,3294.0
779,2019-02-02 11:00:00,263.19,1958.0,12280.0,22.0,3599.0,2338.0,5158.0,553.0,656.0,3049.0
780,2019-02-02 12:00:00,266.58,2015.0,12033.0,22.0,2937.0,2128.0,5475.0,550.0,656.0,2884.0
781,2019-02-02 13:00:00,267.93,1975.0,11913.0,22.0,2868.0,1597.0,5752.0,552.0,643.0,2823.0
782,2019-02-02 14:00:00,280.5,2008.0,12635.0,22.0,3033.0,652.0,5528.0,547.0,640.0,2787.0
783,2019-02-02 15:00:00,287.47,2035.0,13083.0,31.0,3767.0,148.0,5019.0,554.0,641.0,3015.0
784,2019-02-02 16:00:00,291.02,2204.0,14271.0,72.0,4799.0,6.0,4703.0,561.0,640.0,3336.0
785,2019-02-02 17:00:00,281.18,2162.0,14081.0,82.0,5653.0,0.0,4814.0,566.0,640.0,3356.0
786,2019-02-02 18:00:00,281.03,2111.0,14000.0,81.0,5370.0,0.0,5016.0,559.0,649.0,3373.0
787,2019-02-02 19:00:00,280.11,2120.0,13188.0,81.0,4730.0,0.0,5503.0,538.0,654.0,3348.0
788,2019-02-02 20:00:00,278.48,2139.0,11490.0,81.0,3977.0,0.0,5449.0,541.0,662.0,2928.0
789,2019-02-02 21:00:00,280.45,2082.0,10141.0,81.0,3479.0,0.0,4935.0,543.0,662.0,2651.0
790,2019-02-02 22:00:00,276.5,2127.0,9239.0,80.0,3338.0,0.0,4901.0,541.0,661.0,2371.0
791,2019-02-02 23:00:00,270.07,2069.0,7579.0,81.0,3161.0,0.0,4553.0,539.0,660.0,2050.0
792,2019-02-03 00:00:00,268.71,2069.0,6632.0,81.0,2988.0,0.0,4275.0,547.0,659.0,1882.0
793,2019-02-03 01:00:00,271.36,2047.0,6250.0,80.0,2846.0,0.0,3930.0,572.0,659.0,1796.0
794,2019-02-03 02:00:00,275.59,2072.0,6150.0,81.0,2773.0,0.0,3685.0,578.0,659.0,1756.0
795,2019-02-03 03:00:00,276.87,2188.0,6273.0,81.0,2871.0,0.0,3827.0,578.0,659.0,1829.0
796,2019-02-03 04:00:00,274.45,2212.0,6397.0,80.0,3094.0,0.0,3957.0,577.0,659.0,1925.0
797,2019-02-03 05:00:00,265.85,2034.0,6275.0,80.0,3147.0,0.0,4252.0,578.0,660.0,2026.0
798,2019-02-03 06:00:00,271.59,2048.0,6957.0,80.0,3190.0,85.0,4284.0,568.0,658.0,2275.0
799,2019-02-03 07:00:00,264.95,2143.0,7526.0,81.0,3467.0,862.0,4393.0,572.0,658.0,2496.0
800,2019-02-03 08:00:00,253.01,2163.0,7693.0,81.0,3520.0,1981.0,4474.0,568.0,658.0,2562.0
801,2019-02-03 09:00:00,241.84,2156.0,7683.0,81.0,3570.0,2990.0,4748.0,562.0,659.0,2746.0
802,2019-02-03 10:00:00,227.84,2085.0,7000.0,82.0,3616.0,3819.0,4925.0,563.0,659.0,2809.0
803,2019-02-03 11:00:00,223.43,2038.0,6995.0,81.0,3349.0,4396.0,4679.0,569.0,661.0,2609.0
804,2019-02-03 12:00:00,221.59,2021.0,6602.0,81.0,3162.0,3879.0,4833.0,565.0,661.0,2320.0
805,2019-02-03 13:00:00,238.21,2131.0,7034.0,114.0,3129.0,3248.0,4178.0,569.0,662.0,2225.0
806,2019-02-03 14:00:00,258.39,2240.0,7698.0,125.0,3245.0,2448.0,3668.0,561.0,663.0,2318.0
807,2019-02-03 15:00:00,297.43,2420.0,8982.0,124.0,3621.0,691.0,2972.0,586.0,662.0,2713.0
808,2019-02-03 16:00:00,313.21,2654.0,11082.0,125.0,4732.0,20.0,2253.0,611.0,662.0,2926.0
809,2019-02-03 17:00:00,317.8,2787.0,12626.0,126.0,5480.0,0.0,1709.0,604.0,662.0,3050.0
810,2019-02-03 18:00:00,324.2,2894.0,13438.0,128.0,5712.0,0.0,1268.0,604.0,662.0,3135.0
811,2019-02-03 19:00:00,332.35,2952.0,13550.0,125.0,5513.0,0.0,930.0,597.0,663.0,3207.0
812,2019-02-03 20:00:00,346.35,2813.0,13542.0,125.0,4374.0,0.0,737.0,600.0,664.0,3134.0
813,2019-02-03 21:00:00,344.58,2498.0,12646.0,125.0,3907.0,0.0,625.0,606.0,664.0,2745.0
814,2019-02-03 22:00:00,346.15,2233.0,11385.0,123.0,3366.0,0.0,535.0,600.0,663.0,2554.0
815,2019-02-03 23:00:00,340.0,2193.0,10101.0,81.0,3167.0,1.0,531.0,608.0,660.0,1955.0
816,2019-02-04 00:00:00,343.42,2237.0,9262.0,81.0,2939.0,0.0,510.0,633.0,659.0,1922.0
817,2019-02-04 01:00:00,352.84,2478.0,9249.0,81.0,2587.0,0.0,646.0,632.0,659.0,1910.0
818,2019-02-04 02:00:00,353.77,2801.0,8722.0,80.0,2586.0,0.0,894.0,631.0,659.0,1826.0
819,2019-02-04 03:00:00,350.12,3028.0,8486.0,81.0,2705.0,0.0,1362.0,622.0,659.0,2037.0
820,2019-02-04 04:00:00,335.49,2894.0,9770.0,81.0,2815.0,0.0,2207.0,622.0,659.0,2268.0
821,2019-02-04 05:00:00,325.13,2946.0,13074.0,80.0,3907.0,0.0,2790.0,625.0,658.0,2883.0
822,2019-02-04 06:00:00,322.26,3126.0,16728.0,82.0,5161.0,74.0,2985.0,625.0,658.0,3516.0
823,2019-02-04 07:00:00,313.67,3261.0,18830.0,82.0,5873.0,1126.0,2881.0,613.0,658.0,3727.0
824,2019-02-04 08:00:00,296.76,3304.0,19564.0,80.0,6025.0,3206.0,2899.0,606.0,658.0,3604.0
825,2019-02-04 09:00:00,292.69,3407.0,19475.0,87.0,5549.0,4392.0,2967.0,615.0,660.0,3697.0
826,2019-02-04 10:00:00,290.37,3221.0,19269.0,105.0,4629.0,5089.0,3138.0,597.0,658.0,3648.0
827,2019-02-04 11:00:00,291.33,3235.0,19414.0,179.0,3687.0,5484.0,3536.0,590.0,656.0,3529.0
828,2019-02-04 12:00:00,289.87,3114.0,18363.0,201.0,3428.0,5196.0,3878.0,584.0,656.0,3593.0
829,2019-02-04 13:00:00,293.46,3155.0,18830.0,257.0,3514.0,4729.0,4046.0,569.0,654.0,3634.0
830,2019-02-04 14:00:00,297.72,3114.0,19307.0,340.0,3978.0,3525.0,4354.0,593.0,656.0,3715.0
831,2019-02-04 15:00:00,308.64,3183.0,20163.0,347.0,5299.0,1091.0,4479.0,604.0,656.0,3889.0
832,2019-02-04 16:00:00,307.88,3291.0,20518.0,358.0,6657.0,43.0,4586.0,622.0,657.0,4009.0
833,2019-02-04 17:00:00,306.6,3400.0,20486.0,348.0,6747.0,0.0,4931.0,615.0,658.0,4083.0
834,2019-02-04 18:00:00,304.93,3459.0,19864.0,343.0,6111.0,0.0,5661.0,616.0,659.0,3988.0
835,2019-02-04 19:00:00,303.58,3216.0,19375.0,292.0,5182.0,0.0,6165.0,619.0,660.0,3863.0
836,2019-02-04 20:00:00,304.37,3127.0,17440.0,274.0,4173.0,0.0,6450.0,607.0,662.0,3778.0
837,2019-02-04 21:00:00,297.16,2998.0,14952.0,260.0,3805.0,0.0,6474.0,608.0,663.0,3337.0
838,2019-02-04 22:00:00,294.13,2906.0,13381.0,258.0,3336.0,0.0,6347.0,616.0,664.0,2943.0
839,2019-02-04 23:00:00,286.19,2810.0,10693.0,214.0,2883.0,0.0,6371.0,614.0,664.0,2635.0
840,2019-02-05 00:00:00,277.99,2420.0,9738.0,216.0,2711.0,0.0,6109.0,613.0,664.0,2413.0
841,2019-02-05 01:00:00,281.56,2342.0,9291.0,215.0,2613.0,0.0,5572.0,617.0,663.0,2372.0
842,2019-02-05 02:00:00,287.08,2343.0,8858.0,216.0,2610.0,0.0,5013.0,614.0,665.0,2387.0
843,2019-02-05 03:00:00,289.48,2347.0,9189.0,215.0,2668.0,0.0,4884.0,618.0,665.0,2411.0
844,2019-02-05 04:00:00,296.8,2634.0,10705.0,215.0,2757.0,0.0,5236.0,601.0,664.0,2590.0
845,2019-02-05 05:00:00,307.44,3101.0,14427.0,215.0,3445.0,0.0,5673.0,583.0,664.0,3212.0
846,2019-02-05 06:00:00,305.03,3224.0,17886.0,214.0,4780.0,64.0,6082.0,601.0,664.0,3957.0
847,2019-02-05 07:00:00,289.35,3509.0,18643.0,222.0,6068.0,1367.0,6259.0,592.0,660.0,4003.0
848,2019-02-05 08:00:00,275.4,3568.0,18616.0,318.0,5571.0,4089.0,6132.0,581.0,650.0,3860.0
849,2019-02-05 09:00:00,264.55,3196.0,18228.0,328.0,4790.0,5779.0,6065.0,593.0,651.0,3793.0
850,2019-02-05 10:00:00,254.55,2948.0,17284.0,315.0,4298.0,6880.0,6206.0,591.0,651.0,3770.0
851,2019-02-05 11:00:00,247.36,2769.0,15940.0,304.0,3858.0,7336.0,6391.0,601.0,648.0,3773.0
852,2019-02-05 12:00:00,250.41,2726.0,15130.0,218.0,3488.0,6715.0,6399.0,612.0,649.0,3822.0
853,2019-02-05 13:00:00,260.83,2726.0,15492.0,259.0,3456.0,5459.0,6274.0,583.0,645.0,3796.0
854,2019-02-05 14:00:00,277.25,2745.0,17028.0,259.0,3779.0,3643.0,6175.0,571.0,646.0,3927.0
855,2019-02-05 15:00:00,303.45,3207.0,18671.0,260.0,4402.0,1131.0,5935.0,578.0,647.0,4118.0
856,2019-02-05 16:00:00,307.44,3533.0,19014.0,276.0,5610.0,48.0,5995.0,579.0,648.0,4276.0
857,2019-02-05 17:00:00,306.3,3618.0,19524.0,261.0,6208.0,0.0,5947.0,585.0,648.0,4427.0
858,2019-02-05 18:00:00,310.44,3596.0,19896.0,259.0,5765.0,0.0,5794.0,573.0,662.0,4330.0
859,2019-02-05 19:00:00,321.69,3625.0,19695.0,237.0,4212.0,0.0,5845.0,572.0,663.0,4232.0
860,2019-02-05 20:00:00,312.4,3294.0,16260.0,201.0,3808.0,0.0,5950.0,593.0,662.0,3849.0
861,2019-02-05 21:00:00,298.21,2811.0,12912.0,201.0,3271.0,0.0,6219.0,595.0,663.0,3463.0
862,2019-02-05 22:00:00,281.58,2420.0,10685.0,201.0,2924.0,0.0,6444.0,591.0,665.0,2944.0
863,2019-02-05 23:00:00,271.76,2127.0,9106.0,28.0,2471.0,0.0,6436.0,570.0,663.0,2700.0
864,2019-02-06 00:00:00,263.51,2036.0,7787.0,21.0,2358.0,0.0,6289.0,577.0,663.0,2447.0
865,2019-02-06 01:00:00,267.31,2040.0,7523.0,21.0,2285.0,0.0,5960.0,593.0,663.0,2467.0
866,2019-02-06 02:00:00,274.13,2038.0,8109.0,22.0,2232.0,0.0,5528.0,590.0,663.0,2327.0
867,2019-02-06 03:00:00,276.32,2075.0,8619.0,33.0,2352.0,0.0,5502.0,605.0,662.0,2360.0
868,2019-02-06 04:00:00,285.22,2139.0,9810.0,46.0,2471.0,0.0,5486.0,607.0,662.0,2687.0
869,2019-02-06 05:00:00,299.55,2461.0,13822.0,65.0,3098.0,0.0,5761.0,601.0,662.0,3333.0
870,2019-02-06 06:00:00,294.65,2694.0,17711.0,85.0,5223.0,107.0,6102.0,602.0,662.0,4078.0
871,2019-02-06 07:00:00,270.43,2723.0,17699.0,126.0,6777.0,1822.0,6324.0,599.0,662.0,4151.0
872,2019-02-06 08:00:00,252.7,2522.0,16939.0,138.0,5962.0,4846.0,6105.0,578.0,663.0,4034.0
873,2019-02-06 09:00:00,242.86,2502.0,15689.0,183.0,5483.0,6515.0,6040.0,573.0,659.0,4099.0
874,2019-02-06 10:00:00,238.9,2495.0,15271.0,183.0,4800.0,7516.0,6054.0,589.0,660.0,4029.0
875,2019-02-06 11:00:00,240.01,2378.0,14434.0,182.0,3537.0,7678.0,5979.0,596.0,660.0,3836.0
876,2019-02-06 12:00:00,243.79,2239.0,14496.0,182.0,3430.0,7254.0,5704.0,599.0,658.0,3885.0
877,2019-02-06 13:00:00,260.35,2359.0,15777.0,193.0,3711.0,6117.0,5041.0,593.0,659.0,4006.0
878,2019-02-06 14:00:00,275.14,2483.0,16408.0,266.0,4202.0,4237.0,5006.0,582.0,660.0,4155.0
879,2019-02-06 15:00:00,292.8,2831.0,17625.0,258.0,5418.0,1401.0,5389.0,619.0,660.0,4381.0
880,2019-02-06 16:00:00,304.1,3221.0,18663.0,248.0,6338.0,63.0,5193.0,632.0,663.0,4414.0
881,2019-02-06 17:00:00,302.29,3295.0,19336.0,271.0,7057.0,0.0,5070.0,627.0,664.0,4439.0
882,2019-02-06 18:00:00,307.82,3129.0,19519.0,270.0,6374.0,0.0,4859.0,623.0,667.0,4491.0
883,2019-02-06 19:00:00,314.82,3149.0,19148.0,272.0,5267.0,0.0,4815.0,628.0,666.0,4221.0
884,2019-02-06 20:00:00,314.97,3074.0,16952.0,295.0,4936.0,0.0,4648.0,628.0,666.0,4225.0
885,2019-02-06 21:00:00,323.13,2972.0,15276.0,254.0,3442.0,0.0,4305.0,623.0,666.0,3511.0
886,2019-02-06 22:00:00,316.91,2679.0,12947.0,188.0,3082.0,0.0,4145.0,620.0,665.0,3124.0
887,2019-02-06 23:00:00,317.64,2829.0,10858.0,80.0,2686.0,0.0,3919.0,612.0,665.0,2629.0
888,2019-02-07 00:00:00,306.15,2353.0,9673.0,80.0,2578.0,0.0,3806.0,618.0,666.0,2433.0
889,2019-02-07 01:00:00,302.78,2162.0,9221.0,80.0,2422.0,0.0,3762.0,615.0,665.0,2363.0
890,2019-02-07 02:00:00,304.7,2162.0,9171.0,80.0,2369.0,0.0,3644.0,603.0,665.0,2320.0
891,2019-02-07 03:00:00,309.79,2185.0,9801.0,80.0,2382.0,0.0,3500.0,599.0,666.0,2385.0
892,2019-02-07 04:00:00,321.31,2394.0,11347.0,79.0,2596.0,0.0,3222.0,599.0,665.0,2626.0
893,2019-02-07 05:00:00,328.25,2990.0,14719.0,94.0,3968.0,0.0,3087.0,593.0,665.0,3307.0
894,2019-02-07 06:00:00,336.9,3381.0,18643.0,159.0,4660.0,232.0,2702.0,596.0,665.0,3883.0
895,2019-02-07 07:00:00,314.34,3426.0,19062.0,167.0,5738.0,2364.0,2315.0,601.0,664.0,4101.0
896,2019-02-07 08:00:00,294.09,3246.0,18891.0,158.0,5517.0,5472.0,1713.0,578.0,660.0,4042.0
897,2019-02-07 09:00:00,288.18,2923.0,18195.0,21.0,4420.0,7054.0,1314.0,582.0,660.0,4089.0
898,2019-02-07 10:00:00,283.8,2871.0,17486.0,21.0,4290.0,7730.0,1123.0,580.0,653.0,4131.0
899,2019-02-07 11:00:00,285.21,2592.0,16919.0,21.0,3171.0,7729.0,1190.0,583.0,647.0,3904.0
900,2019-02-07 12:00:00,293.46,2540.0,17489.0,21.0,3028.0,7035.0,1090.0,586.0,648.0,3939.0
901,2019-02-07 13:00:00,315.29,2918.0,19680.0,54.0,3171.0,5570.0,812.0,572.0,650.0,3920.0
902,2019-02-07 14:00:00,334.42,3272.0,20859.0,99.0,3607.0,3731.0,725.0,567.0,659.0,4010.0
903,2019-02-07 15:00:00,344.49,3452.0,21471.0,123.0,5239.0,1365.0,765.0,556.0,660.0,4198.0
904,2019-02-07 16:00:00,350.19,3637.0,21664.0,124.0,6238.0,63.0,744.0,566.0,660.0,4314.0
905,2019-02-07 17:00:00,349.1,3758.0,22240.0,123.0,6684.0,0.0,684.0,574.0,662.0,4372.0
906,2019-02-07 18:00:00,352.34,3824.0,22116.0,126.0,6446.0,0.0,614.0,581.0,664.0,4356.0
907,2019-02-07 19:00:00,360.44,3725.0,21519.0,122.0,5371.0,1.0,590.0,596.0,665.0,4212.0
908,2019-02-07 20:00:00,365.25,3673.0,19745.0,174.0,4602.0,1.0,696.0,598.0,665.0,4034.0
909,2019-02-07 21:00:00,369.18,3574.0,17029.0,208.0,3612.0,1.0,898.0,604.0,667.0,3479.0
910,2019-02-07 22:00:00,367.96,3317.0,15199.0,207.0,3133.0,1.0,992.0,599.0,663.0,3107.0
911,2019-02-07 23:00:00,367.01,3175.0,12644.0,156.0,2607.0,1.0,1226.0,594.0,663.0,2773.0
912,2019-02-08 00:00:00,348.12,2488.0,11454.0,83.0,2499.0,1.0,1601.0,595.0,662.0,2579.0
913,2019-02-08 01:00:00,344.81,2316.0,10918.0,81.0,2307.0,1.0,1734.0,600.0,661.0,2550.0
914,2019-02-08 02:00:00,345.88,2362.0,10805.0,81.0,2247.0,1.0,1755.0,601.0,659.0,2517.0
915,2019-02-08 03:00:00,348.11,2422.0,11179.0,81.0,2200.0,0.0,1774.0,592.0,661.0,2524.0
916,2019-02-08 04:00:00,352.52,2653.0,12457.0,81.0,2517.0,0.0,1718.0,595.0,659.0,2840.0
917,2019-02-08 05:00:00,352.53,3292.0,15299.0,111.0,3905.0,0.0,1578.0,590.0,660.0,3411.0
918,2019-02-08 06:00:00,347.76,3469.0,18923.0,135.0,4984.0,229.0,1534.0,575.0,659.0,4034.0
919,2019-02-08 07:00:00,327.0,3530.0,20302.0,132.0,5999.0,1945.0,1383.0,575.0,660.0,4201.0
920,2019-02-08 08:00:00,312.72,3507.0,20416.0,103.0,5363.0,4586.0,1156.0,578.0,657.0,4237.0
921,2019-02-08 09:00:00,301.08,3454.0,19309.0,89.0,4395.0,6573.0,1198.0,585.0,651.0,4051.0
922,2019-02-08 10:00:00,293.56,3238.0,17791.0,81.0,3751.0,7408.0,1262.0,577.0,651.0,4006.0
923,2019-02-08 11:00:00,287.65,2637.0,16974.0,81.0,3091.0,7400.0,1279.0,567.0,647.0,3765.0
924,2019-02-08 12:00:00,287.6,2323.0,17338.0,80.0,3020.0,7070.0,1343.0,548.0,636.0,3803.0
925,2019-02-08 13:00:00,298.46,2654.0,18192.0,81.0,3289.0,6170.0,1431.0,539.0,636.0,3854.0
926,2019-02-08 14:00:00,320.27,3015.0,19007.0,81.0,3532.0,3940.0,1571.0,555.0,638.0,3927.0
927,2019-02-08 15:00:00,339.11,3296.0,20274.0,80.0,4573.0,1310.0,1668.0,573.0,647.0,4051.0
928,2019-02-08 16:00:00,338.42,3487.0,21041.0,81.0,6379.0,59.0,1552.0,582.0,650.0,4146.0
929,2019-02-08 17:00:00,334.69,3461.0,21602.0,81.0,7044.0,0.0,1412.0,586.0,657.0,4185.0
930,2019-02-08 18:00:00,338.62,3412.0,21960.0,81.0,6782.0,0.0,1157.0,588.0,661.0,4141.0
931,2019-02-08 19:00:00,351.66,3267.0,21221.0,81.0,5143.0,0.0,992.0,591.0,662.0,3898.0
932,2019-02-08 20:00:00,364.99,3316.0,19571.0,81.0,4018.0,0.0,881.0,565.0,662.0,3927.0
933,2019-02-08 21:00:00,368.39,3203.0,17047.0,81.0,3378.0,0.0,784.0,591.0,662.0,3436.0
934,2019-02-08 22:00:00,367.31,2812.0,15431.0,81.0,2923.0,0.0,764.0,582.0,665.0,3194.0
935,2019-02-08 23:00:00,349.37,2595.0,12290.0,81.0,3647.0,0.0,822.0,583.0,665.0,2986.0
936,2019-02-09 00:00:00,356.45,2467.0,11045.0,81.0,2985.0,1.0,803.0,577.0,666.0,2949.0
937,2019-02-09 01:00:00,352.52,2223.0,11025.0,81.0,2810.0,0.0,834.0,591.0,666.0,2808.0
938,2019-02-09 02:00:00,352.6,2149.0,10614.0,81.0,2580.0,0.0,762.0,611.0,665.0,2535.0
939,2019-02-09 03:00:00,349.54,2045.0,10668.0,81.0,2597.0,0.0,814.0,616.0,665.0,2563.0
940,2019-02-09 04:00:00,350.79,2089.0,11223.0,81.0,2700.0,0.0,814.0,609.0,664.0,2695.0
941,2019-02-09 05:00:00,351.56,2519.0,11825.0,81.0,3381.0,0.0,805.0,595.0,663.0,2965.0
942,2019-02-09 06:00:00,332.32,2646.0,12040.0,81.0,4654.0,285.0,852.0,619.0,661.0,3126.0
943,2019-02-09 07:00:00,306.06,2516.0,12526.0,80.0,5210.0,2189.0,782.0,610.0,659.0,3500.0
944,2019-02-09 08:00:00,285.36,2525.0,12474.0,81.0,4885.0,4771.0,723.0,612.0,658.0,3660.0
945,2019-02-09 09:00:00,274.25,2256.0,12036.0,81.0,3458.0,6549.0,715.0,613.0,658.0,3425.0
946,2019-02-09 10:00:00,256.97,2048.0,10548.0,80.0,3015.0,7516.0,882.0,613.0,657.0,3222.0
947,2019-02-09 11:00:00,250.83,1998.0,9978.0,81.0,2606.0,7593.0,1440.0,609.0,657.0,3140.0
948,2019-02-09 12:00:00,249.04,1952.0,9584.0,81.0,2461.0,7046.0,1801.0,616.0,661.0,2960.0
949,2019-02-09 13:00:00,258.78,1951.0,9584.0,81.0,2430.0,5790.0,1954.0,611.0,661.0,2866.0
950,2019-02-09 14:00:00,287.09,2029.0,11023.0,81.0,2678.0,3633.0,2189.0,613.0,661.0,3206.0
951,2019-02-09 15:00:00,321.63,2314.0,12771.0,81.0,3106.0,1207.0,2277.0,614.0,660.0,3514.0
952,2019-02-09 16:00:00,328.38,2780.0,14219.0,81.0,4559.0,56.0,2368.0,618.0,661.0,3710.0
953,2019-02-09 17:00:00,317.62,2906.0,14233.0,81.0,5805.0,0.0,2451.0,614.0,661.0,3843.0
954,2019-02-09 18:00:00,319.9,2989.0,14730.0,82.0,5763.0,0.0,2479.0,598.0,662.0,3839.0
955,2019-02-09 19:00:00,325.21,2904.0,14198.0,81.0,5097.0,0.0,2417.0,592.0,662.0,3788.0
956,2019-02-09 20:00:00,339.84,2835.0,13579.0,85.0,3379.0,0.0,2514.0,585.0,662.0,3487.0
957,2019-02-09 21:00:00,341.7,2551.0,12175.0,81.0,2709.0,0.0,2461.0,589.0,663.0,3333.0
958,2019-02-09 22:00:00,342.87,2501.0,11327.0,89.0,2396.0,0.0,2431.0,604.0,663.0,3159.0
959,2019-02-09 23:00:00,335.21,2435.0,9359.0,149.0,2519.0,1.0,2277.0,603.0,663.0,2760.0
960,2019-02-10 00:00:00,334.64,2394.0,8194.0,81.0,2225.0,1.0,2338.0,606.0,663.0,2655.0
961,2019-02-10 01:00:00,332.18,2385.0,7371.0,81.0,2060.0,1.0,2316.0,600.0,663.0,2341.0
962,2019-02-10 02:00:00,331.13,2395.0,6441.0,78.0,1904.0,1.0,2382.0,600.0,662.0,2272.0
963,2019-02-10 03:00:00,325.38,2352.0,6323.0,22.0,2050.0,0.0,2422.0,596.0,661.0,2235.0
964,2019-02-10 04:00:00,325.46,2429.0,6440.0,22.0,2014.0,0.0,2677.0,599.0,660.0,2374.0
965,2019-02-10 05:00:00,319.89,2417.0,7074.0,22.0,2247.0,0.0,2855.0,601.0,660.0,2412.0
966,2019-02-10 06:00:00,311.21,2440.0,7660.0,22.0,2506.0,239.0,2977.0,586.0,660.0,2354.0
967,2019-02-10 07:00:00,284.43,2407.0,7434.0,22.0,3191.0,1416.0,2890.0,595.0,660.0,2429.0
968,2019-02-10 08:00:00,264.16,2390.0,7136.0,22.0,3110.0,2833.0,3085.0,595.0,659.0,2486.0
969,2019-02-10 09:00:00,252.92,2410.0,7037.0,22.0,2877.0,3908.0,3563.0,598.0,659.0,2750.0
970,2019-02-10 10:00:00,246.05,2421.0,7158.0,22.0,2712.0,4879.0,3562.0,599.0,659.0,2793.0
971,2019-02-10 11:00:00,244.81,2431.0,7265.0,22.0,2476.0,5373.0,3551.0,595.0,658.0,2823.0
972,2019-02-10 12:00:00,237.53,2338.0,6526.0,22.0,2307.0,4967.0,3952.0,594.0,658.0,2590.0
973,2019-02-10 13:00:00,244.67,2312.0,6504.0,22.0,2247.0,3857.0,4215.0,596.0,658.0,2487.0
974,2019-02-10 14:00:00,264.94,2331.0,7053.0,22.0,2393.0,2255.0,4363.0,591.0,658.0,2645.0
975,2019-02-10 15:00:00,277.61,2390.0,7627.0,22.0,2870.0,779.0,4873.0,586.0,659.0,2862.0
976,2019-02-10 16:00:00,288.8,2454.0,9507.0,22.0,3549.0,28.0,5005.0,589.0,659.0,3173.0
977,2019-02-10 17:00:00,275.72,2674.0,10617.0,22.0,5526.0,0.0,5136.0,611.0,658.0,3311.0
978,2019-02-10 18:00:00,272.5,2594.0,10943.0,22.0,5721.0,0.0,5202.0,615.0,658.0,3269.0
979,2019-02-10 19:00:00,276.82,2622.0,11143.0,22.0,5574.0,0.0,5063.0,614.0,658.0,3315.0
980,2019-02-10 20:00:00,278.65,2555.0,11151.0,22.0,5039.0,1.0,5279.0,617.0,658.0,3305.0
981,2019-02-10 21:00:00,291.05,2602.0,10349.0,22.0,3555.0,1.0,5206.0,609.0,658.0,3096.0
982,2019-02-10 22:00:00,290.06,2569.0,8796.0,22.0,2765.0,1.0,5226.0,602.0,658.0,2705.0
983,2019-02-10 23:00:00,278.52,2349.0,6336.0,22.0,2113.0,0.0,5007.0,602.0,659.0,2094.0
984,2019-02-11 00:00:00,274.28,2382.0,6172.0,22.0,2078.0,0.0,5224.0,605.0,659.0,1991.0
985,2019-02-11 01:00:00,276.78,2438.0,6303.0,22.0,2072.0,0.0,5221.0,611.0,659.0,2017.0
986,2019-02-11 02:00:00,286.63,2393.0,6460.0,22.0,1961.0,0.0,4606.0,606.0,660.0,1981.0
987,2019-02-11 03:00:00,286.43,2359.0,6834.0,22.0,1957.0,0.0,4756.0,609.0,661.0,2064.0
988,2019-02-11 04:00:00,292.95,2395.0,7722.0,22.0,2019.0,0.0,4874.0,606.0,661.0,2391.0
989,2019-02-11 05:00:00,307.34,2676.0,11608.0,22.0,2521.0,0.0,5196.0,605.0,661.0,3064.0
990,2019-02-11 06:00:00,305.76,2866.0,15348.0,32.0,4069.0,167.0,5321.0,603.0,661.0,3780.0
991,2019-02-11 07:00:00,280.51,2648.0,16107.0,33.0,5651.0,1427.0,5555.0,602.0,662.0,4017.0
992,2019-02-11 08:00:00,264.6,2546.0,15465.0,32.0,4922.0,3250.0,6166.0,608.0,664.0,3977.0
993,2019-02-11 09:00:00,254.74,2162.0,15144.0,65.0,4148.0,4309.0,6486.0,610.0,664.0,4008.0
994,2019-02-11 10:00:00,243.83,1949.0,15062.0,77.0,3625.0,5507.0,6844.0,610.0,663.0,3886.0
995,2019-02-11 11:00:00,237.35,1821.0,13933.0,76.0,3381.0,5847.0,6655.0,608.0,664.0,3729.0
996,2019-02-11 12:00:00,241.41,1854.0,14546.0,76.0,3145.0,6154.0,6403.0,609.0,666.0,3759.0
997,2019-02-11 13:00:00,247.6,2034.0,15150.0,76.0,3352.0,5525.0,6721.0,602.0,667.0,3872.0
998,2019-02-11 14:00:00,268.02,2199.0,16441.0,75.0,3769.0,3666.0,6204.0,597.0,664.0,3989.0
999,2019-02-11 15:00:00,285.41,2138.0,17894.0,75.0,5046.0,1654.0,5150.0,608.0,666.0,4172.0
1000,2019-02-11 16:00:00,293.21,2342.0,18376.0,68.0,6135.0,139.0,5058.0,611.0,667.0,4207.0
1001,2019-02-11 17:00:00,293.62,2394.0,18338.0,65.0,6036.0,0.0,5260.0,609.0,667.0,4147.0
1002,2019-02-11 18:00:00,293.08,2336.0,17827.0,65.0,5380.0,0.0,5692.0,597.0,669.0,4068.0
1003,2019-02-11 19:00:00,301.62,2296.0,18012.0,65.0,4282.0,0.0,5552.0,608.0,667.0,3877.0
