datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_solar_production_forecast
2023-08-05 16:00:00,4.318867209835922,308.3592263683884,283.902673614626,213.13137353380063,0.1923035553990005,663.73018,12730.72972
2023-08-05 17:00:00,4.318867209835922,308.3592263683884,283.902673614626,213.13137353380063,0.1923035553990005,739.85901,13317.8802
2023-08-05 18:00:00,4.318867209835922,308.3592263683884,283.902673614626,213.13137353380063,0.1923035553990005,813.31936,13619.70045
2023-08-05 19:00:00,5.024010795200793,310.9724348884544,281.9040322741913,498.4269376165943,0.1924037336570903,894.41321,13699.8899
2023-08-05 20:00:00,5.024010795200793,310.9724348884544,281.9040322741913,498.4269376165943,0.1924037336570903,969.76582,13682.81031
2023-08-05 21:00:00,5.024010795200793,310.9724348884544,281.9040322741913,498.4269376165943,0.1924037336570903,1026.95573,13573.19023
2023-08-05 22:00:00,5.665499961254579,309.7842167648044,281.53607234862625,962.361076185848,0.1942600766477769,1082.10203,13206.06023
2023-08-05 23:00:00,5.665499961254579,309.7842167648044,281.53607234862625,962.361076185848,0.1942600766477769,1091.10967,12498.76003
2023-08-06 00:00:00,5.665499961254579,309.7842167648044,281.53607234862625,962.361076185848,0.1942600766477769,1157.32469,6325.05806
2023-08-06 01:00:00,4.574668848982274,304.22322924081266,282.6413564228777,774.502670833485,0.2250232544287752,1169.05074,5484.49506
2023-08-06 02:00:00,4.574668848982274,304.22322924081266,282.6413564228777,774.502670833485,0.2250232544287752,1141.68369,4759.11782
2023-08-06 03:00:00,4.574668848982274,304.22322924081266,282.6413564228777,774.502670833485,0.2250232544287752,1096.72677,4566.66041
2023-08-06 04:00:00,4.459878327510994,301.5521468669773,283.87636557300755,66.54402905209187,0.3318957203109069,1021.16322,4440.29153
2023-08-06 05:00:00,4.459878327510994,301.5521468669773,283.87636557300755,66.54402905209187,0.3318957203109069,949.04073,4231.37351
2023-08-06 06:00:00,4.459878327510994,301.5521468669773,283.87636557300755,66.54402905209187,0.3318957203109069,871.71512,3417.98087
2023-08-06 07:00:00,3.901741249235381,299.2935701960482,284.9057385735041,33.272409505095,0.3953461667544971,800.87588,2501.31364
2023-08-06 08:00:00,3.901741249235381,299.2935701960482,284.9057385735041,33.272409505095,0.3953461667544971,732.89793,1888.10251
2023-08-06 09:00:00,3.901741249235381,299.2935701960482,284.9057385735041,33.272409505095,0.3953461667544971,639.14361,1438.48842
2023-08-06 10:00:00,3.3685910417612224,297.52540839013244,285.701608460296,0.0,0.4341699966705505,598.13296,1236.33788
2023-08-06 11:00:00,3.3685910417612224,297.52540839013244,285.701608460296,0.0,0.4341699966705505,550.31478,1150.41951
2023-08-06 12:00:00,3.3685910417612224,297.52540839013244,285.701608460296,0.0,0.4341699966705505,525.36545,1183.68752
2023-08-06 13:00:00,3.916014592333327,302.5639453723488,285.78194424221925,0.0009262724337118,0.4448326586624699,558.58869,1300.64991
2023-08-06 14:00:00,3.916014592333327,302.5639453723488,285.78194424221925,0.0009262724337118,0.4448326586624699,564.13212,1816.64642
2023-08-06 15:00:00,3.916014592333327,302.5639453723488,285.78194424221925,0.0009262724337118,0.4448326586624699,606.51277,2377.63274
2023-08-06 16:00:00,4.033093074923343,308.3636270964759,283.7975514379028,207.16186206746568,0.4462716476560027,669.22653,3049.34555
2023-08-06 17:00:00,4.033093074923343,308.3636270964759,283.7975514379028,207.16186206746568,0.4462716476560027,751.57904,3588.60478
2023-08-06 18:00:00,4.033093074923343,308.3636270964759,283.7975514379028,207.16186206746568,0.4462716476560027,830.78683,3450.69866
2023-08-06 19:00:00,4.670866000117801,311.29358608674664,281.9448401564963,488.2486780434005,0.4484027342265148,914.5332,3663.30338
2023-08-06 20:00:00,4.670866000117801,311.29358608674664,281.9448401564963,488.2486780434005,0.4484027342265148,990.28389,4042.50665
2023-08-06 21:00:00,4.670866000117801,311.29358608674664,281.9448401564963,488.2486780434005,0.4484027342265148,1044.6621,5016.83221
2023-08-06 22:00:00,5.435406174579386,310.36090492167267,281.6551121516229,952.8263108570768,0.4571379615054993,1094.6676,5584.33791
2023-08-06 23:00:00,5.435406174579386,310.36090492167267,281.6551121516229,952.8263108570768,0.4571379615054993,1097.97306,5791.4878
2023-08-07 00:00:00,5.435406174579386,310.36090492167267,281.6551121516229,952.8263108570768,0.4571379615054993,1148.95653,3584.6705
2023-08-07 01:00:00,4.714126544779008,304.3921941867495,283.28704478129055,769.315725439961,0.4748858842925182,1160.69107,3278.27187
2023-08-07 02:00:00,4.714126544779008,304.3921941867495,283.28704478129055,769.315725439961,0.4748858842925182,1133.70559,2998.12073
2023-08-07 03:00:00,4.714126544779008,304.3921941867495,283.28704478129055,769.315725439961,0.4748858842925182,1089.31796,2996.24022
2023-08-07 04:00:00,4.497299701745965,301.67199279068,284.88096142645327,65.49400931817972,0.5450022517759736,1014.69333,3055.58271
2023-08-07 05:00:00,4.497299701745965,301.67199279068,284.88096142645327,65.49400931817972,0.5450022517759736,943.38954,2975.93918
2023-08-07 06:00:00,4.497299701745965,301.67199279068,284.88096142645327,65.49400931817972,0.5450022517759736,866.90412,2435.44936
2023-08-07 07:00:00,3.8433209374397768,299.4749664980918,285.98109755944256,32.74696071974537,0.6003220897321677,796.88878,1648.98445
2023-08-07 08:00:00,3.8433209374397768,299.4749664980918,285.98109755944256,32.74696071974537,0.6003220897321677,729.68987,998.15163
2023-08-07 09:00:00,3.8433209374397768,299.4749664980918,285.98109755944256,32.74696071974537,0.6003220897321677,636.7554,583.87112
2023-08-07 10:00:00,3.356505976534959,297.7756613596279,286.6357102744322,0.0,0.6546055791718782,596.05493,357.36387
2023-08-07 11:00:00,3.356505976534959,297.7756613596279,286.6357102744322,0.0,0.6546055791718782,548.63875,253.19866
2023-08-07 12:00:00,3.356505976534959,297.7756613596279,286.6357102744322,0.0,0.6546055791718782,523.81637,127.54664
2023-08-07 13:00:00,3.9991720906621055,302.75788488593366,286.31804835206185,0.0006372902452878,0.6832214394102785,556.69118,0.0
2023-08-07 14:00:00,3.9991720906621055,302.75788488593366,286.31804835206185,0.0006372902452878,0.6832214394102785,562.12199,0.0
2023-08-07 15:00:00,3.9991720906621055,302.75788488593366,286.31804835206185,0.0006372902452878,0.6832214394102785,604.01532,140.69514
2023-08-07 16:00:00,4.023239647547787,308.7285438405013,283.796599042879,200.55275857262748,0.6925193120588875,666.13043,534.21714
2023-08-07 17:00:00,4.023239647547787,308.7285438405013,283.796599042879,200.55275857262748,0.6925193120588875,747.64145,965.56468
2023-08-07 18:00:00,4.023239647547787,308.7285438405013,283.796599042879,200.55275857262748,0.6925193120588875,826.07055,1030.69597
2023-08-07 19:00:00,5.102956294876874,311.48907344009456,281.58870104926655,482.0819141569792,0.6943225975850358,908.8356,1268.72918
2023-08-07 20:00:00,5.102956294876874,311.48907344009456,281.58870104926655,482.0819141569792,0.6943225975850358,983.73781,1566.8304
2023-08-07 21:00:00,5.102956294876874,311.48907344009456,281.58870104926655,482.0819141569792,0.6943225975850358,1037.46938,2247.69944
2023-08-07 22:00:00,6.795620796788523,309.1108171552334,281.73856060800495,926.3941836474512,0.7070211801706372,1086.96354,2816.17444
2023-08-07 23:00:00,6.795620796788523,309.1108171552334,281.73856060800495,926.3941836474512,0.7070211801706372,1090.22642,3204.37819
2023-08-08 00:00:00,6.795620796788523,309.1108171552334,281.73856060800495,926.3941836474512,0.7070211801706372,1141.92327,2109.6075
2023-08-08 01:00:00,5.648737078948928,302.12635469850227,284.288981716958,738.3219625131303,1.1074530345590672,1153.62668,1977.96658
2023-08-08 02:00:00,5.648737078948928,302.12635469850227,284.288981716958,738.3219625131303,1.1074530345590672,1126.91917,1781.63526
2023-08-08 03:00:00,5.648737078948928,302.12635469850227,284.288981716958,738.3219625131303,1.1074530345590672,1082.98118,1735.30718
2023-08-08 04:00:00,5.003844057058277,299.70139405476874,286.066544332574,58.02117533087167,1.6948408847453469,1009.11691,1753.98608
2023-08-08 05:00:00,5.003844057058277,299.70139405476874,286.066544332574,58.02117533087167,1.6948408847453469,938.4759,1682.02441
2023-08-08 06:00:00,5.003844057058277,299.70139405476874,286.066544332574,58.02117533087167,1.6948408847453469,862.6765,1355.8449
2023-08-08 07:00:00,3.953744819188129,298.164677308051,286.8881932637892,29.010634066679604,1.894069981134625,793.34451,813.76656
2023-08-08 08:00:00,3.953744819188129,298.164677308051,286.8881932637892,29.010634066679604,1.894069981134625,726.79395,254.19393
2023-08-08 09:00:00,3.953744819188129,298.164677308051,286.8881932637892,29.010634066679604,1.894069981134625,634.55567,0.0
2023-08-08 10:00:00,3.559627010443301,296.9553915241918,287.1722127509447,0.0,1.9382630988815184,594.13169,0.0
2023-08-08 11:00:00,3.559627010443301,296.9553915241918,287.1722127509447,0.0,1.9382630988815184,547.08585,0.0
2023-08-08 12:00:00,3.559627010443301,296.9553915241918,287.1722127509447,0.0,1.9382630988815184,522.40136,0.0
2023-08-08 13:00:00,4.167575870906695,302.1178476496291,286.59660079336686,0.0003844160739125,1.9491045301529653,555.01339,0.0
2023-08-08 14:00:00,4.167575870906695,302.1178476496291,286.59660079336686,0.0003844160739125,1.9491045301529653,560.38613,0.0
2023-08-08 15:00:00,4.167575870906695,302.1178476496291,286.59660079336686,0.0003844160739125,1.9491045301529653,601.90984,0.0
2023-08-08 16:00:00,4.386044932623165,308.1984721088677,283.9522748879199,198.53602350671127,1.9497722907075687,663.55888,0.0
2023-08-08 17:00:00,4.386044932623165,308.1984721088677,283.9522748879199,198.53602350671127,1.9497722907075687,744.39185,81.92896
2023-08-08 18:00:00,4.386044932623165,308.1984721088677,283.9522748879199,198.53602350671127,1.9497722907075687,822.1937,170.62138
2023-08-08 19:00:00,5.156477868850788,311.1132663344653,281.7611335573356,476.30925785751487,1.950723759560734,904.14769,397.70973
2023-08-08 20:00:00,5.156477868850788,311.1132663344653,281.7611335573356,476.30925785751487,1.950723759560734,978.34023,670.5868
2023-08-08 21:00:00,5.156477868850788,311.1132663344653,281.7611335573356,476.30925785751487,1.950723759560734,1031.51713,1121.67
2023-08-08 22:00:00,6.140193191542981,309.5970262248011,281.6782446486994,931.758017877508,1.9605064994570565,1080.55964,1532.06328
2023-08-08 23:00:00,6.140193191542981,309.5970262248011,281.6782446486994,931.758017877508,1.9605064994570565,1083.7614,1842.86765
