datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_solar_production_forecast
2023-08-08 12:00:00,3.263346046605716,296.7140863746378,287.2562006898152,0.0,1.7303747514889565,544.64421,84.0079
2023-08-08 13:00:00,3.995267934238184,301.61945142561524,286.6837306628797,0.0003844160739125,1.7436662141563573,572.8301,0.0
2023-08-08 14:00:00,3.995267934238184,301.61945142561524,286.6837306628797,0.0003844160739125,1.7436662141563573,572.20356,0.0
2023-08-08 15:00:00,3.995267934238184,301.61945142561524,286.6837306628797,0.0003844160739125,1.7436662141563573,607.8978,128.25225
2023-08-08 16:00:00,4.246827926834537,307.6494227781648,284.10913866086344,192.1412378208117,1.7468819077487625,664.43048,521.37827
2023-08-08 17:00:00,4.246827926834537,307.6494227781648,284.10913866086344,192.1412378208117,1.7468819077487625,741.92591,953.15815
2023-08-08 18:00:00,4.246827926834537,307.6494227781648,284.10913866086344,192.1412378208117,1.7468819077487625,816.64803,1018.50138
2023-08-08 19:00:00,5.059945393501109,310.5580266522927,281.7207548959408,468.8856324885677,1.7474764971044126,898.19018,1260.70435
2023-08-08 20:00:00,5.059945393501109,310.5580266522927,281.7207548959408,468.8856324885677,1.7474764971044126,973.45915,1564.9282
2023-08-08 21:00:00,5.059945393501109,310.5580266522927,281.7207548959408,468.8856324885677,1.7474764971044126,1029.81059,2249.04165
2023-08-08 22:00:00,5.984527427653624,309.0423692997793,281.6058876160931,921.2887609202346,1.7502420569263513,1083.56823,2821.7901
2023-08-08 23:00:00,5.984527427653624,309.0423692997793,281.6058876160931,921.2887609202346,1.7502420569263513,1091.14863,3216.62421
2023-08-09 00:00:00,5.984527427653624,309.0423692997793,281.6058876160931,921.2887609202346,1.7502420569263513,1149.81467,2115.37816
2023-08-09 01:00:00,5.208318973247584,303.1406218224116,283.3802097735252,732.5990554902501,1.9195449420801711,1165.61312,1985.93129
2023-08-09 02:00:00,5.208318973247584,303.1406218224116,283.3802097735252,732.5990554902501,1.9195449420801711,1143.13986,1788.25282
2023-08-09 03:00:00,5.208318973247584,303.1406218224116,283.3802097735252,732.5990554902501,1.9195449420801711,1101.76627,1736.94987
2023-08-09 04:00:00,5.638942503581212,300.7194131859808,285.1789008293075,56.42697088748564,2.4218645028759003,1030.11023,1748.3292
2023-08-09 05:00:00,5.638942503581212,300.7194131859808,285.1789008293075,56.42697088748564,2.4218645028759003,961.41943,1670.63835
2023-08-09 06:00:00,5.638942503581212,300.7194131859808,285.1789008293075,56.42697088748564,2.4218645028759003,886.98062,1342.74234
2023-08-09 07:00:00,5.124021662126458,298.8842321469558,286.41105701405166,28.213531474403105,2.686997578274878,817.8524,803.78372
2023-08-09 08:00:00,5.124021662126458,298.8842321469558,286.41105701405166,28.213531474403105,2.686997578274878,751.25997,249.59426
2023-08-09 09:00:00,5.124021662126458,298.8842321469558,286.41105701405166,28.213531474403105,2.686997578274878,657.47614,0.0
2023-08-09 10:00:00,4.357204360038639,297.4461639304167,287.05523602787315,0.0,2.713461461251176,615.06097,0.0
2023-08-09 11:00:00,4.357204360038639,297.4461639304167,287.05523602787315,0.0,2.713461461251176,564.1527,0.0
2023-08-09 12:00:00,4.357204360038639,297.4461639304167,287.05523602787315,0.0,2.713461461251176,535.99866,0.0
2023-08-09 13:00:00,5.197027264109121,302.1780803263366,286.798091509932,0.0002520177831042,2.72210304258718,565.711,0.0
2023-08-09 14:00:00,5.197027264109121,302.1780803263366,286.798091509932,0.0002520177831042,2.72210304258718,567.25969,0.0
2023-08-09 15:00:00,5.197027264109121,302.1780803263366,286.798091509932,0.0002520177831042,2.72210304258718,604.95596,0.0
2023-08-09 16:00:00,5.114591833646757,308.28107874058753,284.21125808869874,191.50589682263205,2.723708540039771,663.19526,0.0
2023-08-09 17:00:00,5.114591833646757,308.28107874058753,284.21125808869874,191.50589682263205,2.723708540039771,741.67086,80.32786
2023-08-09 18:00:00,5.114591833646757,308.28107874058753,284.21125808869874,191.50589682263205,2.723708540039771,817.29667,168.89435
2023-08-09 19:00:00,4.878922856367743,310.74760448017105,282.24195409358424,472.662993755728,2.723708540039771,898.70075,397.22997
2023-08-09 20:00:00,4.878922856367743,310.74760448017105,282.24195409358424,472.662993755728,2.723708540039771,973.32279,671.37358
2023-08-09 21:00:00,4.878922856367743,310.74760448017105,282.24195409358424,472.662993755728,2.723708540039771,1028.3146,1122.73811
2023-08-09 22:00:00,5.576697561832311,308.9145005873689,282.23106180605174,916.3590670495236,2.759706870768255,1080.18562,1533.71942
2023-08-09 23:00:00,5.576697561832311,308.9145005873689,282.23106180605174,916.3590670495236,2.759706870768255,1086.1415,1845.49233
