,UTC time,Local time,net_generation,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,forecasted_avg_solar_production,forecasted_avg_wind_production,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast
2197,04/01/2020 13:00:00,2020-04-01 06:00:00,10295,257.29,17,5153,2270,91,0,0,2792,0,5.30427816189075,279.564731362394,271.847190792716,43.0060446243675,0.000520182624538,162.9,2857.24,17.177956,5068.5493,2294.1682,85.81574
2198,04/01/2020 14:00:00,2020-04-01 07:00:00,11491,273.17,18,6096,2270,91,0,527,2490,0,5.30427816189075,279.564731362394,271.847190792716,43.0060446243675,0.000520182624538,2775.41,2865.08,17.079382,5158.089,2290.7776,85.256386
2199,04/01/2020 15:00:00,2020-04-01 08:00:00,14788,182.73,17,4790,2267,90,0,5048,2576,0,5.30427816189075,279.564731362394,271.847190792716,43.0060446243675,0.000520182624538,7293.27,2844.29,16.5671,5045.939,2294.018,85.69646
2200,04/01/2020 16:00:00,2020-04-01 09:00:00,17159,142.11,18,3950,2269,91,0,8314,2517,0,5.26932092300538,282.780441870421,271.021239810476,292.296988848524,0.000520182624538,9949.71,2816.38,16.963758,4599.806,2298.7852,86.08847
2201,04/01/2020 17:00:00,2020-04-01 10:00:00,16912,138.75,18,3751,2268,90,0,8515,2270,0,5.26932092300538,282.780441870421,271.021239810476,292.296988848524,0.000520182624538,10808.31,2772.23,15.943451,3939.562,2302.2742,85.72145
2202,04/01/2020 18:00:00,2020-04-01 11:00:00,16011,139.28,19,3599,2270,91,0,7474,2558,0,5.26932092300538,282.780441870421,271.021239810476,292.296988848524,0.000520182624538,11114.52,2657.96,16.688835,3794.8347,2309.608,86.435425
2203,04/01/2020 19:00:00,2020-04-01 12:00:00,16173,144.01,21,3831,2267,91,0,7021,2942,0,5.52964948561288,284.595001340292,270.56135356547,904.74834378963,0,11149.89,2502.96,17.103582,3640.8743,2308.2124,86.76381
2204,04/01/2020 20:00:00,2020-04-01 13:00:00,15729,131.74,14,3317,2266,91,0,7016,3025,0,5.52964948561288,284.595001340292,270.56135356547,904.74834378963,0,11120.67,2417.65,16.945095,3233.8838,2314.7864,86.56612
2205,04/01/2020 21:00:00,2020-04-01 14:00:00,14107,157.55,19,3789,2267,91,0,5196,2745,0,5.52964948561288,284.595001340292,270.56135356547,904.74834378963,0,10988.39,2474.7,17.228518,3236.52,2312.1733,86.75106
2206,04/01/2020 22:00:00,2020-04-01 15:00:00,15393,145.72,19,3709,2268,91,0,6512,2794,0,5.87378145846673,284.749484007093,270.581794935855,808.283921160767,0.002468764062883,10499.3,2651.26,16.88298,3076.7493,2311.9775,86.64114
2207,04/01/2020 23:00:00,2020-04-01 16:00:00,15424,141.49,19,3590,2269,90,0,6406,3049,0,5.87378145846673,284.749484007093,270.581794935855,808.283921160767,0.002468764062883,9436.55,2861.51,16.64164,3760.68,2311.2424,88.20884
2208,04/02/2020 00:00:00,2020-04-01 17:00:00,15319,152.38,18,3942,2269,90,0,5979,3021,0,5.87378145846673,284.749484007093,270.581794935855,808.283921160767,0.002468764062883,6674.41,3045.92,19.346924,4557.8384,2271.1653,46.47422
2209,04/02/2020 01:00:00,2020-04-01 18:00:00,14825,219.15,19,6035,2271,90,0,3519,2890,0,4.9916245074649,281.903902742853,271.234411118222,155.35345457307,0,2343.81,3228.56,19.408787,5091.2793,2263.559,47.748497
2210,04/02/2020 02:00:00,2020-04-01 19:00:00,11900,291.06,19,6847,2272,46,0,183,2534,0,4.9916245074649,281.903902742853,271.234411118222,155.35345457307,0,92.24,3399.54,19.112123,5514.0063,2268.7288,47.604267
2211,04/02/2020 03:00:00,2020-04-01 20:00:00,12774,312,17,7888,2270,91,0,0,2533,0,4.9916245074649,281.903902742853,271.234411118222,155.35345457307,0,0,3494.63,19.197737,6126.0513,2266.4104,49.897568
2212,04/02/2020 04:00:00,2020-04-01 21:00:00,11863,309.72,18,7258,2272,90,0,0,2249,0,4.56564726703039,280.569729680913,271.120276250238,77.6638806580575,0,0,3516.64,19.154705,6015.9375,2271.3435,51.34213
2213,04/02/2020 05:00:00,2020-04-01 22:00:00,11154,310.87,19,6842,2272,91,0,0,1958,0,4.56564726703039,280.569729680913,271.120276250238,77.6638806580575,0,0,3495.94,18.829006,6074.364,2273.8774,52.704773
2214,04/02/2020 06:00:00,2020-04-01 23:00:00,10622,301.95,21,6308,2276,90,0,0,1954,0,4.56564726703039,280.569729680913,271.120276250238,77.6638806580575,0,0,3462.36,19.095724,6067.5215,2272.3064,52.572823
2215,04/02/2020 07:00:00,2020-04-02 00:00:00,10381,295.15,20,6013,2274,91,0,0,2008,0,4.36341306268774,279.658610412726,270.660827534048,0,0,0,3308.33,18.47395,5491.3647,2263.0002,53.57801
2216,04/02/2020 08:00:00,2020-04-02 01:00:00,10850,293.14,21,6246,2270,90,0,0,2249,0,4.36341306268774,279.658610412726,270.660827534048,0,0,0,3198.96,18.697899,4988.168,2268.683,54.00451
2217,04/02/2020 09:00:00,2020-04-02 02:00:00,10705,260.46,20,5430,2271,90,0,0,2920,0,4.36341306268774,279.658610412726,270.660827534048,0,0,0,3021.23,18.202131,4628.48,2274.3152,57.115845
2218,04/02/2020 10:00:00,2020-04-02 03:00:00,10801,249.78,22,5235,2273,91,0,0,3208,0,4.31556558848613,278.950903151333,270.174079921761,0,0,0,2779.14,18.80989,4424.99,2279.1704,57.912106
2219,04/02/2020 11:00:00,2020-04-02 04:00:00,10668,240.87,21,5031,2271,46,0,0,3326,0,4.31556558848613,278.950903151333,270.174079921761,0,0,0,2566.53,19.068691,4291.4546,2284.434,59.595364
2220,04/02/2020 12:00:00,2020-04-02 05:00:00,10686,244.74,21,5127,2273,46,0,0,3248,0,4.31556558848613,278.950903151333,270.174079921761,0,0,0,2421.34,18.74457,4552.6074,2284.4478,57.09407
2221,04/02/2020 13:00:00,2020-04-02 06:00:00,10947,250.36,20,5385,2273,46,0,0,3252,0,4.19905622794372,280.428133494037,269.851269557413,44.4508036492197,0,198.37,2289.09,18.895102,4943.3135,2295.0825,57.818962
2222,04/02/2020 14:00:00,2020-04-02 07:00:00,12351,230.64,22,5497,2273,46,0,884,3628,0,4.19905622794372,280.428133494037,269.851269557413,44.4508036492197,0,2905.18,2092.35,18.72731,5058.1147,2291.5007,58.628307
2223,04/02/2020 15:00:00,2020-04-02 08:00:00,16473,151.93,21,4321,2272,45,0,5994,3820,0,4.19905622794372,280.428133494037,269.851269557413,44.4508036492197,0,7337.76,1826.23,18.094723,4806.5854,2294.9172,61.812725
2224,04/02/2020 16:00:00,2020-04-02 09:00:00,17954,135.02,20,4017,2273,46,0,7492,4107,0,4.64736496936991,283.853948274769,270.417035301896,290.853145624483,0,9899.86,1612.46,18.66807,4421.4443,2299.4854,59.14466
2225,04/02/2020 17:00:00,2020-04-02 10:00:00,16749,126.41,19,3417,2273,46,0,7328,3665,0,4.64736496936991,283.853948274769,270.417035301896,290.853145624483,0,10800.5,1550.5,17.347628,3705.362,2303.2173,63.726
2226,04/02/2020 18:00:00,2020-04-02 11:00:00,16597,129.61,18,3446,2272,46,0,7994,2822,0,4.64736496936991,283.853948274769,270.417035301896,290.853145624483,0,11140.67,1640.52,18.22499,3680.555,2310.2747,63.29913
2227,04/02/2020 19:00:00,2020-04-02 12:00:00,16484,133.88,20,3549,2273,46,0,8163,2432,0,5.66091002600199,285.821708018642,271.214113570842,893.626789079934,0,11182.74,1894.35,18.752699,3517.615,2309.3452,62.22125
2228,04/02/2020 20:00:00,2020-04-02 13:00:00,16675,122.98,20,3194,2269,46,0,8517,2629,0,5.66091002600199,285.821708018642,271.214113570842,893.626789079934,0,11142.19,2244.27,18.485458,3156.8257,2315.7432,65.16206
2229,04/02/2020 21:00:00,2020-04-02 14:00:00,16143,126.5,21,3215,2266,47,0,8094,2500,0,5.66091002600199,285.821708018642,271.214113570842,893.626789079934,0,10986.99,2572.34,18.840387,3105.112,2313.1296,66.03578
2230,04/02/2020 22:00:00,2020-04-02 15:00:00,16456,128.08,20,3353,2265,47,0,8008,2764,0,6.06431311278455,286.000408023359,271.992179121368,796.564787029843,0,10491.45,2828.64,18.392551,2661.5764,2313.024,65.67427
2231,04/02/2020 23:00:00,2020-04-02 16:00:00,15670,129.08,19,3281,2267,46,0,6814,3243,0,6.06431311278455,286.000408023359,271.992179121368,796.564787029843,0,9411.05,3021.72,18.060446,3548.776,2312.0925,68.220314
2232,04/03/2020 00:00:00,2020-04-02 17:00:00,15838,142.25,21,3806,2268,46,0,6088,3609,0,6.06431311278455,286.000408023359,271.992179121368,796.564787029843,0,6616.02,3177.86,17.68163,4518.307,2274.5786,45.319035
2233,04/03/2020 01:00:00,2020-04-02 18:00:00,15152,182.96,20,5030,2269,63,0,4044,3726,0,4.75580995524027,282.925321068958,273.310327090672,147.469178054228,0,2314.64,3316.75,17.596865,5059.911,2266.8608,46.537884
2234,04/03/2020 02:00:00,2020-04-02 19:00:00,12747,259.43,17,6502,2272,46,0,201,3709,0,4.75580995524027,282.925321068958,273.310327090672,147.469178054228,0,103.71,3433.47,17.559874,5408.45,2272.089,45.567165
2235,04/03/2020 03:00:00,2020-04-02 20:00:00,13429,276.18,17,7360,2272,46,0,0,3771,0,4.75580995524027,282.925321068958,273.310327090672,147.469178054228,0,0,3520.23,17.591507,6009.2896,2269.8394,47.332916
2236,04/03/2020 04:00:00,2020-04-02 21:00:00,12832,268.61,19,6813,2273,53,0,0,3710,0,4.17623274423019,281.535189111734,273.434170337671,73.7945667375686,0,0,3527.67,17.658695,5811.3535,2274.657,48.370132
2237,04/03/2020 05:00:00,2020-04-02 22:00:00,12110,250.53,20,5974,2272,46,0,0,3834,0,4.17623274423019,281.535189111734,273.434170337671,73.7945667375686,0,0,3467.38,17.39743,5763.992,2277.2146,48.98202
2238,04/03/2020 06:00:00,2020-04-02 23:00:00,10474,238.4,20,4890,2272,46,0,0,3283,0,4.17623274423019,281.535189111734,273.434170337671,73.7945667375686,0,0,3400.22,17.660301,5582.3823,2275.5884,47.615055
2239,04/03/2020 07:00:00,2020-04-03 00:00:00,10142,237.02,21,4701,2273,46,0,0,3137,0,3.74329139435225,280.654313823539,273.216784853532,0,0.001540305222228,0,3480.02,17.1321,5074.402,2266.3005,49.87848
2240,04/03/2020 08:00:00,2020-04-03 01:00:00,9939,228.41,20,4428,2272,46,0,0,3210,0,3.74329139435225,280.654313823539,273.216784853532,0,0.001540305222228,0,3467.73,17.169458,4683.0283,2271.9846,49.345367
2241,04/03/2020 09:00:00,2020-04-03 02:00:00,9642,216.92,21,4059,2272,46,0,0,3280,0,3.74329139435225,280.654313823539,273.216784853532,0,0.001540305222228,0,3426.64,16.737507,4423.2954,2277.7666,48.970673
2242,04/03/2020 10:00:00,2020-04-03 03:00:00,9838,218.74,21,4182,2274,45,0,0,3352,0,3.63331797214904,280.090745484592,273.265415990255,0,0.06933406544999,0,3382.42,17.34632,4091.0894,2282.4294,50.31595
2243,04/03/2020 11:00:00,2020-04-03 04:00:00,9996,204.28,20,3949,2270,46,0,0,3749,0,3.63331797214904,280.090745484592,273.265415990255,0,0.06933406544999,0,3342.5,17.503664,4033.7664,2287.801,52.181602
2244,04/03/2020 12:00:00,2020-04-03 05:00:00,9739,218.68,18,4143,2272,46,0,0,3299,0,3.63331797214904,280.090745484592,273.265415990255,0,0.06933406544999,0,3270.06,17.38328,4257.7085,2287.8184,49.48733
2245,04/03/2020 13:00:00,2020-04-03 06:00:00,10231,248.51,17,4997,2271,46,0,0,2938,0,3.82506790587347,281.759389089636,273.770944613092,39.8334851771186,0.364864398787718,222.04,3102.59,17.315256,4669.79,2298.374,50.62662
2246,04/03/2020 14:00:00,2020-04-03 07:00:00,11428,243.25,17,5378,2271,46,0,968,2749,0,3.82506790587347,281.759389089636,273.770944613092,39.8334851771186,0.364864398787718,2910.54,2793.69,17.183952,4676.5273,2294.9106,49.76767
2247,04/03/2020 15:00:00,2020-04-03 08:00:00,15048,166.28,18,4359,2273,46,0,5960,2393,0,3.82506790587347,281.759389089636,273.770944613092,39.8334851771186,0.364864398787718,7351.04,2443.33,16.587677,4521.502,2298.2446,52.170948
2248,04/03/2020 16:00:00,2020-04-03 09:00:00,17175,142.61,19,4011,2274,46,0,8591,2234,0,5.10948743314268,284.559356320592,274.762235870315,232.032681334447,0.893828900221978,9942.5,2196.35,17.0624,4211.6772,2302.8728,51.064026
2249,04/03/2020 17:00:00,2020-04-03 10:00:00,17114,141.91,19,3939,2273,46,0,9019,1819,0,5.10948743314268,284.559356320592,274.762235870315,232.032681334447,0.893828900221978,10771.26,2097.46,16.18105,3562.6921,2306.6062,51.414356
2250,04/03/2020 18:00:00,2020-04-03 11:00:00,16482,136.26,20,3587,2272,46,0,8783,1775,0,5.10948743314268,284.559356320592,274.762235870315,232.032681334447,0.893828900221978,11021.34,2164.35,16.782038,3422.1165,2313.6494,53.165253
2251,04/03/2020 19:00:00,2020-04-03 12:00:00,15901,135.7,19,3457,2272,46,0,8232,1875,0,6.39569764345338,286.111967868368,275.651623948064,699.30499015407,0.509248249567345,10974.23,2399.27,17.444569,3293.8918,2312.6643,53.861435
2252,04/03/2020 20:00:00,2020-04-03 13:00:00,15686,132.48,18,3332,2272,46,0,7743,2275,0,6.39569764345338,286.111967868368,275.651623948064,699.30499015407,0.509248249567345,10774.65,2701.62,17.198963,3016.4502,2319.1794,52.809185
2253,04/03/2020 21:00:00,2020-04-03 14:00:00,15840,126.08,17,3178,2270,46,0,7504,2825,0,6.39569764345338,286.111967868368,275.651623948064,699.30499015407,0.509248249567345,10341.74,2931,17.355785,3088.9768,2316.4204,55.723232
2254,04/03/2020 22:00:00,2020-04-03 15:00:00,16134,130.06,18,3390,2273,46,0,7374,3032,0,6.86946694818608,285.889250040477,276.319368380075,620.120752310904,0.96372875712146,9584.5,3041.53,17.11522,2940.5505,2316.333,54.44164
2255,04/03/2020 23:00:00,2020-04-03 16:00:00,15431,135.44,18,3422,2273,47,0,6891,2780,0,6.86946694818608,285.889250040477,276.319368380075,620.120752310904,0.96372875712146,8318.62,3044.63,16.860785,3753.1091,2315.485,55.985256
2256,04/04/2020 00:00:00,2020-04-03 17:00:00,15223,139.34,18,3525,2273,46,0,6440,2921,0,6.86946694818608,285.889250040477,276.319368380075,620.120752310904,0.96372875712146,5590.59,2931.83,17.669334,4357.0923,2280.9055,76.19371
2257,04/04/2020 01:00:00,2020-04-03 18:00:00,14323,170.36,18,4381,2273,46,0,4057,3549,0,5.14620270799733,283.641892209774,277.200090724923,106.030962708273,0.407012616160738,1847.79,2751.22,17.581587,5185.232,2267.029,72.93547
2258,04/04/2020 02:00:00,2020-04-03 19:00:00,12041,255.3,17,6035,2273,46,0,153,3516,0,5.14620270799733,283.641892209774,277.200090724923,106.030962708273,0.407012616160738,67.89,2433.43,17.370985,5526.096,2272.321,71.77587
2259,04/04/2020 03:00:00,2020-04-03 20:00:00,12311,262.91,17,6396,2272,46,0,0,3611,0,5.14620270799733,283.641892209774,277.200090724923,106.030962708273,0.407012616160738,0,2160.15,17.570353,5969.667,2274.2046,69.95707
2260,04/04/2020 04:00:00,2020-04-03 21:00:00,12431,259.85,17,6380,2273,46,0,0,3747,0,4.62005500404381,282.547635304329,277.52943509686,53.0670259483011,0.83707424349721,0,2026.95,17.56609,6049.018,2274.7222,70.26468
2261,04/04/2020 05:00:00,2020-04-03 22:00:00,11541,242.52,19,5496,2273,46,0,0,3740,0,4.62005500404381,282.547635304329,277.52943509686,53.0670259483011,0.83707424349721,0,1977.71,17.287895,5753.355,2275.7512,67.983284
2262,04/04/2020 06:00:00,2020-04-03 23:00:00,10766,242.55,19,5122,2274,46,0,0,3338,0,4.62005500404381,282.547635304329,277.52943509686,53.0670259483011,0.83707424349721,0,1911.32,17.568945,5108.084,2274.7905,66.01916
2263,04/04/2020 07:00:00,2020-04-04 00:00:00,11286,243.56,18,5399,2274,46,0,0,3582,0,4.58709574258845,281.779170851861,277.608050491738,0,0.4597488696964,0,1662.61,16.921888,4909.72,2268.1648,66.50434
2264,04/04/2020 08:00:00,2020-04-04 01:00:00,10870,230.15,19,4890,2273,46,0,0,3675,0,4.58709574258845,281.779170851861,277.608050491738,0,0.4597488696964,0,1614.41,17.060175,4593.115,2267.686,65.97594
2265,04/04/2020 09:00:00,2020-04-04 02:00:00,10918,237.63,19,5084,2270,46,0,0,3534,0,4.58709574258845,281.779170851861,277.608050491738,0,0.4597488696964,0,1590.18,16.567116,4456.507,2273.959,69.23143
2266,04/04/2020 10:00:00,2020-04-04 03:00:00,11150,239.01,19,5226,2272,46,0,0,3622,0,4.62117459199668,281.191317177841,277.630010158855,0,1.22982760758645,0,1576.8,17.289545,4019.349,2275.5603,66.83608
2267,04/04/2020 11:00:00,2020-04-04 04:00:00,10868,232.82,19,4950,2273,46,0,0,3613,0,4.62117459199668,281.191317177841,277.630010158855,0,1.22982760758645,0,1566.26,17.463469,4186.9565,2280.6543,64.44507
2268,04/04/2020 12:00:00,2020-04-04 05:00:00,10470,241.57,19,4958,2274,46,0,0,3207,0,4.62117459199668,281.191317177841,277.630010158855,0,1.22982760758645,0,1558.88,17.309889,4229.9224,2282.8425,64.18128
2269,04/04/2020 13:00:00,2020-04-04 06:00:00,11040,262.8,18,5726,2274,46,0,0,3012,0,5.04959127383725,281.843308662874,277.684720025134,32.1738800683727,1.12759153168933,198.91,1554.26,17.212847,4677.7563,2283.915,62.772552
2270,04/04/2020 14:00:00,2020-04-04 07:00:00,11867,252.56,16,5823,2276,46,0,970,2737,0,5.04959127383725,281.843308662874,277.684720025134,32.1738800683727,1.12759153168933,1995.27,1549.55,17.113503,4657.8867,2283.347,61.95954
2271,04/04/2020 15:00:00,2020-04-04 08:00:00,15692,165.3,17,4511,2275,46,0,6327,2516,0,5.04959127383725,281.843308662874,277.684720025134,32.1738800683727,1.12759153168933,5009.91,1549.79,16.45228,4817.5586,2284.5757,61.690933
2272,04/04/2020 16:00:00,2020-04-04 09:00:00,18032,143.54,18,4245,2276,46,0,9125,2321,0,5.96186348696697,283.802387068806,277.338565881313,187.991467027745,2.35514649107471,7071.58,1584.21,17.220476,4708.5615,2295.5906,62.33124
2273,04/04/2020 17:00:00,2020-04-04 10:00:00,18142,143.92,17,4272,2274,46,0,9401,2131,0,5.96186348696697,283.802387068806,277.338565881313,187.991467027745,2.35514649107471,7888.69,1685.08,15.948931,4114.162,2296.4858,61.04215
2274,04/04/2020 18:00:00,2020-04-04 11:00:00,18037,151.98,19,4579,2274,46,0,8896,2223,0,5.96186348696697,283.802387068806,277.338565881313,187.991467027745,2.35514649107471,8199.7,1806.11,16.680714,3626.841,2304.1343,62.903175
2275,04/04/2020 19:00:00,2020-04-04 12:00:00,17117,146.77,20,4150,2272,46,0,8485,2145,0,6.80247313289519,284.922163088623,276.954243913625,570.147958485616,1.22360959806681,8301.02,1885.16,17.294285,3483.0283,2294.0588,58.693657
2276,04/04/2020 20:00:00,2020-04-04 13:00:00,16858,144.93,19,4047,2272,52,0,7899,2570,0,6.80247313289519,284.922163088623,276.954243913625,570.147958485616,1.22360959806681,8067.86,1937.1,16.983849,3261.7861,2298.9133,62.452858
2277,04/04/2020 21:00:00,2020-04-04 14:00:00,16476,139.63,19,3796,2268,76,0,6905,3412,0,6.80247313289519,284.922163088623,276.954243913625,570.147958485616,1.22360959806681,7501.5,2008.46,17.245375,3497.0066,2300.579,61.68392
2278,04/04/2020 22:00:00,2020-04-04 15:00:00,16783,136.18,18,3744,2272,89,0,6876,3784,0,6.88489209475034,284.515513929448,276.727714882904,497.245880174357,2.59213778827055,6778.26,2093.02,16.908697,3811.024,2299.9014,60.34584
2279,04/04/2020 23:00:00,2020-04-04 16:00:00,17021,138.33,19,3846,2271,89,0,7369,3427,0,6.88489209475034,284.515513929448,276.727714882904,497.245880174357,2.59213778827055,5636.65,2137.31,16.546318,4381.898,2297.6584,64.01516
2280,04/05/2020 00:00:00,2020-04-04 17:00:00,16291,158.64,19,4445,2273,90,0,5909,3555,0,6.88489209475034,284.515513929448,276.727714882904,497.245880174357,2.59213778827055,3507.76,2101.77,17.40388,5902.599,2278.293,82.65979
2281,04/05/2020 01:00:00,2020-04-04 18:00:00,14413,195.78,18,5152,2273,90,0,3555,3324,0,5.52447040694633,282.616557810318,276.848056210191,87.6631039421395,1.33571446055929,1047.3,1981.13,17.33624,6771.175,2264.7517,82.59547
2282,04/05/2020 02:00:00,2020-04-04 19:00:00,11854,293.96,18,6837,2273,90,0,153,2484,0,5.52447040694633,282.616557810318,276.848056210191,87.6631039421395,1.33571446055929,32.53,1832.62,17.345493,7173.794,2269.974,82.7243
2283,04/05/2020 03:00:00,2020-04-04 20:00:00,12176,330.68,18,7993,2274,90,0,0,1834,0,5.52447040694633,282.616557810318,276.848056210191,87.6631039421395,1.33571446055929,0,1724.18,17.340418,7789.4907,2271.7158,80.64642
2284,04/05/2020 04:00:00,2020-04-04 21:00:00,11739,338.54,19,7892,2271,90,0,0,1499,0,4.71918822417471,281.614187668815,276.776605568406,43.8411557649023,2.6555395584473,0,1675.19,17.415163,7709.388,2272.3945,81.42952
2285,04/05/2020 05:00:00,2020-04-04 22:00:00,11097,332.06,19,7304,2271,90,0,0,1447,0,4.71918822417471,281.614187668815,276.776605568406,43.8411557649023,2.6555395584473,0,1677.16,17.171526,7566.826,2273.4556,79.827324
2286,04/05/2020 06:00:00,2020-04-04 23:00:00,10530,321.46,19,6690,2273,90,0,0,1492,0,4.71918822417471,281.614187668815,276.776605568406,43.8411557649023,2.6555395584473,0,1707.79,17.433714,6716.8115,2272.4822,80.0947
2287,04/05/2020 07:00:00,2020-04-05 00:00:00,10506,329.47,20,6849,2270,90,0,0,1311,0,4.43831149611204,280.70155623723,276.564076898395,0,1.07640697734636,0,1708.73,16.91521,6304.999,2265.7566,81.29476
2288,04/05/2020 08:00:00,2020-04-05 01:00:00,10699,328.32,19,6952,2269,90,0,0,1401,0,4.43831149611204,280.70155623723,276.564076898395,0,1.07640697734636,0,1755.67,16.935047,5939.2925,2265.5222,79.56273
2289,04/05/2020 09:00:00,2020-04-05 02:00:00,11230,333.09,19,7418,2269,90,0,0,1469,0,4.43831149611204,280.70155623723,276.564076898395,0,1.07640697734636,0,1743.64,16.520927,5623.7896,2271.68,80.440254
2290,04/05/2020 10:00:00,2020-04-05 03:00:00,10962,328.73,19,7137,2270,90,0,0,1480,0,4.33176762514013,280.000391983179,276.28161944634,0,1.95290992398457,0,1661.03,17.08814,5065.9688,2273.5073,79.646454
2291,04/05/2020 11:00:00,2020-04-05 04:00:00,10885,319.5,20,6875,2271,90,0,0,1665,0,4.33176762514013,280.000391983179,276.28161944634,0,1.95290992398457,0,1514.48,17.251661,5334.518,2278.597,77.0949
2292,04/05/2020 12:00:00,2020-04-05 05:00:00,10705,323.26,20,6846,2273,89,0,0,1515,0,4.33176762514013,280.000391983179,276.28161944634,0,1.95290992398457,0,1331.56,17.081839,5301.9565,2280.6672,76.56295
2293,04/05/2020 13:00:00,2020-04-05 06:00:00,10803,319.28,19,6819,2271,90,0,0,1640,0,4.48588107857589,280.355022473666,276.258583259305,31.2787276778444,0.732031556121747,172.94,1137.38,17.064669,5806.6387,2282.094,75.381836
2294,04/05/2020 14:00:00,2020-04-05 07:00:00,11295,303.96,17,6709,2273,90,0,650,1557,0,4.48588107857589,280.355022473666,276.258583259305,31.2787276778444,0.732031556121747,1592.13,993.72,16.891132,5826.329,2281.4297,74.92075
2295,04/05/2020 15:00:00,2020-04-05 08:00:00,12300,230.07,20,5289,2274,46,0,3333,1338,0,4.48588107857589,280.355022473666,276.258583259305,31.2787276778444,0.732031556121747,4097.28,948.18,16.318233,5923.678,2282.7563,74.17283
2296,04/05/2020 16:00:00,2020-04-05 09:00:00,14145,206.52,21,5275,2272,90,0,4774,1714,0,4.83700655651606,282.449584999369,276.346207170366,210.922844776864,1.38705795756796,5970.55,976.76,16.713146,5753.162,2293.4817,74.4224
2297,04/05/2020 17:00:00,2020-04-05 10:00:00,13649,208.41,21,5122,2269,90,0,4838,1310,0,4.83700655651606,282.449584999369,276.346207170366,210.922844776864,1.38705795756796,6864.32,1011.62,15.882873,5147.186,2294.6316,73.44611
2298,04/05/2020 18:00:00,2020-04-05 11:00:00,14564,193.73,20,5026,2270,46,0,6053,1148,0,4.83700655651606,282.449584999369,276.346207170366,210.922844776864,1.38705795756796,7305.02,1027.73,16.470575,4559.362,2302.0247,73.26325
2299,04/05/2020 19:00:00,2020-04-05 12:00:00,14315,199.06,18,5053,2268,90,0,5801,1084,0,5.10844311835597,283.6384231831,276.240427445876,674.730496423217,0.729088165669435,7423.4,1069.79,17.138445,4260.058,2292.5093,73.62232
2300,04/05/2020 20:00:00,2020-04-05 13:00:00,15672,196.7,18,5477,2268,90,0,6255,1565,0,5.10844311835597,283.6384231831,276.240427445876,674.730496423217,0.729088165669435,7325.35,1144.95,16.890385,3919.6218,2297.3994,73.85783
2301,04/05/2020 21:00:00,2020-04-05 14:00:00,15030,198.68,18,5321,2268,89,0,5827,1506,0,5.10844311835597,283.6384231831,276.240427445876,674.730496423217,0.729088165669435,7098.93,1213.52,17.0592,4157.1035,2298.7947,72.75417
2302,04/05/2020 22:00:00,2020-04-05 15:00:00,14914,205.43,18,5517,2268,90,0,5374,1647,0,5.03662898791221,283.560742075739,276.170084624546,609.393212315131,1.45050906694067,6684.67,1248.48,16.817636,4686.2056,2298.207,73.01638
2303,04/05/2020 23:00:00,2020-04-05 16:00:00,14248,205.74,17,5309,2267,90,0,4645,1919,0,5.03662898791221,283.560742075739,276.170084624546,609.393212315131,1.45050906694067,6093.52,1247.32,16.601591,5267.326,2295.9595,75.77482
2304,04/06/2020 00:00:00,2020-04-05 17:00:00,14092,253.5,18,6767,2267,90,0,2987,1963,0,5.03662898791221,283.560742075739,276.170084624546,609.393212315131,1.45050906694067,4399.92,1224.26,17.16517,7861.4976,2268.2786,83.000145
2305,04/06/2020 01:00:00,2020-04-05 18:00:00,12760,300.17,17,7465,2268,90,0,1202,1719,0,3.2024603649431,281.790158651045,276.241789138078,127.826084673408,0.500712750226286,1564.39,1174.63,17.18815,8750.9,2260.7588,83.60116
2306,04/06/2020 02:00:00,2020-04-05 19:00:00,12508,328.24,16,8187,2269,46,0,63,1928,0,3.2024603649431,281.790158651045,276.241789138078,127.826084673408,0.500712750226286,66.92,1109.05,17.109367,9005.892,2266.0105,84.52087
2307,04/06/2020 03:00:00,2020-04-05 20:00:00,13205,338.4,17,8881,2269,89,0,0,1960,0,3.2024603649431,281.790158651045,276.241789138078,127.826084673408,0.500712750226286,0.29,1056.81,17.071547,9402.636,2263.6875,82.70493
2308,04/06/2020 04:00:00,2020-04-05 21:00:00,12398,334.15,18,8217,2269,89,0,0,1815,0,2.62981125458463,280.775576520487,276.139111996753,63.9083236478685,0.852535654329658,0,1015.09,17.130608,9261.6455,2268.415,84.62243
2309,04/06/2020 05:00:00,2020-04-05 22:00:00,11464,336.31,18,7653,2269,90,0,0,1467,0,2.62981125458463,280.775576520487,276.139111996753,63.9083236478685,0.852535654329658,0,977.54,16.874271,9093.85,2271.0186,83.39195
2310,04/06/2020 06:00:00,2020-04-05 23:00:00,11521,333.34,18,7620,2268,90,0,0,1558,0,2.62981125458463,280.775576520487,276.139111996753,63.9083236478685,0.852535654329658,0,935.9,17.08089,8378.751,2269.504,84.39427
2311,04/06/2020 07:00:00,2020-04-06 00:00:00,10997,325.32,20,7080,2269,89,0,0,1571,0,2.30810805832065,280.182211501249,276.016948875234,0,0.306445599855196,0,824.12,16.637222,7954.575,2260.201,86.82922
