datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-06 02:00:00,2.615029705315662,298.88243834824266,293.3992311372939,517.9451285934026,2.8148327370064257,378.35843,1856.75722,983.22948,130.08238,5196.33882,388.20628
2023-08-06 03:00:00,2.615029705315662,298.88243834824266,293.3992311372939,517.9451285934026,2.8148327370064257,386.62936,1800.77518,980.80447,130.03603,2141.10959,297.12451
2023-08-06 04:00:00,2.02709327587959,297.8344880991888,293.9682649774811,0.9257966263732436,2.932791881156823,390.26041,1705.00127,981.78225,119.0828,815.40441,463.74188
2023-08-06 05:00:00,2.02709327587959,297.8344880991888,293.9682649774811,0.9257966263732436,2.932791881156823,390.98301,1649.39201,983.56539,98.30392,533.59811,306.01621
2023-08-06 06:00:00,2.02709327587959,297.8344880991888,293.9682649774811,0.9257966263732436,2.932791881156823,390.83004,1603.29169,983.7782,78.94105,47.43201,224.47349
2023-08-06 07:00:00,1.3860636670714264,297.2583072651164,293.9947752454717,0.463175840397752,2.9905079502886367,378.40745,1576.06188,982.73384,61.01356,41.95474,280.04376
2023-08-06 08:00:00,1.3860636670714264,297.2583072651164,293.9947752454717,0.463175840397752,2.9905079502886367,365.97922,1553.62297,982.49436,40.9861,192.73132,183.37156
2023-08-06 09:00:00,1.3860636670714264,297.2583072651164,293.9947752454717,0.463175840397752,2.9905079502886367,363.30724,1546.43514,982.02661,29.72364,0.0,378.37551
2023-08-06 10:00:00,1.043074074946132,298.50793177432854,294.5665092698137,0.0,3.1570084710627286,357.15747,1540.85661,981.70429,17.79562,0.0,268.76193
2023-08-06 11:00:00,1.043074074946132,298.50793177432854,294.5665092698137,0.0,3.1570084710627286,350.25992,1518.21029,982.2485,17.3506,0.0,167.17902
2023-08-06 12:00:00,1.043074074946132,298.50793177432854,294.5665092698137,0.0,3.1570084710627286,355.74794,1519.82595,982.70796,23.10162,0.0,211.26293
2023-08-06 13:00:00,1.7193073497252844,303.6928665198037,294.419575318958,14.991933847449568,3.3302982732805493,353.90912,1534.52676,983.13364,41.00812,325.89693,415.12766
2023-08-06 14:00:00,1.7193073497252844,303.6928665198037,294.419575318958,14.991933847449568,3.3302982732805493,344.1017,1557.58053,983.2922,38.0906,1025.61569,304.2714
2023-08-06 15:00:00,1.7193073497252844,303.6928665198037,294.419575318958,14.991933847449568,3.3302982732805493,345.69845,1568.73935,982.98343,23.51088,819.4921,287.73241
2023-08-06 16:00:00,2.2366664452386056,306.660151065028,293.0618232382115,459.34301278163,3.5451918642894107,355.59407,1626.01649,983.1591,34.38793,2686.25563,251.52823
2023-08-06 17:00:00,2.2366664452386056,306.660151065028,293.0618232382115,459.34301278163,3.5451918642894107,363.9549,1721.53636,983.23983,63.10186,5224.65032,295.43669
2023-08-06 18:00:00,2.2366664452386056,306.660151065028,293.0618232382115,459.34301278163,3.5451918642894107,366.40007,1782.4384,983.62415,76.66931,6834.41181,270.2373
2023-08-06 19:00:00,2.83540748013822,305.6234329497654,293.3275258363486,655.2481565563776,3.630568481644067,368.78581,1858.84539,983.74377,81.03881,7736.18939,339.79229
2023-08-06 20:00:00,2.83540748013822,305.6234329497654,293.3275258363486,655.2481565563776,3.630568481644067,374.15172,1878.02746,983.73492,79.89627,8423.85681,385.07889
2023-08-06 21:00:00,2.83540748013822,305.6234329497654,293.3275258363486,655.2481565563776,3.630568481644067,384.62325,1932.78007,983.76532,80.72761,9596.99283,365.49189
2023-08-06 22:00:00,3.537668628374292,300.98185382614406,294.972556007447,664.2723280565533,4.01167649105487,385.03634,1937.19258,985.06909,90.02902,11041.3473,229.67763
2023-08-06 23:00:00,3.537668628374292,300.98185382614406,294.972556007447,664.2723280565533,4.01167649105487,383.86386,1918.4482,982.77141,98.95477,11349.63218,348.84933
2023-08-07 00:00:00,3.537668628374292,300.98185382614406,294.972556007447,664.2723280565533,4.01167649105487,361.16379,1849.91798,986.41331,139.04102,10520.69619,86.89127
2023-08-07 01:00:00,3.2361804175700444,298.15225622236767,295.70512575103163,448.8869567368554,6.999938752286861,355.93645,1886.82225,985.90184,165.21514,8266.01765,148.07038
2023-08-07 02:00:00,3.2361804175700444,298.15225622236767,295.70512575103163,448.8869567368554,6.999938752286861,365.20074,1818.72117,983.22948,172.46833,5393.63284,213.27538
2023-08-07 03:00:00,3.2361804175700444,298.15225622236767,295.70512575103163,448.8869567368554,6.999938752286861,373.89421,1758.77153,980.80447,181.86308,2379.56282,163.84417
2023-08-07 04:00:00,2.367901439807607,297.7092926756083,295.5539494461217,0.4810215894264298,10.653153900926958,378.29897,1653.11958,981.78225,174.23582,942.34649,256.96298
2023-08-07 05:00:00,2.367901439807607,297.7092926756083,295.5539494461217,0.4810215894264298,10.653153900926958,379.87824,1602.85517,983.56539,145.62396,521.32834,189.07503
2023-08-07 06:00:00,2.367901439807607,297.7092926756083,295.5539494461217,0.4810215894264298,10.653153900926958,380.32386,1559.11136,983.7782,107.31507,21.67298,136.05888
2023-08-07 07:00:00,2.408698937737144,297.28201119196973,295.40128866929274,0.2410393522177094,10.970259923755943,368.26876,1537.45476,982.73384,74.87586,40.35273,163.40202
2023-08-07 08:00:00,2.408698937737144,297.28201119196973,295.40128866929274,0.2410393522177094,10.970259923755943,356.30736,1527.31148,982.49436,44.79993,220.23348,111.60233
2023-08-07 09:00:00,2.408698937737144,297.28201119196973,295.40128866929274,0.2410393522177094,10.970259923755943,354.02407,1514.89224,982.02661,30.64508,0.0,209.79243
2023-08-07 10:00:00,2.7086468467002134,298.13251300555305,295.68311596032794,0.0,10.991082590436644,348.11095,1504.59642,981.70429,21.37188,0.0,150.38359
2023-08-07 11:00:00,2.7086468467002134,298.13251300555305,295.68311596032794,0.0,10.991082590436644,341.31406,1478.14006,982.2485,25.90441,0.0,98.97645
2023-08-07 12:00:00,2.7086468467002134,298.13251300555305,295.68311596032794,0.0,10.991082590436644,346.37081,1460.14671,982.70796,34.94818,0.0,119.83311
2023-08-07 13:00:00,3.858816018076949,303.13387022585493,295.50905789876686,14.929014705700068,11.138359223762375,344.08891,1459.72834,983.13364,59.85641,423.78688,239.20212
2023-08-07 14:00:00,3.858816018076949,303.13387022585493,295.50905789876686,14.929014705700068,11.138359223762375,333.76655,1478.45679,983.2922,56.33611,983.41758,175.42378
2023-08-07 15:00:00,3.858816018076949,303.13387022585493,295.50905789876686,14.929014705700068,11.138359223762375,334.84512,1495.37529,982.98343,31.0015,645.32624,158.40143
2023-08-07 16:00:00,5.07020498665057,306.85412879587216,295.18693670257323,469.3605356649935,11.226485139652922,343.99635,1548.98431,983.1591,33.39949,2221.47073,142.99196
2023-08-07 17:00:00,5.07020498665057,306.85412879587216,295.18693670257323,469.3605356649935,11.226485139652922,351.72521,1654.71208,983.23983,49.83933,4420.78623,179.9976
2023-08-07 18:00:00,5.07020498665057,306.85412879587216,295.18693670257323,469.3605356649935,11.226485139652922,353.80673,1724.66751,983.62415,50.44548,5724.30017,152.8686
2023-08-07 19:00:00,5.334679123677984,307.35386947608987,295.1245555054057,678.9798044324233,11.275383826171833,356.02026,1820.99757,983.74377,42.85573,6466.61454,198.99629
2023-08-07 20:00:00,5.334679123677984,307.35386947608987,295.1245555054057,678.9798044324233,11.275383826171833,361.30149,1852.63252,983.73492,31.73544,7125.70523,211.01022
2023-08-07 21:00:00,5.334679123677984,307.35386947608987,295.1245555054057,678.9798044324233,11.275383826171833,371.83234,1918.2104,983.76532,32.10519,8408.46256,207.61282
2023-08-07 22:00:00,5.067960112617552,301.266287289102,295.9366486300306,759.1490675616392,11.315149190872855,372.52775,1925.05746,985.06909,53.99203,10069.76871,127.35505
2023-08-07 23:00:00,5.067960112617552,301.266287289102,295.9366486300306,759.1490675616392,11.315149190872855,371.48356,1898.21593,982.77141,86.06404,10714.85661,190.81632
2023-08-08 00:00:00,5.067960112617552,301.266287289102,295.9366486300306,759.1490675616392,11.315149190872855,349.02077,1810.28884,986.41331,145.70868,9895.87603,49.71337
2023-08-08 01:00:00,4.943099052559584,297.6342125620349,295.2490754817484,488.202443806317,13.107291897855236,344.08168,1851.60828,985.90184,165.30873,7836.86523,89.82239
2023-08-08 02:00:00,4.943099052559584,297.6342125620349,295.2490754817484,488.202443806317,13.107291897855236,353.22607,1785.28837,983.22948,167.51171,5156.4501,111.09166
2023-08-08 03:00:00,4.943099052559584,297.6342125620349,295.2490754817484,488.202443806317,13.107291897855236,362.30418,1727.64154,980.80447,169.33356,2316.86115,86.10071
2023-08-08 04:00:00,4.232266155039438,296.4482402385405,294.3515090965907,0.3795870331917418,17.844834595358396,367.41303,1620.92184,981.78225,160.51484,926.65402,136.58095
2023-08-08 05:00:00,4.232266155039438,296.4482402385405,294.3515090965907,0.3795870331917418,17.844834595358396,369.7719,1569.61386,983.56539,132.60843,490.33762,126.02184
2023-08-08 06:00:00,4.232266155039438,296.4482402385405,294.3515090965907,0.3795870331917418,17.844834595358396,370.76235,1526.62639,983.7782,99.10201,14.36689,88.01701
2023-08-08 07:00:00,3.999110226971351,296.685141091272,294.4351308937536,0.1899273137737611,19.712645063841748,359.04163,1503.13522,982.73384,74.98782,38.34799,98.09784
2023-08-08 08:00:00,3.999110226971351,296.685141091272,294.4351308937536,0.1899273137737611,19.712645063841748,347.50516,1495.53638,982.49436,54.1739,216.41845,72.66962
2023-08-08 09:00:00,3.999110226971351,296.685141091272,294.4351308937536,0.1899273137737611,19.712645063841748,345.57559,1481.90363,982.02661,47.48919,0.0,111.24506
2023-08-08 10:00:00,4.354817307687749,297.59314253319235,295.11310744536,0.0,19.82572496507728,339.87782,1474.25523,981.70429,44.42262,0.0,82.00967
2023-08-08 11:00:00,4.354817307687749,297.59314253319235,295.11310744536,0.0,19.82572496507728,333.17256,1449.82847,982.2485,55.11446,0.0,61.29696
2023-08-08 12:00:00,4.354817307687749,297.59314253319235,295.11310744536,0.0,19.82572496507728,337.83683,1429.86092,982.70796,66.54005,0.0,67.1551
2023-08-08 13:00:00,5.245652434024039,303.10211062337976,294.41485523115887,15.054220267144014,19.838568848551663,335.15167,1428.26791,983.13364,82.92062,428.57497,138.81093
2023-08-08 14:00:00,5.245652434024039,303.10211062337976,294.41485523115887,15.054220267144014,19.838568848551663,324.36066,1445.71616,983.2922,78.25022,919.33501,102.04808
2023-08-08 15:00:00,5.245652434024039,303.10211062337976,294.41485523115887,15.054220267144014,19.838568848551663,324.96763,1462.55869,982.98343,53.78719,563.53333,83.17147
2023-08-08 16:00:00,5.323291529233626,306.6827542803839,292.9549118086407,480.25190904632944,19.891457358044534,333.4414,1515.23758,983.1591,53.09471,1974.00987,80.91711
2023-08-08 17:00:00,5.323291529233626,306.6827542803839,292.9549118086407,480.25190904632944,19.891457358044534,340.59515,1619.6263,983.23983,66.99554,3959.85012,116.84425
2023-08-08 18:00:00,5.323291529233626,306.6827542803839,292.9549118086407,480.25190904632944,19.891457358044534,342.34567,1689.4081,983.62415,63.27873,5108.25953,85.43765
2023-08-08 19:00:00,4.531265978057209,306.6066647982191,292.479791123017,686.8221555748125,19.90874052703692,344.40252,1786.85579,983.74377,51.05619,5766.69273,119.73158
2023-08-08 20:00:00,4.531265978057209,306.6066647982191,292.479791123017,686.8221555748125,19.90874052703692,349.60668,1816.96669,983.73492,40.9397,6382.20871,108.63828
2023-08-08 21:00:00,4.531265978057209,306.6066647982191,292.479791123017,686.8221555748125,19.90874052703692,360.19152,1885.02662,983.76532,42.85198,7625.50625,116.81084
2023-08-08 22:00:00,3.813633738424977,301.694593213407,293.7230886633215,733.3328917074193,19.95863615893256,361.14389,1892.25473,985.06909,65.20875,9256.73954,68.19587
2023-08-08 23:00:00,3.813633738424977,301.694593213407,293.7230886633215,733.3328917074193,19.95863615893256,360.21639,1864.57955,982.77141,94.49413,9959.89246,97.90367
