,UTC time,carbon_intensity,biomass,coal,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
1494,2019-03-04 06:00:00+00:00,171.31,22339,35592,7.67039257488176,277.010213589026,273.7464347314,0.042033204598234,0.503486135269457
1495,2019-03-04 07:00:00+00:00,170.79,22594,37253,8.65354118376528,278.696796005607,274.052283887115,110.152881891041,0.38108827605077
1496,2019-03-04 08:00:00+00:00,164.43,22630,35591,8.65354118376528,278.696796005607,274.052283887115,110.152881891041,0.38108827605077
1497,2019-03-04 09:00:00+00:00,156.26,22609,34206,8.65354118376528,278.696796005607,274.052283887115,110.152881891041,0.38108827605077
1498,2019-03-04 10:00:00+00:00,154.77,22616,34787,8.16910567258594,280.175897080593,274.149063467226,206.465910313529,0.993761808770486
1499,2019-03-04 11:00:00+00:00,156.75,22680,35090,8.16910567258594,280.175897080593,274.149063467226,206.465910313529,0.993761808770486
1500,2019-03-04 12:00:00+00:00,163.22,22633,36285,8.16910567258594,280.175897080593,274.149063467226,206.465910313529,0.993761808770486
1501,2019-03-04 13:00:00+00:00,168.45,22627,38241,6.94353537866454,280.339055517291,274.538563195077,279.485654594762,0.720598647448687
1502,2019-03-04 14:00:00+00:00,167.84,22515,37466,6.94353537866454,280.339055517291,274.538563195077,279.485654594762,0.720598647448687
1503,2019-03-04 15:00:00+00:00,170.51,22441,37254,6.94353537866454,280.339055517291,274.538563195077,279.485654594762,0.720598647448687
1504,2019-03-04 16:00:00+00:00,179.25,22531,38880,4.57851138152472,277.930905871795,274.608846324254,167.045379519085,1.26444867268592
1505,2019-03-04 17:00:00+00:00,189.02,22587,41454,4.57851138152472,277.930905871795,274.608846324254,167.045379519085,1.26444867268592
1506,2019-03-04 18:00:00+00:00,198.64,22802,45004,4.57851138152472,277.930905871795,274.608846324254,167.045379519085,1.26444867268592
1507,2019-03-04 19:00:00+00:00,198.83,22838,44839,3.81451666780704,276.962848075367,274.542610634854,0,0.301845611369817
1508,2019-03-04 20:00:00+00:00,188.01,22739,40255,3.81451666780704,276.962848075367,274.542610634854,0,0.301845611369817
1509,2019-03-04 21:00:00+00:00,175.86,22687,35927,3.81451666780704,276.962848075367,274.542610634854,0,0.301845611369817
1510,2019-03-04 22:00:00+00:00,173.66,22570,34325,3.35762720050244,276.248426604616,274.272407917764,0,0.396781647579891
1511,2019-03-04 23:00:00+00:00,171.49,22501,33233,3.35762720050244,276.248426604616,274.272407917764,0,0.396781647579891
1512,2019-03-05 00:00:00+00:00,164.94,22344,31280,3.35762720050244,276.248426604616,274.272407917764,0,0.396781647579891
1513,2019-03-05 01:00:00+00:00,165.99,22339,31636,3.46881728570814,275.840802554506,274.244585485628,0,0.084239984405963
1514,2019-03-05 02:00:00+00:00,165.54,22228,31682,3.46881728570814,275.840802554506,274.244585485628,0,0.084239984405963
1515,2019-03-05 03:00:00+00:00,167.3,22207,32207,3.46881728570814,275.840802554506,274.244585485628,0,0.084239984405963
1516,2019-03-05 04:00:00+00:00,174,22418,34233,3.95868929083396,275.763938096722,273.886405672164,0.096644126379519,0.151237335054441
1517,2019-03-05 05:00:00+00:00,185.19,22298,37843,3.95868929083396,275.763938096722,273.886405672164,0.096644126379519,0.151237335054441
1518,2019-03-05 06:00:00+00:00,206.79,22332,46513,3.95868929083396,275.763938096722,273.886405672164,0.096644126379519,0.151237335054441
1519,2019-03-05 07:00:00+00:00,221.81,22578,53927,5.30384162709165,279.796576726576,275.381384654839,147.114425794345,0.146314044126498
1520,2019-03-05 08:00:00+00:00,217.49,22674,54858,5.30384162709165,279.796576726576,275.381384654839,147.114425794345,0.146314044126498
1521,2019-03-05 09:00:00+00:00,207.79,22618,52948,5.30384162709165,279.796576726576,275.381384654839,147.114425794345,0.146314044126498
1522,2019-03-05 10:00:00+00:00,199.14,22559,50059,6.32646106805185,283.236302777899,276.332481503707,264.240082595696,0.387889880561822
1523,2019-03-05 11:00:00+00:00,202.3,22629,51675,6.32646106805185,283.236302777899,276.332481503707,264.240082595696,0.387889880561822
1524,2019-03-05 12:00:00+00:00,205.97,22666,52290,6.32646106805185,283.236302777899,276.332481503707,264.240082595696,0.387889880561822
1525,2019-03-05 13:00:00+00:00,213.22,22710,53021,5.90142474533368,283.616422682419,277.1286256551,284.597076731109,0.318433122544708
1526,2019-03-05 14:00:00+00:00,226.27,22582,56577,5.90142474533368,283.616422682419,277.1286256551,284.597076731109,0.318433122544708
1527,2019-03-05 15:00:00+00:00,244.56,22700,60571,5.90142474533368,283.616422682419,277.1286256551,284.597076731109,0.318433122544708
1528,2019-03-05 16:00:00+00:00,271.52,22784,63532,5.23642172383722,281.073970338472,277.047907921361,163.339694228522,0.910043028263603
1529,2019-03-05 17:00:00+00:00,306.32,22801,69852,5.23642172383722,281.073970338472,277.047907921361,163.339694228522,0.910043028263603
1530,2019-03-05 18:00:00+00:00,323.81,22841,74060,5.23642172383722,281.073970338472,277.047907921361,163.339694228522,0.910043028263603
1531,2019-03-05 19:00:00+00:00,322.85,22822,73662,5.16160355850946,280.635952435072,277.091596311115,0,0.604620323250267
1532,2019-03-05 20:00:00+00:00,323.66,22800,72856,5.16160355850946,280.635952435072,277.091596311115,0,0.604620323250267
1533,2019-03-05 21:00:00+00:00,322.89,22791,71717,5.16160355850946,280.635952435072,277.091596311115,0,0.604620323250267
1534,2019-03-05 22:00:00+00:00,325.68,22743,70524,4.99331411551699,280.546708507492,277.184149078528,0,1.05521420920203
1535,2019-03-05 23:00:00+00:00,320.67,22619,67406,4.99331411551699,280.546708507492,277.184149078528,0,1.05521420920203
1536,2019-03-06 00:00:00+00:00,315.11,22356,64796,4.99331411551699,280.546708507492,277.184149078528,0,1.05521420920203
1537,2019-03-06 01:00:00+00:00,311.72,22198,61642,4.97650996660925,280.316675795581,277.565801650604,0,0.495750241069032
1538,2019-03-06 02:00:00+00:00,309.2,22247,59616,4.97650996660925,280.316675795581,277.565801650604,0,0.495750241069032
1539,2019-03-06 03:00:00+00:00,310.93,22186,59886,4.97650996660925,280.316675795581,277.565801650604,0,0.495750241069032
1540,2019-03-06 04:00:00+00:00,318.06,22211,62599,5.56018306727877,280.166842665016,277.398420029582,0.116195177955016,0.963076349269835
1541,2019-03-06 05:00:00+00:00,327.96,22236,68686,5.56018306727877,280.166842665016,277.398420029582,0.116195177955016,0.963076349269835
1542,2019-03-06 06:00:00+00:00,325.41,22075,72706,5.56018306727877,280.166842665016,277.398420029582,0.116195177955016,0.963076349269835
1543,2019-03-06 07:00:00+00:00,308.96,22245,73030,7.22483039216631,282.238928242816,278.050409558971,98.1121564028896,0.8425229988937
1544,2019-03-06 08:00:00+00:00,286.27,22335,71462,7.22483039216631,282.238928242816,278.050409558971,98.1121564028896,0.8425229988937
1545,2019-03-06 09:00:00+00:00,270.66,22293,69037,7.22483039216631,282.238928242816,278.050409558971,98.1121564028896,0.8425229988937
1546,2019-03-06 10:00:00+00:00,251.18,22207,65979,8.55296966229061,283.249950260701,277.611896753029,186.516260357429,1.53404000494558
1547,2019-03-06 11:00:00+00:00,227.84,22286,60354,8.55296966229061,283.249950260701,277.611896753029,186.516260357429,1.53404000494558
1548,2019-03-06 12:00:00+00:00,212.13,22246,54453,8.55296966229061,283.249950260701,277.611896753029,186.516260357429,1.53404000494558
1549,2019-03-06 13:00:00+00:00,217.23,22335,56157,8.10720432301383,282.430121703398,276.517441876304,273.99059899532,0.443446470390901
1550,2019-03-06 14:00:00+00:00,228,22317,59044,8.10720432301383,282.430121703398,276.517441876304,273.99059899532,0.443446470390901
1551,2019-03-06 15:00:00+00:00,239.22,22460,59388,8.10720432301383,282.430121703398,276.517441876304,273.99059899532,0.443446470390901
1552,2019-03-06 16:00:00+00:00,258.23,22680,64701,5.91428959596009,279.913881200985,275.67039951761,168.646172157654,0.727012439501178
1553,2019-03-06 17:00:00+00:00,265.36,22754,67074,5.91428959596009,279.913881200985,275.67039951761,168.646172157654,0.727012439501178
1554,2019-03-06 18:00:00+00:00,260.33,22774,66331,5.91428959596009,279.913881200985,275.67039951761,168.646172157654,0.727012439501178
1555,2019-03-06 19:00:00+00:00,261.22,22796,66666,6.98589844589907,279.226435021477,275.268229571442,0,0.254945949473176
1556,2019-03-06 20:00:00+00:00,260.63,22817,65360,6.98589844589907,279.226435021477,275.268229571442,0,0.254945949473176
1557,2019-03-06 21:00:00+00:00,246.4,22878,57974,6.98589844589907,279.226435021477,275.268229571442,0,0.254945949473176
1558,2019-03-06 22:00:00+00:00,242.45,22887,54343,7.68492687419192,278.819847860693,275.158107710517,0,0.697788696928733
1559,2019-03-06 23:00:00+00:00,239.04,22760,50519,7.68492687419192,278.819847860693,275.158107710517,0,0.697788696928733
1560,2019-03-07 00:00:00+00:00,230.83,22536,45736,7.68492687419192,278.819847860693,275.158107710517,0,0.697788696928733
1561,2019-03-07 01:00:00+00:00,234.06,22150,46232,8.02789824641901,278.661196335513,275.458598183817,0,0.484274861036006
1562,2019-03-07 02:00:00+00:00,230.26,22260,44940,8.02789824641901,278.661196335513,275.458598183817,0,0.484274861036006
1563,2019-03-07 03:00:00+00:00,226.12,22214,44019,8.02789824641901,278.661196335513,275.458598183817,0,0.484274861036006
1564,2019-03-07 04:00:00+00:00,217.7,22474,42079,7.95360302478767,278.322896255934,275.20846813759,0.139144455297246,0.911696451471034
1565,2019-03-07 05:00:00+00:00,221.58,22429,44590,7.95360302478767,278.322896255934,275.20846813759,0.139144455297246,0.911696451471034
1566,2019-03-07 06:00:00+00:00,241.32,22476,54612,7.95360302478767,278.322896255934,275.20846813759,0.139144455297246,0.911696451471034
1567,2019-03-07 07:00:00+00:00,241.7,22564,58334,8.62865317190067,279.631789436503,274.988564429401,109.25696196208,0.329356800389277
1568,2019-03-07 08:00:00+00:00,223.82,22598,56541,8.62865317190067,279.631789436503,274.988564429401,109.25696196208,0.329356800389277
1569,2019-03-07 09:00:00+00:00,198.75,22672,50337,8.62865317190067,279.631789436503,274.988564429401,109.25696196208,0.329356800389277
1570,2019-03-07 10:00:00+00:00,186.28,22740,46830,8.14695389089621,280.639333999867,274.292033052024,206.574101228134,0.669090611307298
1571,2019-03-07 11:00:00+00:00,182.9,22765,45948,8.14695389089621,280.639333999867,274.292033052024,206.574101228134,0.669090611307298
1572,2019-03-07 12:00:00+00:00,176.93,22762,44019,8.14695389089621,280.639333999867,274.292033052024,206.574101228134,0.669090611307298
1573,2019-03-07 13:00:00+00:00,176.56,22753,43529,7.14388232914006,280.702914348125,273.977327616569,315.882150945932,0.259722494392248
1574,2019-03-07 14:00:00+00:00,173.88,22832,41972,7.14388232914006,280.702914348125,273.977327616569,315.882150945932,0.259722494392248
1575,2019-03-07 15:00:00+00:00,177.07,22916,42059,7.14388232914006,280.702914348125,273.977327616569,315.882150945932,0.259722494392248
1576,2019-03-07 16:00:00+00:00,191.65,22851,44952,4.82132031410644,278.099433540975,273.961119750833,191.898577177111,0.406517631679057
1577,2019-03-07 17:00:00+00:00,216.91,22920,52112,4.82132031410644,278.099433540975,273.961119750833,191.898577177111,0.406517631679057
1578,2019-03-07 18:00:00+00:00,224.48,22899,55562,4.82132031410644,278.099433540975,273.961119750833,191.898577177111,0.406517631679057
1579,2019-03-07 19:00:00+00:00,222.72,22947,55934,4.76904096250959,277.46110534099,274.175209353684,0,0.017998970908167
1580,2019-03-07 20:00:00+00:00,207.57,22925,52556,4.76904096250959,277.46110534099,274.175209353684,0,0.017998970908167
1581,2019-03-07 21:00:00+00:00,187.88,23000,44820,4.76904096250959,277.46110534099,274.175209353684,0,0.017998970908167
1582,2019-03-07 22:00:00+00:00,175.34,22901,39328,5.55011668773245,277.487076946028,274.568555363634,0,0.078892837686094
1583,2019-03-07 23:00:00+00:00,165.17,22838,35057,5.55011668773245,277.487076946028,274.568555363634,0,0.078892837686094
1584,2019-03-08 00:00:00+00:00,165.78,22420,34262,5.55011668773245,277.487076946028,274.568555363634,0,0.078892837686094
1585,2019-03-08 01:00:00+00:00,164.84,22367,33594,7.14131797677484,278.155005316553,275.392277137152,0,0.768849868706987
1586,2019-03-08 02:00:00+00:00,164.43,22343,33750,7.14131797677484,278.155005316553,275.392277137152,0,0.768849868706987
1587,2019-03-08 03:00:00+00:00,164.42,22342,33946,7.14131797677484,278.155005316553,275.392277137152,0,0.768849868706987
1588,2019-03-08 04:00:00+00:00,168.65,22391,35661,8.09224260846955,278.787873097708,275.95538790538,0.158571715260661,1.65778324429195
1589,2019-03-08 05:00:00+00:00,183.2,22426,41800,8.09224260846955,278.787873097708,275.95538790538,0.158571715260661,1.65778324429195
1590,2019-03-08 06:00:00+00:00,200.87,22625,49765,8.09224260846955,278.787873097708,275.95538790538,0.158571715260661,1.65778324429195
1591,2019-03-08 07:00:00+00:00,206.56,22664,53048,9.17208841278853,280.527633213134,276.650471992703,90.859324977302,0.684196075189282
1592,2019-03-08 08:00:00+00:00,201.11,22726,51930,9.17208841278853,280.527633213134,276.650471992703,90.859324977302,0.684196075189282
1593,2019-03-08 09:00:00+00:00,192.78,22725,48444,9.17208841278853,280.527633213134,276.650471992703,90.859324977302,0.684196075189282
1594,2019-03-08 10:00:00+00:00,188.27,22729,46851,9.21869251012359,282.02770856326,276.556689737082,188.827662832051,1.01234336297348
1595,2019-03-08 11:00:00+00:00,189.58,22787,48164,9.21869251012359,282.02770856326,276.556689737082,188.827662832051,1.01234336297348
1596,2019-03-08 12:00:00+00:00,192.38,22665,48578,9.21869251012359,282.02770856326,276.556689737082,188.827662832051,1.01234336297348
1597,2019-03-08 13:00:00+00:00,198.8,22725,48698,8.61842730323215,281.682006779314,276.776219127184,222.011752458519,1.15034618192658
1598,2019-03-08 14:00:00+00:00,211.89,22641,51379,8.61842730323215,281.682006779314,276.776219127184,222.011752458519,1.15034618192658
1599,2019-03-08 15:00:00+00:00,233.74,22698,56134,8.61842730323215,281.682006779314,276.776219127184,222.011752458519,1.15034618192658
1600,2019-03-08 16:00:00+00:00,259.98,22701,58967,8.21201915072136,280.070827609712,276.572102558652,129.312874839659,2.44052838550682
1601,2019-03-08 17:00:00+00:00,282.79,22731,59131,8.21201915072136,280.070827609712,276.572102558652,129.312874839659,2.44052838550682
1602,2019-03-08 18:00:00+00:00,290.61,22805,59203,8.21201915072136,280.070827609712,276.572102558652,129.312874839659,2.44052838550682
1603,2019-03-08 19:00:00+00:00,290.87,22848,58745,8.0517733157125,279.101678604891,275.539231194047,0,0.523949331830821
1604,2019-03-08 20:00:00+00:00,275.89,22815,55515,8.0517733157125,279.101678604891,275.539231194047,0,0.523949331830821
1605,2019-03-08 21:00:00+00:00,261.82,22810,53188,8.0517733157125,279.101678604891,275.539231194047,0,0.523949331830821
1606,2019-03-08 22:00:00+00:00,242.8,22673,49173,6.9221538412893,278.504536439505,275.48283850629,0,0.665642008873812
1607,2019-03-08 23:00:00+00:00,213.43,22738,40759,6.9221538412893,278.504536439505,275.48283850629,0,0.665642008873812
1608,2019-03-09 00:00:00+00:00,179.59,22577,31175,6.9221538412893,278.504536439505,275.48283850629,0,0.665642008873812
1609,2019-03-09 01:00:00+00:00,162.33,22480,27057,6.13394368518597,278.417252725387,275.755442375063,0,0.390891498474531
1610,2019-03-09 02:00:00+00:00,155.06,22259,25659,6.13394368518597,278.417252725387,275.755442375063,0,0.390891498474531
1611,2019-03-09 03:00:00+00:00,150.21,22276,25062,6.13394368518597,278.417252725387,275.755442375063,0,0.390891498474531
1612,2019-03-09 04:00:00+00:00,149.87,22398,25405,5.40311008379935,278.519472705346,276.353749518958,0.254027200512386,1.53709513626898
1613,2019-03-09 05:00:00+00:00,148.48,22261,26340,5.40311008379935,278.519472705346,276.353749518958,0.254027200512386,1.53709513626898
1614,2019-03-09 06:00:00+00:00,148.83,21849,27075,5.40311008379935,278.519472705346,276.353749518958,0.254027200512386,1.53709513626898
1615,2019-03-09 07:00:00+00:00,146.98,21053,27500,5.91791464790825,280.114435149591,277.33264728768,69.2667329777127,2.05931007184036
1616,2019-03-09 08:00:00+00:00,143.36,21710,27309,5.91791464790825,280.114435149591,277.33264728768,69.2667329777127,2.05931007184036
1617,2019-03-09 09:00:00+00:00,140.93,22812,27223,5.91791464790825,280.114435149591,277.33264728768,69.2667329777127,2.05931007184036
1618,2019-03-09 10:00:00+00:00,138.3,22828,27202,6.87833281933503,281.210933663436,277.570535504674,113.267169466618,4.03227047823743
1619,2019-03-09 11:00:00+00:00,137.5,22827,27149,6.87833281933503,281.210933663436,277.570535504674,113.267169466618,4.03227047823743
1620,2019-03-09 12:00:00+00:00,135.98,22791,26474,6.87833281933503,281.210933663436,277.570535504674,113.267169466618,4.03227047823743
1621,2019-03-09 13:00:00+00:00,138.16,22742,26606,7.90117428329991,280.997082378599,276.740926066764,147.285516507171,1.36124119716043
1622,2019-03-09 14:00:00+00:00,141.03,22604,26473,7.90117428329991,280.997082378599,276.740926066764,147.285516507171,1.36124119716043
1623,2019-03-09 15:00:00+00:00,148.2,22641,26945,7.90117428329991,280.997082378599,276.740926066764,147.285516507171,1.36124119716043
1624,2019-03-09 16:00:00+00:00,158.94,22742,29626,7.79157600762671,278.99274189566,275.046105743581,89.9919377286846,2.28873226711983
1625,2019-03-09 17:00:00+00:00,169.67,22646,32357,7.79157600762671,278.99274189566,275.046105743581,89.9919377286846,2.28873226711983
1626,2019-03-09 18:00:00+00:00,171.75,22639,33006,7.79157600762671,278.99274189566,275.046105743581,89.9919377286846,2.28873226711983
1627,2019-03-09 19:00:00+00:00,161.53,22728,30466,8.04191764671809,277.492061285294,273.33984011505,0,0.733029512712623
1628,2019-03-09 20:00:00+00:00,149.71,22710,26852,8.04191764671809,277.492061285294,273.33984011505,0,0.733029512712623
1629,2019-03-09 21:00:00+00:00,150.21,22560,26742,8.04191764671809,277.492061285294,273.33984011505,0,0.733029512712623
1630,2019-03-09 22:00:00+00:00,152.74,22396,26518,7.5186661298458,276.102910707112,272.006986390216,0,1.39694156677838
1631,2019-03-09 23:00:00+00:00,154.04,22285,26516,7.5186661298458,276.102910707112,272.006986390216,0,1.39694156677838
1632,2019-03-10 00:00:00+00:00,158.36,22210,26080,7.5186661298458,276.102910707112,272.006986390216,0,1.39694156677838
1633,2019-03-10 01:00:00+00:00,161.41,22167,25852,6.38290508857999,275.45001761052,272.430365828142,0,0.4837405800757
1634,2019-03-10 02:00:00+00:00,166.58,22242,25591,6.38290508857999,275.45001761052,272.430365828142,0,0.4837405800757
1635,2019-03-10 03:00:00+00:00,172.34,22242,25284,6.38290508857999,275.45001761052,272.430365828142,0,0.4837405800757
1636,2019-03-10 04:00:00+00:00,182.34,22200,25646,6.18912990406742,275.152739268239,272.238517653625,0.365335811989704,1.18633276133884
1637,2019-03-10 05:00:00+00:00,195.47,22253,26750,6.18912990406742,275.152739268239,272.238517653625,0.365335811989704,1.18633276133884
1638,2019-03-10 06:00:00+00:00,213.94,22323,28739,6.18912990406742,275.152739268239,272.238517653625,0.365335811989704,1.18633276133884
1639,2019-03-10 07:00:00+00:00,234.58,22378,32912,7.12196137817046,276.452611220654,272.475415739218,125.935563934949,0.961168980031391
1640,2019-03-10 08:00:00+00:00,244.08,22401,36069,7.12196137817046,276.452611220654,272.475415739218,125.935563934949,0.961168980031391
1641,2019-03-10 09:00:00+00:00,236.57,22413,36186,7.12196137817046,276.452611220654,272.475415739218,125.935563934949,0.961168980031391
1642,2019-03-10 10:00:00+00:00,231.55,22383,35658,7.25320730584428,277.314121328844,272.258740547238,225.182171757918,2.01954622271665
1643,2019-03-10 11:00:00+00:00,233.47,22350,36586,7.25320730584428,277.314121328844,272.258740547238,225.182171757918,2.01954622271665
1644,2019-03-10 12:00:00+00:00,234.18,22445,37516,7.25320730584428,277.314121328844,272.258740547238,225.182171757918,2.01954622271665
1645,2019-03-10 13:00:00+00:00,227.6,22425,36595,7.01827179547261,277.237375660339,272.394425842354,300.961947635589,0.807001459708308
1646,2019-03-10 14:00:00+00:00,220.78,22444,34179,7.01827179547261,277.237375660339,272.394425842354,300.961947635589,0.807001459708308
1647,2019-03-10 15:00:00+00:00,224.17,22418,34648,7.01827179547261,277.237375660339,272.394425842354,300.961947635589,0.807001459708308
1648,2019-03-10 16:00:00+00:00,231.94,22462,36250,5.37886859598932,275.3919907076,272.34900703885,185.489250542711,1.25991908236191
1649,2019-03-10 17:00:00+00:00,231.89,22475,37826,5.37886859598932,275.3919907076,272.34900703885,185.489250542711,1.25991908236191
1650,2019-03-10 18:00:00+00:00,224.39,22553,38324,5.37886859598932,275.3919907076,272.34900703885,185.489250542711,1.25991908236191
1651,2019-03-10 19:00:00+00:00,218.95,22505,38899,5.08026063196882,274.737404224371,272.372110206045,0,0.257229750861514
1652,2019-03-10 20:00:00+00:00,205.15,22522,36251,5.08026063196882,274.737404224371,272.372110206045,0,0.257229750861514
1653,2019-03-10 21:00:00+00:00,194.67,22374,34022,5.08026063196882,274.737404224371,272.372110206045,0,0.257229750861514
1654,2019-03-10 22:00:00+00:00,191.06,22351,32891,4.62828761601851,274.207854249571,272.303830709324,0,0.505536713268387
1655,2019-03-10 23:00:00+00:00,182.72,22306,31255,4.62828761601851,274.207854249571,272.303830709324,0,0.505536713268387
1656,2019-03-11 00:00:00+00:00,174.58,22208,29909,4.62828761601851,274.207854249571,272.303830709324,0,0.505536713268387
1657,2019-03-11 01:00:00+00:00,172.51,22116,28640,4.28846159597946,274.111824074457,272.272767001541,0,0.193529441472768
1658,2019-03-11 02:00:00+00:00,169.95,22255,28319,4.28846159597946,274.111824074457,272.272767001541,0,0.193529441472768
1659,2019-03-11 03:00:00+00:00,170.04,21546,28749,4.28846159597946,274.111824074457,272.272767001541,0,0.193529441472768
1660,2019-03-11 04:00:00+00:00,185.61,20627,33471,4.59774478511156,274.010488843251,272.210884842632,0.421134084255068,0.3215615411217
1661,2019-03-11 05:00:00+00:00,213.83,20642,41731,4.59774478511156,274.010488843251,272.210884842632,0.421134084255068,0.3215615411217
1662,2019-03-11 06:00:00+00:00,242.72,20685,52158,4.59774478511156,274.010488843251,272.210884842632,0.421134084255068,0.3215615411217
1663,2019-03-11 07:00:00+00:00,250.41,20859,56522,6.20317953493447,277.056809393036,272.621497644699,157.998487489053,0.197081007208685
1664,2019-03-11 08:00:00+00:00,251.03,20987,57799,6.20317953493447,277.056809393036,272.621497644699,157.998487489053,0.197081007208685
1665,2019-03-11 09:00:00+00:00,245.79,21013,58817,6.20317953493447,277.056809393036,272.621497644699,157.998487489053,0.197081007208685
1666,2019-03-11 10:00:00+00:00,237.2,21118,58981,6.92393885907446,279.54224700698,272.527926704758,278.215907462691,0.513720424827377
1667,2019-03-11 11:00:00+00:00,228.76,21037,57345,6.92393885907446,279.54224700698,272.527926704758,278.215907462691,0.513720424827377
1668,2019-03-11 12:00:00+00:00,225.82,21047,56477,6.92393885907446,279.54224700698,272.527926704758,278.215907462691,0.513720424827377
1669,2019-03-11 13:00:00+00:00,225.65,21066,55702,6.94012957117949,280.28780012457,272.765476456964,345.108547737451,0.31535751992944
1670,2019-03-11 14:00:00+00:00,228,21117,56650,6.94012957117949,280.28780012457,272.765476456964,345.108547737451,0.31535751992944
1671,2019-03-11 15:00:00+00:00,235.75,21143,56729,6.94012957117949,280.28780012457,272.765476456964,345.108547737451,0.31535751992944
1672,2019-03-11 16:00:00+00:00,249.64,21084,58421,6.77709346281356,278.078686500933,272.522203916248,203.888038291968,0.996091700393966
1673,2019-03-11 17:00:00+00:00,274.11,21116,63471,6.77709346281356,278.078686500933,272.522203916248,203.888038291968,0.996091700393966
1674,2019-03-11 18:00:00+00:00,282.24,21136,64642,6.77709346281356,278.078686500933,272.522203916248,203.888038291968,0.996091700393966
1675,2019-03-11 19:00:00+00:00,289.7,21129,65538,7.32076679313748,277.913995259934,272.775736875738,0,1.12222426415426
1676,2019-03-11 20:00:00+00:00,293.95,21044,65357,7.32076679313748,277.913995259934,272.775736875738,0,1.12222426415426
1677,2019-03-11 21:00:00+00:00,298.43,21010,64366,7.32076679313748,277.913995259934,272.775736875738,0,1.12222426415426
1678,2019-03-11 22:00:00+00:00,305.87,20959,63481,6.95130574500016,277.28297020092,273.300622030245,0,2.27098466818906
1679,2019-03-11 23:00:00+00:00,304.24,20976,60342,6.95130574500016,277.28297020092,273.300622030245,0,2.27098466818906
1680,2019-03-12 00:00:00+00:00,306.69,21059,59070,6.95130574500016,277.28297020092,273.300622030245,0,2.27098466818906
1681,2019-03-12 01:00:00+00:00,311.8,21020,58512,7.41178873891932,276.867888194476,273.498975692389,0,0.642664265470645
1682,2019-03-12 02:00:00+00:00,311.29,21083,57027,7.41178873891932,276.867888194476,273.498975692389,0,0.642664265470645
1683,2019-03-12 03:00:00+00:00,309.2,21000,57247,7.41178873891932,276.867888194476,273.498975692389,0,0.642664265470645
1684,2019-03-12 04:00:00+00:00,306.63,21006,58002,7.73976612632148,276.547890376699,273.661024047499,0.483986533986711,0.996431256746251
1685,2019-03-12 05:00:00+00:00,302.95,21020,59722,7.73976612632148,276.547890376699,273.661024047499,0.483986533986711,0.996431256746251
1686,2019-03-12 06:00:00+00:00,299,20995,62959,7.73976612632148,276.547890376699,273.661024047499,0.483986533986711,0.996431256746251
1687,2019-03-12 07:00:00+00:00,287.75,21118,63433,9.19846443227984,278.051211480189,273.796423432713,117.641340441624,0.342915633870966
1688,2019-03-12 08:00:00+00:00,268.99,21110,62741,9.19846443227984,278.051211480189,273.796423432713,117.641340441624,0.342915633870966
1689,2019-03-12 09:00:00+00:00,246.9,21135,61097,9.19846443227984,278.051211480189,273.796423432713,117.641340441624,0.342915633870966
1690,2019-03-12 10:00:00+00:00,219.8,21181,56272,9.41816787826715,279.204604732913,273.847504468322,186.283981973186,0.977138460653293
1691,2019-03-12 11:00:00+00:00,200.36,21252,51458,9.41816787826715,279.204604732913,273.847504468322,186.283981973186,0.977138460653293
1692,2019-03-12 12:00:00+00:00,186.59,21220,47525,9.41816787826715,279.204604732913,273.847504468322,186.283981973186,0.977138460653293
1693,2019-03-12 13:00:00+00:00,176.73,21184,44167,8.93537951382873,279.34450239393,274.102983823011,237.916673401701,0.759849785512116
1694,2019-03-12 14:00:00+00:00,178.66,21158,43549,8.93537951382873,279.34450239393,274.102983823011,237.916673401701,0.759849785512116
1695,2019-03-12 15:00:00+00:00,192.67,21224,47162,8.93537951382873,279.34450239393,274.102983823011,237.916673401701,0.759849785512116
1696,2019-03-12 16:00:00+00:00,214.84,21238,52203,7.66849179401677,277.91101455091,274.337575174635,144.11906500287,1.46066713891889
1697,2019-03-12 17:00:00+00:00,231.37,21340,57384,7.66849179401677,277.91101455091,274.337575174635,144.11906500287,1.46066713891889
1698,2019-03-12 18:00:00+00:00,227.66,21229,58856,7.66849179401677,277.91101455091,274.337575174635,144.11906500287,1.46066713891889
1699,2019-03-12 19:00:00+00:00,218.29,21287,57696,7.69472834698054,277.45841212208,274.486675381105,0,0.622320266622848
1700,2019-03-12 20:00:00+00:00,201.69,21281,51756,7.69472834698054,277.45841212208,274.486675381105,0,0.622320266622848
1701,2019-03-12 21:00:00+00:00,183.77,21184,44171,7.69472834698054,277.45841212208,274.486675381105,0,0.622320266622848
1702,2019-03-12 22:00:00+00:00,174.87,21227,39461,7.3634061404398,277.107896736211,274.534486921266,0,1.16273146757966
1703,2019-03-12 23:00:00+00:00,167.85,21074,35509,7.3634061404398,277.107896736211,274.534486921266,0,1.16273146757966
1704,2019-03-13 00:00:00+00:00,166.39,20942,34213,7.3634061404398,277.107896736211,274.534486921266,0,1.16273146757966
1705,2019-03-13 01:00:00+00:00,167.52,20826,34126,6.76957509547179,276.883720673733,274.711550126014,0,0.293980589499836
1706,2019-03-13 02:00:00+00:00,167.48,20666,34017,6.76957509547179,276.883720673733,274.711550126014,0,0.293980589499836
