,UTC time,carbon_intensity,wind,hydro,biomass,nat_gas,oil,coal,solar
16357,2021-11-12 13:00:00,681.77,108,131,246,2218,221,17618,433
16358,2021-11-12 14:00:00,688.31,153,131,246,2279,221,17769,176
16359,2021-11-12 15:00:00,687.29,243,194,243,2389,221,17812,11
16360,2021-11-12 16:00:00,680.93,395,232,241,2405,222,17704,0
16361,2021-11-12 17:00:00,672.88,632,246,244,2323,222,17423,0
16362,2021-11-12 18:00:00,665.51,934,210,245,2145,222,17100,0
16363,2021-11-12 19:00:00,658.31,1172,167,246,1999,222,16480,0
16364,2021-11-12 20:00:00,647.72,1326,152,245,1916,222,15157,0
16365,2021-11-12 21:00:00,634,1518,139,243,1942,222,14031,0
16366,2021-11-12 22:00:00,619.5,1694,131,244,1913,222,12857,0
16367,2021-11-12 23:00:00,616.73,1652,132,236,1898,222,12291,0
16368,2021-11-13 00:00:00,615.66,1593,132,233,1904,222,11915,0
16369,2021-11-13 01:00:00,618.03,1558,132,228,1892,222,11986,0
16370,2021-11-13 02:00:00,612.7,1696,132,231,1883,222,11979,0
16371,2021-11-13 03:00:00,609.44,1815,132,243,1886,222,12164,0
16372,2021-11-13 04:00:00,610.67,1843,130,248,1894,222,12439,0
16373,2021-11-13 05:00:00,614.63,1886,128,247,1886,222,13052,0
16374,2021-11-13 06:00:00,618.58,1887,128,245,1880,222,13817,67
16375,2021-11-13 07:00:00,618.79,1768,130,244,1901,222,14069,228
16376,2021-11-13 08:00:00,620.77,1489,135,242,1921,221,14626,562
16377,2021-11-13 09:00:00,622.44,1297,135,247,1724,222,14911,840
16378,2021-11-13 10:00:00,621.14,1108,137,244,2020,222,14858,939
16379,2021-11-13 11:00:00,631.92,905,133,244,1810,222,15140,957
16380,2021-11-13 12:00:00,637.79,871,127,245,1702,222,15126,860
16381,2021-11-13 13:00:00,653.45,756,126,245,1818,222,15207,480
16382,2021-11-13 14:00:00,662.7,716,126,245,2034,222,15354,183
16383,2021-11-13 15:00:00,667.85,740,176,247,2013,222,15654,12
16384,2021-11-13 16:00:00,666.43,764,189,243,2107,222,15811,0
16385,2021-11-13 17:00:00,666.25,821,179,244,1995,222,15762,0
16386,2021-11-13 18:00:00,663.3,833,178,246,2155,222,15750,0
16387,2021-11-13 19:00:00,671.68,672,164,244,1958,222,15569,0
16388,2021-11-13 20:00:00,680.41,530,150,242,1667,222,15149,0
16389,2021-11-13 21:00:00,683.5,468,131,243,1650,222,15090,0
16390,2021-11-13 22:00:00,682.03,413,128,243,1587,222,13995,0
16391,2021-11-13 23:00:00,682.79,375,126,233,1547,222,13553,0
16392,2021-11-14 00:00:00,681.97,336,126,231,1542,222,13007,0
16393,2021-11-14 01:00:00,683.11,279,126,230,1539,222,12709,0
16394,2021-11-14 02:00:00,684.52,230,126,231,1536,222,12543,0
16395,2021-11-14 03:00:00,685.57,204,126,236,1539,222,12572,0
16396,2021-11-14 04:00:00,686.85,190,126,242,1538,222,12753,0
16397,2021-11-14 05:00:00,687.83,185,126,243,1534,222,12902,0
16398,2021-11-14 06:00:00,682.57,265,126,245,1531,222,13048,53
16399,2021-11-14 07:00:00,679.21,297,130,245,1544,222,13824,180
16400,2021-11-14 08:00:00,678.24,210,136,242,1654,222,14823,358
16401,2021-11-14 09:00:00,667.92,184,138,245,1970,222,15159,557
16402,2021-11-14 10:00:00,664.76,232,138,246,2054,222,15302,579
16403,2021-11-14 11:00:00,664.18,311,142,244,2112,222,15408,504
16404,2021-11-14 12:00:00,664.22,432,140,242,2083,222,15417,400
16405,2021-11-14 13:00:00,668.65,514,128,244,2000,222,15514,253
16406,2021-11-14 14:00:00,666,707,128,244,2088,222,15266,61
16407,2021-11-14 15:00:00,665.45,754,167,243,2045,222,15213,3
16408,2021-11-14 16:00:00,665.31,765,172,244,2053,223,15312,0
16409,2021-11-14 17:00:00,663.88,776,166,244,2142,223,15339,0
16410,2021-11-14 18:00:00,665.8,721,136,243,2141,223,15113,0
16411,2021-11-14 19:00:00,665.98,758,132,244,2028,223,15033,0
16412,2021-11-14 20:00:00,673.59,717,132,243,1604,223,14839,0
16413,2021-11-14 21:00:00,673.13,696,129,245,1552,223,14392,0
16414,2021-11-14 22:00:00,668.47,735,127,243,1568,222,13819,0
16415,2021-11-14 23:00:00,667.95,753,120,233,1456,225,13378,0
16416,2021-11-15 00:00:00,666.13,837,119,231,1441,225,13593,0
16417,2021-11-15 01:00:00,666.47,791,119,231,1429,224,13284,0
16418,2021-11-15 02:00:00,669.55,768,119,231,1440,224,13697,0
16419,2021-11-15 03:00:00,668.73,749,119,236,1501,224,13646,0
16420,2021-11-15 04:00:00,671.46,714,119,242,1592,224,14245,0
16421,2021-11-15 05:00:00,681.49,713,119,244,1641,224,16636,0
16422,2021-11-15 06:00:00,682.74,717,132,244,1729,224,17795,38
16423,2021-11-15 07:00:00,680.86,693,145,245,1933,224,18496,94
16424,2021-11-15 08:00:00,676.52,694,161,242,1961,223,18645,226
16425,2021-11-15 09:00:00,673.17,674,161,244,1969,225,18817,372
16426,2021-11-15 10:00:00,672.19,638,161,244,2150,225,19113,398
16427,2021-11-15 11:00:00,669.69,766,135,244,2157,224,19342,410
16428,2021-11-15 12:00:00,673.08,758,131,243,2164,224,19524,326
16429,2021-11-15 13:00:00,676.65,747,126,243,2136,223,19338,209
16430,2021-11-15 14:00:00,678.17,843,132,241,2081,223,19271,74
16431,2021-11-15 15:00:00,672.67,997,183,241,2209,223,19305,3
16432,2021-11-15 16:00:00,668.91,1130,201,243,2138,224,19220,0
16433,2021-11-15 17:00:00,667.25,1214,192,243,2022,226,18979,0
16434,2021-11-15 18:00:00,666.23,1190,186,244,2085,225,18721,0
16435,2021-11-15 19:00:00,671.53,1160,154,245,1754,226,18490,0
16436,2021-11-15 20:00:00,669.12,1148,137,243,1666,226,17389,0
16437,2021-11-15 21:00:00,668.14,1062,121,243,1646,225,16357,0
16438,2021-11-15 22:00:00,662.98,1052,119,243,1634,226,15196,0
16439,2021-11-15 23:00:00,664.45,1078,120,237,1643,226,15653,0
16440,2021-11-16 00:00:00,666.3,1037,120,234,1638,226,15699,0
16441,2021-11-16 01:00:00,668.39,935,120,233,1645,226,15403,0
16442,2021-11-16 02:00:00,672.23,860,120,232,1668,226,15711,0
16443,2021-11-16 03:00:00,675.54,824,120,245,1640,226,16165,0
16444,2021-11-16 04:00:00,679.35,761,120,245,1641,226,16546,0
16445,2021-11-16 05:00:00,683.42,717,119,244,1684,227,17353,0
16446,2021-11-16 06:00:00,679.85,797,103,243,1853,226,18200,67
16447,2021-11-16 07:00:00,673.14,763,133,245,2105,226,18628,225
16448,2021-11-16 08:00:00,671.43,663,132,244,2024,224,18862,452
16449,2021-11-16 09:00:00,662.72,629,96,212,2288,227,18547,687
16450,2021-11-16 10:00:00,662.37,608,89,42,2425,226,18581,842
16451,2021-11-16 11:00:00,665.35,550,72,42,2310,227,18782,894
16452,2021-11-16 12:00:00,671.36,514,95,42,2220,226,19071,781
16453,2021-11-16 13:00:00,678.12,512,128,41,2276,226,19129,504
16454,2021-11-16 14:00:00,685.7,581,155,41,2290,226,19248,162
16455,2021-11-16 15:00:00,686.88,674,199,41,2300,225,19454,4
16456,2021-11-16 16:00:00,682.41,789,209,41,2285,225,19139,0
16457,2021-11-16 17:00:00,679.01,873,200,41,2334,226,19006,0
16458,2021-11-16 18:00:00,680.52,848,199,41,2300,227,19086,0
16459,2021-11-16 19:00:00,683.5,849,155,41,2097,226,18750,0
16460,2021-11-16 20:00:00,678.42,952,140,85,1890,226,17689,0
16461,2021-11-16 21:00:00,674.61,959,135,162,1921,225,17483,0
16462,2021-11-16 22:00:00,669.4,939,131,235,1940,226,16709,0
16463,2021-11-16 23:00:00,669.33,889,125,241,1779,225,15792,0
16464,2021-11-17 00:00:00,666.83,894,126,233,1757,225,15196,0
16465,2021-11-17 01:00:00,666.29,844,125,231,1771,225,14756,0
16466,2021-11-17 02:00:00,664.95,884,125,232,1759,225,14754,0
16467,2021-11-17 03:00:00,663.85,975,125,244,1747,226,15225,0
16468,2021-11-17 04:00:00,668.15,999,125,244,1757,226,16300,0
16469,2021-11-17 05:00:00,672.17,995,122,241,1934,226,17731,0
16470,2021-11-17 06:00:00,667.38,1145,122,243,1981,226,18348,65
16471,2021-11-17 07:00:00,653.77,1295,148,245,2265,225,18416,236
16472,2021-11-17 08:00:00,651.44,1274,159,243,2066,225,18347,404
16473,2021-11-17 09:00:00,649.03,1207,130,243,2133,226,18134,519
16474,2021-11-17 10:00:00,645.8,1243,123,245,2194,226,18328,609
16475,2021-11-17 11:00:00,645.37,1387,123,245,2044,225,18103,505
16476,2021-11-17 12:00:00,644.46,1574,123,242,2030,225,18305,395
16477,2021-11-17 13:00:00,647.01,1687,132,241,1950,226,18484,249
16478,2021-11-17 14:00:00,645.79,1858,137,243,2045,225,18427,64
16479,2021-11-17 15:00:00,639.47,2080,183,243,2150,226,18556,3
16480,2021-11-17 16:00:00,630.09,2372,193,244,2156,226,18331,0
16481,2021-11-17 17:00:00,622.85,2622,188,245,2146,226,18187,0
16482,2021-11-17 18:00:00,620.73,2804,159,244,2002,226,18247,0
16483,2021-11-17 19:00:00,612.54,3031,151,243,1897,226,17664,0
16484,2021-11-17 20:00:00,594.55,3363,119,241,1788,226,16063,0
16485,2021-11-17 21:00:00,573.36,3647,115,242,1766,226,14427,0
16486,2021-11-17 22:00:00,560.38,3679,115,243,1712,226,13140,0
16487,2021-11-17 23:00:00,551.77,3722,114,240,1625,226,12377,0
16488,2021-11-18 00:00:00,547.8,3751,114,234,1622,226,12092,0
16489,2021-11-18 01:00:00,546.84,3760,114,233,1625,227,12034,0
16490,2021-11-18 02:00:00,539.96,3936,114,233,1619,226,11898,0
16491,2021-11-18 03:00:00,540.05,3907,114,245,1599,227,11849,0
16492,2021-11-18 04:00:00,548.57,3901,114,244,1601,226,12555,0
16493,2021-11-18 05:00:00,570.58,3978,115,243,1663,227,15019,0
16494,2021-11-18 06:00:00,579.61,3968,116,244,1855,227,16370,28
16495,2021-11-18 07:00:00,577.78,3984,161,246,1910,227,16819,159
16496,2021-11-18 08:00:00,569.03,4030,176,246,1726,227,16444,398
16497,2021-11-18 09:00:00,562.16,4106,173,248,1412,227,16258,649
16498,2021-11-18 10:00:00,560.74,4162,140,244,1397,227,16507,782
16499,2021-11-18 11:00:00,560.74,4303,126,244,1426,227,16664,701
16500,2021-11-18 12:00:00,562.71,4429,122,244,1402,227,16669,506
16501,2021-11-18 13:00:00,569.91,4355,119,245,1474,227,16733,280
16502,2021-11-18 14:00:00,576.16,4232,118,244,1649,227,16773,101
16503,2021-11-18 15:00:00,572.32,4380,158,243,1708,226,16645,8
16504,2021-11-18 16:00:00,554.61,4778,164,245,1921,227,15897,0
16505,2021-11-18 17:00:00,540.51,5159,154,246,1895,226,15300,0
16506,2021-11-18 18:00:00,528.36,5490,152,243,1894,227,14838,0
16507,2021-11-18 19:00:00,515.6,5751,129,245,1893,227,14151,0
16508,2021-11-18 20:00:00,494.74,5917,121,243,1883,227,12676,0
16509,2021-11-18 21:00:00,475.51,6007,113,242,1699,226,11319,0
16510,2021-11-18 22:00:00,457.22,6019,113,242,1602,225,10125,0
16511,2021-11-18 23:00:00,450.67,6056,109,240,1613,226,9785,0
16512,2021-11-19 00:00:00,451.44,6051,108,238,1619,227,9820,0
16513,2021-11-19 01:00:00,452.08,6018,108,237,1617,227,9807,0
16514,2021-11-19 02:00:00,454.82,5927,108,235,1616,227,9830,0
16515,2021-11-19 03:00:00,458.98,5868,108,242,1615,227,9998,0
16516,2021-11-19 04:00:00,478.39,5748,109,245,1609,226,11043,0
16517,2021-11-19 05:00:00,511.98,5679,110,245,1654,226,13499,0
16518,2021-11-19 06:00:00,526.41,5606,110,244,1871,227,14833,14
16519,2021-11-19 07:00:00,528.51,5554,117,233,1889,226,15029,60
16520,2021-11-19 08:00:00,523.58,5656,126,171,1919,226,14888,156
16521,2021-11-19 09:00:00,520.82,5777,122,164,1747,226,14970,256
16522,2021-11-19 10:00:00,522.66,5858,120,169,1494,226,15243,288
16523,2021-11-19 11:00:00,520.5,5959,115,159,1411,224,15179,294
16524,2021-11-19 12:00:00,519.25,5993,110,159,1416,225,14949,213
16525,2021-11-19 13:00:00,518.45,6100,111,162,1424,227,14911,117
16526,2021-11-19 14:00:00,519,6227,139,163,1465,226,15154,38
16527,2021-11-19 15:00:00,518.83,6286,153,204,1432,226,15283,1
16528,2021-11-19 16:00:00,517.16,6302,155,244,1453,226,15255,0
16529,2021-11-19 17:00:00,511.14,6288,151,247,1441,226,14645,0
16530,2021-11-19 18:00:00,508.5,6258,126,246,1441,226,14291,0
16531,2021-11-19 19:00:00,503.12,6323,117,246,1439,225,13926,0
16532,2021-11-19 20:00:00,494.99,6303,117,244,1431,224,13197,0
16533,2021-11-19 21:00:00,477.83,6319,116,246,1429,224,11917,0
16534,2021-11-19 22:00:00,453.68,6372,116,245,1402,224,10390,0
16535,2021-11-19 23:00:00,435.49,6383,111,235,1418,224,9337,0
16536,2021-11-20 00:00:00,437.22,6343,110,231,1443,224,9376,0
16537,2021-11-20 01:00:00,437.77,6285,110,231,1412,224,9321,0
16538,2021-11-20 02:00:00,441.83,6231,110,234,1410,224,9474,0
16539,2021-11-20 03:00:00,446.68,6076,110,243,1429,223,9544,0
16540,2021-11-20 04:00:00,453.86,5797,108,245,1415,223,9540,0
16541,2021-11-20 05:00:00,466.91,5515,107,246,1422,224,9865,0
16542,2021-11-20 06:00:00,495.12,5168,107,245,1434,224,11136,35
16543,2021-11-20 07:00:00,513.31,4820,110,239,1434,225,12061,180
16544,2021-11-20 08:00:00,510.9,4769,113,244,1428,224,12607,581
16545,2021-11-20 09:00:00,501.98,4851,117,246,1461,224,12572,821
16546,2021-11-20 10:00:00,498.37,4979,118,245,1443,224,12521,818
16547,2021-11-20 11:00:00,503.99,4849,118,245,1442,225,12611,767
16548,2021-11-20 12:00:00,513.7,4817,119,248,1465,225,12950,568
16549,2021-11-20 13:00:00,517.59,4861,119,246,1449,225,12719,269
16550,2021-11-20 14:00:00,525.42,4857,123,246,1465,226,12959,75
16551,2021-11-20 15:00:00,525.38,4940,195,243,1463,225,13133,3
16552,2021-11-20 16:00:00,523.24,5067,202,245,1476,224,13252,0
16553,2021-11-20 17:00:00,525.15,4985,181,247,1443,224,13171,0
16554,2021-11-20 18:00:00,519.07,5005,127,244,1444,224,12581,0
16555,2021-11-20 19:00:00,509.17,5086,119,245,1440,225,11955,0
16556,2021-11-20 20:00:00,498.49,5127,113,246,1436,224,11242,0
16557,2021-11-20 21:00:00,492.93,5000,111,246,1446,225,10626,0
16558,2021-11-20 22:00:00,483.41,4974,111,244,1430,225,9963,0
16559,2021-11-20 23:00:00,476.4,4914,110,236,1414,225,9422,0
16560,2021-11-21 00:00:00,478.78,4875,110,233,1443,224,9500,0
16561,2021-11-21 01:00:00,478.83,4766,110,235,1436,225,9318,0
16562,2021-11-21 02:00:00,470.13,4954,110,233,1414,225,9129,0
16563,2021-11-21 03:00:00,474.73,4834,110,240,1400,225,9195,0
16564,2021-11-21 04:00:00,478.19,4815,110,246,1353,224,9351,0
16565,2021-11-21 05:00:00,483.69,4698,109,247,1321,224,9454,0
16566,2021-11-21 06:00:00,481.09,4676,109,245,1213,224,9280,35
16567,2021-11-21 07:00:00,494.01,4597,115,247,1244,223,10079,116
16568,2021-11-21 08:00:00,511.86,4313,118,246,1264,224,10963,241
16569,2021-11-21 09:00:00,515.46,4139,119,246,1249,224,11509,556
16570,2021-11-21 10:00:00,526.4,3870,124,245,1265,224,12241,766
16571,2021-11-21 11:00:00,548.2,3426,120,246,1265,224,12862,708
16572,2021-11-21 12:00:00,572.11,2872,116,245,1292,224,13305,615
16573,2021-11-21 13:00:00,601.24,2290,114,244,1321,225,13668,380
16574,2021-11-21 14:00:00,625.74,1765,122,241,1690,225,13999,106
16575,2021-11-21 15:00:00,639.31,1417,185,244,1840,225,14346,5
16576,2021-11-21 16:00:00,641.63,1290,211,243,1862,224,14172,0
16577,2021-11-21 17:00:00,644.5,1217,207,245,1842,225,14156,0
16578,2021-11-21 18:00:00,651.55,1111,171,244,1865,225,14519,0
16579,2021-11-21 19:00:00,654.47,1078,161,245,1774,224,14513,0
16580,2021-11-21 20:00:00,659.71,956,138,242,1672,225,14187,0
16581,2021-11-21 21:00:00,666.64,909,124,244,1441,224,14322,0
16582,2021-11-21 22:00:00,668.8,770,122,243,1426,225,13644,0
16583,2021-11-21 23:00:00,673.38,689,120,234,1423,225,13787,0
16584,2021-11-22 00:00:00,676.76,641,120,233,1390,225,13936,0
16585,2021-11-22 01:00:00,676.55,662,118,232,1381,224,14004,0
16586,2021-11-22 02:00:00,673.82,721,117,231,1387,224,13944,0
16587,2021-11-22 03:00:00,673.29,812,115,238,1400,224,14634,0
16588,2021-11-22 04:00:00,677.92,826,115,244,1413,224,15830,0
16589,2021-11-22 05:00:00,682.71,826,118,247,1417,225,17058,0
16590,2021-11-22 06:00:00,688.75,756,126,219,1454,224,18241,21
16591,2021-11-22 07:00:00,685.36,712,163,181,1682,225,18866,133
16592,2021-11-22 08:00:00,679.94,597,180,216,1699,225,19051,385
16593,2021-11-22 09:00:00,677.18,518,174,243,1569,224,19097,599
16594,2021-11-22 10:00:00,675.16,535,154,246,1560,224,19087,669
16595,2021-11-22 11:00:00,670.67,655,144,245,1551,224,19083,714
16596,2021-11-22 12:00:00,671.72,758,144,243,1576,223,19169,578
16597,2021-11-22 13:00:00,675.61,815,171,243,1615,223,19137,342
16598,2021-11-22 14:00:00,681.94,805,190,242,1730,223,19322,93
16599,2021-11-22 15:00:00,679.53,839,213,244,2041,222,19593,5
16600,2021-11-22 16:00:00,674.47,1006,220,245,1999,223,19416,0
16601,2021-11-22 17:00:00,673.56,1146,220,243,1751,223,19378,0
16602,2021-11-22 18:00:00,676.29,1108,219,243,1584,225,19207,0
16603,2021-11-22 19:00:00,670.81,1286,184,242,1572,225,18846,0
16604,2021-11-22 20:00:00,655.43,1657,162,242,1450,225,17413,0
16605,2021-11-22 21:00:00,637.31,2105,134,244,1430,225,16438,0
16606,2021-11-22 22:00:00,611.37,2507,125,242,1427,225,14450,0
16607,2021-11-22 23:00:00,590.83,2959,127,234,1382,225,13645,0
16608,2021-11-23 00:00:00,574.49,3286,131,231,1373,226,13016,0
16609,2021-11-23 01:00:00,563.54,3502,132,232,1373,226,12623,0
16610,2021-11-23 02:00:00,552.34,3788,132,231,1374,226,12407,0
16611,2021-11-23 03:00:00,547.85,4042,132,232,1373,226,12680,0
16612,2021-11-23 04:00:00,557.79,4033,133,244,1373,221,13606,0
16613,2021-11-23 05:00:00,577.21,4026,134,245,1375,225,15679,0
16614,2021-11-23 06:00:00,590.11,3965,134,244,1407,224,17235,24
16615,2021-11-23 07:00:00,594.77,3698,137,244,1453,224,17509,165
16616,2021-11-23 08:00:00,594.91,3358,139,243,1459,222,17445,479
16617,2021-11-23 09:00:00,600.47,3001,142,243,1455,225,17632,667
16618,2021-11-23 10:00:00,608.88,2643,142,243,1456,225,17676,713
16619,2021-11-23 11:00:00,618.81,2382,135,244,1452,225,18058,698
16620,2021-11-23 12:00:00,631.42,2139,133,241,1456,224,18507,573
16621,2021-11-23 13:00:00,645.66,1827,136,244,1689,225,18791,316
16622,2021-11-23 14:00:00,652.54,1738,153,244,1863,225,18908,87
16623,2021-11-23 15:00:00,653.83,1701,195,245,2040,225,19183,3
16624,2021-11-23 16:00:00,655.81,1619,216,244,1997,225,19103,0
16625,2021-11-23 17:00:00,657.9,1588,223,246,1843,225,19006,0
16626,2021-11-23 18:00:00,655.85,1654,210,243,1829,224,18826,0
16627,2021-11-23 19:00:00,655.09,1804,152,244,1560,225,18512,0
16628,2021-11-23 20:00:00,649.43,1950,147,243,1398,224,17770,0
16629,2021-11-23 21:00:00,638.67,2096,138,244,1402,226,16582,0
16630,2021-11-23 22:00:00,632.18,2064,133,242,1406,226,15347,0
16631,2021-11-23 23:00:00,618.86,2235,133,234,1418,226,14250,0
16632,2021-11-24 00:00:00,608.19,2402,132,231,1421,226,13608,0
16633,2021-11-24 01:00:00,602.21,2463,132,234,1428,226,13179,0
16634,2021-11-24 02:00:00,598.88,2576,132,232,1427,226,13226,0
16635,2021-11-24 03:00:00,598.14,2629,132,239,1422,226,13359,0
16636,2021-11-24 04:00:00,607.58,2582,132,243,1415,226,14292,0
16637,2021-11-24 05:00:00,624.29,2604,133,244,1416,226,16730,0
16638,2021-11-24 06:00:00,635.24,2488,134,243,1441,226,18148,16
16639,2021-11-24 07:00:00,634.7,2372,138,245,1616,226,18308,104
16640,2021-11-24 08:00:00,637.81,2158,143,244,1627,225,18592,252
16641,2021-11-24 09:00:00,637.12,1980,146,243,1624,225,18502,437
16642,2021-11-24 10:00:00,638.04,1848,143,243,1619,225,18761,590
16643,2021-11-24 11:00:00,644.98,1646,136,243,1753,226,18910,516
16644,2021-11-24 12:00:00,645.58,1574,133,242,1937,226,18985,505
16645,2021-11-24 13:00:00,656.82,1462,134,244,1805,226,19114,288
16646,2021-11-24 14:00:00,658.91,1479,163,245,2018,225,19126,76
16647,2021-11-24 15:00:00,656.95,1574,195,243,2036,226,19071,4
16648,2021-11-24 16:00:00,655.8,1674,211,244,1841,227,18992,0
16649,2021-11-24 17:00:00,656.07,1666,232,244,1702,227,18753,0
16650,2021-11-24 18:00:00,659.89,1564,217,244,1727,227,18925,0
16651,2021-11-24 19:00:00,662.66,1489,167,244,1667,228,18547,0
16652,2021-11-24 20:00:00,665.05,1416,145,243,1450,228,17763,0
16653,2021-11-24 21:00:00,665.55,1321,136,243,1442,228,17118,0
16654,2021-11-24 22:00:00,660.74,1331,134,243,1432,228,16150,0
16655,2021-11-24 23:00:00,655.43,1359,125,234,1415,227,15172,0
16656,2021-11-25 00:00:00,654.5,1330,124,232,1409,227,14794,0
16657,2021-11-25 01:00:00,651.87,1379,125,231,1409,227,14649,0
16658,2021-11-25 02:00:00,650.35,1420,124,232,1410,227,14644,0
16659,2021-11-25 03:00:00,647.66,1519,124,236,1411,227,14808,0
16660,2021-11-25 04:00:00,647.5,1610,124,243,1411,227,15347,0
16661,2021-11-25 05:00:00,651.88,1777,117,243,1417,227,17094,0
16662,2021-11-25 06:00:00,646.86,2031,106,244,1457,228,17858,34
16663,2021-11-25 07:00:00,642.47,2050,78,244,1454,227,18057,231
16664,2021-11-25 08:00:00,634.31,1937,77,242,1456,228,18060,634
16665,2021-11-25 09:00:00,624.11,1929,82,243,1454,228,17611,909
16666,2021-11-25 10:00:00,623.81,1914,83,241,1449,228,17613,938
16667,2021-11-25 11:00:00,623.96,1880,113,244,1440,228,17744,966
16668,2021-11-25 12:00:00,630.88,1878,138,242,1446,227,18277,804
16669,2021-11-25 13:00:00,639.88,1908,168,241,1571,228,18574,424
16670,2021-11-25 14:00:00,640.23,2129,170,242,1778,228,18629,110
16671,2021-11-25 15:00:00,630.12,2508,186,243,2000,228,18658,2
16672,2021-11-25 16:00:00,616.73,2989,201,242,1804,228,18216,0
16673,2021-11-25 17:00:00,611.56,3222,185,243,1483,227,17765,0
16674,2021-11-25 18:00:00,602.44,3545,164,243,1519,228,17636,0
16675,2021-11-25 19:00:00,593.45,3776,143,243,1527,228,17136,0
16676,2021-11-25 20:00:00,583.54,3988,130,241,1469,227,16421,0
16677,2021-11-25 21:00:00,573.75,4064,126,242,1472,227,15468,0
16678,2021-11-25 22:00:00,558.89,4096,124,241,1498,227,13977,0
16679,2021-11-25 23:00:00,560.87,4005,123,235,1544,227,13945,0
16680,2021-11-26 00:00:00,564.6,3839,123,231,1563,227,13856,0
16681,2021-11-26 01:00:00,574.23,3573,123,231,1635,227,14142,0
16682,2021-11-26 02:00:00,584.23,3358,123,231,1665,227,14598,0
16683,2021-11-26 03:00:00,591.78,3208,123,242,1678,227,15032,0
16684,2021-11-26 04:00:00,604.93,2968,123,244,1692,227,15864,0
16685,2021-11-26 05:00:00,622.19,2739,122,244,1689,227,17465,0
16686,2021-11-26 06:00:00,635.24,2387,114,243,1682,227,18036,14
16687,2021-11-26 07:00:00,634.69,2215,109,243,1894,228,18046,124
16688,2021-11-26 08:00:00,637.81,1984,111,243,1924,227,18594,334
16689,2021-11-26 09:00:00,643.22,1667,113,243,1884,227,18721,492
16690,2021-11-26 10:00:00,654.88,1308,113,242,1986,225,19352,494
16691,2021-11-26 11:00:00,662.47,956,122,244,2234,224,19392,460
16692,2021-11-26 12:00:00,668.66,733,157,241,2387,226,19290,349
16693,2021-11-26 13:00:00,676.46,535,167,243,2510,228,19291,209
16694,2021-11-26 14:00:00,684.2,569,168,242,2243,227,19491,58
16695,2021-11-26 15:00:00,680.93,698,175,243,2315,227,19512,1
16696,2021-11-26 16:00:00,679.66,767,187,241,2206,227,19395,1
16697,2021-11-26 17:00:00,681.24,748,189,244,2082,227,19246,1
16698,2021-11-26 18:00:00,680.72,749,177,242,2146,227,19235,1
16699,2021-11-26 19:00:00,685.83,686,146,242,1904,227,18905,1
16700,2021-11-26 20:00:00,686.56,620,142,241,1775,227,17903,1
16701,2021-11-26 21:00:00,686.6,533,129,241,1802,228,17100,1
16702,2021-11-26 22:00:00,682.89,575,128,241,1775,229,16394,1
16703,2021-11-26 23:00:00,680.93,702,126,234,1723,242,16771,1
16704,2021-11-27 00:00:00,676.51,749,122,229,1798,242,16306,1
16705,2021-11-27 01:00:00,670.9,814,122,230,1797,242,15576,1
16706,2021-11-27 02:00:00,666.12,923,122,232,1798,242,15410,1
16707,2021-11-27 03:00:00,662.25,1019,122,243,1792,241,15373,1
16708,2021-11-27 04:00:00,663.22,1008,122,241,1808,242,15523,1
16709,2021-11-27 05:00:00,662.44,1042,122,242,1823,243,15656,1
16710,2021-11-27 06:00:00,661,1020,119,241,1978,243,15761,16
16711,2021-11-27 07:00:00,660.48,965,115,240,2026,242,15943,98
16712,2021-11-27 08:00:00,660.92,818,113,240,2005,242,16576,338
16713,2021-11-27 09:00:00,660.52,662,124,240,1956,242,16823,554
16714,2021-11-27 10:00:00,652.95,625,125,243,2064,242,16780,772
16715,2021-11-27 11:00:00,654.05,576,127,242,2139,243,16928,776
16716,2021-11-27 12:00:00,661.89,556,132,240,2002,243,16945,607
16717,2021-11-27 13:00:00,668.06,615,166,241,1950,243,16765,320
16718,2021-11-27 14:00:00,671.1,698,170,240,2060,243,16768,93
16719,2021-11-27 15:00:00,670.57,753,191,241,2170,243,16913,2
16720,2021-11-27 16:00:00,669.34,793,194,241,2100,243,16713,1
16721,2021-11-27 17:00:00,667.46,841,191,241,2122,242,16693,1
16722,2021-11-27 18:00:00,661.25,954,222,240,2105,242,16323,1
16723,2021-11-27 19:00:00,665.89,993,202,239,1726,242,16249,1
16724,2021-11-27 20:00:00,660.62,1072,193,240,1820,242,15954,1
16725,2021-11-27 21:00:00,657.23,1138,148,241,1835,242,15492,1
16726,2021-11-27 22:00:00,650.19,1152,142,240,1816,242,14260,1
16727,2021-11-27 23:00:00,653.04,1092,142,233,1821,242,14341,1
16728,2021-11-28 00:00:00,657.83,996,143,229,1815,241,14521,1
16729,2021-11-28 01:00:00,658.59,1005,143,227,1796,241,14647,1
16730,2021-11-28 02:00:00,659.48,987,143,227,1801,242,14706,1
16731,2021-11-28 03:00:00,659.41,1006,140,231,1801,242,14825,1
16732,2021-11-28 04:00:00,660.99,1006,86,233,1792,242,14742,1
16733,2021-11-28 05:00:00,662.14,932,69,232,1821,242,14419,1
16734,2021-11-28 06:00:00,668.34,810,70,229,1873,242,14977,14
16735,2021-11-28 07:00:00,667.78,720,76,228,1946,242,15095,98
16736,2021-11-28 08:00:00,664.92,629,80,231,1931,242,15223,286
16737,2021-11-28 09:00:00,663.02,577,82,233,1970,243,15676,436
