,UTC time,carbon_intensity,nuclear,unknown,wind,hydro
15502,2021-10-07 22:00:00,38.1,5622,1136,1603,8785
15503,2021-10-07 23:00:00,38.34,5631,1093,1480,8187
15504,2021-10-08 00:00:00,38.71,5638,1087,1484,7937
15505,2021-10-08 01:00:00,38.42,5635,1077,1667,7739
15506,2021-10-08 02:00:00,38.22,5633,1079,1833,7686
15507,2021-10-08 03:00:00,37.88,5628,1100,2219,7751
15508,2021-10-08 04:00:00,38.25,5627,1155,2465,8118
15509,2021-10-08 05:00:00,40.3,5641,1244,2595,8270
15510,2021-10-08 06:00:00,40.46,5644,1275,2867,8332
15511,2021-10-08 07:00:00,41.02,5635,1302,2973,8343
15512,2021-10-08 08:00:00,41.73,5638,1327,2890,8430
15513,2021-10-08 09:00:00,42.18,5638,1336,2810,8430
15514,2021-10-08 10:00:00,42.29,5630,1338,2724,8501
15515,2021-10-08 11:00:00,42.56,5631,1343,2589,8582
15516,2021-10-08 12:00:00,42.09,5632,1322,2407,8699
15517,2021-10-08 13:00:00,42.25,5638,1318,2280,8702
15518,2021-10-08 14:00:00,42.25,5640,1316,2227,8725
15519,2021-10-08 15:00:00,42.09,5635,1315,2267,8749
15520,2021-10-08 16:00:00,42.28,5632,1317,2324,8637
15521,2021-10-08 17:00:00,41.76,5637,1314,2597,8544
15522,2021-10-08 18:00:00,41.01,5628,1298,2881,8391
15523,2021-10-08 19:00:00,39.77,5639,1261,3062,8270
15524,2021-10-08 20:00:00,39.35,5642,1239,3004,8220
15525,2021-10-08 21:00:00,38.53,5639,1190,2880,8050
15526,2021-10-08 22:00:00,38.34,5642,1148,2797,7631
15527,2021-10-08 23:00:00,37.94,5643,1102,2687,7270
15528,2021-10-09 00:00:00,37.64,5651,1083,2573,7238
15529,2021-10-09 01:00:00,37.97,5649,1075,2423,7134
15530,2021-10-09 02:00:00,38.12,5638,1073,2252,7221
15531,2021-10-09 03:00:00,37.69,5644,1065,2228,7311
15532,2021-10-09 04:00:00,37.18,5650,1075,2093,7806
15533,2021-10-09 05:00:00,38.16,5648,1112,1941,8054
15534,2021-10-09 06:00:00,39.29,5644,1149,1805,8218
15535,2021-10-09 07:00:00,40,5651,1190,1635,8629
15536,2021-10-09 08:00:00,40.71,5639,1219,1526,8835
15537,2021-10-09 09:00:00,41.19,5643,1239,1395,9019
15538,2021-10-09 10:00:00,41.48,5645,1249,1296,9123
15539,2021-10-09 11:00:00,40.51,5646,1231,1399,9195
15540,2021-10-09 12:00:00,40.56,5644,1230,1403,9161
15541,2021-10-09 13:00:00,40.69,5651,1230,1365,9136
15542,2021-10-09 14:00:00,39.79,5657,1207,1556,9021
15543,2021-10-09 15:00:00,39.61,5652,1214,1833,8926
15544,2021-10-09 16:00:00,39.79,5633,1217,2219,8519
15545,2021-10-09 17:00:00,39.1,5643,1208,2637,8276
15546,2021-10-09 18:00:00,38.49,5638,1204,3110,8035
15547,2021-10-09 19:00:00,37.81,5640,1189,3418,7837
15548,2021-10-09 20:00:00,37.03,5639,1156,3550,7604
15549,2021-10-09 21:00:00,36.65,5642,1119,3829,6968
15550,2021-10-09 22:00:00,36.93,5643,1094,3981,6317
15551,2021-10-09 23:00:00,36.6,5649,1047,4096,5656
15552,2021-10-10 00:00:00,36.25,5640,1024,4209,5369
15553,2021-10-10 01:00:00,35.91,5640,1016,4306,5307
15554,2021-10-10 02:00:00,36.03,5638,1017,4251,5323
15555,2021-10-10 03:00:00,36.16,5638,1017,4190,5326
15556,2021-10-10 04:00:00,36.16,5649,1022,4195,5385
15557,2021-10-10 05:00:00,36.44,5640,1045,4157,5647
15558,2021-10-10 06:00:00,36.99,5644,1065,3979,5869
15559,2021-10-10 07:00:00,37.82,5630,1098,3758,6209
15560,2021-10-10 08:00:00,37.86,5633,1131,3551,6864
15561,2021-10-10 09:00:00,37.58,5626,1140,3273,7403
15562,2021-10-10 10:00:00,37.87,5631,1154,3067,7669
15563,2021-10-10 11:00:00,38.6,5631,1156,3004,7431
15564,2021-10-10 12:00:00,38.53,5633,1149,3115,7251
15565,2021-10-10 13:00:00,38.64,5634,1153,3222,7147
15566,2021-10-10 14:00:00,38.38,5634,1156,3327,7203
15567,2021-10-10 15:00:00,37.46,5632,1157,3562,7409
15568,2021-10-10 16:00:00,36.48,5624,1170,3655,7995
15569,2021-10-10 17:00:00,35.23,5628,1169,3947,8336
15570,2021-10-10 18:00:00,34.96,5636,1167,4445,7946
15571,2021-10-10 19:00:00,35.49,5638,1152,4822,7051
15572,2021-10-10 20:00:00,36.45,5639,1162,5083,6448
15573,2021-10-10 21:00:00,36.52,5635,1122,4879,6030
15574,2021-10-10 22:00:00,36.9,5637,1102,4640,5795
15575,2021-10-10 23:00:00,39.26,5649,1117,4001,5594
15576,2021-10-11 00:00:00,39.5,5645,1094,3749,5439
15577,2021-10-11 01:00:00,39.96,5647,1091,3563,5398
15578,2021-10-11 02:00:00,39.72,5653,1088,3567,5441
15579,2021-10-11 03:00:00,43.09,5643,1176,3398,5475
15580,2021-10-11 04:00:00,43.37,5643,1249,3416,6253
15581,2021-10-11 05:00:00,44.49,5648,1377,3225,7548
15582,2021-10-11 06:00:00,45.78,5643,1430,3106,7781
15583,2021-10-11 07:00:00,45.91,5649,1452,2994,8090
15584,2021-10-11 08:00:00,47.86,5647,1505,2797,8131
15585,2021-10-11 09:00:00,48.03,5648,1504,2570,8284
15586,2021-10-11 10:00:00,49.82,5657,1554,2425,8301
15587,2021-10-11 11:00:00,50.4,5652,1567,2311,8347
15588,2021-10-11 12:00:00,50.19,5657,1569,2397,8353
15589,2021-10-11 13:00:00,49.64,5641,1562,2616,8273
15590,2021-10-11 14:00:00,48.87,5640,1558,2860,8272
15591,2021-10-11 15:00:00,48.69,5647,1559,3066,8138
15592,2021-10-11 16:00:00,48.06,5657,1545,3388,7893
15593,2021-10-11 17:00:00,47.63,5652,1549,3742,7755
15594,2021-10-11 18:00:00,47.32,5658,1555,4028,7656
15595,2021-10-11 19:00:00,46.29,5660,1524,4222,7524
15596,2021-10-11 20:00:00,45.72,5659,1504,4257,7494
15597,2021-10-11 21:00:00,43.8,5655,1430,4382,7305
15598,2021-10-11 22:00:00,43.23,5665,1359,4369,6685
15599,2021-10-11 23:00:00,42.98,5660,1320,4241,6438
15600,2021-10-12 00:00:00,43.89,5661,1321,4105,6219
15601,2021-10-12 01:00:00,43.93,5658,1315,4050,6189
15602,2021-10-12 02:00:00,44.15,5658,1316,3966,6199
15603,2021-10-12 03:00:00,44.57,5662,1336,3945,6293
15604,2021-10-12 04:00:00,45.29,5663,1409,3951,6864
15605,2021-10-12 05:00:00,46.64,5664,1484,3781,7368
15606,2021-10-12 06:00:00,47.19,5662,1545,3701,7916
15607,2021-10-12 07:00:00,46.91,5660,1554,3640,8193
15608,2021-10-12 08:00:00,47.28,5664,1572,3558,8322
15609,2021-10-12 09:00:00,46.43,5669,1550,3545,8432
15610,2021-10-12 10:00:00,46.71,5664,1551,3512,8367
15611,2021-10-12 11:00:00,47.35,5663,1556,3586,8089
15612,2021-10-12 12:00:00,46.16,5660,1509,3625,8002
15613,2021-10-12 13:00:00,46.43,5658,1518,3622,8000
15614,2021-10-12 14:00:00,46.66,5666,1524,3514,8077
15615,2021-10-12 15:00:00,46.84,5656,1536,3564,8101
15616,2021-10-12 16:00:00,46.2,5669,1526,3653,8145
15617,2021-10-12 17:00:00,46.4,5666,1548,3761,8207
15618,2021-10-12 18:00:00,46.46,5663,1572,4080,8140
15619,2021-10-12 19:00:00,46.43,5659,1569,4290,7913
15620,2021-10-12 20:00:00,46.55,5655,1546,4201,7696
15621,2021-10-12 21:00:00,45.26,5666,1511,4367,7651
15622,2021-10-12 22:00:00,44.58,5658,1461,4281,7445
15623,2021-10-12 23:00:00,44.53,5660,1447,4156,7421
15624,2021-10-13 00:00:00,44.39,5660,1435,4043,7452
15625,2021-10-13 01:00:00,44.39,5655,1431,3899,7550
15626,2021-10-13 02:00:00,44.71,5657,1433,3714,7627
15627,2021-10-13 03:00:00,45.59,5654,1458,3444,7834
15628,2021-10-13 04:00:00,45.98,5657,1484,3325,8093
15629,2021-10-13 05:00:00,46.36,5656,1531,3124,8678
15630,2021-10-13 06:00:00,45.46,5651,1542,2820,9491
15631,2021-10-13 07:00:00,46.68,5660,1559,2334,9650
15632,2021-10-13 08:00:00,48.87,5651,1588,1618,9827
15633,2021-10-13 09:00:00,50.54,5656,1602,1086,9882
15634,2021-10-13 10:00:00,50.95,5657,1599,856,9932
15635,2021-10-13 11:00:00,52,5653,1606,639,9859
15636,2021-10-13 12:00:00,52.01,5656,1597,545,9859
15637,2021-10-13 13:00:00,51.79,5656,1586,474,9893
15638,2021-10-13 14:00:00,51.5,5653,1571,459,9856
15639,2021-10-13 15:00:00,50.68,5652,1568,476,10094
15640,2021-10-13 16:00:00,50.92,5654,1585,551,10107
15641,2021-10-13 17:00:00,51.18,5656,1610,717,10105
15642,2021-10-13 18:00:00,50.78,5652,1609,940,10019
15643,2021-10-13 19:00:00,50.67,5656,1602,1154,9769
15644,2021-10-13 20:00:00,50.75,5653,1572,1466,9121
15645,2021-10-13 21:00:00,49.49,5653,1556,1894,8974
15646,2021-10-13 22:00:00,49.22,5649,1545,2261,8594
15647,2021-10-13 23:00:00,47.28,5649,1493,2671,8344
15648,2021-10-14 00:00:00,45.43,5643,1454,3018,8288
15649,2021-10-14 01:00:00,43.48,5641,1401,3324,8163
15650,2021-10-14 02:00:00,41.21,5642,1339,3603,8101
15651,2021-10-14 03:00:00,40.8,5654,1341,3962,7940
15652,2021-10-14 04:00:00,43.17,5647,1429,3983,7974
15653,2021-10-14 05:00:00,44.76,5652,1503,4181,7974
15654,2021-10-14 06:00:00,44.78,5647,1526,4337,8086
15655,2021-10-14 07:00:00,43.86,5649,1507,4605,7994
15656,2021-10-14 08:00:00,44.32,5652,1522,4687,7887
15657,2021-10-14 09:00:00,44.69,5644,1527,4720,7758
15658,2021-10-14 10:00:00,44.55,5645,1557,5089,7804
15659,2021-10-14 11:00:00,44.24,5636,1551,5187,7783
15660,2021-10-14 12:00:00,43.9,5637,1557,5496,7704
15661,2021-10-14 13:00:00,43.09,5643,1557,5826,7752
15662,2021-10-14 14:00:00,42.8,5634,1556,5984,7731
15663,2021-10-14 15:00:00,42.67,5644,1580,6326,7742
15664,2021-10-14 16:00:00,42.45,5643,1597,6664,7730
15665,2021-10-14 17:00:00,42.97,5652,1569,6867,6908
15666,2021-10-14 18:00:00,42.51,5647,1557,7148,6707
15667,2021-10-14 19:00:00,40.06,5643,1459,7236,6602
15668,2021-10-14 20:00:00,38.73,5648,1387,7130,6426
15669,2021-10-14 21:00:00,37.02,5650,1286,6827,6214
15670,2021-10-14 22:00:00,35.36,5651,1178,6607,5722
15671,2021-10-14 23:00:00,34.58,5649,1104,6291,5316
15672,2021-10-15 00:00:00,35.35,5649,1095,5968,5101
15673,2021-10-15 01:00:00,36.05,5638,1089,5416,5225
15674,2021-10-15 02:00:00,36.25,5630,1084,5117,5364
15675,2021-10-15 03:00:00,36.31,5642,1093,4973,5602
15676,2021-10-15 04:00:00,36.4,5639,1154,5006,6431
15677,2021-10-15 05:00:00,38.63,5638,1299,5279,7119
15678,2021-10-15 06:00:00,40.45,5647,1440,5590,7792
15679,2021-10-15 07:00:00,40.52,5646,1493,6298,7751
15680,2021-10-15 08:00:00,40.38,5644,1515,6649,7767
15681,2021-10-15 09:00:00,39.8,5640,1515,7129,7604
15682,2021-10-15 10:00:00,39.53,5653,1519,7392,7531
15683,2021-10-15 11:00:00,39.18,5649,1513,7458,7584
15684,2021-10-15 12:00:00,38.26,5658,1483,7528,7617
15685,2021-10-15 13:00:00,38.04,5654,1469,7607,7476
15686,2021-10-15 14:00:00,38.59,5645,1477,7536,7350
15687,2021-10-15 15:00:00,39.25,5655,1503,7517,7345
15688,2021-10-15 16:00:00,39.69,5656,1505,7328,7316
15689,2021-10-15 17:00:00,39.14,5648,1485,7248,7434
15690,2021-10-15 18:00:00,38.54,5652,1459,7233,7422
15691,2021-10-15 19:00:00,37.37,5654,1405,7280,7279
15692,2021-10-15 20:00:00,36.13,5651,1348,7372,7080
15693,2021-10-15 21:00:00,34.28,5663,1250,7377,6680
15694,2021-10-15 22:00:00,32.97,5670,1190,7287,6607
15695,2021-10-15 23:00:00,30.61,5668,1050,7351,5658
15696,2021-10-16 00:00:00,30.73,5670,1025,7387,5100
15697,2021-10-16 01:00:00,30.39,5670,1014,7486,5016
15698,2021-10-16 02:00:00,30.57,5673,1021,7493,5017
15699,2021-10-16 03:00:00,30.67,5669,1018,7375,5026
15700,2021-10-16 04:00:00,29.9,5672,1018,7339,5547
15701,2021-10-16 05:00:00,30.1,5673,1048,7458,5840
15702,2021-10-16 06:00:00,30.67,5673,1093,7372,6354
15703,2021-10-16 07:00:00,30.47,5672,1128,7458,7031
15704,2021-10-16 08:00:00,31.03,5675,1172,7466,7404
15705,2021-10-16 09:00:00,31.47,5665,1183,7286,7481
15706,2021-10-16 10:00:00,31.32,5672,1193,7737,7297
15707,2021-10-16 11:00:00,31.78,5675,1199,7970,6850
15708,2021-10-16 12:00:00,31.14,5674,1169,8125,6618
15709,2021-10-16 13:00:00,30.75,5668,1161,8265,6617
15710,2021-10-16 14:00:00,31.02,5666,1179,8299,6708
15711,2021-10-16 15:00:00,30.98,5674,1184,8032,7086
15712,2021-10-16 16:00:00,31,5668,1203,7986,7457
15713,2021-10-16 17:00:00,31.51,5671,1228,7988,7520
15714,2021-10-16 18:00:00,31.66,5678,1219,7812,7433
15715,2021-10-16 19:00:00,31.78,5670,1194,7577,7162
15716,2021-10-16 20:00:00,31.09,5672,1141,7430,6858
15717,2021-10-16 21:00:00,30.75,5674,1101,7120,6694
15718,2021-10-16 22:00:00,30.33,5668,1058,6897,6433
15719,2021-10-16 23:00:00,31.8,5674,1058,6859,5541
15720,2021-10-17 00:00:00,32.68,5675,1053,6555,5242
15721,2021-10-17 01:00:00,32.49,5673,1042,6460,5265
15722,2021-10-17 02:00:00,32.79,5677,1043,6331,5241
15723,2021-10-17 03:00:00,33.38,5678,1078,6214,5597
15724,2021-10-17 04:00:00,33.58,5677,1113,6042,6225
15725,2021-10-17 05:00:00,35.56,5675,1209,5965,6700
15726,2021-10-17 06:00:00,37.74,5681,1313,5797,7212
15727,2021-10-17 07:00:00,39.41,5679,1386,5768,7391
15728,2021-10-17 08:00:00,39.69,5679,1387,5582,7444
15729,2021-10-17 09:00:00,41.05,5685,1431,5310,7617
15730,2021-10-17 10:00:00,40.62,5680,1418,5493,7481
15731,2021-10-17 11:00:00,40.45,5679,1417,5613,7433
15732,2021-10-17 12:00:00,40.58,5686,1414,5519,7418
15733,2021-10-17 13:00:00,40.52,5686,1413,5661,7290
15734,2021-10-17 14:00:00,40.18,5683,1403,5681,7311
15735,2021-10-17 15:00:00,40.24,5680,1417,5659,7491
15736,2021-10-17 16:00:00,40.14,5681,1434,5840,7586
15737,2021-10-17 17:00:00,40.37,5677,1448,5943,7554
15738,2021-10-17 18:00:00,40.35,5680,1450,5968,7566
15739,2021-10-17 19:00:00,40.26,5681,1448,6166,7384
15740,2021-10-17 20:00:00,39.93,5672,1425,6107,7316
15741,2021-10-17 21:00:00,39.79,5669,1399,5872,7277
15742,2021-10-17 22:00:00,38.24,5678,1329,5824,7152
15743,2021-10-17 23:00:00,36.9,5671,1267,5714,7090
15744,2021-10-18 00:00:00,37.26,5673,1255,5543,6897
15745,2021-10-18 01:00:00,36.95,5668,1237,5414,6933
15746,2021-10-18 02:00:00,37.03,5670,1243,5358,7028
15747,2021-10-18 03:00:00,38.45,5675,1296,5241,7171
15748,2021-10-18 04:00:00,40.78,5674,1391,5080,7468
15749,2021-10-18 05:00:00,42.09,5671,1478,4854,8186
15750,2021-10-18 06:00:00,42.76,5674,1512,4596,8548
15751,2021-10-18 07:00:00,44.32,5670,1537,4136,8597
15752,2021-10-18 08:00:00,45.11,5672,1554,3761,8822
15753,2021-10-18 09:00:00,46,5669,1576,3300,9154
15754,2021-10-18 10:00:00,46.87,5651,1584,2984,9212
15755,2021-10-18 11:00:00,47.29,5663,1585,2559,9464
15756,2021-10-18 12:00:00,47.89,5667,1582,2221,9523
15757,2021-10-18 13:00:00,47.85,5669,1578,2022,9692
15758,2021-10-18 14:00:00,47.78,5669,1567,1878,9743
15759,2021-10-18 15:00:00,48.17,5676,1571,1742,9762
15760,2021-10-18 16:00:00,48.05,5667,1569,1772,9769
15761,2021-10-18 17:00:00,48.39,5670,1572,1894,9543
15762,2021-10-18 18:00:00,47.77,5674,1564,2062,9524
15763,2021-10-18 19:00:00,48.17,5666,1561,1951,9456
15764,2021-10-18 20:00:00,48.22,5676,1548,1842,9392
15765,2021-10-18 21:00:00,47.96,5673,1519,1692,9326
15766,2021-10-18 22:00:00,47.32,5675,1476,1552,9232
15767,2021-10-18 23:00:00,47.1,5673,1454,1461,9163
15768,2021-10-19 00:00:00,46.8,5670,1442,1420,9186
15769,2021-10-19 01:00:00,46.46,5670,1442,1414,9320
15770,2021-10-19 02:00:00,45.91,5664,1427,1441,9342
15771,2021-10-19 03:00:00,46.18,5666,1439,1447,9367
15772,2021-10-19 04:00:00,46.2,5670,1469,1638,9506
15773,2021-10-19 05:00:00,46.78,5670,1525,1790,9760
15774,2021-10-19 06:00:00,47.74,5669,1596,1956,10003
15775,2021-10-19 07:00:00,47.83,5669,1602,2121,9866
15776,2021-10-19 08:00:00,48.31,5664,1625,2229,9825
15777,2021-10-19 09:00:00,47.33,5668,1592,2321,9760
15778,2021-10-19 10:00:00,47.28,5671,1589,2336,9729
15779,2021-10-19 11:00:00,48.37,5659,1614,2338,9576
15780,2021-10-19 12:00:00,48.47,5661,1616,2516,9376
15781,2021-10-19 13:00:00,48.49,5665,1610,2754,9062
15782,2021-10-19 14:00:00,47.81,5670,1614,3168,8960
15783,2021-10-19 15:00:00,47.32,5669,1625,3556,8894
15784,2021-10-19 16:00:00,46.63,5667,1625,4014,8730
15785,2021-10-19 17:00:00,46.68,5671,1642,4355,8560
15786,2021-10-19 18:00:00,46.84,5657,1624,4695,7958
15787,2021-10-19 19:00:00,45.34,5668,1586,4913,7947
15788,2021-10-19 20:00:00,45.14,5672,1561,4961,7692
15789,2021-10-19 21:00:00,43.65,5669,1495,5039,7491
15790,2021-10-19 22:00:00,40.36,5662,1353,5182,7080
15791,2021-10-19 23:00:00,35.52,5669,1136,5604,5983
15792,2021-10-20 00:00:00,35.2,5672,1076,5664,5165
15793,2021-10-20 01:00:00,34.76,5665,1056,5717,5028
15794,2021-10-20 02:00:00,34.5,5670,1048,5861,4888
15795,2021-10-20 03:00:00,35.28,5667,1077,5957,4851
15796,2021-10-20 04:00:00,32.24,5661,1060,6319,5863
15797,2021-10-20 05:00:00,33.3,5667,1196,6438,7352
15798,2021-10-20 06:00:00,36.81,5656,1354,6560,7579
15799,2021-10-20 07:00:00,37.99,5668,1421,6597,7819
15800,2021-10-20 08:00:00,40.38,5665,1510,6588,7737
15801,2021-10-20 09:00:00,42.27,5669,1588,6536,7807
15802,2021-10-20 10:00:00,40.68,5669,1516,6366,7879
15803,2021-10-20 11:00:00,43.47,5661,1631,6205,8079
15804,2021-10-20 12:00:00,41.71,5670,1552,5864,8311
15805,2021-10-20 13:00:00,37.87,5665,1390,5622,8428
15806,2021-10-20 14:00:00,38.08,5663,1387,5467,8425
15807,2021-10-20 15:00:00,39.55,5660,1428,5337,8335
15808,2021-10-20 16:00:00,39.23,5661,1442,5366,8664
15809,2021-10-20 17:00:00,38.39,5669,1428,5511,8778
15810,2021-10-20 18:00:00,38.46,5661,1424,5428,8779
15811,2021-10-20 19:00:00,36.49,5677,1335,5429,8596
15812,2021-10-20 20:00:00,34.97,5668,1264,5458,8393
15813,2021-10-20 21:00:00,34.47,5675,1217,5282,8128
15814,2021-10-20 22:00:00,36.04,5671,1210,5064,7361
15815,2021-10-20 23:00:00,35.63,5669,1114,5022,6175
15816,2021-10-21 00:00:00,35.65,5677,1086,4928,5826
15817,2021-10-21 01:00:00,35.89,5675,1082,4812,5766
15818,2021-10-21 02:00:00,35.47,5682,1076,4790,5893
15819,2021-10-21 03:00:00,35.54,5679,1074,4637,5988
15820,2021-10-21 04:00:00,36.35,5678,1165,4447,7136
15821,2021-10-21 05:00:00,38.29,5677,1315,4149,8606
15822,2021-10-21 06:00:00,42.4,5665,1436,3793,8580
15823,2021-10-21 07:00:00,44.2,5675,1466,3282,8649
15824,2021-10-21 08:00:00,45.35,5671,1466,2663,8787
15825,2021-10-21 09:00:00,45.92,5666,1448,2127,8892
15826,2021-10-21 10:00:00,46.49,5672,1452,2054,8779
15827,2021-10-21 11:00:00,45.51,5672,1423,2224,8659
15828,2021-10-21 12:00:00,44.15,5673,1399,2546,8603
15829,2021-10-21 13:00:00,42.63,5675,1376,2892,8617
15830,2021-10-21 14:00:00,42.54,5673,1398,3350,8477
15831,2021-10-21 15:00:00,42.94,5671,1444,3896,8326
15832,2021-10-21 16:00:00,41.62,5671,1441,4448,8346
15833,2021-10-21 17:00:00,40.62,5665,1431,4941,8218
15834,2021-10-21 18:00:00,39.77,5670,1414,5384,7976
15835,2021-10-21 19:00:00,38.75,5672,1363,5586,7602
15836,2021-10-21 20:00:00,36,5671,1248,5854,7160
15837,2021-10-21 21:00:00,34.69,5675,1188,5913,6915
15838,2021-10-21 22:00:00,33.02,5671,1116,6207,6437
15839,2021-10-21 23:00:00,32.15,5674,1063,6360,5914
15840,2021-10-22 00:00:00,32.86,5678,1060,6469,5339
15841,2021-10-22 01:00:00,32.45,5679,1046,6524,5283
15842,2021-10-22 02:00:00,32.35,5682,1051,6664,5283
15843,2021-10-22 03:00:00,32.99,5680,1072,6637,5298
15844,2021-10-22 04:00:00,34.18,5678,1150,6649,5870
15845,2021-10-22 05:00:00,36.33,5676,1267,6526,6584
15846,2021-10-22 06:00:00,39.97,5676,1437,6358,7201
15847,2021-10-22 07:00:00,41.2,5672,1479,6097,7391
15848,2021-10-22 08:00:00,42.7,5674,1510,5657,7493
15849,2021-10-22 09:00:00,43.57,5683,1519,5283,7561
15850,2021-10-22 10:00:00,44.49,5686,1528,5143,7391
15851,2021-10-22 11:00:00,43.46,5683,1502,5086,7602
15852,2021-10-22 12:00:00,42.92,5687,1479,5077,7569
15853,2021-10-22 13:00:00,42.65,5812,1476,5041,7569
15854,2021-10-22 14:00:00,42.08,5940,1469,5121,7543
15855,2021-10-22 15:00:00,41.77,6194,1482,5162,7562
15856,2021-10-22 16:00:00,42.68,6129,1515,5243,7522
15857,2021-10-22 17:00:00,41.62,6274,1492,5367,7480
15858,2021-10-22 18:00:00,41.81,6262,1501,5498,7382
15859,2021-10-22 19:00:00,40.45,6287,1445,5565,7244
15860,2021-10-22 20:00:00,38.28,6014,1331,5496,7153
15861,2021-10-22 21:00:00,35.41,5991,1214,5653,6858
15862,2021-10-22 22:00:00,34.13,6276,1167,5699,6519
15863,2021-10-22 23:00:00,33.77,6343,1140,5770,6155
15864,2021-10-23 00:00:00,34.45,6377,1132,5595,5790
15865,2021-10-23 01:00:00,34.18,6427,1118,5550,5714
15866,2021-10-23 02:00:00,34.47,6482,1120,5386,5696
15867,2021-10-23 03:00:00,34.82,6535,1120,5053,5785
15868,2021-10-23 04:00:00,35.43,6593,1141,4715,6071
15869,2021-10-23 05:00:00,37.7,6650,1226,4363,6460
15870,2021-10-23 06:00:00,41.39,6643,1350,3851,6911
15871,2021-10-23 07:00:00,43.23,6578,1431,3312,7713
15872,2021-10-23 08:00:00,44.11,6588,1482,2781,8467
15873,2021-10-23 09:00:00,45.11,6596,1512,2196,8971
15874,2021-10-23 10:00:00,46.43,6623,1546,1883,9096
15875,2021-10-23 11:00:00,46.24,6633,1526,1630,9187
15876,2021-10-23 12:00:00,46.56,6634,1520,1505,9112
15877,2021-10-23 13:00:00,46.76,6663,1527,1410,9176
15878,2021-10-23 14:00:00,47.14,6658,1531,1309,9175
15879,2021-10-23 15:00:00,47.18,6656,1536,1287,9239
15880,2021-10-23 16:00:00,46.77,6651,1526,1385,9199
15881,2021-10-23 17:00:00,46.81,6650,1533,1422,9227
15882,2021-10-23 18:00:00,45.98,6650,1498,1522,9064
15883,2021-10-23 19:00:00,46.55,6655,1507,1490,8964
15884,2021-10-23 20:00:00,45.21,6665,1463,1405,9076
15885,2021-10-23 21:00:00,44.59,6666,1436,1369,9045
15886,2021-10-23 22:00:00,44.83,6663,1426,1267,8934
15887,2021-10-23 23:00:00,42.86,6665,1357,1435,8750
15888,2021-10-24 00:00:00,42.09,6665,1335,1502,8735
15889,2021-10-24 01:00:00,39.55,6668,1254,1659,8651
15890,2021-10-24 02:00:00,39.05,6672,1239,2019,8315
15891,2021-10-24 03:00:00,39.2,6670,1248,2381,8006
15892,2021-10-24 04:00:00,38.96,6670,1260,2814,7854
15893,2021-10-24 05:00:00,39.54,6671,1298,3219,7686
15894,2021-10-24 06:00:00,39.67,6664,1322,3547,7629
15895,2021-10-24 07:00:00,40.66,6663,1369,3685,7644
15896,2021-10-24 08:00:00,41.59,6657,1409,3797,7615
15897,2021-10-24 09:00:00,41.88,6660,1433,3959,7621
15898,2021-10-24 10:00:00,41.26,6659,1422,4113,7624
15899,2021-10-24 11:00:00,41.06,6658,1428,4052,7861
15900,2021-10-24 12:00:00,40.27,6657,1396,4001,7880
15901,2021-10-24 13:00:00,40.45,6661,1406,3987,7933
15902,2021-10-24 14:00:00,40.44,6690,1403,3828,8030
15903,2021-10-24 15:00:00,40.15,6674,1409,3933,8162
15904,2021-10-24 16:00:00,41.61,6677,1459,4167,7857
15905,2021-10-24 17:00:00,41.51,6705,1478,4335,7955
15906,2021-10-24 18:00:00,40.58,6743,1435,4427,7728
15907,2021-10-24 19:00:00,39.6,6742,1390,4588,7463
15908,2021-10-24 20:00:00,38.44,6784,1341,4677,7256
15909,2021-10-24 21:00:00,38.28,6786,1335,4677,7256
15910,2021-10-24 22:00:00,36.76,6798,1240,4508,6851
15911,2021-10-24 23:00:00,40.66,6811,1330,4576,6091
15912,2021-10-25 00:00:00,40.31,6815,1297,4585,5802
15913,2021-10-25 01:00:00,40.44,6811,1292,4459,5808
15914,2021-10-25 02:00:00,40.4,6823,1293,4375,5914
15915,2021-10-25 03:00:00,41.78,6836,1331,4250,5902
15916,2021-10-25 04:00:00,44.01,6842,1442,4228,6328
15917,2021-10-25 05:00:00,46.02,6831,1571,3986,7241
15918,2021-10-25 06:00:00,47.01,6871,1651,3988,7682
15919,2021-10-25 07:00:00,47.79,6866,1672,3768,7810
15920,2021-10-25 08:00:00,48.72,6859,1689,3536,7849
15921,2021-10-25 09:00:00,48.57,6854,1682,3338,8039
15922,2021-10-25 10:00:00,49.58,6878,1704,3088,8092
15923,2021-10-25 11:00:00,50.16,6879,1714,2875,8181
15924,2021-10-25 12:00:00,51.48,6883,1734,2513,8237
15925,2021-10-25 13:00:00,51.69,6879,1724,2322,8253
15926,2021-10-25 14:00:00,50.73,6878,1704,2401,8330
15927,2021-10-25 15:00:00,50.46,6881,1705,2490,8354
15928,2021-10-25 16:00:00,49.72,6889,1696,2632,8396
15929,2021-10-25 17:00:00,49.26,6887,1695,2861,8341
15930,2021-10-25 18:00:00,48.21,6875,1668,3040,8312
15931,2021-10-25 19:00:00,47.25,6885,1645,3222,8266
15932,2021-10-25 20:00:00,46.52,6885,1593,3338,7876
15933,2021-10-25 21:00:00,45.09,6887,1511,3343,7527
15934,2021-10-25 22:00:00,43.43,6887,1414,3216,7206
15935,2021-10-25 23:00:00,42.39,6883,1335,3192,6697
15936,2021-10-26 00:00:00,42.8,6887,1329,3031,6608
15937,2021-10-26 01:00:00,43.27,6888,1329,2859,6585
15938,2021-10-26 02:00:00,43.39,6895,1330,2807,6594
