,UTC time,carbon_intensity,nuclear,unknown,wind,hydro
16546,2021-11-20 10:00:00,32.34,6926,1292,6172,7691
16547,2021-11-20 11:00:00,32.45,6933,1310,6146,7994
16548,2021-11-20 12:00:00,32.92,6931,1337,5969,8047
16549,2021-11-20 13:00:00,33.56,6932,1374,5715,8157
16550,2021-11-20 14:00:00,34.35,6934,1439,5546,8455
16551,2021-11-20 15:00:00,34.64,6921,1488,5494,9182
16552,2021-11-20 16:00:00,34.84,6913,1505,5568,9026
16553,2021-11-20 17:00:00,34.73,6879,1485,5507,8978
16554,2021-11-20 18:00:00,34.73,6882,1453,5242,8792
16555,2021-11-20 19:00:00,33.92,6912,1367,5268,8239
16556,2021-11-20 20:00:00,33.5,6907,1309,5116,8000
16557,2021-11-20 21:00:00,32.59,6906,1231,5128,7852
16558,2021-11-20 22:00:00,32.03,6916,1188,5291,7492
16559,2021-11-20 23:00:00,32.3,6915,1212,5416,7246
16560,2021-11-21 00:00:00,32.26,6921,1208,5468,7075
16561,2021-11-21 01:00:00,32.33,6918,1198,5303,7021
16562,2021-11-21 02:00:00,32.36,6924,1199,5243,7115
16563,2021-11-21 03:00:00,32.26,6925,1193,5263,7123
16564,2021-11-21 04:00:00,32.45,6936,1211,5150,7472
16565,2021-11-21 05:00:00,33.29,6927,1300,5230,7911
16566,2021-11-21 06:00:00,33.97,6928,1383,5347,8330
16567,2021-11-21 07:00:00,34.6,6925,1445,5320,8594
16568,2021-11-21 08:00:00,35.83,6922,1547,5093,8987
16569,2021-11-21 09:00:00,37.16,6923,1654,4817,9330
16570,2021-11-21 10:00:00,38.04,6927,1698,4387,9523
16571,2021-11-21 11:00:00,38.48,6923,1706,3994,9730
16572,2021-11-21 12:00:00,39.03,6929,1721,3601,9891
16573,2021-11-21 13:00:00,38.8,6925,1722,3764,9949
16574,2021-11-21 14:00:00,38.67,6934,1739,3943,10098
16575,2021-11-21 15:00:00,38.3,6933,1739,4168,10260
16576,2021-11-21 16:00:00,38.19,6927,1746,4277,10365
16577,2021-11-21 17:00:00,38.25,6924,1746,4208,10394
16578,2021-11-21 18:00:00,38.34,6926,1742,4114,10364
16579,2021-11-21 19:00:00,38.46,6922,1732,3961,10293
16580,2021-11-21 20:00:00,38.9,6928,1738,3739,10123
16581,2021-11-21 21:00:00,39.69,6925,1774,3516,9981
16582,2021-11-21 22:00:00,40.01,6931,1759,3226,9807
16583,2021-11-21 23:00:00,40.45,6929,1742,2956,9456
16584,2021-11-22 00:00:00,40.92,6915,1750,2751,9376
16585,2021-11-22 01:00:00,41.33,6928,1756,2501,9393
16586,2021-11-22 02:00:00,41.44,6926,1754,2337,9518
16587,2021-11-22 03:00:00,41.2,6922,1730,2200,9705
16588,2021-11-22 04:00:00,40.28,6930,1700,2319,10173
16589,2021-11-22 05:00:00,41.44,6928,1830,2529,10273
16590,2021-11-22 06:00:00,41.96,6924,1915,2818,10349
16591,2021-11-22 07:00:00,41.83,6927,1937,3123,10288
16592,2021-11-22 08:00:00,41.61,6922,1948,3537,10006
16593,2021-11-22 09:00:00,41.35,6921,1938,3750,9832
16594,2021-11-22 10:00:00,41.45,6920,1966,3979,9713
16595,2021-11-22 11:00:00,41.42,6915,1972,4096,9642
16596,2021-11-22 12:00:00,41.93,6918,2001,4007,9552
16597,2021-11-22 13:00:00,41.63,6922,1988,4112,9560
16598,2021-11-22 14:00:00,41.04,6921,1975,4411,9621
16599,2021-11-22 15:00:00,40.56,6919,1961,4688,9575
16600,2021-11-22 16:00:00,40.26,6923,1973,5027,9578
16601,2021-11-22 17:00:00,39.42,6924,1908,5346,9196
16602,2021-11-22 18:00:00,38.9,6923,1872,5456,9200
16603,2021-11-22 19:00:00,39.02,6927,1873,5455,9025
16604,2021-11-22 20:00:00,38.89,6926,1822,5142,8941
16605,2021-11-22 21:00:00,38.43,6920,1731,4789,8750
16606,2021-11-22 22:00:00,37.96,6927,1631,4360,8484
16607,2021-11-22 23:00:00,37.21,6930,1523,3943,8434
16608,2021-11-23 00:00:00,37.12,6934,1483,3571,8526
16609,2021-11-23 01:00:00,37.24,6927,1476,3339,8674
16610,2021-11-23 02:00:00,37.26,6927,1490,3352,8893
16611,2021-11-23 03:00:00,38.06,6922,1563,3339,9069
16612,2021-11-23 04:00:00,39.98,6936,1715,3440,8755
16613,2021-11-23 05:00:00,41.29,6926,1830,3646,8511
16614,2021-11-23 06:00:00,41.61,6924,1878,3788,8572
16615,2021-11-23 07:00:00,41.78,6931,1911,3910,8614
16616,2021-11-23 08:00:00,42,6934,1926,4090,8240
16617,2021-11-23 09:00:00,41.83,6930,1940,4379,8147
16618,2021-11-23 10:00:00,41.2,6934,1916,4645,8112
16619,2021-11-23 11:00:00,40.99,6919,1907,4864,7879
16620,2021-11-23 12:00:00,40.55,6921,1897,5155,7779
16621,2021-11-23 13:00:00,39.75,6922,1883,5672,7719
16622,2021-11-23 14:00:00,39.08,6917,1870,6151,7601
16623,2021-11-23 15:00:00,38.82,6921,1869,6381,7535
16624,2021-11-23 16:00:00,38.63,6928,1872,6538,7571
16625,2021-11-23 17:00:00,38.38,6922,1860,6665,7525
16626,2021-11-23 18:00:00,38.21,6925,1866,6762,7719
16627,2021-11-23 19:00:00,37.39,6918,1821,7006,7827
16628,2021-11-23 20:00:00,36.57,6928,1755,7159,7690
16629,2021-11-23 21:00:00,35.79,6934,1685,7276,7463
16630,2021-11-23 22:00:00,33.54,6938,1482,7415,7096
16631,2021-11-23 23:00:00,32.26,6931,1370,7760,6269
16632,2021-11-24 00:00:00,31.96,6926,1333,7681,6115
16633,2021-11-24 01:00:00,31.95,6935,1309,7359,6161
16634,2021-11-24 02:00:00,32.43,6935,1312,6790,6483
16635,2021-11-24 03:00:00,33.04,6935,1334,6327,6769
16636,2021-11-24 04:00:00,35.2,6941,1494,5875,7301
16637,2021-11-24 05:00:00,37.08,6941,1678,5370,8798
16638,2021-11-24 06:00:00,38.41,6934,1769,4685,9622
16639,2021-11-24 07:00:00,39.28,6937,1804,4079,10016
16640,2021-11-24 08:00:00,39.55,6932,1797,3596,10396
16641,2021-11-24 09:00:00,40.21,6936,1813,3060,10681
16642,2021-11-24 10:00:00,40.56,6931,1819,2745,10861
16643,2021-11-24 11:00:00,40.48,6938,1811,2660,10995
16644,2021-11-24 12:00:00,40.26,6939,1808,2781,11021
16645,2021-11-24 13:00:00,39.87,6937,1801,3094,10903
16646,2021-11-24 14:00:00,39.41,6933,1820,3662,10859
16647,2021-11-24 15:00:00,39.23,6935,1833,3931,10851
16648,2021-11-24 16:00:00,39.03,6935,1829,4102,10779
16649,2021-11-24 17:00:00,38.93,6930,1824,4149,10759
16650,2021-11-24 18:00:00,38.82,6932,1815,4196,10694
16651,2021-11-24 19:00:00,38.49,6931,1795,4338,10616
16652,2021-11-24 20:00:00,38.19,6925,1754,4367,10332
16653,2021-11-24 21:00:00,37.2,6929,1626,4376,9587
16654,2021-11-24 22:00:00,36.5,6939,1539,4397,8992
16655,2021-11-24 23:00:00,36.88,6928,1493,4330,7601
16656,2021-11-25 00:00:00,37.24,6933,1497,4299,7169
16657,2021-11-25 01:00:00,37.5,6936,1486,4062,7035
16658,2021-11-25 02:00:00,37.91,6938,1497,3841,7085
16659,2021-11-25 03:00:00,38.24,6931,1513,3613,7377
16660,2021-11-25 04:00:00,38.74,6932,1625,3580,8700
16661,2021-11-25 05:00:00,39.65,6929,1788,3624,10059
16662,2021-11-25 06:00:00,39.82,6924,1828,3820,10105
16663,2021-11-25 07:00:00,40.03,6930,1853,3870,10098
16664,2021-11-25 08:00:00,39.88,6929,1846,3972,10027
16665,2021-11-25 09:00:00,40.55,6927,1899,3948,9953
16666,2021-11-25 10:00:00,40.99,6928,1922,3704,10141
16667,2021-11-25 11:00:00,41.63,6924,1960,3470,10267
16668,2021-11-25 12:00:00,41.76,6923,1970,3362,10428
16669,2021-11-25 13:00:00,41.43,6925,1929,3277,10411
16670,2021-11-25 14:00:00,41.42,6927,1939,3296,10536
16671,2021-11-25 15:00:00,41.5,6933,1956,3428,10434
16672,2021-11-25 16:00:00,41.66,6920,1985,3549,10450
16673,2021-11-25 17:00:00,41.88,6940,1985,3453,10307
16674,2021-11-25 18:00:00,41.86,6939,1971,3365,10286
16675,2021-11-25 19:00:00,42.02,6929,1964,3160,10360
16676,2021-11-25 20:00:00,42.1,6932,1932,2966,10148
16677,2021-11-25 21:00:00,41.83,6944,1875,2744,10040
16678,2021-11-25 22:00:00,42.19,6936,1877,2503,10066
16679,2021-11-25 23:00:00,44.31,6937,1907,2038,8967
16680,2021-11-26 00:00:00,44.75,6937,1886,1868,8570
16681,2021-11-26 01:00:00,45.16,6942,1894,1631,8665
16682,2021-11-26 02:00:00,45.48,6930,1903,1496,8714
16683,2021-11-26 03:00:00,45.31,6939,1911,1315,9240
16684,2021-11-26 04:00:00,44.95,6940,1947,1220,10155
16685,2021-11-26 05:00:00,44.92,6939,2006,1132,11027
16686,2021-11-26 06:00:00,45.87,6940,2114,1064,11438
16687,2021-11-26 07:00:00,46.07,6937,2133,1040,11494
16688,2021-11-26 08:00:00,46.27,6938,2138,980,11450
16689,2021-11-26 09:00:00,46.68,6941,2158,919,11369
16690,2021-11-26 10:00:00,47.17,6940,2189,895,11283
16691,2021-11-26 11:00:00,47.32,6928,2188,816,11280
16692,2021-11-26 12:00:00,47.21,6931,2182,803,11327
16693,2021-11-26 13:00:00,46.88,6936,2167,895,11321
16694,2021-11-26 14:00:00,46.49,6924,2167,1085,11416
16695,2021-11-26 15:00:00,45.93,6937,2152,1286,11453
16696,2021-11-26 16:00:00,45.73,6934,2165,1474,11502
16697,2021-11-26 17:00:00,46.26,6929,2201,1481,11377
16698,2021-11-26 18:00:00,46.37,6934,2199,1484,11234
16699,2021-11-26 19:00:00,45.73,6933,2117,1537,10860
16700,2021-11-26 20:00:00,46.17,6935,2139,1597,10583
16701,2021-11-26 21:00:00,46.52,6925,2129,1635,10097
16702,2021-11-26 22:00:00,45.12,6933,2001,1654,9935
16703,2021-11-26 23:00:00,46.57,6930,1971,1690,8235
16704,2021-11-27 00:00:00,46.39,6927,1915,1702,7750
16705,2021-11-27 01:00:00,46.08,6927,1878,1688,7621
16706,2021-11-27 02:00:00,45.82,6930,1860,1694,7616
16707,2021-11-27 03:00:00,46.17,6934,1880,1701,7533
16708,2021-11-27 04:00:00,47.03,6932,1944,1743,7486
16709,2021-11-27 05:00:00,46.1,6929,1968,1770,8472
16710,2021-11-27 06:00:00,46.04,6936,1990,1765,8771
16711,2021-11-27 07:00:00,46.57,6934,2039,1747,8876
16712,2021-11-27 08:00:00,47.55,6947,2131,1752,8995
16713,2021-11-27 09:00:00,47.65,6935,2155,1724,9225
16714,2021-11-27 10:00:00,46.86,6940,2170,1687,10127
16715,2021-11-27 11:00:00,46.82,6940,2172,1724,10125
16716,2021-11-27 12:00:00,46.46,6941,2150,1772,10148
16717,2021-11-27 13:00:00,46.67,6942,2179,1819,10188
16718,2021-11-27 14:00:00,46.53,6941,2180,1889,10220
16719,2021-11-27 15:00:00,46.13,6948,2182,1925,10558
16720,2021-11-27 16:00:00,46.41,6942,2208,1999,10469
16721,2021-11-27 17:00:00,46.21,6944,2210,2029,10635
16722,2021-11-27 18:00:00,46.48,6944,2204,2053,10273
16723,2021-11-27 19:00:00,47.43,6945,2197,2082,9281
16724,2021-11-27 20:00:00,47.35,6948,2180,2027,9255
16725,2021-11-27 21:00:00,47.49,6946,2162,1985,9008
16726,2021-11-27 22:00:00,47.38,6951,2149,1981,8963
16727,2021-11-27 23:00:00,48.64,6953,2137,1940,7878
16728,2021-11-28 00:00:00,48.77,6959,2124,1947,7634
16729,2021-11-28 01:00:00,48.36,6951,2089,1959,7594
16730,2021-11-28 02:00:00,48.22,6961,2076,1929,7596
16731,2021-11-28 03:00:00,48.08,6940,2065,1968,7567
16732,2021-11-28 04:00:00,48,6945,2085,2002,7769
16733,2021-11-28 05:00:00,47.44,6943,2098,2084,8232
16734,2021-11-28 06:00:00,47.19,6947,2139,2033,8950
16735,2021-11-28 07:00:00,46.75,6940,2125,2031,9199
16736,2021-11-28 08:00:00,46.5,6931,2137,1979,9653
16737,2021-11-28 09:00:00,46.56,6944,2151,1887,9874
16738,2021-11-28 10:00:00,46.33,6942,2160,1907,10162
16739,2021-11-28 11:00:00,46.25,6940,2159,1899,10241
16740,2021-11-28 12:00:00,46.36,6939,2158,1922,10096
16741,2021-11-28 13:00:00,45.89,6945,2146,2014,10249
16742,2021-11-28 14:00:00,45.39,6944,2136,2193,10349
16743,2021-11-28 15:00:00,44.86,6942,2138,2408,10583
16744,2021-11-28 16:00:00,44.73,6941,2201,2513,11298
16745,2021-11-28 17:00:00,44.35,6941,2183,2628,11320
16746,2021-11-28 18:00:00,44.64,6941,2202,2689,11122
16747,2021-11-28 19:00:00,45.12,6946,2208,2831,10435
16748,2021-11-28 20:00:00,45.23,6949,2181,2849,9977
16749,2021-11-28 21:00:00,45.38,6949,2172,2927,9589
16750,2021-11-28 22:00:00,46.1,6952,2186,2936,9023
16751,2021-11-28 23:00:00,44.69,6948,2026,2921,8575
16752,2021-11-29 00:00:00,44.69,6946,2005,2883,8386
16753,2021-11-29 01:00:00,44.61,6952,1978,2813,8243
16754,2021-11-29 02:00:00,44.53,6947,1973,2816,8260
16755,2021-11-29 03:00:00,44.72,6948,1987,2771,8317
16756,2021-11-29 04:00:00,43.68,6953,2010,2740,9708
16757,2021-11-29 05:00:00,43.83,6957,2092,2654,10719
16758,2021-11-29 06:00:00,43.15,6957,2079,2527,11556
16759,2021-11-29 07:00:00,43.54,6950,2101,2385,11626
16760,2021-11-29 08:00:00,45.6,6951,2266,2168,11655
16761,2021-11-29 09:00:00,46.19,6948,2298,2003,11666
16762,2021-11-29 10:00:00,46.45,6947,2303,1841,11712
16763,2021-11-29 11:00:00,47.01,6946,2322,1598,11740
16764,2021-11-29 12:00:00,44.45,6955,2076,1525,11696
16765,2021-11-29 13:00:00,47.04,6958,2315,1551,11697
16766,2021-11-29 14:00:00,46.89,6953,2316,1612,11763
16767,2021-11-29 15:00:00,46.91,6951,2325,1661,11773
16768,2021-11-29 16:00:00,46.97,6952,2327,1688,11684
16769,2021-11-29 17:00:00,46.95,6946,2316,1710,11565
16770,2021-11-29 18:00:00,47.38,6952,2319,1720,11152
16771,2021-11-29 19:00:00,47.46,6952,2309,1664,11063
16772,2021-11-29 20:00:00,47.59,6947,2303,1604,10976
16773,2021-11-29 21:00:00,47.07,6950,2199,1504,10519
16774,2021-11-29 22:00:00,45.97,6948,1989,1466,9279
16775,2021-11-29 23:00:00,46.3,6951,1985,1357,9110
16776,2021-11-30 00:00:00,46.45,6950,1957,1305,8757
16777,2021-11-30 01:00:00,46.7,6949,1956,1370,8434
16778,2021-11-30 02:00:00,46.76,6954,1960,1519,8188
16779,2021-11-30 03:00:00,46.31,6967,1970,1766,8267
16780,2021-11-30 04:00:00,45.68,6951,2004,2112,8672
16781,2021-11-30 05:00:00,44.41,6962,2046,2474,9808
16782,2021-11-30 06:00:00,44.1,6947,2149,2697,11069
16783,2021-11-30 07:00:00,45.74,6957,2318,2613,11378
16784,2021-11-30 08:00:00,45.76,6951,2298,2475,11365
16785,2021-11-30 09:00:00,46.06,6957,2329,2365,11561
16786,2021-11-30 10:00:00,46.17,6958,2335,2306,11601
16787,2021-11-30 11:00:00,45.72,6961,2290,2287,11597
16788,2021-11-30 12:00:00,45.6,6950,2273,2285,11552
16789,2021-11-30 13:00:00,45.53,6956,2281,2343,11614
16790,2021-11-30 14:00:00,45.3,6952,2272,2408,11659
16791,2021-11-30 15:00:00,45.31,6954,2287,2438,11771
16792,2021-11-30 16:00:00,45.44,6956,2284,2361,11724
16793,2021-11-30 17:00:00,45.37,6952,2283,2389,11747
16794,2021-11-30 18:00:00,46.2,6959,2341,2313,11625
16795,2021-11-30 19:00:00,46.28,6960,2341,2308,11552
16796,2021-11-30 20:00:00,46.35,6959,2330,2403,11210
16797,2021-11-30 21:00:00,45.56,6961,2236,2434,10910
16798,2021-11-30 22:00:00,45.58,6964,2194,2397,10463
16799,2021-11-30 23:00:00,44.6,6958,2064,2458,9862
16800,2021-12-01 00:00:00,44.97,6956,2050,2355,9490
16801,2021-12-01 01:00:00,44.98,6959,2033,2222,9485
16802,2021-12-01 02:00:00,45,6962,1998,2103,9241
16803,2021-12-01 03:00:00,44.7,6966,1951,2003,9131
16804,2021-12-01 04:00:00,44.7,6957,1951,1917,9279
16805,2021-12-01 05:00:00,44.61,6961,2065,2007,10589
16806,2021-12-01 06:00:00,44.9,6972,2171,2048,11468
16807,2021-12-01 07:00:00,45.34,6960,2235,2186,11534
16808,2021-12-01 08:00:00,45.54,6966,2284,2350,11609
16809,2021-12-01 09:00:00,45.99,6964,2342,2472,11600
16810,2021-12-01 10:00:00,45.82,6966,2342,2630,11530
16811,2021-12-01 11:00:00,45.46,6961,2324,2731,11563
16812,2021-12-01 12:00:00,45.29,6965,2315,2834,11464
16813,2021-12-01 13:00:00,44.86,6963,2295,2980,11485
16814,2021-12-01 14:00:00,44.7,6956,2300,3136,11488
16815,2021-12-01 15:00:00,44.41,6952,2314,3296,11736
16816,2021-12-01 16:00:00,43.95,6956,2284,3411,11728
16817,2021-12-01 17:00:00,43.44,6959,2234,3436,11684
16818,2021-12-01 18:00:00,43.66,6947,2224,3426,11317
16819,2021-12-01 19:00:00,44.51,6956,2197,3415,10007
16820,2021-12-01 20:00:00,44.4,6959,2144,3496,9336
16821,2021-12-01 21:00:00,44.25,6956,2108,3679,8761
16822,2021-12-01 22:00:00,44.1,6963,2086,3694,8618
16823,2021-12-01 23:00:00,42.82,6960,1983,4024,8148
16824,2021-12-02 00:00:00,42.26,6957,1946,4148,8084
16825,2021-12-02 01:00:00,41.68,6958,1910,4214,8150
16826,2021-12-02 02:00:00,40.66,6969,1876,4339,8694
16827,2021-12-02 03:00:00,41.38,6961,1968,4480,8878
16828,2021-12-02 04:00:00,41.45,6969,2011,4604,9181
16829,2021-12-02 05:00:00,40.47,6966,2055,4661,11120
16830,2021-12-02 06:00:00,40.57,6963,2100,4550,11851
16831,2021-12-02 07:00:00,41.85,6972,2208,4319,11937
16832,2021-12-02 08:00:00,42.68,6964,2269,4146,11931
16833,2021-12-02 09:00:00,43.44,6971,2308,3822,11969
16834,2021-12-02 10:00:00,44.69,6966,2386,3385,12103
16835,2021-12-02 11:00:00,45.32,6960,2390,2951,12121
16836,2021-12-02 12:00:00,45.42,6961,2367,2772,12033
16837,2021-12-02 13:00:00,45.88,6960,2404,2673,12100
16838,2021-12-02 14:00:00,45.97,6951,2403,2632,12067
16839,2021-12-02 15:00:00,45.86,6952,2394,2541,12229
16840,2021-12-02 16:00:00,45.91,6952,2391,2442,12298
16841,2021-12-02 17:00:00,45.93,6948,2354,2301,12095
16842,2021-12-02 18:00:00,46.02,6947,2334,2223,11896
16843,2021-12-02 19:00:00,46.1,6961,2320,2131,11785
16844,2021-12-02 20:00:00,46.31,6975,2322,2126,11573
16845,2021-12-02 21:00:00,46.6,6966,2305,2033,11254
16846,2021-12-02 22:00:00,46.29,6959,2258,2005,11099
16847,2021-12-02 23:00:00,45.54,6946,2153,2011,10685
16848,2021-12-03 00:00:00,44.81,6967,2066,1966,10456
16849,2021-12-03 01:00:00,44.9,6962,2058,1842,10472
16850,2021-12-03 02:00:00,44.97,6964,2038,1708,10377
16851,2021-12-03 03:00:00,45.32,6962,2057,1621,10397
16852,2021-12-03 04:00:00,46.22,6961,2137,1549,10546
16853,2021-12-03 05:00:00,46.95,6967,2247,1523,11081
16854,2021-12-03 06:00:00,46.75,6965,2294,1425,11944
16855,2021-12-03 07:00:00,47.11,6962,2318,1329,11997
16856,2021-12-03 08:00:00,47.54,6967,2333,1230,11893
16857,2021-12-03 09:00:00,47.62,6971,2333,1164,11909
16858,2021-12-03 10:00:00,47.06,6969,2292,1122,12080
16859,2021-12-03 11:00:00,47.08,6970,2284,1105,12003
16860,2021-12-03 12:00:00,47.03,6970,2281,1179,11904
16861,2021-12-03 13:00:00,46.87,6971,2293,1354,11911
16862,2021-12-03 14:00:00,46.83,6969,2300,1599,11645
16863,2021-12-03 15:00:00,47.16,6963,2339,1731,11549
16864,2021-12-03 16:00:00,46.98,6965,2333,1932,11344
16865,2021-12-03 17:00:00,46.89,6963,2346,2131,11262
16866,2021-12-03 18:00:00,46.82,6968,2331,2264,10955
16867,2021-12-03 19:00:00,46.91,6965,2306,2417,10362
16868,2021-12-03 20:00:00,46.37,6965,2267,2555,10247
16869,2021-12-03 21:00:00,46.07,6962,2247,2650,10170
16870,2021-12-03 22:00:00,45.29,6961,2161,2713,9883
16871,2021-12-03 23:00:00,43.21,6962,2005,2850,9969
16872,2021-12-04 00:00:00,42.9,6967,1977,3010,9685
16873,2021-12-04 01:00:00,42.77,6958,1963,3053,9584
16874,2021-12-04 02:00:00,42.72,6967,1955,3092,9454
16875,2021-12-04 03:00:00,42.84,6963,1960,3137,9316
16876,2021-12-04 04:00:00,42.56,6960,1965,3125,9725
16877,2021-12-04 05:00:00,42.21,6965,1977,3215,10157
16878,2021-12-04 06:00:00,42.56,6961,2006,3182,10184
16879,2021-12-04 07:00:00,42.9,6963,2045,3142,10365
16880,2021-12-04 08:00:00,44.04,6962,2155,3119,10485
16881,2021-12-04 09:00:00,44.64,6965,2232,3002,10934
16882,2021-12-04 10:00:00,45.29,6973,2282,2927,10921
16883,2021-12-04 11:00:00,45.73,6975,2312,2870,10879
16884,2021-12-04 12:00:00,45.57,6968,2311,2944,10932
16885,2021-12-04 13:00:00,45.78,6965,2336,3090,10764
16886,2021-12-04 14:00:00,45.12,6972,2314,3254,10961
16887,2021-12-04 15:00:00,44.8,6973,2316,3499,10945
16888,2021-12-04 16:00:00,44.56,6972,2323,3691,10988
16889,2021-12-04 17:00:00,44.13,6973,2304,3879,10954
16890,2021-12-04 18:00:00,44.09,6979,2294,3949,10764
16891,2021-12-04 19:00:00,43.24,6970,2202,3961,10617
16892,2021-12-04 20:00:00,43.01,6970,2160,3929,10409
16893,2021-12-04 21:00:00,42.65,6972,2115,3836,10414
16894,2021-12-04 22:00:00,42.21,6975,2054,3769,10248
16895,2021-12-04 23:00:00,41.47,6973,1915,3729,9290
16896,2021-12-05 00:00:00,41.44,6972,1891,3695,9041
16897,2021-12-05 01:00:00,41.5,6965,1881,3706,8817
16898,2021-12-05 02:00:00,41.36,6969,1874,3758,8797
16899,2021-12-05 03:00:00,41.4,6974,1875,3741,8782
16900,2021-12-05 04:00:00,41.48,6973,1883,3664,8937
16901,2021-12-05 05:00:00,41.61,6971,1922,3623,9411
16902,2021-12-05 06:00:00,41.71,6970,1958,3575,9881
16903,2021-12-05 07:00:00,42.39,6969,2070,3475,10752
16904,2021-12-05 08:00:00,42.86,6966,2119,3372,11002
16905,2021-12-05 09:00:00,42.99,6970,2145,3226,11417
16906,2021-12-05 10:00:00,43.22,6969,2140,3002,11444
16907,2021-12-05 11:00:00,43.59,6968,2164,2886,11501
16908,2021-12-05 12:00:00,43.57,6966,2163,2786,11683
16909,2021-12-05 13:00:00,43.63,6966,2160,2747,11638
16910,2021-12-05 14:00:00,43.76,6968,2184,2737,11805
16911,2021-12-05 15:00:00,44.46,6961,2266,2781,11918
16912,2021-12-05 16:00:00,44.57,6965,2273,2770,11893
16913,2021-12-05 17:00:00,44.7,6963,2277,2730,11860
16914,2021-12-05 18:00:00,44.39,6970,2240,2687,11828
16915,2021-12-05 19:00:00,44.65,6974,2242,2552,11770
16916,2021-12-05 20:00:00,44.79,6968,2225,2418,11637
16917,2021-12-05 21:00:00,44.95,6977,2205,2329,11351
16918,2021-12-05 22:00:00,45,6973,2165,2127,11151
16919,2021-12-05 23:00:00,46.72,6967,2292,2032,10992
16920,2021-12-06 00:00:00,45.7,6969,2185,1935,10973
16921,2021-12-06 01:00:00,45.6,6970,2164,1832,10994
16922,2021-12-06 02:00:00,45.41,6974,2145,1793,11032
16923,2021-12-06 03:00:00,45.4,6977,2138,1715,11079
16924,2021-12-06 04:00:00,46.23,6979,2220,1667,11250
16925,2021-12-06 05:00:00,46.95,6974,2316,1575,11735
16926,2021-12-06 06:00:00,47.02,6980,2375,1493,12411
16927,2021-12-06 07:00:00,48.04,6978,2468,1416,12496
16928,2021-12-06 08:00:00,48.56,6983,2500,1376,12376
16929,2021-12-06 09:00:00,48.64,6979,2490,1284,12347
16930,2021-12-06 10:00:00,48.97,6972,2502,1171,12341
16931,2021-12-06 11:00:00,49.21,6980,2521,1105,12390
16932,2021-12-06 12:00:00,49.55,6980,2523,1035,12212
16933,2021-12-06 13:00:00,49.11,6980,2499,1099,12281
16934,2021-12-06 14:00:00,49.07,6979,2514,1260,12214
16935,2021-12-06 15:00:00,48.23,6982,2454,1397,12198
16936,2021-12-06 16:00:00,48.22,6985,2451,1461,12070
16937,2021-12-06 17:00:00,48.3,6978,2460,1529,11989
16938,2021-12-06 18:00:00,48.44,6985,2451,1576,11689
16939,2021-12-06 19:00:00,47.93,6976,2371,1493,11497
16940,2021-12-06 20:00:00,47.51,6980,2337,1471,11561
16941,2021-12-06 21:00:00,46.72,6981,2258,1526,11401
16942,2021-12-06 22:00:00,46.62,6982,2236,1524,11256
16943,2021-12-06 23:00:00,48.08,6984,2239,1511,9971
16944,2021-12-07 00:00:00,47.91,6975,2211,1569,9755
16945,2021-12-07 01:00:00,47.37,6983,2165,1557,9752
16946,2021-12-07 02:00:00,47.23,6977,2163,1585,9826
16947,2021-12-07 03:00:00,47.13,6979,2179,1642,9993
16948,2021-12-07 04:00:00,46.86,6976,2237,1630,10877
16949,2021-12-07 05:00:00,47.53,6978,2376,1645,11690
16950,2021-12-07 06:00:00,47.55,6975,2430,1649,12229
16951,2021-12-07 07:00:00,47.5,6975,2440,1700,12298
16952,2021-12-07 08:00:00,47.79,6978,2483,1774,12345
16953,2021-12-07 09:00:00,47.81,6985,2480,1739,12332
16954,2021-12-07 10:00:00,48.09,6984,2495,1679,12308
16955,2021-12-07 11:00:00,47.85,6976,2457,1651,12204
16956,2021-12-07 12:00:00,47.73,6978,2454,1756,12127
16957,2021-12-07 13:00:00,47.57,6978,2466,1915,12163
16958,2021-12-07 14:00:00,47.26,6976,2451,2044,12126
16959,2021-12-07 15:00:00,47.15,6972,2470,2250,12122
16960,2021-12-07 16:00:00,47.06,6975,2483,2533,11902
16961,2021-12-07 17:00:00,46.78,6985,2473,2654,11887
16962,2021-12-07 18:00:00,46.88,6980,2477,2706,11753
16963,2021-12-07 19:00:00,46.62,6981,2461,2839,11641
16964,2021-12-07 20:00:00,46.48,6987,2433,2940,11313
16965,2021-12-07 21:00:00,45.22,6986,2291,3004,10955
16966,2021-12-07 22:00:00,44,6981,2159,2989,10771
16967,2021-12-07 23:00:00,44.13,6982,2096,3127,9607
16968,2021-12-08 00:00:00,43.62,6989,2045,3232,9348
16969,2021-12-08 01:00:00,42.59,6984,1965,3325,9311
16970,2021-12-08 02:00:00,42.43,6983,1960,3411,9293
16971,2021-12-08 03:00:00,42.63,6981,2000,3518,9413
16972,2021-12-08 04:00:00,42.57,6983,2072,3616,10294
16973,2021-12-08 05:00:00,43.8,6990,2224,3666,10681
16974,2021-12-08 06:00:00,43.93,6984,2295,3686,11388
16975,2021-12-08 07:00:00,44.97,6990,2420,3710,11609
16976,2021-12-08 08:00:00,45.15,6988,2447,3765,11635
16977,2021-12-08 09:00:00,45.1,6980,2447,3757,11713
16978,2021-12-08 10:00:00,45.09,6985,2450,3768,11741
16979,2021-12-08 11:00:00,45.05,6989,2454,3829,11722
16980,2021-12-08 12:00:00,45.15,6977,2461,3816,11727
16981,2021-12-08 13:00:00,45.2,6979,2463,3796,11730
16982,2021-12-08 14:00:00,45.16,6990,2469,3857,11732
