,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
20,2019-01-01 20:00:00,590.11,2665.0,2.0,958.0,0.0,15.0,92.0,0.0,0.0,0.0,0.0
21,2019-01-01 21:00:00,583.24,2661.0,2.0,1021.0,0.0,15.0,71.0,0.0,0.0,0.0,0.0
22,2019-01-01 22:00:00,582.24,2722.0,2.0,1054.0,0.0,15.0,70.0,0.0,0.0,0.0,0.0
23,2019-01-01 23:00:00,564.2,2696.0,2.0,1170.0,0.0,15.0,68.0,0.0,0.0,0.0,0.0
24,2019-01-02 00:00:00,577.05,2705.0,2.0,1085.0,0.0,15.0,67.0,0.0,0.0,0.0,0.0
25,2019-01-02 01:00:00,641.0,2726.0,2.0,699.0,0.0,15.0,65.0,0.0,0.0,0.0,0.0
26,2019-01-02 02:00:00,677.08,2773.0,2.0,516.0,0.0,15.0,68.0,0.0,0.0,0.0,0.0
27,2019-01-02 03:00:00,651.97,2716.0,2.0,622.0,0.0,15.0,80.0,0.0,0.0,0.0,0.0
28,2019-01-02 04:00:00,651.42,2726.0,2.0,602.0,0.0,15.0,107.0,0.0,0.0,0.0,0.0
29,2019-01-02 05:00:00,584.72,2752.0,2.0,1010.0,0.0,15.0,112.0,0.0,0.0,0.0,0.0
30,2019-01-02 06:00:00,611.6,2765.0,2.0,841.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
31,2019-01-02 07:00:00,571.93,2746.0,2.0,1099.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
32,2019-01-02 08:00:00,572.88,2734.0,2.0,1087.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
33,2019-01-02 09:00:00,547.17,2736.0,2.0,1288.0,0.0,15.0,98.0,0.0,0.0,0.0,0.0
34,2019-01-02 10:00:00,545.83,2753.0,2.0,1309.0,0.0,15.0,96.0,0.0,0.0,0.0,0.0
35,2019-01-02 11:00:00,541.19,2748.0,2.0,1342.0,0.0,15.0,97.0,0.0,0.0,0.0,0.0
36,2019-01-02 12:00:00,532.96,2740.0,2.0,1404.0,0.0,15.0,97.0,0.0,0.0,0.0,0.0
37,2019-01-02 13:00:00,542.12,2741.0,2.0,1331.0,0.0,15.0,97.0,0.0,0.0,0.0,0.0
38,2019-01-02 14:00:00,545.92,2731.0,2.0,1297.0,0.0,15.0,96.0,0.0,0.0,0.0,0.0
39,2019-01-02 15:00:00,511.34,2760.0,2.0,1597.0,0.0,15.0,101.0,0.0,0.0,0.0,0.0
40,2019-01-02 16:00:00,502.32,2754.0,2.0,1668.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
41,2019-01-02 17:00:00,510.42,2741.0,2.0,1586.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
42,2019-01-02 18:00:00,514.22,2734.0,2.0,1548.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
43,2019-01-02 19:00:00,545.03,2747.0,2.0,1315.0,0.0,15.0,93.0,0.0,0.0,0.0,0.0
44,2019-01-02 20:00:00,584.87,2774.0,2.0,1051.0,0.0,15.0,77.0,0.0,0.0,0.0,0.0
45,2019-01-02 21:00:00,602.32,2753.0,2.0,934.0,0.0,15.0,70.0,0.0,0.0,0.0,0.0
46,2019-01-02 22:00:00,596.1,2740.0,2.0,973.0,0.0,15.0,66.0,0.0,0.0,0.0,0.0
47,2019-01-02 23:00:00,672.99,2738.0,2.0,530.0,0.0,15.0,67.0,0.0,0.0,0.0,0.0
48,2019-01-03 00:00:00,663.42,2742.0,2.0,584.0,0.0,15.0,63.0,0.0,0.0,0.0,0.0
49,2019-01-03 01:00:00,685.01,2733.0,2.0,472.0,0.0,15.0,64.0,0.0,0.0,0.0,0.0
50,2019-01-03 02:00:00,693.2,2753.0,2.0,421.0,0.0,15.0,80.0,0.0,0.0,0.0,0.0
51,2019-01-03 03:00:00,693.29,2747.0,2.0,389.0,0.0,15.0,112.0,0.0,0.0,0.0,0.0
52,2019-01-03 04:00:00,662.96,2730.0,2.0,537.0,0.0,15.0,112.0,0.0,0.0,0.0,0.0
53,2019-01-03 05:00:00,657.26,2726.0,2.0,566.0,0.0,15.0,112.0,0.0,0.0,0.0,0.0
54,2019-01-03 06:00:00,583.01,2736.0,2.0,1015.0,0.0,15.0,112.0,0.0,0.0,0.0,0.0
55,2019-01-03 07:00:00,553.04,2712.0,2.0,1219.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
56,2019-01-03 08:00:00,533.73,2737.0,2.0,1383.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
57,2019-01-03 09:00:00,525.71,2742.0,2.0,1454.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
58,2019-01-03 10:00:00,525.62,2723.0,2.0,1443.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
59,2019-01-03 11:00:00,516.23,2720.0,2.0,1522.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
60,2019-01-03 12:00:00,522.06,2730.0,2.0,1477.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
61,2019-01-03 13:00:00,530.0,2747.0,2.0,1421.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
62,2019-01-03 14:00:00,548.04,2809.0,2.0,1307.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
63,2019-01-03 15:00:00,522.51,2898.0,2.0,1572.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
64,2019-01-03 16:00:00,520.99,2946.0,2.0,1613.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
65,2019-01-03 17:00:00,526.28,2969.0,2.0,1577.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
66,2019-01-03 18:00:00,524.84,2947.0,2.0,1584.0,0.0,15.0,104.0,0.0,0.0,0.0,0.0
67,2019-01-03 19:00:00,552.56,2958.0,2.0,1350.0,0.0,15.0,105.0,0.0,0.0,0.0,0.0
68,2019-01-03 20:00:00,612.43,2964.0,2.0,916.0,0.0,15.0,99.0,0.0,0.0,0.0,0.0
69,2019-01-03 21:00:00,575.47,2981.0,2.0,1193.0,0.0,15.0,91.0,0.0,0.0,0.0,0.0
70,2019-01-03 22:00:00,575.22,2833.0,2.0,1156.0,0.0,15.0,64.0,0.0,0.0,0.0,0.0
71,2019-01-03 23:00:00,633.93,2767.0,2.0,753.0,0.0,15.0,63.0,0.0,0.0,0.0,0.0
72,2019-01-04 00:00:00,683.71,2756.0,2.0,484.0,0.0,15.0,63.0,0.0,0.0,0.0,0.0
73,2019-01-04 01:00:00,713.34,2738.0,2.0,341.0,0.0,15.0,63.0,0.0,0.0,0.0,0.0
74,2019-01-04 02:00:00,690.81,2700.0,2.0,411.0,0.0,15.0,92.0,0.0,0.0,0.0,0.0
75,2019-01-04 03:00:00,685.19,2696.0,2.0,419.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
76,2019-01-04 04:00:00,689.48,2771.0,2.0,412.0,0.0,15.0,112.0,0.0,0.0,0.0,0.0
77,2019-01-04 05:00:00,672.43,2769.0,2.0,498.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
78,2019-01-04 06:00:00,590.22,2732.0,2.0,966.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
79,2019-01-04 07:00:00,543.26,2705.0,2.0,1292.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
80,2019-01-04 08:00:00,523.31,2724.0,2.0,1462.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
81,2019-01-04 09:00:00,512.45,2710.0,2.0,1547.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
82,2019-01-04 10:00:00,515.69,2714.0,2.0,1524.0,0.0,15.0,108.0,0.0,0.0,0.0,0.0
83,2019-01-04 11:00:00,516.52,2729.0,2.0,1524.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
84,2019-01-04 12:00:00,518.74,2731.0,2.0,1506.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
85,2019-01-04 13:00:00,524.94,2741.0,2.0,1459.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
86,2019-01-04 14:00:00,523.53,2736.0,2.0,1468.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
87,2019-01-04 15:00:00,504.24,2738.0,2.0,1639.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
88,2019-01-04 16:00:00,502.76,2734.0,2.0,1650.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
89,2019-01-04 17:00:00,497.71,2728.0,2.0,1693.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
90,2019-01-04 18:00:00,505.91,2731.0,2.0,1624.0,0.0,15.0,105.0,0.0,0.0,0.0,0.0
91,2019-01-04 19:00:00,560.02,2748.0,2.0,1191.0,0.0,15.0,104.0,0.0,0.0,0.0,0.0
92,2019-01-04 20:00:00,566.78,2752.0,2.0,1149.0,0.0,15.0,98.0,0.0,0.0,0.0,0.0
93,2019-01-04 21:00:00,584.85,2724.0,2.0,1024.0,0.0,15.0,84.0,0.0,0.0,0.0,0.0
94,2019-01-04 22:00:00,611.58,2726.0,2.0,872.0,0.0,15.0,64.0,0.0,0.0,0.0,0.0
95,2019-01-04 23:00:00,612.73,2732.0,2.0,868.0,0.0,15.0,63.0,0.0,0.0,0.0,0.0
96,2019-01-05 00:00:00,672.0,2752.0,2.0,542.0,0.0,15.0,63.0,0.0,0.0,0.0,0.0
97,2019-01-05 01:00:00,718.07,2828.0,2.0,329.0,0.0,15.0,67.0,0.0,0.0,0.0,0.0
98,2019-01-05 02:00:00,719.35,2838.0,2.0,315.0,0.0,15.0,77.0,0.0,0.0,0.0,0.0
99,2019-01-05 03:00:00,700.47,2800.0,2.0,387.0,0.0,15.0,88.0,0.0,0.0,0.0,0.0
100,2019-01-05 04:00:00,694.1,2779.0,2.0,391.0,0.0,15.0,112.0,0.0,0.0,0.0,0.0
101,2019-01-05 05:00:00,674.01,2688.0,2.0,472.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
102,2019-01-05 06:00:00,571.62,2725.0,2.0,1090.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
103,2019-01-05 07:00:00,541.12,2713.0,2.0,1311.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
104,2019-01-05 08:00:00,521.37,2713.0,2.0,1472.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
105,2019-01-05 09:00:00,503.66,2708.0,2.0,1626.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
106,2019-01-05 10:00:00,503.39,2704.0,2.0,1624.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
107,2019-01-05 11:00:00,514.81,2749.0,2.0,1551.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
108,2019-01-05 12:00:00,519.93,2774.0,2.0,1524.0,0.0,15.0,107.0,0.0,0.0,0.0,0.0
109,2019-01-05 13:00:00,516.04,2674.0,2.0,1495.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
110,2019-01-05 14:00:00,511.62,2580.0,2.0,1475.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
111,2019-01-05 15:00:00,489.76,2565.0,2.0,1656.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
112,2019-01-05 16:00:00,492.54,2574.0,2.0,1636.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
113,2019-01-05 17:00:00,489.9,2583.0,2.0,1669.0,0.0,15.0,108.0,0.0,0.0,0.0,0.0
114,2019-01-05 18:00:00,493.2,2573.0,2.0,1635.0,0.0,15.0,105.0,0.0,0.0,0.0,0.0
115,2019-01-05 19:00:00,496.45,2558.0,2.0,1595.0,0.0,15.0,106.0,0.0,0.0,0.0,0.0
116,2019-01-05 20:00:00,543.24,2545.0,2.0,1220.0,0.0,15.0,97.0,0.0,0.0,0.0,0.0
117,2019-01-05 21:00:00,601.2,2537.0,2.0,844.0,0.0,15.0,88.0,0.0,0.0,0.0,0.0
118,2019-01-05 22:00:00,621.74,2579.0,2.0,761.0,0.0,15.0,66.0,0.0,0.0,0.0,0.0
119,2019-01-05 23:00:00,630.4,2566.0,2.0,711.0,0.0,15.0,64.0,0.0,0.0,0.0,0.0
120,2019-01-06 00:00:00,672.23,2574.0,2.0,500.0,0.0,15.0,64.0,0.0,0.0,0.0,0.0
121,2019-01-06 01:00:00,709.13,2599.0,2.0,337.0,0.0,15.0,64.0,0.0,0.0,0.0,0.0
122,2019-01-06 02:00:00,685.84,2613.0,2.0,445.0,0.0,15.0,63.0,0.0,0.0,0.0,0.0
123,2019-01-06 03:00:00,672.61,2589.0,2.0,493.0,0.0,15.0,73.0,0.0,0.0,0.0,0.0
124,2019-01-06 04:00:00,692.83,2619.0,2.0,373.0,0.0,15.0,106.0,0.0,0.0,0.0,0.0
125,2019-01-06 05:00:00,663.93,2551.0,2.0,491.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
126,2019-01-06 06:00:00,633.9,2554.0,2.0,644.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
127,2019-01-06 07:00:00,605.84,2562.0,2.0,805.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
128,2019-01-06 08:00:00,547.29,2546.0,2.0,1179.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
129,2019-01-06 09:00:00,539.31,2568.0,2.0,1249.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
130,2019-01-06 10:00:00,521.61,2568.0,2.0,1386.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
131,2019-01-06 11:00:00,519.54,2540.0,2.0,1387.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
132,2019-01-06 12:00:00,528.85,2547.0,2.0,1317.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
133,2019-01-06 13:00:00,531.71,2538.0,2.0,1290.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
134,2019-01-06 14:00:00,540.77,2564.0,2.0,1236.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
135,2019-01-06 15:00:00,509.99,2534.0,2.0,1461.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
136,2019-01-06 16:00:00,505.8,2548.0,2.0,1503.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
137,2019-01-06 17:00:00,517.34,2554.0,2.0,1413.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
138,2019-01-06 18:00:00,533.12,2565.0,2.0,1297.0,0.0,15.0,107.0,0.0,0.0,0.0,0.0
139,2019-01-06 19:00:00,549.91,2561.0,2.0,1179.0,0.0,15.0,98.0,0.0,0.0,0.0,0.0
140,2019-01-06 20:00:00,567.41,2558.0,2.0,1059.0,0.0,15.0,95.0,0.0,0.0,0.0,0.0
141,2019-01-06 21:00:00,586.31,2542.0,2.0,943.0,0.0,15.0,81.0,0.0,0.0,0.0,0.0
142,2019-01-06 22:00:00,643.77,2566.0,2.0,638.0,0.0,15.0,66.0,0.0,0.0,0.0,0.0
143,2019-01-06 23:00:00,604.17,2556.0,2.0,857.0,0.0,15.0,63.0,0.0,0.0,0.0,0.0
144,2019-01-07 00:00:00,648.75,2595.0,2.0,622.0,0.0,15.0,64.0,0.0,0.0,0.0,0.0
145,2019-01-07 01:00:00,661.96,2581.0,2.0,544.0,0.0,15.0,72.0,0.0,0.0,0.0,0.0
146,2019-01-07 02:00:00,696.06,2687.0,2.0,402.0,0.0,15.0,73.0,0.0,0.0,0.0,0.0
147,2019-01-07 03:00:00,690.2,2760.0,2.0,433.0,0.0,15.0,84.0,0.0,0.0,0.0,0.0
148,2019-01-07 04:00:00,684.52,2804.0,2.0,444.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
149,2019-01-07 05:00:00,649.36,2594.0,2.0,574.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
150,2019-01-07 06:00:00,621.63,2588.0,2.0,722.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
151,2019-01-07 07:00:00,535.06,2566.0,2.0,1279.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
152,2019-01-07 08:00:00,510.88,2570.0,2.0,1475.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
153,2019-01-07 09:00:00,492.43,2558.0,2.0,1628.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
154,2019-01-07 10:00:00,490.88,2538.0,2.0,1630.0,0.0,15.0,107.0,0.0,0.0,0.0,0.0
155,2019-01-07 11:00:00,501.06,2520.0,2.0,1528.0,0.0,15.0,108.0,0.0,0.0,0.0,0.0
156,2019-01-07 12:00:00,518.45,2512.0,2.0,1379.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
157,2019-01-07 13:00:00,535.45,2465.0,2.0,1224.0,0.0,15.0,108.0,0.0,0.0,0.0,0.0
158,2019-01-07 14:00:00,574.87,2589.0,2.0,1009.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
159,2019-01-07 15:00:00,547.15,2644.0,2.0,1230.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
160,2019-01-07 16:00:00,539.32,2763.0,2.0,1349.0,0.0,15.0,114.0,0.0,0.0,0.0,0.0
161,2019-01-07 17:00:00,541.93,2857.0,2.0,1383.0,0.0,15.0,108.0,0.0,0.0,0.0,0.0
162,2019-01-07 18:00:00,539.89,2871.0,2.0,1412.0,0.0,15.0,103.0,0.0,0.0,0.0,0.0
163,2019-01-07 19:00:00,576.57,2846.0,2.0,1118.0,0.0,15.0,100.0,0.0,0.0,0.0,0.0
164,2019-01-07 20:00:00,595.68,2875.0,2.0,1004.0,0.0,15.0,91.0,0.0,0.0,0.0,0.0
165,2019-01-07 21:00:00,623.62,2863.0,2.0,836.0,0.0,15.0,72.0,0.0,0.0,0.0,0.0
166,2019-01-07 22:00:00,648.24,2896.0,2.0,704.0,0.0,15.0,66.0,0.0,0.0,0.0,0.0
167,2019-01-07 23:00:00,664.32,2887.0,2.0,613.0,0.0,15.0,64.0,0.0,0.0,0.0,0.0
168,2019-01-08 00:00:00,673.25,2907.0,2.0,570.0,0.0,15.0,63.0,0.0,0.0,0.0,0.0
169,2019-01-08 01:00:00,726.62,2956.0,2.0,306.0,0.0,15.0,68.0,0.0,0.0,0.0,0.0
170,2019-01-08 02:00:00,711.95,2950.0,2.0,359.0,0.0,15.0,85.0,0.0,0.0,0.0,0.0
171,2019-01-08 03:00:00,700.8,2953.0,2.0,390.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
172,2019-01-08 04:00:00,700.82,2942.0,2.0,388.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
173,2019-01-08 05:00:00,664.29,3086.0,2.0,617.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
174,2019-01-08 06:00:00,641.96,3101.0,2.0,756.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
175,2019-01-08 07:00:00,585.42,3104.0,2.0,1153.0,0.0,15.0,108.0,0.0,0.0,0.0,0.0
176,2019-01-08 08:00:00,576.77,3155.0,2.0,1243.0,0.0,15.0,107.0,0.0,0.0,0.0,0.0
177,2019-01-08 09:00:00,571.49,3171.0,2.0,1290.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
178,2019-01-08 10:00:00,568.87,3088.0,2.0,1277.0,0.0,15.0,107.0,0.0,0.0,0.0,0.0
179,2019-01-08 11:00:00,571.32,3033.0,2.0,1230.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
180,2019-01-08 12:00:00,575.09,3055.0,2.0,1213.0,0.0,15.0,107.0,0.0,0.0,0.0,0.0
181,2019-01-08 13:00:00,581.76,3065.0,2.0,1163.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
182,2019-01-08 14:00:00,577.03,3027.0,2.0,1184.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
183,2019-01-08 15:00:00,562.2,3040.0,2.0,1307.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
184,2019-01-08 16:00:00,544.52,3097.0,2.0,1485.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
185,2019-01-08 17:00:00,542.61,3078.0,2.0,1493.0,0.0,15.0,108.0,0.0,0.0,0.0,0.0
186,2019-01-08 18:00:00,545.32,3049.0,2.0,1456.0,0.0,15.0,106.0,0.0,0.0,0.0,0.0
187,2019-01-08 19:00:00,582.57,3054.0,2.0,1155.0,0.0,15.0,107.0,0.0,0.0,0.0,0.0
188,2019-01-08 20:00:00,615.86,3164.0,2.0,959.0,0.0,15.0,101.0,0.0,0.0,0.0,0.0
189,2019-01-08 21:00:00,666.37,3212.0,2.0,661.0,0.0,15.0,82.0,0.0,0.0,0.0,0.0
190,2019-01-08 22:00:00,689.18,3158.0,2.0,531.0,0.0,15.0,67.0,0.0,0.0,0.0,0.0
191,2019-01-08 23:00:00,679.91,2923.0,2.0,536.0,0.0,15.0,65.0,0.0,0.0,0.0,0.0
192,2019-01-09 00:00:00,716.29,2930.0,2.0,356.0,0.0,15.0,63.0,0.0,0.0,0.0,0.0
193,2019-01-09 01:00:00,712.9,2941.0,2.0,374.0,0.0,15.0,63.0,0.0,0.0,0.0,0.0
194,2019-01-09 02:00:00,689.35,2880.0,2.0,466.0,0.0,15.0,78.0,0.0,0.0,0.0,0.0
195,2019-01-09 03:00:00,676.42,2873.0,2.0,502.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
196,2019-01-09 04:00:00,677.4,2892.0,2.0,499.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
197,2019-01-09 05:00:00,658.33,3025.0,2.0,638.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
198,2019-01-09 06:00:00,615.64,3072.0,2.0,919.0,0.0,15.0,112.0,0.0,0.0,0.0,0.0
199,2019-01-09 07:00:00,550.3,3036.0,2.0,1402.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
200,2019-01-09 08:00:00,549.95,3054.0,2.0,1415.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
201,2019-01-09 09:00:00,552.22,3111.0,2.0,1423.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
202,2019-01-09 10:00:00,551.71,3102.0,2.0,1422.0,0.0,15.0,112.0,0.0,0.0,0.0,0.0
203,2019-01-09 11:00:00,557.39,3124.0,2.0,1385.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
204,2019-01-09 12:00:00,563.8,3087.0,2.0,1314.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
205,2019-01-09 13:00:00,571.62,3108.0,2.0,1260.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
206,2019-01-09 14:00:00,584.71,3161.0,2.0,1180.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
207,2019-01-09 15:00:00,571.1,3258.0,2.0,1331.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
208,2019-01-09 16:00:00,551.25,3227.0,2.0,1491.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
209,2019-01-09 17:00:00,551.09,3246.0,2.0,1502.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
210,2019-01-09 18:00:00,544.86,3277.0,2.0,1574.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
211,2019-01-09 19:00:00,593.51,3271.0,2.0,1158.0,0.0,15.0,107.0,0.0,0.0,0.0,0.0
212,2019-01-09 20:00:00,661.61,3306.0,2.0,694.0,0.0,15.0,102.0,0.0,0.0,0.0,0.0
213,2019-01-09 21:00:00,710.12,3304.0,2.0,437.0,0.0,15.0,71.0,0.0,0.0,0.0,0.0
214,2019-01-09 22:00:00,709.88,3164.0,2.0,421.0,0.0,15.0,66.0,0.0,0.0,0.0,0.0
215,2019-01-09 23:00:00,661.56,3001.0,2.0,656.0,0.0,15.0,64.0,0.0,0.0,0.0,0.0
216,2019-01-10 00:00:00,710.84,3063.0,2.0,404.0,0.0,15.0,62.0,0.0,0.0,0.0,0.0
217,2019-01-10 01:00:00,722.09,3057.0,2.0,347.0,0.0,15.0,62.0,0.0,0.0,0.0,0.0
218,2019-01-10 02:00:00,697.43,3001.0,2.0,448.0,0.0,15.0,77.0,0.0,0.0,0.0,0.0
219,2019-01-10 03:00:00,693.89,2904.0,2.0,418.0,0.0,15.0,109.0,0.0,0.0,0.0,0.0
220,2019-01-10 04:00:00,699.82,2879.0,2.0,382.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0
221,2019-01-10 05:00:00,612.4,2912.0,2.0,885.0,0.0,15.0,113.0,0.0,0.0,0.0,0.0
222,2019-01-10 06:00:00,575.56,2892.0,2.0,1133.0,0.0,15.0,113.0,0.0,0.0,0.0,0.0
223,2019-01-10 07:00:00,521.62,2906.0,2.0,1581.0,0.0,15.0,113.0,0.0,0.0,0.0,0.0
224,2019-01-10 08:00:00,509.79,2937.0,2.0,1711.0,0.0,15.0,112.0,0.0,0.0,0.0,0.0
225,2019-01-10 09:00:00,498.19,2889.0,2.0,1795.0,0.0,15.0,110.0,0.0,0.0,0.0,0.0
226,2019-01-10 10:00:00,501.63,2913.0,2.0,1775.0,0.0,15.0,112.0,0.0,0.0,0.0,0.0
227,2019-01-10 11:00:00,524.69,3028.0,2.0,1632.0,0.0,15.0,104.0,0.0,0.0,0.0,0.0
228,2019-01-10 12:00:00,542.93,3093.0,2.0,1498.0,0.0,15.0,108.0,0.0,0.0,0.0,0.0
