UTC time,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_other_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2021-07-14 08:00:00,33.0738,708.26252,11694.64528,3286.57011,6.10154,617.57806,10.79327,165.76387
2021-07-14 09:00:00,32.83041,797.09971,11724.88773,3287.42948,4.30773,620.64436,13.62408,151.13367
2021-07-14 10:00:00,33.21589,890.06933,11632.64263,3293.3954,7.60205,624.38836,15.6818,143.42377
2021-07-14 11:00:00,32.96419,947.59098,11738.42016,3288.72531,9.351,625.53048,18.25475,140.47136
2021-07-14 12:00:00,33.24084,963.23129,11884.97158,3294.49725,17.4687,627.40541,19.68545,134.15033
2021-07-14 13:00:00,32.38633,965.63424,11689.72081,3289.63121,21.0634,628.22078,20.8517,123.91139
2021-07-14 14:00:00,33.01146,930.83321,11506.51347,3295.30537,24.38809,623.95567,19.10184,120.88884
2021-07-14 15:00:00,33.3576,860.74237,11215.50904,3299.62893,21.06217,627.04759,13.98151,120.11482
2021-07-14 16:00:00,33.05508,744.35895,10808.84282,3295.41689,19.81943,628.57608,10.25508,128.64863
2021-07-14 17:00:00,33.27522,634.17858,10489.02417,3292.47948,20.88456,628.2516,8.06957,143.20394
2021-07-14 18:00:00,34.34194,516.12172,9734.46096,3281.08267,23.73855,629.71087,6.62963,158.54081
2021-07-14 19:00:00,33.8919,412.38153,8817.87728,3287.05232,23.92324,625.46569,4.47862,175.58008
2021-07-14 20:00:00,33.17106,364.94137,8489.83175,3287.83826,19.6579,623.44906,2.82086,185.52623
2021-07-14 21:00:00,35.21056,351.35274,8246.43764,3284.50601,21.76119,621.74192,2.35034,190.97518
2021-07-14 22:00:00,34.42341,368.01915,8377.64649,3289.63573,27.73747,621.27304,6.13663,201.33532
2021-07-14 23:00:00,35.16188,455.17462,8629.58286,3283.14657,29.96022,623.0742,8.9354,204.99756
2021-07-15 00:00:00,32.71751,429.04045,8718.02373,3342.1861,15.09218,625.88356,0,202.17567
2021-07-15 01:00:00,32.61957,455.49407,9348.12173,3349.49968,16.48469,623.34854,0,204.91184
2021-07-15 02:00:00,30.95698,508.7979,9772.60095,3356.91143,20.51866,621.26834,2.53479,208.58135
2021-07-15 03:00:00,29.83173,502.93899,10108.96618,3346.34944,22.63019,621.45404,3.59794,203.66446
2021-07-15 04:00:00,29.74284,453.66382,10439.0206,3332.68022,18.13775,627.96068,3.56833,206.75092
2021-07-15 05:00:00,29.90297,389.8744,10611.46819,3318.01831,18.67707,618.92236,3.14055,208.28822
2021-07-15 06:00:00,30.59014,407.1642,10923.69235,3311.17771,13.95406,616.79748,3.51789,205.69134
2021-07-15 07:00:00,31.96318,506.02775,11286.99762,3310.3792,7.77947,613.37855,6.60335,180.51565
2021-07-15 08:00:00,33.0738,629.59475,11457.97262,3311.35951,6.10154,612.17549,10.79327,161.68747
2021-07-15 09:00:00,32.83041,735.04905,11535.97159,3312.12896,4.30773,615.20447,13.62408,141.98912
2021-07-15 10:00:00,33.21589,826.66948,11444.53135,3318.11,7.60205,618.91544,15.6818,131.13131
2021-07-15 11:00:00,32.96419,854.86946,11473.0573,3313.40143,9.351,620.06623,18.25475,125.92533
2021-07-15 12:00:00,33.24084,838.13024,11501.0568,3319.18887,17.4687,621.94013,19.68545,117.32639
2021-07-15 13:00:00,32.38633,817.07202,11174.91584,3314.23193,21.0634,622.82359,20.8517,105.47306
2021-07-15 14:00:00,33.01146,756.94743,10811.94649,3319.96853,24.38809,618.6806,19.10184,102.12649
2021-07-15 15:00:00,33.3576,661.96462,10309.68676,3324.31388,21.06217,621.7403,13.98151,101.57074
2021-07-15 16:00:00,33.05508,538.40199,9702.66298,3320.01192,19.81943,623.24205,10.25508,111.60801
2021-07-15 17:00:00,33.27522,426.90413,9199.69284,3316.9785,20.88456,622.9355,8.06957,127.96792
2021-07-15 18:00:00,34.34194,315.77444,8324.86285,3305.41971,23.73855,624.43047,6.62963,145.01192
2021-07-15 19:00:00,33.8919,225.49869,7356.32915,3311.36383,23.92324,620.25499,4.47862,163.89449
2021-07-15 20:00:00,33.17106,191.14906,6996.38379,3312.12072,19.6579,618.30854,2.82086,174.35132
2021-07-15 21:00:00,35.21056,203.31163,6773.49981,3308.71916,21.76119,616.64983,2.35034,181.46967
2021-07-15 22:00:00,34.42341,223.32493,6947.88483,3313.86184,27.73747,616.15619,6.13663,193.6153
2021-07-15 23:00:00,35.16188,297.60114,7289.39464,3307.27412,29.96022,617.99408,8.9354,198.75051
2021-07-16 00:00:00,32.71751,331.58381,8898.20789,3365.98734,15.09218,623.19009,0,235.59308
2021-07-16 01:00:00,32.61957,348.27283,9508.79116,3373.30681,16.48469,620.65836,0,237.02491
2021-07-16 02:00:00,30.95698,398.735,9838.27396,3380.75684,20.51866,618.59123,2.53479,243.81305
2021-07-16 03:00:00,29.83173,399.2617,10051.36074,3370.02227,22.63019,618.81266,3.59794,243.54424
2021-07-16 04:00:00,29.74284,357.3777,10251.70434,3356.19971,18.13775,625.32662,3.56833,247.809
2021-07-16 05:00:00,29.90297,302.46712,10304.78365,3341.40056,18.67707,616.34473,3.14055,257.58883
2021-07-16 06:00:00,30.59014,332.1776,10523.1694,3334.4127,13.95406,614.26201,3.51789,266.11322
2021-07-16 07:00:00,31.96318,449.45852,10847.97658,3333.5231,7.77947,610.87411,6.60335,249.54058
2021-07-16 08:00:00,33.0738,589.73127,11011.79239,3334.44804,6.10154,609.68294,10.79327,236.62923
2021-07-16 09:00:00,32.83041,705.13962,11075.32757,3335.13346,4.30773,612.69475,13.62408,228.6583
2021-07-16 10:00:00,33.21589,796.35937,10965.92567,3341.12883,7.60205,616.39045,15.6818,226.85023
2021-07-16 11:00:00,32.96419,808.26794,10939.94901,3336.38432,9.351,617.54531,18.25475,232.82911
2021-07-16 12:00:00,33.24084,772.9085,10823.28525,3342.1861,17.4687,619.41866,19.68545,235.92352
2021-07-16 13:00:00,32.38633,737.66726,10347.99841,3337.14454,21.0634,620.33352,20.8517,231.17651
2021-07-16 14:00:00,33.01146,662.02539,9827.01075,3342.93926,24.38809,616.24687,19.10184,233.1781
2021-07-16 15:00:00,33.3576,552.11322,9202.01874,3347.30463,21.06217,619.29171,13.98151,238.77397
2021-07-16 16:00:00,33.05508,423.63102,8540.46853,3342.91923,19.81943,620.78116,10.25508,256.02093
2021-07-16 17:00:00,33.27522,311.18579,8062.94531,3339.79648,20.88456,620.48288,8.06957,278.63681
2021-07-16 18:00:00,34.34194,204.15579,7338.74856,3328.0865,23.73855,621.9943,6.62963,301.83135
2021-07-16 19:00:00,33.8919,122.07956,6610.93402,3334.00687,23.92324,617.85104,4.47862,325.66895
2021-07-16 20:00:00,33.17106,96.07154,6507.92342,3334.73666,19.6579,615.93689,2.82086,336.57298
2021-07-16 21:00:00,35.21056,123.69147,6569.58523,3331.27071,21.76119,614.30054,2.35034,341.82967
2021-07-16 22:00:00,34.42341,146.65545,6971.86082,3336.42556,27.73747,613.79547,6.13663,347.46177
2021-07-16 23:00:00,35.16188,214.67457,7494.17979,3329.74595,29.96022,615.65035,8.9354,346.81311
2021-07-14 00:00:00,2.4295,778.63102,9436.39423,3270.91002,5.23515,648.40627,12.90489,313.56623
2021-07-14 01:00:00,3.00433,723.35204,8835.1967,3289.84719,6.11019,648.18551,11.08417,336.99606
2021-07-14 02:00:00,3.42417,679.91472,8039.92038,3277.56548,5.48556,651.13669,7.80652,338.95549
2021-07-14 03:00:00,4.25849,587.98976,7154.56758,3276.1866,3.4619,649.72752,6.05929,338.93977
2021-07-14 04:00:00,5.18552,489.77771,6683.2677,3283.98435,4.05491,645.73692,5.82332,334.78323
2021-07-14 05:00:00,6.21275,431.9373,5862.5691,3292.63832,5.82651,647.60725,5.68794,335.86496
2021-07-14 06:00:00,6.7732,477.56355,5645.45183,3275.62802,10.38233,648.27438,0,334.96331
2021-07-14 07:00:00,7.59748,530.42255,5079.30582,3276.32286,9.4142,650.25672,0,336.11009
2021-07-14 08:00:00,9.34038,519.3655,5162.13809,3292.28511,7.07724,650.89123,3.74914,326.43213
2021-07-14 09:00:00,11.12015,451.66621,5029.90755,3297.70207,8.2472,653.88212,1.31892,313.17484
2021-07-14 10:00:00,12.42708,410.46543,5602.82675,3259.64102,8.54605,653.61768,0,305.62487
2021-07-14 11:00:00,13.44843,455.48458,6004.87279,3271.20472,7.38137,654.52129,6.07639,295.18043
2021-07-14 12:00:00,13.83106,566.8246,6616.63789,3295.68156,7.37941,657.56359,11.071,291.02936
2021-07-14 13:00:00,13.10406,645.98658,7126.15702,3288.75025,10.67069,659.26996,27.77184,278.36124
2021-07-14 14:00:00,13.37458,655.86749,7919.44582,3293.59606,14.03099,659.14902,45.49419,271.20848
2021-07-14 15:00:00,13.84094,636.62304,8420.77173,3279.99673,13.1532,665.95231,68.33508,273.02655
2021-07-14 16:00:00,14.10981,661.26181,9005.14838,3291.29478,11.65415,666.27784,82.33998,272.385
2021-07-14 17:00:00,14.97627,672.48156,9562.46919,3277.62065,12.02283,669.31852,86.2389,272.83377
2021-07-14 18:00:00,15.735,712.18361,9941.05213,3283.52531,13.61073,675.27297,84.68502,260.80807
2021-07-14 19:00:00,15.18897,768.30379,9978.12363,3272.26652,13.46552,680.69795,75.41122,264.5827
2021-07-14 20:00:00,15.82624,857.15643,10355.29559,3267.30291,13.1373,677.9317,75.22382,262.75474
2021-07-14 21:00:00,16.43275,1022.71888,10400.81244,3273.32576,13.78029,679.38695,61.27701,263.66264
2021-07-14 22:00:00,15.67509,1184.6465,10262.74087,3255.58606,14.07615,677.97349,44.36095,267.58911
2021-07-14 23:00:00,15.80521,1198.885,9961.62715,3275.86735,14.33179,675.90188,22.71963,275.56522
2021-07-15 00:00:00,32.71751,616.44489,10627.63369,3322.9672,15.09218,670.21675,0,221.80076
2021-07-15 01:00:00,32.61957,648.28559,11156.71929,3330.27587,16.48469,667.62774,0,224.26782
2021-07-15 02:00:00,30.95698,694.5485,11383.84524,3337.65659,20.51866,665.33221,2.53479,225.76023
2021-07-15 03:00:00,29.83173,667.34003,11482.08741,3327.23401,22.63019,664.92948,3.59794,217.42107
2021-07-15 04:00:00,29.74284,597.02624,11525.5305,3313.68867,18.13775,671.3159,3.56833,218.20762
2021-07-15 05:00:00,29.90297,516.51947,11352.57371,3299.13749,18.67707,661.34867,3.14055,214.72762
2021-07-15 06:00:00,30.59014,523.85412,11343.44997,3292.41568,13.95406,658.53068,3.51789,207.09572
2021-07-15 07:00:00,31.96318,610.61053,11423.98508,3291.6908,7.77947,654.60103,6.60335,176.35866
2021-07-15 08:00:00,33.0738,724.99631,11289.07384,3292.71607,6.10154,653.20121,10.79327,152.93068
2021-07-15 09:00:00,32.83041,826.89966,11107.48938,3293.55306,4.30773,656.51342,13.62408,127.03566
2021-07-15 10:00:00,33.21589,923.21854,10822.93045,3299.52271,7.60205,660.47533,15.6818,111.71295
2021-07-15 11:00:00,32.96419,971.4651,10743.3735,3294.84319,9.351,661.56011,18.25475,102.3662
2021-07-15 12:00:00,33.24084,970.04566,10627.62055,3300.61906,17.4687,663.44219,19.68545,89.31487
2021-07-15 13:00:00,32.38633,952.60236,10218.38615,3295.73044,21.0634,663.80873,20.8517,74.40116
2021-07-15 14:00:00,33.01146,894.12592,9882.57201,3301.42011,24.38809,658.73815,19.10184,69.12038
2021-07-15 15:00:00,33.3576,804.26284,9535.45031,3305.74897,21.06217,662.04254,13.98151,66.7152
2021-07-15 16:00:00,33.05508,675.53515,9179.74857,3301.51475,19.81943,663.74711,10.25508,75.46035
2021-07-15 17:00:00,33.27522,562.60523,9002.48575,3298.55339,20.88456,663.30461,8.06957,90.98258
2021-07-15 18:00:00,34.34194,449.45655,8537.60304,3287.11652,23.73855,664.52873,6.62963,107.15157
2021-07-15 19:00:00,33.8919,357.75364,7967.55466,3293.07989,23.92324,659.82365,4.47862,125.46707
2021-07-15 20:00:00,33.17106,326.01798,7995.36691,3293.85856,19.6579,657.34451,2.82086,135.34692
2021-07-15 21:00:00,35.21056,333.02086,8123.85892,3290.50904,21.76119,655.31777,2.35034,143.21537
2021-07-15 22:00:00,34.42341,362.55637,8549.73271,3295.64209,27.73747,655.01226,6.13663,157.40367
2021-07-15 23:00:00,35.16188,455.36572,9070.00173,3289.12839,29.96022,656.57121,8.9354,164.26928
2021-07-16 00:00:00,32.71751,465.38979,9176.44698,3354.96396,15.09218,656.27993,0,204.8726
2021-07-16 01:00:00,32.61957,477.60888,9808.78463,3362.28068,16.48469,653.70786,0,206.31
2021-07-16 02:00:00,30.95698,515.27677,10184.43474,3369.71304,20.51866,651.48006,2.53479,215.57256
2021-07-16 03:00:00,29.83173,494.92643,10449.2884,3359.05838,22.63019,651.26229,3.59794,219.30714
2021-07-16 04:00:00,29.74284,433.78153,10672.74153,3345.30689,18.13775,657.68648,3.56833,226.10867
2021-07-16 05:00:00,29.90297,367.15604,10698.77979,3330.57135,18.67707,648.01125,3.14055,242.06119
2021-07-16 06:00:00,30.59014,398.40996,10856.59605,3323.65163,13.95406,645.41122,3.51789,256.90079
2021-07-16 07:00:00,31.96318,521.52341,11076.58579,3322.80424,7.77947,641.64209,6.60335,247.33836
2021-07-16 08:00:00,33.0738,669.49068,11085.53952,3323.7549,6.10154,640.30412,10.79327,240.31155
2021-07-16 09:00:00,32.83041,792.04671,11001.49913,3324.479,4.30773,643.52729,13.62408,240.34202
2021-07-16 10:00:00,33.21589,889.06079,10773.46565,3330.46788,7.60205,647.41031,15.6818,244.52144
2021-07-16 11:00:00,32.96419,908.27589,10686.36841,3325.73988,9.351,648.51587,18.25475,256.01831
2021-07-16 12:00:00,33.24084,871.13089,10564.07715,3331.53518,17.4687,650.39533,19.68545,265.1932
2021-07-16 13:00:00,32.38633,823.77648,10133.28055,3326.53269,21.0634,650.92439,20.8517,264.74769
2021-07-16 14:00:00,33.01146,731.80228,9722.32225,3332.3005,24.38809,646.14544,19.10184,269.77041
2021-07-16 15:00:00,33.3576,610.89457,9244.90827,3336.65665,21.06217,649.3729,13.98151,278.4206
2021-07-16 16:00:00,33.05508,469.64104,8729.63106,3332.30992,19.81943,651.01371,10.25508,298.18326
2021-07-16 17:00:00,33.27522,354.1522,8368.06611,3329.2286,20.88456,650.61391,8.06957,322.69855
2021-07-16 18:00:00,34.34194,249.32322,7721.03677,3317.58852,23.73855,651.92324,6.62963,347.82689
2021-07-16 19:00:00,33.8919,175.13466,6998.55118,3323.51989,23.92324,647.3846,4.47862,373.22777
2021-07-16 20:00:00,33.17106,162.57916,6874.33604,3324.26224,19.6579,645.07291,2.82086,385.60827
2021-07-16 21:00:00,35.21056,201.77181,6883.35055,3320.82613,21.76119,643.16191,2.35034,390.64123
2021-07-16 22:00:00,34.42341,240.97298,7227.77142,3325.97529,27.73747,642.79722,6.13663,394.14385
2021-07-16 23:00:00,35.16188,326.26238,7715.28402,3319.33829,29.96022,644.44391,8.9354,391.70979
2021-07-17 00:00:00,32.71751,371.5395,9579.61859,3370.52824,15.09218,650.94029,0,293.41602
2021-07-17 01:00:00,32.61957,374.98092,10197.78978,3377.84888,16.48469,648.37473,0,295.92582
2021-07-17 02:00:00,30.95698,410.49654,10478.00325,3385.30638,20.51866,646.17282,2.53479,294.4499
2021-07-17 03:00:00,29.83173,396.71924,10617.54822,3374.53883,22.63019,646.02594,3.59794,278.41525
2021-07-17 04:00:00,29.74284,343.01094,10703.58763,3360.68701,18.13775,652.46463,3.56833,270.95672
2021-07-17 05:00:00,29.90297,284.91908,10593.56812,3345.86174,18.67707,642.90127,3.14055,255.88172
2021-07-17 06:00:00,30.59014,327.48327,10640.25613,3338.84561,13.95406,640.38468,3.51789,239.14731
2021-07-17 07:00:00,31.96318,467.2436,10801.97107,3337.93873,7.77947,636.67709,6.60335,196.30282
2021-07-17 08:00:00,33.0738,630.22646,10775.03432,3338.85308,6.10154,635.3628,10.79327,162.60386
2021-07-17 09:00:00,32.83041,761.63989,10650.26358,3339.52239,4.30773,638.5519,13.62408,122.52319
2021-07-17 10:00:00,33.21589,858.08449,10382.44752,3345.52051,7.60205,642.40469,15.6818,97.95845
2021-07-17 11:00:00,32.96419,862.13812,10231.57282,3340.76913,9.351,643.51816,18.25475,84.21287
2021-07-17 12:00:00,33.24084,808.01914,9959.05075,3346.57386,17.4687,645.39667,19.68545,66.12795
2021-07-17 13:00:00,32.38633,748.11182,9376.00378,3341.516,21.0634,645.98799,20.8517,42.84265
2021-07-17 14:00:00,33.01146,642.51161,8814.46071,3347.32171,24.38809,641.32077,19.10184,34.2134
2021-07-17 15:00:00,33.3576,508.32908,8229.99372,3351.6912,21.06217,644.51872,13.98151,33.04141
2021-07-17 16:00:00,33.05508,363.02132,7679.42558,3347.28971,19.81943,646.13514,10.25508,44.22671
2021-07-17 17:00:00,33.27522,246.7721,7364.34126,3344.14987,20.88456,645.7517,8.06957,60.91618
2021-07-17 18:00:00,34.34194,145.61728,6882.11902,3332.41124,23.73855,647.09364,6.62963,82.61061
2021-07-17 19:00:00,33.8919,78.6548,6404.68696,3338.32709,23.92324,642.6188,4.47862,107.83502
2021-07-17 20:00:00,33.17106,73.26062,6546.58042,3339.05157,19.6579,640.37126,2.82086,120.54837
2021-07-17 21:00:00,35.21056,126.19106,6845.7793,3335.57325,21.76119,638.50459,2.35034,134.10261
2021-07-17 22:00:00,34.42341,167.52374,7425.82691,3340.73046,27.73747,638.11726,6.13663,152.89734
2021-07-17 23:00:00,35.16188,246.48385,8103.41039,3334.03318,29.96022,639.79752,8.9354,166.0832
2021-07-15 00:00:00,2.49645,1084.8793,10139.36714,3274.36478,5.23515,676.60249,9.97057,268.75489
2021-07-15 01:00:00,3.08912,858.8474,9518.567,3293.34101,6.11019,674.30742,5.49391,284.2226
2021-07-15 02:00:00,3.51785,753.15819,8742.73724,3281.04792,5.48556,677.8445,9.77896,284.51
2021-07-15 03:00:00,4.36589,705.8121,7817.6495,3279.66276,3.4619,675.5956,5.20087,275.6655
2021-07-15 04:00:00,5.31199,664.13777,7350.02655,3287.45403,4.05491,668.85831,6.74802,272.6642
2021-07-15 05:00:00,6.33839,618.713,6420.08784,3296.1404,5.82651,671.99455,0,260.83456
2021-07-15 06:00:00,6.88391,584.02315,6183.33799,3279.08513,10.38233,671.54112,0,250.16542
2021-07-15 07:00:00,7.70715,536.1883,5505.36604,3279.79038,9.4142,673.05132,0.89089,240.84974
2021-07-15 08:00:00,9.46218,476.06058,5548.54507,3295.77992,7.07724,669.84609,3.06754,219.22119
2021-07-15 09:00:00,11.24186,503.92545,5345.60413,3301.21475,8.2472,672.86599,0,191.4223
2021-07-15 10:00:00,12.55103,631.18495,5970.70497,3263.08969,8.54605,673.0534,0,164.16165
2021-07-15 11:00:00,13.58619,696.11486,6392.15979,3274.67499,7.38137,673.74398,7.45271,142.03197
2021-07-15 12:00:00,13.9918,633.3484,6998.59758,3299.17166,7.37941,673.56118,34.64864,121.51942
2021-07-15 13:00:00,13.25988,563.7138,7678.02199,3292.2107,10.67069,672.63421,78.03117,107.93838
2021-07-15 14:00:00,13.57567,584.73707,8584.85199,3297.08125,14.03099,672.38509,117.67855,88.22776
2021-07-15 15:00:00,14.04544,610.88445,9166.6892,3283.46955,13.1532,674.46293,149.3354,89.31507
2021-07-15 16:00:00,14.326,682.769,9879.14393,3294.77428,11.65415,675.49458,165.31287,103.03185
2021-07-15 17:00:00,15.19064,751.76118,10490.7226,3281.06893,12.02283,676.84068,169.92615,107.95554
2021-07-15 18:00:00,15.97837,874.59536,10960.10271,3286.99558,13.61073,678.16695,166.83242,123.67885
2021-07-15 19:00:00,15.42129,995.45915,10999.67093,3275.71382,13.46552,686.68841,160.82181,143.50133
2021-07-15 20:00:00,16.09035,1132.3171,11362.9261,3270.75315,13.1373,682.4926,157.00384,165.63505
2021-07-15 21:00:00,16.72744,1359.13992,11419.1682,3276.76893,13.78029,679.23212,134.55771,193.65677
2021-07-15 22:00:00,15.96419,1553.15284,11172.07581,3258.99704,14.07615,679.39278,87.98136,225.99994
2021-07-15 23:00:00,16.08585,1493.60303,10803.78366,3279.32231,14.33179,677.17063,49.86139,253.68086
2021-07-16 00:00:00,32.71751,766.90523,12253.41485,3346.32431,15.09218,671.4804,17.46704,285.59242
2021-07-16 01:00:00,32.61957,797.72465,12813.96416,3353.63887,16.48469,668.8898,7.28816,285.56878
2021-07-16 02:00:00,30.95698,835.2601,12974.2484,3361.0573,20.51866,666.58814,3.17513,296.01079
2021-07-16 03:00:00,29.83173,790.35568,12973.09449,3350.46527,22.63019,666.16868,2.063,301.08795
2021-07-16 04:00:00,29.74284,706.67783,12872.52313,3336.76934,18.13775,672.55162,1.59988,306.61593
2021-07-16 05:00:00,29.90297,619.50501,12501.03615,3322.08368,18.67707,662.55787,0.32704,325.81055
2021-07-16 06:00:00,30.59014,629.95868,12306.98036,3315.21735,13.95406,659.72019,0.70275,347.26807
2021-07-16 07:00:00,31.96318,717.70571,12226.87068,3314.40314,7.77947,655.77594,3.76296,340.34596
2021-07-16 08:00:00,33.0738,829.6338,11892.56114,3315.37383,6.10154,654.37056,8.02035,333.85479
2021-07-16 09:00:00,32.83041,926.03952,11519.56052,3316.12856,4.30773,657.69082,9.16658,339.18653
2021-07-16 10:00:00,33.21589,1020.79505,11069.14652,3322.11214,7.60205,661.65991,6.26353,347.55965
2021-07-16 11:00:00,32.96419,1076.71109,10879.14135,3317.39729,9.351,662.74279,2.05902,366.5022
2021-07-16 12:00:00,33.24084,1078.36707,10607.36255,3323.18729,17.4687,664.6251,0,383.01575
2021-07-16 13:00:00,32.38633,1053.98151,10054.62784,3318.21563,21.0634,664.97692,0,386.24107
2021-07-16 14:00:00,33.01146,987.82523,9639.14669,3323.96223,24.38809,659.8799,0,394.14363
2021-07-16 15:00:00,33.3576,900.21533,9294.98575,3328.31112,21.06217,663.19125,0.44273,406.56623
2021-07-16 16:00:00,33.05508,769.64092,9019.81994,3323.99463,19.81943,664.90165,8.27197,431.96376
2021-07-16 17:00:00,33.27522,662.59696,8998.00806,3320.9457,20.88456,664.45522,19.06882,461.65789
2021-07-16 18:00:00,34.34194,556.38345,8739.52106,3309.3606,23.73855,665.67165,32.07177,491.79992
2021-07-16 19:00:00,33.8919,473.43712,8379.90669,3315.3006,23.92324,660.95144,42.38032,521.13742
2021-07-16 20:00:00,33.17106,449.97362,8666.17801,3316.05277,19.6579,658.45712,50.20613,531.9625
2021-07-16 21:00:00,35.21056,454.65123,9052.67164,3312.64003,21.76119,656.41994,54.26569,534.53583
2021-07-16 22:00:00,34.42341,489.73362,9709.67435,3317.78486,27.73747,656.11977,54.7989,532.11218
2021-07-16 23:00:00,35.16188,591.91138,10438.41942,3311.18104,29.96022,657.67076,46.71327,524.29308
2021-07-17 00:00:00,32.71751,630.18311,10613.09106,3365.91312,15.09218,662.41212,0,445.86866
2021-07-17 01:00:00,32.61957,638.90924,11296.89419,3373.23259,16.48469,659.83259,0,446.47707
2021-07-17 02:00:00,30.95698,663.09964,11635.10733,3380.68243,20.51866,657.57498,2.53479,439.12594
2021-07-17 03:00:00,29.83173,619.04039,11833.32132,3369.94845,22.63019,657.27584,3.59794,412.15944
2021-07-17 04:00:00,29.74284,536.50469,11943.92559,3356.12647,18.13775,663.6834,3.56833,394.24184
2021-07-17 05:00:00,29.90297,456.77797,11799.27711,3341.32772,18.67707,653.87968,3.14055,364.06343
2021-07-17 06:00:00,30.59014,488.99783,11790.91471,3334.34025,13.95406,651.18373,3.51789,336.10843
2021-07-17 07:00:00,31.96318,616.08485,11859.45977,3333.45084,7.77947,647.34399,6.60335,275.9602
2021-07-17 08:00:00,33.0738,769.19439,11672.60836,3334.37599,6.10154,645.97882,10.79327,226.39125
2021-07-17 09:00:00,32.83041,896.35922,11394.05472,3335.0616,4.30773,649.24115,13.62408,168.76744
2021-07-17 10:00:00,33.21589,998.47821,10993.94242,3341.05697,7.60205,653.15892,15.6818,132.24127
2021-07-17 11:00:00,32.96419,1027.56893,10787.00219,3336.31247,9.351,654.25531,18.25475,112.20132
2021-07-17 12:00:00,33.24084,991.08554,10505.63809,3342.11444,17.4687,656.13594,19.68545,86.61429
2021-07-17 13:00:00,32.38633,932.28497,9931.7551,3337.07308,21.0634,656.59348,20.8517,54.95964
2021-07-17 14:00:00,33.01146,824.90261,9441.02714,3342.86759,24.38809,651.68622,19.10184,42.25634
2021-07-17 15:00:00,33.3576,695.57584,8962.53644,3347.23296,21.06217,654.94752,13.98151,39.84213
2021-07-17 16:00:00,33.05508,542.48976,8519.44016,3342.84776,19.81943,656.61639,10.25508,53.33845
2021-07-17 17:00:00,33.27522,425.48098,8297.98523,3339.7254,20.88456,656.19779,8.06957,72.63497
2021-07-17 18:00:00,34.34194,323.77829,7838.0504,3328.01582,23.73855,657.46962,6.62963,98.46314
2021-07-17 19:00:00,33.8919,258.02082,7303.04985,3333.93639,23.92324,652.85775,4.47862,128.25338
2021-07-17 20:00:00,33.17106,258.96379,7411.86083,3334.66617,19.6579,650.47241,2.82086,139.08608
2021-07-17 21:00:00,35.21056,307.05022,7655.09109,3331.20042,21.76119,648.5105,2.35034,154.64027
2021-07-17 22:00:00,34.42341,362.26105,8212.42628,3336.35527,27.73747,648.17182,6.13663,175.44592
2021-07-17 23:00:00,35.16188,466.15154,8900.79661,3329.67586,29.96022,649.77988,8.9354,190.99385
2021-07-18 00:00:00,32.71751,475.02876,10817.76206,3363.81408,15.09218,656.05651,0,139.09697
2021-07-18 01:00:00,32.61957,478.08906,11410.3738,3371.13296,16.48469,653.48476,0,148.62317
2021-07-18 02:00:00,30.95698,511.1168,11613.73483,3378.57965,20.51866,651.258,2.53479,158.73395
2021-07-18 03:00:00,29.83173,490.52379,11657.77828,3367.86079,22.63019,651.04321,3.59794,159.60538
2021-07-18 04:00:00,29.74284,438.26395,11621.29976,3354.05217,18.13775,657.46804,3.56833,167.40748
2021-07-18 05:00:00,29.90297,386.66022,11352.23451,3339.26558,18.67707,647.79746,3.14055,172.06872
2021-07-18 06:00:00,30.59014,440.33505,11252.20603,3332.29108,13.95406,645.2009,3.51789,169.47583
2021-07-18 07:00:00,31.96318,582.57023,11280.06591,3331.40991,7.77947,641.43435,6.60335,148.67207
2021-07-18 08:00:00,33.0738,736.1955,11094.58605,3332.33977,6.10154,640.09738,10.79327,134.91841
2021-07-18 09:00:00,32.83041,848.5879,10833.88978,3333.03284,4.30773,643.31914,13.62408,113.56736
2021-07-18 10:00:00,33.21589,932.29449,10460.9565,3339.02703,7.60205,647.2009,15.6818,100.10428
2021-07-18 11:00:00,32.96419,935.32455,10260.8831,3334.28567,9.351,648.30678,18.25475,92.73389
2021-07-18 12:00:00,33.24084,882.06217,9930.54616,3340.08627,17.4687,650.18623,19.68545,81.05432
2021-07-18 13:00:00,32.38633,817.28047,9308.79496,3335.05237,21.0634,650.71787,20.8517,61.51913
2021-07-18 14:00:00,33.01146,710.84965,8764.93595,3340.84178,24.38809,645.94358,19.10184,52.12896
2021-07-18 15:00:00,33.3576,591.4531,8257.71973,3345.20539,21.06217,649.16977,13.98151,48.52758
2021-07-18 16:00:00,33.05508,458.86475,7825.3717,3340.82764,19.81943,650.80959,10.25508,50.10644
2021-07-18 17:00:00,33.27522,360.70831,7661.82651,3337.71314,20.88456,650.41051,8.06957,55.41691
2021-07-18 18:00:00,34.34194,274.59606,7343.47181,3326.01691,23.73855,651.72115,6.62963,67.80762
2021-07-18 19:00:00,33.8919,220.31056,7007.88065,3331.93944,23.92324,647.18522,4.47862,84.06861
2021-07-18 20:00:00,33.17106,218.02228,7305.19137,3332.67178,19.6579,644.87619,2.82086,96.20271
2021-07-18 21:00:00,35.21056,255.37439,7741.51487,3329.21152,21.76119,642.96705,2.35034,104.60583
