datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-06-27 14:00:00,3.4007971000859523,292.8406853822346,274.13777089250254,0.2010405303233496,0.6124217316949796,2431.08622,974.69601,180.63948,8045.61031,2753.96993,428.18574
2023-06-27 15:00:00,3.4007971000859523,292.8406853822346,274.13777089250254,0.2010405303233496,0.6124217316949796,2306.25955,965.85152,182.29853,11741.30036,2145.65006,333.6045
2023-06-27 16:00:00,5.752362997856949,297.25065770971133,273.07439679119227,217.90523963013263,0.6889542091710769,2209.95327,962.338,182.72227,13072.48019,1692.71998,263.18317
2023-06-27 17:00:00,5.752362997856949,297.25065770971133,273.07439679119227,217.90523963013263,0.6889542091710769,2224.79404,961.13457,182.26998,13704.60982,1415.59001,220.09516
2023-06-27 18:00:00,5.752362997856949,297.25065770971133,273.07439679119227,217.90523963013263,0.6889542091710769,2349.45438,973.342,182.00677,14054.70023,1301.35999,202.33474
2023-06-27 19:00:00,7.205577077200462,299.1969018624237,271.889085295447,485.6945723909235,0.8214684756605317,2489.39629,965.63349,181.64731,14132.88,1378.38003,214.30977
2023-06-27 20:00:00,7.205577077200462,299.1969018624237,271.889085295447,485.6945723909235,0.8214684756605317,2653.59176,993.57509,186.24904,14080.09033,1670.57999,259.74086
2023-06-27 21:00:00,7.205577077200462,299.1969018624237,271.889085295447,485.6945723909235,0.8214684756605317,2801.51932,1007.51098,185.10468,13935.27955,2076.47008,322.84843
2023-06-27 22:00:00,7.212828859645105,297.9469102631173,272.0213462227273,933.4442507848956,0.993628460543619,2913.4652,993.33022,185.12457,13549.28039,2514.58001,390.96552
2023-06-27 23:00:00,7.212828859645105,297.9469102631173,272.0213462227273,933.4442507848956,0.993628460543619,2962.75832,958.67286,185.84564,12807.85034,2920.3199,454.04974
2023-06-28 00:00:00,7.212828859645105,297.9469102631173,272.0213462227273,933.4442507848956,0.993628460543619,2933.21447,945.12773,188.27841,10263.85543,1693.605,407.99987
2023-06-28 01:00:00,4.149461056049825,292.34185186423804,272.7642568841319,799.9847319257271,1.3071000762677634,2944.52704,940.92027,187.72468,7753.21015,1667.96443,406.27384
2023-06-28 02:00:00,4.149461056049825,292.34185186423804,272.7642568841319,799.9847319257271,1.3071000762677634,2878.7126,931.64221,187.13207,4647.02136,1619.16919,401.87778
2023-06-28 03:00:00,4.149461056049825,292.34185186423804,272.7642568841319,799.9847319257271,1.3071000762677634,2736.93761,927.63016,185.17648,1855.49608,1560.4128,396.9627
2023-06-28 04:00:00,2.703366345785845,289.3617465051016,273.0081335148424,172.66778555628497,1.523069961425522,2652.40642,901.75352,185.54114,0.0,1537.68733,374.63266
2023-06-28 05:00:00,2.703366345785845,289.3617465051016,273.0081335148424,172.66778555628497,1.523069961425522,2573.61346,922.86661,186.36216,0.0,1521.00871,387.52305
2023-06-28 06:00:00,2.703366345785845,289.3617465051016,273.0081335148424,172.66778555628497,1.523069961425522,2516.3575,945.31423,186.47952,0.0,1487.41618,388.96418
2023-06-28 07:00:00,2.225843122371826,287.6287552822817,273.1832481136971,86.37437889542534,1.5873576734314658,2488.93808,949.30376,186.25009,503.25025,1461.50567,388.38714
2023-06-28 08:00:00,2.225843122371826,287.6287552822817,273.1832481136971,86.37437889542534,1.5873576734314658,2501.29289,963.01109,188.36876,1012.34991,1432.7737,389.28
2023-06-28 09:00:00,2.225843122371826,287.6287552822817,273.1832481136971,86.37437889542534,1.5873576734314658,2497.92479,968.71441,183.29422,688.89554,1439.55461,388.25492
2023-06-28 10:00:00,2.0316298961468253,286.4694692301372,273.2043893434415,0.0,1.6003110314479785,2528.79101,958.61466,184.77055,309.11509,1418.58568,389.11193
2023-06-28 11:00:00,2.0316298961468253,286.4694692301372,273.2043893434415,0.0,1.6003110314479785,2552.76188,940.03396,182.76711,558.07349,1382.77128,390.46119
2023-06-28 12:00:00,2.0316298961468253,286.4694692301372,273.2043893434415,0.0,1.6003110314479785,2573.95016,972.39359,184.62453,1714.23232,1313.75595,389.68407
2023-06-28 13:00:00,2.273622786853869,292.74156409033134,273.9809749523848,0.2242049948876928,1.620239490254849,2564.13817,977.34622,183.53108,3071.72077,1236.49748,392.0385
2023-06-28 14:00:00,2.273622786853869,292.74156409033134,273.9809749523848,0.2242049948876928,1.620239490254849,2501.58679,941.81156,184.14215,4797.7015,1180.3925,387.86953
2023-06-28 15:00:00,2.273622786853869,292.74156409033134,273.9809749523848,0.2242049948876928,1.620239490254849,2435.49087,934.28761,185.79813,7522.42008,1178.20396,383.61112
2023-06-28 16:00:00,4.324079678838119,297.2788478983055,273.1594551968065,224.31868407174304,1.6477039732991732,2376.71909,932.06855,186.17385,9577.23006,1152.25916,374.20776
2023-06-28 17:00:00,4.324079678838119,297.2788478983055,273.1594551968065,224.31868407174304,1.6477039732991732,2420.00383,930.5425,185.72866,10535.4636,1155.84285,379.48572
2023-06-28 18:00:00,4.324079678838119,297.2788478983055,273.1594551968065,224.31868407174304,1.6477039732991732,2552.64915,942.58411,185.46714,10686.2853,1144.40736,380.94158
2023-06-28 19:00:00,5.879546814368636,299.35173015413926,271.97971659366567,489.2402141543818,1.717167777390151,2675.54565,935.73034,185.08733,10640.43613,1134.39434,382.24067
2023-06-28 20:00:00,5.879546814368636,299.35173015413926,271.97971659366567,489.2402141543818,1.717167777390151,2800.23704,964.26679,189.78834,9838.44039,1172.25047,382.1599
2023-06-28 21:00:00,5.879546814368636,299.35173015413926,271.97971659366567,489.2402141543818,1.717167777390151,2888.09353,978.27719,188.65269,10028.33676,1212.78899,382.3054
2023-06-28 22:00:00,6.138857293037223,297.89229353975014,272.50077643488675,938.0580285936604,1.838096537414848,2942.40531,963.80325,188.69825,10259.27485,1243.73812,387.03217
2023-06-28 23:00:00,6.138857293037223,297.89229353975014,272.50077643488675,938.0580285936604,1.838096537414848,2945.1162,930.29494,189.49142,10324.49581,1283.86606,385.15225
2023-06-29 00:00:00,6.138857293037223,297.89229353975014,272.50077643488675,938.0580285936604,1.838096537414848,2916.16583,918.7963,190.80039,8567.7414,778.34185,394.95327
2023-06-29 01:00:00,3.640826231222309,292.0423880581642,273.9330927729201,791.979983469495,2.1996463806516475,2925.02537,913.77364,190.2644,6518.00307,772.80511,393.32801
2023-06-29 02:00:00,3.640826231222309,292.0423880581642,273.9330927729201,791.979983469495,2.1996463806516475,2869.80096,904.5338,189.64253,3945.42679,748.32108,389.0754
2023-06-29 03:00:00,3.640826231222309,292.0423880581642,273.9330927729201,791.979983469495,2.1996463806516475,2740.96871,899.92398,187.66017,1613.3138,731.1641,384.32466
2023-06-29 04:00:00,2.767085033541893,289.292908397559,274.2806807055481,168.48392060967888,2.471887049479732,2661.05913,875.16357,188.05492,0.0,737.69342,363.00165
2023-06-29 05:00:00,2.767085033541893,289.292908397559,274.2806807055481,168.48392060967888,2.471887049479732,2587.45871,896.75786,188.86696,0.0,724.3986,375.18278
2023-06-29 06:00:00,2.767085033541893,289.292908397559,274.2806807055481,168.48392060967888,2.471887049479732,2533.26655,919.04786,188.98999,0.0,690.87264,376.57729
2023-06-29 07:00:00,2.36552225824141,287.66040510841697,274.50321176187,84.28441008282505,2.582264411258532,2496.55558,921.94919,188.75144,352.04096,664.5446,376.0354
2023-06-29 08:00:00,2.36552225824141,287.66040510841697,274.50321176187,84.28441008282505,2.582264411258532,2492.94151,934.48722,190.88112,714.38063,651.48774,376.89787
2023-06-29 09:00:00,2.36552225824141,287.66040510841697,274.50321176187,84.28441008282505,2.582264411258532,2475.05233,939.7703,185.75322,404.17817,645.58277,375.91623
2023-06-29 10:00:00,2.063055134098282,286.55263673513514,274.53898238488364,0.0,2.6154537415457773,2506.31398,929.52271,187.25534,72.55914,604.10345,376.74893
2023-06-29 11:00:00,2.063055134098282,286.55263673513514,274.53898238488364,0.0,2.6154537415457773,2536.68189,911.19946,185.23622,195.51319,576.68352,378.07195
2023-06-29 12:00:00,2.063055134098282,286.55263673513514,274.53898238488364,0.0,2.6154537415457773,2573.62682,943.20488,187.11242,1021.466,533.98136,377.32989
2023-06-29 13:00:00,2.244655144092224,292.71558721542203,275.2266471082109,0.2139442860904912,2.636857373443977,2584.01272,947.17379,186.00913,1996.53067,487.30338,379.61553
2023-06-29 14:00:00,2.244655144092224,292.71558721542203,275.2266471082109,0.2139442860904912,2.636857373443977,2547.04079,911.86272,186.62999,3328.03235,465.92363,375.57464
2023-06-29 15:00:00,2.244655144092224,292.71558721542203,275.2266471082109,0.2139442860904912,2.636857373443977,2508.86367,905.54139,188.28379,5554.85281,467.00471,371.45514
2023-06-29 16:00:00,3.6919405596388746,297.13408624518746,274.57223299091254,219.17292424253463,2.647154023257283,2468.11769,904.50119,188.62542,7383.51739,454.0019,362.33142
2023-06-29 17:00:00,3.6919405596388746,297.13408624518746,274.57223299091254,219.17292424253463,2.647154023257283,2525.49852,902.68136,188.18527,8365.7236,438.42277,367.51613
2023-06-29 18:00:00,3.6919405596388746,297.13408624518746,274.57223299091254,219.17292424253463,2.647154023257283,2662.77449,914.572,187.92493,8703.52658,418.94446,368.90717
2023-06-29 19:00:00,4.914406118852382,298.64058439561,274.0341828624328,480.0677196327794,2.678447807094369,2778.013,908.49655,187.53069,8843.86191,425.21885,370.17317
2023-06-29 20:00:00,4.914406118852382,298.64058439561,274.0341828624328,480.0677196327794,2.678447807094369,2884.45651,937.57489,192.30222,8251.13433,459.42751,370.09567
2023-06-29 21:00:00,4.914406118852382,298.64058439561,274.0341828624328,480.0677196327794,2.678447807094369,2943.54853,951.65311,191.17274,8399.11934,498.55243,370.25316
2023-06-29 22:00:00,5.502061528659887,297.4162602417555,274.531237194191,908.1061427225476,2.864745339405877,2970.20841,936.91217,191.23654,8578.85671,533.07689,374.85369
2023-06-29 23:00:00,5.502061528659887,297.4162602417555,274.531237194191,908.1061427225476,2.864745339405877,2950.13486,904.45033,192.08092,8644.47976,570.60907,373.03707
2023-06-30 00:00:00,5.502061528659887,297.4162602417555,274.531237194191,908.1061427225476,2.864745339405877,2922.19351,894.84624,192.35031,6911.42458,805.15957,382.55157
2023-06-30 01:00:00,3.370168343553165,292.0524384211912,275.8883054230855,766.4422483877961,3.3324057523441124,2929.97625,889.08213,191.82522,5287.74822,802.33943,381.02216
2023-06-30 02:00:00,3.370168343553165,292.0524384211912,275.8883054230855,766.4422483877961,3.3324057523441124,2879.80182,879.87706,191.18536,3234.57491,780.47548,376.90588
2023-06-30 03:00:00,3.370168343553165,292.0524384211912,275.8883054230855,766.4422483877961,3.3324057523441124,2757.25552,874.72352,189.18655,1362.96091,762.93864,372.31136
2023-06-30 04:00:00,2.370233473714032,289.4844201882211,275.98254286029453,167.64307526054318,3.685362716339045,2680.0386,850.97831,189.59981,0.0,772.20361,351.94559
2023-06-30 05:00:00,2.370233473714032,289.4844201882211,275.98254286029453,167.64307526054318,3.685362716339045,2609.08927,873.01038,190.40633,0.0,760.07211,363.45256
2023-06-30 06:00:00,2.370233473714032,289.4844201882211,275.98254286029453,167.64307526054318,3.685362716339045,2556.29616,895.15698,190.53284,0.0,704.64731,364.80269
2023-06-30 07:00:00,2.018463128887894,288.14012597291764,275.90688956572643,83.86246371384297,3.8597585966792254,2514.84356,897.06854,190.28868,238.83849,693.68043,364.29425
2023-06-30 08:00:00,2.018463128887894,288.14012597291764,275.90688956572643,83.86246371384297,3.8597585966792254,2503.41732,908.54299,192.42511,535.11098,670.54952,365.12782
2023-06-30 09:00:00,2.018463128887894,288.14012597291764,275.90688956572643,83.86246371384297,3.8597585966792254,2478.20522,913.4439,187.26441,311.83274,677.40265,364.1875
2023-06-30 10:00:00,1.9066417234441668,287.0569955320328,275.88747966021094,0.0,3.89567374116419,2508.78213,903.06181,188.78242,66.83603,621.7551,364.99704
2023-06-30 11:00:00,1.9066417234441668,287.0569955320328,275.88747966021094,0.0,3.89567374116419,2541.17606,884.97267,186.75362,114.28408,594.66369,366.29513
2023-06-30 12:00:00,1.9066417234441668,287.0569955320328,275.88747966021094,0.0,3.89567374116419,2585.44269,916.65597,188.6414,663.56954,549.33675,365.58644
2023-06-30 13:00:00,1.8888350256915367,293.3028254389389,276.2619803804717,0.1806156547765365,3.9429321908503607,2605.24542,919.73008,187.53205,1306.81281,482.75292,367.80665
2023-06-30 14:00:00,1.8888350256915367,293.3028254389389,276.2619803804717,0.1806156547765365,3.9429321908503607,2580.28187,884.62241,188.15893,2285.06403,479.83444,363.88753
2023-06-30 15:00:00,1.8888350256915367,293.3028254389389,276.2619803804717,0.1806156547765365,3.9429321908503607,2555.62046,879.39495,189.8114,4060.42366,466.31841,359.90008
2023-06-30 16:00:00,3.002547495788689,297.73516056785775,275.0686095937455,221.5635003719375,3.970600378606856,2523.73469,879.42707,190.13204,5627.08805,456.97168,351.04218
2023-06-30 17:00:00,3.002547495788689,297.73516056785775,275.0686095937455,221.5635003719375,3.970600378606856,2588.38916,877.33992,189.69501,6548.85215,430.47385,356.13824
2023-06-30 18:00:00,3.002547495788689,297.73516056785775,275.0686095937455,221.5635003719375,3.970600378606856,2728.57543,889.09325,189.4354,6958.68656,429.38733,357.4677
2023-06-30 19:00:00,4.042020885864023,299.8827258325704,274.0299219230527,488.4848116366108,4.028728938867792,2840.4534,883.72578,189.03229,7176.51738,415.94683,358.70222
2023-06-30 20:00:00,4.042020885864023,299.8827258325704,274.0299219230527,488.4848116366108,4.028728938867792,2938.4729,913.29692,193.84718,6738.51888,463.1164,358.62783
2023-06-30 21:00:00,4.042020885864023,299.8827258325704,274.0299219230527,488.4848116366108,4.028728938867792,2983.36946,927.43686,192.72147,6845.59173,491.51442,358.79672
2023-06-30 22:00:00,4.415870561374387,299.58941044306107,273.97462664215993,945.5296348729968,4.182015737676378,2996.37039,912.45299,192.79646,6958.01059,554.91604,363.27726
2023-06-30 23:00:00,4.415870561374387,299.58941044306107,273.97462664215993,945.5296348729968,4.182015737676378,2964.60869,880.94302,193.67232,6994.70274,586.49704,361.52077
