UTC time,solar,nuclear,nat_gas,other,oil,hydro,coal,wind
2020-01-13 05:00:00,0.0,29715.0,16048.0,545.0,46.0,574.0,7851.0,1459.0
2020-01-13 06:00:00,0.0,29805.0,20432.0,499.0,47.0,754.0,8184.0,727.0
2020-01-13 07:00:00,0.0,29800.0,20422.0,498.0,47.0,738.0,8098.0,833.0
2020-01-13 08:00:00,0.0,29805.0,21128.0,501.0,50.0,924.0,8123.0,1058.0
2020-01-13 09:00:00,0.0,29802.0,21288.0,592.0,53.0,994.0,8124.0,1025.0
2020-01-13 10:00:00,0.0,29800.0,23488.0,710.0,53.0,1076.0,8266.0,979.0
2020-01-13 11:00:00,0.0,29790.0,25669.0,816.0,52.0,2819.0,10092.0,911.0
2020-01-13 12:00:00,0.0,29801.0,27563.0,835.0,51.0,4661.0,11279.0,752.0
2020-01-13 13:00:00,2.0,29802.0,28332.0,864.0,49.0,3940.0,11718.0,670.0
2020-01-13 14:00:00,14.0,29811.0,28682.0,824.0,50.0,3209.0,12150.0,490.0
2020-01-13 15:00:00,19.0,29797.0,28940.0,783.0,48.0,1871.0,12344.0,425.0
2020-01-13 16:00:00,19.0,29788.0,28082.0,735.0,47.0,1541.0,11904.0,412.0
2020-01-13 17:00:00,16.0,29784.0,28400.0,776.0,46.0,1320.0,11934.0,354.0
2020-01-13 18:00:00,19.0,29769.0,28074.0,801.0,43.0,1266.0,11810.0,356.0
2020-01-13 19:00:00,8.0,29771.0,28158.0,773.0,43.0,1322.0,11693.0,318.0
2020-01-13 20:00:00,1.0,29776.0,28271.0,856.0,42.0,1267.0,11490.0,296.0
2020-01-13 21:00:00,0.0,29776.0,29073.0,784.0,41.0,1667.0,11286.0,330.0
2020-01-13 22:00:00,0.0,29798.0,30302.0,878.0,39.0,4951.0,11376.0,315.0
2020-01-13 23:00:00,0.0,29791.0,31210.0,884.0,38.0,4938.0,11676.0,374.0
2020-01-14 00:00:00,0.0,29798.0,31354.0,880.0,38.0,3391.0,11969.0,490.0
2020-01-14 01:00:00,0.0,29796.0,30731.0,872.0,38.0,2269.0,12212.0,383.0
2020-01-14 02:00:00,0.0,29812.0,28005.0,850.0,40.0,872.0,12154.0,459.0
2020-01-14 03:00:00,0.0,29810.0,25513.0,731.0,42.0,837.0,11561.0,546.0
2020-01-14 04:00:00,0.0,29804.0,24569.0,496.0,45.0,820.0,10619.0,636.0
2020-01-14 05:00:00,0.0,29799.0,21112.0,511.0,44.0,723.0,8726.0,573.0
2020-01-14 06:00:00,0.0,29819.0,24479.0,495.0,48.0,639.0,9120.0,770.0
2020-01-14 07:00:00,0.0,29815.0,23597.0,487.0,50.0,618.0,9069.0,486.0
2020-01-14 08:00:00,0.0,29802.0,23834.0,483.0,53.0,615.0,9176.0,543.0
2020-01-14 09:00:00,0.0,29814.0,24170.0,476.0,54.0,607.0,9284.0,553.0
2020-01-14 10:00:00,0.0,29813.0,24712.0,485.0,53.0,861.0,9944.0,673.0
2020-01-14 11:00:00,0.0,29792.0,25956.0,487.0,52.0,2126.0,11052.0,840.0
2020-01-14 12:00:00,0.0,29793.0,28440.0,484.0,158.0,3820.0,11770.0,859.0
2020-01-14 13:00:00,0.0,29798.0,28730.0,482.0,217.0,3009.0,12000.0,838.0
2020-01-14 14:00:00,4.0,29793.0,28906.0,487.0,218.0,2080.0,12502.0,816.0
2020-01-14 15:00:00,7.0,29763.0,28499.0,480.0,218.0,1354.0,12484.0,905.0
2020-01-14 16:00:00,3.0,29773.0,28110.0,483.0,215.0,1216.0,12117.0,880.0
2020-01-14 17:00:00,9.0,29779.0,27631.0,484.0,214.0,1131.0,11668.0,921.0
2020-01-14 18:00:00,5.0,29799.0,27740.0,484.0,212.0,1177.0,11664.0,962.0
2020-01-14 19:00:00,6.0,29779.0,27381.0,478.0,230.0,1189.0,11366.0,864.0
2020-01-14 20:00:00,7.0,29789.0,27124.0,482.0,208.0,1127.0,11298.0,878.0
2020-01-14 21:00:00,1.0,29783.0,27917.0,496.0,195.0,1524.0,11388.0,1077.0
2020-01-14 22:00:00,0.0,29766.0,29002.0,491.0,147.0,4197.0,10945.0,999.0
2020-01-14 23:00:00,0.0,29776.0,30489.0,493.0,107.0,3734.0,11676.0,837.0
2020-01-15 00:00:00,0.0,29789.0,30457.0,492.0,37.0,2726.0,11722.0,775.0
2020-01-15 01:00:00,0.0,29778.0,29458.0,492.0,38.0,2066.0,11745.0,751.0
2020-01-15 02:00:00,0.0,29783.0,27692.0,489.0,41.0,1201.0,11284.0,740.0
2020-01-15 03:00:00,0.0,29782.0,26289.0,491.0,44.0,825.0,10853.0,732.0
2020-01-15 04:00:00,0.0,29778.0,24811.0,495.0,46.0,810.0,10510.0,740.0
2020-01-15 05:00:00,0.0,29814.0,24292.0,493.0,45.0,663.0,9330.0,792.0
2020-01-15 06:00:00,0.0,29772.0,24683.0,467.0,49.0,835.0,9348.0,658.0
2020-01-15 07:00:00,0.0,29778.0,24142.0,502.0,53.0,719.0,9071.0,561.0
2020-01-15 08:00:00,0.0,29766.0,24134.0,507.0,55.0,707.0,8971.0,474.0
2020-01-15 09:00:00,0.0,29772.0,24201.0,499.0,55.0,805.0,9135.0,477.0
2020-01-15 10:00:00,0.0,29764.0,25673.0,506.0,53.0,855.0,9826.0,312.0
2020-01-15 11:00:00,0.0,29765.0,28100.0,507.0,52.0,3048.0,10678.0,335.0
2020-01-15 12:00:00,0.0,29772.0,29740.0,512.0,192.0,4008.0,11758.0,312.0
2020-01-15 13:00:00,9.0,29773.0,30142.0,517.0,175.0,3262.0,12352.0,303.0
2020-01-15 14:00:00,56.0,29777.0,29940.0,515.0,53.0,1944.0,11942.0,417.0
2020-01-15 15:00:00,98.0,29781.0,29865.0,508.0,48.0,1914.0,11183.0,309.0
2020-01-15 16:00:00,116.0,29770.0,28588.0,515.0,47.0,1418.0,11038.0,178.0
2020-01-15 17:00:00,123.0,29766.0,27961.0,515.0,46.0,1113.0,10914.0,119.0
2020-01-15 18:00:00,116.0,29760.0,27790.0,513.0,67.0,1185.0,10798.0,95.0
2020-01-15 19:00:00,91.0,29764.0,27522.0,515.0,64.0,1171.0,10412.0,217.0
2020-01-15 20:00:00,40.0,29758.0,27433.0,520.0,42.0,1134.0,10256.0,372.0
2020-01-15 21:00:00,3.0,29753.0,28001.0,518.0,42.0,1223.0,10280.0,718.0
2020-01-15 22:00:00,0.0,29749.0,29028.0,522.0,39.0,3902.0,10422.0,828.0
2020-01-15 23:00:00,0.0,29751.0,30114.0,504.0,38.0,3191.0,11234.0,745.0
2020-01-16 00:00:00,0.0,29756.0,29150.0,500.0,37.0,2331.0,11326.0,1337.0
2020-01-16 01:00:00,0.0,29619.0,28418.0,520.0,36.0,1265.0,11155.0,1405.0
2020-01-16 02:00:00,0.0,29633.0,27414.0,511.0,40.0,1155.0,9996.0,1658.0
2020-01-16 03:00:00,0.0,29646.0,25323.0,509.0,42.0,805.0,9683.0,1756.0
2020-01-16 04:00:00,0.0,29646.0,23450.0,466.0,43.0,816.0,9273.0,1848.0
2020-01-16 05:00:00,0.0,29774.0,24985.0,501.0,47.0,810.0,9706.0,670.0
2020-01-16 06:00:00,0.0,29669.0,20334.0,452.0,49.0,788.0,8964.0,1909.0
2020-01-16 07:00:00,0.0,29690.0,20595.0,458.0,48.0,943.0,8932.0,1721.0
2020-01-16 08:00:00,0.0,29681.0,19876.0,453.0,50.0,1009.0,8839.0,1737.0
2020-01-16 09:00:00,0.0,29675.0,20651.0,463.0,53.0,1029.0,8870.0,1776.0
2020-01-16 10:00:00,0.0,29701.0,22885.0,459.0,15.0,1110.0,9033.0,1671.0
2020-01-16 11:00:00,0.0,29698.0,26846.0,456.0,0.0,1836.0,9624.0,1872.0
2020-01-16 12:00:00,0.0,29689.0,28823.0,458.0,0.0,2980.0,10713.0,1763.0
2020-01-16 13:00:00,7.0,29694.0,28746.0,463.0,0.0,2780.0,11013.0,1764.0
2020-01-16 14:00:00,55.0,29699.0,28322.0,463.0,0.0,1430.0,11009.0,1756.0
2020-01-16 15:00:00,75.0,29706.0,27825.0,1171.0,0.0,1188.0,10918.0,1702.0
2020-01-16 16:00:00,102.0,29715.0,27166.0,1160.0,0.0,1104.0,10810.0,1640.0
2020-01-16 17:00:00,105.0,29593.0,27585.0,1165.0,0.0,1136.0,10587.0,1476.0
2020-01-16 18:00:00,91.0,29599.0,28561.0,1171.0,0.0,1106.0,10577.0,1424.0
2020-01-16 19:00:00,68.0,29612.0,29237.0,1154.0,0.0,1116.0,10783.0,1355.0
2020-01-16 20:00:00,30.0,29730.0,29338.0,1182.0,0.0,1081.0,10914.0,1352.0
2020-01-16 21:00:00,12.0,29746.0,30951.0,1178.0,0.0,1491.0,11151.0,1340.0
2020-01-16 22:00:00,5.0,29739.0,32614.0,1184.0,0.0,4444.0,11764.0,1366.0
2020-01-16 23:00:00,5.0,29739.0,34331.0,1186.0,0.0,4224.0,13279.0,1303.0
2020-01-17 00:00:00,5.0,29755.0,34504.0,1187.0,0.0,3758.0,13679.0,1234.0
2020-01-17 01:00:00,5.0,29749.0,33606.0,1194.0,0.0,2488.0,14063.0,1211.0
2020-01-17 02:00:00,5.0,29766.0,32830.0,1185.0,0.0,1497.0,14024.0,1205.0
2020-01-17 03:00:00,5.0,29766.0,31990.0,468.0,0.0,1133.0,13766.0,1168.0
2020-01-17 04:00:00,5.0,29764.0,31016.0,496.0,0.0,1084.0,13302.0,1094.0
2020-01-17 05:00:00,0.0,29657.0,22315.0,452.0,45.0,742.0,9020.0,1991.0
2020-01-17 06:00:00,5.0,29790.0,29764.0,727.0,45.0,696.0,11379.0,1088.0
2020-01-17 07:00:00,5.0,29792.0,29774.0,805.0,46.0,953.0,11134.0,1144.0
2020-01-17 08:00:00,5.0,29797.0,29657.0,796.0,48.0,925.0,11252.0,1236.0
2020-01-17 09:00:00,5.0,29791.0,30244.0,770.0,50.0,984.0,11780.0,1122.0
2020-01-17 10:00:00,5.0,29784.0,31487.0,1299.0,51.0,1136.0,11935.0,1053.0
2020-01-17 11:00:00,5.0,29773.0,33901.0,1401.0,51.0,4307.0,12721.0,1116.0
2020-01-17 12:00:00,5.0,29795.0,36872.0,1413.0,50.0,5106.0,14376.0,1144.0
2020-01-17 13:00:00,27.0,29795.0,37240.0,1411.0,48.0,4045.0,14906.0,1197.0
2020-01-17 14:00:00,83.0,29780.0,36919.0,1420.0,48.0,1988.0,14637.0,1238.0
2020-01-17 15:00:00,120.0,29789.0,35372.0,1276.0,47.0,1004.0,15104.0,1243.0
2020-01-17 16:00:00,138.0,29804.0,33002.0,1090.0,46.0,1006.0,15489.0,944.0
2020-01-17 17:00:00,140.0,29809.0,31830.0,1150.0,44.0,922.0,15390.0,736.0
2020-01-17 18:00:00,129.0,29800.0,31284.0,1142.0,43.0,906.0,14990.0,651.0
2020-01-17 19:00:00,105.0,29794.0,30612.0,1140.0,43.0,886.0,14557.0,702.0
2020-01-17 20:00:00,55.0,29800.0,31027.0,1240.0,41.0,1392.0,14245.0,746.0
2020-01-17 21:00:00,6.0,29795.0,32148.0,1330.0,42.0,1482.0,14504.0,749.0
2020-01-17 22:00:00,0.0,29778.0,34267.0,1343.0,45.0,4072.0,15047.0,861.0
2020-01-17 23:00:00,0.0,29791.0,35210.0,1389.0,43.0,4136.0,16323.0,1070.0
2020-01-18 00:00:00,0.0,29790.0,35224.0,1285.0,42.0,2993.0,16014.0,1112.0
2020-01-18 01:00:00,0.0,29769.0,34393.0,1284.0,41.0,2364.0,15466.0,1027.0
2020-01-18 02:00:00,0.0,29774.0,33511.0,1290.0,42.0,1230.0,15248.0,1333.0
2020-01-18 03:00:00,0.0,29786.0,31111.0,1294.0,44.0,888.0,14567.0,1456.0
2020-01-18 04:00:00,0.0,29783.0,29409.0,1262.0,45.0,818.0,13800.0,1424.0
2020-01-18 05:00:00,5.0,29772.0,30271.0,620.0,20.0,787.0,12299.0,1056.0
2020-01-18 06:00:00,0.0,29797.0,27841.0,477.0,49.0,678.0,14156.0,1493.0
2020-01-18 07:00:00,0.0,29782.0,27810.0,475.0,53.0,633.0,14712.0,996.0
2020-01-18 08:00:00,0.0,29782.0,27049.0,469.0,54.0,626.0,14062.0,915.0
2020-01-18 09:00:00,0.0,29780.0,26449.0,479.0,54.0,626.0,13684.0,1385.0
2020-01-18 10:00:00,0.0,29774.0,26521.0,478.0,53.0,624.0,13630.0,1437.0
2020-01-18 11:00:00,0.0,29783.0,27006.0,886.0,51.0,1173.0,13627.0,1698.0
2020-01-18 12:00:00,0.0,29779.0,28541.0,1012.0,51.0,1598.0,13658.0,1766.0
2020-01-18 13:00:00,1.0,29780.0,30655.0,1015.0,49.0,1638.0,14373.0,1808.0
2020-01-18 14:00:00,6.0,29787.0,30504.0,1020.0,48.0,1851.0,14419.0,1952.0
2020-01-18 15:00:00,13.0,29786.0,31305.0,1016.0,48.0,2152.0,15722.0,1851.0
2020-01-18 16:00:00,12.0,29773.0,30619.0,1008.0,47.0,1342.0,16313.0,1868.0
2020-01-18 17:00:00,10.0,29785.0,30202.0,1004.0,46.0,1247.0,16354.0,1925.0
2020-01-18 18:00:00,12.0,29765.0,29583.0,992.0,44.0,1272.0,16003.0,1812.0
2020-01-18 19:00:00,5.0,29784.0,30199.0,990.0,43.0,834.0,15907.0,1747.0
2020-01-18 20:00:00,4.0,29790.0,30153.0,999.0,42.0,1184.0,15837.0,1691.0
2020-01-18 21:00:00,1.0,29789.0,30700.0,975.0,42.0,1080.0,16065.0,1772.0
2020-01-18 22:00:00,0.0,29777.0,30962.0,989.0,40.0,2251.0,17047.0,1774.0
2020-01-18 23:00:00,0.0,29771.0,30961.0,986.0,40.0,2216.0,16946.0,1773.0
2020-01-19 00:00:00,0.0,29774.0,30448.0,980.0,39.0,2354.0,16164.0,1797.0
2020-01-19 01:00:00,0.0,29758.0,30090.0,980.0,39.0,1260.0,15586.0,1822.0
2020-01-19 02:00:00,0.0,29670.0,28212.0,988.0,41.0,1095.0,14735.0,1835.0
2020-01-19 03:00:00,0.0,29566.0,27380.0,474.0,43.0,726.0,14309.0,1845.0
2020-01-19 04:00:00,0.0,29557.0,26184.0,468.0,44.0,696.0,14299.0,1844.0
2020-01-19 05:00:00,0.0,29783.0,29028.0,567.0,48.0,674.0,14612.0,1474.0
2020-01-19 06:00:00,0.0,29767.0,22667.0,478.0,47.0,594.0,13525.0,1798.0
2020-01-19 07:00:00,0.0,29780.0,22347.0,478.0,50.0,540.0,13381.0,1774.0
2020-01-19 08:00:00,0.0,29772.0,21840.0,471.0,52.0,526.0,13402.0,1766.0
2020-01-19 09:00:00,0.0,29764.0,22448.0,476.0,53.0,580.0,13733.0,1737.0
2020-01-19 10:00:00,0.0,29780.0,22192.0,469.0,52.0,603.0,13808.0,1756.0
2020-01-19 11:00:00,0.0,29776.0,22984.0,758.0,51.0,943.0,13774.0,1747.0
2020-01-19 12:00:00,0.0,29761.0,24325.0,1017.0,108.0,961.0,14129.0,1721.0
2020-01-19 13:00:00,2.0,29764.0,25917.0,1012.0,207.0,970.0,14613.0,1751.0
2020-01-19 14:00:00,18.0,29770.0,26469.0,1025.0,214.0,972.0,15109.0,1710.0
2020-01-19 15:00:00,74.0,29783.0,26228.0,1030.0,47.0,939.0,15363.0,1680.0
2020-01-19 16:00:00,92.0,29776.0,25649.0,1033.0,45.0,788.0,15789.0,1706.0
2020-01-19 17:00:00,81.0,29768.0,25934.0,1023.0,43.0,792.0,15948.0,1526.0
2020-01-19 18:00:00,89.0,29783.0,25776.0,1018.0,43.0,768.0,15876.0,1439.0
2020-01-19 19:00:00,59.0,29774.0,25688.0,1022.0,43.0,746.0,15880.0,1458.0
2020-01-19 20:00:00,39.0,29782.0,25775.0,1016.0,42.0,1061.0,16086.0,1395.0
2020-01-19 21:00:00,10.0,29780.0,27722.0,1017.0,42.0,1393.0,16752.0,1433.0
2020-01-19 22:00:00,0.0,29757.0,29796.0,1008.0,40.0,2356.0,18345.0,1420.0
2020-01-19 23:00:00,0.0,29781.0,30849.0,1004.0,40.0,3650.0,20056.0,1400.0
2020-01-20 00:00:00,0.0,29777.0,30168.0,1025.0,39.0,2937.0,21290.0,1388.0
2020-01-20 01:00:00,0.0,29763.0,30948.0,1040.0,39.0,1797.0,21366.0,1367.0
2020-01-20 02:00:00,0.0,29774.0,29124.0,1037.0,39.0,1848.0,20966.0,1372.0
2020-01-20 03:00:00,0.0,29784.0,29042.0,495.0,40.0,952.0,21388.0,1255.0
2020-01-20 04:00:00,0.0,29786.0,28064.0,481.0,41.0,682.0,20680.0,1113.0
2020-01-20 05:00:00,0.0,29768.0,23523.0,479.0,46.0,606.0,14052.0,1831.0
2020-01-20 06:00:00,0.0,29800.0,27847.0,486.0,42.0,533.0,20378.0,1018.0
2020-01-20 07:00:00,0.0,29788.0,28278.0,480.0,45.0,542.0,21153.0,885.0
2020-01-20 08:00:00,0.0,29786.0,27439.0,477.0,46.0,537.0,20571.0,841.0
2020-01-20 09:00:00,0.0,29771.0,28321.0,489.0,50.0,586.0,20695.0,824.0
2020-01-20 10:00:00,0.0,29791.0,30102.0,487.0,45.0,1304.0,21279.0,772.0
2020-01-20 11:00:00,0.0,29780.0,32596.0,998.0,50.0,3271.0,22844.0,700.0
2020-01-20 12:00:00,0.0,29787.0,34458.0,1022.0,50.0,5222.0,23829.0,692.0
2020-01-20 13:00:00,23.0,29800.0,35577.0,1035.0,49.0,4499.0,24655.0,626.0
2020-01-20 14:00:00,81.0,29797.0,36083.0,1041.0,47.0,3535.0,25011.0,516.0
2020-01-20 15:00:00,119.0,29778.0,33890.0,1019.0,46.0,1650.0,25529.0,437.0
2020-01-20 16:00:00,136.0,29775.0,33415.0,1008.0,44.0,1184.0,25265.0,382.0
2020-01-20 17:00:00,135.0,29793.0,32202.0,1027.0,44.0,799.0,24517.0,388.0
2020-01-20 18:00:00,134.0,29783.0,31443.0,1026.0,41.0,786.0,23531.0,430.0
2020-01-20 19:00:00,100.0,29786.0,31228.0,1035.0,41.0,853.0,22683.0,417.0
2020-01-20 20:00:00,69.0,29774.0,31242.0,1023.0,41.0,1115.0,22488.0,447.0
2020-01-20 21:00:00,12.0,29766.0,32505.0,1013.0,40.0,1327.0,22915.0,469.0
2020-01-20 22:00:00,0.0,29774.0,34284.0,1016.0,38.0,4044.0,23705.0,489.0
2020-01-20 23:00:00,0.0,29769.0,35776.0,1027.0,39.0,5126.0,24651.0,521.0
2020-01-21 00:00:00,0.0,29777.0,35278.0,1038.0,38.0,4731.0,24831.0,606.0
2020-01-21 01:00:00,0.0,29777.0,33922.0,1030.0,38.0,3707.0,25435.0,623.0
2020-01-21 02:00:00,0.0,29782.0,32424.0,1031.0,38.0,1842.0,25417.0,666.0
2020-01-21 03:00:00,0.0,29770.0,30238.0,1042.0,41.0,1039.0,24799.0,664.0
2020-01-21 04:00:00,0.0,29771.0,28440.0,1029.0,42.0,792.0,24089.0,599.0
2020-01-21 05:00:00,0.0,29790.0,28313.0,490.0,43.0,584.0,20406.0,1103.0
2020-01-21 06:00:00,0.0,29772.0,27870.0,477.0,47.0,445.0,22912.0,554.0
2020-01-21 07:00:00,0.0,29767.0,27624.0,475.0,48.0,424.0,22977.0,547.0
2020-01-21 08:00:00,0.0,29769.0,27852.0,470.0,51.0,577.0,22953.0,531.0
2020-01-21 09:00:00,0.0,29759.0,28260.0,471.0,53.0,734.0,23671.0,465.0
2020-01-21 10:00:00,0.0,29761.0,31027.0,485.0,52.0,1471.0,23740.0,488.0
2020-01-21 11:00:00,0.0,29768.0,34956.0,1029.0,51.0,4047.0,24809.0,447.0
2020-01-21 12:00:00,0.0,29775.0,36871.0,1028.0,50.0,5402.0,25744.0,456.0
2020-01-21 13:00:00,19.0,29790.0,36837.0,1030.0,50.0,4107.0,25528.0,353.0
2020-01-21 14:00:00,89.0,29766.0,35866.0,1029.0,48.0,2390.0,25573.0,262.0
2020-01-21 15:00:00,128.0,29746.0,32735.0,1023.0,48.0,1211.0,25121.0,242.0
2020-01-21 16:00:00,142.0,29745.0,31499.0,1013.0,47.0,1116.0,24489.0,188.0
2020-01-21 17:00:00,144.0,29756.0,30000.0,986.0,44.0,770.0,23553.0,192.0
2020-01-21 18:00:00,133.0,29752.0,29230.0,959.0,43.0,681.0,22886.0,254.0
2020-01-21 19:00:00,110.0,29751.0,28892.0,1005.0,42.0,960.0,22132.0,327.0
2020-01-21 20:00:00,62.0,29739.0,28941.0,998.0,42.0,962.0,21771.0,380.0
2020-01-21 21:00:00,16.0,29726.0,30477.0,1004.0,42.0,1199.0,21997.0,363.0
2020-01-21 22:00:00,0.0,29756.0,32582.0,1007.0,40.0,2866.0,23397.0,358.0
2020-01-21 23:00:00,0.0,29756.0,33761.0,998.0,39.0,4046.0,25304.0,450.0
2020-01-22 00:00:00,0.0,29770.0,33159.0,1024.0,39.0,3233.0,25078.0,602.0
2020-01-22 01:00:00,0.0,29752.0,32764.0,1016.0,38.0,2226.0,25222.0,631.0
2020-01-22 02:00:00,0.0,29756.0,31424.0,1012.0,37.0,1287.0,24934.0,708.0
2020-01-22 03:00:00,0.0,29741.0,28282.0,1015.0,39.0,1042.0,23863.0,833.0
2020-01-22 04:00:00,0.0,29766.0,26908.0,1009.0,42.0,842.0,22835.0,941.0
2020-01-22 05:00:00,0.0,29760.0,27785.0,481.0,45.0,434.0,23429.0,494.0
2020-01-22 06:00:00,0.0,29757.0,25331.0,437.0,44.0,418.0,23660.0,872.0
2020-01-22 07:00:00,0.0,29768.0,25715.0,433.0,46.0,516.0,23648.0,832.0
2020-01-22 08:00:00,0.0,29754.0,25755.0,438.0,47.0,578.0,23400.0,874.0
2020-01-22 09:00:00,0.0,29763.0,26785.0,444.0,49.0,733.0,23950.0,805.0
2020-01-22 10:00:00,0.0,29767.0,29147.0,451.0,51.0,1644.0,24174.0,770.0
2020-01-22 11:00:00,0.0,29758.0,31378.0,440.0,53.0,4169.0,25718.0,728.0
2020-01-22 12:00:00,0.0,29762.0,34254.0,438.0,52.0,4428.0,26919.0,687.0
2020-01-22 13:00:00,24.0,29765.0,34324.0,460.0,50.0,3849.0,26665.0,678.0
2020-01-22 14:00:00,88.0,29755.0,32710.0,469.0,49.0,2727.0,25198.0,628.0
2020-01-22 15:00:00,120.0,29767.0,31744.0,486.0,47.0,1016.0,23170.0,646.0
2020-01-22 16:00:00,135.0,29755.0,30710.0,494.0,49.0,870.0,21365.0,704.0
2020-01-22 17:00:00,140.0,29757.0,29825.0,482.0,44.0,722.0,20501.0,614.0
2020-01-22 18:00:00,132.0,29750.0,29895.0,480.0,42.0,753.0,19798.0,556.0
2020-01-22 19:00:00,112.0,29757.0,29083.0,478.0,43.0,728.0,19247.0,483.0
2020-01-22 20:00:00,64.0,29745.0,28413.0,481.0,42.0,902.0,18911.0,546.0
2020-01-22 21:00:00,8.0,29724.0,29773.0,490.0,42.0,1010.0,18959.0,416.0
2020-01-22 22:00:00,0.0,29738.0,31847.0,497.0,44.0,2472.0,19913.0,446.0
2020-01-22 23:00:00,0.0,29730.0,32666.0,484.0,43.0,2518.0,22434.0,564.0
2020-01-23 00:00:00,0.0,29720.0,32797.0,490.0,43.0,2199.0,21842.0,644.0
2020-01-23 01:00:00,0.0,29724.0,32835.0,500.0,41.0,1095.0,21491.0,579.0
2020-01-23 02:00:00,0.0,29747.0,31914.0,485.0,44.0,935.0,20208.0,668.0
2020-01-23 03:00:00,0.0,29750.0,30008.0,501.0,44.0,671.0,18862.0,768.0
2020-01-23 04:00:00,0.0,29740.0,28442.0,515.0,47.0,611.0,17637.0,885.0
2020-01-23 05:00:00,0.0,29758.0,26181.0,429.0,224.0,546.0,23096.0,1055.0
2020-01-23 06:00:00,0.0,29746.0,29313.0,480.0,50.0,478.0,15417.0,924.0
2020-01-23 07:00:00,0.0,29756.0,29482.0,490.0,55.0,437.0,15309.0,784.0
2020-01-23 08:00:00,0.0,29751.0,29794.0,483.0,56.0,439.0,15564.0,672.0
2020-01-23 09:00:00,0.0,29750.0,29867.0,479.0,55.0,462.0,15842.0,689.0
2020-01-23 10:00:00,0.0,29761.0,31082.0,488.0,54.0,1110.0,17397.0,716.0
2020-01-23 11:00:00,0.0,29748.0,33857.0,487.0,53.0,3818.0,18866.0,802.0
2020-01-23 12:00:00,0.0,29757.0,35170.0,485.0,52.0,4515.0,20738.0,805.0
2020-01-23 13:00:00,7.0,29744.0,35309.0,481.0,52.0,2973.0,21003.0,843.0
2020-01-23 14:00:00,41.0,29760.0,34536.0,476.0,50.0,1247.0,20895.0,705.0
2020-01-23 15:00:00,64.0,29751.0,33484.0,470.0,50.0,1179.0,19754.0,598.0
2020-01-23 16:00:00,89.0,29750.0,33860.0,482.0,48.0,890.0,18691.0,503.0
2020-01-23 17:00:00,67.0,29740.0,32826.0,492.0,47.0,788.0,17912.0,378.0
2020-01-23 18:00:00,60.0,29734.0,32444.0,482.0,46.0,794.0,17441.0,278.0
2020-01-23 19:00:00,39.0,29740.0,32054.0,461.0,45.0,791.0,17205.0,211.0
2020-01-23 20:00:00,10.0,29739.0,32662.0,478.0,42.0,962.0,16410.0,146.0
2020-01-23 21:00:00,2.0,29723.0,32240.0,484.0,41.0,961.0,17718.0,165.0
2020-01-23 22:00:00,0.0,29740.0,33226.0,487.0,40.0,2364.0,18464.0,252.0
2020-01-23 23:00:00,0.0,29738.0,34112.0,486.0,40.0,2151.0,19134.0,263.0
2020-01-24 00:00:00,0.0,29740.0,33983.0,490.0,39.0,1809.0,18745.0,397.0
2020-01-24 01:00:00,0.0,29745.0,32756.0,479.0,39.0,1224.0,17661.0,622.0
2020-01-24 02:00:00,0.0,29750.0,31897.0,494.0,42.0,1145.0,16167.0,837.0
2020-01-24 03:00:00,0.0,29725.0,31046.0,487.0,43.0,607.0,14562.0,898.0
2020-01-24 04:00:00,0.0,29737.0,29776.0,486.0,44.0,484.0,13572.0,1030.0
2020-01-24 05:00:00,0.0,29749.0,28695.0,506.0,49.0,437.0,16171.0,900.0
2020-01-24 06:00:00,0.0,29744.0,28224.0,509.0,47.0,480.0,11682.0,954.0
2020-01-24 07:00:00,0.0,29744.0,28944.0,516.0,50.0,481.0,11223.0,928.0
2020-01-24 08:00:00,0.0,29750.0,28838.0,524.0,58.0,456.0,11148.0,995.0
2020-01-24 09:00:00,0.0,29747.0,28897.0,525.0,57.0,440.0,11339.0,969.0
2020-01-24 10:00:00,0.0,29747.0,29538.0,522.0,70.0,640.0,11565.0,929.0
2020-01-24 11:00:00,0.0,29753.0,32114.0,523.0,90.0,2427.0,12758.0,905.0
2020-01-24 12:00:00,0.0,29754.0,32918.0,520.0,114.0,4110.0,14820.0,924.0
2020-01-24 13:00:00,11.0,29740.0,32675.0,510.0,126.0,3867.0,15426.0,844.0
2020-01-24 14:00:00,63.0,29745.0,32698.0,527.0,135.0,2460.0,15210.0,840.0
2020-01-24 15:00:00,84.0,29740.0,30660.0,516.0,145.0,2296.0,13870.0,825.0
2020-01-24 16:00:00,89.0,29705.0,30470.0,513.0,151.0,1361.0,13797.0,803.0
2020-01-24 17:00:00,102.0,29709.0,29478.0,520.0,161.0,734.0,13472.0,800.0
2020-01-24 18:00:00,91.0,29702.0,29685.0,517.0,162.0,762.0,14127.0,805.0
2020-01-24 19:00:00,55.0,29697.0,28740.0,519.0,173.0,720.0,13388.0,753.0
2020-01-24 20:00:00,26.0,29701.0,29150.0,478.0,176.0,930.0,12855.0,820.0
2020-01-24 21:00:00,7.0,29697.0,29958.0,507.0,178.0,1173.0,13004.0,891.0
2020-01-24 22:00:00,0.0,29675.0,30575.0,526.0,178.0,2340.0,13749.0,921.0
2020-01-24 23:00:00,0.0,29702.0,30145.0,526.0,175.0,3084.0,13501.0,1000.0
