datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-06-24 06:00:00,3.387853109986331,288.5393264317429,277.14244548018235,261.7728321753378,0.4972901093938301,4.66921,9877.72003,2265.84809,86.65904,5281.71069,1007.35507,2986.53725,114.38964
2023-06-24 07:00:00,3.1168224851836523,287.3416377971994,277.12211656631683,131.56488097052002,0.5140683660234986,4.5198,9275.63781,2265.40476,87.129,5347.59571,32.51728,3009.92226,138.95696
2023-06-24 08:00:00,3.1168224851836523,287.3416377971994,277.12211656631683,131.56488097052002,0.5140683660234986,4.63376,8765.83135,2265.55818,84.38512,5007.19736,0.0,2938.80257,128.55846
2023-06-24 09:00:00,3.1168224851836523,287.3416377971994,277.12211656631683,131.56488097052002,0.5140683660234986,4.59789,8283.97263,2265.38456,84.61352,4402.20752,427.77944,2865.02289,111.49196
2023-06-24 10:00:00,2.97214717292483,286.4350334445267,276.94464272646053,0.0,0.5220625663789739,4.51167,7981.52042,2264.97316,85.12479,3962.10934,747.47861,2719.18297,123.45093
2023-06-24 11:00:00,2.97214717292483,286.4350334445267,276.94464272646053,0.0,0.5220625663789739,4.43815,7774.60496,2264.29533,84.27962,3266.55138,156.78709,2611.7506,123.51561
2023-06-24 12:00:00,2.97214717292483,286.4350334445267,276.94464272646053,0.0,0.5220625663789739,4.56885,7480.83687,2265.79404,84.71567,2680.32927,0.0,2447.60197,102.04135
2023-06-24 13:00:00,2.8653520573066134,289.8359302546121,276.9248282346478,0.0,0.5335586604982938,4.49056,7307.44309,2265.95319,84.57569,2418.86298,699.41889,2294.64728,71.29098
2023-06-24 14:00:00,2.8653520573066134,289.8359302546121,276.9248282346478,0.0,0.5335586604982938,4.78544,7109.3656,2266.16735,84.57487,2348.57431,3007.90604,2126.38974,48.54467
2023-06-24 15:00:00,2.8653520573066134,289.8359302546121,276.9248282346478,0.0,0.5335586604982938,4.73154,7051.31784,2265.15948,83.25301,2180.89627,5579.53721,2032.53725,40.04771
2023-06-24 16:00:00,3.650974860717185,293.4017490566606,275.95914842681964,119.19086655388892,0.5475767731208221,4.62323,7063.71236,2265.49553,84.4422,2213.60212,7881.39648,1999.20809,49.08399
2023-06-24 17:00:00,3.650974860717185,293.4017490566606,275.95914842681964,119.19086655388892,0.5475767731208221,4.38755,7005.66005,2265.16207,81.83763,2310.03904,10596.02394,1832.89387,81.18597
2023-06-24 18:00:00,3.650974860717185,293.4017490566606,275.95914842681964,119.19086655388892,0.5475767731208221,4.42876,7067.36592,2265.05943,82.13341,2352.28816,11708.41333,1755.98281,89.80585
2023-06-24 19:00:00,4.609860403878445,295.59036420704246,274.8900658781672,359.93776459949834,0.5549094959165921,4.23038,7105.97349,2263.72587,83.50624,1919.76838,12289.52914,1722.45258,75.76822
2023-06-24 20:00:00,4.609860403878445,295.59036420704246,274.8900658781672,359.93776459949834,0.5549094959165921,4.44133,7224.4638,2263.31912,81.58604,1774.79938,13338.90196,1679.51921,68.66502
2023-06-24 21:00:00,4.609860403878445,295.59036420704246,274.8900658781672,359.93776459949834,0.5549094959165921,4.54046,7377.49585,2263.52687,82.35201,1673.78482,14028.10835,1741.90789,87.871
2023-06-24 22:00:00,5.433456067615669,295.57186644315334,274.7529864120916,905.2895811602256,0.5612783226127706,4.49591,7830.58381,2264.62729,83.35194,1676.10038,14743.50402,1882.67987,83.95604
2023-06-24 23:00:00,5.433456067615669,295.57186644315334,274.7529864120916,905.2895811602256,0.5612783226127706,4.68037,8394.71778,2264.01906,84.49249,2126.71846,14388.5426,1957.04555,75.21668
2023-06-25 00:00:00,5.433456067615669,295.57186644315334,274.7529864120916,905.2895811602256,0.5612783226127706,4.41918,9197.22983,2248.87608,87.42246,2288.3626,13036.18839,2081.66606,70.02625
2023-06-25 01:00:00,4.764125033562893,292.18825160070645,276.3710123541532,818.7651596320769,0.6041622855723343,4.51072,9550.59926,2253.05049,87.40487,2613.91136,11359.71308,2245.38861,71.15327
2023-06-25 02:00:00,4.764125033562893,292.18825160070645,276.3710123541532,818.7651596320769,0.6041622855723343,4.66295,10195.11388,2260.57967,87.94689,2816.22752,8816.74596,2393.00341,68.10717
2023-06-25 03:00:00,4.764125033562893,292.18825160070645,276.3710123541532,818.7651596320769,0.6041622855723343,4.62666,10583.88747,2266.08914,88.30825,3207.39306,5915.07109,2483.45224,81.6071
2023-06-25 04:00:00,4.018032959174121,289.4064136186609,276.8582568251717,257.5203739098513,0.6575817525113665,4.98756,10821.56378,2264.82193,88.40522,3786.64821,3339.28287,2630.32096,77.06076
2023-06-25 05:00:00,4.018032959174121,289.4064136186609,276.8582568251717,257.5203739098513,0.6575817525113665,5.05656,10901.34573,2262.02706,85.03522,4358.70313,1632.4149,2752.83695,80.97777
2023-06-25 06:00:00,4.018032959174121,289.4064136186609,276.8582568251717,257.5203739098513,0.6575817525113665,5.0784,10749.36936,2257.14683,85.66175,5062.97064,1143.11314,2774.44725,114.38964
2023-06-25 07:00:00,3.793609431907973,288.06968303051354,276.8413860974294,129.53456917664968,0.6740661108388455,4.91223,10174.16633,2256.71797,86.12874,5226.72295,211.53576,2834.96302,138.95696
2023-06-25 08:00:00,3.793609431907973,288.06968303051354,276.8413860974294,129.53456917664968,0.6740661108388455,5.02614,9680.07981,2256.89336,83.43929,4979.22397,0.0,2808.80391,128.55846
2023-06-25 09:00:00,3.793609431907973,288.06968303051354,276.8413860974294,129.53456917664968,0.6740661108388455,4.98527,9166.43563,2256.75414,83.64587,4426.83325,0.0,2780.23041,111.49196
2023-06-25 10:00:00,3.5943966676567163,287.04454998349456,276.7163880938639,0.0,0.6770574321749616,4.89557,8801.30523,2256.37864,84.15345,3949.67614,264.5098,2678.8178,123.45093
2023-06-25 11:00:00,3.5943966676567163,287.04454998349456,276.7163880938639,0.0,0.6770574321749616,4.82329,8532.04428,2255.73684,83.34725,3185.14236,131.71167,2614.3532,123.51561
2023-06-25 12:00:00,3.5943966676567163,287.04454998349456,276.7163880938639,0.0,0.6770574321749616,4.94871,8200.14986,2257.25944,83.82604,2475.45159,0.0,2488.71579,102.04135
2023-06-25 13:00:00,3.423286605707004,290.39633263485166,276.8104410269412,0.0,0.6834975070136551,4.8551,7995.24193,2257.44685,83.62719,2093.09974,0.0,2361.72058,71.29098
2023-06-25 14:00:00,3.423286605707004,290.39633263485166,276.8104410269412,0.0,0.6834975070136551,5.14562,7795.84579,2257.68285,83.623,1925.93061,691.00612,2217.51972,48.54467
2023-06-25 15:00:00,3.423286605707004,290.39633263485166,276.8104410269412,0.0,0.6834975070136551,5.09809,7757.32082,2256.70705,82.31694,1723.39557,2361.69185,2138.03274,40.04771
2023-06-25 16:00:00,4.197541839919165,294.0950167353885,276.0346527638869,122.33214422040308,0.6921736038507289,4.989,7835.24454,2257.0603,83.47971,1786.91017,5323.52851,2108.767,49.08399
2023-06-25 17:00:00,4.197541839919165,294.0950167353885,276.0346527638869,122.33214422040308,0.6921736038507289,4.74934,7882.11563,2256.74827,80.94563,1974.99558,9382.32961,1936.32871,81.18597
2023-06-25 18:00:00,4.197541839919165,294.0950167353885,276.0346527638869,122.33214422040308,0.6921736038507289,4.8081,8067.86908,2256.6519,81.25924,2125.19974,11642.11592,1844.89352,89.80585
2023-06-25 19:00:00,5.22771888445349,296.3066032099241,275.1297432087346,372.695358997773,0.6974761330962458,4.60515,8208.0049,2255.33036,82.60372,1835.05027,12571.86024,1783.02927,75.76822
2023-06-25 20:00:00,5.22771888445349,296.3066032099241,275.1297432087346,372.695358997773,0.6974761330962458,4.81043,8374.98354,2254.9389,80.71139,1831.32003,13164.76585,1701.78317,68.66502
2023-06-25 21:00:00,5.22771888445349,296.3066032099241,275.1297432087346,372.695358997773,0.6974761330962458,4.91019,8500.01252,2255.15756,81.46685,1810.95903,12743.47116,1725.2127,87.871
2023-06-25 22:00:00,6.199913686326674,295.9895455170156,275.1984233197048,942.196743088477,0.7008095749827814,4.86694,8934.30369,2256.26153,82.45535,1815.4982,13010.56345,1828.2774,83.95604
2023-06-25 23:00:00,6.199913686326674,295.9895455170156,275.1984233197048,942.196743088477,0.7008095749827814,5.04956,9425.84083,2255.66095,83.57244,2181.96865,13714.3933,1866.54753,75.21668
2023-06-26 00:00:00,6.199913686326674,295.9895455170156,275.1984233197048,942.196743088477,0.7008095749827814,4.84535,10094.02744,2256.86961,84.82739,2267.1287,12390.83008,2084.53723,70.02625
2023-06-26 01:00:00,5.567322027681918,292.1857086986504,276.92189673610983,859.1623312448193,0.7884837893194512,4.93149,10733.10983,2261.06778,84.8589,2544.52057,10965.59447,2236.16257,71.15327
2023-06-26 02:00:00,5.567322027681918,292.1857086986504,276.92189673610983,859.1623312448193,0.7884837893194512,5.08195,11580.29523,2268.62822,85.41929,2701.12262,8814.27178,2365.62071,68.10717
2023-06-26 03:00:00,5.567322027681918,292.1857086986504,276.92189673610983,859.1623312448193,0.7884837893194512,5.03857,11998.846,2274.16389,85.81126,3095.76455,6257.51336,2437.5969,81.6071
2023-06-26 04:00:00,4.670361974379827,289.40612075551934,277.65823474231183,267.1446012838559,0.9161291974113852,5.39097,12132.26885,2272.90487,85.96107,3704.21758,3821.61814,2563.88203,77.06076
2023-06-26 05:00:00,4.670361974379827,289.40612075551934,277.65823474231183,267.1446012838559,0.9161291974113852,5.46295,12044.26582,2270.11055,82.6382,4339.78449,2030.67809,2669.44084,80.97777
2023-06-26 06:00:00,4.670361974379827,289.40612075551934,277.65823474231183,267.1446012838559,0.9161291974113852,5.49399,11683.52409,2265.19838,83.28616,5117.59659,1292.53717,2677.77325,114.38964
2023-06-26 07:00:00,4.304468394818514,288.1448048817317,277.8790290950908,134.32652773314135,1.0075211290797,5.3108,10924.20456,2264.75614,83.85569,5349.20758,231.80453,2726.32072,138.95696
2023-06-26 08:00:00,4.304468394818514,288.1448048817317,277.8790290950908,134.32652773314135,1.0075211290797,5.42466,10323.32352,2264.91119,81.2478,5148.00617,0.0,2691.34124,128.55846
2023-06-26 09:00:00,4.304468394818514,288.1448048817317,277.8790290950908,134.32652773314135,1.0075211290797,5.37871,9833.09064,2264.74003,81.42219,4600.75607,0.0,2656.95516,111.49196
2023-06-26 10:00:00,4.058076327257112,287.2049991735506,277.8805958478421,0.0,1.0488314248966748,5.28547,9527.64797,2264.33164,81.97436,4077.31898,309.05953,2558.40825,123.45093
2023-06-26 11:00:00,4.058076327257112,287.2049991735506,277.8805958478421,0.0,1.0488314248966748,5.21446,9342.36212,2263.6564,81.25567,3236.92055,127.93778,2502.048,123.51561
2023-06-26 12:00:00,4.058076327257112,287.2049991735506,277.8805958478421,0.0,1.0488314248966748,5.33452,9015.4437,2265.15675,81.65313,2425.30145,0.0,2387.4557,102.04135
2023-06-26 13:00:00,3.9163344185479008,290.2499881742026,277.9512022172252,0.0,1.0667179061267644,5.22535,8756.74253,2265.31795,81.51545,1964.11269,0.0,2275.14616,71.29098
2023-06-26 14:00:00,3.9163344185479008,290.2499881742026,277.9512022172252,0.0,1.0667179061267644,5.51143,8411.0296,2265.53375,81.3341,1744.68304,611.79063,2146.49984,48.54467
2023-06-26 15:00:00,3.9163344185479008,290.2499881742026,277.9512022172252,0.0,1.0667179061267644,5.47038,8198.18477,2264.52833,80.13374,1526.7755,1998.76469,2085.22368,40.04771
2023-06-26 16:00:00,4.629962260230559,293.86627251234523,277.2623768059011,119.88293209331196,1.0859742665605634,5.36048,8034.85136,2264.8656,81.37252,1615.36507,4460.83485,2073.58984,49.08399
2023-06-26 17:00:00,4.629962260230559,293.86627251234523,277.2623768059011,119.88293209331196,1.0859742665605634,5.11678,7832.8346,2264.53392,78.85833,1864.07345,8017.41082,1925.79455,81.18597
2023-06-26 18:00:00,4.629962260230559,293.86627251234523,277.2623768059011,119.88293209331196,1.0859742665605634,5.19337,7832.9119,2264.43182,79.21405,2075.60208,10110.83189,1851.53527,89.80585
2023-06-26 19:00:00,5.86158194901653,295.8030904348728,276.9481728608531,368.5384947414545,1.1116923184331986,4.98578,7899.76504,2263.09882,80.51317,1842.68505,11248.04754,1805.36009,75.76822
2023-06-26 20:00:00,5.86158194901653,295.8030904348728,276.9481728608531,368.5384947414545,1.1116923184331986,5.1853,8122.44137,2262.69343,78.67946,1895.52163,12247.06162,1738.25753,68.66502
2023-06-26 21:00:00,5.86158194901653,295.8030904348728,276.9481728608531,368.5384947414545,1.1116923184331986,5.2857,8417.77213,2262.90199,79.47617,1901.64428,12137.18077,1766.37763,87.871
2023-06-26 22:00:00,6.980572824456286,294.9865327572894,277.40218820833275,903.6312154555832,1.2026908748677745,5.24377,9160.3115,2264.00241,80.35247,1893.3307,12448.66077,1869.08263,83.95604
2023-06-26 23:00:00,6.980572824456286,294.9865327572894,277.40218820833275,903.6312154555832,1.2026908748677745,5.42452,9970.03746,2263.39501,81.45875,2207.90862,13068.98876,1905.50862,75.21668
