UTC time,oil,wind,biomass,geothermal,unknown,hydro,nat_gas,solar,coal
2023-02-20 23:00:00,0.0,9552.0,1424.0,0.0,88.0,11903.0,1798.0,0.0,0.0
2023-02-21 00:00:00,0.0,9664.0,1412.0,0.0,88.0,11689.0,1756.0,0.0,0.0
2023-02-21 01:00:00,0.0,9440.0,1420.0,0.0,88.0,11683.0,1755.0,0.0,0.0
2023-02-21 02:00:00,0.0,9564.0,1424.0,0.0,88.0,11758.0,1772.0,0.0,0.0
2023-02-21 03:00:00,0.0,9140.0,1424.0,0.0,88.0,12143.0,1937.0,0.0,0.0
2023-02-21 04:00:00,0.0,8220.0,1416.0,0.0,88.0,12274.0,2713.0,0.0,0.0
2023-02-21 05:00:00,0.0,8940.0,1400.0,0.0,88.0,12391.0,5372.0,0.0,0.0
2023-02-21 06:00:00,0.0,9304.0,1392.0,0.0,88.0,14116.0,6126.0,120.0,0.0
2023-02-21 07:00:00,0.0,8348.0,1400.0,0.0,88.0,14713.0,7337.0,368.0,0.0
2023-02-21 08:00:00,0.0,7516.0,1408.0,0.0,88.0,14464.0,7991.0,784.0,0.0
2023-02-21 09:00:00,0.0,8780.0,1408.0,0.0,88.0,13420.0,7988.0,1220.0,0.0
2023-02-21 10:00:00,0.0,9848.0,1408.0,0.0,88.0,13204.0,8025.0,1552.0,0.0
2023-02-21 11:00:00,0.0,9800.0,1408.0,0.0,88.0,13267.0,7316.0,1708.0,0.0
2023-02-21 12:00:00,0.0,9308.0,1396.0,0.0,88.0,12982.0,7032.0,1652.0,0.0
2023-02-21 13:00:00,0.0,9256.0,1392.0,0.0,88.0,12420.0,6877.0,1384.0,0.0
2023-02-21 14:00:00,0.0,8732.0,1392.0,0.0,88.0,12194.0,7241.0,948.0,0.0
2023-02-21 15:00:00,0.0,7404.0,1392.0,0.0,88.0,13199.0,7277.0,436.0,0.0
2023-02-21 16:00:00,0.0,6136.0,1392.0,0.0,88.0,14583.0,7403.0,68.0,0.0
2023-02-21 17:00:00,0.0,4384.0,1392.0,0.0,88.0,16177.0,7432.0,0.0,0.0
2023-02-21 18:00:00,0.0,3256.0,1392.0,0.0,88.0,15918.0,7463.0,0.0,0.0
2023-02-21 19:00:00,0.0,2392.0,1400.0,0.0,88.0,15068.0,7483.0,0.0,0.0
2023-02-21 20:00:00,0.0,2488.0,1408.0,0.0,88.0,14177.0,7509.0,0.0,0.0
2023-02-21 21:00:00,0.0,4020.0,1416.0,0.0,88.0,13122.0,7509.0,0.0,0.0
2023-02-21 22:00:00,0.0,4864.0,1424.0,0.0,88.0,12650.0,7054.0,0.0,0.0
2023-02-21 23:00:00,0.0,4664.0,1472.0,0.0,88.0,11395.0,6350.0,0.0,0.0
2023-02-22 00:00:00,0.0,4152.0,1472.0,0.0,88.0,11549.0,6301.0,0.0,0.0
2023-02-22 01:00:00,0.0,3336.0,1476.0,0.0,88.0,11549.0,6325.0,0.0,0.0
2023-02-22 02:00:00,0.0,2980.0,1488.0,0.0,88.0,11336.0,6320.0,0.0,0.0
2023-02-22 03:00:00,0.0,2652.0,1488.0,0.0,88.0,11415.0,6203.0,0.0,0.0
2023-02-22 04:00:00,0.0,2040.0,1488.0,0.0,88.0,11538.0,6718.0,0.0,0.0
2023-02-22 05:00:00,0.0,940.0,1472.0,0.0,88.0,13909.0,7005.0,0.0,0.0
2023-02-22 06:00:00,0.0,172.0,1472.0,0.0,88.0,16019.0,7322.0,136.0,0.0
2023-02-22 07:00:00,0.0,20.0,1472.0,0.0,88.0,16667.0,7458.0,396.0,0.0
2023-02-22 08:00:00,0.0,20.0,1472.0,0.0,88.0,16282.0,7744.0,844.0,0.0
2023-02-22 09:00:00,0.0,16.0,1484.0,0.0,88.0,14243.0,8275.0,1316.0,0.0
2023-02-22 10:00:00,0.0,24.0,1504.0,0.0,88.0,14133.0,8253.0,1676.0,0.0
2023-02-22 11:00:00,0.0,44.0,1520.0,0.0,88.0,13856.0,8097.0,1820.0,0.0
2023-02-22 12:00:00,0.0,76.0,1520.0,0.0,88.0,13685.0,7656.0,1704.0,0.0
2023-02-22 13:00:00,0.0,188.0,1520.0,0.0,88.0,13511.0,7862.0,1384.0,0.0
2023-02-22 14:00:00,0.0,376.0,1520.0,0.0,88.0,13939.0,7662.0,908.0,0.0
2023-02-22 15:00:00,0.0,824.0,1504.0,0.0,88.0,15132.0,7519.0,408.0,0.0
2023-02-22 16:00:00,0.0,1460.0,1484.0,0.0,88.0,15283.0,7371.0,72.0,0.0
2023-02-22 17:00:00,0.0,2088.0,1472.0,0.0,88.0,16498.0,7342.0,0.0,0.0
2023-02-22 18:00:00,0.0,2204.0,1460.0,0.0,88.0,16510.0,7287.0,0.0,0.0
2023-02-22 19:00:00,0.0,2444.0,1456.0,0.0,88.0,14358.0,7095.0,0.0,0.0
2023-02-22 20:00:00,0.0,2596.0,1460.0,0.0,88.0,13137.0,6981.0,0.0,0.0
2023-02-22 21:00:00,0.0,2596.0,1472.0,0.0,88.0,13029.0,6946.0,0.0,0.0
2023-02-22 22:00:00,0.0,2504.0,1472.0,0.0,88.0,12304.0,6936.0,0.0,0.0
2023-02-22 23:00:00,0.0,2440.0,1440.0,0.0,88.0,11668.0,6372.0,0.0,0.0
2023-02-23 00:00:00,0.0,2680.0,1432.0,0.0,88.0,11305.0,6306.0,0.0,0.0
2023-02-23 01:00:00,0.0,2960.0,1432.0,0.0,88.0,11175.0,5718.0,0.0,0.0
2023-02-23 02:00:00,0.0,3456.0,1440.0,0.0,88.0,11003.0,5444.0,0.0,0.0
2023-02-23 03:00:00,0.0,3504.0,1440.0,0.0,88.0,11120.0,5374.0,0.0,0.0
2023-02-23 04:00:00,0.0,3060.0,1436.0,0.0,88.0,11639.0,6263.0,0.0,0.0
2023-02-23 05:00:00,0.0,3060.0,1412.0,0.0,88.0,13504.0,7135.0,4.0,0.0
2023-02-23 06:00:00,0.0,2900.0,1408.0,0.0,88.0,14962.0,7176.0,108.0,0.0
2023-02-23 07:00:00,0.0,2564.0,1408.0,0.0,88.0,15616.0,7238.0,236.0,0.0
2023-02-23 08:00:00,0.0,1872.0,1408.0,0.0,88.0,15755.0,7502.0,488.0,0.0
2023-02-23 09:00:00,0.0,2180.0,1408.0,0.0,88.0,15640.0,7627.0,752.0,0.0
2023-02-23 10:00:00,0.0,2360.0,1408.0,0.0,88.0,15427.0,7742.0,908.0,0.0
2023-02-23 11:00:00,0.0,2160.0,1392.0,0.0,88.0,14372.0,7871.0,892.0,0.0
2023-02-23 12:00:00,0.0,2380.0,1392.0,0.0,88.0,14572.0,7686.0,792.0,0.0
2023-02-23 13:00:00,0.0,2712.0,1392.0,0.0,88.0,14511.0,7548.0,652.0,0.0
2023-02-23 14:00:00,0.0,2696.0,1392.0,0.0,88.0,14578.0,7366.0,468.0,0.0
2023-02-23 15:00:00,0.0,2900.0,1392.0,0.0,88.0,14695.0,7278.0,248.0,0.0
2023-02-23 16:00:00,0.0,3604.0,1392.0,0.0,88.0,15075.0,7253.0,68.0,0.0
2023-02-23 17:00:00,0.0,4112.0,1392.0,0.0,88.0,15953.0,7303.0,0.0,0.0
2023-02-23 18:00:00,0.0,4304.0,1392.0,0.0,88.0,15549.0,7331.0,0.0,0.0
2023-02-23 19:00:00,0.0,3884.0,1392.0,0.0,88.0,14360.0,7047.0,0.0,0.0
2023-02-23 20:00:00,0.0,3176.0,1392.0,0.0,88.0,14014.0,7078.0,0.0,0.0
2023-02-23 21:00:00,0.0,2556.0,1408.0,0.0,88.0,12960.0,7033.0,0.0,0.0
2023-02-23 22:00:00,0.0,2336.0,1408.0,0.0,88.0,12649.0,6415.0,0.0,0.0
2023-02-23 23:00:00,0.0,1796.0,1408.0,0.0,88.0,11489.0,5306.0,0.0,0.0
2023-02-24 00:00:00,0.0,1104.0,1408.0,0.0,88.0,11338.0,3452.0,0.0,0.0
2023-02-24 01:00:00,0.0,556.0,1392.0,0.0,88.0,11436.0,2672.0,0.0,0.0
2023-02-24 02:00:00,0.0,328.0,1400.0,0.0,88.0,11498.0,2559.0,0.0,0.0
2023-02-24 03:00:00,0.0,276.0,1408.0,0.0,88.0,11507.0,2895.0,0.0,0.0
2023-02-24 04:00:00,0.0,268.0,1408.0,0.0,88.0,11619.0,4763.0,0.0,0.0
2023-02-24 05:00:00,0.0,376.0,1408.0,0.0,88.0,13206.0,5296.0,8.0,0.0
2023-02-24 06:00:00,0.0,460.0,1408.0,0.0,88.0,15356.0,5485.0,120.0,0.0
2023-02-24 07:00:00,0.0,368.0,1408.0,0.0,88.0,15957.0,5662.0,320.0,0.0
2023-02-24 08:00:00,0.0,288.0,1408.0,0.0,88.0,15127.0,5695.0,708.0,0.0
2023-02-24 09:00:00,0.0,292.0,1408.0,0.0,88.0,13452.0,6061.0,1164.0,0.0
2023-02-24 10:00:00,0.0,560.0,1392.0,0.0,88.0,13091.0,5970.0,1548.0,0.0
2023-02-24 11:00:00,0.0,812.0,1392.0,0.0,88.0,12640.0,6014.0,1692.0,0.0
2023-02-24 12:00:00,0.0,760.0,1392.0,0.0,88.0,12481.0,6034.0,1604.0,0.0
2023-02-24 13:00:00,0.0,964.0,1408.0,0.0,88.0,12253.0,5910.0,1340.0,0.0
2023-02-24 14:00:00,0.0,1344.0,1404.0,0.0,88.0,11802.0,5781.0,912.0,0.0
2023-02-24 15:00:00,0.0,1560.0,1392.0,0.0,88.0,11849.0,5744.0,420.0,0.0
2023-02-24 16:00:00,0.0,1552.0,1392.0,0.0,88.0,12817.0,5732.0,72.0,0.0
2023-02-24 17:00:00,0.0,2560.0,1392.0,0.0,88.0,13822.0,5678.0,0.0,0.0
2023-02-24 18:00:00,0.0,2836.0,1392.0,0.0,88.0,13378.0,5755.0,0.0,0.0
2023-02-24 19:00:00,0.0,3288.0,1392.0,0.0,88.0,12437.0,5822.0,0.0,0.0
2023-02-24 20:00:00,0.0,3796.0,1392.0,0.0,88.0,11959.0,5348.0,0.0,0.0
2023-02-24 21:00:00,0.0,4244.0,1408.0,0.0,88.0,12184.0,3300.0,0.0,0.0
2023-02-24 22:00:00,0.0,4796.0,1408.0,0.0,88.0,11767.0,2621.0,0.0,0.0
2023-02-24 23:00:00,0.0,3704.0,1408.0,0.0,88.0,11895.0,2653.0,0.0,0.0
2023-02-25 00:00:00,0.0,2472.0,1408.0,0.0,88.0,12301.0,2227.0,0.0,0.0
2023-02-25 01:00:00,0.0,4844.0,1408.0,0.0,88.0,11878.0,1980.0,0.0,0.0
2023-02-25 02:00:00,0.0,10240.0,1408.0,0.0,88.0,10755.0,1758.0,0.0,0.0
2023-02-25 03:00:00,0.0,10892.0,1408.0,0.0,88.0,10869.0,1745.0,0.0,0.0
2023-02-25 04:00:00,0.0,10264.0,1416.0,0.0,88.0,11541.0,1846.0,0.0,0.0
2023-02-25 05:00:00,0.0,9892.0,1424.0,0.0,88.0,12062.0,1739.0,12.0,0.0
2023-02-25 06:00:00,0.0,9624.0,1424.0,0.0,88.0,12397.0,2114.0,120.0,0.0
2023-02-25 07:00:00,0.0,9356.0,1412.0,0.0,88.0,12956.0,2195.0,368.0,0.0
2023-02-25 08:00:00,0.0,11864.0,1408.0,0.0,88.0,12604.0,2161.0,828.0,0.0
2023-02-25 09:00:00,0.0,12988.0,1408.0,0.0,88.0,12843.0,2145.0,1288.0,0.0
2023-02-25 10:00:00,0.0,13124.0,1412.0,0.0,88.0,13300.0,2128.0,1656.0,0.0
2023-02-25 11:00:00,0.0,12908.0,1436.0,0.0,88.0,13175.0,1864.0,1856.0,0.0
2023-02-25 12:00:00,0.0,12912.0,1440.0,0.0,88.0,12851.0,1808.0,1780.0,0.0
2023-02-25 13:00:00,0.0,12364.0,1440.0,0.0,88.0,12561.0,1911.0,1460.0,0.0
2023-02-25 14:00:00,0.0,12424.0,1452.0,0.0,88.0,12204.0,2018.0,968.0,0.0
2023-02-25 15:00:00,0.0,10824.0,1444.0,0.0,88.0,12604.0,2530.0,428.0,0.0
2023-02-25 16:00:00,0.0,9564.0,1440.0,0.0,88.0,12797.0,3400.0,76.0,0.0
2023-02-25 17:00:00,0.0,6964.0,1440.0,0.0,88.0,14073.0,3846.0,0.0,0.0
2023-02-25 18:00:00,0.0,5592.0,1440.0,0.0,88.0,13805.0,3759.0,0.0,0.0
2023-02-25 19:00:00,0.0,4832.0,1428.0,0.0,88.0,13491.0,3730.0,0.0,0.0
2023-02-25 20:00:00,0.0,4408.0,1424.0,0.0,88.0,12828.0,3580.0,0.0,0.0
2023-02-25 21:00:00,0.0,4268.0,1432.0,0.0,88.0,12422.0,3724.0,0.0,0.0
2023-02-25 22:00:00,0.0,4168.0,1440.0,0.0,88.0,12143.0,3652.0,0.0,0.0
2023-02-25 23:00:00,0.0,4324.0,1440.0,0.0,88.0,11523.0,3191.0,0.0,0.0
2023-02-26 00:00:00,0.0,5316.0,1432.0,0.0,88.0,11047.0,2754.0,0.0,0.0
2023-02-26 01:00:00,0.0,6480.0,1432.0,0.0,88.0,10143.0,2516.0,0.0,0.0
2023-02-26 02:00:00,0.0,6432.0,1440.0,0.0,88.0,9217.0,2659.0,0.0,0.0
2023-02-26 03:00:00,0.0,6276.0,1440.0,0.0,88.0,9115.0,2543.0,0.0,0.0
2023-02-26 04:00:00,0.0,5352.0,1440.0,0.0,88.0,9383.0,2651.0,0.0,0.0
2023-02-26 05:00:00,0.0,5196.0,1440.0,0.0,88.0,9669.0,2833.0,12.0,0.0
2023-02-26 06:00:00,0.0,4608.0,1440.0,0.0,88.0,11703.0,3223.0,132.0,0.0
2023-02-26 07:00:00,0.0,4696.0,1428.0,0.0,88.0,12217.0,3446.0,408.0,0.0
2023-02-26 08:00:00,0.0,5688.0,1424.0,0.0,88.0,12247.0,3615.0,880.0,0.0
2023-02-26 09:00:00,0.0,7224.0,1424.0,0.0,88.0,11789.0,3529.0,1264.0,0.0
2023-02-26 10:00:00,0.0,6504.0,1424.0,0.0,88.0,12421.0,3515.0,1488.0,0.0
2023-02-26 11:00:00,0.0,7096.0,1424.0,0.0,88.0,11954.0,3028.0,1624.0,0.0
2023-02-26 12:00:00,0.0,8168.0,1424.0,0.0,88.0,11377.0,2330.0,1576.0,0.0
2023-02-26 13:00:00,0.0,8096.0,1424.0,0.0,88.0,11393.0,2067.0,1324.0,0.0
2023-02-26 14:00:00,0.0,6708.0,1424.0,0.0,88.0,11796.0,2756.0,912.0,0.0
2023-02-26 15:00:00,0.0,6500.0,1424.0,0.0,88.0,11078.0,3772.0,416.0,0.0
2023-02-26 16:00:00,0.0,6180.0,1424.0,0.0,88.0,12529.0,4775.0,84.0,0.0
2023-02-26 17:00:00,0.0,7384.0,1440.0,0.0,88.0,13820.0,5697.0,0.0,0.0
2023-02-26 18:00:00,0.0,7796.0,1440.0,0.0,88.0,14913.0,5712.0,0.0,0.0
2023-02-26 19:00:00,0.0,8460.0,1440.0,0.0,88.0,12722.0,5755.0,0.0,0.0
2023-02-26 20:00:00,0.0,8740.0,1424.0,0.0,88.0,11932.0,5649.0,0.0,0.0
2023-02-26 21:00:00,0.0,9032.0,1436.0,0.0,88.0,11238.0,5548.0,0.0,0.0
2023-02-26 22:00:00,0.0,8736.0,1440.0,0.0,88.0,11070.0,5432.0,0.0,0.0
2023-02-26 23:00:00,0.0,9076.0,1456.0,0.0,88.0,10237.0,5155.0,0.0,0.0
2023-02-27 00:00:00,0.0,8904.0,1456.0,0.0,88.0,10022.0,5117.0,0.0,0.0
2023-02-27 01:00:00,0.0,8848.0,1456.0,0.0,88.0,9633.0,5085.0,0.0,0.0
2023-02-27 02:00:00,0.0,9040.0,1456.0,0.0,88.0,9488.0,5241.0,0.0,0.0
2023-02-27 03:00:00,0.0,8952.0,1424.0,0.0,88.0,9585.0,5564.0,0.0,0.0
2023-02-27 04:00:00,0.0,8816.0,1424.0,0.0,88.0,10226.0,6483.0,0.0,0.0
2023-02-27 05:00:00,0.0,9216.0,1424.0,0.0,88.0,12700.0,7262.0,16.0,0.0
2023-02-27 06:00:00,0.0,8416.0,1424.0,0.0,88.0,13585.0,7335.0,136.0,0.0
2023-02-27 07:00:00,0.0,6628.0,1424.0,0.0,88.0,14444.0,7472.0,376.0,0.0
2023-02-27 08:00:00,0.0,5744.0,1408.0,0.0,88.0,14134.0,7763.0,748.0,0.0
2023-02-27 09:00:00,0.0,4976.0,1408.0,0.0,88.0,12824.0,7977.0,1064.0,0.0
2023-02-27 10:00:00,0.0,4296.0,1408.0,0.0,88.0,11330.0,8042.0,1116.0,0.0
2023-02-27 11:00:00,0.0,3792.0,1408.0,0.0,88.0,11496.0,8115.0,864.0,0.0
2023-02-27 12:00:00,0.0,3788.0,1408.0,0.0,88.0,11450.0,7324.0,704.0,0.0
2023-02-27 13:00:00,0.0,3320.0,1408.0,0.0,88.0,11525.0,6949.0,576.0,0.0
2023-02-27 14:00:00,0.0,2576.0,1420.0,0.0,88.0,11212.0,7453.0,392.0,0.0
2023-02-27 15:00:00,0.0,2324.0,1408.0,0.0,88.0,12226.0,7493.0,224.0,0.0
2023-02-27 16:00:00,0.0,2212.0,1408.0,0.0,88.0,14332.0,7423.0,88.0,0.0
2023-02-27 17:00:00,0.0,2528.0,1408.0,0.0,88.0,15262.0,7452.0,0.0,0.0
2023-02-27 18:00:00,0.0,2452.0,1408.0,0.0,88.0,15243.0,7463.0,0.0,0.0
2023-02-27 19:00:00,0.0,2560.0,1408.0,0.0,88.0,14718.0,7463.0,0.0,0.0
2023-02-27 20:00:00,0.0,2164.0,1408.0,0.0,88.0,14202.0,7552.0,0.0,0.0
2023-02-27 21:00:00,0.0,2204.0,1408.0,0.0,88.0,12416.0,7303.0,0.0,0.0
2023-02-27 22:00:00,0.0,2068.0,1416.0,0.0,88.0,11366.0,7219.0,0.0,0.0
2023-02-27 23:00:00,0.0,1720.0,1456.0,0.0,88.0,10559.0,6286.0,0.0,0.0
2023-02-28 00:00:00,0.0,1140.0,1456.0,0.0,88.0,10494.0,6163.0,0.0,0.0
2023-02-28 01:00:00,0.0,712.0,1456.0,0.0,88.0,10472.0,6182.0,0.0,0.0
2023-02-28 02:00:00,0.0,440.0,1456.0,0.0,88.0,10452.0,6181.0,0.0,0.0
2023-02-28 03:00:00,0.0,328.0,1456.0,0.0,88.0,10501.0,6274.0,0.0,0.0
2023-02-28 04:00:00,0.0,332.0,1456.0,0.0,88.0,11274.0,6968.0,0.0,0.0
2023-02-28 05:00:00,0.0,384.0,1440.0,0.0,88.0,14210.0,7316.0,20.0,0.0
2023-02-28 06:00:00,0.0,492.0,1440.0,0.0,88.0,14859.0,7393.0,168.0,0.0
2023-02-28 07:00:00,0.0,372.0,1440.0,0.0,88.0,15004.0,7461.0,492.0,0.0
2023-02-28 08:00:00,0.0,272.0,1440.0,0.0,88.0,14932.0,7646.0,972.0,0.0
2023-02-28 09:00:00,0.0,296.0,1440.0,0.0,88.0,12182.0,7943.0,1452.0,0.0
2023-02-28 10:00:00,0.0,320.0,1440.0,0.0,88.0,11688.0,8148.0,1800.0,0.0
2023-02-28 11:00:00,0.0,428.0,1440.0,0.0,88.0,11463.0,8111.0,1956.0,0.0
2023-02-28 12:00:00,0.0,456.0,1440.0,0.0,88.0,11302.0,8075.0,1880.0,0.0
2023-02-28 13:00:00,0.0,404.0,1440.0,0.0,88.0,10793.0,7847.0,1584.0,0.0
2023-02-28 14:00:00,0.0,396.0,1440.0,0.0,88.0,11159.0,7832.0,1112.0,0.0
2023-02-28 15:00:00,0.0,552.0,1440.0,0.0,88.0,12248.0,8148.0,552.0,0.0
2023-02-28 16:00:00,0.0,604.0,1440.0,0.0,88.0,14522.0,8535.0,112.0,0.0
2023-02-28 17:00:00,0.0,492.0,1440.0,0.0,88.0,14904.0,8621.0,0.0,0.0
2023-02-28 18:00:00,0.0,580.0,1440.0,0.0,88.0,14646.0,8644.0,0.0,0.0
2023-02-28 19:00:00,0.0,696.0,1440.0,0.0,88.0,14397.0,8102.0,0.0,0.0
2023-02-28 20:00:00,0.0,596.0,1440.0,0.0,88.0,13871.0,7489.0,0.0,0.0
2023-02-28 21:00:00,0.0,632.0,1448.0,0.0,88.0,12189.0,7217.0,0.0,0.0
2023-02-28 22:00:00,0.0,732.0,1444.0,0.0,88.0,10987.0,7099.0,0.0,0.0
2023-02-28 23:00:00,0.0,716.0,1488.0,0.0,88.0,10172.0,6400.0,0.0,0.0
2023-03-01 00:00:00,0.0,552.0,1488.0,0.0,88.0,10118.0,6029.0,0.0,0.0
2023-03-01 01:00:00,0.0,580.0,1476.0,0.0,88.0,10022.0,6089.0,0.0,0.0
2023-03-01 02:00:00,0.0,492.0,1472.0,0.0,88.0,9891.0,6205.0,0.0,0.0
2023-03-01 03:00:00,0.0,704.0,1472.0,0.0,88.0,10086.0,6222.0,0.0,0.0
2023-03-01 04:00:00,0.0,1072.0,1472.0,0.0,88.0,10325.0,6764.0,0.0,0.0
2023-03-01 05:00:00,0.0,968.0,1460.0,0.0,88.0,12971.0,7473.0,20.0,0.0
2023-03-01 06:00:00,0.0,484.0,1460.0,0.0,88.0,14140.0,7414.0,156.0,0.0
2023-03-01 07:00:00,0.0,208.0,1472.0,0.0,88.0,14053.0,7489.0,452.0,0.0
2023-03-01 08:00:00,0.0,80.0,1472.0,0.0,88.0,13887.0,7658.0,896.0,0.0
2023-03-01 09:00:00,0.0,64.0,1472.0,0.0,88.0,13551.0,7801.0,1344.0,0.0
2023-03-01 10:00:00,0.0,104.0,1472.0,0.0,88.0,13232.0,8060.0,1664.0,0.0
2023-03-01 11:00:00,0.0,176.0,1472.0,0.0,88.0,11851.0,8322.0,1768.0,0.0
2023-03-01 12:00:00,0.0,192.0,1472.0,0.0,88.0,11441.0,8253.0,1628.0,0.0
2023-03-01 13:00:00,0.0,192.0,1472.0,0.0,88.0,11594.0,8021.0,1300.0,0.0
2023-03-01 14:00:00,0.0,236.0,1472.0,0.0,88.0,11492.0,7732.0,872.0,0.0
2023-03-01 15:00:00,0.0,296.0,1472.0,0.0,88.0,11604.0,7644.0,428.0,0.0
2023-03-01 16:00:00,0.0,264.0,1472.0,0.0,88.0,14206.0,7621.0,104.0,0.0
2023-03-01 17:00:00,0.0,420.0,1472.0,0.0,88.0,14802.0,7555.0,0.0,0.0
2023-03-01 18:00:00,0.0,872.0,1472.0,0.0,88.0,14631.0,7565.0,0.0,0.0
2023-03-01 19:00:00,0.0,1188.0,1472.0,0.0,88.0,14209.0,7561.0,0.0,0.0
2023-03-01 20:00:00,0.0,1240.0,1472.0,0.0,88.0,12129.0,7709.0,0.0,0.0
2023-03-01 21:00:00,0.0,1128.0,1488.0,0.0,88.0,11441.0,7336.0,0.0,0.0
2023-03-01 22:00:00,0.0,1128.0,1488.0,0.0,88.0,10886.0,7206.0,0.0,0.0
2023-03-01 23:00:00,0.0,1136.0,1488.0,0.0,88.0,10388.0,6982.0,0.0,0.0
2023-03-02 00:00:00,0.0,1328.0,1476.0,0.0,88.0,10025.0,6247.0,0.0,0.0
2023-03-02 01:00:00,0.0,1480.0,1472.0,0.0,88.0,9898.0,6127.0,0.0,0.0
2023-03-02 02:00:00,0.0,1380.0,1484.0,0.0,88.0,9821.0,6234.0,0.0,0.0
2023-03-02 03:00:00,0.0,1088.0,1488.0,0.0,88.0,9900.0,6512.0,0.0,0.0
2023-03-02 04:00:00,0.0,692.0,1488.0,0.0,88.0,9790.0,7146.0,0.0,0.0
2023-03-02 05:00:00,0.0,660.0,1480.0,0.0,88.0,12373.0,7808.0,24.0,0.0
2023-03-02 06:00:00,0.0,628.0,1472.0,0.0,88.0,13606.0,9072.0,160.0,0.0
2023-03-02 07:00:00,0.0,304.0,1472.0,0.0,88.0,13550.0,9240.0,456.0,0.0
2023-03-02 08:00:00,0.0,92.0,1472.0,0.0,88.0,11683.0,9509.0,896.0,0.0
2023-03-02 09:00:00,0.0,48.0,1472.0,0.0,88.0,10910.0,9908.0,1296.0,0.0
2023-03-02 10:00:00,0.0,56.0,1468.0,0.0,88.0,10614.0,10116.0,1576.0,0.0
2023-03-02 11:00:00,0.0,104.0,1456.0,0.0,88.0,10289.0,10357.0,1684.0,0.0
2023-03-02 12:00:00,0.0,168.0,1456.0,0.0,88.0,10118.0,10181.0,1600.0,0.0
2023-03-02 13:00:00,0.0,280.0,1472.0,0.0,88.0,10116.0,9744.0,1340.0,0.0
2023-03-02 14:00:00,0.0,220.0,1476.0,0.0,88.0,10245.0,9410.0,932.0,0.0
2023-03-02 15:00:00,0.0,136.0,1488.0,0.0,88.0,11128.0,9225.0,472.0,0.0
2023-03-02 16:00:00,0.0,104.0,1488.0,0.0,88.0,13587.0,9133.0,116.0,0.0
2023-03-02 17:00:00,0.0,104.0,1488.0,0.0,88.0,14267.0,9115.0,0.0,0.0
2023-03-02 18:00:00,0.0,108.0,1488.0,0.0,88.0,13983.0,9196.0,0.0,0.0
2023-03-02 19:00:00,0.0,116.0,1488.0,0.0,88.0,14060.0,8922.0,0.0,0.0
2023-03-02 20:00:00,0.0,144.0,1480.0,0.0,88.0,12431.0,8802.0,0.0,0.0
2023-03-02 21:00:00,0.0,176.0,1488.0,0.0,88.0,11326.0,8768.0,0.0,0.0
2023-03-02 22:00:00,0.0,180.0,1488.0,0.0,88.0,9917.0,8780.0,0.0,0.0
2023-03-02 23:00:00,0.0,192.0,1488.0,0.0,88.0,9406.0,8828.0,0.0,0.0
2023-03-03 00:00:00,0.0,244.0,1488.0,0.0,88.0,9392.0,8772.0,0.0,0.0
2023-03-03 01:00:00,0.0,296.0,1488.0,0.0,88.0,9328.0,8804.0,0.0,0.0
2023-03-03 02:00:00,0.0,320.0,1488.0,0.0,88.0,9286.0,8663.0,0.0,0.0
2023-03-03 03:00:00,0.0,388.0,1504.0,0.0,88.0,9237.0,8389.0,0.0,0.0
2023-03-03 04:00:00,0.0,488.0,1504.0,0.0,88.0,9802.0,8583.0,0.0,0.0
2023-03-03 05:00:00,0.0,500.0,1488.0,0.0,88.0,13472.0,8986.0,28.0,0.0
2023-03-03 06:00:00,0.0,832.0,1488.0,0.0,88.0,14393.0,9164.0,144.0,0.0
2023-03-03 07:00:00,0.0,1096.0,1488.0,0.0,88.0,14702.0,9289.0,404.0,0.0
2023-03-03 08:00:00,0.0,1136.0,1472.0,0.0,88.0,13483.0,9569.0,832.0,0.0
2023-03-03 09:00:00,0.0,1464.0,1472.0,0.0,88.0,13873.0,9638.0,1212.0,0.0
2023-03-03 10:00:00,0.0,1588.0,1472.0,0.0,88.0,12730.0,10109.0,1472.0,0.0
2023-03-03 11:00:00,0.0,1908.0,1472.0,0.0,88.0,11356.0,10398.0,1584.0,0.0
2023-03-03 12:00:00,0.0,2080.0,1480.0,0.0,88.0,10694.0,10359.0,1536.0,0.0
2023-03-03 13:00:00,0.0,2168.0,1488.0,0.0,88.0,10506.0,9976.0,1320.0,0.0
2023-03-03 14:00:00,0.0,2584.0,1488.0,0.0,88.0,9927.0,9561.0,960.0,0.0
2023-03-03 15:00:00,0.0,2632.0,1488.0,0.0,88.0,10454.0,9273.0,496.0,0.0
2023-03-03 16:00:00,0.0,1612.0,1488.0,0.0,88.0,12877.0,9312.0,124.0,0.0
2023-03-03 17:00:00,0.0,1528.0,1488.0,0.0,88.0,14404.0,9409.0,0.0,0.0
2023-03-03 18:00:00,0.0,1476.0,1488.0,0.0,88.0,13800.0,9180.0,0.0,0.0
2023-03-03 19:00:00,0.0,1712.0,1480.0,0.0,88.0,12267.0,8980.0,0.0,0.0
2023-03-03 20:00:00,0.0,2428.0,1472.0,0.0,88.0,11691.0,8884.0,0.0,0.0
2023-03-03 21:00:00,0.0,2332.0,1488.0,0.0,88.0,11272.0,6499.0,0.0,0.0
2023-03-03 22:00:00,0.0,2164.0,1488.0,0.0,88.0,10735.0,5213.0,0.0,0.0
